BEGINDATUM;EINDDATUM;NWB_ID;AANTALPLAATSEN;ORIENTATIE;TYPE_PARKEERPLEK;MAANDAG;DINSDAG;WOENSDAG;DONDERDAG;VRIJDAG;ZATERDAG;ZONDAG;VAN;TOT;GEBRUIKSDOEL;STRAATNAAM;HUISNUMMER;STADSDEELCODE;STADSDEEL;WIJKCODE;WIJK;BUURTCODE;BUURT;GEMEENTECODE;GEMEENTE;WEGDEEL_ID;X;Y;LONG;LAT;ID;GUID
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;07:00;19:00;Gehandicapte algemeen, Parkeergelegenheid;;;3;Segbroek;19;Vruchtenbuurt;53;Vruchtenbuurt;518;Den Haag;;77824.497;454457.2545;4.26151029779212;52.07301390220226;2416619;{577F40AD-6A3D-C1E4-E053-530A0
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;30;Transvaalkwartier;33;Transvaalkwartier-Midden;518;Den Haag;;79685.5585;453706.4215;4.288816860034818;52.066522629347325;2418244;{577F40AD-70AA-C1E4-E053-530A0
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;2;Belgisch Park;71;Belgisch Park;518;Den Haag;678638;79530.1992362091;458997.33351459506;4.28538031250908;52.11404926054821;2419378;{577F40AD-7527-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;22;Laakhaven-West;518;Den Haag;;81961.04149999999;453392.1775;4.322064152681497;52.06400331280259;2419623;{577F40AD-761E-C1E4-E053-530A0
20170824;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;8;Leidschenveen-Ypenburg;42;Ypenburg;112;Morgenweide;518;Den Haag;;85097.3097728134;450775.039323926;4.368329180662134;52.0408877782148;2419579;{577F40AD-75F1-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;09:00;18:00;Gehandicapte algemeen;;;7;Haagse Hout;25;Mariahoeve en Marlot;67;Kampen;518;Den Haag;260309;84142.57626001905;456113.3906534135;4.353307648878644;52.088741821116294;2419420;{577F40AD-7552-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;11;Duinoord;43;Sweelinckplein e.o.;518;Den Haag;;79883.97991305005;455749.7507552445;4.291260297315104;52.084912421522375;2420283;{577F40AD-78B9-C1E4-E053-530A0
20170824;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;8;Leidschenveen-Ypenburg;42;Ypenburg;111;De Venen;518;Den Haag;;86689.4345;452268.514;4.391233326468374;52.05450807859581;2420625;{577F40AD-7A13-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;12;Voorhout;518;Den Haag;;81297.55417646765;455420.178303937;4.311952050612529;52.08214063569561;2423336;{577F40AD-84BB-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;4;Benoordenhout;76;Duinzigt;518;Den Haag;241170;81953.152;457979.2565;4.3209666549187205;52.10522536693917;2423309;{577F40AD-84A0-C1E4-E053-530A0
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;09:00;21:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;28;Centrum;14;Zuidwal;518;Den Haag;;80746.01000000001;454505.50899999996;4.304105978350962;52.073847030682124;2423317;{577F40AD-84A8-C1E4-E053-530A0
20170501;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;12;Bomen- en Bloemenbuurt;51;Bloemenbuurt-Oost;518;Den Haag;705946;77713.2747592949;454883.9091160075;4.2597916550204875;52.07683258557715;2425178;{577F40AD-8BF8-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;23;Willemspark;47;Willemspark;518;Den Haag;240686;80569.4904915183;455923.4501975855;4.3012222599514045;52.08656600896927;2424390;{577F40AD-88DE-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;07:30;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;4;Scheveningen;11;Duinoord;42;Stadhoudersplantsoen;518;Den Haag;;78990.29439232656;455648.2458472845;4.278246368254439;52.08387823616432;2424684;{577F40AD-8A05-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;9:00;17:00;Gehandicapte algemeen;;;7;Haagse Hout;26;Bezuidenhout;66;Bezuidenhout-Oost;518;Den Haag;;83224.15954285655;455553.1808232345;4.340026885574592;52.083589007690755;2427786;{577F40AD-963D-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;19;Laakhaven-Oost;518;Den Haag;;82071.1096838695;453655.84682059253;4.323612703224963;52.06638736212439;2428015;{577F40AD-9722-C1E4-E053-530A0
20170824;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;8;Leidschenveen-Ypenburg;42;Ypenburg;111;De Venen;518;Den Haag;;86540.14475733964;452273.592668765;4.3890559849739805;52.05453530247519;2427926;{577F40AD-96C9-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;12;Bomen- en Bloemenbuurt;52;Bomenbuurt;518;Den Haag;;78345.72356266296;455126.65474118805;4.2689612069191885;52.07910198641146;2428757;{577F40AD-9A0D-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;14;Zuidwal;518;Den Haag;250782;80644.72684078704;454359.35526558;4.3026607224177225;52.072519992186244;2430303;{577F40AD-A021-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;10:00;11:00;Gehandicapte algemeen;;;4;Scheveningen;7;Scheveningen;02;Vissershaven;518;Den Haag;681774;78668.16671606034;457617.001811148;4.273106636809031;52.10152643557049;2432660;{577F40AD-A964-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;8:00;17:30;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;27;Stationsbuurt;63;Rivierenbuurt-Noord;518;Den Haag;;82184.914;454873.546;4.325012338727557;52.077345570022764;2430808;{577F40AD-A221-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;1;Loosduinen;17;Loosduinen;95;Kom Loosduinen;518;Den Haag;169832;76255.88826979024;452413.9764382165;4.239105913487305;52.054430869981005;2430642;{577F40AD-A17A-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;21;Regentessekwartier;10;Rond de Energiecentrale;518;Den Haag;;79874.9040346218;454546.3764367865;4.291392910581616;52.074096800699984;2432309;{577F40AD-A804-C1E4-E053-530A0
20170824;;;4;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;19;Laakhaven-Oost;518;Den Haag;;82016.3665;453654.8015;4.322814688650402;52.06637075850677;2427095;{577F40AD-9388-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;26;Bezuidenhout;66;Bezuidenhout-Oost;518;Den Haag;263378;82918.40758163435;456062.8649800995;4.335459103551467;52.08812972709123;2466215;{C382B232-89C3-44E1-B1E5-56F69
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;10:00;11:00;Gehandicapte algemeen;;;4;Scheveningen;7;Scheveningen;02;Vissershaven;518;Den Haag;681774;78678.4844142968;457612.868241107;4.273258126903911;52.10149071212689;2521477;{B7F4F39A-04D5-4AD9-BFA9-300F3
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;2;Belgisch Park;71;Belgisch Park;518;Den Haag;;79392.1810980181;458838.5655222115;4.283400923145325;52.112603619811324;2546643;{35D9E37C-78E7-4C04-B9FD-B46C9
20170824;;;3;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;7;Scheveningen;02;Vissershaven;518;Den Haag;;77609.6435703985;457131.024590821;4.2577702350903355;52.097012094256776;2545272;{4481A28D-E604-4897-B8FF-99035
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;09:00;20:00;Gehandicapte algemeen, Parkeergelegenheid;;;4;Scheveningen;9;Geuzen- en Statenkwartier;07;Statenkwartier;518;Den Haag;672085;79094.0974704503;456770.6831973605;4.279510670930899;52.09397946064303;2556180;{A8144DD0-3B79-473E-A990-A7612
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;22;Zeeheldenkwartier;45;Zeeheldenkwartier;518;Den Haag;;80024.92478679164;455409.2354933995;4.293391177910148;52.08187141399248;2748910;{7593AD9B-6106-41F2-B662-88476
20170824;;;3;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Nee;07:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;3;Segbroek;21;Regentessekwartier;10;Rond de Energiecentrale;518;Den Haag;694582;79389.54991563651;454258.543955394;4.2843783288497;52.07144406964357;2577933;{80EE56D9-2754-4340-9E09-90ACE
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:30;16:00;Gehandicapte algemeen, Parkeergelegenheid;;;4;Scheveningen;11;Duinoord;43;Sweelinckplein e.o.;518;Den Haag;;79490.28114821701;455783.67131454346;4.285509734422868;52.08516369151873;2577176;{D2BEA154-BAF3-435D-8218-ED991
20170210;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;19;Vruchtenbuurt;83;Eykenduinen;518;Den Haag;669770;77778.07258528424;453566.2788147995;4.261034842099215;52.06500052672403;2788807;{CB67B490-CACD-4D83-8AEE-D8F22
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;34;Morgenstond;89;Morgenstond-Oost;518;Den Haag;;78927.27729705954;451658.38447093253;4.278216210700258;52.048013833765104;2831401;{02B01566-1B7E-4C01-97AB-79094
20170824;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;37;Groente- en Fruitmarkt;21;Groente- en Fruitmarkt;518;Den Haag;;80837.25573400085;452856.8830491185;4.305794850422301;52.05904342186174;2871297;{872D4AAF-A166-4A80-88A2-77827
;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;12;Voorhout;518;Den Haag;265441;81562.88641041475;455436.4332363355;4.315818853702495;52.08232197295921;2878286;{3B85205D-8612-4F4E-AE90-EEC43
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;34;Morgenstond;89;Morgenstond-Oost;518;Den Haag;;78826.44952597009;451829.44045023154;4.276708477003352;52.04953721880163;2831371;{5F64560A-5813-42BD-90FA-A739E
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;34;Morgenstond;89;Morgenstond-Oost;518;Den Haag;;78907.3520655764;451732.8513469855;4.277909211353194;52.04868031343839;2831377;{9A035642-18B2-49E2-9F6A-4A6D1
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;4;Benoordenhout;79;Van Hoytemastraat e.o.;518;Den Haag;;82197.4181342313;456560.00537519;4.324834711115284;52.09250307665802;2839153;{088F4481-7F18-42E2-B1DB-54601
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;17:30;Gehandicapte algemeen, Parkeergelegenheid;;;3;Segbroek;21;Regentessekwartier;44;Koningsplein e.o.;518;Den Haag;;79277.82826284555;454924.555041942;4.282601295088956;52.07741405231523;2872641;{BF2B8922-23E8-48DD-8152-93EE0
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;09:00;17:00;Gehandicapte algemeen, Parkeergelegenheid;;;3;Segbroek;21;Regentessekwartier;44;Koningsplein e.o.;518;Den Haag;;79333.74025040715;454878.5908133745;4.283426963754327;52.07700862921305;2872683;{BB1A9B16-FB23-4585-92FC-03E5A
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Nee;09:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;28;Centrum;11;Kortenbos;518;Den Haag;;80668.04155422875;454764.299170141;4.3029125209230354;52.07616225481057;2871745;{DB63A0F1-7AE8-4378-A077-EF97C
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;26;Bezuidenhout;65;Bezuidenhout-Midden;518;Den Haag;242289;82766.6504710046;455393.7370272765;4.333386890925551;52.08209661856854;2870960;{693E64A2-AC37-44CA-8190-9202A
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;1;Loosduinen;17;Loosduinen;95;Kom Loosduinen;518;Den Haag;;76111.993545252;452352.78749376547;4.237022443520771;52.053860515053465;2871019;{803924FA-DB2E-4D75-AEC6-C1158
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;07:30;08:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;17;Schildersbuurt-Oost;518;Den Haag;;81265.71527276206;453731.67153530254;4.3118524856784175;52.06696216021994;2881085;{838C40FC-8EE9-441E-81C9-C680A
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;25;Mariahoeve en Marlot;69;Burgen en Horsten;518;Den Haag;;84554.33675844775;456525.78140911;4.359229597711922;52.09250046871075;2871055;{050A7428-40C4-4973-9D04-AE0FC
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Nee;08:00;20:00;Gehandicapte algemeen, Parkeergelegenheid;;;3;Segbroek;12;Bomen- en Bloemenbuurt;52;Bomenbuurt;518;Den Haag;;78465.44000470644;454924.80311495555;4.270752611644602;52.07730457524213;2880524;{C75E6B32-8932-493D-93C4-B57ED
20170824;;;1;File;Gehandicapte algemeen;Nee;Nee;Ja;Nee;Nee;Nee;Nee;13:30;14:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;17;Schildersbuurt-Oost;518;Den Haag;;81265.71527276206;453731.67153530254;4.3118524856784175;52.06696216021994;2881085;{838C40FC-8EE9-441E-81C9-C680A
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Nee;Ja;Ja;Nee;Nee;15:30;16:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;17;Schildersbuurt-Oost;518;Den Haag;;81265.71527276206;453731.67153530254;4.3118524856784175;52.06696216021994;2881085;{838C40FC-8EE9-441E-81C9-C680A
20170824;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;08:00;24:00;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;26;Noordpolderbuurt;518;Den Haag;;82722.24662426996;453590.4768141595;4.333121122962339;52.06588523005437;2881226;{F48A6455-8CD8-4B2D-BBF3-DA723
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;21;Regentessekwartier;10;Rond de Energiecentrale;518;Den Haag;671320;79494.5932923474;454824.856857553;4.285784872260618;52.07654769654729;2872606;{1861C18E-1B40-4ACF-A3C2-B8076
20170824;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;7;Scheveningen;02;Vissershaven;518;Den Haag;;78396.20722861975;457417.01655728696;4.269182947010721;52.099691653817764;2494074;{3A7DBDCE-9BCC-4172-A1E6-DE347
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Nee;09:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;26;Noordpolderbuurt;518;Den Haag;246034;82462.8039207112;453599.981633945;4.329336073797473;52.06593673807682;2883926;{7C1E6F20-40BF-4FC9-A279-F01D4
20170824;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;10:00;Gehandicapte algemeen;;;8;Leidschenveen-Ypenburg;42;Ypenburg;112;Morgenweide;518;Den Haag;181949;85264.9723698414;450915.066963916;4.370744019839963;52.042167314664376;2871085;{64721A97-1FD9-4D87-9096-1861B
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;7;Scheveningen;01;Oud Scheveningen;518;Den Haag;;78842.15431809521;457930.038046941;4.2755756330630454;52.10436355679364;2948319;{0F16327E-18A9-4421-BB66-42DEC
20170824;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;09:00;17:00;Gehandicapte algemeen, Parkeergelegenheid;;;4;Scheveningen;10;Zorgvliet;41;Zorgvliet;518;Den Haag;;79631.23512309245;456773.05537598603;4.2873471943415336;52.094074192419654;2966715;{430AD046-938C-48ED-8CBE-40E06
20170824;;;4;File;Gehandicapte algemeen;Nee;Nee;Nee;Nee;Nee;Nee;Ja;08:00;20:00;Gehandicapte algemeen, Parkeergelegenheid;;;3;Segbroek;13;Vogelwijk;09;Vogelwijk;518;Den Haag;;77877.497074325;456333.7113497575;4.261858953138739;52.08988434025723;2941655;{8227B94A-C2C1-4F59-BC47-B0C60
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;26;Bezuidenhout;65;Bezuidenhout-Midden;518;Den Haag;;82687.80327358664;455605.59747903154;4.332191857714222;52.08399027775231;2938028;{0C091FEC-607B-451F-9AC2-88961
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;12;Voorhout;518;Den Haag;262623;80885.95227109265;455424.2429127465;4.305947297283335;52.08212221733314;2938124;{005A4600-5BA7-49BE-AA12-64CAD
20170724;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;19;Vruchtenbuurt;53;Vruchtenbuurt;518;Den Haag;3749036;76845.04026115505;453773.2198952105;4.247383105289474;52.06672934630523;2964847;{5296CEB7-7B0A-42F3-8D39-EBF46
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;22;Laakhaven-West;518;Den Haag;249848;81718.09377793776;453061.181963594;4.318592838895618;52.06099663317427;2886395;{6F94CC8C-5737-4E0A-874F-1705E
20170824;;;3;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;8;Leidschenveen-Ypenburg;42;Ypenburg;111;De Venen;518;Den Haag;185476;86328.58519403756;451932.4401280695;4.386040475333971;52.05144319753647;2965099;{0B492C7F-A438-4135-89DA-CB416
20130411;;;3;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;13;Uilebomen;518;Den Haag;258730;81639.5948280983;454994.84013858996;4.317032741289929;52.07836364182603;2965131;{E13ED9E5-D775-4D84-875E-4ACB8
20170328;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;19;Vruchtenbuurt;53;Vruchtenbuurt;518;Den Haag;684233;76848.8150170313;453769.367880482;4.247439028224842;52.06669526236145;3015002;{822CBB1C-CBC7-4525-BB83-62EC5
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;14;Zuidwal;518;Den Haag;;81302.7882144762;454496.1398701435;4.312228002645775;52.07383720849479;2939767;{52B22FEA-935A-4B6F-B75C-B929F
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;5;Archipelbuurt;46;Archipelbuurt;518;Den Haag;;80361.504893691;455993.6761751735;4.298172792348067;52.087169105689426;2947053;{2F2CD897-C191-413B-9EAB-C3537
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;4;Benoordenhout;48;Nassaubuurt;518;Den Haag;;81896.98361214326;456293.95235474803;4.3205084104102225;52.0900725232401;2947080;{F6C68D26-A1AE-4908-AA6D-ACDEE
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;7;Scheveningen;03;Scheveningen Badplaats;518;Den Haag;;79284.43408492555;458848.996910421;4.281825879077344;52.11268262358426;3014576;{1FD62DC6-993C-4323-BD95-C056E
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;26;Bezuidenhout;65;Bezuidenhout-Midden;518;Den Haag;;82975.2267091461;455818.963335027;4.336339531503444;52.08594522246646;3022692;{39A2D1DB-A9C5-4FE4-B4F2-0FC0B
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;14;Zuidwal;518;Den Haag;260229;81171.2825;454401.0425;4.310330710302083;52.072965073097116;3014429;{3BA8594D-7809-4CB4-832A-259B3
20170824;;;4;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;26;Bezuidenhout;64;Bezuidenhout-West;518;Den Haag;;82532.92848835734;455483.244915319;4.329958651116082;52.08287046991389;3021678;{CA9F4782-C23B-441C-BF39-D86D7
;;165311019;2;File;Gehandicapte algemeen;Nee;Nee;Nee;Nee;Nee;Nee;Ja;09:00;13:00;Gehandicapte algemeen, Parkeergelegenheid;;;7;Haagse Hout;26;Bezuidenhout;65;Bezuidenhout-Midden;518;Den Haag;245558;82721.1500268217;455831.0615174165;4.332630514527704;52.08602083509453;3056998;{D24E1E74-EF51-4335-9AEB-B4BC6
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;27;Stationsbuurt;63;Rivierenbuurt-Noord;518;Den Haag;2927425;82337.5528276873;454620.70984699053;4.327292434211874;52.07509342760476;3277824;{12F02F2A-D266-4E50-85D6-AC57A
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;17:00;Gehandicapte algemeen, Parkeergelegenheid;;;7;Haagse Hout;25;Mariahoeve en Marlot;69;Burgen en Horsten;518;Den Haag;;84422.28265822085;456423.091501356;4.357324163735398;52.09156078829975;3167901;{1BAAB243-6D1C-4A11-9763-F5546
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;21;Regentessekwartier;10;Rond de Energiecentrale;518;Den Haag;;79876.54247803545;454540.79587126046;4.291418034091338;52.07404687195763;3311938;{B1B1938E-C366-4BE2-8F7A-03E7B
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;21;Regentessekwartier;10;Rond de Energiecentrale;518;Den Haag;;79865.42410244251;454578.757088124;4.291247526177168;52.074386510579856;3311958;{C848EFC0-8A15-457D-BE8D-9BC63
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;21;Regentessekwartier;10;Rond de Energiecentrale;518;Den Haag;;79867.06724506334;454573.1162522345;4.291272731818053;52.074336040875856;3312611;{1DFDA8C0-AB34-484F-969D-D8DB2
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;10;Zorgvliet;41;Zorgvliet;518;Den Haag;;79284.9127453779;456766.9941313405;4.282295556336741;52.093972447831334;3258936;{F4536467-8E16-4E76-873E-8D3DF
