FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
tweede_klasse_weg_66.632,25018,7770,L1.3,Tweede klasse weg,s114,Piet Heintunnel,Enneüs Heermabrug,Piet Heinkade,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,207,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (127909.58909999952 483473.9554999992, 127959.35500000045 483431.8324000016, 128011.21869999915 483358.5117999986, 128054.63329999894 483305.2300999984, 128145.84459999949 483223.97250000015, 128267.75970000029 483145.38479999825, 128407.2901000008 483069.78620000184, 128487.73490000144 483047.44029999897, 128561.47599999979 483045.2056999989, 128639.68629999831 483078.7243000008, 128762.58810000122 483118.9466000013, 128825.24329999834 483122.690200001, 128894.42819999903 483112.24269999936, 128952.5271999985 483099.00930000097, 129024.0337000005 483094.3660000004, 129091.07110000029 483114.4770999998, 129131.29349999875 483152.46489999816, 129578.20969999954 483670.88709999993, 129629.72580000013 483767.1730999984, 129765.8412999995 484100.8535999991, 129775.09189999849 484149.749400001, 129774.43120000139 484192.69839999825, 129766.50219999999 484227.057599999, 129721.57110000029 484320.8847000003, 129432.82250000164 484888.47239999846, 129387.23070000112 484985.6033000015, 129358.59970000014 485012.27739999816, 129275.09679999948 485033.6440999992, 128875.04980000108 484836.0903999992, 128826.25120000169 484864.685899999, 128094.71229999885 485502.8365000002, 127689.43180000037 485870.08029999956, 127161.34019999951 486337.0128999986, 126982.09099999815 486500.0533999987, 126875.11730000004 486597.97410000116, 126740.97800000012 486708.0133000016, 126640.07860000059 486796.1840999983, 126346.69440000132 487054.79769999906, 126168.49060000107 487180.2237999998, 126068.21209999919 487217.4791000001, 125801.21669999883 487314.6534000002, 125691.00349999964 487347.25189999864, 125487.0315000005 487391.9582999982, 125406.31190000102 487395.3735000007, 125220.34650000185 487365.87999999896, 124723.3002000004 487280.19359999895, 124472.13809999824 487237.6607999988, 124442.33399999887 487241.0758999996, 124314.7351000011 487273.67440000176, 124219.42390000075 487295.71709999815, 124118.52439999953 487272.122299999)"
tweede_klasse_weg_66.633,25019,7771,L1.3,Tweede klasse weg,s115,IJdoornlaan,A10: Schellingwoude,Nieuwe Leeuwarderweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (126457.26729999855 489241.2996000014, 126295.51370000094 489176.5982999988, 126014.92139999941 489076.34809999913, 125934.38910000026 489040.5560999997, 125922.58300000057 489056.96819999814, 125892.76069999859 489098.4255999997, 125794.95949999988 489324.49170000106, 125680.72439999878 489578.61560000107, 125629.81969999894 489699.2642999999, 125542.03909999877 489895.6691999994, 125520.39460000023 489930.9419, 125502.75820000097 489952.98739999905, 125467.48559999838 489975.8344999999, 125410.96920000017 490006.29740000144, 125082.29230000079 490167.8306999989, 124936.79270000011 490240.78119999915, 124797.30539999902 490306.9177000001, 124771.25169999897 490308.9219000004, 124743.59479999915 490306.51689999923, 124697.09899999946 490282.8682000004, 124648.19819999859 490258.41789999977, 124628.95850000158 490249.59970000014, 124604.90900000185 490243.58740000054, 124582.46279999986 490252.0047999993, 124563.6240000017 490264.02959999815, 124369.62449999899 490394.6990999989, 124286.00649999827 490461.89939999953, 124170.11910000071 490556.0914000012, 124088.09829999879 490622.7666000016)"
tweede_klasse_weg_66.634,25020,7772,L1.3,Tweede klasse weg,s116,Nieuwe Leeuwarderweg,A10 Noord,s100,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (124624.36430000141 491329.9241999984, 124459.47480000183 491086.0256000012, 123769.00050000101 490220.3574000001, 123562.88870000094 489918.06060000136, 123470.13830000162 489735.99540000036, 123315.55429999903 489364.9946000017, 123133.43980000168 489135.6849000007, 123072.57559999824 489081.9221000001, 122716.39110000059 488773.89559999853, 122659.04690000042 488714.46620000154, 122622.5551000014 488670.67610000074, 122591.27639999986 488619.58769999817, 122565.21079999954 488557.0304000005, 122549.57140000165 488489.26000000164, 122542.27299999818 488429.8306000009, 122542.27290000021 488367.27329999954, 122591.27560000122 488006.5260999985, 122621.51139999926 487789.6607000008, 122646.53400000185 487612.41490000114, 122654.8748999983 487530.04780000076, 122658.00259999931 487430.99870000035, 122644.44849999994 487340.2906000018, 122613.16970000044 487265.22190000117, 122597.45069999993 487237.18250000104, 122570.11520000175 487190.51740000024, 122738.43939999864 487104.6372999996, 122779.66169999912 487094.3317000009, 123002.94929999858 487228.3040000014, 123233.1074000001 487468.76729999855, 123328.73660000041 487797.8790999986)"
tweede_klasse_weg_66.635,25021,7773,L1.3,Tweede klasse weg,s117,IJdoornlaan,A10: Kadoelen,Nieuwe Leeuwarderweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,S,207,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (122643.47470000014 492634.1345000006, 122742.42880000174 492536.7675999999, 122771.53299999982 492506.0758000016, 122790.58289999887 492475.91319999844, 122800.63699999824 492427.2298000008, 122799.04949999973 492407.12139999866, 122789.52450000122 492369.55050000176, 122759.36180000007 492265.83370000124, 122750.3658999987 492235.67119999975, 122692.55810000002 492099.8607000001, 122659.3489000015 491977.96660000086, 122623.3654000014 491860.4915000014, 122571.50259999931 491722.16860000044, 122561.81819999963 491676.1675999984, 122574.68169999868 491637.71189999953, 122703.79830000177 491504.89070000127, 122771.00250000134 491441.91970000044, 122872.07330000028 491370.4818999991, 122878.98200000077 491361.4237000011, 122903.29410000145 491357.78180000186, 123051.46070000157 491240.8355999999, 123099.08570000157 491194.7980000004, 123280.88439999893 491056.3641999997, 123416.46599999815 490959.5199000016, 123566.6446999982 490867.0954999998, 123670.58570000157 490815.3841000013, 123722.97320000082 490792.6297999993, 123786.47320000082 490771.99219999835, 123862.14409999922 490756.6462999992, 123931.99410000071 490732.3044999987, 124016.66079999879 490680.44590000063, 124089.15659999847 490622.23739999905)"
tweede_klasse_weg_66.636,25022,7774,L1.3,Tweede klasse weg,s118,Klaprozenweg,Kolkweg,Nieuwe Leeuwarderweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,S,207,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (119791.14559999853 493959.8370999992, 119796.8414000012 493935.1550000012, 119817.09319999814 493864.27329999954, 119866.98250000179 493764.47459999844, 120139.22419999912 493406.7061999999, 120253.77380000055 493286.4602999985, 120325.28819999844 493226.97019999847, 120384.14519999921 493202.9210000001, 120457.55829999968 493193.4277999997, 120522.2089000009 493197.79019999877, 120569.37929999828 493214.3363999985, 120612.61190000176 493229.50140000135, 120636.02820000052 493227.60269999877, 120653.74850000069 493213.04659999907, 120675.6854000017 493138.76040000096, 120688.5315000005 493023.70710000023, 120707.80449999869 492908.06799999997, 120736.25510000065 492720.8427999988, 120727.0773999989 492694.2274999991, 120694.95540000126 492675.87209999934, 120582.06969999894 492624.4770999998, 120428.80220000073 492555.64460000023, 120348.03840000182 492523.52270000055, 120332.88170000166 492511.1915999986, 120284.71229999885 492462.9499000013, 120198.44179999828 492352.81760000065, 120132.8654000014 492270.5417999998, 120112.17130000144 492185.78350000083, 120127.77320000157 492114.19739999995, 120172.74390000105 492043.52899999917, 120300.31370000169 491944.4096999988, 120385.6565000005 491878.4530999996, 120429.5309999995 491844.5450000018, 120659.4422999993 491659.9778999984, 120872.08700000122 491495.43090000004, 120925.07239999995 491443.9596000016, 120955.62590000033 491418.22030000016, 121027.62449999899 491378.9519999996, 121176.4979000017 491259.3691000007, 121277.75730000064 491177.0956000015, 121332.18420000002 491122.66849999875, 121355.60040000081 491081.53180000186, 121376.85590000078 491039.4866999984, 121373.18470000103 490941.2853000015, 121379.6090000011 490905.49219999835, 121400.71770000085 490875.2058000006, 121558.34490000084 490755.9642000012, 121665.82629999891 490668.1286999993, 121825.19040000066 490537.89389999956, 121951.13170000166 490441.064199999, 122041.63230000064 490372.0810999982, 122120.24810000136 490315.36499999836, 122306.55519999936 490195.1367999986, 122449.26990000159 490102.616799999, 122524.98409999907 490058.3887999989, 122541.60040000081 490045.5183000006, 122552.99210000038 490034.7595000006, 122563.75090000033 490016.40619999915, 122658.68129999936 489744.9037999995, 122672.74450000003 489709.6358000003, 122686.52760000154 489689.8438999988, 122704.2479000017 489643.0113000013, 122711.20949999988 489605.6719000004, 122710.57649999857 489544.2831999995, 122716.2723999992 489532.8914999999, 122730.89420000091 489519.67280000076, 122685.66580000147 489452.18930000067, 122811.65879999846 489371.06540000066, 123096.62779999897 489189.2413999997, 123124.47410000116 489181.6468999982, 123161.18070000038 489169.622299999)"
tweede_klasse_weg_66.637,25024,7775,L1.3,Tweede klasse weg,v100-CR1,Oosterdokskade,Prins Hendrikkade,De Ruijterkade,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (122019.28579999879 487707.9481000006, 122029.81529999897 487719.5304999985, 122040.871199999 487733.74529999867, 122057.71840000153 487751.6453999989, 122069.30079999939 487765.33370000124, 122078.77739999816 487778.49549999833, 122086.67449999973 487789.55150000006, 122091.93919999897 487797.44860000163, 122098.78339999914 487811.1369000003, 122104.57250000164 487825.1185999997, 122115.61569999903 487847.9411999993, 122128.1314000003 487870.02760000154, 122139.48079999909 487881.8136, 122153.89889999852 487898.73999999836, 122170.83179999888 487925.97989999875)"
tweede_klasse_weg_66.638,25025,7776,L1.3,Tweede klasse weg,v100-CR2,Haarlemmer Houttuinen,Nassauplein,Prins Hendrikkade,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (120563.91899999976 488697.5353000015, 120634.02899999917 488672.3242999986, 120675.32669999823 488656.47740000114, 120686.37150000036 488656.7175000012, 120692.61419999972 488662.7201000005, 120711.10209999979 488688.41110000014, 120731.51089999825 488718.6640999988, 120746.15720000118 488722.26570000127, 120763.92489999905 488714.82239999995, 120800.90069999918 488687.45059999824, 120931.27650000155 488564.75759999827, 121002.6446999982 488499.91860000044, 121032.5207999982 488470.8958999999, 121088.00519999862 488427.36190000176, 121168.6708999984 488366.75569999963, 121268.96950000152 488286.9433000013, 121329.57550000027 488260.9081999995, 121403.41230000183 488221.2153999992, 121443.95859999955 488196.03390000015, 121453.77499999851 488187.0711000003, 121456.98149999976 488171.25780000165, 121459.32339999825 488148.6587000005, 121461.03060000017 488123.90410000086, 121464.87180000171 488104.27120000124, 121477.67590000108 488083.7846000008, 121511.59750000015 488049.15370000154)"
tweede_klasse_weg_66.639,25026,7777,L1.3,Tweede klasse weg,v100-CR3,Rozengracht,Nassaukade,Spuistraat,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (120055.00869999826 487223.8247999996, 120101.87150000036 487239.69359999895, 120275.1895999983 487308.3759999983, 120350.81480000168 487338.6259999983, 120456.44220000133 487381.0256000012, 120474.79060000181 487388.4640999995, 120584.20129999891 487431.85550000146, 120650.3403000012 487461.3616999984, 120684.55759999901 487472.27149999887, 120747.59279999882 487469.2019999996, 120805.55779999867 487465.32869999856, 120828.12139999866 487458.38599999994, 120844.48620000109 487451.691300001, 120897.79569999874 487409.2914999984, 120942.67489999905 487397.6376999989, 120974.16470000148 487393.4224999994, 121009.01900000125 487387.5058000013, 121052.76529999822 487383.0084999986, 121080.78379999846 487379.78500000015)"
tweede_klasse_weg_66.640,25027,7778,L1.3,Tweede klasse weg,v100-CR4,Vijzelstraat,Stadhouderskade,Muntplein,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (121184.24159999937 485690.83630000055, 121190.34919999912 485744.2958999984, 121193.06700000167 485790.49819999933, 121195.78489999846 485877.46709999815, 121200.33949999884 485912.9175999984, 121206.65610000119 485953.5648000017, 121244.7052000016 486119.3491999991, 121254.54600000009 486165.22289999947, 121290.9076000005 486323.18250000104, 121322.87900000066 486465.4924999997, 121344.23310000077 486559.12139999866, 121358.35960000008 486639.938000001, 121363.94449999928 486666.87680000067, 121371.8291000016 486696.4439000003)"
tweede_klasse_weg_66.641,25028,7779,L1.3,Tweede klasse weg,v104-106,Hoofdweg,Surinameplein,Bos en Lommerplein,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (118621.65089999884 485722.3225999996, 118633.92009999976 485772.1207000017, 118624.53860000148 486314.1257000007, 118620.88639999926 486567.51669999957, 118550.20309999958 486829.42749999836, 118522.42280000076 486939.17760000005, 118501.86470000073 486942.74329999834, 118475.38419999927 486939.1158999987, 118458.33509999886 486947.09629999846, 118433.2862999998 487043.77589999884, 118334.40359999985 487362.2793999985, 118229.7648999989 487683.93389999866, 118183.7949000001 487827.6636000015, 118154.3546999991 487922.52369999886)"
tweede_klasse_weg_66.642,25029,7780,L1.3,Tweede klasse weg,v105-106,Ookmeerweg,Geer Ban,Burgemeester Röellstraat,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (115265.14970000088 486634.0601999983, 115326.25299999863 486651.4545000009, 115475.6662000008 486705.4215000011, 115528.29540000111 486718.3557000011, 115721.1462999992 486788.90210000053, 115787.87299999967 486821.38369999826, 115867.7087999992 486868.66059999913, 115966.85350000113 486951.91899999976, 116026.93430000171 487011.8295000009, 116088.76209999993 487087.53020000085, 116146.40879999846 487182.03290000185, 116193.6603000015 487280.3156000003, 116242.80189999938 487435.3000999987, 116315.05739999935 487690.65619999915)"
tweede_klasse_weg_66.736,26058,8220,L1.3,Tweede klasse weg,R158,Stieltjesstraat,Laan op Zuid,Vuurplaat,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2536,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (93494.69330000132 435893.5764000006, 93506.98149999976 435881.28819999844, 93683.11250000075 436155.72360000014, 93887.91580000147 436352.3337999992, 93994.41349999979 436442.44680000097, 94318.00120000169 436069.7050999999, 94457.26680000126 435905.8625999987, 94510.51539999992 435836.22949999943, 94346.67300000042 435737.92449999973, 94141.86950000003 435434.8167999983)"
tweede_klasse_weg_66.643,25030,7781,L1.3,Tweede klasse weg,v105-110,Ceintuurbaan,Tweede Hugo de Grootstraat,Amsteldijk,0, ,-1,-1,-1,-1, ,0,0,0,0,0,S,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (119967.04580000043 487545.66849999875, 119926.04560000077 487448.1794999987, 119854.06749999896 487279.62370000035, 119813.63679999858 487163.4567999989, 119797.57840000093 487101.04560000077, 119796.6671999991 487043.64550000057, 119819.4448999986 486962.55640000105, 120073.64429999888 486348.4659000002, 120225.79960000142 486001.3317000009, 120421.68809999898 485533.0194000006, 120531.02120000124 485281.55209999904, 120602.99879999831 485127.57389999926, 120655.84329999983 485089.3071000017, 120779.75450000167 485053.7734999992, 120829.86560000107 485044.66230000183, 120913.68800000101 485042.83999999985, 121061.28819999844 485074.7287000008, 121436.66640000045 485154.90619999915, 121573.21939999983 485198.86719999835, 121772.52529999986 485261.506000001, 121971.8311999999 485358.3115000017, 122155.53429999948 485443.7281000018)"
tweede_klasse_weg_66.644,25031,7782,L1.3,Tweede klasse weg,v106-107,Baden Powellweg,Pieter Calandlaan,Ookmeerweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (114582.7873999998 484934.92760000005, 114385.40680000186 485554.3491999991, 114297.04140000045 485818.52059999853, 114256.99460000172 485951.2622999996, 114151.82620000094 486281.1041000001)"
tweede_klasse_weg_66.645,25032,7783,L1.3,Tweede klasse weg,v106-108,Amstelveenseweg,Stadionplein,Overtoom/Surinamestraat,0, ,-1,-1,-1,-1, ,0,0,0,0,0,S,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (118915.87860000134 484254.7736000009, 118916.57959999889 484552.0258000009, 118903.43100000173 484779.97670000046, 118843.56049999967 484995.1559999995, 118783.1323999986 485273.3676000014, 118776.53480000049 485314.6028999984, 118772.13639999926 485349.7903999984, 118719.67040000111 485559.4827999994, 118724.8535999991 485601.0511999987, 118767.73840000108 485676.374400001)"
tweede_klasse_weg_66.646,25033,7784,L1.3,Tweede klasse weg,v108-108,Parnassusweg,Amstelveenseweg,Olympiaplein,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (118885.51689999923 482339.0152999982, 119650.91160000116 482343.0216999985, 119666.16800000146 483328.58889999986, 119660.06859999895 483489.23530000076, 119651.0513000004 483655.8286000006, 119643.04839999974 483767.87260000035, 119637.71310000122 483857.68569999933, 119633.80889999866 483976.5102000013, 119625.05559999868 484075.7157999985, 119613.38450000063 484148.66120000184, 119578.13470000029 484305.86190000176, 119557.68239999935 484403.67810000107)"
tweede_klasse_weg_66.647,25034,7785,L1.3,Tweede klasse weg,v108-109,De Boelelaan,Amstelveenseweg,Europaboulevard,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (118889.06109999865 483160.02529999986, 119142.40309999883 483156.32649999857, 119207.12539999932 483141.53269999847, 119728.53390000015 483136.0729999989, 119783.01429999992 483132.37370000035, 120137.80920000002 483131.70059999824, 120257.19519999996 483130.3553000018, 120301.50519999862 483131.4508999996, 120327.1453000009 483136.4085999988, 120397.43169999868 483146.83370000124, 120438.19429999962 483146.6383999996, 120479.8247999996 483141.1165000014, 120609.05559999868 483116.2628000006, 120658.41560000181 483106.7703999989, 120716.91519999877 483096.3885000013, 120755.58960000053 483093.3618000001, 120905.24240000173 483087.9807999991, 120926.09829999879 483087.78550000116, 121108.03040000051 483086.2989999987)"
tweede_klasse_weg_66.648,25035,7786,L1.3,Tweede klasse weg,v111-113,Burgemeester Stramanweg,A2: Ouderkerk aan de Amstel,Provincialeweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,207,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (123653.24410000071 480161.3344999999, 123764.84820000082 480247.70259999856, 123947.98629999906 480383.8819999993, 124147.55990000069 480527.1050999984, 124311.91450000182 480632.76150000095, 124784.07559999824 480886.12099999934, 125222.31929999962 481112.310899999, 125022.83260000125 481464.1629000008, 125022.83260000125 481486.15359999985, 125032.3524999991 481499.80409999937, 125169.7386999987 481570.2584999986, 125772.12429999933 481904.9164999984, 126110.54050000012 482095.51839999855, 126370.55009999871 482243.2615999989, 126406.67770000175 482243.2615999989, 126436.52219999954 482227.5538999997, 126538.62180000171 482120.74159999937, 126565.46310000122 482102.21119999886)"
tweede_klasse_weg_66.649,25036,7787,L1.3,Tweede klasse weg,v112-115,Zuiderzeeweg,Julianaplein,A10: Schellingwoude,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (123205.70540000126 484315.49980000034, 123255.53759999946 484326.2930999994, 123543.38800000027 484326.2928000018, 123598.17000000179 484334.75450000167, 123624.66490000114 484354.3803999983, 123669.41209999844 484392.1689000018, 123798.30050000176 484503.8720000014, 123973.01579999924 484662.83399999887, 124129.11389999837 484806.0430999994, 124246.54549999908 484909.15370000154, 124342.49570000172 485002.23959999904, 124514.34690000117 485159.76960000023, 124626.05009999871 485270.0406000018, 124628.91429999843 485284.3614999987, 124580.22329999879 485334.48479999974, 124505.75459999964 485416.11410000175, 124487.13749999925 485440.45969999954, 124542.98910000175 485513.49639999866, 124598.84079999849 485606.5824000016, 124606.00129999965 485658.1376999989, 124604.56929999962 485693.94000000134, 124591.68050000072 485726.8781000003, 124557.31049999967 485893.00090000033, 124517.21209999919 486067.7162999995, 124676.17430000007 486102.08630000055, 124863.77829999849 486143.616799999, 124969.75310000032 486169.3942999989, 124989.8024000004 486179.41899999976, 125008.41959999874 486212.35709999874, 125045.65410000086 486348.40579999983, 125057.11089999974 486398.52910000086, 125074.29600000009 486434.33139999956, 125108.66629999876 486461.5410999991, 125163.08570000157 486475.86190000176, 125322.04789999872 486480.1579999998, 125483.87420000136 486503.07129999995, 125715.87299999967 486533.14499999955, 125860.51429999992 486557.4904000014, 125929.25470000133 486588.99639999866, 125990.83460000157 486643.41589999944, 126042.3900000006 486719.3167000003, 126058.48680000007 486786.2490000017, 126065.30380000174 486989.98220000044, 126068.16829999909 487244.8946999982, 126072.4646999985 487399.56069999933, 126089.64990000054 487501.2391999997, 126109.69929999858 487565.6834000014, 126154.09420000017 487644.44839999825, 126238.58769999817 487759.01570000127, 126398.98209999874 487946.6196999997, 126527.87049999833 488109.8781000003, 126572.26539999992 488190.0753000006, 126618.0923999995 488294.6180000007, 126630.9814000018 488396.2965000011, 126635.2778000012 488522.320700001, 126616.66070000082 488618.2708999999, 126479.18030000106 488887.50450000167, 126433.35350000113 488966.26960000023, 126370.34149999917 489047.8990000002, 126323.08260000125 489132.3924999982, 126304.46550000086 489179.6515999995)"
tweede_klasse_weg_66.650,25037,7788,L1.3,Tweede klasse weg,v117-118,Floraweg,Klaprozenweg,IJdoornlaan,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (122296.93169999868 490202.1559000015, 122314.09319999814 490208.14240000024, 122326.46539999917 490214.92720000073, 122392.71649999917 490313.1064000018, 122399.10220000148 490311.9090999998, 122468.14009999856 490328.8365000002, 122575.10649999976 490350.2228000015, 122565.52809999883 490435.2318000011, 122573.51029999927 490509.46499999985, 122591.07090000063 490566.935800001, 122644.94990000129 490666.3123999983, 122665.30409999937 490701.83249999955, 122610.22800000012 490744.53660000116, 122553.95459999889 490792.82820000127, 122510.72080000117 490832.28440000117, 122505.71139999852 490847.31269999966, 122508.85610000044 490865.0659000017, 122515.64090000093 490879.03449999914, 122648.4803000018 491055.2039999999, 122747.12079999968 491185.9444999993, 122881.88179999962 491360.7384000011)"
tweede_klasse_weg_66.652,25039,7790,L1.3,Tweede klasse weg,vCR-CR,Damrak,Muntplein,Prins Hendrikkade,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (121372.05270000175 486696.2188999988, 121375.0832999982 486719.0161000006, 121372.32129999995 486734.35649999976, 121367.21840000153 486748.32229999825, 121311.48939999938 486818.9574000016, 121304.23800000176 486829.9688999988, 121292.42069999874 486849.30629999936, 121274.6948999986 486902.4840000011, 121273.21779999882 486914.4354999997, 121274.82930000126 486931.48999999836, 121296.18100000173 487013.80790000036, 121307.05829999968 487055.5711000003, 121326.3925999999 487161.6645000018, 121330.96150000021 487194.2895999998, 121337.00450000167 487273.2503999993, 121343.98750000075 487318.3707999997, 121357.14770000055 487362.28269999847, 121358.49060000107 487368.9970000014, 121361.71350000054 487376.5170999989, 121388.36360000074 487409.5474999994, 121490.17280000076 487542.3418999985, 121588.6587000005 487666.0397000015, 121731.808699999 487831.34690000117)"
tweede_klasse_weg_66.653,25040,7791,L1.3,Tweede klasse weg,v109-111,Rooseveltlaan,Europaplein,Prins Bernhardplein,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (121282.48600000143 483890.1950000003, 121352.18290000036 483890.1948999986, 122029.23970000073 484278.50609999895, 122064.08830000088 484348.2030999996, 123079.67300000042 484582.184799999)"
tweede_klasse_weg_66.654,25041,7792,L1.3,Tweede klasse weg,v100-116,Zeeburgerstraat,Mauritskade,Prins Hendrikkade,0, ,-1,-1,-1,-1, ,0,0,0,0,0,S,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (123641.95769999921 486551.3278999999, 123524.0364000015 486671.1556000002, 123558.6911999993 486720.66230000183, 123279.33190000057 486872.01199999824, 122845.79470000044 487136.5201999992)"
tweede_klasse_weg_66.655,25042,7793,L1.3,Tweede klasse weg,v100-Zuiderzwg,Zeeburgerdijk,Panamalaan,Zuiderzeeweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (124113.8685999997 486584.3247000016, 124146.16629999876 486566.6378999986, 124500.67130000144 486564.3304999992, 124684.46029999852 486565.86829999834, 124876.70809999853 486565.8680999987, 124958.99020000175 486565.8680000007, 125048.96220000088 486565.867899999, 125077.41490000114 486535.8770999983, 125119.53449999914 486461.3905000016)"
tweede_klasse_weg_66.656,25043,7794,L1.3,Tweede klasse weg,v100-CR5,Plantage Middenlaan,Mauritskade,Valkenburgerstraat,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2415,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (123197.33069999889 486224.4439000003, 123167.06329999864 486265.62750000134, 123107.02470000088 486289.9408, 123066.28449999914 486354.1944000013, 122444.80249999836 486708.8680000007, 122512.22329999879 486827.16059999913, 122538.57869999856 486873.1292000003, 122474.83559999987 486930.1303999983, 122435.60909999907 486966.9054000005, 122396.99560000002 487028.8099000007)"
tweede_klasse_weg_66.657,25044,7795,L1.3,Tweede klasse weg,v001,Beneluxbaan,Legmeerdijk/N231,Oranjebaan,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2414,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (116581.3310999982 478147.95809999853, 116634.45230000094 478096.17720000073, 116744.62420000136 478022.0958000012, 116821.51630000025 477985.83249999955, 116978.23719999939 477910.17379999906, 117089.92339999974 477858.5337000005, 117194.80959999934 477820.746199999, 117299.28299999982 477799.21819999814, 117653.22639999911 477768.19220000133, 117802.02189999819 477763.75979999825, 118032.49670000002 477726.4023000002, 118398.47030000016 477646.6220000014, 118554.59019999951 477605.07030000165, 118754.94629999995 477560.51000000164, 118870.183699999 477563.6757000014, 118952.496199999 477599.13329999894, 119029.1101000011 477651.6865000017, 119084.19619999826 477701.70710000023, 119187.94350000098 477943.79679999873, 119297.82869999856 478174.3748999983, 119392.10179999843 478404.9530000016, 119474.36560000107 478613.9144000001, 119549.42379999906 478804.86190000176, 119595.6596999988 478926.1556000002, 119675.52160000056 479127.9114000015, 119761.38819999993 479336.8728, 119841.2501000017 479542.2314000018, 119861.06549999863 479610.6843000017)"
