Nummer;Totaal van;Jaar;Soort verzoek;Antwoord;Land van aanvraag;Aantal antwoorden
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Irak;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Iran;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Ivoorkust;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Kameroen;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Libië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Mali;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Marokko;230
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Mongolië;190
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Nepal;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Nigeria;90
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Palestijnse autoriteit;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Sierra Leone;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Soedan;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Sri Lanka;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Suriname;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Togo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Tunesië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Uganda;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;LP;Verzoek ingetrokken door DT&V;Zuid-Korea;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Albanië;360
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Armenië;80
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Azerbeidzjan;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Bosnië-Herzegovina;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Georgië;70
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Kosovo;160
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Macedonië;120
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Montenegro;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Oekraïne;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Pakistan;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Rusland;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Servië;210
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit bevestigd;Turkije;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit niet bevestigd;Armenië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit niet bevestigd;Azerbeidzjan;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit niet bevestigd;Bosnië-Herzegovina;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit niet bevestigd;Kosovo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit niet bevestigd;Oekraïne;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit niet bevestigd;Pakistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit niet bevestigd;Rusland;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Nationaliteit niet bevestigd;Servië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Verzoek ingetrokken door DT&V;Albanië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Verzoek ingetrokken door DT&V;Servië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2016;T&O;Verzoek ingetrokken door DT&V;Turkije;10
