pc4;gemcode;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm9812;lbm0206;lbm0208;lbm0210;lbm0212;lbm0608;lbm0610;lbm0612;lbm0810;lbm0812;lbm1012;bev;lftsam;publ;veilig;vrz;won
1616;498;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,29782;-,81549;3,35441;33,31385;-19,92386;23,41643
1616;498;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,52889;-6,59978;-8,00075;37,43304;-31,11981;23,22496
1617;498;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13,27186;22,85197;-30,86852;33,44376;-36,07338;23,14835
1617;498;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,3998;10,81316;-29,60028;31,77016;-34,25873;32,55981
1617;498;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,72074;-10,45615;-27,52108;25,6744;-34,23391;31,91952
1617;498;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,14851;-10,52581;-41,06671;36,94986;-34,07895;29,82761
1617;498;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;17,18128;-8,71907;-7,59483;35,45928;-34,0012;28,92804
1617;498;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,14088;-14,88695;-10,06436;38,35735;-34,00694;29,08459
1619;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5,65394;18,34823;26,723;30,21409;-32,76456;22,17488
1619;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13,10609;12,2798;25,00302;19,48066;-38,75312;26,45091
1619;420;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;10,44846;13,20534;26,29965;20,58235;-30,5722;24,89464
1619;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;20,65654;17,56578;35,49912;26,01257;-31,8593;27,36627
1619;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;18,831;12,83706;41,16878;24,57808;-30,53063;27,76812
1619;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;18,81627;,39947;20,96098;33,59631;-32,04849;24,35617
1621;405;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,06398;-6,53854;32,81066;-34,79035;-24,67905;16,31999
1621;405;2002;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,65708;14,04521;35,99067;-27,74209;41,83223;15,17139
1621;405;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;17,04242;6,80245;39,74854;-41,32756;40,16492;17,62044
1621;405;2008;6; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;26,47573;16,64538;40,6328;-35,98029;40,03726;23,86941
1621;405;2010;6; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;24,86596;16,4394;48,17144;-33,42599;39,92833;24,0258
1621;405;2012;6; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;26,61722;16,15094;47,03527;-29,73918;42,45902;23,81803
1622;405;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-27,25384;-12,11915;2,50452;-23,05632;-31,71815;-24,83358
1622;405;2002;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-18,28373;-9,87213;1,76979;-27,71579;5,55472;-26,64473
1622;405;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-24,17843;-13,96109;2,27598;-43,34445;4,30532;-27,48675
1622;405;2008;4; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-13,29362;-10,64604;9,27901;-36,95002;4,90817;-26,27539
1622;405;2010;4; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-18,5677;-7,94747;34,71539;-40,80379;5,59271;-24,74979
1622;405;2012;4; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-19,20722;-3,36418;34,77943;-37,64043;6,19155;-24,66779
1623;405;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-1,39193;-16,18913;-2,60203;-,15269;-27,42685;-12,44641
1623;405;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,20813;6,92092;-3,68893;-7,45362;20,79995;-18,32053
1623;405;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;,78026;-3,45989;-2,60677;-29,14064;12,86214;-20,26247
1623;405;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;14,82735;3,60419;1,4275;-19,50606;11,50745;-18,75944
1623;405;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;16,39581;6,38515;31,38788;-19,11753;14,04505;-18,10207
1623;405;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;13,83925;-,54755;33,29766;-18,05176;20,49559;-18,00009
1624;405;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-21,37868;-2,96124;-10,71829;-6,72947;-24,44292;-25,18434
1624;405;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-4,38604;14,93432;-11,3652;-11,36013;44,63384;-27,55445
1624;405;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-13,88187;8,06914;-10,05348;-37,89412;44,66915;-25,84433
1624;405;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-2,51762;1,45813;-18,12192;-24,47112;42,78957;-24,35855
1624;405;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-1,88305;6,32197;17,44026;-23,34251;36,13922;-20,83159
1624;405;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-2,67481;11,00146;15,0878;-21,47143;36,66251;-20,2992
1625;405;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,49504;7,15798;-6,68228;-9,87096;-33,03218;-11,47312
1625;405;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,06733;11,01946;-7,73237;-17,08006;13,14587;-16,26281
1625;405;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;10,62116;,71649;-5,38475;-38,36047;10,54683;-18,87598
1625;405;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;18,75788;4,34403;15,22314;-23,67822;9,55065;-19,4081
1625;405;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;20,47334;8,44287;34,93232;-20,53916;8,942;-19,88274
1625;405;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;17,84233;7,90531;33,25408;-17,30846;9,22266;-19,90704
1628;405;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-15,36932;,9556;2,5365;-13,40138;30,47846;-9,03574
1628;405;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,54263;1,1018;2,10434;-6,56263;,04258;-5,28948
1628;405;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-2,46805;-9,48357;3,64227;-30,34531;1,30673;-1,75203
1628;405;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;10,26502;-5,14619;16,91721;-26,95848;-2,15291;1,13025
1628;405;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;8,00396;-2,12543;34,21415;-27,53695;-13,63055;1,86257
1628;405;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;6,67193;-7,14111;28,53858;-23,17802;-13,55823;2,00681
1631;1598;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4,5201;13,91896;-26,0678;39,8434;6,18706;43,90935
1631;1598;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,64307;16,69906;-27,06655;39,34405;-34,78973;41,62224
1631;1598;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;26,82485;16,28343;-25,34759;35,18714;-34,78973;40,58485
1631;1598;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,53423;13,14912;-43,2223;26,81383;-35,22664;41,37133
1631;1598;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;23,34344;10,62511;9,91338;18,5653;-34,85134;41,88985
1631;1598;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;28,78969;11,19902;-2,04232;28,72003;-34,88375;42,57611
1633;1598;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,56985;10,24288;13,39656;42,13784;-10,29893;27,49925
1633;1598;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,92392;-11,50501;13,44905;33,73679;-32,99212;32,81996
1633;1598;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,86906;-4,82718;15,40999;23,73812;-31,1642;33,52252
1633;1598;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,29114;-3,1408;26,70754;25,08531;-32,20626;32,71812
1633;1598;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;21,70481;2,1678;43,30704;19,84158;-30,61989;32,79283
1633;1598;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;22,13812;-12,26677;40,90181;26,10863;-30,68817;33,0535
1634;1598;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,93685;46,66934;-16,92703;45,08672;-17,51843;14,01049
1634;1598;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,00012;43,27978;-22,54148;36,5683;-27,52894;16,62359
1634;1598;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,24959;-9,41791;-27,43108;28,78546;-27,52894;16,31652
1634;1598;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,37598;-9,34126;-47,24931;17,05609;-27,52894;18,17604
1634;1598;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,70511;-2,03885;21,27732;14,92087;-27,52894;20,61885
1634;1598;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;29,22226;-,90728;22,2776;25,34516;-27,52894;18,68213
1636;458;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,58818;-2,98708;46,30599;44,41449;19,04024;26,22837
1636;458;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,83079;21,30485;47,15648;45,03755;-14,82225;31,78966
1636;458;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,89162;16,95691;47,65772;43,39285;-15,89184;26,4475
1636;458;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;19,18234;14,07353;32,28757;42,89087;-28,1267;27,90763
1636;458;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;23,15497;18,95621;48,39906;38,56827;-40,80934;26,25005
1636;458;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;17,63769;7,81692;49,75364;42,24039;-40,12212;25,93526
1641;1598;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,06529;27,27536;-24,20889;43,46557;,77242;9,54183
1641;1598;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,352;17,50377;-23,46111;37,93345;-18,77564;23,42183
1641;1598;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;16,74482;9,7326;-19,49638;30,52825;-38,04204;25,11346
1641;1598;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;17,64348;11,48194;-17,43211;19,50561;-38,04204;23,54772
1641;1598;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;17,92738;19,16228;11,35674;20,25672;-38,04204;23,21341
1641;1598;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;17,06972;13,24782;,37292;28,91949;-38,04204;22,14709
1643;1598;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,78164;45,4985;-34,0821;45,61779;41,35791;47,50195
1643;1598;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,5621;36,04058;-33,92349;38,79558;-32,5872;47,21753
1643;1598;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,17275;31,1593;-32,91586;23,54593;-38,04204;45,83115
1643;1598;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;18,62076;31,71702;-47,35758;7,66142;-38,04204;46,45701
1643;1598;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;21,19426;30,57013;-19,56793;8,19176;-37,60719;47,10336
1643;1598;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;17,74222;10,9538;-28,57402;11,5332;-37,61797;47,04768
1645;1598;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,47908;22,12349;32,84739;38,71983;41,24523;28,02941
1645;1598;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,22153;15,99627;32,86521;33,98898;-23,81366;25,42515
1645;1598;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;24,07272;4,28346;33,06456;20,57058;-35,14381;24,9561
1645;1598;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,61689;6,12175;28,55057;21,49456;-36,02027;24,3826
1645;1598;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,5772;6,20439;38,67676;13,85332;-36,36136;26,07452
1645;1598;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,14242;-,3362;36,67282;21,44055;-35,01135;25,06212
1647;1598;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,00472;22,01473;-9,37858;43,15651;44,86158;38,41817
1647;1598;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,53928;33,19759;-11,86516;38,59059;-17,9635;37,09584
1647;1598;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;25,57294;21,7966;-9,79469;32,30173;-27,82672;39,5994
1647;1598;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;28,88843;20,681;-25,12093;28,51459;-27,89549;36,05079
1647;1598;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;27,9029;14,39533;23,24677;24,77802;-27,82616;37,50875
1647;1598;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;30,15991;7,44386;9,18255;27,51151;-27,89301;35,7338
1648;1598;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,4895;9,94171;18,29714;40,81711;23,14217;21,19386
1648;1598;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,45461;12,95702;16,84546;32,5176;-18,25631;13,38601
1648;1598;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;17,80674;7,19919;14,60721;29,10759;-15,5043;9,77362
1648;1598;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;20,28299;,11031;23,51006;24,12281;-12,30422;15,1217
1648;1598;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;19,50843;-6,33482;30,83171;16,67344;-6,16351;20,95291
1648;1598;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;19,83184;-20,18543;23,88294;24,7072;-5,91923;20,94686
1652;1598;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,49959;21,75913;-45,02205;39,49783;-20,74756;46,48458
1652;1598;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,27877;29,48635;-45,3483;30,83537;-19,29166;48,41953
1652;1598;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;28,61135;6,8606;-44,94476;23,21391;-33,31619;46,9344
1652;1598;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;28,3154;-26,39004;-42,5381;18,2813;-33,31619;48,14786
1652;1598;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,61543;-25,36937;-30,92281;10,6578;-33,31619;47,79174
1652;1598;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;34,77819;17,91128;-37,06627;25,70268;-33,31619;45,75502
1654;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17,67872;-,61827;-25,36675;40,33608;19,21663;31,86461
1654;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,91598;15,7902;-27,21565;37,81029;-34,72201;39,93026
1654;420;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,40826;14,2086;-21,31332;20,71561;-34,70474;42,12787
1654;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;20,2138;13,05059;-27,34796;29,35935;-34,43631;38,39145
1654;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;16,34737;20,44304;11,78634;25,57083;-34,47824;37,96514
1654;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;22,0667;18,55941;6,97406;27,61525;-34,52719;38,95102
1655;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,17997;22,74182;-3,66984;37,99499;32,40805;23,83376
1655;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,64567;30,40479;-4,63193;37,11078;-38,04204;30,46966
1655;420;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;12,14138;17,28522;-1,3789;31,20131;-38,04204;34,25142
1655;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;16,69252;11,78393;-10,50062;36,72175;-37,92155;30,79629
1655;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;18,68568;9,02668;12,52836;26,97069;-37,89619;30,06763
1655;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;16,89704;-6,94281;10,51569;29,23304;-37,56666;28,68477
1657;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,75457;10,26431;-13,8851;45,50087;35,75107;16,86832
1657;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,69793;7,50913;-13,17889;38,03401;-36,67628;18,35887
1657;420;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;24,70902;-3,0293;-9,67122;32,67444;-37,52143;15,7798
1657;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;26,26598;3,23626;-9,72525;35,49068;-37,71758;14,77999
1657;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,26563;8,79526;-4,20302;26,99599;-38,15515;17,17597
1657;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;27,65292;9,84104;-8,29626;30,74714;-38,10547;14,01464
1658;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,07679;25,47874;-36,30473;47,4747;7,71292;46,09913
1658;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,34534;-21,36463;-36,28842;39,21638;-41,73471;48,94961
1658;420;2006;7; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;32,44645;34,21527;-34,65138;34,44109;-41,73471;46,80795
1658;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;28,10667;9,60737;-47,21509;33,37581;-41,73471;47,49064
1658;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;20,45575;17,36486;-21,25421;28,41365;-41,73471;47,48684
1658;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;29,66076;11,68146;-18,15958;26,4825;-41,73471;47,1931
1661;432;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,11945;11,58494;3,99096;44,42335;-6,6056;39,1191
1661;432;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,73367;21,30408;1,51737;36,51496;-41,73471;46,25452
1661;432;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,8528;24,85951;6,82437;33,76713;-41,73471;48,01333
1661;432;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;13,7502;17,21858;-36,44438;33,08877;-41,73471;47,45092
1661;432;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,75777;6,70099;12,06636;28,9774;-41,73471;46,45285
1661;432;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;18,11547;-3,84663;-7,75501;23,18354;-41,73471;46,74746
1662;432;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29,27834;46,36836;-27,42143;42,73451;13,38826;38,80983
1662;432;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,65025;48,45425;-28,48492;42,13468;-39,69692;41,03167
1662;432;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;25,24998;38,96026;-27,37756;43,51186;-39,71189;36,41849
1662;432;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;19,70918;33,56023;-46,11188;44,23308;-39,66241;37,05197
1662;432;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;21,78114;32,81691;8,45215;34,39709;-39,72012;36,09716
1662;432;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,42662;-16,23546;-20,1028;28,19563;-38,57558;35,5324
1663;432;2010;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,28249;-20,34241;42,23018;30,73385;-38,04204;33,64316
1663;432;2012;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;12,02613;3,39611;12,38045;25,8325;-38,04204;33,79326
1671;420;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-5,09334;-13,95844;36,94491;7,90258;8,6249;-12,63428
1671;420;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5,34487;3,7888;36,63788;-5,7491;-33,3179;-10,95339
1671;420;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-1,52329;2,71899;36,38634;-15,77087;-32,75612;-9,90284
1671;420;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;10,38178;2,73492;39,53375;13,41435;-33,43028;-7,40277
1671;420;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;10,7334;5,32102;37,55093;15,64164;-33,9318;-5,42208
1671;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;4; ;3;3;11,6747;2,71995;35,56235;25,97805;-34,45958;-6,99016
1674;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6,42951;6,36147;12,9292;43,47208;25,94618;23,22012
1674;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,94496;7,88825;14,26632;37,03123;-33,71252;33,15356
1674;420;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;8,0325;-10,99196;18,58662;31,77717;-33,76315;29,45978
1674;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;16,84748;4,97226;15,57898;33,45889;-33,93264;28,10601
1674;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;18,71448;3,74973;14,20257;28,20276;-33,79314;27,8895
1674;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;21,29464;-12,58212;13,32884;27,88721;-34,00602;27,42167
1676;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,84073;-,07679;-12,90954;43,87166;23,36605;35,98869
1676;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,6255;-1,17712;-14,50901;35,12291;-41,61591;35,56686
1676;420;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,54666;-20,47587;-11,5458;32,57806;-41,63035;36,36009
1676;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;17,36444;-24,84982;-25,93418;35,3846;-41,60681;36,68822
1676;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;16,74788;-17,52916;-,28726;31,57453;-41,60474;36,22767
1676;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;22,15106;-16,77259;-10,21229;32,1866;-41,47723;34,32099
1678;420;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,7121;2,62867;35,33247;45,58783;-15,49831;45,3204
1678;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,10137;10,07481;35,21911;36,79415;-33,53855;41,89711
1678;420;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,61089;2,98337;37,02392;34,95288;-36,29192;41,03028
1678;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,8427;3,0848;33,70324;38,05061;-36,39125;41,43363
1678;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;23,13135;4,40502;31,98803;29,14449;-36,38029;41,52115
1678;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;19,70474;-5,10316;17,02629;30,72043;-36,19719;41,66364
1679;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,53484;11,4406;21,74122;42,1448;-2,62215;12,9373
1679;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,81013;8,04117;20,84794;34,53217;-35,29855;16,05235
1679;420;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;16,28045;-9,85129;21,695;35,65078;-34,32667;17,81796
1679;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,34136;-4,84116;34,23977;30,49228;-33,39366;16,46654
1679;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,45064;-4,78981;38,25159;24,61078;-33,21745;16,37496
1679;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;21,74938;-,82719;29,60533;26,93828;-33,31732;17,48739
1681;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,58246;25,60459;-44,3443;32,95254;-7,34852;46,49745
1681;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17,02087;27,63575;-45,35502;36,98782;-31,89718;47,31282
1681;420;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;23,41627;8,70183;-45,30104;30,79994;-38,04204;46,17907
1681;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,24158;-15,10292;-46,88588;36,86752;-38,04204;43,28224
1681;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;18,06167;-8,4259;2,36847;31,17636;-38,04204;40,45522
1681;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,36853;-23,23197;-10,46688;36,68427;-37,6781;40,05805
1682;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,91905;17,03414;-41,2396;21,58207;-17,23243;48,90144
1682;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,37954;40,80005;-41,64489;24,29151;-38,04204;49,1323
1682;420;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;,89152;31,66415;-41,03612;24,30762;-38,04204;48,76165
1682;420;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;9,87622;35,9977;-48,75656;32,91962;-35,87943;48,85153
1682;420;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;14,61363;16,62089;-9,87057;31,15075;-35,69294;48,97034
1682;420;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;2,93096;19,28223;-17,72003;33,0852;-35,68106;48,87256
1683;420;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,76975;35,13641;-45,27669;32,08859;-23,87703;39,56671
1683;420;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11,63407;42,36231;-45,73043;22,59763;-24,90353;41,0446
