ID,PUIC,TIJDSTIP_REGISTRATIE,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS
3521745,e7ae4339bd744e638167e1bb4c8e93bc,2015/09/29 14:23:24+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,113366.72444,427233.1535,51.8321411307471,4.78319504557132,5.602004,283,
3521746,c0774e89e68a48c29e4b88fbeba6a023,2015/09/29 14:23:24+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,113443.284,427244.816848,51.8322516695058,4.78430429516993,2.589985,283,
3521757,1cfbeb7f1702437cb7cc2a9219882ce2,2016/05/17 13:33:17+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,157534.635,496905.12,52.459894529513,5.42449710715686,3.74778,283,
3521759,cc10f58aa15b479d8d4d609a040c139e,2015/02/19 15:31:55+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,152702.065,491876.77492,52.4147037208174,5.35342911198425,4.819592,283,
3521760,bea04cf8c8da4a9aa9de9e7f611f6eac,2015/01/14 17:42:35+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,159298.455,498556.865,52.474728346934,5.4504697357627,7.637,283,
3521761,494a151a9b854f6ca0614d02affd5e5f,2016/05/13 11:44:56+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,158857.63,498127.605,52.4708737222416,5.44397666912926,3.44984,283,
3521762,1ae3cbb7406647f592e2e035fe9f0941,2020/03/13 12:09:14+00,L0004,Prorail,bestaand,-1,,,,,,,,,,,,,,,,,,,196434.9265,383094.121145,51.4354266242441,5.98309020413325,0.552756,283,
3521765,9f75dbbf9f2e77bce053c5fa010abecf,2020/06/15 14:58:21+00,G0855,Tilburg,bestaand,-1,,,,,,,,,,,,,,,,,,,137285.682,400419.9185,51.5924055247788,5.13156655763072,0.278826,283,
3521766,dcad18c5a6e047b2bc13b5af1e636451,2016/05/19 16:21:29+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,157812.691,496620.6005,52.4573360758371,5.42858578402508,22.77879,283,
3521767,66fc73f56339428bb435dfb7ee9061b6,2015/02/20 11:01:00+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,165205.1455,506732.773743,52.5481290729575,5.53765512449191,76.067303,283,
3521768,595834f8d1e441d98e3cdd96d5a48ef9,2015/02/19 15:31:55+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,151996.927,491903.648984,52.4149418566994,5.34306466113379,5.711899,283,
3521770,dac21a0eb46141b1a01e195afd3812eb,2015/02/19 15:31:55+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,151938.95,491984.404883,52.4156673294107,5.34221176835818,2.475292,283,
3521771,95895bbdc5674e8599090f5a30e564aa,2015/02/20 11:01:00+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,167540.935,506838.518912,52.5490307359144,5.57209451375324,4.268748,283,
3521772,7d82f543c2e14595940ccce8cf28dc87,2014/11/27 13:45:35+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,168144.469,506766.982839,52.5483736236801,5.5809894704324,6.37139,283,
3521773,161837e100e6429f8901b948a82df257,2015/02/20 11:01:00+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,167516.18549,507415.58,52.554217454077,5.57175135320316,3.567158,283,
3521774,9f75dbbf9f3377bce053c5fa010abecf,2020/06/15 14:58:21+00,G0855,Tilburg,bestaand,-1,,,,,,,,,,,,,,,,,,,137318.8905,400381.68,51.5920628639539,5.13204771608055,0.307429,283,
3521775,1e93fd4c0f95411c81357b761eb12e54,2020/03/13 12:09:14+00,W0665,Waterschap Zeeuwse Eilanden,bestaand,-1,,,,,,,,,,,,,,,,,,,197808.850926,382907.992,51.4336510156994,6.00282538886606,0.125176,283,
3521776,148235c96a824537a6adce5a757fb4ab,2014/02/10 11:14:16+00,G0546,Leiden,bestaand,-1,,,,,,,,,,,,,,,,,,,92322.058,463111.038346,52.1526160778032,4.47135255022147,43.185321,283,
3521780,b10bf19bb12f4c0c9c41e6192c49c1bd,2015/09/14 14:08:03+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,97546.3915,452145.574046,52.0546348944577,4.54953117649787,28.617194,283,
3521782,76658142be8c49d383a13d923369e2f1,2015/09/14 14:08:07+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,98753.806815,454785.422,52.0784838899404,4.56669862477546,4.560352,283,
3521813,307b651e00a84766942c28ed80344d8f,2018/07/06 15:49:34+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,89632.1535,431234.186869,51.8658231785486,4.43813796118212,17.816114,283,
3521814,108508e33a86494bab6862cea2c4c6f8,2015/09/14 14:08:05+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,97239.4185,451213.12358,52.0462227788629,4.5452135973204,1.894076,283,
3521823,03a7587464df4306bb069d1a0c97396e,2014/11/27 13:45:35+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,166951.755,506525.658602,52.5462322250322,5.56339710116799,4.201579,283,
3521826,eb97a4e3522c4cec9bea26a6a859debe,2015/02/20 11:01:00+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,164147.324783,506855.4995,52.5492507971544,5.5220635400889,66.609709,283,
3521827,73c00afe76d042de9bb0b449a30615ca,2015/02/20 11:01:00+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,166433.225,507196.370009,52.5522711455196,5.55577604827614,3.312001,283,
3521828,42cd51d7b465429fb94ee95ca75590c8,2014/11/27 13:45:35+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,165149.6285,506579.042105,52.5467484919379,5.53683197198904,9.203943,283,
3521829,0f192c3787394e27aed6522261ace2ac,2015/02/19 15:31:55+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,153792.49,491961.00994,52.4154642451185,5.36945602436558,6.432683,283,
3521830,b22fc27449d946adbdb53cc89a94c6e7,2016/05/13 11:44:55+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,158824.085,498162.16,52.4711845169856,5.44348339060476,3.59846,283,
3521831,93de89f4374c4b3ca649cb86ce835c76,2014/11/27 13:45:35+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,166048.6635,506615.796579,52.5470613462942,5.55008682216598,16.182151,283,
3521834,6263fcc7b1b94adca18c4789752adb87,2022/07/13 09:40:08+00,L0004,Prorail,bestaand,-1,120,a,120,120_a,Lage Zwaluwe - Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,11.44497,"11,444970",Zuid,Z,Roosendaal,19,KUNSTWERKEN,Zeeland,KUNSTWERKEN,Zuid,Z,98851.2405,403016.130207,51.6132127663446,4.5765378781801,38.401908,283,
3521835,d44e48cada9146bfa17a9c81741c9f39,2015/02/19 15:31:55+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,154341.658803,492920.32,52.4240869435939,5.37752606788631,31.98602,283,
3521836,c54b30a7722b44e795b4cdb8e5222515,2015/02/20 11:01:00+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,166961.345385,506936.03,52.5499200994616,5.56355323841565,5.842272,283,
3521837,4fd75e4ab3e34e60836e316353685b87,2015/02/19 15:31:55+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,155898.53,493300.874852,52.4275067934265,5.40041505326357,2.412755,283,
3521839,c02f53b33dbd4ca99051016ee28496e2,2015/01/14 17:42:35+00,G0995,Lelystad,bestaand,-1,,,,,,,,,,,,,,,,,,,157267.185,496537.295,52.4565899171691,5.42055957023761,8.81796,283,
3521842,599aa1f136f44ac592463885a2c53bf4,2016/03/04 08:23:06+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,89911.866869,431344.034,51.8668431547055,4.44217781579112,3.061208,283,
3521849,1989a40c6609437da98e26c101cedb92,2016/03/04 08:23:06+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,89930.9775,431322.320774,51.8666502430786,4.44245934595364,33.293877,283,
3521851,7aa47347df9f469489bc0a3295200b2e,2015/09/24 12:28:53+00,W0652,Waterschap Brabantse Delta,bestaand,-1,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,2.191854,"2,191854",Zuid,Z,Goes,18,KUNSTWERKEN,Zeeland,KUNSTWERKEN,Zuid,Z,88796.298,392643.599089,51.518892846851,4.43334498597474,207.525735,283,
3521860,796310b56df44e9cb4bdf7bfb62c5cb7,2014/10/02 11:48:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160742.7125,502324.535348,52.5085763583644,5.47179134817698,8.461093,283,
3521869,8df2f1ec6cef473b947e1069a8099865,2020/04/16 15:50:16+00,L0004,Prorail,bestaand,-1,608,b,608,608_b,Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,87.008374,"87,008374",Noord-Oost,NO,IJsselstreek,31,KUNSTWERKEN,Veluwe,KUNSTWERKEN,Noord-Oost,NO,193792.543,468842.819783,52.2063220462206,5.95471746041983,39.628383,283,
3521873,8abeacd54afb7500047c45c161a5a831,2020/06/23 13:46:00+00,W0663,Waterschap Vechtstromen,bestaand,-1,,,,,,,,,,,,,,,,,,,247065.0955,481029.944041,52.3095133132544,6.73723861632999,63.86413,283,
3521895,63d1960f0fec48b184c95b8e553a6986,2015/11/30 11:57:34+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102078.182,448298.0595,52.0205069052816,4.61619406720555,0.370092,283,
3521896,7ae438817e3d464f927aa548e7c4d244,2015/11/30 11:57:28+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102196.514,448119.544521,52.0189137846356,4.61794541901939,8.727234,283,
3521898,28d5a184b0474fbea04b7aea30efae70,2015/11/30 11:57:27+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102154.768,448348.6765,52.0209691248316,4.6173019233331,26.190472,283,
3521901,fa84ab4b529b445392facd8909e5cd6c,2015/11/30 11:57:28+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102364.3345,448006.644699,52.0179150492321,4.62040743255649,7.950435,283,
3521902,cb527351004d45bbb26385f783d5f92b,2015/11/30 11:57:35+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102425.983581,448478.342,52.022160260439,4.62123299910838,5.22287,283,
3521903,d1dba36d2f244daeafb8b990cd5499e5,2015/11/30 11:57:27+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102129.3505,448260.363426,52.0201729924459,4.61694529138085,0.212021,283,
3521906,10fbab41de2241408edacb096f9c74f7,2015/11/30 11:57:36+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102564.182,448641.50746,52.0236397861956,4.62322128861344,14.768777,283,
3521907,282ad44a4ddc4a3eaa7e9d66d8a493c8,2015/11/30 11:57:36+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102175.554,448356.603302,52.0210423464613,4.61760350448795,0.079666,283,
3521908,8045cd22d8a64ea5b729cad1a3c968f7,2018/02/16 23:32:46+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,101699.1245,448641.28565,52.0235553406071,4.61061866708716,104.282024,283,
3521909,8b63d61be0ab448a9c2055ec688dd39b,2015/11/30 11:57:34+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102610.371,448668.931,52.0238906189459,4.62388999939339,2.94084,283,
3521910,ac2beef51c094d5eb8d322287abfb716,2015/11/30 11:57:33+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102563.358085,448612.9825,52.0233833411202,4.62321365649639,3.308004,283,
3521912,a86fcc427ec4436891d40b1f8b471a56,2021/07/28 12:37:02+00,G0310,De Bilt,bestaand,-1,095,,95,095__,Hilversum - Blauwkapel,Hvs-Utm,Hilversum - Utrecht Maliebaan ,9.905506,"9,905506",Randstad Noord,RN,Amersfoort,12,KUNSTWERKEN,Eemland,KUNSTWERKEN,Randstad Noord,RN,139298.099966,461438.8165,52.1409177478137,5.15783117514586,515.383514,283,
3521918,ec5a82d684f543e9beacbd6eddc9dbce,2019/11/22 16:00:09+00,G0310,De Bilt,bestaand,-1,,,,,,,,,,,,,,,,,,,139052.447402,460680.3685,52.1340938687201,5.15427826609908,12.426887,283,
3521919,61d1cc296cd44efcbb5c8f2130a4319c,2014/10/02 11:47:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160744.6085,502324.661371,52.5085774710142,5.47181927720358,8.464573,283,
3521927,fd32d03b8a1a4716ab1368eae8d6de68,2014/09/29 14:09:52+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160296.867188,502185.0895,52.507327627132,5.46522211606905,67.732324,283,
3521928,37c3018636294fbea1a25aacfe45ccb8,2014/11/05 08:36:12+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160627.847,504315.6725,52.5264724552509,5.47013312427011,4.209807,283,
3521929,15126c766a444f14b575abfbd5ad261c,2014/11/05 08:35:54+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160744.434738,503682.6835,52.5207824006266,5.47184015359201,10.28132,283,
3521956,439d3710c05a4dcbb1098b26bc5c0b4a,2015/11/30 11:57:28+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102362.317094,448416.002,52.0215939438828,4.62031508704371,3.252758,283,
3521957,df600c54a9164335a93c2005919d65a8,2015/11/30 11:57:36+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102158.4235,448366.058797,52.021125695795,4.61735249173739,0.100032,283,
3521958,a61824fbc6f44943b18b1308edad62cc,2015/11/30 11:57:26+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,104304.705344,446005.506,52.0001104598826,4.6489686885703,2.475847,283,
3521959,b48ca7e9dfc44351b4719457874a4631,2015/11/30 11:57:29+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102370.4075,448015.581823,52.0179959475502,4.62049452218009,29.514263,283,
3521960,e9e3b9baf04244bd90b2be3c027ff0b9,2015/11/30 11:57:28+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102211.2315,448348.098365,52.0209693049895,4.61812455720702,0.100284,283,
3521961,f724ea05f66e4b70957a25c28d02056b,2015/11/30 11:57:35+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102047.4385,448312.0775,52.0206299576572,4.61574404025087,26.115202,283,
3521962,c9716f81adf3489ab6d760766504de2c,2015/11/30 11:57:27+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102145.959,448334.013204,52.0208364997551,4.61717586086695,0.100013,283,
3521963,16fd01699cee5cac9e050210a7e24119,2015/03/30 15:04:39+00,G0599,Rotterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,92256.446367,431925.731,51.8723400463423,4.47610911805777,8.775484,283,
3521970,16fd01699ceebcac9e050210a7e24119,2015/03/31 10:29:27+00,G0599,Rotterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,92061.609963,431151.629,51.8653609172002,4.47342151880129,78.557114,283,
3521973,f9c86876aaaf4b0e925d8fa46e6203a5,2014/11/05 08:35:45+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160745.35014,503681.359,52.5207704873479,5.47185361771933,10.068769,283,
3521974,55ac4356f53146078d39c920f9b2f7b0,2014/11/05 08:35:20+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160745.917173,503679.825,52.520756694904,5.47186194557254,9.768585,283,
3522012,c32e843af55a4f3591d739f26e6724e1,2021/04/23 11:12:18+00,L0004,Prorail,bestaand,-1,103,,103,103__,Alphen a/d Rijn - Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,18.054026,"18,054026",Randstad Zuid,RZ,Leiden,1,KUNSTWERKEN,Rijn en Gouwe,KUNSTWERKEN,Randstad Zuid,RZ,104575.102,460371.607861,52.1292498361167,4.65078445549425,119.244286,283,
3522013,04998e149ec94911bc9212191af556d5,2018/03/23 12:25:43+00,G0344,Utrecht,bestaand,-1,,,,,,,,,,,,,,,,,,,126710.275,460244.21,52.1296801741936,4.97405196182635,9.995324,283,
3522027,0316b27ad977cfcfe0535c02ef0a0ba2,2019/06/03 07:08:05+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,104485.7885,399307.908877,51.5804187220791,4.65841723666419,5.369685,283,
3522028,0316b27ad981cfcfe0535c02ef0a0ba2,2019/06/03 07:08:05+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,104597.565,399348.056,51.5807896032196,4.66002396607799,0.36945,283,
3522050,16fd01699cea2cac9e050210a7e24119,2015/03/26 11:58:22+00,G0599,Rotterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,96565.9,432475.913039,51.877753501955,4.53858626229666,108.050265,283,
3522051,16fd01699cec7cac9e050210a7e24119,2015/03/30 09:59:41+00,G0599,Rotterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,96189.920551,432241.5795,51.8756078616888,4.53316660513715,48.52487,283,
3522053,16fd01699cec5cac9e050210a7e24119,2020/09/08 19:32:09+00,G0599,Rotterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,96449.678036,431766.674,51.8713670107118,4.53701902567385,8.249873,283,
3522055,16fd01699cea1cac9e050210a7e24119,2015/03/26 11:58:22+00,G0599,Rotterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,96522.942,432566.629127,51.8785643044698,4.53794707721671,56.215683,283,
3522056,16fd01699cec6cac9e050210a7e24119,2015/03/30 09:59:41+00,G0599,Rotterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,96199.6315,432193.691027,51.8751784895111,4.53331577878678,25.006655,283,
3522070,0316b27adb42cfcfe0535c02ef0a0ba2,2015/04/13 11:57:11+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,104631.756,399115.571161,51.5787030961098,4.66055066892776,15.317654,283,
3522072,0316b27adb9dcfcfe0535c02ef0a0ba2,2015/04/13 11:57:11+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,104598.2795,399198.466193,51.5794451544571,4.66005581302845,16.640868,283,
3522074,0316b27ad975cfcfe0535c02ef0a0ba2,2019/06/03 07:08:05+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,104480.844,399298.8195,51.5803365822166,4.65834721816716,1.110542,283,
3522078,0316b27adb43cfcfe0535c02ef0a0ba2,2015/03/25 08:30:07+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,104558.425,399331.389088,51.5806362883187,4.65946172176665,61.186698,283,
3522079,01ddd971502c4d12b5d0decce8de0f1f,2018/02/20 07:59:55+00,G0505,Dordrecht,bestaand,-1,,,,,,,,,,,,,,,,,,,104104.033725,419404.768,51.7610129896649,4.64997432685482,11.43325,283,
3522080,0316b27ad976cfcfe0535c02ef0a0ba2,2019/06/03 07:08:05+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,104478.387664,399296.8485,51.5803186459988,4.65831206711638,0.899011,283,
3522081,0316b27ad980cfcfe0535c02ef0a0ba2,2019/06/03 07:08:05+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,104564.394,399308.388942,51.5804300989605,4.65955114625032,4.077738,283,
3522082,0316b27adb09cfcfe0535c02ef0a0ba2,2015/04/13 11:57:11+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,104648.8055,399074.676923,51.5783370668738,4.66080250116104,16.973095,283,
3522083,0316b27adb99cfcfe0535c02ef0a0ba2,2019/02/28 08:08:38+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,106431.191835,399983.533,51.5866628028785,4.68638837385427,2.671922,283,
3522084,0d51edb2419240a0a5cedf87c0ee2f37,2018/02/20 07:59:55+00,G0505,Dordrecht,bestaand,-1,,,,,,,,,,,,,,,,,,,104053.28,419368.026,51.760678134993,4.64924461477732,18.520104,283,
3522085,50e2fdc7303e46f1bda13f9dd5634ade,2018/02/20 07:59:55+00,G0505,Dordrecht,bestaand,-1,,,,,,,,,,,,,,,,,,,104077.4394,419373.013,51.7607251589599,4.64959380107812,11.599989,283,
3522103,846f4c4095652184e053bffa010a8981,2020/06/11 08:36:24+00,W0652,Waterschap Brabantse Delta,bestaand,-1,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,15.254329,"15,254329",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,KUNSTWERKEN,Zuid,Z,127231.9405,398520.769292,51.5749282217509,4.98663467984183,1.498057,283,
3522113,72ef327718af40d3aa82dcd010df3558,2022/01/28 12:22:33+00,G1980,Dijk en Waard,bestaand,-1,,,,,,,,,,,,,,,,,,,118231.92217,523670.1345,52.6991993099574,4.84328224837069,33.393187,283,
3522115,2775ce5bf878476490119cdc12d9db7c,2020/02/19 14:39:25+00,G0597,Ridderkerk,bestaand,-1,,,,,,,,,,,,,,,,,,,98940.725405,429231.0845,51.8488344144975,4.57359880218052,6.606746,283,
3522116,fe55aabd9af5444d9d2813d7d48db995,2020/02/19 14:39:25+00,G0597,Ridderkerk,bestaand,-1,,,,,,,,,,,,,,,,,,,98970.901,429180.412463,51.8483820281299,4.57404492968926,5.921488,283,
3522132,0316b27ad8d3cfcfe0535c02ef0a0ba2,2019/07/03 13:55:32+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,102534.3505,398566.5525,51.5735766005589,4.63037663320385,0.678285,283,
3522133,5e0e7601e2734418834cdcd569eaf634,2015/10/30 15:34:24+00,W0652,Waterschap Brabantse Delta,bestaand,-1,,,,,,,,,,,,,,,,,,,101164.176,397769.243788,51.5662808508233,4.61073593344182,27.845126,283,
3522137,0316b27ad8cccfcfe0535c02ef0a0ba2,2019/07/03 13:55:32+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,101763.6275,398191.706532,51.5701350197742,4.61931676965022,2.687062,283,
3522140,0316b27ad8c6cfcfe0535c02ef0a0ba2,2019/07/03 13:55:32+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,101747.929,398241.540426,51.5705814363533,4.61908277525689,2.64011,283,
3522142,0316b27ad8cdcfcfe0535c02ef0a0ba2,2019/07/03 13:55:32+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,101773.9015,398159.239038,51.5698441771096,4.61946988422653,2.628403,283,
3522145,0316b27ad8cbcfcfe0535c02ef0a0ba2,2019/07/03 13:55:32+00,G0777,Etten-Leur,bestaand,-1,,,,,,,,,,,,,,,,,,,101757.075,398212.492988,51.570321226392,4.61921910389045,2.545161,283,
3522199,277e84375a0b020fe053346e14acc569,2018/09/25 11:27:54+00,W0616,Hoogheemraadschap van Rijnland,bestaand,-1,,,,,,,,,,,,,,,,,,,109931.5045,456245.616,52.0926299225846,4.72955145373504,123.263485,283,
3522204,2a9e0c97ab6d47a2a866c39341a9a051,2015/07/28 14:52:30+00,L0004,Prorail,bestaand,-1,112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,70.483315,"70,483315",Randstad Zuid,RZ,Den Haag,2,KUNSTWERKEN,Den Haag,KUNSTWERKEN,Randstad Zuid,RZ,84523.530711,445996.654,51.9978717473044,4.36095134966985,67.88121,283,
3522221,979b6a82005d48a99d7c647e6a98ca96,2016/05/17 12:27:42+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,34.77269,"34,772690",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,KUNSTWERKEN,Randstad Noord,RN,158579.022761,497915.586,52.4689701260914,5.43987418547047,5.72122,283,
3522226,154f50addb5f495f84cf3cc23f9a85a6,2016/05/19 16:25:40+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,158248.38,498107.492814,52.4706969335613,5.43501026294312,7.909123,283,
3522232,d5005ea34bdd498d84ac9d2aea5ad2ec,2016/05/17 12:31:53+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,158908.531,498075.701256,52.4704068817633,5.44472516023894,10.47759,283,
3522233,27264d11f6954d5fabc137735ca07932,2016/05/19 16:25:29+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,158513.6385,498479.848516,52.4740417885744,5.43891793001883,7.957751,283,
3522236,a5d677adddc44a9690488e2ab85434b4,2016/05/17 12:31:35+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,158316.3,497394.0478,52.4642845227793,5.43600272336966,6.916254,283,
3522237,864f6e348bd84fce83b3045c7de28143,2018/02/16 23:32:46+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,101817.638,448625.617225,52.0234258971614,4.61234767198347,145.547279,283,
3522238,b66cba221b2141d8bb16af6afbb23d8c,2018/02/16 23:32:46+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102280.144388,448333.3005,52.0208428633842,4.61913074091754,12.631315,283,
3522249,2827e4957dca410f8d89022c717057c4,2018/03/23 12:23:20+00,G0344,Utrecht,bestaand,-1,,,,,,,,,,,,,,,,,,,126877.196,459933.464243,52.1268957723771,4.9765153376732,4.489443,283,
3522251,5938d867f25a4895a2caec9d19adcfee,2018/02/16 23:32:46+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,102022.887281,448272.6895,52.0202736154534,4.61539248484086,0.873325,283,
