GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000006014,Straatweg,59,,,3621BH,Breukelen,5.001297,52.171761,128600.72,464915.72,"POLYGON ((128575.845 464916.943,128576.622 464909.754,128577.831 464909.885,128578.639 464909.972,128582.766 464910.418,128582.842 464909.43,128581.773 464908.574,128582.433 464907.908,128582.719 464905.454,128583.056 464904.656,128583.933 464903.523,128584.733 464903.15,128587.535 464903.452,128588.232 464903.977,128588.821 464905.306,128588.763 464908.05,128589.233 464908.096,128589.151 464909.261,128603.217 464910.656,128603.68 464905.989,128603.179 464905.355,128603.64 464904.951,128604.161 464905.545,128612.745 464906.525,128613.344 464906.035,128613.894 464906.584,128613.228 464907.079,128613.042 464908.507,128617.301 464909.061,128618.599 464910.683,128618.428 464911.991,128619.376 464912.097,128619.265 464913.144,128621.656 464913.411,128621.843 464912.398,128622.487 464912.486,128622.369 464913.573,128624.442 464914.463,128625.182 464913.643,128625.69 464914.092,128625.004 464914.991,128626.209 464916.903,128627.212 464916.65,128626.756 464920.787,128625.829 464920.359,128624.941 464921.269,128624.258 464922.086,128624.796 464923.023,128624.236 464923.358,128623.692 464922.41,128621.489 464922.961,128621.329 464923.931,128620.728 464923.921,128620.812 464922.905,128618.277 464922.615,128618.19 464923.671,128617.584 464923.602,128617.197 464928.155,128611.408 464927.554,128611.682 464927.869,128611.165 464928.298,128610.613 464927.691,128602.036 464926.801,128601.452 464927.324,128600.993 464926.805,128601.63 464926.252,128601.729 464925.186,128598.264 464924.863,128597.775 464925.315,128597.468 464924.928,128598.05 464924.48,128593.311 464924.043,128592.585 464923.13,128592.732 464921.768,128591.907 464921.679,128592.001 464920.533,128587.96 464920.148,128587.114 464920.068,128583.948 464919.767,128583.006 464919.677,128582.264 464919.607,128581.014 464920.156,128580.654 464919.303,128581.922 464918.702,128582.034 464917.538,128577.67 464917.119,128577.018 464917.056,128575.845 464916.943))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000006056,Straatweg,106,,,3621BT,Breukelen,5.002165,52.171613,128659.97,464898.99,"POLYGON ((128647.914 464906.074,128651.763 464892.976,128656.501 464892.846,128656.55 464892.723,128659.581 464893.134,128667.004 464894.142,128664.716 464907.656,128665.79 464907.828,128665.431 464909.324,128656.478 464907.828,128653.04 464907.254,128647.914 464906.074))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000006073,Straatweg,146,,,3621BV,Breukelen,5.002401,52.173306,128677.17,465087.25,"POLYGON Z ((128652.353 465097.895 0,128652.321 465095.064 0,128651.321 465095.076 0,128651.315 465094.526 0,128652.315 465094.515 0,128652.271 465090.595 0,128652.06 465090.598 0,128652.054 465090.047 0,128652.275 465090.045 0,128652.263 465089.035 0,128650.443 465089.055 0,128650.455 465090.055 0,128649.575 465090.065 0,128649.563 465089.065 0,128648.683 465089.075 0,128648.673 465088.196 0,128649.223 465088.189 0,128649.176 465083.95 0,128648.626 465083.956 0,128648.616 465083.076 0,128649.496 465083.066 0,128649.486 465082.186 0,128650.366 465082.176 0,128650.376 465083.056 0,128651.295 465083.045 0,128651.286 465082.246 0,128651.988 465081.478 0,128652.188 465081.476 0,128652.143 465077.546 0,128651.143 465077.557 0,128651.137 465077.017 0,128652.137 465077.005 0,128652.126 465076.005 0,128652.666 465075.999 0,128652.677 465076.999 0,128655.076 465076.943 0,128655.065 465075.943 0,128655.615 465075.936 0,128655.627 465076.936 0,128660.046 465076.886 0,128660.035 465075.887 0,128660.575 465075.88 0,128660.586 465076.88 0,128664.946 465076.831 0,128664.935 465075.831 0,128665.475 465075.825 0,128665.486 465076.825 0,128669.856 465076.776 0,128669.845 465075.776 0,128670.394 465075.769 0,128670.406 465076.769 0,128674.756 465076.72 0,128674.744 465075.72 0,128675.284 465075.714 0,128675.295 465076.714 0,128679.655 465076.665 0,128679.644 465075.665 0,128680.194 465075.659 0,128680.205 465076.659 0,128684.755 465076.607 0,128684.741 465075.387 0,128685.281 465075.381 0,128685.284 465075.601 0,128688.263 465075.568 0,128688.256 465074.898 0,128687.806 465074.903 0,128687.802 465074.573 0,128690.852 465074.538 0,128690.856 465074.868 0,128690.416 465074.873 0,128690.423 465075.543 0,128693.433 465075.509 0,128693.431 465075.289 0,128693.98 465075.283 0,128693.994 465076.483 0,128698.724 465076.43 0,128698.712 465075.43 0,128699.262 465075.423 0,128699.273 465076.403 0,128700.253 465076.392 0,128700.26 465076.932 0,128699.26 465076.943 0,128699.304 465080.853 0,128701.654 465080.827 0,128701.965 465080.043 0,128702.463 465080.25 0,128702.151 465081.072 0,128704.424 465083.346 0,128705.23 465082.993 0,128705.435 465083.494 0,128704.627 465083.849 0,128704.655 465087.048 0,128705.457 465087.384 0,128705.257 465087.899 0,128704.446 465087.56 0,128702.201 465089.843 0,128702.475 465090.679 0,128701.967 465090.874 0,128701.557 465090.018 0,128701.669 465099.858 0,128692.639 465099.96 0,128692.59 465095.59 0,128690.65 465095.612 0,128690.657 465096.262 0,128691.097 465096.257 0,128691.101 465096.587 0,128688.061 465096.621 0,128688.057 465096.291 0,128688.497 465096.286 0,128688.49 465095.636 0,128685.49 465095.67 0,128685.493 465095.89 0,128684.953 465095.896 0,128684.939 465094.686 0,128680.379 465094.738 0,128680.391 465095.738 0,128679.851 465095.744 0,128679.839 465094.744 0,128675.47 465094.793 0,128675.481 465095.793 0,128674.941 465095.799 0,128674.93 465094.799 0,128670.57 465094.849 0,128670.581 465095.849 0,128670.041 465095.855 0,128670.03 465094.855 0,128665.68 465094.904 0,128665.692 465095.904 0,128665.152 465095.91 0,128665.14 465094.91 0,128660.771 465094.959 0,128660.782 465095.959 0,128660.242 465095.965 0,128660.231 465094.966 0,128655.801 465095.015 0,128655.833 465097.855 0,128652.353 465097.895 0))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Breukelen Zuid,WK19040213,0311010000006327,Stationsweg,1,,,3621LJ,Breukelen,5.00194,52.171319,128644.4,464866.33,"POLYGON Z ((128636.6 464873.804 0,128638.015 464868.613 0,128634.659 464867.698 0,128641.533 464841.275 0,128645.143 464842.214 0,128644.961 464842.911 0,128648.571 464843.85 0,128645.865 464854.252 0,128643.892 464853.759 0,128642.996 464857.214 0,128652.633 464859.713 0,128651.411 464864.541 0,128653.93 464865.264 0,128649.045 464877.198 0,128636.6 464873.804 0))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Breukelen Zuid,WK19040213,0311010000006510,Stationsweg,63,,,3621LK,Breukelen,4.996182,52.170777,128250.23,464808.2,"POLYGON ((128232.723 464814.854,128234.518 464801.877,128239.468 464802.562,128240.135 464797.743,128262.663 464800.859,128282.73 464803.635,128287.684 464804.32,128287.358 464806.678,128286.999 464809.268,128285.221 464822.115,128262.794 464819.013,128260.764 464818.732,128260.201 464818.655,128259.612 464822.914,128255.293 464822.317,128255.452 464821.158,128255.882 464818.057,128252.89 464817.608,128232.723 464814.854))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006541,Schepersweg,14,a,,3621JK,Breukelen,4.997963,52.179068,128377.01,465730,"POLYGON ((128330.207 465722.874,128344.394 465720.971,128344.173 465719.533,128346.223 465719.256,128346.229 465719.156,128348.298 465718.868,128348.316 465718.689,128348.385 465718.415,128348.503 465718.158,128348.664 465717.927,128348.865 465717.728,128349.098 465717.569,128349.356 465717.455,128349.631 465717.388,128349.913 465717.373,128350.193 465717.408,128350.462 465717.493,128350.712 465717.625,128350.934 465717.8,128351.12 465718.012,128351.266 465718.254,128351.365 465718.518,128354.221 465718.17,128361.382 465717.283,128361.18 465715.615,128361.236 465714.638,128361.485 465713.692,128361.917 465712.815,128362.516 465712.041,128363.256 465711.402,128364.11 465710.923,128365.041 465710.624,128366.013 465710.516,128366.987 465710.605,128367.925 465710.885,128368.787 465711.346,128369.541 465711.97,128370.155 465712.732,128370.605 465713.6,128370.873 465714.541,128371.285 465717.005,128375.653 465716.372,128375.746 465717.156,128381.619 465716.404,128382.437 465716.299,128382.431 465716.243,128382.246 465714.601,128386.776 465713.996,128385.676 465705.685,128409.142 465702.574,128409.4 465704.372,128411.57 465704.083,128416.918 465703.37,128417.898 465710.276,128420.169 465709.969,128421.945 465723.228,128422.88 465730.209,128423.057 465731.528,128398.304 465734.802,128398.264 465734.807,128397.966 465732.512,128393.281 465733.169,128394.079 465739.047,128391.267 465739.416,128385.233 465740.208,128384.229 465740.34,128385.563 465750.366,128384.238 465750.551,128384.497 465752.796,128353.721 465756.997,128350.624 465757.416,128350.304 465755.134,128348.308 465755.399,128334.83 465757.188,128330.662 465726.248,128330.228 465723.032,128330.207 465722.874))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000006557,Stationsweg,91,,,3621LK,Breukelen,4.989674,52.168781,127803.77,464588.54,"POLYGON ((127776.162 464620.833,127777.225 464598.374,127778.235 464577.387,127779.292 464554.957,127780.966 464555.043,127783.017 464555.148,127785.298 464555.316,127786.035 464544.917,127787.528 464545.073,127787.809 464533.28,127788.207 464526.319,127793.799 464526.609,127803.922 464527.118,127823.659 464527.55,127823.435 464538.621,127823.015 464546.872,127824.455 464547.084,127824.132 464557.041,127827.953 464557.219,127831.342 464557.387,127830.532 464574.455,127829.417 464597.273,127828.159 464623.325,127823.193 464623.09,127822.181 464645.895,127825.424 464646.071,127822.567 464704.696,127800.105 464703.526,127802.853 464644.842,127813.326 464645.413,127813.676 464639.545,127787.878 464638.271,127788.956 464621.44,127787.529 464621.373,127776.162 464620.833))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Scheendijk,WK19040211,0311010000007022,Scheendijk,7,,,3621VB,Breukelen,5.021616,52.176752,129993.51,465463.89,"POLYGON ((129961.221 465477.332,129961.541 465471.45,129961.554 465471.211,129984.53 465472.46,129985.789 465447.765,129989.393 465447.892,129999.999 465448.468,130002.877 465448.625,130001.784 465468.715,130003.171 465468.806,130002.819 465480.024,130000.002 465479.871,129966.519 465478.05,129966.542 465477.621,129961.221 465477.332))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Polder Breukelen Proosdij,WK19040202,0311010000007502,Zandpad,12,a,,3621NC,Breukelen,5.009111,52.183724,129142.21,466243.98,"POLYGON ((129128.676 466242.11,129131.315 466238.894,129132.002 466239.436,129132.513 466239.838,129133.146 466240.345,129135.199 466241.991,129137.156 466239.646,129137.097 466239.07,129137.503 466239.029,129137.548 466239.47,129139.478 466239.272,129139.432 466238.817,129139.939 466238.765,129139.988 466239.246,129141.943 466239.045,129141.899 466238.618,129142.43 466238.564,129142.473 466238.983,129144.417 466238.783,129144.368 466238.308,129144.853 466238.259,129144.877 466238.519,129145.654 466237.46,129146.149 466237.409,129147.943 466237.225,129150.324 466236.98,129156.916 466242.304,129151.567 466248.927,129147.086 466249.377,129146.767 466249.176,129145.857 466248.604,129145.882 466248.852,129145.47 466248.894,129145.418 466248.381,129143.395 466248.589,129143.448 466249.111,129143.008 466249.156,129142.954 466248.626,129140.926 466248.834,129140.982 466249.383,129140.534 466249.429,129140.483 466248.926,129138.443 466249.136,129138.492 466249.62,129138.097 466249.66,129138.036 466249.059,129135.691 466247.142,129133.39 466250.151,129132.679 466251.082,129129.298 466248.34,129128.852 466243.982,129128.676 466242.11))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Polder Nijenrode,WK19040206,0311010000007530,Straatweg,32,,,3621BN,Breukelen,5.019125,52.157459,129812.21,463318.22,"POLYGON ((129806.81 463321.18,129811.711 463314.769,129818.985 463320.379,129815.87 463324.432,129818.868 463326.742,129817.17 463329.237,129816.595 463328.784,129806.81 463321.18))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000007534,Schepersweg,6,e,,3621JK,Breukelen,4.9975,52.177879,128344.62,465597.84,"POLYGON ((128334.924 465579.609,128350.362 465579.102,128352.597 465579.005,128353.615 465600.601,128371.203 465604.519,128370.655 465606.971,128374.416 465607.821,128374.469 465609.018,128374.714 465614.612,128374.855 465614.629,128374.858 465614.955,128373.904 465614.998,128336.596 465616.678,128336.559 465615.863,128335.999 465603.446,128335.904 465601.333,128335.831 465599.715,128335.735 465597.585,128334.924 465579.609))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,0329010000000147,Bredestraat,16,,,3632AZ,Loenen aan de Vecht,5.021567,52.20902,130008.28,469054.07,"POLYGON ((129999.834 469054.248,130000 469054.073,130007.836 469045.801,130007.991 469045.948,130016.7 469054.198,130012.938 469058.169,130008.689 469062.395,130000 469054.401,129999.834 469054.248))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,0329010000000259,Dorpsstraat,11,,,3632AP,Loenen aan de Vecht,5.020826,52.20789,129956.99,468928.53,"POLYGON Z ((129947.888 468929.826 0,129945.838 468927.282 0,129946.78 468926.473 0,129946.451 468926.067 0,129946.85 468925.704 0,129945.398 468923.901 0,129945.341 468923.83 0,129953.655 468917.504 0,129954.422 468916.92 0,129957.89 468921.517 0,129956.02 468922.935 0,129956.551 468923.176 0,129956.255 468923.791 0,129958.009 468926.014 0,129961.477 468923.05 0,129961.28 468922.313 0,129961.838 468922.118 0,129962.131 468922.71 0,129964.943 468923.112 0,129966.171 468922.195 0,129968.612 468925.277 0,129967.245 468926.311 0,129967.116 468929.036 0,129967.749 468929.618 0,129967.343 468930.037 0,129966.777 468929.712 0,129963.265 468932.522 0,129964.834 468934.527 0,129965.844 468934.731 0,129965.68 468935.465 0,129964.808 468935.236 0,129958.566 468940.147 0,129956.605 468937.694 0,129955.961 468938.193 0,129955.379 468937.495 0,129956 468936.98 0,129954.349 468934.738 0,129953.7 468935.294 0,129953.109 468934.559 0,129953.752 468933.97 0,129951.818 468931.564 0,129951.19 468932.043 0,129950.759 468931.477 0,129951.351 468931.005 0,129949.445 468928.559 0,129947.888 468929.826 0))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,0329010000000292,Dorpsstraat,49,,,3632AR,Loenen aan de Vecht,5.023101,52.209132,130113.18,469065.95,"POLYGON Z ((130109.495 469074.872 0,130105.975 469075.107 0,130106.061 469075.831 0,130105.379 469075.941 0,130105.344 469075.191 0,130101.804 469075.504 0,130101.874 469076.247 0,130101.222 469076.317 0,130101.152 469075.575 0,130100 469075.682 0,130097.438 469075.919 0,130097.507 469076.662 0,130096.917 469076.685 0,130096.876 469075.99 0,130092.907 469076.313 0,130092.4 469077.147 0,130091.752 469076.676 0,130092.203 469076.015 0,130091.956 469071.886 0,130091.142 469063.921 0,130090.723 469059.916 0,130090.096 469059.369 0,130090.56 469058.778 0,130091.429 469059.368 0,130095.383 469059.067 0,130095.322 469058.269 0,130095.974 469058.199 0,130096.049 469059.067 0,130099.568 469058.741 0,130099.485 469058.019 0,130100 469057.961 0,130100.172 469057.942 0,130100.158 469058.719 0,130103.67 469058.357 0,130103.572 469057.657 0,130104.322 469057.623 0,130104.433 469058.393 0,130108.064 469058.08 0,130107.679 469053.223 0,130107.155 469052.835 0,130107.666 469052.216 0,130108.128 469052.561 0,130116.732 469052.097 0,130117.481 469051.397 0,130117.686 469051.693 0,130117.877 469051.969 0,130117.318 469052.436 0,130117.707 469059.867 0,130118.296 469059.845 0,130118.402 469061.067 0,130121.088 469060.809 0,130120.995 469059.656 0,130121.772 469059.58 0,130121.858 469060.698 0,130125.28 469060.427 0,130125.194 469059.309 0,130125.894 469059.302 0,130126.043 469060.372 0,130128.334 469060.206 0,130128.26 469059.158 0,130129.05 469059.152 0,130129.153 469060.159 0,130131.164 469060.893 0,130131.694 469059.892 0,130132.425 469060.239 0,130131.999 469061.31 0,130133.318 469062.662 0,130134.46 469062.228 0,130134.658 469062.718 0,130134.764 469062.981 0,130133.711 469063.595 0,130133.968 469065.129 0,130135.129 469065.557 0,130134.9 469066.339 0,130133.753 469065.981 0,130132.773 469067.643 0,130133.435 469068.669 0,130132.779 469069.19 0,130132.032 469068.198 0,130130.193 469069.032 0,130130.307 469070.379 0,130129.522 469070.42 0,130129.392 469069.455 0,130127.199 469069.655 0,130127.356 469070.67 0,130123.599 469071.077 0,130123.872 469073.833 0,130124.476 469074.546 0,130123.896 469075.088 0,130123.256 469074.472 0,130119.104 469074.882 0,130119.543 469078.507 0,130120.107 469079.011 0,130119.548 469079.478 0,130119.088 469079.044 0,130110.772 469079.974 0,130110.371 469080.519 0,130109.655 469079.97 0,130110.062 469079.461 0,130109.495 469074.872 0))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,0329010000000293,Dorpsstraat,51,,,3632AR,Loenen aan de Vecht,5.023613,52.209102,130148.12,469062.48,"POLYGON ((130143.675 469065.439,130147.394 469057.166,130152.661 469059.604,130148.797 469067.742,130145.994 469066.482,130143.675 469065.439))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Driehoven,WK19040308,0329010000000406,Doude van Troostwijkplein,33,,,3632BC,Loenen aan de Vecht,5.019879,52.209237,129893.03,469078.74,"POLYGON ((129856.834 469118.533,129867.096 469104.134,129867.223 469103.956,129867.956 469104.478,129869.21 469102.718,129877.378 469091.257,129883.439 469082.736,129885.808 469079.414,129884.961 469078.81,129890.418 469071.156,129899.369 469077.538,129903.707 469080.63,129892.495 469096.357,129883.69 469108.713,129883.971 469108.893,129883.406 469109.695,129883.22 469109.579,129883.097 469109.748,129882.218 469109.127,129881.054 469110.733,129879.941 469112.268,129880.843 469112.921,129880.72 469113.088,129880.891 469113.228,129880.321 469114.029,129879.31 469113.324,129869.278 469127.401,129856.834 469118.533))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Driehoven,WK19040308,0329010000000671,Keizer Ottolaan,10,,,3632BW,Loenen aan de Vecht,5.019477,52.210555,129866.27,469225.57,"POLYGON Z ((129864.597 469229.22 0,129863.061 469232.017 0,129856.672 469228.506 0,129858.21 469225.707 0,129862.066 469218.691 0,129867.058 469221.436 0,129871.21 469223.719 0,129874.337 469225.439 0,129872.72 469228.38 0,129872.198 469229.33 0,129870.48 469232.455 0,129864.597 469229.22 0))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,0329010000000820,Kerkstraat,1,,,3632EL,Loenen aan de Vecht,5.023504,52.209123,130140.7,469064.77,"POLYGON ((130137.122 469066.008,130141.351 469054.37,130147.394 469057.166,130143.675 469065.439,130145.994 469066.482,130144.765 469068.911,130146.062 469069.583,130145.131 469071.398,130144.531 469071.081,130142.501 469075.173,130139.72 469073.702,130141.422 469070.446,130140.579 469069.994,130141.514 469067.999,130137.122 469066.008))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,0329010000000822,Kerkstraat,4,a,,3632EL,Loenen aan de Vecht,5.023113,52.209376,130114.14,469093.09,"POLYGON ((130110.206 469086.798,130115.456 469084.737,130115.497 469084.855,130119.343 469094.005,130122.176 469098.021,130123.061 469099.259,130118.863 469102.393,130113.829 469096.02,130110.206 469086.798))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,0329010000000825,Kerkstraat,4,,,3632EL,Loenen aan de Vecht,5.023223,52.20935,130121.63,469090.14,"POLYGON ((130115.497 469084.855,130120.82 469082.854,130122.366 469082.272,130126.074 469091.45,130127.524 469095.854,130122.176 469098.021,130119.343 469094.005,130115.497 469084.855))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,0329010000000826,Kerkstraat,5,,,3632EL,Loenen aan de Vecht,5.023122,52.209351,130114.71,469090.37,"POLYGON ((130110.206 469086.798,130115.456 469084.737,130115.497 469084.855,130119.343 469094.005,130122.176 469098.021,130123.061 469099.259,130118.863 469102.393,130113.829 469096.02,130110.206 469086.798))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Driehoven,WK19040308,0329010000001050,Koningin Wilhelminaweg,30,,,3632EX,Loenen aan de Vecht,5.021778,52.211399,130024.01,469318.66,"POLYGON Z ((130020.103 469309.926 0,130031.032 469317.928 0,130030.293 469318.937 0,130035.174 469322.512 0,130031.598 469327.397 0,130026.688 469323.801 0,130025.944 469324.817 0,130025.863 469324.758 0,130021.231 469331.084 0,130010.863 469323.492 0,130015.516 469317.18 0,130014.972 469316.782 0,130016.239 469315.053 0,130014.564 469313.826 0,130017.056 469310.423 0,130018.803 469311.702 0,130020.103 469309.926 0))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Hoefijzer,WK19040307,0329010000001164,Middenhoek,62,,,3632TC,Loenen aan de Vecht,5.024358,52.210861,130200.02,469257.92,"POLYGON ((130191.091 469262.162,130200.802 469248.043,130202.488 469249.203,130204.805 469250.797,130205.325 469251.155,130209.05 469253.717,130208.28 469254.836,130205.037 469259.552,130204.938 469259.484,130199.304 469267.812,130191.091 469262.162))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,0329010000001195,Molendijk,1,,,3632EM,Loenen aan de Vecht,5.022425,52.209628,130067.21,469121.42,"POLYGON ((130062.946 469122.485,130065.944 469117.38,130071.378 469120.565,130068.759 469125.032,130068.463 469125.536,130062.946 469122.485))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,0329010000001207,Molendijk,15,,,3632EM,Loenen aan de Vecht,5.023843,52.210238,130164.48,469188.79,"POLYGON ((130148.957 469200.967,130148.987 469200.509,130149.308 469198.358,130150.349 469193.226,130151.848 469188.232,130153.758 469183.378,130154.815 469181.258,130156.093 469178.697,130158.818 469174.256,130161.931 469170.089,130163.359 469168.338,130163.679 469168.004,130164.033 469167.706,130164.416 469167.448,130164.825 469167.231,130165.254 469167.059,130165.699 469166.934,130166.154 469166.856,130166.616 469166.828,130167.077 469166.848,130167.534 469166.917,130167.982 469167.035,130168.414 469167.199,130168.826 469167.408,130169.214 469167.659,130169.573 469167.951,130169.899 469168.278,130170.188 469168.639,130170.438 469169.028,130170.644 469169.441,130170.806 469169.874,130170.925 469170.341,130170.992 469170.819,130171.005 469171.301,130170.965 469171.781,130170.872 469172.254,130170.727 469172.714,130170.532 469173.155,130181.429 469178.058,130181.953 469178.294,130179.739 469183.209,130179.792 469183.229,130172.21 469200.357,130171.068 469202.936,130171.018 469202.909,130168.581 469208.376,130168.334 469208.815,130168.042 469209.224,130167.707 469209.6,130167.335 469209.938,130166.928 469210.235,130166.492 469210.486,130166.032 469210.689,130165.552 469210.842,130165.059 469210.943,130164.558 469210.991,130164.055 469210.985,130163.555 469210.925,130163.065 469210.812,130162.589 469210.648,130162.141 469210.438,130161.718 469210.181,130161.323 469209.882,130160.963 469209.543,130160.64 469209.168,130160.358 469208.761,130160.12 469208.327,130159.929 469207.87,130159.788 469207.396,130159.697 469206.909,130159.657 469206.415,130159.67 469205.921,130159.735 469205.43,130159.85 469204.948,130160.016 469204.482,130157.105 469203.194,130156.856 469203.58,130156.567 469203.937,130156.243 469204.262,130155.886 469204.551,130155.5 469204.801,130155.091 469205.009,130154.662 469205.173,130154.218 469205.291,130153.764 469205.362,130153.305 469205.385,130152.847 469205.359,130152.394 469205.285,130151.951 469205.164,130151.523 469204.997,130151.115 469204.786,130150.731 469204.533,130150.376 469204.241,130150.054 469203.914,130149.768 469203.555,130149.521 469203.167,130149.317 469202.756,130149.157 469202.326,130149.042 469201.881,130148.976 469201.426,130148.957 469200.967))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Oudover,WK19040309,0329010000001212,Oud Over,13,,,3632VA,Loenen aan de Vecht,5.023725,52.208154,130155.29,468956.91,"POLYGON Z ((130162.441 468958.943 0,130155.663 468965.941 0,130155.345 468966.269 0,130155.202 468966.131 0,130154.728 468965.671 0,130147.383 468958.558 0,130150.271 468955.577 0,130149.794 468955.115 0,130162.659 468941.441 0,130166.1 468945.009 0,130161.677 468949.31 0,130161.091 468949.86 0,130164.707 468953.398 0,130164.547 468953.563 0,130160.839 468957.391 0,130162.441 468958.943 0))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Driehoven,WK19040308,0329010000001503,Prinses Margrietlaan,3,,,3632EA,Loenen aan de Vecht,5.019836,52.212693,129892,469463.31,"POLYGON Z ((129865.071 469465.005 0,129859.234 469461.786 0,129862.034 469456.767 0,129870.257 469442.028 0,129877.406 469445.908 0,129869.133 469460.791 0,129878.369 469465.904 0,129886.632 469451.149 0,129897.635 469457.351 0,129897.984 469456.958 0,129898.401 469456.688 0,129899.05 469456.695 0,129899.608 469457.013 0,129900 469457.362 0,129900.177 469457.831 0,129900.199 469458.202 0,129900.002 469458.613 0,129905.146 469461.597 0,129901.947 469467.384 0,129902.891 469468.258 0,129901.722 469470.209 0,129900.53 469469.837 0,129900 469470.806 0,129899.412 469471.881 0,129900 469472.287 0,129900.322 469472.51 0,129900 469473.082 0,129899.025 469474.816 0,129897.959 469474.453 0,129896.867 469476.504 0,129897.797 469477.244 0,129898.417 469476.253 0,129900 469477.096 0,129901.083 469477.672 0,129900.718 469479.107 0,129900 469480.48 0,129899.892 469480.687 0,129899.787 469480.884 0,129898.77 469482.024 0,129896.184 469480.504 0,129896.545 469479.301 0,129895.547 469479.062 0,129892.292 469484.598 0,129873.807 469474.315 0,129875.655 469470.843 0,129865.071 469465.005 0))"
Stichtse Vecht,G1904,StichtseVecht-bijeenkomstfunctie,Loenen aan de Vecht,WK190403,Polder Holland,WK19040301,0329010000001527,Rijksstraatweg,189,,,3632AC,Loenen aan de Vecht,5.010402,52.220852,129251.97,470374.35,"POLYGON ((129240.406 470377.307,129241.909 470370.864,129242.366 470368.908,129242.75 470367.259,129263.381 470372.074,129261.192 470381.452,129249.907 470378.818,129249.75 470379.488,129247.016 470378.849,129240.406 470377.307))"
