ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BEWEEGBAAR,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,WEGNAAM,TIJDSTIP_REGISTRATIE
6101627,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.855284,"54,855284",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246276.955012,519907.0155,52.6589680981219,6.7363083486885,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,45.702379,283,467376abb07f4f978fd769442431a502,0,gerealiseerd,,2022/02/07 08:03:19+00
6101687,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.868337,"54,868337",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246275.983558,519920.701,52.6590912246273,6.73629776803289,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,59.617927,283,34b737b32d2e4ad8b7c973d5e796df19,0,gerealiseerd,,2022/02/07 08:03:19+00
6101688,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.871597,"54,871597",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246278.191954,519920.8025,52.6590917662919,6.73633042822124,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,7.337099,283,fc823ee82de64ed7a5339c794ad3c1c5,1,gerealiseerd,,2022/02/07 08:03:19+00
6101690,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.85796,"54,857960",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246281.983155,519907.508,52.6589716800645,6.73638278227083,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.12984,283,47805bae25b04ed38e033ba48a1356c3,0,gerealiseerd,,2022/02/07 08:03:19+00
6101691,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.856358,"54,856358",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246271.908228,519906.793,52.6589669451965,6.73623371411914,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.129764,283,2061a037e8c44096931a5be66cd87574,0,gerealiseerd,,2022/02/07 08:03:19+00
6101692,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.869355,"54,869355",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246270.973763,519919.959,52.6590853978094,6.73622353656516,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.12953,283,749cab94a2a4453f9016358826657fc6,0,gerealiseerd,,2022/02/07 08:03:19+00
6101693,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.870958,"54,870958",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246281.048398,519920.674,52.6590901327374,6.73637260082399,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.130567,283,1d1bb01768e34085a04a21f006997004,0,gerealiseerd,,2022/02/07 08:03:19+00
6101727,451,a,451,451_a,Coevorden - Coevorden Grens,Co-Coep,Coevorden - Coevorden Europark ,0.863941,"0,863941",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246333.7195,519491.372348,52.6552240407192,6.737032443163,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.706184,283,d9c9f87cbe86430e82d586e7e51ced12,1,gerealiseerd,,2022/02/07 08:03:20+00
6101728,451,a,451,451_a,Coevorden - Coevorden Grens,Co-Coep,Coevorden - Coevorden Europark ,0.84457,"0,844570",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246325.264,519509.560558,52.6553888795822,6.73691252945036,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.609313,283,9385326fdd0843099fbada0d69be8c4d,1,gerealiseerd,,2022/02/07 08:48:38+00
6101732,226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,13.311784,"13,311784",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,104399.9565,456144.16816,52.0912401949575,4.64885470453679,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,11.991188,283,4de501a43d0b41f3b61ac6a41080275c,0,gerealiseerd,,2022/03/08 10:47:26+00
6101733,226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,14.286473,"14,286473",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,104752.785415,457034.677,52.0992757082839,4.65387148176239,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,12.816172,283,b9b2d88c6f0840cc953972175e418f9a,0,gerealiseerd,,2022/03/08 10:47:26+00
6101749,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.857951,"54,857951",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246279.140616,519906.8625,52.6589663569348,6.73634060181168,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,7.637313,283,28db54d928074481bfd5bfddb2b6b6bc,1,gerealiseerd,,2022/02/07 08:03:19+00
6101759,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,45.970694,"45,970694",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,156597.012958,546224.7,52.9031293601298,5.41094163903548,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,19.300694,283,89c73276a2304552ac065da27c98d9c2,0,gerealiseerd,,2022/05/17 08:47:43+00
6101760,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,45.955847,"45,955847",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,156587.590036,546242.173,52.9032864075232,5.41080167799063,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,18.453176,283,5cdcb83750b94908bfa8967916d4d9b1,0,gerealiseerd,,2022/10/30 15:44:38+00
6101763,001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,19.007259,"19,007259",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,174977.623617,577497.0235,53.1837731168237,5.68604522672985,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,8.855556,283,a58b9bbb21e34a6cbdb28993c3696834,0,gerealiseerd,,2022/05/12 13:06:09+00
6101764,001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,19.015402,"19,015402",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,174983.401741,577499.068,53.1837912722692,5.68613178534823,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,8.821947,283,32513ac040424e15983b06ecd35fef22,0,gerealiseerd,,2022/05/12 13:06:09+00
6101773,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,63.696686,"63,696686",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,113278.788,500787.29414,52.4932007804448,4.77288647236825,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,196.227262,283,287b78cecd204d17a895dc5fd517198d,1,gerealiseerd,,2022/08/08 12:53:15+00
6101774,,,,,,,,,,,,,,,,110504.634,426027.885606,51.8210873372157,4.7418299836169,Ja,,,,Prorail,L0004,bestaand,Baanhoekspoorbrug,258.477387,283,6ec2d23265e9468e8e7eb712c27a07c8,1,gerealiseerd,,2022/01/05 07:03:19+00
6101775,451,a,451,451_a,Coevorden - Coevorden Grens,Co-Coep,Coevorden - Coevorden Europark ,0.854106,"0,854106",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246327.3475,519500.839774,52.6553101741575,6.73694090778835,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,45.998518,283,c7f03faa37b7428f8b601b1f61b8cd74,1,gerealiseerd,,2022/02/07 08:03:19+00
6101776,451,a,451,451_a,Coevorden - Coevorden Grens,Co-Coep,Coevorden - Coevorden Europark ,0.850348,"0,850348",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246328.733,519502.278007,52.6553228641952,6.73696177552149,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,17.314454,283,a79c084496874e7085ea8801e75b6af7,0,gerealiseerd,,2022/02/07 08:03:20+00
6101777,451,a,451,451_a,Coevorden - Coevorden Grens,Co-Coep,Coevorden - Coevorden Europark ,0.85835,"0,858350",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246322.428,519493.1945,52.6552423069088,6.7368661125,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,0.074907,283,812cc90bd7954541922d5fecf7c57d72,0,gerealiseerd,,2022/02/07 08:03:19+00
6101778,451,a,451,451_a,Coevorden - Coevorden Grens,Co-Coep,Coevorden - Coevorden Europark ,0.858003,"0,858003",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,246322.103,519493.427534,52.6552444552323,6.73686137486473,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,0.074893,283,eb20bca7a1c34d00a9a3fcf462685fe0,0,gerealiseerd,,2022/02/07 08:03:19+00
6101813,034,,34,034__,Velperbroek Aansl. - Dieren,Ah-Zl,Arnhem - Zwolle ,4.889663,"4,889663",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,196337.160026,445752.759,51.9986129662901,5.98913978350936,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,4.960086,283,e4982d9020ab43aba8e1e81019746244,0,gerealiseerd,,2021/12/10 08:04:39+00
6101814,034,,34,034__,Velperbroek Aansl. - Dieren,Ah-Zl,Arnhem - Zwolle ,4.886766,"4,886766",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,196334.818953,445751.047,51.9985977536892,5.98910548880234,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,4.961052,283,6d3441c79659478c9aacb2f14a8e8ee5,0,gerealiseerd,,2021/12/10 08:04:39+00
6101818,604,b,604,604_b,Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,83.365441,"83,365441",Noord-Oost,NO,Gelderland,33,KUNSTWERKEN,Veluwe,199696.204,499957.361074,52.4855055287903,6.04521412546953,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,94.524746,283,f56b1bba67ea49ecb6a23e7ceb297a9f,2,gerealiseerd,,2022/08/15 12:55:31+00
6101819,604,a,604,604_a,Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,44.829418,"44,829418",Noord-Oost,NO,Gelderland,33,KUNSTWERKEN,Veluwe,199608.7955,500132.593714,52.4870874560776,6.0439508032519,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,166.359042,283,7a8d344d587b459e9ffa11e3146020a9,2,gerealiseerd,,2022/08/15 12:55:31+00
6101822,604,a,604,604_a,Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,44.83236,"44,832360",Noord-Oost,NO,Gelderland,33,KUNSTWERKEN,Veluwe,199610.013,500133.177216,52.4870926006382,6.04396880452824,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,14.107708,283,8958b128836441fdae7ea6024b62429d,0,gerealiseerd,,2022/08/15 12:55:31+00
6101829,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.938981,"65,938981",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,253692.523245,526462.4275,52.7165715758147,6.84783742633622,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,7.079052,283,05eb59993ec54baa879cb3f8b5a23c2f,1,gerealiseerd,,2022/02/10 13:33:57+00
6101830,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.950637,"65,950637",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,253696.302117,526475.7335,52.7166904369696,6.84789731494062,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,7.333287,283,e2a195dbfb3d4fd5be9dd1d98e50832e,1,gerealiseerd,,2022/02/10 13:33:57+00
6101831,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.936756,"65,936756",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,253690.447565,526463.4335,52.7165809911513,6.84780701708799,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,38.395031,283,6db3cb76c18b418ab13484569dc31660,0,gerealiseerd,,2022/02/10 13:33:57+00
6101832,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.949583,"65,949583",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,253693.369715,526476.7265,52.716699891112,6.8478542263485,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,59.724047,283,a8d8959e30a34cc9a57416f9b10a44c3,0,gerealiseerd,,2022/02/10 13:33:57+00
6101833,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.939,"65,939000",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,253695.36107,526461.942,52.7165666984762,6.84787926731104,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.129952,283,3dddf512b8e048349e0eaa82617583f5,0,gerealiseerd,,2022/02/10 13:33:57+00
6101862,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,3.9794,"3,979400",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,116213.4715,454076.870531,52.0736137161706,4.82146158043113,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,18.334111,283,e1067975283b45b0b3f38a75bae51e8c,1,gerealiseerd,,2022/02/23 13:11:17+00
6101863,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,3.977081,"3,977081",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,116214.9955,454079.192067,52.0736346881345,4.82148354471508,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,4.547759,283,49843e42ce894acb82da0dc29b4ca6d3,0,gerealiseerd,,2022/02/23 13:11:17+00
6101864,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,3.9794,"3,979400",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,116211.961,454073.69403,52.0735850609868,4.82143991022699,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,4.546123,283,dfa635610a284d10be7201500e6bfda1,0,gerealiseerd,,2022/02/23 13:11:17+00
6101866,604,a,604,604_a,Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,44.829418,"44,829418",Noord-Oost,NO,Gelderland,33,KUNSTWERKEN,Veluwe,199607.578,500132.010665,52.4870823155891,6.04393280204032,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,14.124491,283,d9f5dd3fa7c642c997609907bcf2069f,0,gerealiseerd,,2022/08/15 12:55:31+00
6101867,604,b,604,604_b,Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,83.368188,"83,368188",Noord-Oost,NO,Gelderland,33,KUNSTWERKEN,Veluwe,199697.321,499958.119075,52.4855122495701,6.04523067015353,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,8.00893,283,6bccc2ccd71143549dfe13b310c76134,0,gerealiseerd,,2022/08/15 12:55:31+00
6101868,604,b,604,604_b,Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,83.365441,"83,365441",Noord-Oost,NO,Gelderland,33,KUNSTWERKEN,Veluwe,199695.087,499956.602994,52.4854988072941,6.04519758077993,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,8.00889,283,8849e797d03d42e0abeb856eb0dd3278,0,gerealiseerd,,2022/08/15 12:55:31+00
6101879,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.937325,"65,937325",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,253685.64092,526464.6855,52.7165931125953,6.84773627621015,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.129636,283,8fc1e57d880f4efb901f58f99c98599c,0,gerealiseerd,,2022/02/10 13:33:57+00
6101880,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.950626,"65,950626",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,253689.225874,526477.3875,52.7167065823934,6.84779311490273,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.12983,283,cdc2291ecdda4c69871d6da5f7fe44c4,0,gerealiseerd,,2022/02/10 13:33:57+00
6101881,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.952233,"65,952233",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,253698.946224,526474.644,52.7166801681694,6.84793610927926,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.130136,283,0f6a452204024b37b3c4b0fa7c555c9d,0,gerealiseerd,,2022/02/10 13:33:57+00
6101883,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,15.776219,"15,776219",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,106059.6545,458710.971851,52.1144583981919,4.67270233913743,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,16.070708,283,046e6f105e45457ca24f3a0c387a6f3e,1,gerealiseerd,,2022/03/02 12:55:52+00
6101885,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,15.815597,"15,815597",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,106019.8895,458726.576988,52.1145951289261,4.67211959197014,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,42.148598,283,a22a9c2dc3304d3f8f28f57753117cca,0,gerealiseerd,,2022/03/02 12:55:52+00
6101886,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,15.773939,"15,773939",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,106058.941,458711.14671,52.114459906603,4.67269189809451,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,36.255639,283,bed01ef2de454384bec57ba11d58b9a1,0,gerealiseerd,,2022/03/02 12:55:52+00
6101937,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,29.278766,"29,278766",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,118277.232,525946.638717,52.7196602730672,4.84369936564391,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,134.619987,283,c1a735069ccc4515bab18cf0f5803750,2,gerealiseerd,,2022/10/05 07:47:23+00
6101961,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,10.676513,"10,676513",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,100046.795,397832.505251,51.5667412979939,4.59461165514963,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,6.302065,283,87676f903fe7447c9ed586ab06985ddf,0,,,2023/01/24 06:16:03+00
6101963,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,4.372564,"4,372564",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,165255.8725,382543.727546,51.4319086874157,5.53468150389528,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,702.048989,283,0ed6443ef35e4f1f9a92c1c7cea84f6d,1,gerealiseerd,,2022/11/23 11:39:05+00
6101965,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.27345,"51,273450",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161737.942,383812.91533,51.4433700556615,5.48411764603223,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,127.035977,283,c8c0e97c824c48ef8333667ddd8c4c93,0,,,2022/12/13 13:43:55+00
6101969,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,11.855763,"11,855763",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,168312.152738,375891.6845,51.3720518541885,5.57837998156064,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,342.342341,283,6f023cda24674229ac59acd46e3ee96b,1,gerealiseerd,,2022/11/10 06:55:33+00
6101970,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,11.847907,"11,847907",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,168310.643819,375895.272,51.3720841366215,5.57835844682226,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,18.703604,283,6fa125bd40f64c82af5f06ef2e9ac726,0,gerealiseerd,,2022/11/10 06:55:33+00
6101971,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,11.855763,"11,855763",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,168313.65965,375888.097,51.3720195717989,5.57840148744032,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,18.713059,283,d8b5d9c8534241c9970fb5d5eed048ae,0,gerealiseerd,,2022/11/10 06:55:33+00
6101981,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,20.981904,"20,981904",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,115720.271873,533608.3625,52.7883327689463,4.80494410596864,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,13.377914,283,b140e46669b94c11bdb71e5ca6434675,0,gerealiseerd,,2022/09/27 13:17:02+00
6101982,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,20.975871,"20,975871",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,115724.101807,533615.291,52.7883953078915,4.80500004862949,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,12.944263,283,3395cb5ef3744fe4abf25d5de0a52c29,0,gerealiseerd,,2022/09/27 13:12:07+00
6101985,046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,33.339508,"33,339508",Zuid,Z,Geldermalsen,22,KUNSTWERKEN,Betuwe,146333.834205,425408.906,51.8172303901839,5.2615178138845,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,200.076022,283,6d10696817ad45b2a1ea41c5dfb209a7,0,,,2022/11/15 08:02:13+00
6102005,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,26.257124,"26,257124",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,117500.436,528830.261,52.7455208404411,4.83187527310262,,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,80.290287,283,d1d5998dadb5436dbe324dd775e5f726,1,gerealiseerd,,2022/10/03 09:12:48+00
6102006,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,26.257124,"26,257124",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,117498.000038,528825.7105,52.7454797794458,4.83183971832254,,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,20.635988,283,0e5c67d2ae894f78ab61b000b017dded,0,gerealiseerd,,2022/10/05 12:35:55+00
6102007,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,26.251764,"26,251764",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,117498.703077,528832.3125,52.745539156493,4.8318493780435,,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,20.637406,283,f2f76fd8c3c343888633babfd07cb585,0,gerealiseerd,,2022/10/05 12:35:39+00
6102029,121,a,121,121_a,Breda - Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,2.646559,"2,646559",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,110372.107032,400785.670562,51.5941994298967,4.7431470627576,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,132.341745,283,a83da1d7f28343abbcc5a4b4e8f8e4dd,2,gerealiseerd,,2023/02/02 08:46:58+00
6102030,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,21.10951,"21,109510",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,110043.123425,400779.392297,51.5941167614851,4.73840038018823,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,52.320524,283,ced3863f0ed64813a9720c6c10202325,2,gerealiseerd,,2023/02/02 08:43:47+00
6102031,667,b,667,667_b,Prinsenbeek,Hsbda-Bda,HSL Breda Aansluiting - Breda Aansluiting ,402.224627,"402,224627",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,110041.379938,400756.643748,51.593912155533,4.73837814415837,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,55.455455,283,6116f913af184aa5befe8f9f3664f4ef,2,gerealiseerd,,2023/02/02 08:42:53+00
6102033,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283988,"51,283988",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161729.6105,383810.282098,51.443346486078,5.48399775778741,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,565.822743,283,58850aa66ce0440e9757c707b3d9ada2,2,gerealiseerd,,2022/12/13 13:43:55+00
