FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
afrit_66.729,8086,1955,P1.3,Afrit,A20, ,Vlaardingen, ,0,9,219,225,226,223, ,1,1,1,1,1, ,2552,3123,26592,22289,8085,0,1,1,0, , ,0,0,20,425,,POINT (83504.65500000119 437593.90520000085)
afrit_66.733,8090,1959,P1.3,Afrit,A20,Ring Rotterdam,Schiedam-Noord, ,0,10,247,247,247,247, ,1,1,0,0,1, ,2541,3123,26595,8091,8089,0,1,1,0, , ,0,0,20,425,,POINT (85288.29980000108 437971.36089999974)
afrit_66.734,8091,1960,P1.3,Afrit,A20,Ring Rotterdam,Schiedam, ,0,11,260,262,262,255, ,1,1,1,1,1, ,2541,3123,26598,8092,8090,0,1,1,0, , ,0,0,20,425,,POINT (87362.42060000077 437948.3665000014)
afrit_66.735,8092,1961,P1.3,Afrit,A20,Ring Rotterdam,Rotterdam-Delfshaven, ,0,12,270,279,276,270, ,1,1,1,1,1, ,2536,3123,26237,8093,8091,0,1,1,0, , ,0,0,20,425,,POINT (88286.1270999983 437605.8682000004)
afrit_66.737,8094,1963,P1.3,Afrit,A20,Ring Rotterdam,Rotterdam-Overschie, ,0,13,285,293,295,295, ,1,1,1,0,1, ,2536,3123,26254,8095,8093,0,1,1,0, , ,0,0,20,425,,POINT (89469.57059999928 438335.57939999923)
afrit_66.741,8098,1967,P1.3,Afrit,A20,Ring Rotterdam,Rotterdam-Schiebroek,N471,0,14,303,311,311,303, ,1,1,1,1,1, ,2536,3123,26219,8099,8097,0,1,1,0, , ,0,0,20,425,,POINT (91284.39959999919 439284.2292000018)
afrit_66.742,8099,1968,P1.3,Afrit,A20,Ring Rotterdam,Rotterdam-Crooswijk, ,0,15,322,322,321,321, ,1,0,1,1,0, ,2536,3123,26271,8100,8098,0,1,1,0, , ,0,0,20,425,,POINT (92754.82409999892 439651.7611999996)
afrit_66.746,8103,1972,P1.3,Afrit,A20, ,Prins Alexander, ,0,16,375,388,386,375, ,1,1,1,1,1, ,2487,3123,26314,8105,8102,0,1,1,0, , ,0,0,20,425,,POINT (98324.9272999987 441140.0278000012)
afrit_66.750,8108,1976,P1.3,Afrit,A20, ,Nieuwerkerk aan den IJssel,N219,0,17,427,432,432,427, ,1,1,1,1,1, ,2742,3123,11175,8109,8107,0,1,1,0, , ,0,0,20,425,,POINT (102256.44319999963 443849.9455999993)
afrit_66.751,8109,1977,P1.3,Afrit,A20, ,Moordrecht,N457/N456,0,18,458,466,467,460, ,1,1,1,1,1, ,2742,3123,22427,8110,8108,0,1,1,0, , ,0,0,20,425,,POINT (104612.81760000065 446352.6785000004)
afrit_66.759,8154,1985,P1.3,Afrit,N200, ,A200: Haarlem-Centrum,A200,0, ,117,117,117,117, ,-1,0,1,1,0, ,2431,3330,8155,8155,8173,0,1,1,0, , ,0,0,0,0,,POINT (106592.5234999992 488562.1722000018)
afrit_66.760,8155,1986,P1.3,Afrit,A200, ,Haarlem-Centrum,N200,0, ,111,111,111,111, ,-1,1,0,0,1, ,2431,3333,31923,8174,8154,0,1,1,0, , ,0,0,200,421,,POINT (106617.52650000155 488565.30110000074)
afrit_66.766,8161,1992,P1.3,Afrit,A200, ,Zwanenburg,N200,0, ,76,76,77,77, ,-1,0,1,1,0, ,2433,3333,8162,8162,8159,0,1,1,0, , ,0,0,200,421,,POINT (110224.35399999842 488962.4145999998)
afrit_66.767,8162,1993,P1.3,Afrit,N200, ,A200: Zwanenburg,A200,0, ,69,69,69,69, ,-1,1,0,0,1, ,2433,3331,8161,8163,8161,0,1,1,0, , ,0,0,200,421,,POINT (110974.10649999976 488916.56909999996)
afrit_66.772,8167,1998,P1.3,Afrit,N200, ,A10: Haarlem,A10,0, ,1,1,1,1, ,-1,0,1,1,0, ,2415,3331,25225,0,8166,0,1,1,0, , ,0,0,200,421,,POINT (118030.46599999815 488694.1383000016)
afrit_66.779,8183,2005,P1.3,Afrit,N205, ,A9: Haarlem-Zuid,A9,0, ,122,134,-1,-1, ,1,1,1,0,0, ,2433,3133,10583,19654,8182,0,1,0,0, , ,0,0,0,0,,POINT (108082.22960000113 487258.3383000009)
afrit_66.786,8190,2012,P1.3,Afrit,N208, ,A44: Noordwijkerhout,A44,0, ,56,59,59,56, ,1,1,0,0,1, ,2540,3140,9296,8191,0,0,1,1,0, , ,0,0,0,0,,POINT (97439.54039999843 470700.19209999964)
afrit_66.798,8207,2024,P1.3,Afrit,N208, ,Spaarndam, ,0, ,551,559,558,552, ,1,1,1,1,1, ,2462,3140,25635,8216,8204,0,1,1,0, , ,0,0,0,0,,POINT (104536.36930000037 493281.0874999985)
afrit_66.799,8209,2025,P1.3,Afrit,A208, ,Velserbroek, ,0, ,570,570,574,574, ,1,1,0,0,1, ,2462,3141,8216,8211,8217,0,1,1,0, , ,0,0,0,0,,POINT (104967.13940000162 494985.9802000001)
afrit_66.801,8212,2027,P1.3,Afrit,A208, ,IJmuiden,N202,0,1,84,89,86,80, ,1,0,1,1,0, ,2462,3141,8232,22278,8211,0,1,1,0, , ,0,0,708,409,,POINT (105364.28810000047 496087.54030000046)
afrit_66.804,8216,2030,P1.3,Afrit,N208, ,A208: Velserbroek, ,0, ,566,566,571,571, ,1,0,1,1,0, ,2462,3140,8209,8217,8207,0,1,1,0, , ,0,0,0,0,,POINT (104873.02089999989 494670.6096000001)
afrit_66.808,8232,2034,P1.3,Afrit,A22, ,IJmuiden,N202,22281,1,104,118,111,106, ,1,1,1,1,1, ,2462,3463,25641,22281,8231,0,1,1,0, , ,0,0,22,409,,POINT (105415.06509999931 496398.5907999985)
afrit_66.810,8234,2036,P1.3,Afrit,A22, ,Beverwijk,N197,0,2,-1,-1,136,130, ,1,0,0,1,1, ,2462,3463,21847,8235,8238,0,0,1,0, , ,0,0,22,409,,POINT (105335.74909999967 498999.77529999986)
afrit_66.813,8237,2039,P1.3,Afrit,A22, ,Beverwijk-Oost,N197,0,2b,129,137,-1,-1, ,1,1,1,0,0, ,2462,3463,8238,8238,8233,0,1,0,0, , ,0,0,22,409,,POINT (105042.91059999913 498438.65040000156)
afrit_66.814,8238,2040,P1.3,Afrit,A22, ,Beverwijk,N197,0,2a,130,137,-1,-1, ,1,1,1,0,0, ,2462,3463,8234,8234,8237,0,1,0,0, , ,0,0,22,409,,POINT (105071.21409999952 498542.9364)
afrit_66.818,8243,2044,P1.3,Afrit,A256, ,Goes-De Poel, ,0,1,24,28,28,24, ,1,1,1,1,1, ,2571,3146,0,8244,8241,0,1,1,0, , ,0,0,0,0,,POINT (49722.93250000104 390518.53500000015)
afrit_66.819,8244,2045,P1.3,Afrit,A256, ,Goes,N256/N664,0, ,39,39,39,39, ,1,0,1,1,0, ,2571,3146,21213,8245,8243,0,1,1,0, , ,0,0,0,0,,POINT (49745.143199998885 391802.3018000014)
afrit_66.820,8245,2046,P1.3,Afrit,N256, ,A256: Goes,A256/N664,0, ,39,39,39,39, ,1,1,0,0,1, ,2571,3147,8244,8246,8244,0,1,1,0, , ,0,0,0,0,,POINT (49745.02019999921 391805.9545000009)
afrit_66.831,8295,2057,P1.3,Afrit,A27, ,Breda, ,0,15,44,51,54,47, ,1,1,1,1,1, ,2601,3170,29288,8296,8291,0,1,1,0, , ,0,0,27,577,,POINT (115946.9899000004 399382.6079999991)
afrit_66.832,8296,2058,P1.3,Afrit,A27, ,Breda-Noord,N282,0,16,59,69,68,58, ,1,1,1,1,1, ,2601,3170,21167,8297,8295,0,1,1,0, , ,0,0,27,577,,POINT (116311.63439999893 400521.75869999826)
afrit_66.835,8299,2061,P1.3,Afrit,A27, ,Oosterhout-Zuid,N631,0,17,107,115,114,107, ,1,1,1,1,1, ,2625,3170,21484,8300,8298,0,1,1,0, , ,0,0,27,577,,POINT (119239.26359999925 404326.9721999988)
afrit_66.837,8301,2063,P1.3,Afrit,A27, ,Oosterhout-Oost, ,0,18,120,120,120,120, ,1,1,0,0,1, ,2625,3170,0,8303,8300,0,1,1,0, , ,0,0,27,577,,POINT (119720.32840000093 405005.45800000057)
afrit_66.838,8303,2064,P1.3,Afrit,A27, ,Oosterhout,N629,0,19,137,142,142,136, ,1,1,1,1,1, ,2625,3170,21528,8304,8301,0,1,1,0, , ,0,0,27,577,,POINT (120058.32600000128 406783.0417999998)
afrit_66.845,8310,2071,P1.3,Afrit,A27, ,Geertruidenberg, ,0,20,210,213,212,210, ,1,1,1,1,1, ,2608,3170,0,8311,8308,0,1,1,0, , ,0,0,27,577,,POINT (120567.42220000178 414024.91959999874)
afrit_66.847,8312,2073,P1.3,Afrit,A27, ,Hank,N283,0,21,224,246,244,235, ,1,1,1,1,1, ,1959,3170,21176,8313,8311,0,1,1,0, , ,0,0,27,577,,POINT (121900.29960000142 416425.8302000016)
afrit_66.850,8315,2076,P1.3,Afrit,A27, ,Nieuwendijk,N322,0,22,280,289,288,283, ,1,1,1,1,1, ,1959,3170,21251,8316,8314,0,1,1,0, , ,0,0,27,577,,POINT (123281.48519999906 420552.60379999876)
afrit_66.851,8316,2077,P1.3,Afrit,A27, ,Werkendam, ,0,23,315,320,319,315, ,1,1,1,1,1, ,1004,3170,0,8317,8315,0,1,1,0, , ,0,0,27,577,,POINT (123576.05469999835 423754.4160999991)
afrit_66.853,8318,2079,P1.3,Afrit,A27, ,Industriegebied Avelingen, ,0,24,353,355,356,353, ,1,1,1,1,1, ,2492,3170,0,8319,8317,0,1,1,0, , ,0,0,27,427,,POINT (124512.43409999833 427355.38390000165)
afrit_66.860,8327,2086,P1.3,Afrit,A27, ,Noordeloos,N214,0,25,426,433,433,426, ,1,1,1,1,1, ,1961,3173,11061,8328,8325,0,1,1,0, , ,0,0,27,427,,POINT (126886.19970000163 434516.8794)
afrit_66.862,8330,2088,P1.3,Afrit,A27, ,Lexmond, ,0,26,498,510,510,498, ,1,1,1,1,1, ,1961,3173,0,8333,8328,0,1,1,0, , ,0,0,27,427,,POINT (130358.76370000094 440803.6636000015)
afrit_66.866,8336,2092,P1.3,Afrit,A27, ,Hagestein, ,0,27,582,587,587,582, ,1,1,1,1,1, ,1961,3173,32043,8337,8335,0,1,1,0, , ,0,0,27,434,,POINT (136058.557599999 444975.36930000037)
afrit_66.1136,8931,2362,P1.3,Afrit,A348, ,Velp,N785,0,1,22,31,30,22, ,1,1,1,1,1, ,2353,3270,18452,8932,8980,0,1,1,0, , ,0,0,0,0,,POINT (197535.42350000143 445626.6986999996)
afrit_66.872,8343,2098,P1.3,Afrit,A27, ,Houten, ,0,29,677,683,683,677, ,1,1,1,1,1, ,2389,3173,27442,8345,8342,0,1,1,0, , ,0,0,27,434,,POINT (137661.13910000026 449128.80469999835)
afrit_66.882,8355,2108,P1.3,Afrit,A27, ,De Bilt, ,0,30,799,821,821,799, ,1,1,1,1,1, ,2402,3173,27284,8356,8378,0,1,1,0, , ,0,0,27,434,,POINT (139015.26539999992 457165.6686999984)
afrit_66.883,8356,2109,P1.3,Afrit,A27, ,Utrecht-Noord,N230,0,31,827,844,841,831, ,1,1,1,1,1, ,2402,3171,11429,8357,8355,0,1,1,0, , ,0,0,27,434,,POINT (138480.55669999868 459124.77980000153)
afrit_66.886,8359,2112,P1.3,Afrit,A27, ,Bilthoven,N234/N417,0,32,856,867,867,855, ,1,1,1,1,1, ,2381,3171,11520,8361,8358,0,1,1,0, , ,0,0,27,434,,POINT (139319.0348000005 461519.8537000008)
afrit_66.887,8361,2113,P1.3,Afrit,A27, ,Hilversum, ,0,33,932,941,942,931, ,1,1,1,1,1, ,2440,3171,25616,8362,8359,0,1,1,0, , ,0,0,27,434,,POINT (142051.0885999985 468573.06909999996)
afrit_66.893,8367,2119,P1.3,Afrit,A27, ,Eemnes, ,0,34,998,1003,1003,998, ,1,1,1,1,1, ,2387,3171,0,8368,8365,0,1,1,0, , ,0,0,27,434,,POINT (145482.69409999996 473631.375599999)
afrit_66.895,8370,2121,P1.3,Afrit,A27, ,Huizen, ,0,35,1039,1049,1038,1030, ,1,1,1,1,1, ,2387,3171,0,8371,8379,0,1,1,0, , ,0,0,27,434,,POINT (146843.97309999913 476772.2958999984)
afrit_66.897,8372,2123,P1.3,Afrit,A27, ,Almere-Haven,N305,0,36,1089,1094,1094,1089, ,1,1,1,1,1, ,2212,3171,13100,8373,8371,0,1,1,0, , ,0,0,27,405,,POINT (151078.15359999985 480504.4737999998)
afrit_66.898,8373,2124,P1.3,Afrit,A27, ,Almere-Hout,N706,0,37,1136,1144,1144,1137, ,1,1,1,1,1, ,2212,3171,17941,8374,8372,0,1,1,0, , ,0,0,27,405,,POINT (151594.7760999985 484669.82499999925)
afrit_66.908,8463,2134,P1.3,Afrit,A28, ,Utrecht-De Uithof,N412,0,2,23,28,28,22, ,1,1,1,1,1, ,2402,3190,27230,8467,8461,0,1,1,0, , ,0,0,28,434,,POINT (140857.5647 456060.0401000008)
afrit_66.909,8467,2135,P1.3,Afrit,A28, ,Den Dolder,N238,0,3,84,89,89,80, ,1,1,1,1,1, ,2408,3190,27379,8469,8463,0,1,1,0, , ,0,0,28,434,,POINT (146480.10770000145 457656.19409999996)
afrit_66.910,8469,2136,P1.3,Afrit,A28, ,Soesterberg,N413,0,4,110,119,119,114, ,1,1,1,1,1, ,2401,3190,15640,8472,8467,0,1,1,0, , ,0,0,28,434,,POINT (149413.63060000166 458617.0256999992)
afrit_66.911,8472,2137,P1.3,Afrit,A28, ,Maarn,N221/N227,0,5,155,180,180,155, ,1,1,1,1,1, ,2391,3190,11210,8473,8469,0,1,1,0, , ,0,0,28,434,,POINT (153654.08190000057 460088.81760000065)
afrit_66.912,8473,2138,P1.3,Afrit,A28, ,Leusden-Zuid,N226,0,6,167,186,185,180, ,1,1,1,1,1, ,2379,3190,27488,8474,8472,0,1,1,0, , ,0,0,28,434,,POINT (155601.57809999958 460690.2067000009)
afrit_66.913,8474,2139,P1.3,Afrit,A28, ,Leusden, ,0,7,194,202,201,195, ,1,1,1,1,1, ,2379,3190,27493,8475,8473,0,1,1,0, , ,0,0,28,434,,POINT (156589.50400000066 461901.69139999896)
afrit_66.914,8475,2140,P1.3,Afrit,A28, ,Amersfoort, ,0,8,210,216,216,210, ,1,1,1,1,1, ,2379,3190,27455,8476,8474,0,1,1,0, , ,0,0,28,434,,POINT (157145.37889999896 463347.3898999989)
afrit_66.922,8486,2148,P1.3,Afrit,A28, ,Nijkerk,N301,0,9,358,367,368,358, ,1,1,1,1,1, ,2351,3191,12989,8487,21802,0,1,1,0, , ,0,0,28,610,,POINT (161391.64889999852 472902.3724000007)
afrit_66.925,8489,2151,P1.3,Afrit,A28, ,Strand Nulde, ,0,10,404,412,412,404, ,1,1,1,1,1, ,2351,3191,0,8490,8488,0,1,1,0, , ,0,0,28,610,,POINT (165106.5150000006 475430.42660000175)
afrit_66.927,8491,2153,P1.3,Afrit,A28, ,Harderwijk-Zuid, ,0,11,458,462,467,463, ,1,1,1,1,1, ,2326,3191,0,8492,8490,0,1,1,0, , ,0,0,28,610,,POINT (167002.4411999993 480486.54129999876)
afrit_66.929,8493,2155,P1.3,Afrit,A28, ,Ermelo,N303,0,12,507,515,515,507, ,1,1,1,1,1, ,2333,3191,13086,8494,8492,0,1,1,0, , ,0,0,28,610,,POINT (170845.2142000012 482471.7969000004)
afrit_66.930,8494,2156,P1.3,Afrit,A28, ,Harderwijk,N302,0,13,526,535,536,528, ,1,1,1,1,1, ,2333,3191,13016,8496,8493,0,1,1,0, , ,0,0,28,610,,POINT (172579.3999999985 483302.9857000001)
afrit_66.934,8501,2160,P1.3,Afrit,A28, ,Elspeet,N310,0,14,630,637,637,630, ,1,1,1,1,1, ,2374,3191,13202,8502,8500,0,1,1,0, , ,0,0,28,610,,POINT (182151.87220000103 486087.6158999987)
afrit_66.935,8502,2161,P1.3,Afrit,A28, ,Epe,N795,0,15,660,667,668,659, ,1,1,1,1,1, ,2374,3191,18550,8503,8501,0,1,1,0, , ,0,0,28,610,,POINT (184614.3401999995 487561.2894000001)
afrit_66.938,8505,2164,P1.3,Afrit,A28, ,'t Harde,N309,0,16,719,729,729,719, ,1,1,1,1,1, ,2323,3191,13174,8506,8504,0,1,1,0, , ,0,0,28,610,,POINT (189172.0053000003 491467.25400000066)
afrit_66.942,8510,2168,P1.3,Afrit,A28, ,Wezep,N308,0,17,816,824,825,817, ,1,1,1,1,1, ,2350,3191,13155,8512,8508,0,1,1,0, , ,0,0,28,610,,POINT (195865.39880000055 497937.66640000045)
afrit_66.950,8519,2176,P1.3,Afrit,A28, ,Zwolle-Zuid,N337,0,18,913,925,926,911, ,1,1,1,1,1, ,2297,3191,22295,8521,8518,0,1,1,0, , ,0,0,28,610,,POINT (201164.40399999917 502315.25030000135)
afrit_66.951,8521,2177,P1.3,Afrit,A28, ,Zwolle-Centrum, ,0,19,930,941,942,931, ,1,1,1,1,1, ,2297,3191,30028,8522,8519,0,1,1,0, , ,0,0,28,610,,POINT (202310.75730000064 503510.46979999915)
afrit_66.952,8522,2178,P1.3,Afrit,A28, ,Zwolle-Noord,N35,0,20,956,965,965,956, ,1,1,1,1,1, ,2297,3192,9055,8523,8521,0,1,1,0, , ,0,0,28,610,,POINT (204471.23950000107 504492.0720000006)
afrit_66.954,8524,2180,P1.3,Afrit,A28, ,Ommen,N340,0,21,985,989,988,984, ,1,1,1,1,1, ,2297,3192,13980,8525,8523,0,1,1,0, , ,0,0,28,610,,POINT (206918.6862999983 505209.30469999835)
afrit_66.957,8528,2183,P1.3,Afrit,A28, ,Nieuwleusen,N377,0,22,1046,1057,1061,1045, ,1,1,1,1,1, ,2287,3192,15181,8531,8526,0,1,1,0, , ,0,0,28,610,,POINT (209648.8077000007 511057.56709999964)
afrit_66.959,8533,2185,P1.3,Afrit,A28, ,Staphorst, ,0,23,1112,1126,1124,1113, ,1,1,1,1,1, ,2287,3192,0,8535,8531,0,1,1,0, , ,0,0,28,610,,POINT (210156.93250000104 517611.4279000014)
afrit_66.963,8541,2189,P1.3,Afrit,A28, ,De Wijk,N851,0,24,1203,1209,1208,1202, ,1,1,1,1,1, ,2251,3192,19032,8544,8537,0,1,1,0, , ,0,0,28,712,,POINT (214747.22030000016 522258.53009999916)
afrit_66.966,8545,2192,P1.3,Afrit,A28, ,Zuidwolde, ,0,25,1281,1281,1281,1281, ,1,0,1,1,0, ,2720,3192,0,22497,8543,0,1,1,0, , ,0,0,28,712,,POINT (222390.376600001 522445.188000001)
afrit_66.970,8550,2196,P1.3,Afrit,A28, ,Hoogeveen, ,0,26,1415,1419,1420,1414, ,1,1,1,1,1, ,2250,3197,0,8552,22140,0,1,1,0, , ,0,0,28,712,,POINT (227776.2045999989 526593.1152999997)
afrit_66.971,8552,2197,P1.3,Afrit,A28, ,Fluitenberg,N374,0,27,1430,1440,1441,1430, ,1,1,1,1,1, ,2250,3197,22414,8553,8550,0,1,1,0, , ,0,0,28,712,,POINT (227788.06920000166 528494.3198999986)
afrit_66.972,8553,2198,P1.3,Afrit,A28, ,Ruinen,N375,0,28,1473,1481,1482,1473, ,1,1,1,1,1, ,2250,3197,15141,8554,8552,0,1,1,0, , ,0,0,28,712,,POINT (226547.124499999 532419.9811000004)
afrit_66.973,8554,2199,P1.3,Afrit,A28, ,Dwingeloo,N855,0,29,1518,1525,1525,1519, ,1,1,1,1,1, ,2722,3197,19079,8556,8553,0,1,1,0, , ,0,0,28,712,,POINT (227401.91050000116 536833.1730000004)
afrit_66.976,8558,2202,P1.3,Afrit,A28, ,Beilen, ,0,30,1573,1577,1577,1573, ,1,1,1,1,1, ,2722,3197,0,8560,8557,0,1,1,0, , ,0,0,28,712,,POINT (229619.22289999947 541610.1790000014)
afrit_66.977,8560,2203,P1.3,Afrit,A28, ,Westerbork,N381,0,31,1602,1606,1601,1597, ,1,1,1,1,1, ,2722,3197,15291,8561,8558,0,1,1,0, , ,0,0,28,712,,POINT (230762.54080000147 543941.6622000001)
afrit_66.979,8565,2205,P1.3,Afrit,A28, ,Assen,N33,0,32,1700,1722,1722,1696, ,1,1,1,1,1, ,2247,3193,22167,8567,22264,0,1,1,0, , ,0,0,28,712,,POINT (232753.58630000055 554271.6041000001)
afrit_66.980,8567,2206,P1.3,Afrit,A28, ,Assen-West,N371,0,33,1736,1744,1744,1740, ,1,1,1,1,1, ,2247,3193,31091,8568,8565,0,1,1,0, , ,0,0,28,712,,POINT (231431.8262999989 556974.6878999993)
afrit_66.983,8570,2209,P1.3,Afrit,A28, ,Assen-Noord, ,0,34,1793,1797,1791,1787, ,1,1,1,1,1, ,2247,3193,31110,8571,8569,0,1,1,0, , ,0,0,28,712,,POINT (234449.00510000065 560880.1607999988)
afrit_66.985,8572,2211,P1.3,Afrit,A28, ,Vries,N386,0,35,1856,1864,1860,1856, ,1,1,1,1,1, ,2252,3193,15396,8574,8571,0,1,1,0, , ,0,0,28,712,,POINT (236506.72830000147 566812.3456000015)
afrit_66.986,8574,2212,P1.3,Afrit,A28, ,Zuidlaren,N34,0,36,1896,1896,1897,1897, ,1,1,0,0,1, ,2252,3193,13947,8575,8572,0,1,1,0, , ,0,0,28,712,,POINT (236918.33790000156 570603.8178000003)
afrit_66.987,8575,2213,P1.3,Afrit,A28, ,Eelde, ,0,37,1903,1908,1907,1902, ,1,1,1,1,1, ,2252,3193,31182,8576,8574,0,1,1,0, , ,0,0,28,712,,POINT (236864.93939999864 571619.0687000006)
afrit_66.990,8578,2216,P1.3,Afrit,A28, ,Haren,N861,0,38,1950,1961,1960,1950, ,1,1,1,1,1, ,2205,3193,19131,8579,8577,0,1,1,0, , ,0,0,28,712,,POINT (235558.0166000016 576248.3357999995)
afrit_66.991,8579,2217,P1.3,Afrit,A28, ,Groningen-Zuid, ,0,39,1986,1994,1995,1986, ,1,1,1,1,1, ,2205,3193,31025,8591,8578,0,1,1,0, , ,0,0,28,712,,POINT (233667.34629999846 579093.6526999995)
afrit_66.993,8581,2219,P1.3,Afrit,A28, ,Utrecht-Centrum, ,0, ,0,0,0,0, ,1,1,1,1,1, ,2402,3190,27245,8583,0,0,1,1,0, , ,0,0,28,434,,POINT (138618.60689999908 455622.7866999991)
afrit_66.1000,8589,2226,P1.3,Afrit,A28, ,Hoevelaken,A1,8479,14,267,267,-1,-1, ,1,0,1,0,0, ,2379,3191,7044,8477,8476,0,1,0,0, , ,0,0,28,434,,POINT (157457.40960000083 464571.4956)
afrit_66.1002,8591,2228,P1.3,Afrit,A28, ,Groningen-Centrum,N7,8580, ,1999,1999,1999,1999, ,1,0,1,1,0, ,2205,3193,10193,8586,8579,0,1,1,0, , ,0,0,28,712,,POINT (233757.25450000167 579996.3640000001)
afrit_66.1004,8631,2230,P1.3,Afrit,N280, ,A2: Kelpen-Oler,A2,0, ,41,42,42,41, ,1,1,1,1,1, ,2667,3200,7888,8633,8630,0,1,1,0, , ,0,0,0,0,,POINT (183375.8467000015 360740.0410999991)
afrit_66.1007,8638,2233,P1.3,Afrit,N280, ,Haelen,N273,0, ,125,130,137,125, ,1,1,1,1,1, ,2667,3200,12428,8640,8634,0,1,1,0, , ,0,0,0,0,,POINT (191747.28860000148 357992.5903999992)
afrit_66.1008,8640,2234,P1.3,Afrit,N280, ,Horn, ,0, ,158,158,160,160, ,1,1,0,0,1, ,2667,3200,0,8645,8638,0,1,1,0, , ,0,0,0,0,,POINT (194306.53299999982 357256.8541000001)
afrit_66.1011,8647,2237,P1.3,Afrit,N280, ,A73: Roermond,A73,0, ,212,217,217,212, ,1,1,1,1,1, ,2681,3205,21751,17731,21764,0,1,1,0, , ,0,0,0,0,,POINT (199565.9321999997 357793.86840000004)
afrit_66.1012,8648,2238,P1.3,Afrit,N280, ,Designer Outlet, ,0, ,194,196,199,194, ,1,1,1,1,1, ,2681,3200,0,21764,8646,0,1,1,0, , ,0,0,0,0,,POINT (197941.68320000172 357283.70439999923)
afrit_66.1015,8667,2241,P1.3,Afrit,A29, ,Willemstad, ,0,23,1021,1012,1012,1016, ,-1,1,1,1,1, ,2728,3210,0,8668,8666,0,1,1,0, , ,0,0,4,577,,POINT (87992.41200000048 410706.4556999989)
afrit_66.1022,8675,2248,P1.3,Afrit,A29, ,Numansdorp,N487,0,22,934,928,923,934, ,-1,1,1,1,1, ,1963,3210,16200,8677,8674,0,1,1,0, , ,0,0,4,427,,POINT (87851.05990000069 418260.51000000164)
afrit_66.1027,8683,2253,P1.3,Afrit,A29, ,Oud-Beijerland,N217,0,21,169,157,156,168, ,-1,1,1,1,1, ,1963,3210,11116,8684,8682,0,1,1,0, , ,0,0,29,427,,POINT (92937.04259999841 425568.3634000011)
afrit_66.1029,8685,2255,P1.3,Afrit,A29, ,Barendrecht, ,0,20,124,121,121,124, ,-1,1,1,1,1, ,2478,3210,0,8686,8684,0,1,1,0, , ,0,0,29,427,,POINT (94941.13949999958 428958.04399999976)
afrit_66.1033,8730,2259,P1.3,Afrit,A30, ,Ede-Noord,N224,0,2,102,106,105,101, ,1,1,1,1,1, ,2321,3220,11278,8739,8740,0,1,1,0, , ,0,0,30,645,,POINT (170913.8713000007 451038.20149999857)
afrit_66.1034,8732,2260,P1.3,Afrit,A30, ,Lunteren, ,0,3,146,156,155,145, ,1,1,1,1,1, ,2321,3220,0,8736,8744,0,1,1,0, , ,0,0,30,645,,POINT (169338.90670000017 455464.0811999999)
afrit_66.1035,8736,2261,P1.3,Afrit,A30, ,Scherpenzeel,N802,0,4,192,195,199,196, ,1,1,1,1,1, ,2305,3221,18611,8737,8732,0,1,1,0, , ,0,0,30,645,,POINT (167231.39779999852 459342.8504999988)
afrit_66.1036,8737,2262,P1.3,Afrit,A30, ,Barneveld-Noord, ,0,5,223,232,232,223, ,1,1,1,1,1, ,2305,3221,32001,8738,8736,0,1,1,0, , ,0,0,30,645,,POINT (167065.00189999864 462455.9886999987)
afrit_66.1037,8738,2263,P1.3,Afrit,A30, ,Barneveld,N301/A1,0, ,245,249,249,245, ,1,1,1,1,1, ,2305,3221,7049,0,8737,0,1,1,0, , ,0,0,30,610,,POINT (167220.9277999997 464401.0496000014)
afrit_66.1039,8740,2265,P1.3,Afrit,A30, ,Industriegebied Ede, ,0,1,89,93,93,89, ,1,1,1,1,1, ,2321,3220,0,8730,8742,0,1,1,0, , ,0,0,30,645,,POINT (170731.5 449805.5518000014)
afrit_66.1046,8752,2272,P1.3,Afrit,N31, ,Kimswerd, ,0,16,116,124,124,116, ,1,1,1,1,1, ,2585,3230,0,22491,8751,0,1,1,0, , ,0,0,31,705,,POINT (156736.82990000024 573288.9910999984)
afrit_66.1048,8757,2274,P1.3,Afrit,A31, ,Harlingen-Havens,N31/N390,0,19,179,179,179,179, ,1,1,0,0,1, ,2231,3231,22640,8758,22640,0,1,1,0, , ,0,0,31,705,,POINT (159868.22370000184 577512.6403999999)
afrit_66.1049,8758,2275,P1.3,Afrit,A31, ,Franeker,N384,0,20,228,238,239,233, ,1,1,1,1,1, ,2743,3231,15365,8759,8757,0,1,1,0, , ,0,0,31,705,,POINT (165370.5705000013 579352.7193999998)
afrit_66.1050,8759,2276,P1.3,Afrit,A31, ,Dronrijp, ,0,21,300,316,315,301, ,1,1,1,1,1, ,2743,3231,0,8760,8758,0,1,1,0, , ,0,0,31,705,,POINT (172722.06590000167 579453.1878000014)
afrit_66.1052,8761,2278,P1.3,Afrit,A31, ,Marsum,N31/N383,0,22,344,344,346,346, ,1,0,1,1,0, ,2743,3231,22256,8770,8760,0,1,1,0, , ,0,0,31,705,,POINT (176363.76579999924 580101.3374999985)
