FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
parkeerplaats__service__66.1079,8813,2305,P3.3,Parkeerplaats (service),A32, ,De Weeren, ,0, ,399,408,-1,-1, ,1,1,1,0,0, ,2245,3240,0,8814,8812,0,1,0,0, , ,0,0,32,705,,POINT (194777.55090000108 547770.189100001)
parkeerplaats__service__66.1080,8814,2306,P3.3,Parkeerplaats (service),A32, ,Dorpshellen, ,0, ,-1,-1,414,404, ,1,0,0,1,1, ,2245,3240,0,8815,8813,0,0,1,0, , ,0,0,32,705,,POINT (194260.7424999997 548047.2578999996)
parkeerplaats__service__66.1094,8828,2320,P3.3,Parkeerplaats (service),A32, ,Mandelân, ,0, ,671,678,-1,-1, ,1,1,1,0,0, ,2234,3241,0,8829,8827,0,1,0,0, , ,0,0,32,705,,POINT (182905.37440000102 571374.3847999983)
parkeerplaats__service__66.1098,8837,2324,P3.3,Parkeerplaats (service),A32, ,Smarpot, ,0, ,-1,-1,572,564, ,1,0,0,1,1, ,2232,3241,0,8823,8821,0,0,1,0, , ,0,0,32,705,,POINT (186000.66640000045 561303.2171999998)
parkeerplaats__service__66.1114,8866,2340,P3.3,Parkeerplaats (service),A325, ,Kempke, ,0, ,-1,-1,171,165, ,1,0,0,1,1, ,2324,3251,0,8867,8865,0,0,1,0, , ,0,0,0,0,,POINT (188676.17960000038 438085.0245000012)
parkeerplaats__service__66.1115,8867,2341,P3.3,Parkeerplaats (service),A325, ,Hogewei, ,0, ,169,174,-1,-1, ,1,1,1,0,0, ,2324,3251,0,8870,8866,0,1,0,0, , ,0,0,0,0,,POINT (188712.46049999818 438461.41209999844)
parkeerplaats__service__66.1262,9211,2488,P3.3,Parkeerplaats (service),A4, ,Aurora, ,0, ,302,286,-1,-1, ,-1,1,1,0,0, ,2508,3300,0,21671,9212,0,1,0,0, , ,0,0,4,425,,POINT (97904.66950000077 463859.4908000007)
parkeerplaats__service__66.1270,9222,2496,P3.3,Parkeerplaats (service),A4, ,Den Ruygen Hoek, ,0, ,154,146,-1,-1, ,-1,1,1,0,0, ,966,3300,0,9223,9220,0,1,0,0, , ,0,0,4,421,,POINT (107243.19629999995 474993.18189999834)
parkeerplaats__service__66.1271,9223,2497,P3.3,Parkeerplaats (service),A4, ,Den Ruygen Hoek, ,0, ,-1,-1,145,154, ,-1,0,0,1,1, ,2433,3300,0,21980,9222,0,0,1,0, , ,0,0,4,421,,POINT (107379.49749999866 475144.1523000002)
parkeerplaats__service__66.1285,9239,2511,P3.3,Parkeerplaats (service),A4, ,Peulwijk-Oost, ,0, ,539,531,-1,-1, ,-1,1,1,0,0, ,2512,3301,0,9238,9192,0,1,0,0, , ,0,0,4,425,,POINT (81177.57779999822 447575.21819999814)
parkeerplaats__service__66.1295,9251,2521,P3.3,Parkeerplaats (service),A4, ,Frontera, ,0, ,2502,2497,-1,-1, ,-1,1,1,0,0, ,2645,3290,0,9109,9104,0,1,0,0, , ,0,0,4,577,,POINT (79504.69189999998 377244.4802000001)
parkeerplaats__service__66.1308,9292,2534,P3.3,Parkeerplaats (service),A44, ,Elsgeest, ,0, ,143,136,-1,-1, ,-1,1,1,0,0, ,2526,3321,0,9293,9291,0,1,0,0, , ,0,0,44,425,,POINT (92267.61980000138 468153.52650000155)
parkeerplaats__service__66.1323,9367,2549,P3.3,Parkeerplaats (service),A50, ,Ganzenven, ,0, ,-1,-1,1331,1322, ,1,0,0,1,1, ,2719,3340,0,9368,9515,0,0,1,0, , ,0,0,50,578,,POINT (169690.09439999983 417482.77629999816)
parkeerplaats__service__66.1324,9368,2550,P3.3,Parkeerplaats (service),A50, ,De Gagel, ,0, ,1323,1333,-1,-1, ,1,1,1,0,0, ,2719,3340,0,9372,9367,0,1,0,0, , ,0,0,50,578,,POINT (169802.54149999842 417513.38230000064)
parkeerplaats__service__66.1339,9389,2565,P3.3,Parkeerplaats (service),A50, ,Weerbroek, ,0, ,-1,-1,1582,1572, ,1,0,0,1,1, ,2324,3340,0,9390,9386,0,0,1,0, , ,0,0,50,645,,POINT (181238.9974000007 438340.8577999994)
parkeerplaats__service__66.1343,9396,2569,P3.3,Parkeerplaats (service),A50, ,De Slenk, ,0, ,1674,1683,-1,-1, ,1,1,1,0,0, ,2304,3340,0,9498,9392,0,1,0,0, , ,0,0,50,645,,POINT (184152.07039999962 446826.80860000104)
parkeerplaats__service__66.1353,9416,2579,P3.3,Parkeerplaats (service),A50, ,De Brink, ,0, ,-1,-1,2023,2012, ,1,0,0,1,1, ,2303,3341,0,9417,9415,0,0,1,0, , ,0,0,50,645,,POINT (198670.25649999827 464595.7140999995)
parkeerplaats__service__66.1354,9417,2580,P3.3,Parkeerplaats (service),A50, ,De Somp, ,0, ,2012,2024,-1,-1, ,1,1,1,0,0, ,2303,3341,0,9418,9416,0,1,0,0, , ,0,0,50,645,,POINT (198733.67529999837 464794.96009999886)
parkeerplaats__service__66.1365,9434,2591,P3.3,Parkeerplaats (service),A50, ,Kolthoorn, ,0, ,2269,2277,-1,-1, ,1,1,1,0,0, ,2335,3342,0,9435,9433,0,1,0,0, , ,0,0,50,610,,POINT (197724.1686999984 489427.5471000001)
parkeerplaats__service__66.1366,9435,2592,P3.3,Parkeerplaats (service),A50, ,Het Veen, ,0, ,-1,-1,2282,2274, ,1,0,0,1,1, ,2335,3342,0,9437,9434,0,0,1,0, , ,0,0,50,610,,POINT (197704.45109999925 489979.1042000018)
parkeerplaats__service__66.1376,9449,2602,P3.3,Parkeerplaats (service),N50, ,Zalkerbroek, ,0, ,2428,2429,2429,2423, ,1,1,1,1,1, ,2275,3343,0,9452,9447,0,1,1,0, , ,0,0,50,610,,POINT (194736.12829999998 502189.5610000007)
parkeerplaats__service__66.1417,9552,2643,P3.3,Parkeerplaats (service),A58, ,Selnisse, ,0, ,-1,-1,1569,1575, ,-1,0,0,1,1, ,2571,3351,0,22326,9668,0,0,1,0, , ,0,0,58,508,,POINT (42800.808899998665 391135.2023999989)
parkeerplaats__service__66.1419,9555,2645,P3.3,Parkeerplaats (service),A58, ,Vliedberg, ,0, ,1514,1507,-1,-1, ,-1,1,1,0,0, ,2571,3351,0,9556,22322,0,1,0,0, , ,0,0,58,508,,POINT (48239.58130000159 389561.3764999993)
parkeerplaats__service__66.1425,9831,2782,P3.3,Parkeerplaats (service),A59, ,De Lucht, ,0, ,1490,1496,-1,-1, ,1,1,1,0,0, ,2730,3375,0,9832,9829,0,1,0,0, , ,0,0,59,578,,POINT (161183.40769999847 415632.99870000035)
parkeerplaats__service__66.1426,9832,2783,P3.3,Parkeerplaats (service),A59, ,De Geffense Barrière, ,0, ,-1,-1,1508,1500, ,1,0,0,1,1, ,2626,3375,0,9833,9831,0,0,1,0, , ,0,0,59,578,,POINT (162297.04300000146 416150.69729999825)
parkeerplaats__service__66.1450,9897,2807,P3.3,Parkeerplaats (service),A6, ,Lepelaar, ,0, ,675,684,-1,-1, ,1,1,1,0,0, ,2698,3370,0,9898,9895,0,1,0,0, , ,0,0,6,406,,POINT (157454.9081000015 494039.86609999835)
parkeerplaats__service__66.1451,9898,2808,P3.3,Parkeerplaats (service),A6, ,Aalscholver, ,0, ,-1,-1,684,676, ,1,0,0,1,1, ,2698,3370,0,9942,9897,0,0,1,0, , ,0,0,6,406,,POINT (157482.11030000076 494065.91319999844)
parkeerplaats__service__66.1458,9908,2815,P3.3,Parkeerplaats (service),A6, ,De Abt, ,0, ,1003,1009,-1,-1, ,1,1,1,0,0, ,2279,3371,0,9909,9907,0,1,0,0, , ,0,0,6,406,,POINT (173845.4210000001 515487.35599999875)
parkeerplaats__service__66.1460,9910,2817,P3.3,Parkeerplaats (service),A6, ,Han Stijkel, ,0, ,-1,-1,1052,1044, ,1,0,0,1,1, ,2279,3371,0,9912,9909,0,0,1,0, , ,0,0,6,406,,POINT (175543.0650999993 519317.19260000065)
parkeerplaats__service__66.1468,9920,2825,P3.3,Parkeerplaats (service),A6, ,Wellerzand, ,0, ,2891,2901,-1,-1, ,1,1,1,0,0, ,2279,3372,0,9922,9919,0,1,0,0, , ,0,0,6,406,,POINT (179967.02589999884 533262.7595999986)
parkeerplaats__service__66.1469,9922,2826,P3.3,Parkeerplaats (service),A6, ,Lemsterhop, ,0, ,-1,-1,2936,2927, ,1,0,0,1,1, ,2279,3372,0,9924,9920,0,0,1,0, , ,0,0,6,406,,POINT (179072.85020000115 536676.6369999982)
parkeerplaats__service__66.1505,10015,2862,P3.3,Parkeerplaats (service),A67, ,De Beerze, ,0, ,-1,-1,16,10, ,1,0,0,1,1, ,2734,3391,0,10016,10014,0,0,1,0, , ,0,0,67,578,,POINT (143403.67540000007 370418.21269999817)
parkeerplaats__service__66.1506,10016,2863,P3.3,Parkeerplaats (service),A67, ,Het Goor, ,0, ,5,12,-1,-1, ,1,1,1,0,0, ,2734,3391,0,10018,10015,0,1,0,0, , ,0,0,67,578,,POINT (143586.0672999993 370514.92599999905)
parkeerplaats__service__66.1509,10021,2866,P3.3,Parkeerplaats (service),A67, ,Oeienbosch, ,0, ,-1,-1,151,144, ,1,0,0,1,1, ,2640,3391,0,21883,10083,0,0,1,0, , ,0,0,67,578,,POINT (154509.09650000185 378413.44110000134)
parkeerplaats__service__66.1514,10031,2871,P3.3,Parkeerplaats (service),A67, ,Meelakkers, ,0, ,256,265,-1,-1, ,1,1,1,0,0, ,998,3392,0,10032,21884,0,1,0,0, , ,0,0,67,578,,POINT (165628.65370000154 379549.3247999996)
parkeerplaats__service__66.1516,10036,2873,P3.3,Parkeerplaats (service),A67, ,Oeijenbraak, ,0, ,-1,-1,357,348, ,1,0,0,1,1, ,2632,3392,0,10038,10032,0,0,1,0, , ,0,0,67,578,,POINT (174460.9054000005 381647.5516999997)
parkeerplaats__service__66.1521,10043,2878,P3.3,Parkeerplaats (service),A67, ,Het Gevlocht, ,0, ,455,461,-1,-1, ,1,1,1,0,0, ,2594,3392,0,10046,10042,0,1,0,0, , ,0,0,67,578,,POINT (184622.73739999905 379564.1446999982)
parkeerplaats__service__66.1570,10338,3059,P3.3,Parkeerplaats (service),A73, ,Romeinse Put, ,0, ,608,615,-1,-1, ,1,1,1,0,0, ,2693,3410,0,10339,10337,0,1,0,0, , ,0,0,73,550,,POINT (199115.72340000048 390826.9626000002)
parkeerplaats__service__66.1571,10339,3060,P3.3,Parkeerplaats (service),A73, ,De Wuust, ,0, ,-1,-1,614,607, ,1,0,0,1,1, ,2693,3410,0,10340,10338,0,0,1,0, , ,0,0,73,550,,POINT (199045.77690000087 390916.69110000134)
parkeerplaats__service__66.1579,10353,3068,P3.3,Parkeerplaats (service),A73, ,Lokkant, ,0, ,-1,-1,841,833, ,1,0,0,1,1, ,2718,3410,0,10354,10352,0,0,1,0, , ,0,0,73,578,,POINT (189974.77749999985 410556.1660999991)
parkeerplaats__service__66.1580,10354,3069,P3.3,Parkeerplaats (service),A73, ,Hondsiep, ,0, ,834,840,-1,-1, ,1,1,1,0,0, ,2718,3410,0,10355,10353,0,1,0,0, , ,0,0,73,578,,POINT (189917.5159999989 410736.60080000013)
parkeerplaats__service__66.1622,10439,3111,P3.3,Parkeerplaats (service),A76, ,Tienbaan, ,0, ,263,267,-1,-1, ,1,1,1,0,0, ,2665,3421,0,10440,10436,0,1,0,0, , ,0,0,76,550,,POINT (199584.4224999994 315059.6330000013)
parkeerplaats__service__66.1623,10440,3112,P3.3,Parkeerplaats (service),A76, ,Langveld, ,0, ,-1,-1,267,263, ,1,0,0,1,1, ,2665,3421,0,10441,10439,0,0,1,0, , ,0,0,76,550,,POINT (199594.31940000132 315044.6121999994)
parkeerplaats__service__66.1957,10108,2922,P3.3,Parkeerplaats (service),A7, ,Middelsloot, ,0, ,185,191,-1,-1, ,1,1,1,0,0, ,2419,3400,0,10109,10107,0,1,0,0, , ,0,0,7,409,,POINT (125819.01410000026 506691.82919999957)
parkeerplaats__service__66.1958,10109,2923,P3.3,Parkeerplaats (service),A7, ,Kruisoord, ,0, ,-1,-1,231,222, ,1,0,0,1,1, ,2419,3400,0,10110,10108,0,0,1,0, , ,0,0,7,409,,POINT (127231.1838000007 510294.9041999988)
parkeerplaats__service__66.1964,10117,2929,P3.3,Parkeerplaats (service),A7, ,Broerdijk, ,0, ,386,393,-1,-1, ,1,1,1,0,0, ,2448,3401,0,10118,10115,0,1,0,0, , ,0,0,7,409,,POINT (130661.3136 525030.7219999991)
parkeerplaats__service__66.1966,10119,2931,P3.3,Parkeerplaats (service),A7, ,De Horn, ,0, ,-1,-1,422,415, ,1,0,0,1,1, ,2448,3401,0,10120,10118,0,0,1,0, , ,0,0,7,409,,POINT (130845.32220000029 527921.559799999)
parkeerplaats__service__66.1971,10124,2936,P3.3,Parkeerplaats (service),A7, ,Hoge Kwel, ,0, ,555,563,-1,-1, ,1,1,1,0,0, ,2468,3401,0,10125,10123,0,1,0,0, , ,0,0,7,409,,POINT (130326.37840000167 541271.8103)
parkeerplaats__service__66.1984,10139,2949,P3.3,Parkeerplaats (service),A7, ,Wildinghe, ,0, ,-1,-1,1042,1037, ,1,0,0,1,1, ,2585,3402,0,10140,10138,0,0,1,0, , ,0,0,7,705,,POINT (157639.9138999991 567255.3966999985)
parkeerplaats__service__66.1989,10145,2954,P3.3,Parkeerplaats (service),A7, ,Laerd, ,0, ,1135,1140,-1,-1, ,1,1,1,0,0, ,2585,3402,0,10146,10144,0,1,0,0, , ,0,0,7,705,,POINT (166114.64950000122 562813.9582000002)
parkeerplaats__service__66.1994,10156,2959,P3.3,Parkeerplaats (service),A7, ,Bloksloot, ,0, ,-1,-1,1298,1289, ,1,0,0,1,1, ,2219,3402,0,10157,10154,0,0,1,0, , ,0,0,7,705,,POINT (178082.71339999884 555441.6706999987)
parkeerplaats__service__66.1999,10162,2964,P3.3,Parkeerplaats (service),A7, ,De Horne, ,0, ,1381,1392,-1,-1, ,1,1,1,0,0, ,2219,3402,0,10163,22482,0,1,0,0, , ,0,0,7,705,,POINT (185887.27690000087 552537.9002999999)
parkeerplaats__service__66.2008,10172,2973,P3.3,Parkeerplaats (service),A7, ,De Vonken, ,0, ,-1,-1,1540,1532, ,1,0,0,1,1, ,2239,3403,0,10173,10171,0,0,1,0, , ,0,0,7,705,,POINT (197430.44849999994 560540.9151999988)
parkeerplaats__service__66.2009,10173,2974,P3.3,Parkeerplaats (service),A7, ,De Wâlden, ,0, ,1531,1541,-1,-1, ,1,1,1,0,0, ,2239,3403,0,10174,10172,0,1,0,0, , ,0,0,7,705,,POINT (197489.62829999998 560628.2815999985)
parkeerplaats__service__66.2015,10182,2980,P3.3,Parkeerplaats (service),A7, ,Mienscheer, ,0, ,1774,1783,-1,-1, ,1,1,1,0,0, ,1969,3403,0,10184,10181,0,1,0,0, , ,0,0,7,712,,POINT (215620.1015000008 575446.8310000002)
parkeerplaats__service__66.2016,10184,2981,P3.3,Parkeerplaats (service),A7, ,Oude Riet, ,0, ,-1,-1,1795,1787, ,1,0,0,1,1, ,1969,3403,0,10185,10182,0,0,1,0, , ,0,0,7,712,,POINT (216827.46049999818 575928.9508000016)
parkeerplaats__service__66.2027,10201,2992,P3.3,Parkeerplaats (service),A7, ,Dikke Linde, ,0, ,2097,2106,-1,-1, ,1,1,1,0,0, ,2215,3404,0,10203,10199,0,1,0,0, , ,0,0,7,712,,POINT (242886.79309999943 579405.7708999999)
parkeerplaats__service__66.2028,10203,2993,P3.3,Parkeerplaats (service),A7, ,Veenborg, ,0, ,-1,-1,2117,2109, ,1,0,0,1,1, ,2215,3404,0,10204,10201,0,0,1,0, , ,0,0,7,712,,POINT (243749.99419999868 578676.5419000015)
parkeerplaats__service__66.2034,10209,2999,P3.3,Parkeerplaats (service),A7, ,Roode Til, ,0, ,-1,-1,2272,2264, ,1,0,0,1,1, ,2740,3404,0,10210,22188,0,0,1,0, , ,0,0,7,712,,POINT (258306.63019999862 578307.5088)
parkeerplaats__service__66.2035,10210,3000,P3.3,Parkeerplaats (service),A7, ,Meedenertol, ,0, ,2264,2273,-1,-1, ,1,1,1,0,0, ,2740,3404,0,10213,10209,0,1,0,0, , ,0,0,7,712,,POINT (258387.3376000002 578367.9400999993)
parkeerplaats__service__66.2080,10547,3176,P3.3,Parkeerplaats (service),A8, ,De Watering, ,0, ,40,33,-1,-1, ,-1,1,1,0,0, ,2453,3452,0,10548,10554,0,1,0,0, , ,0,0,8,409,,POINT (118832.10399999842 495190.98429999873)
parkeerplaats__service__66.2081,10548,3177,P3.3,Parkeerplaats (service),A8, ,Zaandam, ,0, ,-1,-1,32,39, ,-1,0,0,1,1, ,2453,3452,0,10549,10547,0,0,1,0, , ,0,0,8,409,,POINT (118896.75809999928 495094.3671000004)
parkeerplaats__service__66.2124,10596,3220,P3.3,Parkeerplaats (service),A9, ,Akermaat, ,0, ,-1,-1,572,564, ,1,0,0,1,1, ,2435,3461,0,10597,10595,0,0,1,0, , ,0,0,9,409,,POINT (108356.98250000179 501426.63529999927)
parkeerplaats__service__66.2125,10597,3221,P3.3,Parkeerplaats (service),A9, ,Twaalfmaat, ,0, ,567,573,-1,-1, ,1,1,1,0,0, ,2435,3461,0,10598,10596,0,1,0,0, , ,0,0,9,409,,POINT (108394.6259999983 501538.40850000083)
parkeerplaats__service__66.2475,9567,2654,P3.3,Parkeerplaats (service),A58, ,Vliete, ,0, ,-1,-1,1315,1322, ,-1,0,0,1,1, ,2582,3351,0,9569,9568,0,0,1,0, , ,0,0,58,508,,POINT (65099.224199999124 382338.4871000014)
parkeerplaats__service__66.2476,9568,2655,P3.3,Parkeerplaats (service),A58, ,Voetpomp, ,0, ,1327,1320,-1,-1, ,-1,1,1,0,0, ,2582,3351,0,9567,9566,0,1,0,0, , ,0,0,58,508,,POINT (64717.830299999565 382600.9695000015)
parkeerplaats__service__66.2486,9587,2665,P3.3,Parkeerplaats (service),A58, ,Wouwse Tol Noord, ,0, ,-1,-1,1012,1018, ,-1,0,0,1,1, ,2596,3352,0,9588,9584,0,0,1,0, , ,0,0,58,577,,POINT (82900.65790000185 391148.2259999998)
parkeerplaats__service__66.2487,9588,2666,P3.3,Parkeerplaats (service),A58, ,Wouwse Tol Zuid, ,0, ,1017,1011,-1,-1, ,-1,1,1,0,0, ,2596,3352,0,9589,9587,0,1,0,0, , ,0,0,58,577,,POINT (82985.01669999957 391178.68620000035)
parkeerplaats__service__66.2497,9598,2676,P3.3,Parkeerplaats (service),A58, ,Hoezaar, ,0, ,-1,-1,860,869, ,-1,0,0,1,1, ,2628,3352,0,9599,9597,0,0,1,0, , ,0,0,58,577,,POINT (95497.67680000141 395823.63230000064)
parkeerplaats__service__66.2498,9599,2677,P3.3,Parkeerplaats (service),A58, ,Mastpolder, ,0, ,868,859,-1,-1, ,-1,1,1,0,0, ,2628,3352,0,9600,9598,0,1,0,0, , ,0,0,58,577,,POINT (95620.56879999861 395864.1433000006)
parkeerplaats__service__66.2513,9627,2692,P3.3,Parkeerplaats (service),A58, ,Molenheide, ,0, ,-1,-1,498,507, ,-1,0,0,1,1, ,2610,3354,0,9628,9625,0,0,1,0, , ,0,0,58,577,,POINT (121890.5474999994 396318.28350000083)
parkeerplaats__service__66.2514,9628,2693,P3.3,Parkeerplaats (service),A58, ,Raakeind, ,0, ,507,499,-1,-1, ,-1,1,1,0,0, ,2610,3354,0,9630,9627,0,1,0,0, , ,0,0,58,577,,POINT (121940.86780000106 396304.0753999986)
parkeerplaats__service__66.2527,9650,2706,P3.3,Parkeerplaats (service),A58, ,Kriekampen, ,0, ,-1,-1,155,163, ,-1,0,0,1,1, ,2623,3355,0,9652,9651,0,0,1,0, , ,0,0,58,578,,POINT (153203.80970000103 389160.6242999993)
parkeerplaats__service__66.2528,9651,2707,P3.3,Parkeerplaats (service),A58, ,Kloosters, ,0, ,170,162,-1,-1, ,-1,1,1,0,0, ,2623,3355,0,9650,9648,0,1,0,0, , ,0,0,58,578,,POINT (152486.6083999984 389269.7456)
parkeerplaats__service__66.2539,9669,2718,P3.3,Parkeerplaats (service),A50, ,Sonse Heide, ,0, ,-1,-1,1023,1014, ,1,0,0,1,1, ,2633,3349,0,9474,9473,0,0,1,0, , ,0,0,50,578,,POINT (161401.26819999889 393984.39389999956)
parkeerplaats__service__66.2559,9757,2738,P3.3,Parkeerplaats (service),A59, ,De Fendert, ,0, ,-1,-1,621,615, ,1,0,0,1,1, ,2728,3366,0,9762,9756,0,0,1,0, , ,0,0,59,577,,POINT (92200.85229999945 406225.95870000124)
parkeerplaats__service__66.2568,9785,2747,P3.3,Parkeerplaats (service),A59, ,Hespelaar, ,0, ,978,985,-1,-1, ,1,1,1,0,0, ,2625,3374,0,9786,9784,0,1,0,0, , ,0,0,59,577,,POINT (115904.26790000126 409678.99540000036)
parkeerplaats__service__66.2569,9786,2748,P3.3,Parkeerplaats (service),A59, ,Steelhoven, ,0, ,-1,-1,990,980, ,1,0,0,1,1, ,2625,3374,0,9787,9785,0,0,1,0, , ,0,0,59,577,,POINT (116079.56909999996 409742.4803000018)
parkeerplaats__service__66.2580,9800,2759,P3.3,Parkeerplaats (service),A59, ,De Sprang, ,0, ,-1,-1,1125,1121, ,1,0,0,1,1, ,2643,3374,0,9802,9801,0,0,1,0, , ,0,0,59,577,,POINT (129548.8040000014 411711.52899999917)
parkeerplaats__service__66.2581,9801,2760,P3.3,Parkeerplaats (service),A59, ,Labbegat, ,0, ,1114,1121,-1,-1, ,1,1,1,0,0, ,2643,3374,0,9800,9799,0,1,0,0, , ,0,0,59,577,,POINT (128985.85460000113 411814.68780000135)
parkeerplaats__service__66.2596,9821,2775,P3.3,Parkeerplaats (service),N59, ,De Tille, ,0, ,384,384,384,384, ,1,1,1,1,1, ,2491,3387,0,9744,9742,0,1,1,0, , ,0,0,59,509,,POINT (74625.45050000027 412627.95329999924)
parkeerplaats__service__66.3886,13721,4476,P3.3,Parkeerplaats (service),N33, ,Nijlanderveld, ,0, ,-1,-1,110,104, ,1,0,0,1,1, ,2716,4720,0,21674,22166,0,0,1,0, , ,0,0,33,712,,POINT (237399.52010000125 554421.2985000014)
parkeerplaats__service__66.4359,14655,4956,P3.3,Parkeerplaats (service),N36, ,Hazepad, ,0, ,153,159,-1,-1, ,1,1,1,0,0, ,2291,5040,0,14663,14654,0,1,0,0, , ,0,0,36,630,,POINT (239477.936999999 494743.8718000017)
parkeerplaats__service__66.4367,14663,4964,P3.3,Parkeerplaats (service),N36, ,Smokkelpad, ,0, ,-1,-1,159,153, ,1,0,0,1,1, ,2291,5040,0,14656,14655,0,0,1,0, , ,0,0,36,630,,POINT (239476.88109999895 494760.9759000018)
parkeerplaats__service__66.4505,14958,5103,P3.3,Parkeerplaats (service),A37, ,Zwinderscheveld, ,0, ,-1,-1,131,122, ,1,0,0,1,1, ,2248,5151,0,14959,14957,0,0,1,0, , ,0,0,37,712,,POINT (239795.01440000162 526044.8724000007)
parkeerplaats__service__66.4506,14959,5104,P3.3,Parkeerplaats (service),A37, ,Groote Veldblokken, ,0, ,125,134,-1,-1, ,1,1,1,0,0, ,2248,5151,0,14960,14958,0,1,0,0, , ,0,0,37,712,,POINT (240048.15309999883 526166.315200001)
parkeerplaats__service__66.5128,16775,5736,P3.3,Parkeerplaats (service),N57, ,Coosenhoek, ,0, ,75,72,-1,-1, ,-1,1,1,0,0, ,2486,5419,0,16776,16765,0,1,0,0, , ,0,0,57,427,,POINT (71906.48629999906 431960.40100000054)
parkeerplaats__service__66.5129,16776,5737,P3.3,Parkeerplaats (service),N57, ,Tussenhoek, ,0, ,-1,-1,71,76, ,-1,0,0,1,1, ,2486,5419,0,16768,16775,0,0,1,0, , ,0,0,57,427,,POINT (71994.1950000003 432047.63159999996)
parkeerplaats__service__66.5161,17101,5770,P3.3,Parkeerplaats (service),N61, ,De Linie, ,0, ,61,67,-1,-1, ,1,1,1,0,0, ,2723,5430,0,17102,22344,0,1,0,0, , ,0,0,61,508,,POINT (30482.389699999243 371322.70639999956)
parkeerplaats__service__66.6495,21671,6984,P3.3,Parkeerplaats (service),A4, ,Bospoort, ,0, ,-1,-1,286,295, ,-1,0,0,1,1, ,2508,3300,0,9214,9211,0,0,1,0, , ,0,0,4,425,,POINT (98197.72179999948 464173.77320000157)
parkeerplaats__service__66.6498,21674,6987,P3.3,Parkeerplaats (service),N33, ,Baarveld, ,0, ,107,112,-1,-1, ,1,1,1,0,0, ,2716,4720,0,13701,13721,0,1,0,0, , ,0,0,33,712,,POINT (237645.04769999906 554447.864599999)
parkeerplaats__service__66.6509,21689,6998,P3.3,Parkeerplaats (service),A15, ,Staaldiep, ,0, ,336,344,-1,-1, ,1,1,1,0,0, ,2536,3059,0,7427,7426,0,1,0,0, , ,0,0,15,427,,POINT (72670.57820000127 436810.7503999993)
parkeerplaats__service__66.6514,21695,7003,P3.3,Parkeerplaats (service),A16, ,Sandelingen-Oost, ,0, ,307,301,-1,-1, ,-1,1,1,0,0, ,2501,3065,0,21696,7617,0,1,0,0, , ,0,0,16,427,,POINT (102036.34070000052 427677.6319999993)
parkeerplaats__service__66.6515,21696,7004,P3.3,Parkeerplaats (service),A16, ,Sandelingen-West, ,0, ,-1,-1,296,312, ,-1,0,0,1,1, ,2501,3065,0,7618,21695,0,0,1,0, , ,0,0,16,427,,POINT (101938.75989999995 427843.95259999856)
parkeerplaats__service__66.6547,21748,7036,P3.3,Parkeerplaats (service),A73, ,Spik, ,0, ,182,189,-1,-1, ,1,1,1,0,0, ,2681,3410,0,21749,21746,0,1,0,0, , ,0,0,73,550,,POINT (199967.68129999936 355955.15029999986)
parkeerplaats__service__66.6548,21749,7037,P3.3,Parkeerplaats (service),A73, ,Hoogvonderen, ,0, ,-1,-1,190,181, ,1,0,0,1,1, ,2681,3410,0,21751,21748,0,0,1,0, , ,0,0,73,550,,POINT (199972.1887000017 355991.7727999985)
