id;type;titel_kunstwerk;achternaam_kunstenaar;voornaam_kunstenaar;tussenvoegsel_kunstenaar;jaartal_plaatsing;jaartal_vervaardiging;collectie;wijk;adres;materiaal_1;materiaal_2;materiaal_3;materiaal_4;materiaal_5;latitude;longitude;omschrijving;samenvatting;foto_1;foto_2;foto_3;foto_4;foto_5;geo_point
7006.0;Buitenkunst;Vrijheidsfakkel;Wenckebach (1895 - 1962);Oswald (Ludwig Oswald);;1954;;Eindhoven;Centrum;Stadhuisplein;Brons;;;;;51.435645;5.480994;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f5e62977a588fb370dbc8f9c392afaaa;http://beheer.kunstwacht.nl/cache/c/3/e/c3e3944e377b0a65cba21443dd877c4f_700_540.jpg;http://beheer.kunstwacht.nl/cache/3/d/7/3d74e0c32c1a237a0e86a38b7568e602_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/f/2/9f2ece58f29a108a75829f84d42e657d_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/c/5/4c5fd619d0c8b190b2a0a111c92b342d_700_540.jpg;51.435645, 5.480994
7007.0;Buitenkunst;Maria met rozenkrans;;;;;;Eindhoven;Tongelre;Kapel Loostraat;Kunststeen;;;;;51.449614;5.530452;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0458db27f323e7d032c3b923f38c3cd7;http://beheer.kunstwacht.nl/cache/8/7/9/8798aec4b9a5f3325602b6e22ceddfbe_700_540.jpg;http://beheer.kunstwacht.nl/cache/0/c/8/0c8376dddb55341d4db4161043e4144d_700_540.jpg;;;51.449614, 5.530452
7008.0;Buitenkunst;Gevelstenen;Meijer;Mans;;;;Eindhoven;Gestel;Karel de Grotelaan;Keramiek;;;;;51.433103;5.464536;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/66af63530fe0a5786e28f3344f981712;http://beheer.kunstwacht.nl/cache/0/e/f/0efca7ba7e419f77bfcc2ee6db1e4264_700_540.jpg;http://beheer.kunstwacht.nl/cache/8/6/a/86a20099aa31daa3c05a1e57b7f8a63e_700_540.jpg;http://beheer.kunstwacht.nl/cache/2/0/8/2087087fd17f7005a10ce6e35ee704d4_700_540.jpg;http://beheer.kunstwacht.nl/cache/d/3/e/d3e7f26d9c7b65bdac0fc9bfe3993ab3_700_540.jpg;51.433103, 5.464536
7011.0;Buitenkunst;Handwerkend meisje;Putt (1925-1997);Willy;van der;1955;;Eindhoven;Stratum;Jacob van Maerlantlaan, H. van Galenhof, binnentijd Pleincollege van Maerlant;;;;;;;;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/09276105c74f6bc3993edd9d446d1181;;;;;
7013.0;Buitenkunst;Maria ter engelen;Boelaars;Henri;;;;Eindhoven;Strijp;Koenraadlaan 102;Hout;;;;;51.445957;5.447198;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7d8da768c6099b1dc91eeeab80699afa;http://beheer.kunstwacht.nl/cache/1/6/2/162c533cb5ee5d4e1af3a17b7bd834c2_700_540.jpg;;;;51.445957, 5.447198
7014.0;Buitenkunst;Balkonversiering;Geurtjens;Leo;;1956;;Eindhoven;Woensel-Zuid;Kruisstraat 102a;Grindbeton;;;;;51.44823;5.475329;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/193f936879c314e2fdd62e0d1e6cdcfe;;;;;51.44823, 5.475329
7015.0;Buitenkunst;Oproep tot gebed;Kingma (1931-2013);Paul Reinier;;1956;;Eindhoven;Woensel-Zuid;Marconilaan 70;Kunststeen;;;;;51.450704;5.459064;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/cf69c02abdc790ef7fa1c6858a6c4bba;http://beheer.kunstwacht.nl/cache/f/d/4/fd4f22d4d4841e12fff30c7152bf9510_700_540.jpg;;;;51.450704, 5.459064
7019.0;Buitenkunst;Gekruisigde Christus;Eck sr;Marcel;van;1957;;Eindhoven;Woensel-Zuid;Pastoriestraat;Kalkzandsteen;;;;;51.453271;5.473956;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0bb9f5b65aa8c0a2a9d09ec407b20604;http://beheer.kunstwacht.nl/cache/e/f/0/ef018df345a506a77c8b6e88a28de788_700_540.jpg;;;;51.453271, 5.473956
7022.0;Buitenkunst;De bouwende mens;Spronken (1930 - 2018);Arthur Jan Elisa;;1957;;Eindhoven;Woensel-Zuid;Frankrijkstraat 97;Beton;;;;;51.453673;5.465248;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/749787c7d4222d6241b9a394c10ed5c3;;;;;51.453673, 5.465248
7024.0;Buitenkunst;Twee deuromlijstingen;Brouwer;Hugo;;1958;;Eindhoven;Centrum;Vestdijk 25, 29 t/m 37 W;Keramiek;;;;;51.439952;5.480672;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e74e5f4b494482c2ac13145837e8faff;http://beheer.kunstwacht.nl/cache/a/7/6/a76a15fde756a286bf78b69f1d4a0af2_700_540.jpg;http://beheer.kunstwacht.nl/cache/f/f/b/ffb4616b46b23bbdad7f4d3e02781b94_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/7/a/97ae98a08d0732fee52f454fd3aea565_700_540.jpg;http://beheer.kunstwacht.nl/cache/2/3/8/23894315aa3113d3311c8307ec153258_700_540.jpg;51.439952, 5.480672
7025.0;Buitenkunst;Le PoÃ¨me Electronique;Corbusier;Le;;1958;;Eindhoven;Technische Universiteit Eindhoven;Plantsoen tussen auditorium en ingang Nieuwe Faculteit Bouwkunde;;;;;;51.447481302560234;5.491619110107422;Locatie: op het grasveld voor het auditorium Het beeld is in 1998 in bruikleen gegeven door het Centrum 'Kunstlicht in de Kunst'.   Brussel, 1958. Duizenden mensen verlaten verbijsterd en verwonderd het Philips Paviljoen op de wereldtentoonstelling. De architecten Le Corbusier (1887 - 1965) en Yannis Xenakis (1922 - 2000) hebben niet alleen een zeer markant gebouw ontworpen, 'Le Po;;;;;;;51.4474813026, 5.49161911011
7033.0;Buitenkunst;Gevelplastiek;;;;1959;;Eindhoven;Woensel-Zuid;Hendrik Staetslaan 54;Gelakt staal;;;;;51.463299;5.464987;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f21d29cb9bf47bde4505a4968bd63559;http://beheer.kunstwacht.nl/cache/7/2/3/723b7fd03658bed145ca30aeeb041a97_700_540.jpg;;;;51.463299, 5.464987
7039.0;Buitenkunst;Dieren in het bos;Nies;Jean;;1960;;Eindhoven;Stratum;Vesaliuslaan 13;Sgraffito;;;;;51.41243;5.487485;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/db602865482c17914e64beaaf20f2cd4;;;;;51.41243, 5.487485
7041.0;Buitenkunst;Vogels en vogelvangers;Rhijn (1921 - );Jac (Jacques);van;1960;;Eindhoven;Strijp;Schootsestraat 14;Keramische tegels;;;;;51.447468;5.451983;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/47399654ce598a100dc2d025799f2175;;;;;51.447468, 5.451983
7043.0;Buitenkunst;Deuromlijsting;Steenbergen (1911â€“1997);Niel (DaniÃ«l Cornelis);;1960;;Eindhoven;Centrum;Wal 15;Kalksteen;;;;;51.436059;5.478977;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/33bcb282d5a241674b2fb8ecea1fea5d;;;;;51.436059, 5.478977
7053.0;Buitenkunst;Balkondecoraties;Hendriks;Berend;;1961;;Eindhoven;Centrum;Nieuwstraat;;;;;;51.44054;5.479687;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/10e6f11961518b00aa27a8a183c5ee76;http://beheer.kunstwacht.nl/cache/f/c/9/fc95e1d108609de2c8f7641046f57d59_700_540.jpg;http://beheer.kunstwacht.nl/cache/8/8/a/88a3e0a4d5c2f9dcc56a4b1173b3c952_700_540.jpg;http://beheer.kunstwacht.nl/cache/f/0/9/f0988af19bbc99498732768f20740e83_700_540.jpg;http://beheer.kunstwacht.nl/cache/a/4/1/a4182b50b381b6f1a558119fbe7e800e_700_540.jpg;51.44054, 5.479687
7056.0;Buitenkunst;Levensloop van de mens;Elffers;Dick;;1962;;Eindhoven;Centrum;Stadhuisplein 1;Brons;;;;;51.435203;5.480522;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d705e525efd844740fc343c1c4607b2c;http://beheer.kunstwacht.nl/cache/d/5/8/d5881692958c9757c66272b34b520752_700_540.jpg;;;;51.435203, 5.480522
7057.0;Buitenkunst;Pater Benoit Labre;Goddefroy;Hans;;1962;;Eindhoven;Gestel;Boutenslaan 54;Keramiek;;;;;51.427364;5.466185;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0be1f54751b05fd810f04ceb7352035c;;;;;51.427364, 5.466185
7066.0;Buitenkunst;Jongeman met strafkruis;Wildenberg;Henk;;1963;;Eindhoven;Woensel-Zuid;Boschdijk;Beton;;;;;51.45501;5.462317;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2af4cec14afb80007c9c0d85e8992493;http://beheer.kunstwacht.nl/cache/c/3/5/c356d93e1c360a432cf276607ba8ff28_700_540.jpg;;;;51.45501, 5.462317
7067.0;Buitenkunst;Bronzen deuren;Carasso;Fred;;;;Eindhoven;Strijp;Noord Brabantlaan, bij Evoluon;Brons;;;;;51.44363;5.446815;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f4b27f5c90ed4e66ed9ff2fd540aabdf;http://beheer.kunstwacht.nl/cache/7/e/7/7e7280b54ef72adf33b56f232e9fe18c_700_540.jpg;;;;51.44363, 5.446815
7071.0;Buitenkunst;GevereliÃ«fs in baksteen;Geurtjens;Leo;;1964;;Eindhoven;Centrum;Dr. Dorgelaan;Baksteen;;;;;51.445221;5.486982;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/9ff90d1d95e7376cf2b8ebf1395c5b56;http://beheer.kunstwacht.nl/cache/5/2/d/52d5cf7bb536158ec643b8b1b2919863_700_540.jpg;;;;51.445221, 5.486982
7077.0;Buitenkunst;Plastiek;Gast (1927 - 1986);Frans (FranÃ§ois Marie Gerardus Hubert);;1965;;Eindhoven;Strijp;Karel Martelweg;Brons;;;;;51.434521;5.458335;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2c1ebf7147f646287d3f070c6060cab5;;;;;51.434521, 5.458335
7078.0;Buitenkunst;Theo van Eupen;Goddefroy;Hans;;1965;;Eindhoven;Woensel-Noord;Odysseuslaan 6;;;;;;51.464114;5.492796;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/4ff7c2defd5335b97bba785c2deadc2d;;;;;51.464114, 5.492796
7079.0;Buitenkunst;GevelreliÃ«fs;Gubbels;W.A.;;1965;;Eindhoven;Woensel-Zuid;Pasqualinistraat 8;Kalksteen;;;;;51.456935;5.46724;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8a66c8603f6bbc5673741e5c6847ef46;http://beheer.kunstwacht.nl/cache/e/c/2/ec25a0fb1caaedee6b209ece7e0d44fd_700_540.jpg;http://beheer.kunstwacht.nl/cache/b/6/8/b685e881269f5327c821f46e9b1185a6_700_540.jpg;http://beheer.kunstwacht.nl/cache/6/1/a/61a4d6d7bf42533c3a765ad565d13902_700_540.jpg;;51.456935, 5.46724
7080.0;Buitenkunst;Steenbakker;Schoenmakers;Piet;;1965;;Eindhoven;Centrum;Vondellaan 14;Keramiek;;;;;51.431779;5.483161;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2b19d4f8aa2fdd5288393ee236a2b390;;;;;51.431779, 5.483161
7082.0;Buitenkunst;Cadans;Spronken (1930 - 2018);Arthur Jan Elisa;;1965;;Eindhoven;Woensel-Zuid;Dr. Poletlaan;Brons;;;;;51.468613;5.445035;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8425225a58ac9a295d9fe4b229c1d216;http://beheer.kunstwacht.nl/cache/e/3/d/e3d10b0423d3e6e02e020c858db18f1c_700_540.jpg;;;;51.468613, 5.445035
7083.0;Buitenkunst;Vliegende amazone;Spronken (1930 - 2018);Arthur Jan Elisa;;1965;;Eindhoven;Technische Universiteit Eindhoven;Den Dolech;;;;;;51.447588287252394;5.495824813842773;De paardentorso's van Arthur Spronken rennen niet, maar zweven of staan op een poot. De zwaartekracht lijkt de grote, gespierde dieren niets te doen, ze dansen, rollen, tollen, springen in de ruimte, zijn;;;;;;;51.4475882873, 5.49582481384
7088.0;Buitenkunst;Machine;Bekker;Kor;;1965;;Eindhoven;Technische Universiteit Eindhoven;Het Kranenveld;;;;;;51.44609047875281;5.4842376708984375;De Rotterdammer Bekker (1928) haalt zijn HTS-diploma Werktuigbouwkunde v;;;;;;;51.4460904788, 5.4842376709
7089.0;Buitenkunst;Draadplastiek;Ittman;Hans;;1965;;Eindhoven;Technische Universiteit Eindhoven;De Lismortel 2;;;;;;51.44694637534002;5.496425628662109;Van jongs af aan tekent Hans Ittman (1914 - 1972) en dat blijft hij ook doen als hij rechten studeert. Die studie breekt hij, tot ontzetting van deze notarisfamilie, af om kunstenaar te worden. Met een beurs van de Franse staat studeert hij, van 1946 tot 1949, aan de Parijse Ecole des Beaux Arts en werkt hij op het atelier van Zadkine.   Ittman gebruikt een grote diversiteit aan stijlen en is een van de eerste kunstenaars in Nederland die draadplastieken maakt. Vooral het deformeren van menselijke vormen heeft zijn aandacht, zoals te zien is bij deze draadplastiek uit 1958. Hij ijvert ook vurig voor de integratie van beeldende kunst en architectuur. Daarvan getuigt ook de Wandplastiek (1961).   Voor meer informatie: Kunstcollectie TU/e;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/b5aef997a0ebb4e3e969ea0ce9a4c898;;;;;51.4469463753, 5.49642562866
7090.0;Buitenkunst;Expansie;Slegers (1929-2004);Toon;;2014;;Eindhoven;Centrum;Lichtstraat;Brons;;;;;51.43867749259913;5.471955069072692;;Kunstwerk is in 2014 geschonken door de Rabobank aan de gemeente Eindhoven. Door de sloop van de toren van Rabobank aan de Fellenoord was het kunstwerk daar niet meer te handhaven.;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2595f184d574d69d782f12e0378e5587;http://beheer.kunstwacht.nl/cache/e/4/2/e4210e0cb70f5ad258c4cfcb549ae632_700_540.jpg;;;;51.4386774926, 5.47195506907
7112.0;Buitenkunst;Verbondenheid;Jacobs;Frans;;1968;;Eindhoven;Stratum;Geldropseweg;RVS;;;;;51.431872;5.504962;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/9754f5e175deb7c2f80242be564c0c22;;;;;51.431872, 5.504962
7119.0;Buitenkunst;Decoratie daklijst;Steenbergen (1911â€“1997);Niel (DaniÃ«l Cornelis);;1968;;Eindhoven;Centrum;Keizersgracht 14;Natuursteen;;;;;51.437089;5.477239;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/81e2121af9b81efe29419e382eb33927;http://beheer.kunstwacht.nl/cache/1/d/b/1db2e9aabedd876bd76200a3416651c2_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/b/7/5b77be78940d2b9a8b0fe5af3b57ec3a_700_540.jpg;;;51.437089, 5.477239
7124.0;Buitenkunst;Schoorsteenplastiek;Gast (1927 - 1986);Frans (FranÃ§ois Marie Gerardus Hubert);;1969;;Eindhoven;Woensel-Noord;Henri Dunantpark;Roestvrij staal;;;;;51.47990624182369;5.4717278480529785;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/84429074f418cb0f7233ad62c9b683e4;http://beheer.kunstwacht.nl/cache/2/0/2/20219ea32665f74f61c41aee80ef42a2_700_540.jpg;;;;51.4799062418, 5.47172784805
7125.0;Buitenkunst;Horizontaal;Slegers (1929-2004);Toon;;1969;;Eindhoven;Stratum;Herman Gorterlaan 4, Binnentuin verpleeghuis De Weerde;Brons;;;;;51.41773;5.479943;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/66d3901c115025046075311395b4fdb7;http://beheer.kunstwacht.nl/cache/0/8/f/08fecfeb559c709ceb2f59a95889146c_700_540.jpg;;;;51.41773, 5.479943
7129.0;Buitenkunst;Nevelpaarden;Claus (1936 - );Eric;;;;Eindhoven;Woensel-Noord;Michelangelolaan;Brons;;;;;51.465652;5.471556;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0c185d7182678d7d13393537b7a80ebb;http://beheer.kunstwacht.nl/cache/c/a/c/cacab564e8ba940ade7fcc7db72d01f9_700_540.jpg;;;;51.465652, 5.471556
7145.0;Buitenkunst;Sterrenbeeld Vissen;Sol;Charles;;1974;;Eindhoven;Woensel-Zuid;Dr. Berlagelaan 5;Gelakt staal;;;;;51.457082;5.468034;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5752c388634bb1d7087f2dc168feabe3;;;;;51.457082, 5.468034
7152.0;Buitenkunst;Narcissus en Echo;Schonk (1946-2015);Aart;;;;Eindhoven;Centrum;Heuvel Galerie;Marmer;;;;;51.439055;5.480106;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8c2bb34b729551f624c08adb4996cf77;http://beheer.kunstwacht.nl/cache/c/b/c/cbc8e500d9cdde35b33d6cdc71d86be5_700_540.jpg;;;;51.439055, 5.480106
7158.0;Buitenkunst;Staand;Oddens;Henk;;1978;;Eindhoven;Woensel-Zuid;Rachelsmolen;Hout;;;;;51.450918;5.480286;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8aa8630d3e081dd1695c1501972e1293;;;;;51.450918, 5.480286
7159.0;Buitenkunst;Zonder titel;Reijnders (1935 - );Heinz (Hendrikus Wilhelmus Johannes);;1978;;Eindhoven;Woensel-Noord;Veronapad 3;Kalksteen;;;;;51.484096;5.502301;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/82a3bb8a8ca686b70cdf46a90b5dc469;http://beheer.kunstwacht.nl/cache/f/c/a/fca9689f952693db438791d2d6d88e02_700_540.jpg;http://beheer.kunstwacht.nl/cache/3/3/c/33c95f0b1ddd38632eb7ae0e89585e63_700_540.jpg;http://beheer.kunstwacht.nl/cache/1/d/0/1d024eb22d50d08ded1e61a684b009e2_700_540.jpg;;51.484096, 5.502301
7167.0;Buitenkunst;Tarimmachine;Bakel;Gerrit;van;;;Eindhoven;Technische Universiteit Eindhoven;Den Dolech 2;;;;;;51.4484976470141;5.492091178894043;De 'Tarim Machine', die de TU/e in 1989 aankoopt, ontwerpt Van Bakel voor de Documenta in Kassel. Het is een reactie op de Blue Flame, een raket op drie wielen, die op de zoutvlakten van Utah het wereldsnelheidsrecord vestigde met 1060 kilometer per uur.   De Tarim Machine moest het Tarim-bekken doorlopen en de constructie mag er dertig miljoen jaar over doen om dit gebied, ten noorden van Tibet en bijna zo groot als Europa, te doorlopen. Ter vergelijking: de Blue Flame zou daar hooguit een uurtje voor nodig hebben.   Door de temperatuurverschillen zet de olie in de leidingen uit en drukt op een membraan. Via een as brengt die de beweging over naar een haak, die telkens achter het volgende tandje van een tandwiel haakt. Zo wordt de machine voortbewogen. Of de ondergrond nu zand, zout of rotsen is, of de constructie tegen de bergen op 'loopt' of zelfs als hij ondersteboven valt, de Tarim Machine gaat altijd door.   Het volgende tafereel zag Van Bakel al voor zich:;;;;;;;51.448497647, 5.49209117889
7171.0;Buitenkunst;Fluitspelende nar;Goddefroy;Hans;;1980;;Eindhoven;Tongelre;Pastoor Petersstraat 180;Chamotte;;;;;51.445315;5.474278;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/c8e7cafbe1270100607ce9a073c0f24b;;;;;51.445315, 5.474278
7174.0;Buitenkunst;Hertog Hendrik I van Brabant;Eyck;Walter;;1981;;Eindhoven;Centrum;Stadhuisplein 1;Brons;;;;;51.435203;5.480515;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d3c2bb89291ee41ba895118e9d41b52e;http://beheer.kunstwacht.nl/cache/a/3/d/a3d1ef3475eaea4e6d67ec37169ead75_700_540.jpg;;;;51.435203, 5.480515
7175.0;Buitenkunst;Koningin Beatrix;Frehe;Mieke;;1981;;Eindhoven;Centrum;Stadhuisplein 1;Brons;;;;;51.435203;5.480515;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/952cf356cd286f6de53831bea8b4b2ad;http://beheer.kunstwacht.nl/cache/7/2/4/7248f42d5bd47b4c9668b23e1f572ef4_700_540.jpg;;;;51.435203, 5.480515
7180.0;Buitenkunst;D'n Erpelrooier;Walenberg;Henk;;1981;;Eindhoven;Woensel-Noord;Plantsoen Lekstraat;Keramiek;;;;;51.4791764191136;5.428460480985677;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/3103bd248f5c6bc3159f65b439e47927;http://beheer.kunstwacht.nl/cache/3/8/0/3806d31c60c69714b94c76d41ce697c2_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/f/4/4f4699edf5bbf6698b3491e86aed74e3_700_540.jpg;;;51.4791764191, 5.42846048099
7185.0;Buitenkunst;Boot op tafel;Blersch;Jos;;1982;;Eindhoven;Woensel-Noord;Michelangelolaan 2;Brons;;;;;51.465652;5.471556;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/895ac3c5c1968170bab9ccc195d04b8c;http://beheer.kunstwacht.nl/cache/8/b/5/8b594ac2cc800975ed23287fc5a2f02b_700_540.jpg;http://beheer.kunstwacht.nl/cache/8/b/1/8b116df0aa09eb38ef31f173c001127c_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/5/6/5568778dc4fa38b019e421b87962389c_700_540.jpg;;51.465652, 5.471556
7190.0;Buitenkunst;Spontane ontmoeting;Roymans;Frans;;;;Eindhoven;Stratum;Herman Gorterlaan;Brons;;;;;51.417703;5.479892;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d1880907881e78d29ed53c5b15bb638e;;;;;51.417703, 5.479892
7192.0;Buitenkunst;Coup de vent;Baat;Jan;de;1984;;Eindhoven;Strijp;Luchthavenweg;RVS;;;;;51.456554;5.390768;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/cc06d09bbfefb98865f0077017d2ea4b;http://beheer.kunstwacht.nl/cache/9/a/c/9ac95c43312122d158f4b127d70f2669_700_540.jpg;;;;51.456554, 5.390768
7199.0;Buitenkunst;Jan Schouten;Reniers;Jos;;1985;;Eindhoven;Technische Universiteit Eindhoven;Het Eeuwsel;;;;;;51.448537765409945;5.487627983093262;;;;;;;;51.4485377654, 5.48762798309
7200.0;Buitenkunst;Toekan;Onbekend;;;;;Eindhoven;Tongelre;Ministerlaan 80;Keramiek;;;;;51.454248;5.511743;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/b6ebc55c7cd116e65692e6651ae999eb;;;;;51.454248, 5.511743
7201.0;Buitenkunst;Vogelman;Boomen;Tom;van den;;;Eindhoven;Technische Universiteit Eindhoven;Den Dolech 2;;;;;;51.44764177950438;5.4941511154174805;Zegent de 'Vogelman' (1985-1986) de studenten die in de bibliotheek over boeken gebogen zitten en werken aan hun toekomst? Waakt hij over de kennis die daar opgeslagen is en die, als een bron van nectar, de studerende bijen lokt? Het is een beeld dat magistraal overeind staat en dat, ook al zwijgt het en spreekt het niet vanzelf, tot denken aanspoort.   Van den Boomen (1944) deed de avondstudie aan de Academie voor Industri;;;;;;;51.4476417795, 5.49415111542
7202.0;Buitenkunst;Zonder titel;Locht;Peter H.;van de;;;Eindhoven;Woensel-Zuid;Rachelsmolen;Hardsteen;Graniet;;;;51.451426;5.478507;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/b8ea6b978da4c2981861bcb2d27d4a98;http://beheer.kunstwacht.nl/cache/2/9/4/2946854b8a200fffe5d83bc4e3e7e1ae_700_540.jpg;;;;51.451426, 5.478507
7203.0;Buitenkunst;Ring van MÃ¶bius;Onbekend;;;1986;;Eindhoven;Technische Universiteit Eindhoven;De Wielen;;;;;;51.44683938914402;5.491361618041992;De Duitse wis- en sterrenkundige August Ferdinand M;;;;;;;51.4468393891, 5.49136161804
7205.0;Buitenkunst;Trien van de Lievendaal;Coppelmans;Frans;;1986;;Eindhoven;Strijp;Lievendaalseweg 3;Brons;;;;;51.441998;5.43383;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/3e6c04df808c00102d444828d84a7e08;;;;;51.441998, 5.43383
7210.0;Buitenkunst;Small stones scattered on the ground / Steentjes verspreid over de grond;Weiner;Lawrence;;1986;;Eindhoven;Centrum;Achterom;Geschilderd baksteen;;;;;51.43731;5.477938;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d06c52f10df4e20df047a22e04bbb28c;http://beheer.kunstwacht.nl/cache/4/7/7/47746963b230a0ca212908715ff5f3af_700_540.jpg;;;;51.43731, 5.477938
7211.0;Buitenkunst;Afspiegeling;Vegchel;Leo;van;1987;;Eindhoven;Woensel-Zuid;Hemelrijken 108;Brons;RVS;Graniet;;;51.446104;5.472295;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/288dc619bc2db553f29e035377240e11;http://beheer.kunstwacht.nl/cache/f/d/9/fd978aedce1a63f1c8d8cfe79a61d56b_700_540.jpg;;;;51.446104, 5.472295
7212.0;Buitenkunst;Residence;Gudmundsson (1942 - );Sigurdur;;;;Eindhoven;Centrum;Stratumsedijk 22;Brons;;;;;51.433036;5.484084;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e09a69f95ec9ed5d12f1e135c6599f06;;;;;51.433036, 5.484084
7222.0;Buitenkunst;Graf kessels;Coolen (1924 - );RenÃ© (Renier Cornelis);;1989;;Eindhoven;Centrum;Zwembadweg 22;Hardsteen;;;;;51.433745;5.47735;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/af4f3ad79d748d01ed84355ebc131f4c;http://beheer.kunstwacht.nl/cache/f/9/a/f9a21db2f7aa5a503eb8f8cded796b00_700_540.jpg;;;;51.433745, 5.47735
7229.0;Buitenkunst;Driekoningen;Vries-Van Abbe;Olly;de;1990;;Eindhoven;Stratum;Kanunnikensven 1;Keramiek;;;;;51.417409;5.50949;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f15cd917183b9a4285eb3dc003c17bb7;;;;;51.417409, 5.50949
7231.0;Buitenkunst;Schrijvende figuren;Claus (1936 - );Eric;;1990;;Eindhoven;Woensel-Noord;Avignonlaan 1;Brons;;;;;51.476291;5.442799;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/529ac86f9767acca9a52761cda7fd8d7;http://beheer.kunstwacht.nl/cache/d/2/0/d206fff42be5a6cc0996021fdc432495_700_540.jpg;;;;51.476291, 5.442799
7234.0;Buitenkunst;Wim van Doorne;Reniers;Jos;;1990;;Eindhoven;Stratum;Stadsschouwburg;Brons;;;;;51.442319;5.504186;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8b5fa887dddc61a952baba56fd73b650;http://beheer.kunstwacht.nl/cache/f/6/2/f62e37560a5ff0db4d4e474080a77310_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/a/8/9a8da668f0d1aad1d50883aabc9401f5_700_540.jpg;;;51.442319, 5.504186
