Nummer;Totaal van;Jaar;Maand;Soort uitstroom;Land van herkomst;Aantal uitgestroomd uit opvang
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Libanon;10
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Libië;20
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Macedonië;10
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Marokko;120
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Moldavië;10
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Mongolië;10
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Nigeria;130
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Onbekend;40
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Pakistan;50
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Rusland;30
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Senegal;10
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Servië;10
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Soedan;30
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Somalië;30
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Syrië;860
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Tunesië;20
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Turkije;150
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Uganda;20
4;Jaar, Maand, Land van herkomst;2021;7;*Alle*;Venezuela;20
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Afghanistan;120
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Albanië;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Algerije;80
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Armenië;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Belarus;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;China;30
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Colombia;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Congo;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Egypte;30
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Eritrea;210
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Ethiopië;40
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Filipijnen;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Gambia;40
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Gazastrook en Westelijke Jordaanoever met inbegrip van Oost-Jeruzalem;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Georgië;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Ghana;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Guinee;20
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;India;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Indonesië;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Irak;110
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Iran;160
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Jemen;110
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Jordanië;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Kameroen;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Kosovo;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Libanon;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Libië;30
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Marokko;110
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Nigeria;120
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Onbekend;50
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Pakistan;50
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Rusland;20
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Senegal;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Soedan;40
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Somalië;40
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Syrië;1180
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Tunesië;20
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Turkije;160
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Uganda;20
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Venezuela;10
4;Jaar, Maand, Land van herkomst;2021;8;*Alle*;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Afghanistan;100
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Algerije;120
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Armenië;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;China;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Colombia;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Cuba;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Egypte;20
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Eritrea;190
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Ethiopië;50
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Gambia;40
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Georgië;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Ghana;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Guinee;30
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;India;40
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Irak;80
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Iran;130
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Israël;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Jemen;100
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Jordanië;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Libanon;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Libië;30
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Macedonië;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Mali;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Marokko;120
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Nicaragua;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Nigeria;130
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Oezbekistan;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Onbekend;30
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Pakistan;40
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Rusland;20
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Senegal;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Soedan;20
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Somalië;40
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Syrië;1140
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Tunesië;30
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Turkije;200
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Uganda;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Venezuela;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2021;9;*Alle*;Vietnam;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Afghanistan;140
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Albanië;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Algerije;110
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Armenië;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;China;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Colombia;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Congo;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Egypte;30
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Eritrea;160
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Ethiopië;30
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Gambia;30
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Georgië;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Ghana;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Guinee;20
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;India;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Irak;90
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Iran;140
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Israël;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Jemen;90
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Jordanië;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Kameroen;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Libië;30
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Marokko;120
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Nigeria;60
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Onbekend;40
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Pakistan;60
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Rusland;20
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Senegal;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Soedan;30
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Somalië;40
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Suriname;10
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Syrië;1100
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Tunesië;30
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Turkije;160
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Uganda;20
4;Jaar, Maand, Land van herkomst;2021;10;*Alle*;Venezuela;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Afghanistan;120
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Albanië;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Algerije;110
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Belarus;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;China;30
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Colombia;30
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Congo;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Egypte;20
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;El Salvador;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Eritrea;200
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Ethiopië;40
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Gambia;30
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Georgië;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Ghana;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Guinee;20
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;India;20
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Irak;140
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Iran;230
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Israël;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Jemen;110
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Jordanië;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Koeweit;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Kosovo;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Libanon;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Libië;30
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Macedonië;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Mali;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Marokko;110
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Moldavië;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Myanmar;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Nicaragua;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Nigeria;140
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Onbekend;50
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Pakistan;80
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Rusland;30
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Senegal;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Soedan;30
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Somalië;40
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Suriname;10
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Syrië;1420
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Tunesië;20
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Turkije;190
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Uganda;20
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Venezuela;30
4;Jaar, Maand, Land van herkomst;2021;11;*Alle*;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Afghanistan;240
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Albanië;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Algerije;150
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Bangladesh;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Belarus;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;China;20
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Colombia;30
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Egypte;20
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Eritrea;200
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Ethiopië;30
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Gambia;40
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Georgië;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Ghana;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Guinee;20
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;India;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Irak;160
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Iran;220
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Israël;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Jemen;100
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Jordanië;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Kameroen;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Libanon;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Libië;30
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Marokko;130
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Moldavië;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Nigeria;90
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Onbekend;70
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Pakistan;70
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Rusland;40
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Saoedi-Arabië;30
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Senegal;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Soedan;30
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Somalië;40
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Syrië;1480
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Tunesië;40
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Turkije;180
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Uganda;20
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Venezuela;20
4;Jaar, Maand, Land van herkomst;2021;12;*Alle*;Zimbabwe;10
5;Jaar, Soort uitstroom;2021;*Alle*;Overleden in opvang;*Alle*;50
5;Jaar, Soort uitstroom;2021;*Alle*;Uitstroom naar andere locaties;*Alle*;1330
5;Jaar, Soort uitstroom;2021;*Alle*;Uitstroom naar bewaring;*Alle*;1110
5;Jaar, Soort uitstroom;2021;*Alle*;Uitstroom naar gemeenten;*Alle*;21940
5;Jaar, Soort uitstroom;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;1020
5;Jaar, Soort uitstroom;2021;*Alle*;Uitstroom zonder toezicht uit CO;*Alle*;8490
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Overleden in opvang;Syrië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Afghanistan;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Algerije;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Angola;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Egypte;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Eritrea;80
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Ethiopië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Gambia;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Ghana;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Guinee;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Irak;70
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Iran;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Jemen;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Kameroen;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Libië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Mali;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Marokko;40
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Nigeria;230
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Onbekend;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Pakistan;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Rusland;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Senegal;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Sierra Leone;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Soedan;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Somalië;40
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Syrië;410
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Tunesië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Turkije;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar andere locaties;Uganda;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Afghanistan;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Algerije;100
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Armenië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Azerbeidzjan;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Belarus;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Egypte;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Eritrea;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Ethiopië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Gambia;80
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Georgië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Ghana;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Guinee;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;India;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Irak;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Iran;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Ivoorkust;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Jemen;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Joegoslavië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Libië;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Marokko;90
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Nigeria;220
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Oekraïne;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Onbekend;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Pakistan;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Rusland;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Saoedi-Arabië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Senegal;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Sierra Leone;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Soedan;40
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Somalië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Syrië;90
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Tunesië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Turkije;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar bewaring;Uganda;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Afghanistan;800
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Algerije;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Angola;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Armenië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Azerbeidzjan;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Bangladesh;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Belarus;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Burundi;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;China;160
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Colombia;80
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Congo;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Cuba;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Egypte;150
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;El Salvador;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Eritrea;1990
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Ethiopië;300
