version,title2,latitude,longitude,ns1:field2786,description4,ns1:field2787,description5,ns1:field2784,description6,ns1:field2785,description7
2,Stadsbuitengracht_Schouwburg,52.0942004724,5.1269565912,7.5,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/084_stadsbuitengracht05.pdf,Detailkaart,Stadsbuitengracht,Water,Schouwburg,Havenlocatie
2,Kromme Rijn_Albatrosbrug,52.0803761194,5.1272677274,8.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/094_krommerijn1.pdf,Detailkaart,Kromme Rijn,Water,Albatrosbrug,Havenlocatie
2,"Stadsbuitengracht, Lucasbrug",52.0914649485,5.1273321004,7.6,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/085_stadsbuitengracht06.pdf,Detailkaart,Stadsbuitengracht,Water,Lucasbrug,Havenlocatie
2,Stadsbuitengracht_Servaas Bolwerk,52.0874701231,5.1286195607,7.8,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/087_stadsbuitengracht08.pdf,Detailkaart,Stadsbuitengracht,Water,Servaas Bolwerk,Havenlocatie
2,Stadsbuitengracht_Maliebrug,52.0896719358,5.1290272564,7.7,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/086_stadsbuitengracht07.pdf,Detailkaart,Stadsbuitengracht,Water,Maliebrug,Havenlocatie
2,Stadsbuitengracht_Abstederbrug,52.0849649346,5.1291989178,7.9,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/088_stadsbuitengracht09.pdf,Detailkaart,Stadsbuitengracht,Water,Abstederbrug,Havenlocatie
2,Kromme Rijn_Waterloobrug west,52.0791760928,5.1304005474,8.2,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/095_krommerijn2.pdf,Detailkaart,Kromme Rijn,Water,Waterloobrug west,Havenlocatie
2,Kromme Rijn_Waterloobrug oost,52.0785167238,5.1347993700,8.3,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/096_krommerijn3.pdf,Detailkaart,Kromme Rijn,Water,Waterloobrug oost,Havenlocatie
2,Kromme Rijn_Waterlinieweg,52.0777782189,5.1384257164,8.4,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/097_krommerijn4.pdf,Detailkaart,Kromme Rijn,Water,Waterlinieweg,Havenlocatie
2,"Vaartsche Rijn, Oosterkade",52.0797299552,5.1231049392,5.7,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/oosterkade_ligopstap.pdf,Detailkaart,Vaartsche Rijn,Water,Oosterkade,Havenlocatie
2,Leidsche Rijn_Utrechtsestraatweg 35 t/m 36 A,52.0898894743,4.9969874767,4.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/044_leidr01.pdf,Detailkaart,Leidsche Rijn,Water,Utrechtsestraatweg 35 t/m 36 A,Havenlocatie
