FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
duiker.4196,93801,405652,6651,Keene Haven,43H-125,43H-125-01,Keene Haven,Duiker onder de rijksweg,Duiker,Droog,HWN,A59,in RW,93.801,405.652,1970,43H-125-00,1682,RWS ZN / ZN District West,1682,,,POINT (93801 405652)
duiker.4197,99105,408149,6652,Keensche Kil,43H-311,43H-311-01,Keensche Kil,Duiker onder de rijksweg,Duiker,Droog,HWN,A17,in RW,99.105,408.149,1965,43H-311-00,1682,RWS ZN / ZN District West,1682,,,POINT (99105 408149)
duiker.4198,103980,412680,6653,Knooppunt Klaverpolder,44A-001,44A-001-01,Ketelvliet,Duiker in de Ketelvliet onder rijksweg 16,Duiker,Droog,HWN,A16,in RW,103.98,412.68,1935,44A-107-00,1217,n.v.t.,1217,,,POINT (103980 412680)
duiker.4199,104070,412760,6654,Knooppunt Klaverpolder,44A-001,44A-001-02,Ketelvliet,Duiker in de Ketelvliet onder de toerit rijksweg 16,Duiker,Droog,HWN,A16,in RW,104.07,412.76,1963,44A-117-00,1217,n.v.t.,1217,,,POINT (104070 412760)
duiker.4202,103930,412660,6657,Knooppunt Klaverpolder,44A-001,44A-001-05,Ketelvliet,Duiker in de Ketelvliet onder de toerit rijksweg 17,Duiker,Droog,HWN,A16,in RW,103.93,412.66,1966,44A-120-00,1217,n.v.t.,1217,,,POINT (103930 412660)
duiker.4205,104160,421980,6660,Wieldrecht,44A-108,44A-108-01,Wieldrecht,Duiker onder de rijksweg,Duiker,Droog,HWN,A16,in RW,104.16,421.98,1975,44A-108-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (104160 421980)
duiker.4206,104126,421196,6661,Kilweg,44A-109,44A-109-01,Kilweg,Duiker onder de rijksweg,Duiker,Droog,HWN,A16,in RW,104.126,421.196,1937,44A-109-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (104126 421196)
duiker.4247,104239,411901,6707,Dirk de Botsdijk,44C-001,44C-001-05,naam onbekend,Duiker in de Reevliet onder rijksweg 16,Duiker,Droog,HWN,A16,in RW,104.239,411.901,1935,44C-109-00,1217,n.v.t.,1217,,,POINT (104239 411901)
duiker.4249,104320,411980,6709,Dirk de Botsdijk,44C-001,44C-001-04,naam onbekend,Duiker in de Reevliet onder afslag rijksweg 16 (47.680c),Duiker,Droog,HWN,A16,in RW,104.32,411.98,1963,44C-121-00,1217,n.v.t.,1217,,,POINT (104320 411980)
duiker.4250,103996,412327,6710,Dirk de Botsdijk,44C-001,44C-001-03,Reevliet,Duiker in de Reevliet onder de toerit rijksweg 16 (47.710b),Duiker,Droog,HWN,A16,in RW,103.996,412.327,1963,44C-122-00,1217,n.v.t.,1217,,,POINT (103996 412327)
duiker.4270,104568,411259,6730,Streeplandsche dijk,44C-110,44C-110-01,Streeplansche dijk,Duiker ten zuiden van de Streeplandsche Dijk,Duiker,Droog,HWN,A16,in RW,104.568,411.259,1935,44C-110-00,1217,n.v.t.,1217,,,POINT (104568 411259)
duiker.4280,103690,412150,6740,Middenvliet,44C-125,44C-125-01,Middenvliet,Duiker in de Middelvliet,Duiker,Droog,HWN,A17,in RW,103.69,412.15,1966,44C-125-00,1682,RWS ZN / ZN District West,1682,,,POINT (103690 412150)
duiker.4281,104850,410909,6741,44C 308,44C-308,44C-308-01,naam onbekend,Duiker in de rijksweg,Duiker,Droog,HWN,A16,in RW,104.85,410.909,,44C-308-00,1217,n.v.t.,1217,,,POINT (104850 410909)
duiker.4282,102855,412455,6742,Steenweg,44C-309,44C-309-01,Steenweg,Duiker onder de rijksweg Hm. 19.020,Duiker,Droog,HWN,,niet RW,102.855,412.455,1978,44C-309-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (102855 412455)
duiker.4283,105500,405700,6743,Schenkel,44C-310,44C-310-01,Schenkel,Duiker onder de rijksweg,Duiker,Droog,HWN,A16,in RW,105.5,405.7,1940,44C-310-00,1217,n.v.t.,1217,,,POINT (105500 405700)
duiker.4284,106490,407660,6744,Spie,44C-311,44C-311-01,Spie,Duiker onder de rijksweg,Duiker,Droog,HWN,A16,in RW,106.49,407.66,1940,44C-311-00,1217,n.v.t.,1217,,,POINT (106490 407660)
duiker.4285,102963,411319,6745,Lochtenburg,44C-312,44C-312-01,Lochtenburg,Duiker onder de rijksweg,Duiker,Droog,HWN,A17,niet RW,102.963,411.319,1967,44C-312-00,1682,RWS ZN / ZN District West,1682,,,POINT (102963 411319)
duiker.4286,108649,407050,6746,Schuivenoord,44C-313,44C-313-01,Schuivenoord,Duiker onder de rijksweg,Duiker,Droog,HWN,A59,in RW,108.649,407.05,1987,44C-313-00,1682,RWS ZN / ZN District West,1682,,,POINT (108649 407050)
duiker.4287,109832,407321,6747,De Laak,44C-314,44C-314-01,De Laak,Duiker onder de rijksweg,Duiker,Droog,HWN,A59,in RW,109.832,407.321,1987,44C-314-00,1682,RWS ZN / ZN District West,1682,,,POINT (109832 407321)
duiker.4415,146082,422362,6879,Noord-zuid,45A-319,45A-319-01,Noord-zuid,Duiker onder de rijksweg,Duiker,Droog,HWN,A2,in RW,146.082,422.362,1997,45A-319-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (146082 422362)
duiker.4312,119933,408743,6772,Kreeksluis,44D-311,44D-311-01,Kreeksluis,Duiker onder de rijksweg,Duiker,Droog,HWN,A27,in RW,119.933,408.743,1966,44D-311-00,1682,RWS ZN / ZN District West,1682,,,POINT (119933 408743)
duiker.4313,118954,410718,6773,Eendracht,44D-312,44D-312-01,Eendracht,Duiker onder de rijksweg,Duiker,Droog,HWN,A59,in RW,118.954,410.718,1965,44D-312-00,1682,RWS ZN / ZN District West,1682,,,POINT (118954 410718)
duiker.4315,115569,409550,6775,Brieltje,44D-314,44D-314-01,Brieltje,Duiker onder de rijksweg,Duiker,Droog,HWN,A59,in RW,115.569,409.55,1965,44D-314-00,1682,RWS ZN / ZN District West,1682,,,POINT (115569 409550)
duiker.4316,112797,408316,6776,Scheerbies,44D-315,44D-315-01,Scheerbies,Duiker onder de rijksweg,Duiker,Droog,HWN,A59,in RW,112.797,408.316,1965,44D-315-00,1682,RWS ZN / ZN District West,1682,,,POINT (112797 408316)
duiker.4319,111006,407588,6779,Vaartkantsche Vliet,44D-318,44D-318-01,Vaartkantsche Vliet,Duiker in de Vaartkantsche Vliet,Duiker,Droog,HWN,A59,in RW,111.006,407.588,1987,44D-318-00,1682,RWS ZN / ZN District West,1682,,,POINT (111006 407588)
duiker.4340,122683,417483,6800,Hellegat,44E-303,44E-303-01,Duiker Hellegat,Duiker in het Hellegat,Duiker,Droog,HWN,A27,in RW,122.683,417.483,1959,44E-303-00,1682,RWS ZN / ZN District West,1682,,,POINT (122683 417483)
duiker.4355,128304,411912,6815,Zijkanaal,44G-109,44G-109-01,Zijkanaal,Duiker onder de rijksweg,Duiker,Droog,HWN,A59,in RW,128.304,411.912,1964,44G-109-00,1682,RWS ZN / ZN District West,1682,,,POINT (128304 411912)
duiker.4364,120031,407573,6824,Rechtendijksgat,44G-303,44G-303-01,Rechtendijksgat,Duiker onder de rijksweg,Duiker,Droog,HWN,A27,in RW,120.031,407.573,1966,44G-303-00,1682,RWS ZN / ZN District West,1682,,,POINT (120031 407573)
duiker.4380,130275,411595,6840,De Sprangsloot,44H-116,44H-116-01,De Sprangsloot,Duiker in de Sprangsloot,Duiker,Droog,HWN,A59,in RW,130.275,411.595,1964,44H-116-00,1682,RWS ZN / ZN District West,1682,,,POINT (130275 411595)
duiker.4381,130258.00000000001,411598,6841,Zuider afwateringskanaal,44H-117,44H-117-01,Zuider afwateringskanaal,Duiker onder de rijksweg,Duiker,Droog,HWN,A59,in RW,130.258,411.598,1964,44H-117-00,1682,RWS ZN / ZN District West,1682,,,POINT (130258 411598)
duiker.4416,146160,424450,6880,Stationsweg,45A-320,45A-320-01,Stationsweg,Duiker onder de rijksweg,Duiker,Droog,HWN,A2,in RW,146.16,424.45,,45A-320-00,880,Geen beheerder/Gesloopt/niet uitgevoerd,880,,,POINT (146160 424450)
duiker.4403,147324,419446,6867,Drielsche Wetering,45A-303,45A-303-01,D3,Eco-duiker onder de rijksweg in de Drielsche Wetering,Duiker,Droog,HWN,A2,in RW,147.324,419.446,1969,45A-303-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (147324 419446)
duiker.4413,146083,421492,6877,D1,45A-314,45A-314-01,De Leigraaf,Duiker in de Leigraaf,Duiker,Droog,HWN,A2,in RW,146.083,421.492,,45A-314-00,1217,n.v.t.,1217,,,POINT (146083 421492)
duiker.4414,146131,423643,6878,Hogeweg,45A-318,45A-318-01,Hogeweg,Duiker onder de rijksweg,Duiker,Droog,HWN,A2,in RW,146.131,423.643,1993,45A-318-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (146131 423643)
duiker.4417,148428,417938,6881,Duiker 7,45A-321,45A-321-01,Duiker 7,Duiker onder de rijksweg,Duiker,Droog,HWN,A2,in RW,148.428,417.938,1969,45A-321-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (148428 417938)
duiker.4418,146179,420567,6882,D2,45A-322,45A-322-01,Zeedijk,Duiker in de Beemdensche Sloot,Duiker,Droog,HWN,A2,in RW,146.179,420.567,,45A-322-00,1217,n.v.t.,1217,,,POINT (146179 420567)
duiker.4419,147974,418591,6883,D4,45A-323,45A-323-01,D4,Duiker onder de rijksweg t.p.v. Geerdenweg,Duiker,Droog,HWN,A2,in RW,147.974,418.591,1969,45A-323-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (147974 418591)
duiker.4432,150357,414792,6896,Ploossche Plas,45B-105,45B-105-01,Ploossche Plas,Duiker onder de rijksweg 59,Duiker,Droog,HWN,A59,in RW,150.357,414.792,1973,45B-105-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (150357 414792)
duiker.4438,151169,414601,6904,Groote Wetering,45B-305,45B-305-01,Groote Wetering,Duiker in de Groote Wetering,Duiker,Droog,HWN,A2,in RW,151.169,414.601,1970,45B-305-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (151169 414601)
duiker.4439,150403,415289,6905,Ploossche Wetering,45B-306,45B-306-01,Ploossche Wetering,Duiker in de Ploossche Wetering,Duiker,Droog,HWN,A2,in RW,150.403,415.289,1970,45B-306-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (150403 415289)
duiker.4454,145604,412340,6920,Bosschesloot,45C-117,45C-117-01,Bosschesloot,Duiker in de Bosschesloot,Duiker,Droog,HWN,A59,in RW,145.604,412.34,1972,45C-117-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (145604 412340)
duiker.4469,144941,404769,6935,De Broekley,45C-303,45C-303-01,De Ley,Duiker in de Ley,Duiker,Droog,HWN,N65,in RW,144.941,404.769,1965,45C-303-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (144941 404769)
duiker.4470,143583,403704,6936,Raamsche Loop,45C-304,45C-304-01,Raamsche Loop,Duiker in de Raamsche Loop,Duiker,Droog,HWN,N65,in RW,143.583,403.704,1965,45C-304-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (143583 403704)
duiker.4518,175098,424858,6984,Knooppunt Niftrik,45F-309,45F-309-01,Duiker,Duiker in de Niftrikse Wetering onder de rijksweg en de A326,Duiker,Droog,HWN,A50,in RW,175.098,424.858,1971,45F-309-00,1680,RWS ON / ON District Zuid,1680,,,POINT (175098 424858)
duiker.4519,174971,424239,6985,Niftrikse Wetering,45F-310,45F-310-01,Niftrikse Wetering,Duiker in de Niftrikse Wetering,Duiker,Droog,HWN,A50,in RW,174.971,424.239,1971,45F-310-00,1680,RWS ON / ON District Zuid,1680,,,POINT (174971 424239)
duiker.4522,169860,407460,6991,Biezenloop,45G-107,45G-107-01,Biezenloop,Duiker onder de rijksweg,Duiker,Droog,HWN,N265,,169.86,407.46,,45G-107-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (169860 407460)
duiker.4523,169810,408700,6992,45G 108,45G-108,45G-108-01,naam onbekend,Duiker in Bitswijkseloop,Duiker,Droog,HWN,N265,in RW,169.81,408.7,,45G-108-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (169810 408700)
duiker.4551,168517,411151,7020,45G 132,45G-132,45G-132-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A50,in RW,168.517,411.151,2002,45G-132-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (168517 411151)
duiker.4552,164759,404832,7021,15A,45G-133,45G-133-01,15A,Duiker onder de rijksweg,Duiker,Droog,HWN,A50,in RW,164.759,404.832,2002,45G-133-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (164759 404832)
duiker.4553,167023,405316,7022,19,45G-134,45G-134-01,19,Duiker onder de rijksweg,Duiker,Droog,HWN,A50,in RW,167.023,405.316,2002,45G-134-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (167023 405316)
duiker.4557,170190,409180,7026,Bitswijkseloop,45H-100,45H-100-01,Bitswijkseloop,Duiker onder de rijksweg,Duiker,Droog,HWN,N265,in RW,170.19,409.18,,45H-100-00,880,Geen beheerder/Gesloopt/niet uitgevoerd,880,,,POINT (170190 409180)
duiker.4558,186898,420248,7027,Sluiscomplex Heumen,46A-001,46A-001-03,Voedingsduiker te Heumen,Duiker in het Maas-Waalkanaal,Duiker,Nat,HWS,,,186.898,420.248,1985,46A-119-00,1680,RWS ON / ON District Zuid,1680,,,POINT (186898 420248)
duiker.4582,182210,424929,7051,Berendonck,46A-300,46A-300-02,Berendonck - duiker,Duiker bij onderdoorgang Berendonk,Duiker,Droog,HWN,A73,in RW,182.21,424.929,1978,46A-300-00,1680,RWS ON / ON District Zuid,1680,,,POINT (182210 424929)
duiker.4583,186488,416867,7052,46A 303,46A-303,46A-303-01,Duiker,Duiker onder de rijksweg,Duiker,Droog,HWN,A73,in RW,186.488,416.867,1986,46A-303-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (186488 416867)
duiker.4615,191496,408648,7084,46D 306,46D-306,46D-306-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A77,in RW,191.496,408.648,1986,46D-306-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (191496 408648)
duiker.4616,190334,409487,7085,46D 307,46D-307,46D-307-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A73,niet RW,190.334,409.487,1977,46D-307-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (190334 409487)
duiker.4632,31017,393803,7102,St.Laurens,48B-308,48B-308-01,St.laurens,Duiker onder de rijksweg in de Sint Laurensche Watergang,Duiker,Droog,HWN,N57,in RW,31.017,393.803,1960,48B-308-00,887,Waterschap/Waterschap,887,,,POINT (31017 393803)
duiker.4633,31188,395852,7103,48B 309,48B-309,48B-309-01,naam onbekend,Duiker onder de rijksweg in de Geerheul Sprink,Duiker,Droog,HWN,N57,in RW,31.188,395.852,,48B-309-00,887,Waterschap/Waterschap,887,,,POINT (31188 395852)
duiker.4634,37346,391837,7104,48B 310,48B-310,48B-310-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,37.346,391.837,1975,48D-310-00,1217,n.v.t.,1217,,,POINT (37346 391837)
duiker.4635,31892,388039,7105,48B 313,48B-313,48B-313-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,31.892,388.039,1960,48B-313-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (31892 388039)
duiker.4638,30756,386890,7118,48D 302,48D-302,48D-302-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,30.756,386.89,1975,48D-302-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (30756 386890)
duiker.4658,45696,389437,7140,48E 112,48E-112,48E-112-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,45.696,389.437,1970,48E-112-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (45696 389437)
duiker.4659,41877,391317,7141,48E 301,48E-301,48E-301-01,naam onbekend,Duiker,Duiker,Droog,HWN,A58,in RW,41.877,391.317,1970,48E-301-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (41877 391317)
duiker.4660,40182,391535,7142,48E 302,48E-302,48E-302-01,naam onbekend,Duiker onder de rijksweg A58 HM 159.8,Duiker,Droog,HWN,A58,in RW,40.182,391.535,1970,48E-302-00,1217,n.v.t.,1217,,,POINT (40182 391535)
duiker.4661,40578,391450,7143,48E 303,48E-303,48E-303-01,naam onbekend,Duiker onder de rijksweg A58 HM 159.4,Duiker,Droog,HWN,A58,in RW,40.578,391.45,1970,48E-303-00,1217,n.v.t.,1217,,,POINT (40578 391450)
duiker.4662,40903,391407,7144,48E 304,48E-304,48E-304-01,naam onbekend,Duiker onder de rijksweg A58 HM 159.1,Duiker,Droog,HWN,A58,in RW,40.903,391.407,1970,48E-304-00,1217,n.v.t.,1217,,,POINT (40903 391407)
duiker.4663,41037,391392,7145,48E 305,48E-305,48E-305-01,naam onbekend,Duiker onder de rijksweg A58,Duiker,Droog,HWN,A58,in RW,41.037,391.392,1970,48E-305-00,1217,n.v.t.,1217,,,POINT (41037 391392)
duiker.4664,41050,391400,7146,48E 306,48E-306,48E-306-01,naam onbekend,Duiker onder de rijksweg A58,Duiker,Droog,HWN,A58,in RW,41.05,391.4,1970,48E-306-00,1217,n.v.t.,1217,,,POINT (41050 391400)
duiker.4665,43011,391091,7147,48E 307,48E-307,48E-307-01,naam onbekend,Duiker onder de rijksweg A58,Duiker,Droog,HWN,A58,in RW,43.011,391.091,1970,48E-307-00,1217,n.v.t.,1217,,,POINT (43011 391091)
duiker.4666,49036,389422,7148,48E 308,48E-308,48E-308-01,naam onbekend,Duiker onder de rijksweg A58,Duiker,Droog,HWN,A58,in RW,49.036,389.422,1970,48E-308-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (49036 389422)
duiker.4667,44172,390282,7149,48E 309,48E-309,48E-309-01,naam onbekend,Duiker,Duiker,Droog,HWN,A58,in RW,44.172,390.282,1970,48E-309-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (44172 390282)
duiker.4679,50097,389181,7163,48F 114,48F-114,48F-114-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,50.097,389.181,1970,48F-114-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (50097 389181)
duiker.4680,54889,388169,7164,48F 303,48F-303,48F-303-01,naam onbekend,Duiker,Duiker,Droog,HWN,A58,in RW,54.889,388.169,1970,48F-303-00,1217,n.v.t.,1217,,,POINT (54889 388169)
duiker.4681,53060,388772,7165,48F 304,48F-304,48F-304-01,naam onbekend,Duiker onder de Rijksweg A58 HM 146.290,Duiker,Droog,HWN,A58,in RW,53.06,388.772,1970,48F-304-00,1217,n.v.t.,1217,,,POINT (53060 388772)
duiker.4682,52212,388904,7166,48F 305,48F-305,48F-305-01,naam onbekend,"Duiker onder de Rijksweg A58 HM147,170",Duiker,Droog,HWN,A58,in RW,52.212,388.904,1970,48F-305-00,1217,n.v.t.,1217,,,POINT (52212 388904)
duiker.4684,59834,387244,7168,48H 102,48H-102,48H-102-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,59.834,387.244,1975,48H-102-00,1217,n.v.t.,1217,,,POINT (59834 387244)
duiker.4685,59572,387320,7169,48H 103,48H-103,48H-103-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,59.572,387.32,1975,48H-103-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (59572 387320)
duiker.4703,64099.99999999999,383067,7193,49C 107,49C-107,49C-107-01,naam onbekend,Duiker in de Krabbedijksche Vliet,Duiker,Droog,HWN,A58,in RW,64.1,383.067,1971,49C-107-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (64100 383067)
duiker.4704,64861.99999999999,382496,7194,49C 108,49C-108,49C-108-01,naam onbekend,Duiker in de Krabbendijksche Vliet,Duiker,Droog,HWN,A58,in RW,64.862,382.496,1971,49C-108-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (64862 382496)
duiker.4705,66287,381887,7195,49C 109,49C-109,49C-109-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,66.287,381.887,1971,49C-109-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (66287 381887)
duiker.4706,66698,381834,7196,49C 110,49C-110,49C-110-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,66.698,381.834,1971,49C-110-00,1217,n.v.t.,1217,,,POINT (66698 381834)
duiker.4707,61704,384957,7198,49C 301,49C-301,49C-301-01,naam onbekend,Duiker onder de Oude rijksweg (parallel aan rijksweg),Duiker,Droog,HWN,A58,niet RW,61.704,384.957,,49C-301-00,885,PROVINCIE,885,,,POINT (61704 384957)
duiker.4708,62449,384294,7199,49C 302,49C-302,49C-302-01,naam onbekend,Duiker onder de oude rijksweg (parallel aan rijksweg,Duiker,Droog,HWN,A58,niet RW,62.449,384.294,,49C-302-00,885,PROVINCIE,885,,,POINT (62449 384294)
duiker.4709,61190,384539,7200,Veerhaven,49C-303,49C-303-01,Veerhaven,Duiker onder de voormalige rijksweg naar de Veerhaven,Duiker,Droog,HWN,,niet RW,61.19,384.539,,49C-303-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (61190 384539)
duiker.4710,69242,381899,7201,Duiker,49C-304,49C-304-01,naam onbekend,Duiker,Duiker,Droog,HWN,A58,in RW,69.242,381.899,1973,49C-304-00,1217,n.v.t.,1217,,,POINT (69242 381899)
duiker.4711,62752,384380,7202,49C 305,49C-305,49C-305-01,naam onbekend,Duiker,Duiker,Droog,HWN,A58,in RW,62.752,384.38,1973,49C-305-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (62752 384380)
duiker.4733,73351,382528,7228,49D 123,49D-123,49D-123-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A58,in RW,73.351,382.528,1973,49D-123-00,1217,n.v.t.,1217,,,POINT (73351 382528)
duiker.4734,72360,382362,7229,49D 304,49D-304,49D-304-01,naam onbekend,Duiker,Duiker,Droog,HWN,A58,in RW,72.36,382.362,1973,49D-304-00,1217,n.v.t.,1217,,,POINT (72360 382362)
duiker.4759,88375,393417,7254,Engebeek,49E-109,49E-109-01,Engebeek,Duiker in de omgelegde Engebeek,Duiker,Droog,HWN,A58,in RW,88.375,393.417,1971,49E-109-00,1682,RWS ZN / ZN District West,1682,,,POINT (88375 393417)
duiker.4760,89304,395115,7255,Engebeek,49E-111,49E-111-01,Engebeek,Duiker in de Engebeek,Duiker,Droog,HWN,A17,in RW,89.304,395.115,1959,49E-111-00,1682,RWS ZN / ZN District West,1682,,,POINT (89304 395115)
duiker.4764,81481,399508,7259,Boomvaart Oost,49E-116,49E-116-01,Boomvaart Oost,Duiker in de Boomvaart onder de oostelijke afrit Wipstraat,Duiker,Droog,HWN,N259,in RW,81.481,399.508,1970,49E-116-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (81481 399508)
duiker.4765,81401,399592,7260,Boomvaart West,49E-117,49E-117-01,Boomvaart West,Duiker in de Boomvaart onder de westelijke afrit Wipstraat,Duiker,Droog,HWN,N259,in RW,81.401,399.592,1970,49E-117-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (81401 399592)
duiker.4771,82820,391100,7266,De Zoom,49E-309,49E-309-01,De Zoom,Duiker in de rijksweg,Duiker,Droog,HWN,A58,in RW,82.82,391.1,1975,49E-309-00,1682,RWS ZN / ZN District West,1682,,,POINT (82820 391100)
duiker.4784,90837,397303,7279,Bakkersberg,49F-307,49F-307-01,Bakkersberg,Duiker onder de rijksweg,Duiker,Droog,HWN,A17,in RW,90.837,397.303,1968,49F-307-00,1682,RWS ZN / ZN District West,1682,,,POINT (90837 397303)
duiker.4785,93393,395166,7280,Bakkersberg,49F-308,49F-308-01,Bakkersberg,Duikers in de Bakkersberg,Duiker,Droog,HWN,A58,in RW,93.393,395.166,1970,49F-308-00,1682,RWS ZN / ZN District West,1682,,,POINT (93393 395166)
duiker.4786,92211,394393,7281,Dijkwetering,49F-309,49F-309-01,Dijkwetering,Duiker in de dijkwetering,Duiker,Droog,HWN,A58,in RW,92.211,394.393,1970,49F-309-00,1682,RWS ZN / ZN District West,1682,,,POINT (92211 394393)
duiker.4794,109738,388734,7289,Leyloop,50A-101,50A-101-01,Leyloop,Duiker onder de rijksweg in de Leyloop,Duiker,Droog,HWN,A16,in RW,109.738,388.734,1970,50A-101-00,1682,RWS ZN / ZN District West,1682,,,POINT (109738 388734)
duiker.4806,109395,398198,7305,Bijloop,50A-308,50A-308-01,Bijloop,Duiker onder de rijksweg,Duiker,Droog,HWN,A16,in RW,109.395,398.198,,50A-308-00,1217,n.v.t.,1217,,,POINT (109395 398198)
duiker.4811,110130,397590,7310,Knooppunt Rith,50B-001,50B-001-04,Turfvaart,Duiker in de Turfvaart en onder noordelijke af- en toerit rijksweg 760,Duiker,Droog,HWN,A16,in RW,110.13,397.59,1970,50B-321-00,1217,n.v.t.,1217,,,POINT (110130 397590)
duiker.4812,109999,397502,7311,Knooppunt Rith,50B-001,50B-001-05,KW 13,Duiker in de Turfvaart onder rijksweg 16,Duiker,Droog,HWN,A16,in RW,109.999,397.502,,50B-323-00,1217,n.v.t.,1217,,,POINT (109999 397502)
duiker.4813,109847,397432,7312,Knooppunt Rith,50B-001,50B-001-06,KW 14,Duiker in de Turfvaart onder de verbindingslus rijksweg 16 -760,Duiker,Droog,HWN,A16,in RW,109.847,397.432,1970,50B-324-00,1217,n.v.t.,1217,,,POINT (109847 397432)
duiker.4814,110260,397710,7313,Knooppunt Rith,50B-001,50B-001-08,Duiker D,Duiker in verbindingsweg rijksweg 16 - provinciale weg,Duiker,Droog,HWN,A16,in RW,110.26,397.71,1940,50B-324-00,1217,n.v.t.,1217,,,POINT (110260 397710)
duiker.4846,110419,391800,7346,Hazeldonksebeek,50B-325,50B-325-01,Hazeldonksebeek,Duiker in de Hazeldonksebeek,Duiker,Droog,HWN,A16,in RW,110.419,391.8,1970,50B-325-00,1682,RWS ZN / ZN District West,1682,,,POINT (110419 391800)
duiker.4847,115982,399629,7347,De Leij,50B-326,50B-326-01,De Leij rw,Duiker in de Molen Leij onder de rijksweg,Duiker,Droog,HWN,A27,in RW,115.982,399.629,1970,50B-326-00,1682,RWS ZN / ZN District West,1682,,,POINT (115982 399629)
duiker.4848,115960,399631,7348,De Leij,50B-326,50B-326-02,De Leij verb.weg,Duiker onder de verbindingsweg in geluidswal,Duiker,Droog,HWN,A27,in RW,115.96,399.631,1970,50B-326-00,1682,RWS ZN / ZN District West,1682,,,POINT (115960 399631)
duiker.4849,119036,396718,7349,Gilze Wouwerbeek,50B-327,50B-327-01,Gilze Wouwerbeek,Duiker in de Gilze Wouwerbeek,Duiker,Droog,HWN,A58,in RW,119.036,396.718,1970,50B-327-00,1682,RWS ZN / ZN District West,1682,,,POINT (119036 396718)
duiker.4850,114836,394881,7350,Chaamsebeek,50B-328,50B-328-01,Chaamsebeek,Duiker in de Chaamsche Beek,Duiker,Droog,HWN,A58,in RW,114.836,394.881,1986,50B-328-00,1682,RWS ZN / ZN District West,1682,,,POINT (114836 394881)
duiker.4859,124945,395978,7359,Groote Leij,50E-306,50E-306-01,Groote Leij Noord,Noordelijke duiker in de Groote Leij,Duiker,Droog,HWN,A58,in RW,124.945,395.978,1970,50E-306-00,1682,RWS ZN / ZN District West,1682,,,POINT (124945 395978)
