AreaManagerId,AreaId,StartOfPeriod,PeriodName,ExitPossibleAllDay,OpenAllYear,EndOfPeriod
1960,1960_ACHTE,20211223115552,24/7,1,1,
363,GAR055P01,20220221131759,,1,1,
1960,1960_KOSTV,20211223124119,24/7,1,1,
1960,1960_STRH,20220221104836,24/7,1,1,
148,148_DEMARK,20211228133616,24/7,1,1,
1695,1695_KAAID,20220221161104,24/7,1,1,
148,148_KROON,20211227162117,24/7,1,1,
1708,1708_BELTE,20220105155245,24/7,1,1,
1708,1708_VLODD,20220105160434,24/7,1,1,
363,GAR065OPG,20220222145500,,,1,
1708,1708_SCHEE,20220105161251,24/7,1,1,
1708,1708_ZEE,20220105150723,24/7,1,1,
1708,1708_HARE,20220105154638,24/7,1,1,
1708,1708_KANAA,20220105145840,24/7,1,1,
1708,1708_JJKET,20220105152325,24/7,1,1,
1708,1708_OOSTE,20220104162418,24/7,1,1,
1708,1708_WOLDB,20220106113331,24/7,1,1,
1708,1708_MEEKB,20220222094940,24/7,1,1,
1708,1708_WOLD,20220104162110,24/7,1,1,
363,GAR059P07,20220222110714,,1,1,
1708,1708_HMOLW,20220105152631,24/7,1,1,
363,GAR054HOP,20220222135919,,1,1,
363,GRV004MP,20220222111513,,1,1,
1708,1708_VOLLE,20220105150247,24/7,1,1,
363,GAR061RKN,20220222111246,,1,1,
1708,1708_WINKE,20220104155645,24/7,1,1,
1708,1708_SCHAN,20220105143853,24/7,1,1,
363,GAR052HRD,20220222140228,,1,1,
1708,1708-GASTH,20220105144517,24/7,1,1,
1708,1708_HWOZ,20220222094954,24/7,1,1,
363,GAR038AB1,20220222111028,,1,1,
363,GRV021HAL,20220222145921,,,1,
363,GAR066BTY,20220223102822,,,,
363,GAR043BAN,20220223102559,,1,1,
363,GAR036CUY,20220223102958,,1,1,
777,777_PGCEN,20201207110225,,0,,
777,777_PTBAN,20201204132101,,1,,
664,664_SCHENN,20220222105031,24/7,1,1,
664,664_WESTW,20220222110026,,1,0,
285,285_ZUIDER,20220221140921,24/7,1,1,
285,285_DUISTE,20220222100532,24/7,1,1,
189,189_CARP,20210330104032,,1,1,
678,678_PRKAPE,20220216105912,24/7,1,1,
189,189_ANJEL2,20220221124507,24/7,1,1,
678,678_KAP003,20220216102831,24/7,1,1,
189,189_MIDDEN,20220221125426,24/7,1,1,
285,285_STATIO,20220221140903,24/7,1,1,
285,285_SIKKEP,20220221140625,24/7,1,1,
189,189_DIKKEN,20220221121408,24/7,1,1,
678,678_KAP004,20220216104031,24/7,1,1,
678,678_KAP001,20220216101412,24/7,1,1,
285,285_BARTEL,20220221140703,24/7,1,1,
678,678_PRKAP1,20220216122046,24/7,1,1,
189,189_CARP1,20210330104303,,1,1,
285,285_DEAFSL,20220221140726,24/7,1,1,
200,GAR_MARKT,20220513145904,,,,
285,285_JACHTL,20220221140752,24/7,1,1,
1945,1945_DOORS,20220221154838,24/7,1,1,
285,285_MDRSTR,20220221140816,24/7,1,1,
189,189_PRSPOO,20220221145935,24/7,1,1,
285,285_MARKTP,20220221140805,24/7,1,1,
189,189_BONGER,20220221121733,24/7,1,1,
678,678_KAP006,20220216104057,24/7,1,1,
189,189_DORPS,20220221130100,24/7,1,1,
189,189_CARP2,20210330104428,,1,1,
180,180_STAP00,20220221111143,24/7,1,1,
1945,1945_DORPS,20220221154455,24/7,1,1,
285,285_MICHIE,20220221140831,24/7,1,1,
180,180_STAP01,20220221112248,24/7,1,1,
678,678_KAP002,20220216102349,24/7,1,1,
189,189_TICHEL,20220221125004,24/7,1,1,
285,285_PRSTAT,20220221145223,24/7,1,1,
1945,1945_SPOOR,20220221155153,24/7,1,1,
189,189_ANJELI,20220221121024,24/7,1,1,
285,285_HWLORD,20220221140741,24/7,1,1,
678,678_KAP005,20220216104046,24/7,1,1,
252,252_HORST2,20220228105207,24/7,1,1,
252,252_KERKP2,20220228111032,24/7,1,1,
252,252_RAADH2,20220228104508,24/7,1,1,
703,703_SPOORL,20220222152737,24/7,1,1,
252,252_PROMEN,20220224121203,24/7,1,1,
703,703_EMMAST,20220222132616,24/7,1,1,
703,703_KANAAL,20220222134452,24/7,1,1,
252,252_KERKPL,20220225123513,24/7,1,1,
252,252_MALDEN,20220228110541,07:00 - 19:00,,,
703,703_HOGEWE,20220222132843,24/7,1,1,
703,703_MEERPW,20220222122923,24/7,1,1,
252,252_ZUIDPL,20220224120901,24/7,1,1,
703,703_BURENP,20220222121008,24/7,1,1,
252,252_RAADH1,20220228104155,24/7,1,1,
703,703_CPKR1,20220222115524,24/7,1,1,
252,252_NOORDP,20220224121434,24/7,1,1,
703,703_HALTES,20220222153115,24/7,1,1,
252,252_KLOOST,20220224123013,24/7,1,1,
703,703_BAKENW,20220222121836,24/7,1,1,
703,703_MOERPL,20220222133501,24/7,1,1,
703,703_BURENW,20220222122329,24/7,1,1,
703,703_OUDEPL,20220222133901,24/7,1,1,
703,703_CPKR2,20220222114338,24/7,1,1,
703,703_CPRI1,20220222113935,24/7,1,1,
252,252_HORST1,20220228104854,24/7,1,1,
703,703_ZIMMER,20220222151626,24/7,1,1,
703,703_VOETPO,20220222135444,24/7,1,1,
703,703_DUMOUL,20220222152134,24/7,1,1,
703,703_HAVEND,20220222131445,24/7,1,1,
344,WESTRAVEN,20220321075936,24/7,1,1,
344,PAPENDORP,20220318115438,24/7,1,1,
344,BERLIJNPLN,20220321080612,24/7,1,1,
344,DE UITHOF,20220321075814,24/7,1,1,
160,2,20211214115458,,1,1,
14,EUR,20190701162358,,1,1,
14,PGD,20190701162454,,1,1,
14,FOR,20190701162430,,1,1,
14,CIR,20190701162330,,1,1,
14,14_PREU,20141001000000,,1,1,
14,STEUR,20190701162517,,1,1,
14,14-BOTER,20190701162239,,1,1,
203,203_TORE,20200727154942,,1,,
203,203_GOWT,20201223155727,,1,,
302,302_KROONL,20211006140311,24/7,1,1,
302,302_HAVERK,20211006140254,24/7,1,1,
302,302_TRANSF,20211006140402,24/7,1,1,
302,302_MARTIN,20211006140329,24/7,1,1,
302,302_CPNUP,20211006143005,24/7,1,1,
302,302_LAAN,20211006140318,24/7,1,1,
302,302_GANZEN,20211006135946,24/7,1,1,
302,302_GEUZEH,20211006140237,24/7,1,1,
302,302_HARDER,20211006140246,24/7,1,1,
302,302_VELDWE,20211006140419,24/7,1,1,
302,302_CPNUN,20211006142957,24/7,1,1,
302,302_STATIO,20211006140348,24/7,1,1,
302,302_WHEME,20211006140410,24/7,1,1,
302,302_EPERWE,20211006135935,24/7,1,1,
302,302_KERKEN,20211006140302,24/7,1,1,
302,302_GEMEEN,20211006143611,,,,
302,302_PRNTR,20211006140340,24/7,1,1,
431,431_KLW,20220516155808,,1,1,
1742,1742_DGZ,20220517140652,,1,1,
431,431_HSP,20220516160647,,1,1,
1742,1742_TUS,20220517114312,,1,1,
1742,1742_OUV,20220517141202,,1,1,
1742,1742_HOP,20220517140039,,1,1,
1742,1742_DZK,20220517141905,,1,1,
1742,1742_PNK,20220517135303,,1,1,
1742,1742_HUT,20220517142417,,1,1,
431,431_TWW,20220516161409,,1,1,
1742,1742_ZWP,20220517112919,,1,1,
246,246_BRL,20220517155336,,1,1,
225,225_MRG,20220525122021,,1,1,
225,225_OOI,20220525132358,,1,1,
246,246_VLW,20220517155840,,1,1,
246,246_CWA,20220517152907,,1,1,
246,246_VKW,20220517160622,,1,1,
296,296_GOS,20220525161701,,1,1,
296,296_BRO,20220525163015,,1,1,
225,225_HRS,20220523163532,,1,1,
296,296_OUK,20220525142807,,1,1,
296,296_EUR,20220525162521,,1,1,
296,296_DPR,20220525144622,,1,1,
225,225_KSS,20220523165549,,1,1,
225,225_TSW,20220524171815,,1,1,
296,296_OOS,20220525162155,,1,1,
296,296_AAM,20220525142143,,1,1,
246,246_HST,20220527121920,,0,0,
225,225_DHV,20220524171256,,1,1,
246,246_GRH,20220517154941,,1,1,
296,296_DOR,20220525145746,,1,1,
225,225_GRT,20220525135332,,1,1,
225,225_MRK,20220525133837,,1,1,
296,296_BIO,20220525144120,,1,1,
