ID,VOLGNUMMER,BEPERKINGTYPE,ORGAAN,KENMERK,REGISTERNUMMER,OMSCHRIJVING,DATUM_BESLUIT,DATUM_INWERKING,DATUM_EINDE,AARD,STATUS,inside_x,inside_y,inside_lat,inside_lon
1835,11,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT29229,1974,Instemming evaluatieverslag artikel 14 BUS (wbb 0134),20111122000000,20111122000000,,Verlengen,Geregistreerd,87458.16910383452,436071.559014281,51.909038423249456,4.405630398469512
1944,7,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,12UIT18637,2066,Last onder dwangsom illegale erfafscheiding,20120829000000,20120830000000,,Opleggen,Geregistreerd,86706.30563377295,436570.3755,51.913429608992985,4.394606285150986
1860,12,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,12UIT02685,1997,Instemming evaluatieverslag  en nazorgplan (wbb 134),20120215000000,20120215000000,,Verlengen,Geregistreerd,87437.5565,436101.8393566647,51.90930805639314,4.40532493763983
1131,10,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1136,Aanwijzing gemeentelijk monument - Tuinlaan 100 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87232.26218576866,436529.8469158134,51.913129676726726,4.40225755788743
1136,10,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1295,Aanwijzing gemeentelijk monument - Tuinlaan 74 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87356.19583790298,436432.720308832,51.9122718619616,4.4040776640760875
1137,11,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1141,Aanwijzing gemeentelijk monument - Tuinlaan 70 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87339.94532227745,436404.305781599,51.91201451960896,4.403847101267151
1578,10,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1542,Monument - Tuinlaan 64 (a & b) : schoolgebouw,20011218000000,20011218000000,,Opleggen,Geregistreerd,87390.25763385769,436392.781364,51.91191706283176,4.404580490088662
1581,10,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1545,Monument - Tuinlaan 98 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87236.34692883067,436525.5504049975,51.91309156067098,4.402317763763062
1582,10,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1546,Monument - Tuinlaan 96 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87240.69973823016,436521.0248380555,51.9130514186587,4.40238191019379
2278,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,13UIT27676,2134,Last onder dwangsom Schie78,20131213000000,20131214000000,,Opleggen,Geregistreerd,86978.54332478631,437198.356025641,51.919106723008284,4.398438334606859
1876,11,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,12UIT05236,2013,Instemming EV en nazorgplan (wbb 121),20120321000000,20120321000000,,Opleggen,Geregistreerd,87439.11615893056,437196.7201977845,51.91914814381782,4.405132630116637
1587,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1634,Monument - Groeneweg 23 / Makkersstraat 4 : boerderij / woonhuis,20040907000000,20040907000000,,Opleggen,Geregistreerd,87472.93099999998,436272.4267866247,51.91084545208255,4.405805489863297
2017,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13uit05790,2095,restverontreiniging die is achtergebleven en beheerst wordt (wbb 1009),20130327000000,20130328000000,,Verlengen,Geregistreerd,87208.48665972802,437966.3184308215,51.9260365974614,4.401628970306541
703,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT01451,1763,in stand houden verhardingslaag door aanwezigheid restverontreiniging (wbb 0209),20071031000000,20071031000000,,Opleggen,Geregistreerd,87114.81087886283,436030.986,51.90863200700105,4.400649147343974
1326,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT03127,1818,beschikking ernst en urgentie of spoedeisendheid (wbb 0266),19980703000000,19980703000000,,Opleggen,Geregistreerd,87494.47453597319,438079.8665,51.92709185570076,4.4057638754724815
1726,141,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09uit39682,1901,Beschikking ernst en spoed en saneringsplan (wbb 0121),20091202000000,20091202000000,,Opleggen,Geregistreerd,87437.09144999599,437203.234630968,51.919206444318405,4.405101923508782
2063,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT26156,2132,Vervallenverklaring ernst en spoed welke tevens voortkomt uit wbb 212 (wbb 264),20131204000000,20131204000000,,Wijzigen,Geregistreerd,87064.57333481702,435808.951074324,51.90663040806402,4.399962986423401
1585,10,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1549,Monument - Tuinlaan 102 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87228.23817,436533.5532365611,51.913162496002656,4.402198350638486
2047,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13uit18640,2123,Vaststelling evalautieverslag cq nazorgplan Wiltonhaven (wbb 436),20130828000000,20130828000000,,Verlengen,Geregistreerd,85859.69962582615,435656.5716261588,51.905112570571944,4.382486879323436
2053,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT23554,2127,Beschikking ernst en spoedeisendheid (wbb 2004),20131022000000,20131022000000,,Opleggen,Geregistreerd,87330.3675,436506.97928240465,51.91293610068541,4.403687729284742
2009,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT04496,2089,Beschikking ernst en spoedeisendheid Noordvestsingel 83-85 (wbb 556),20130313000000,20130313000000,,Opleggen,Geregistreerd,86884.45379296865,437412.55541797704,51.92102025548035,4.39702842370046
1851,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,11UIT34296 en 11UIT34241,1988,Besluit last onder dwangsom inzake Griegplein 154 te Schiedam,20120104000000,20120105000000,,Opleggen,Geregistreerd,84865.699,438607.044,51.93150438467733,4.367443183512877
3226,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT03123,2478,Opschriftstelling besluit,20170315000000,20170316000000,,Opleggen,Geregistreerd,87329.2158345754,438685.73410312197,51.932516805030374,4.403242330174279
2062,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT26156,2129,Vervallenverklaring ernst en spoed (wbb 212),20131204000000,20131204000000,,Wijzigen,Geregistreerd,87065.54855243229,435804.6005,51.9065914276947,4.399978014892704
1081,11,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT03562,1780,beschikking ernst en urgentie (wbb 0269),19990128000000,19990128000000,,Opleggen,Geregistreerd,88198.66062153288,439339.5925,51.938498268029996,4.415755584860792
2329,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14UIT05749,2171,beschikking nazorg en evalautieverslag (wbb 125),20140402000000,20140402000000,,Opleggen,Geregistreerd,87030.23306852985,435901.19300909893,51.907455210225244,4.399445809618482
2330,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT09200,2172,Besluit last onder bestuursdwang (spoed) inzake Oosterstraat 67 te Schiedam,20140417000000,20140418000000,,Opleggen,Geregistreerd,87710.7113247863,437240.450675214,51.91957407389694,4.409071453240416
2335,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT08903,2177,Besluit last onder dwangsom_Prof. Kamerlingh Onneslaan 115A,20140430000000,20140501000000,,Opleggen,Geregistreerd,87790.5313247863,437219.906675214,51.91939908975684,4.410235586045262
2336,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT10042,2178,Besluit last onder bestuursdwang (spoed) inzake Oosterstraat 67 te Schiedam,20140430000000,20140501000000,,Opleggen,Geregistreerd,87710.7113247863,437240.450675214,51.91957407389694,4.409071453240416
1960,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT01655,2075,BUS-melding voornemen tot sanering wbb 1982,20130130000000,20130130000000,,Opleggen,Geregistreerd,87560.14412677863,435904.771627462,51.907551839378876,4.407144853028777
2339,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT09200,2179,Besluit last onder bestuursdwang (spoed) inzake Oosterstraat 67 te Schiedam,20140417000000,20140418000000,,Opleggen,Geregistreerd,87710.7113247863,437240.450675214,51.91957407389694,4.409071453240416
2343,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14UIT09648,2181,beschikking ernst en spoed (wbb 1099(,20140514000000,20140514000000,,Opleggen,Geregistreerd,87703.67437292202,438141.28150000004,51.92766915399301,4.408792914036577
1583,10,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1547,Monument - Tuinlaan 94 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87245.37526704589,436516.44077650004,51.91301079020555,4.402450757798867
2526,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,SC060601922,2377,Instemmen evaluatieverslag BUS-sanering Wbb 1922,20141015000000,20141015000000,,Verlengen,Geregistreerd,86897.79800000002,439429.517994474,51.939148632251104,4.39682286461821
2294,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,14UIT03219,2151,Stilleggen bouw-en sloopactiviteiten (spoedeisende bestuursdwang)_Hoogstraat 51,20140217000000,20140218000000,,Opleggen,Geregistreerd,87007.989,436731.438675214,51.91491405729893,4.398958571594657
2295,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,14UIT03219,2152,Stilleggen bouw-en sloopactiviteiten (spoedeisende bestuursdwang)_Hoogstraat 53,20140217000000,20140218000000,,Opleggen,Geregistreerd,87003.9291709402,436734.643803419,51.914942366212635,4.398898938168584
2296,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,14UIT03219,2153,Stilleggen bouw-en sloopactiviteiten (spoedeisende bestuursdwang)_Hoogstraat 55,20140217000000,20140218000000,,Opleggen,Geregistreerd,87000.9377179487,436737.63525641,51.914968885329664,4.398854873242633
2008,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13uit02699,2085,beschikking ernst en spoed en instemming saneringsplan (wbb 521),00130227000000,20130227000000,,Opleggen,Geregistreerd,87548.88485282433,438857.5604828511,51.93408772394568,4.406402243358536
2340,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14UIT10421,2180,instemming evaluatieverslag en nazorgplan (wbbnummer 144),20140506000000,20140506000000,,Opleggen,Geregistreerd,87665.55413263143,438305.299,51.9291385944417,4.40820664876213
2297,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,14UIT03219,2154,Stilleggen bouw-en sloopactiviteiten (spoedeisende bestuursdwang)_Taansteeg 1A,20140217000000,20140218000000,,Opleggen,Geregistreerd,86993.4590854701,436732.720726496,51.91492380357727,4.398747160141145
1800,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT19366,1945,ernst en niet spoedeisend geval van bodemverontreiniging (wbb 638),20110810000000,20110810000000,,Opleggen,Geregistreerd,86932.08439851465,436915.170999996,51.91655600994537,4.397819129447929
2373,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14uit10352,2193,Instemming BUS-EV artikel 39b juncto srt 14,20140528000000,20140528000000,,Verlengen,Geregistreerd,84840.06921536245,438224.800898909,51.928065901608484,4.36714858030387
1970,10,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13uit02479,2084,Restverontreiniging aangezien dit deel buiten het gesaneerder gebied (SP en EV) valt (wbb 0043),20130220000000,20130220000000,,Opleggen,Geregistreerd,87729.9540000001,438090.6933140523,51.92721768796688,4.409184832377948
885,8,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,895,wet monumenten bescherming - Broersvest 115 (a & b) : winkel/woonhuis,19950224000000,19950224000000,,Opleggen,Geregistreerd,87227.60955577873,436966.986369896,51.917057760358055,4.402103844280702
1314,19,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT02530,1858,beschikking ernst en urgentie of spoedeisendheid (wbb 0043),20030603000000,20030603000000,,Opleggen,Geregistreerd,87725.49526803641,438091.75766533846,51.92722671420451,4.409119809080389
1836,12,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT29809,1973,registratie melding BUS sanering (wbb 0043),20111123000000,20111102000000,,Opleggen,Geregistreerd,87704.65436134498,438106.5699375175,51.92735731357844,4.408813953100143
1968,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13uit02479,2087,restantverontreiniging nauitvoering van sanering (wbb 0043),20130220000000,20130220000000,,Opleggen,Geregistreerd,87693.49388802437,438098.74450000003,51.92728563455545,4.4086532483155985
1971,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13uit02479,2082,registratie evaluatieverslag sanering cq gebruiksbeperkingen (wbb 0043),20130220000000,20130220000000,,Opleggen,Geregistreerd,87691.95636862819,438089.4645,51.92720204748734,4.408632714331779
2281,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,14UIT00903,2138,Stillegging bouwwerkzaamheden: een bestaande woning wordt gesplitst naar twee woningen. Eigenaar/gebruiker is niet in bezit van omgevingsvergunning.,20140114000000,20140115000000,,Opleggen,Geregistreerd,86533.93732478631,436909.84867521405,51.916459324995685,4.392033856388422
2290,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14UIT02851,2147,Deelsanering olieverontreiniging en aanbrengen folie (wbb 343),20140212000000,20140219000000,,Verlengen,Geregistreerd,88108.33800000002,437635.14956225595,51.923169262961245,4.414773884329446
2302,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14UIT04179,2158,Instemming EV ikv BUS (wbb 209),20140305000000,20140305000000,,Opleggen,Geregistreerd,87112.06739136032,436027.172,51.908597395213704,4.400610035028813
1591,11,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1638,Monument - Hoofdstraat 215 (a) : woonhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,87567.70425341866,435909.35366699996,51.90759393517175,4.407253806257767
1732,10,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1899,Monument - Hoofdstraat 215 (b) : woonhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,87563.52311510187,435916.09943299997,51.907654054075365,4.407191731448826
2771,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,15UIT09862,2333,Stillegging bouwwerkzaamheden Dr. Schaepmansingel 5,20150630000000,20150701000000,,Opleggen,Geregistreerd,85790.73,436846.21,51.91579544273329,4.38124556242268
2596,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT24011,2244,Last onder dwangsom inzake Lorentzplein 16 A te Schiedam,20141104000000,20141105000000,,Opleggen,Geregistreerd,87952.321,437103.068,51.918368559646964,4.412609831525509
2597,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT24327,2245,Last onder dwangsom inzake Lorentzplein 16B te Schiedam,20141104000000,20141105000000,,Opleggen,Geregistreerd,87952.321,437103.068,51.918368559646964,4.412609831525509
2601,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT24343,2249,Last onder dwangsom inzake Lorentzplein 18C te Schiedam,20141104000000,20141105000000,,Opleggen,Geregistreerd,87953.081,437109.383,51.918425405387836,4.41261964649338
2605,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT26248,2253,Last onder dwangsom inzake Rembrandtlaan 41B te Schiedam,20141218000000,20141219000000,,Opleggen,Geregistreerd,85956.024,436545.549,51.9131138971522,4.383708088171816
2604,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT26248,2254,Last onder dwangsom inzake Rembrandtlaan 41A te Schiedam,20141218000000,20141219000000,,Opleggen,Geregistreerd,85956.024,436545.549,51.9131138971522,4.383708088171816
2598,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT24330,2246,Last onder dwangsom inzake Lorentzplein 16C te Schiedam,20141104000000,20141105000000,,Opleggen,Geregistreerd,87952.321,437103.068,51.918368559646964,4.412609831525509
2599,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT24335,2247,Last onder dwangsom inzake Lorentzplein 18A te Schiedam,20141104000000,20141105000000,,Opleggen,Geregistreerd,87953.081,437109.383,51.918425405387836,4.41261964649338
2600,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT24338,2248,Last onder dwangsom inzake Lorentzplein 18B te Schiedam,20141104000000,20141105000000,,Opleggen,Geregistreerd,87953.081,437109.383,51.918425405387836,4.41261964649338
3487,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,19UIT00468,2678,BUS saneringsplan immobiel (wbb 1532),20190116000000,20190116000000,,Opleggen,Geregistreerd,87142.50070284511,436431.8593885555,51.91223810601121,4.400972459298067
2706,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,020-2005,2294,Korte Kerkstraat 4_bestuursdwangbesluit,20080901000000,20080902000000,,Opleggen,Geregistreerd,86965.538,437059.652,51.917858576649536,4.398276745528951
2752,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,15UIT06403,2322,beschikking ernst en spoedeisendheid (wbb 440),20150429000000,20150429000000,,Opleggen,Geregistreerd,87590.88200000001,438169.7349288598,51.92791121132617,4.407147696031299
2671,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,09UIT11404,2285,Nicolaas Beetsstraat 48A_toepassen bestuursdwang,20090713000000,20090714000000,,Opleggen,Geregistreerd,86163.284,436732.224,51.91481725159767,4.386682650168168
2672,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,09UIT11404,2286,Nicolaas Beetsstraat 48B_toepassen bestuursdwang,20090713000000,20090714000000,,Opleggen,Geregistreerd,86163.284,436732.224,51.91481725159767,4.386682650168168
2618,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT27353,2263,Last onder dwangsom inzake Buys Ballotsingel 89-A1,20141224000000,20141225000000,,Opleggen,Geregistreerd,87985.453,436898.648,51.916535388214626,4.413131183883015
2619,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT27353,2264,Last onder dwangsom inzake Buys Ballotsingel 89 A2,20141224000000,20141225000000,,Opleggen,Geregistreerd,87985.453,436898.648,51.916535388214626,4.413131183883015
2620,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT27353,2265,Last onder dwangsom Buys Ballotsingel 89B,20141224000000,20141225000000,,Opleggen,Geregistreerd,87985.453,436898.648,51.916535388214626,4.413131183883015
2621,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT27353,2266,Last onder dwangsom inzake Van 't Hoffplein 6A te Schiedam,20141224000000,20141225000000,,Opleggen,Geregistreerd,87984.488,436890.841,51.916465108905996,4.413118679969014
2764,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,15uit07140,2326,Bschikking ernst en speod van geval van bodemverontreiniging (wbb 101),20150507000000,20150507000000,,Opleggen,Geregistreerd,87790.9268664235,438122.137070486,51.927507649692394,4.4100650286469625
2669,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,15UIT01396,2283,instemming evaluatieverslag BUS sanering (wbb 2037),20150129000000,20150129000000,,Opleggen,Geregistreerd,86585.97050000002,439536.18407055933,51.94006897272407,4.392267513221689
1330,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT03619,1822,beschikking ernst en urgentie of spoedeisendheid (wbb 0244),19980723000000,19980723000000,,Opleggen,Geregistreerd,87015.15109580843,437260.38911065547,51.919668699381084,4.398958132572168
2622,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT27353,2267,Last onder dwangsom inzake Van 't Hoffplein 6B-1,20141224000000,20141225000000,,Opleggen,Geregistreerd,87984.488,436890.841,51.916465108905996,4.413118679969014
2623,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT27353,2268,Last onder dwangsom inzake Van 't Hoffplein 6B-2,20141224000000,20141225000000,,Opleggen,Geregistreerd,87984.488,436890.841,51.916465108905996,4.413118679969014
3490,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,19UIT00507,2681,Vervallenverklaring van grootdeel van de geregisitreerde verontreiniging (wbb 897),20190117000000,20190117000000,,Wijzigen,Geregistreerd,85061.780972,439136.6425036177,51.936288624622286,4.370186054528838
3149,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,16UIT14292,2465,ontvangstmelding BUS melding sanering immobiel,20161125000000,20161125000000,,Opleggen,Geregistreerd,86922.39915060843,437338.05575018947,51.92035535977131,4.397594688967086
2571,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT24533,2234,Last onder dwangsom inzake Boerhaavelaan 112 A te Schiedam,20141110000000,20141111000000,,Opleggen,Geregistreerd,87875.828,436775.425,51.9154147438113,4.411562019933491
2572,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT24742,2235,Last onder dwangsom inzake Boerhaavelaan 112 B1 te Schiedam,20141110000000,20141111000000,,Opleggen,Geregistreerd,87875.828,436775.425,51.9154147438113,4.411562019933491
936,11,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT00991,1795,beschikking ernst en urgentie of spoedeisendheid,19961028000000,19961028000000,,Opleggen,Geregistreerd,86860.03891150095,437392.846,51.92084013383178,4.396677467196997
3360,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06199,2605,Besluit tot aanwijzing gemeentelijk monument (nummer 343),20170516000000,20170516000000,,Opleggen,Geregistreerd,86695.86570917348,437063.6601530822,51.91786155603869,4.394356645580738
2673,5,"GS - Sluiting van woning, lokaal of bijbehorend erf, Gemeentewet",Burgemeester,15UIT01980,2287,Nicolaas Beetsstraat 50a_last tot sluiten,20150205000000,20150206000000,,Opleggen,Geregistreerd,86157.993,436730.723,51.9148031072801,4.386606058655037
2675,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,15UIT01573,2289,Last onder dwangsom inzake Newtonstraat 23 B te Schiedam,20150202000000,20150203000000,,Opleggen,Geregistreerd,88140.533,436953.87,51.917050337133276,4.415374265209446
3399,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,18UIT03597,2630,Handhavingsbesluit Hoogstraat 184 B in Schiedam,20180314000000,20180315000000,,Opleggen,Geregistreerd,86918.4534824962,437046.52820700203,51.9177348711802,4.397595035467354
2054,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT24321,2128,Instemmen met het evaluatieverslag conform BUS (wbb 2006),20131106000000,20131106000000,,Opleggen,Geregistreerd,87133.26299999998,437051.68111484114,51.91780742608775,4.400715966199487
2668,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,15UIT01522,2282,beschikking ernst en spoedeisendheid (wbb1019),20150204000000,20150204000000,,Opleggen,Geregistreerd,87762.57010352435,437773.44791349047,51.92437048963954,4.409720988656221
1795,10,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11uit18353,1941,Herbeschikking van de voorgaande beperking id 348. Beschikking ernst en spoedeisendheid (wbb 897),20110713000000,20110713000000,,Verlengen,Geregistreerd,85052.48238110602,439129.0266445,51.936219010667365,4.370052407973114
2923,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,15UIT17471,2415,instemming EV sanering door middel van een nieuw betonvloer,20151204000000,20151204000000,,Opleggen,Geregistreerd,86528.87423453628,435360.485,51.90253431776793,4.392268502670126
2974,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,16UIT03890,2442,Beschermd gemeentelijk monument,20050621000000,20050621000000,,Opleggen,Geregistreerd,85955.55529925149,438498.37798567733,51.93066416506612,4.3833092809038865
1925,24,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,12uit18505,2048,"Beschikking ten aanzien van de ernst en spoedeisendheid van een geval van bodemverontreiniging (ernstig en geen spoed), Wbb 1263",20120725000000,20120725000000,,Opleggen,Geregistreerd,87465.44264968624,439151.0197416225,51.936714961987256,4.40513142966623
3488,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,18UIT16748,2679,BUS meldimg immobiel SP (wbb 951),20181231000000,20181231000000,,Opleggen,Geregistreerd,86750.30480444382,437141.583453053,51.91856854602056,4.395132381943854
2573,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT24739,2236,Last onder dwangsom inzake Boerhaavelaan 112 B2 te Schiedam,20141110000000,20141111000000,,Opleggen,Geregistreerd,87875.828,436775.425,51.9154147438113,4.411562019933491
646,14,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT06008,1845,in stand houden verhardingslaag door aanwezigheid restverontreiniging (wbb 0356),20090228000000,20090228000000,,Opleggen,Geregistreerd,86823.59449999999,436577.40433319606,51.9135071615443,4.396309352418398
2426,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14UIT17044,2216,beschikking ernst en spoedeisendheid incl zienswijze en reactie tav wbb 580,20140730000000,20140731000000,,Opleggen,Geregistreerd,87663.6185598268,436430.338479816,51.91228774268264,4.4085455422796365
2428,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14UIT7210,2217,beschikking ernst en spoedeisend (wbb248),20140725000000,20140730000000,,Opleggen,Geregistreerd,87143.97744742173,437261.8261174057,51.9196973420953,4.4008302354472635
