FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2010.54,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147416.01199999824 416712.3299999982, 147416.76399999857 416712.5709999986, 147417.57499999925 416713.0229999982, 147418.08300000057 416713.3049999997, 147419.23999999836 416713.87900000066, 147419.62000000104 416715.18400000036, 147419.63699999824 416715.2410000004, 147419.79300000146 416715.43200000003, 147420.60200000182 416715.33900000155, 147421.28200000152 416714.9519999996, 147422.16200000048 416714.97199999914, 147423 416715.2129999995, 147423.9050000012 416715.1479999982, 147424.71700000018 416715.0170000009, 147425.3660000004 416714.7479999997, 147425.8660000004 416714.4919999987, 147426.58100000024 416714.6970000006, 147427.188000001 416715.0379999988, 147428.0949999988 416715.05799999833, 147428.8660000004 416715.23099999875, 147429.53200000152 416716.06500000134, 147430.05000000075 416716.0240000002, 147430.4149999991 416716.006000001, 147430.61100000143 416716.4200000018, 147430.91299999878 416716.93400000036, 147431.5639999993 416717.1240000017, 147432.60300000012 416716.7800000012, 147433.30600000173 416716.4149999991, 147434.79800000042 416717.1000000015, 147436.1409999989 416719.22300000116, 147437.1790000014 416719.3830000013, 147438.50299999863 416720.63599999994, 147438.75299999863 416720.88899999857, 147438.6559999995 416722.6550000012, 147438.73800000176 416723.93400000036, 147439.58199999854 416724.688000001, 147441.2250000015 416724.64400000125, 147447.47899999842 416725.41800000146, 147448.7650000006 416725.2879999988, 147449.60799999908 416725.71400000155, 147450.63500000164 416725.8579999991, 147451.56700000167 416725.8500000015, 147452.83199999854 416726.4360000007, 147453.77100000158 416726.6499999985, 147454.63199999928 416726.7019999996, 147455.9690000005 416726.19200000167, 147456.00200000033 416726.1790000014, 147455.9910000004 416726.1959999986, 147455.51000000164 416726.9290000014, 147454.62700000033 416728.2729999982, 147454.1330000013 416729.02600000054, 147454.87799999863 416729.88699999824, 147455.5709999986 416730.2289999984, 147456.6160000004 416729.96599999815, 147457.6710000001 416729.39499999955, 147458.60700000077 416728.5450000018, 147459.6700000018 416727.2129999995, 147460.375 416726.08399999887, 147460.6700000018 416725.4600000009, 147460.7899999991 416725.04300000146, 147460.80799999833 416724.9470000006, 147460.8590000011 416724.6790000014, 147461.23099999875 416724.55900000036, 147461.28700000048 416724.5529999994, 147461.75699999928 416724.50400000066, 147462.75299999863 416723.84800000116, 147463.4290000014 416723.4470000006, 147463.59299999848 416724.0460000001, 147463.49399999902 416724.88800000027, 147463.3900000006 416725.7800000012, 147464.87299999967 416726.34800000116, 147466.09699999914 416727.37999999896, 147467.14699999988 416727.93400000036, 147467.76099999994 416728.98000000045, 147468.9990000017 416730.3289999999, 147469.93299999833 416732.2710000016, 147470.73600000143 416734.4620000012)"
steilrand_maas_2010.55,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147485.09899999946 416734.8720000014, 147486.95100000128 416732.3029999994, 147488.2030000016 416731.8669999987, 147488.76199999824 416731.9519999996, 147489.45199999958 416731.9699999988, 147490.07400000095 416731.2749999985, 147490.57600000128 416730.86100000143, 147491.15100000054 416731.3720000014, 147491.7109999992 416731.9549999982, 147492.72399999946 416732.006000001, 147494.00600000098 416731.8370000012, 147496.11899999902 416729.8020000011, 147496.79300000146 416728.96499999985, 147496.91800000146 416728.85500000045, 147497.50499999896 416728.3370000012, 147498.28299999982 416727.9279999994, 147498.87000000104 416727.9149999991, 147499.41000000015 416728.23800000176, 147499.64799999818 416728.381000001, 147500.57400000095 416728.625, 147501.30000000075 416728.69099999964, 147501.9299999997 416728.58300000057, 147502.60200000182 416728.48699999973, 147503.0610000007 416728.30099999905, 147503.3660000004 416727.88899999857, 147503.23900000006 416727.27600000054, 147502.9389999993 416726.68299999833, 147502.9919999987 416726.3440000005, 147503.5610000007 416726.12999999896, 147504.51799999923 416726.96599999815, 147505.18400000036 416727.6270000003, 147505.80900000036 416727.5080000013, 147506.16000000015 416727.44299999997, 147506.40799999982 416727.5799999982)"
steilrand_maas_2010.56,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147519.02800000086 416730.48900000006, 147520.29800000042 416730.5460000001, 147521.91699999943 416730.35599999875, 147523.86100000143 416730.08300000057, 147524.9600000009 416729.75400000066, 147525.86899999902 416729.69999999925, 147527.21299999952 416729.6339999996, 147529.45899999887 416729.8289999999, 147531.30700000003 416729.9239999987, 147533.74500000104 416729.71499999985, 147535.62799999863 416729.75, 147536.63100000098 416729.59699999914, 147538.16099999845 416728.98699999973, 147539.48299999908 416729.19900000095, 147541.87000000104 416729.3229999989, 147544.23999999836 416729.2170000002, 147545.71400000155 416728.90199999884, 147547.63100000098 416727.9450000003, 147549.0780000016 416726.91000000015, 147549.4530000016 416726.6020000018, 147549.98200000077 416726.16899999976)"
steilrand_maas_2010.57,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147595.55999999866 416727.4270000011, 147595.45100000128 416726.15100000054, 147594.62900000066 416725.3990000002, 147593.95199999958 416724.5610000007, 147593.45100000128 416723.51000000164, 147593.08900000155 416720.9699999988, 147593.38199999928 416719.20899999887, 147594.5949999988 416715.74500000104, 147596.39699999988 416712.5689999983, 147599.22300000116 416708.8590000011, 147604.14400000125 416705.73699999973, 147606.7250000015 416704.48900000006, 147610.66899999976 416702.9290000014, 147614.5399999991 416701.74500000104, 147620.04300000146 416699.7670000009, 147625.73800000176 416698.0229999982, 147630.44299999997 416695.8060000017, 147633.89699999988 416695.1429999992, 147636.36199999973 416694.8449999988, 147638.7740000002 416694.6810000017, 147642.42799999937 416694.68499999866, 147644.64499999955 416694.9149999991, 147646.48099999875 416695.375, 147647.6719999984 416695.3960000016, 147649.1259999983 416695.55799999833, 147651.06599999964 416696.27800000086, 147653.0949999988 416696.87000000104, 147656.3049999997 416698.08999999985, 147660.125 416699.01999999955, 147664.67799999937 416699.77600000054, 147668.29300000146 416701.0020000003, 147671.3509999998 416702.2430000007, 147673.56899999827 416702.95699999854, 147675.62099999934 416704.1550000012, 147677.05900000036 416705.22199999914, 147678.79199999943 416705.5240000002, 147682.81599999964 416705.493999999, 147686.4530000016 416705.80099999905, 147688.6240000017 416706.02899999917, 147690.36199999973 416706.33100000024)"
steilrand_maas_2010.58,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147736.70800000057 416705.01900000125, 147739.32400000095 416705.1079999991, 147742.50499999896 416705.98900000006, 147744.64400000125 416706.08900000155, 147746.35799999908 416705.44200000167)"
steilrand_maas_2010.59,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147765.09099999815 416705.9699999988, 147769.90100000054 416704.8209999986, 147772.66699999943 416703.1739999987, 147774.07699999958 416703.79199999943, 147775.063000001 416704.881000001, 147777.2950000018 416704.72199999914, 147778.75400000066 416705.756000001, 147778.82600000128 416707.1090000011, 147778.51799999923 416708.2479999997, 147779.63699999824 416708.70800000057, 147781.2490000017 416708.40300000086, 147781.86100000143 416707.8020000011, 147783.13500000164 416706.7100000009, 147784.82299999893 416706.4200000018, 147786.4389999993 416705.2719999999, 147788.5469999984 416701.04300000146, 147789.70699999854 416699.6490000002, 147790.186999999 416699.4270000011, 147792.22199999914 416700.8110000007, 147793.77800000086 416701.29399999976, 147794.7589999996 416700.98000000045, 147795.5469999984 416701.08300000057, 147796.9910000004 416701.58399999887, 147797.84299999848 416701.36400000006, 147799.0009999983 416700.4310000017, 147799.9360000007 416699.6229999997, 147800.74399999902 416699.7670000009, 147801.7800000012 416700.3449999988, 147802.6400000006 416700.36300000176, 147803.2950000018 416699.8819999993, 147804.44900000095 416699.6559999995)"
steilrand_maas_2010.60,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147823.90399999917 416697.7800000012, 147826.4219999984 416696.3599999994, 147826.59099999815 416696.2650000006, 147826.90900000185 416696.2049999982, 147829.5009999983 416695.72199999914, 147830.3139999993 416695.5700000003, 147832.34600000083 416695.54199999943, 147832.94299999997 416695.73699999973, 147834.9530000016 416696.39400000125, 147837.6799999997 416697.28400000185, 147839.76000000164 416697.8969999999, 147842.31599999964 416697.5210000016, 147844.3110000007 416697.51300000027, 147845.59699999914 416696.7199999988, 147846.76199999824 416697.0529999994, 147849.06500000134 416698.0390000008, 147850.60500000045 416698.44200000167, 147852.4200000018 416699.5870000012, 147853.83199999854 416701.1070000008, 147854.95800000057 416702.5780000016, 147855.91899999976 416704.2679999992)"
steilrand_maas_2010.61,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147893.7969999984 416693.27600000054, 147893.0460000001 416692.13599999994, 147892.4210000001 416691.7950000018, 147891.67599999905 416691.6939999983, 147891.32400000095 416691.813000001, 147890.28700000048 416691.83900000155, 147889.3359999992 416691.77600000054, 147888.32400000095 416691.76000000164, 147887.35200000182 416691.54100000113, 147886.9549999982 416691.5859999992, 147886.5399999991 416691.8599999994, 147885.45199999958 416690.4609999992, 147884.87000000104 416689.81500000134, 147884.54899999872 416690.4070000015, 147884.14200000092 416690.7679999992, 147883.67599999905 416690.9629999995, 147882.9299999997 416691.2670000009, 147881.57400000095 416692.2969999984, 147880.09899999946 416693.8189999983, 147878.9149999991 416695.4770000018, 147877.0850000009 416697.4670000002)"
steilrand_maas_2010.75,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153257.05900000036 419690.63500000164, 153257.77899999917 419689.8570000008, 153258.00299999863 419688.6629999988, 153257.5639999993 419688.1420000009, 153256.58799999952 419687.74500000104, 153256.51900000125 419687.16099999845, 153257.12299999967 419686.7039999999, 153258.25699999928 419686.46599999815, 153258.81799999997 419685.8289999999, 153259.03500000015 419684.6810000017, 153259.26900000125 419684.26000000164, 153259.89600000158 419684.0780000016, 153260.35599999875 419683.311999999, 153260.4840000011 419682.1810000017, 153260.3440000005 419681.47100000083, 153260.59600000083 419680.1550000012, 153260.0780000016 419679.381000001, 153260.0700000003 419678.8429999985, 153260.80200000107 419678.118999999, 153261.09600000083 419677.6420000009, 153260.98099999875 419677.1559999995, 153260.60799999908 419676.48000000045, 153260.75499999896 419675.62999999896, 153260.72199999914 419674.59699999914, 153260.52699999884 419673.6039999984, 153260.8440000005 419672.43400000036, 153259.99700000137 419671.38599999994, 153258.99300000072 419671.07499999925, 153257.85700000077 419670.90399999917, 153256.81599999964 419670.6180000007, 153256.54800000042 419668.98699999973)"
steilrand_maas_2010.62,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152169.1640000008 418392.20800000057, 152165.7580000013 418391.6039999984, 152165.2199999988 418391.5249999985, 152162.80799999833 418391.1710000001, 152162.78400000185 418391.15300000086, 152162.23299999908 418390.7340000011, 152161.77600000054 418390.38500000164, 152160.90100000054 418389.7190000005, 152159.35599999875 418386.9530000016, 152157.24399999902 418383.8680000007, 152156.62999999896 418382.4450000003, 152156.69399999827 418381.41899999976, 152156.24700000137 418380.26000000164, 152157.23800000176 418378.90300000086, 152157.98200000077 418378.2719999999, 152154.46799999848 418378.0489999987, 152153.58900000155 418379.2589999996, 152153.1160000004 418380.5789999999, 152153.08399999887 418380.66899999976, 152153.07299999893 418380.67599999905, 152152.46700000018 418381.06500000134, 152151.47899999842 418381.69900000095, 152149.85200000182 418381.90199999884, 152148.5450000018 418382.48099999875, 152148.2259999998 418382.54100000113, 152147.6649999991 418382.64499999955, 152147.4459999986 418382.6860000007, 152145.88199999928 418382.54300000146, 152144.06500000134 418381.8590000011, 152143.0799999982 418381.8900000006, 152142.4210000001 418381.91000000015, 152142.40100000054 418381.90199999884, 152141.10599999875 418381.42599999905, 152141.00499999896 418380.3599999994, 152140.76399999857 418380.4059999995, 152139.50400000066 418380.6460000016, 152139.4609999992 418380.6550000012, 152138.08799999952 418379.8740000017, 152138.01399999857 418379.83199999854, 152137.74300000072 418379.6779999994, 152137.44200000167 418378.33199999854, 152137.5469999984 418377.93400000036, 152136.32299999893 418377.0789999999, 152135.54899999872 418377.1579999998, 152135.29100000113 418377.2580000013, 152134.6710000001 418377.4979999997, 152133.80799999833 418377.21599999815, 152132.55799999833 418377.01000000164, 152131.21200000122 418376.0560000017, 152129.23200000077 418373.1959999986, 152128.05900000036 418371.3220000006, 152127.46400000155 418370.7980000004, 152127.28400000185 418370.0450000018, 152125.688000001 418369.3740000017, 152124.81500000134 418368.2509999983)"
steilrand_maas_2010.63,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152253.9690000005 418422.4530000016, 152253.2049999982 418423.3819999993, 152253.27899999917 418423.5249999985, 152253.4849999994 418423.92599999905, 152253.76099999994 418424.4620000012, 152252.96400000155 418425.6469999999, 152252.0309999995 418425.66699999943, 152251.56700000167 418425.118999999, 152251.40100000054 418424.9230000004, 152250.35799999908 418424.9530000016, 152249.0859999992 418425.61300000176, 152247.186999999 418425.3269999996, 152245.32600000128 418424.51399999857, 152243.56799999997 418424.54100000113, 152241.83300000057 418424.2719999999, 152240.46200000122 418423.58100000024, 152239.10599999875 418422.59099999815, 152238.688000001 418422.17599999905, 152237.55900000036 418421.0549999997, 152236.4539999999 418419.9270000011, 152235.56700000167 418417.9200000018, 152235.1860000007 418416.8299999982, 152235.08999999985 418416.30000000075, 152236.20100000128 418414.97399999946, 152236.9690000005 418413.91000000015)"
steilrand_maas_2010.64,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152639.8909999989 418682.3740000017, 152636.75400000066 418679.75400000066, 152635.99500000104 418678.2670000009, 152633.77600000054 418676.79300000146, 152633.3830000013 418676.0709999986, 152633.37700000033 418676.05900000036, 152633.14699999988 418675.63800000027, 152632.21200000122 418674.61400000006, 152630.94399999827 418673.42500000075, 152629.81899999827 418672.9470000006, 152628.80799999833 418672.2960000001, 152627.82600000128 418671.6499999985, 152624.7659999989 418670.43299999833, 152623.23999999836 418670.31700000167, 152622.41699999943 418669.4479999989, 152620.5709999986 418669.6240000017, 152618.54300000146 418668.91800000146)"
steilrand_maas_2010.65,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152963.56599999964 418991.38699999824, 152963.44200000167 418992.10599999875, 152962.9840000011 418992.3900000006, 152961.7969999984 418992.03599999845, 152960.3500000015 418991.2490000017, 152959.66000000015 418990.69999999925, 152958.97899999842 418989.8900000006, 152958.19700000063 418989.16099999845, 152957.2950000018 418988.8520000018, 152956.25299999863 418987.95899999887, 152954.43200000003 418986.4840000011, 152952.99799999967 418985.4970000014, 152951.86899999902 418984.0560000017, 152950.7259999998 418982.0179999992, 152949.45100000128 418979.4129999988, 152948.8440000005 418977.81700000167, 152948.11499999836 418975.5689999983, 152947.75200000033 418974.01000000164, 152947.87299999967 418972.8590000011, 152948.95699999854 418972.47399999946)"
steilrand_maas_2010.66,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153019.40199999884 419100.4510000013, 153018.38699999824 419102.1499999985, 153018.49599999934 419103.7729999982, 153018.55700000003 419104.686999999, 153019.8289999999 419108.66099999845, 153021.8280000016 419111.11199999973, 153024.11199999973 419112.9679999985)"
steilrand_maas_2010.67,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153034.81500000134 419131.5089999996, 153033.80299999937 419131.5540000014, 153032.5080000013 419131.93499999866, 153031.37099999934 419132.81799999997, 153030.32299999893 419132.9059999995, 153029.2800000012 419133.19999999925, 153029.11199999973 419134.20600000024, 153029.05700000003 419135.3539999984, 153028.80099999905 419136.493999999, 153028.42700000107 419137.78400000185, 153028.16800000146 419139.1030000001, 153028.16800000146 419141.71400000155, 153028.0080000013 419143.62900000066, 153027.90199999884 419144.93499999866, 153027.93299999833 419146.73699999973, 153028.41299999878 419148.2030000016, 153028.8299999982 419149.98099999875, 153029.14699999988 419152.62000000104, 153029.8440000005 419155.1409999989, 153030.12000000104 419156.9670000002, 153030.29300000146 419158.54399999976, 153030.5159999989 419159.7729999982, 153031.18400000036 419161.0329999998, 153032.05900000036 419162.40300000086, 153032.52899999917 419163.3289999999, 153033.94099999964 419166.27699999884, 153034.9290000014 419167.86400000006, 153036.56700000167 419170.243999999, 153037.49799999967 419172.20899999887, 153038.87700000033 419174.19299999997, 153039.87299999967 419175.56500000134, 153041.05200000107 419177.1330000013, 153041.83300000057 419177.94200000167)"
steilrand_maas_2010.68,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153061.63599999994 419235.26399999857, 153061.4609999992 419236.68299999833, 153061.35399999842 419237.55000000075, 153061.57699999958 419240.1860000007, 153062.0390000008 419241.8289999999, 153062.16899999976 419241.84899999946, 153065.55600000173 419242.3839999996, 153065.84899999946 419243.7270000018, 153066.05200000107 419244.65900000185, 153065.67700000107 419245.3189999983, 153066.12099999934 419246.19999999925, 153066.3759999983 419246.70699999854, 153066.936999999 419247.6479999982, 153066.7250000015 419248.52600000054, 153064.90300000086 419249.1490000002, 153064.38800000027 419249.8839999996, 153064.27899999917 419250.0390000008, 153064.063000001 419250.34699999914, 153064.15100000054 419250.4219999984, 153065.0450000018 419251.1790000014, 153065.17500000075 419251.2890000008, 153066.25400000066 419251.37099999934, 153065.78200000152 419252.70899999887, 153065.86800000072 419252.8209999986, 153066.50200000033 419253.64499999955, 153066.6550000012 419253.8440000005, 153065.8900000006 419255.5639999993, 153066.02699999884 419255.8289999999, 153066.81599999964 419257.3520000018, 153066.5080000013 419259.0639999993, 153066.41000000015 419259.61199999973, 153065.45699999854 419261.3520000018, 153064.76399999857 419262.6180000007, 153064.625 419262.87099999934, 153064.80099999905 419262.936999999, 153065.80799999833 419263.3139999993, 153065.22700000182 419264.1970000006, 153065.72800000012 419265.25400000066, 153065.6790000014 419265.34099999815, 153064.97800000012 419266.5799999982, 153064.9210000001 419266.6799999997, 153064.9609999992 419267.72399999946, 153065.57299999893 419267.7010000013, 153065.8289999999 419267.69099999964, 153066.29899999872 419268.59800000116, 153066.01000000164 419270.1009999998, 153066.13800000027 419271.48900000006)"
steilrand_maas_2010.69,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153068.01799999923 419242.83100000024, 153068.8909999989 419247.1950000003, 153069.1550000012 419249.27600000054, 153069.50499999896 419251.19900000095, 153069.72899999842 419253.8759999983, 153070.07499999925 419258.0540000014, 153070.35599999875 419260.5949999988, 153071.38599999994 419262.6160000004, 153072.16699999943 419266.9829999991, 153072.9140000008 419272.08999999985, 153073.35200000182 419274.6499999985)"
steilrand_maas_2010.70,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153228.38500000164 420076.0729999989, 153228.436999999 420074.186999999, 153228.89400000125 420072.8729999997, 153229.29300000146 420071.8599999994, 153229.05799999833 420071.1070000008, 153228.65900000185 420069.86499999836)"
steilrand_maas_2010.71,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153232.6700000018 420105.8929999992, 153234.4149999991 420103.8200000003, 153235.3200000003 420101.32499999925, 153235.91699999943 420098.1000000015, 153235.2349999994 420094.78599999845, 153233.93299999833 420091.4270000011, 153232.9530000016 420088.49500000104, 153232.56799999997 420086.0159999989, 153232.14799999818 420085.0370000005)"
steilrand_maas_2010.72,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153241.91699999943 420192.9510000013, 153242.97899999842 420195.19099999964, 153243.0089999996 420196.44000000134, 153241.94999999925 420197.98000000045, 153240.4600000009 420198.7430000007, 153240.47100000083 420205.3379999995, 153239.3200000003 420207.9519999996, 153238.16800000146 420211.0320000015)"
steilrand_maas_2010.73,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153252.41000000015 419722.1570000015, 153252.01900000125 419724.4459999986, 153251.4840000011 419726.1700000018, 153251.24500000104 419727.1499999985, 153251.5450000018 419727.8370000012, 153252.25600000098 419728.3449999988, 153252.1719999984 419728.96499999985, 153251.32600000128 419729.756000001, 153250.14600000158 419730.2520000003)"
steilrand_maas_2010.74,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153253.2410000004 419719.5249999985, 153254.7190000005 419718.30099999905, 153255.4849999994 419717.48099999875, 153256.6559999995 419716.25499999896, 153257.36499999836 419714.9389999993, 153257.86300000176 419713.23099999875, 153258.43299999833 419711.6939999983, 153258.2419999987 419710.52899999917)"
steilrand_maas_2010.76,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153331.57699999958 420989.5460000001, 153332.61800000072 420990.8680000007, 153332.86199999973 420991.1810000017, 153333.62700000033 420992.1640000008, 153333.688000001 420992.2430000007, 153334.1000000015 420994.23099999875, 153334.3900000006 420995.86300000176, 153334.2969999984 420996.8040000014, 153334.3660000004 420998.1229999997, 153334.53799999878 420999.12999999896, 153335.0300000012 420999.5769999996, 153334.98299999908 421000.3029999994, 153335.2109999992 421000.72100000083, 153335.78799999878 421001.0540000014, 153335.6099999994 421001.8260000013, 153335.71799999848 421002.65399999917, 153335.85399999842 421003.2170000002, 153335.7410000004 421003.6739999987, 153335.63800000027 421004.08900000155, 153334.98099999875 421005.1319999993, 153335.15300000086 421006.38899999857)"
steilrand_maas_2010.77,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153396.73800000176 421267.3680000007, 153397.05700000003 421268.5929999985, 153396.68200000003 421269.79399999976, 153396.76199999824 421270.5760000013, 153397.52100000158 421271.49500000104, 153398.48299999908 421272.6229999997, 153399.08100000024 421274.41600000113, 153399.36400000006 421275.69999999925, 153399.4149999991 421277.2250000015, 153398.69799999893 421279.91699999943, 153398.01900000125 421281.7659999989)"
steilrand_maas_2010.78,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153419.62000000104 421370.9210000001, 153420.16299999878 421370.7470000014, 153420.34899999946 421371.3260000013, 153420.76900000125 421371.82400000095, 153421.18499999866 421371.9770000018, 153422.1000000015 421371.05999999866, 153422.69200000167 421371.26099999994, 153423.25 421371.53400000185, 153423.91800000146 421371.7100000009, 153424.41800000146 421371.43400000036, 153424.91800000146 421372.26099999994, 153425.61499999836 421374.9829999991, 153425.19399999827 421375.58900000155, 153425.85700000077 421375.9360000007, 153426.7410000004 421375.9310000017, 153426.74300000072 421376.3990000002, 153426.4750000015 421377.1079999991, 153426.12299999967 421377.6039999984, 153426.2890000008 421378.61199999973, 153426.18499999866 421379.2479999997, 153425.69799999893 421379.52800000086, 153424.86100000143 421379.3900000006, 153424.76199999824 421379.98900000006, 153425.00400000066 421381.0170000009, 153424.63800000027 421381.4820000008, 153424.438000001 421382.0720000006, 153424.8740000017 421382.22100000083, 153425.69200000167 421382.36400000006, 153426.0700000003 421383.4200000018, 153426.28200000152 421384.5560000017, 153425.94000000134 421385.0780000016)"
steilrand_maas_2010.79,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180519.52299999818 418572.4979999997, 180520.46799999848 418573.0399999991, 180521.5150000006 418573.45899999887, 180522.44700000063 418573.68200000003, 180523.56799999997 418573.62000000104, 180524.5159999989 418573.4270000011, 180525.5249999985 418573.2120000012, 180526.51999999955 418573.2280000001, 180527.83799999952 418573.0460000001, 180528.54100000113 418572.8269999996)"
steilrand_maas_2010.80,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176807.90900000185 420937.77699999884, 176807.84299999848 420936.92599999905, 176807.86499999836 420935.83399999887, 176808.1889999993 420934.7509999983, 176808.72300000116 420934.06599999964, 176809.73600000143 420933.41800000146, 176811.6950000003 420932.3280000016, 176812.8759999983 420931.7129999995, 176813.8990000002 420931.4439999983, 176814.97399999946 420931.48999999836, 176815.49599999934 420931.6279999986, 176815.82400000095 420932.0489999987)"
steilrand_maas_2010.81,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177805.9990000017 420830.5309999995, 177807.45100000128 420831.5920000002, 177809.45600000024 420832.32400000095, 177810.16000000015 420833.0760000013, 177811.44999999925 420833.7749999985, 177812.15300000086 420834.59099999815, 177812.32600000128 420836.0709999986, 177812.72100000083 420836.29300000146, 177813.3289999999 420836.1860000007, 177813.87900000066 420835.3929999992, 177815.4530000016 420833.7969999984, 177816.67799999937 420833.3139999993, 177817.57699999958 420832.04300000146, 177818.813000001 420832.0210000016, 177820.13199999928 420832.09600000083, 177821.13199999928 420831.97100000083)"
steilrand_maas_2010.82,2010,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163254.57699999958 426329.0799999982, 163254.78799999878 426329.8929999992, 163254.3660000004 426330.52800000086, 163254.06799999997 426331.2329999991, 163253.73000000045 426331.8440000005, 163253.2100000009 426331.8599999994, 163252.65399999917 426331.8839999996, 163252.4919999987 426332.70800000057, 163252.3909999989 426333.19000000134, 163251.87999999896 426333.6090000011, 163250.98600000143 426333.5870000012, 163249.96599999815 426334.5229999982, 163249.52600000054 426335.6790000014, 163249.38899999857 426336.4050000012, 163248.79100000113 426337.17500000075, 163245.44700000063 426341.2960000001, 163244.7030000016 426341.73999999836, 163244.08199999854 426342.1099999994, 163243.9530000016 426342.9050000012, 163243.6950000003 426343.4439999983)"
