FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
talud_maas_2012.58,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147736.70800000057 416705.01900000125, 147733.09299999848 416703.811999999, 147732.98600000143 416703.79100000113, 147728.41200000048 416702.6160000004, 147722.7509999983 416702.3999999985, 147715.07299999893 416702.81700000167, 147712.12000000104 416702.66800000146, 147706.7969999984 416702.9829999991, 147704.11400000006 416703.0489999987)"
talud_maas_2012.59,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147765.09099999815 416705.9699999988, 147762.63500000164 416704.90300000086, 147760.33300000057 416704.0029999986, 147757.77100000158 416703.47300000116, 147755.37799999863 416703.4239999987, 147752.40700000152 416703.25400000066, 147749.23299999908 416703.02600000054, 147748.11800000072 416703.1620000005, 147746.35799999908 416705.44200000167)"
talud_maas_2012.60,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147784.92799999937 416703.90399999917, 147782.95699999854 416704.26000000164, 147778.91200000048 416704.46499999985)"
talud_maas_2012.61,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147877.0850000009 416697.4670000002, 147865.30600000173 416701.33100000024, 147861.03599999845 416701.9530000016, 147859.16000000015 416700.44900000095, 147857.73299999908 416698.5729999989, 147853.48999999836 416695.65199999884, 147849.05700000003 416694.58900000155, 147840.41699999943 416693.88599999994, 147822.69799999893 416693.85500000045, 147817.311999999 416694.73800000176, 147806.4459999986 416696.05000000075, 147804.55799999833 416696.2960000001, 147802.43100000173 416698.0009999983)"
talud_maas_2012.62,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147905.32400000095 416687.31700000167, 147893.1649999991 416692.3909999989)"
talud_maas_2012.88,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153872.48200000077 422418.63699999824, 153866.9360000007 422408.4789999984, 153860.11499999836 422397.8359999992, 153854.1950000003 422387.31799999997)"
talud_maas_2012.64,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152985.21400000155 419038.1950000003, 152988.98000000045 419048.58900000155, 152989.938000001 419055.73600000143, 152991.94799999893 419064.53599999845, 152993.69399999827 419070.96599999815, 152995.43100000173 419079.7190000005, 152998.2800000012 419086.34800000116, 153002.46700000018 419096.41899999976, 153007.44000000134 419107.38800000027, 153012.19700000063 419115.93299999833, 153018.1169999987 419126.51399999857, 153021.70899999887 419135.0469999984)"
talud_maas_2012.65,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152995.30799999833 419045.26999999955, 152996.3999999985 419045.3139999993, 152995.71299999952 419046.8909999989, 152995.65700000152 419047.99500000104, 152996.69700000063 419048.5949999988, 152997.7650000006 419049.063000001, 152997.71799999848 419049.8350000009, 152997.08799999952 419050.7989999987, 152997.41099999845 419051.7989999987, 152997.2899999991 419052.563000001, 152997.811999999 419053.3029999994)"
talud_maas_2012.66,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153006.69900000095 419135.08399999887, 152995.2650000006 419110.7800000012, 152986.6000000015 419096.0769999996, 152979.31599999964 419082.2509999983, 152973.57400000095 419070.5520000011, 152970.72700000182 419064.9450000003)"
talud_maas_2012.67,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153038.95800000057 419176.45600000024, 153042.83300000057 419194.11499999836, 153046.4699999988 419213.1700000018)"
talud_maas_2012.68,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194727.33300000057 410678.7509999983, 194726.40300000086 410683.18499999866, 194722.938000001 410697.4479999989)"
talud_maas_2012.69,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194716.28700000048 410725.05700000003, 194712.05700000003 410742.80799999833, 194707.08900000155 410763.7470000014)"
talud_maas_2012.70,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194703.5300000012 410776.7659999989, 194699.27299999818 410795.2800000012)"
talud_maas_2012.71,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194687.89600000158 410842.1799999997, 194686.29199999943 410849.0879999995, 194683.77899999917 410858.6479999982)"
talud_maas_2012.72,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194657.71599999815 410957.66699999943, 194665.19299999997 410927.83300000057, 194671.88699999824 410900.9910000004, 194678.19299999997 410877.6640000008, 194679.05099999905 410874.1330000013)"
talud_maas_2012.73,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194623.9050000012 411092.6479999982, 194623.438000001 411100.58100000024, 194621.94700000063 411109.1499999985, 194620.2030000016 411116.86100000143, 194617.32400000095 411126.84099999815, 194615.2199999988 411135.59800000116, 194611.8280000016 411144.3729999997, 194610.33799999952 411148.5370000005)"
talud_maas_2012.74,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194393.09200000018 412033.84699999914, 194389.44299999997 412048.6570000015, 194384.94200000167 412064.3599999994, 194379.9910000004 412080.6099999994, 194376.94299999997 412086.8599999994, 194373.73699999973 412090.6229999997, 194370.6330000013 412096.81599999964, 194369.34200000018 412102.8299999982, 194366.12700000033 412115.0929999985, 194365.33700000122 412123.1950000003, 194365.2250000015 412127.9539999999, 194365.18200000003 412131.1409999989, 194363.3139999993 412136.38899999857, 194360.3500000015 412144.64499999955, 194356.6700000018 412149.51099999994, 194355.83700000122 412150.5489999987, 194354.15100000054 412153.1099999994, 194353.20100000128 412154.21499999985, 194352.67599999905 412155.1860000007, 194352.46400000155 412156.09699999914, 194352.85700000077 412157.1180000007, 194352.80200000107 412157.79199999943, 194351.9990000017 412159.08300000057, 194351.86100000143 412160.1409999989, 194352.3839999996 412162.19999999925, 194351.0700000003 412164.2199999988, 194348.811999999 412169.15199999884, 194348.2039999999 412175.36199999973, 194347.03200000152 412183.0769999996, 194345.46599999815 412196.1979999989, 194342.14600000158 412212.67500000075, 194341.0399999991 412216.13800000027)"
talud_maas_2012.75,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194399.78299999982 411996.18200000003, 194397.9149999991 412012.56700000167, 194395.63599999994 412025.59099999815)"
talud_maas_2012.76,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194429.01799999923 411879.6020000018, 194428.08100000024 411887.37099999934, 194426.87299999967 411896.64400000125)"
talud_maas_2012.77,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194439.97100000083 411817.62099999934, 194438.35799999908 411824.743999999, 194436.02100000158 411834.11199999973, 194433.88199999928 411842.6079999991, 194433.32499999925 411848.55999999866, 194431.92599999905 411861.0799999982, 194430.71400000155 411873.46499999985)"
talud_maas_2012.78,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194449.47199999914 411763.3999999985, 194448.4530000016 411772.3520000018, 194446.08199999854 411785.80099999905, 194444.87000000104 411794.8260000013, 194443.08199999854 411806.9840000011)"
talud_maas_2012.79,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194475.69299999997 411647.25, 194475.08300000057 411649.19299999997, 194469.84699999914 411669.686999999, 194465.76799999923 411686.4290000014, 194461.5700000003 411699.55099999905, 194460.18299999833 411707.30099999905, 194458.04300000146 411716.41699999943, 194455.69700000063 411730.4759999998)"
talud_maas_2012.80,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194521.90100000054 411493.6259999983, 194517.36100000143 411493.1039999984, 194513.24500000104 411493.61499999836, 194506.4450000003 411497.01399999857, 194503.5450000018 411500.16099999845, 194502.29199999943 411502.67599999905, 194501.7659999989 411506.80099999905, 194502.4219999984 411511.7490000017, 194504.9759999998 411516.15199999884, 194509.35200000182 411520.2710000016, 194513.31799999997 411523.6279999986)"
talud_maas_2012.81,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194578.09200000018 411261.9690000005, 194575.80200000107 411271.43499999866, 194572.7659999989 411284.1009999998, 194569.12999999896 411295.9519999996, 194566.71799999848 411304.2800000012, 194565.73099999875 411311.87900000066)"
talud_maas_2012.82,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194603.01700000092 411162.55799999833, 194601.95699999854 411170.13599999994, 194597.70600000024 411192.87000000104, 194592.45899999887 411213.27600000054, 194586.82400000095 411236.02699999884, 194584.65399999917 411244.48000000045)"
talud_maas_2012.83,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194605.9849999994 411178.88800000027, 194605.61400000006 411180.06599999964, 194605.1330000013 411181.9450000003, 194604.47899999842 411182.86300000176, 194603.4389999993 411183.88899999857, 194602.6959999986 411185.26399999857, 194602.7890000008 411187.65199999884, 194602.57400000095 411189.0320000015, 194602.84200000018 411190.4459999986, 194599.44700000063 411189.83100000024, 194598.4210000001 411190.2199999988, 194598.125 411191.8500000015)"
talud_maas_2012.84,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145173.52299999818 416327.13800000027, 145175.2419999987 416326.42500000075, 145177.49300000072 416325.98000000045, 145178.811999999 416326.18299999833)"
talud_maas_2012.85,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145179.47399999946 416328.7190000005, 145181.0080000013 416320.2490000017, 145184.35700000077 416314.79100000113, 145187.44900000095 416308.256000001, 145189.46299999952 416305.9459999986, 145191.85700000077 416301.8990000002, 145194.05999999866 416298.9699999988, 145195.7250000015 416298.9629999995, 145197.4600000009 416299.73800000176, 145205.1090000011 416293.7679999992, 145209.1240000017 416290.94000000134, 145214.28200000152 416287.92599999905, 145216.438000001 416286.436999999, 145218.6710000001 416284.8189999983, 145220.76099999994 416282.61300000176, 145224.5390000008 416278.61199999973, 145228.28799999878 416275.5520000011, 145231.3200000003 416273.2749999985, 145233.86499999836 416271.55099999905, 145235.60300000012 416270.8370000012, 145243.5240000002 416268.69200000167, 145250.52299999818 416266.38500000164, 145255.85500000045 416264.47199999914, 145259.2740000002 416260.97300000116, 145259.4690000005 416257.86499999836, 145256.2109999992 416253.9050000012, 145257.89699999988 416249.24500000104, 145258.71599999815 416246.256000001, 145259.7250000015 416245.4770000018, 145263.7030000016 416246.8539999984, 145272.40100000054 416248.26900000125, 145282.54899999872 416248.1099999994, 145293.2800000012 416245.2049999982, 145299.9149999991 416243.8720000014, 145308.68100000173 416242.08399999887, 145313.2800000012 416240.1240000017, 145319.6889999993 416235.81599999964, 145322.05200000107 416232.0080000013, 145323.33900000155 416229.63899999857, 145324.17300000042 416228.56500000134, 145326.09200000018 416228.3020000011, 145327.95199999958 416227.2039999999, 145328.63199999928 416225.68299999833)"
talud_maas_2012.86,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145334.6009999998 416220.7580000013, 145337.54199999943 416221.1020000018, 145341.63500000164 416219.65900000185, 145344.76099999994 416216.8220000006, 145351.9840000011 416212.53599999845, 145355.8669999987 416210.2280000001, 145357.69299999997 416209.2109999992, 145360.53599999845 416208.5309999995, 145362.42399999872 416210.80700000003, 145364.20600000024 416212.8740000017)"
talud_maas_2012.87,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145374.4759999998 416219.3060000017, 145379.69200000167 416220.9079999998, 145385.93299999833 416222.69299999997, 145390.87200000137 416223.6259999983, 145397.9210000001 416224.2580000013, 145403.93299999833 416224.64400000125, 145408.29100000113 416224.5450000018)"
talud_maas_2012.137,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194197.7340000011 352588.0720000006, 194203.3669999987 352590.7340000011, 194208.23800000176 352592.63699999824)"
talud_maas_2012.89,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153888.48000000045 422428.2950000018, 153894.94000000134 422425.69000000134, 153899.8449999988 422422.3740000017, 153904.34099999815 422417.26300000027, 153906.38899999857 422413.58900000155, 153908.14400000125 422409.0870000012, 153908.9919999987 422405.0210000016, 153909.7049999982 422401.62000000104, 153909.58900000155 422399.36400000006, 153909.62700000033 422395.8929999992, 153908.5390000008 422393.14499999955, 153907.23299999908 422390.97399999946, 153905.8299999982 422388.84699999914, 153904.56899999827 422386.61100000143, 153902.94000000134 422383.9070000015, 153901.5540000014 422381.4149999991, 153900.40700000152 422378.93499999866, 153899.5249999985 422376.64400000125, 153897.8280000016 422373.4239999987, 153896.5780000016 422370.9450000003, 153895.51199999824 422368.89499999955, 153893.61100000143 422365.76099999994, 153891.9140000008 422362.5170000009, 153890.55600000173 422359.55999999866, 153889.49300000072 422357.4459999986, 153888.32200000063 422355.2250000015, 153887.66899999976 422353.8669999987, 153886.3900000006 422350.9270000011, 153884.49399999902 422347.31799999997, 153883.27600000054 422344.86199999973, 153879.43299999833 422336.686999999, 153875.86100000143 422330.05000000075, 153872.86100000143 422325.0799999982, 153869.70699999854 422317.86499999836, 153867.33900000155 422313.56799999997, 153865.2659999989 422310.13899999857, 153863.2410000004 422305.3900000006, 153861.12099999934 422301.7809999995)"
talud_maas_2012.90,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153956.87200000137 422521.22199999914, 153933.74399999902 422481.68200000003, 153916.1649999991 422453.6629999988, 153906.6259999983 422439.5760000013, 153899.3759999983 422427.7120000012)"
talud_maas_2012.91,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153255.90300000086 420000.5170000009, 153250.9919999987 419995.12099999934, 153248.19799999893 419992.18299999833, 153244.7419999987 419989.2969999984)"
talud_maas_2012.92,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153232.6700000018 420105.8929999992, 153234.4149999991 420103.8200000003, 153235.3200000003 420101.32499999925, 153235.91699999943 420098.1000000015, 153235.2349999994 420094.78599999845, 153233.93299999833 420091.4270000011, 153232.9530000016 420088.49500000104, 153232.56799999997 420086.0159999989, 153232.14799999818 420085.0379999988)"
talud_maas_2012.93,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153238.438000001 420238.13500000164, 153237.9389999993 420233.30000000075, 153237.7899999991 420221.61400000006, 153238.64400000125 420214.7890000008, 153241.73099999875 420207.7410000004, 153243.02800000086 420199.1790000014, 153243.41800000146 420191.80700000003, 153242.53299999982 420185.28599999845)"
talud_maas_2012.94,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153307.14600000158 420405.438000001, 153301.7419999987 420357.5610000007, 153300.46400000155 420345.1160000004, 153300.4539999999 420333.40399999917, 153301.1400000006 420321.1579999998, 153300.7589999996 420303.30999999866, 153300.39299999923 420290.2719999999, 153300.436999999 420274.56599999964, 153299.81799999997 420260.79100000113)"
talud_maas_2012.95,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153238.9299999997 420289.9979999997, 153238.1550000012 420288.2989999987, 153237.5150000006 420283.6490000002)"
talud_maas_2012.96,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153256.67799999937 420297.0549999997, 153255.28200000152 420296.36100000143, 153250.38100000098 420292.3960000016, 153247.5450000018 420291.3060000017, 153247.48800000176 420291.2950000018)"
talud_maas_2012.97,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153247.4910000004 420310.04399999976, 153243.85700000077 420308.54199999943, 153240.51399999857 420306.6950000003)"
talud_maas_2012.98,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180259.38699999824 418708.2870000005, 180276.00299999863 418699.0229999982, 180288.05200000107 418693.08399999887)"
talud_maas_2012.99,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180310.05099999905 418681.93200000003, 180332.65300000086 418669.79100000113, 180343.4600000009 418664.2490000017)"
talud_maas_2012.100,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180355.89600000158 418657.7509999983, 180364.47399999946 418653.9789999984, 180387.92599999905 418643.3969999999)"
talud_maas_2012.101,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180407.98800000176 418633.41600000113, 180418.3909999989 418628.47100000083, 180434.93200000003 418620.6570000015, 180443.12099999934 418617.22100000083)"
talud_maas_2012.102,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180449.70699999854 418614.6180000007, 180456.58399999887 418611.131000001, 180470.5700000003 418605.15300000086, 180479.06500000134 418601.02699999884)"
talud_maas_2012.103,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180502.17399999872 418589.86300000176, 180512.44999999925 418585.29399999976, 180521.7749999985 418581.44999999925, 180525.45899999887 418581.02699999884, 180528.438000001 418581.7250000015, 180531.58199999854 418583.87900000066)"
talud_maas_2012.104,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180603.84099999815 418544.6009999998, 180608.41699999943 418542.27699999884, 180613.5460000001 418540.7250000015)"
talud_maas_2012.105,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180625.84699999914 418536.12999999896, 180635.3830000013 418531.58399999887, 180648.91600000113 418525.8139999993, 180655.58799999952 418523.2710000016)"
talud_maas_2012.106,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180678.4690000005 418515.4539999999, 180688.64499999955 418511.7490000017, 180697.84699999914 418508.5799999982, 180707.91200000048 418505.5940000005)"
talud_maas_2012.107,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180720.90799999982 418499.2039999999, 180733.48699999973 418494.8429999985, 180743.43400000036 418492.50400000066, 180749.38899999857 418491.0729999989)"
talud_maas_2012.108,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180768.72399999946 418483.60500000045, 180780.60599999875 418478.3570000008, 180789.24500000104 418475.313000001, 180796.8590000011 418472.94099999964, 180800.3999999985 418472.44000000134)"
talud_maas_2012.109,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180813.39600000158 418468.12000000104, 180819.4299999997 418465.79399999976, 180833.84600000083 418460.9120000005, 180845.85500000045 418457.1950000003)"
talud_maas_2012.110,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180869.2659999989 418450.0870000012, 180882.97399999946 418445.1220000014, 180895.42700000107 418441.3770000003)"
talud_maas_2012.111,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180908.1009999998 418436.3440000005, 180912.31899999827 418433.7870000005, 180915.29300000146 418432.8260000013, 180918.55600000173 418433.3579999991, 180922.59899999946 418432.4219999984, 180927.84899999946 418430.8049999997, 180930.81500000134 418429.5249999985, 180933.2899999991 418428.66899999976, 180938.96200000122 418428.64400000125)"
talud_maas_2012.112,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (179837.9600000009 419009.9699999988, 179842.1799999997 419005.51900000125, 179848.6259999983 418998.9129999988)"
talud_maas_2012.113,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (179859.62799999863 418987.94099999964, 179870.66200000048 418977.4459999986, 179879.34800000116 418969.38500000164)"
talud_maas_2012.114,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176914.4849999994 420855.77899999917, 176913.52800000086 420855.8029999994, 176911.1009999998 420856.48999999836, 176908.03500000015 420857.6180000007)"
talud_maas_2012.115,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176972.47399999946 420817.06700000167, 176969.97300000116 420818.48999999836, 176967.29300000146 420820.1799999997, 176965.87799999863 420820.09800000116, 176964.00699999928 420821.811999999, 176962.31599999964 420822.9270000011, 176959.50499999896 420824.3999999985, 176957.36800000072 420825.61100000143, 176955.7650000006 420826.756000001, 176954.46200000122 420827.9389999993, 176954.24300000072 420828.8060000017, 176953.47300000116 420829.9609999992, 176952.59099999815 420830.94099999964, 176951.60500000045 420832.0489999987)"
talud_maas_2012.116,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (177021.59899999946 420789.58399999887, 177019.3599999994 420791.08300000057, 177017.36300000176 420792.3660000004, 177014.53299999982 420794.0080000013, 177011.63699999824 420795.4070000015, 177009.13800000027 420796.81599999964, 177006.7109999992 420798.0709999986, 177002.46200000122 420800.15199999884, 176999.84899999946 420801.7490000017, 176996.02299999818 420803.44900000095, 176993.74700000137 420805.15300000086, 176990.86899999902 420806.73900000006, 176988.32299999893 420807.89499999955)"
talud_maas_2012.117,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (177026.03799999878 420789.9609999992, 177025.3289999999 420789.03500000015, 177024.52299999818 420788.77899999917, 177023.52800000086 420789.3720000014, 177022.8139999993 420790.84600000083, 177022.30700000003 420791.54399999976, 177021.39600000158 420792.55999999866, 177020.63500000164 420793.3779999986, 177019.99599999934 420794.0799999982)"
talud_maas_2012.118,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (177135.28500000015 420738.8040000014, 177131.85399999842 420739.6579999998, 177128.63100000098 420740.8370000012, 177124.80099999905 420741.86199999973, 177122.67799999937 420742.84099999815, 177120.99599999934 420743.56500000134, 177117.07699999958 420744.5219999999, 177114.23600000143 420746.4530000016, 177112.71200000122 420747.09899999946, 177110.29399999976 420747.39400000125, 177092.26199999824 420756.0460000001, 177087.48299999908 420758.631000001, 177086.06599999964 420759.8539999984, 177084.55600000173 420760.87999999896, 177081.68299999833 420762.1240000017, 177078.74399999902 420762.7419999987, 177075.6009999998 420763.65900000185, 177073.93299999833 420764.86199999973, 177071.19999999925 420766.4919999987, 177066.96200000122 420768.3040000014, 177062.10799999908 420770.69999999925, 177058.61199999973 420772.0760000013, 177056.66800000146 420772.8979999982, 177054.17500000075 420773.95800000057, 177050.53299999982 420775.3669999987, 177048.47100000083 420776.48099999875, 177046.30700000003 420777.49500000104, 177040.10399999842 420780.0029999986, 177038.2250000015 420781.20699999854, 177034.71700000018 420782.58199999854, 177032.85700000077 420784.1160000004, 177029.0469999984 420786.68499999866, 177028.27600000054 420786.8530000001)"
talud_maas_2012.119,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (177144.62999999896 420736.1090000011, 177143.05900000036 420736.9510000013, 177141.60300000012 420737.4910000004, 177139.8350000009 420737.72100000083, 177138.1640000008 420738.13699999824, 177136.1710000001 420738.5170000009)"
talud_maas_2012.120,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (177229.5780000016 420708.83199999854, 177227.51999999955 420709.6570000015, 177225.94399999827 420710.68499999866, 177223.9840000011 420710.44299999997, 177222.10799999908 420710.1979999989, 177216.36499999836 420712.1169999987, 177214.0460000001 420712.28400000185, 177207.23999999836 420713.85599999875, 177198.33999999985 420716.0940000005, 177187.41699999943 420719.98000000045, 177180.30999999866 420723.7529999986, 177177.31899999827 420723.2749999985, 177172.3900000006 420725.11199999973, 177170.4690000005 420726.3280000016, 177167.86800000072 420727.38800000027, 177163.91099999845 420727.5729999989, 177158.8999999985 420729.47300000116, 177153.64499999955 420731.58900000155)"
talud_maas_2012.121,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176401.9050000012 421507.8060000017, 176403.2340000011 421505.8999999985, 176404.26799999923 421504.05799999833, 176405.93100000173 421501.256000001, 176408.31500000134 421496.21599999815, 176409.32600000128 421492.9239999987, 176411.19999999925 421489.1559999995, 176412.813000001 421486.15399999917, 176414.71599999815 421480.0329999998, 176415.1259999983 421477.6579999998, 176418.01999999955 421472.4120000005, 176418.60799999908 421468.6409999989, 176418.5309999995 421466.1270000003, 176417.6550000012 421465.59800000116)"
talud_maas_2012.122,2012,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188121.11800000072 351142.86100000143, 188123.48600000143 351144.44200000167, 188125.73099999875 351145.4699999988, 188128.46599999815 351148.83999999985, 188130.46400000155 351152.0799999982, 188134.811999999 351159.33100000024, 188139.10200000182 351165.381000001, 188140.6000000015 351166.7280000001, 188143.7190000005 351168.9849999994, 188145.31799999997 351170.31799999997, 188149.563000001 351172.9310000017, 188155.27899999917 351177.86400000006, 188161.58100000024 351183.5520000011, 188165.96700000018 351187.1259999983, 188169.0300000012 351189.186999999, 188173.02899999917 351193.36199999973, 188175.4210000001 351197.9299999997)"
talud_maas_2012.123,2012,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188182.56599999964 351211.2529999986, 188183.65199999884 351213.23000000045, 188186.00499999896 351216.1579999998, 188187.9910000004 351219.1629999988, 188189.20100000128 351221.11499999836, 188190.5639999993 351222.8929999992, 188192.15700000152 351223.7980000004, 188195.2049999982 351226.9450000003, 188196.9059999995 351228.5720000006, 188197.59200000018 351230.4389999993, 188198.60300000012 351232.60500000045, 188199.73000000045 351234.00400000066, 188200.29300000146 351235.5480000004, 188200.33199999854 351237.9239999987, 188201.11199999973 351239.26199999824, 188202.64299999923 351240.3370000012, 188205.11400000006 351240.70699999854, 188206.59800000116 351241.12099999934, 188209.6950000003 351242.96499999985, 188212.66600000113 351243.79199999943, 188213.58700000122 351244.37099999934, 188214.77100000158 351244.31700000167, 188215.30700000003 351244.3449999988, 188217.63800000027 351246.90399999917, 188220.49599999934 351249.8110000007, 188223.97199999914 351254.48999999836, 188226.07400000095 351256.756000001, 188229.938000001 351259.76199999824, 188232.3509999998 351262.22199999914, 188235.06899999827 351266.1160000004, 188239.4299999997 351271.1550000012, 188243.22199999914 351275.3289999999, 188247.22399999946 351279.31700000167, 188250.10700000077 351281.0249999985, 188252.67500000075 351282.0219999999, 188257.7250000015 351285.1160000004, 188260.74700000137 351287.3979999982, 188262.94000000134 351289.5069999993, 188263.84800000116 351291.91000000015, 188265.8049999997 351294.8029999994, 188272.86100000143 351297.4620000012, 188275.9990000017 351298.3590000011, 188283.19099999964 351303.1160000004, 188288.27800000086 351306.2010000013, 188291 351307.9919999987, 188295.44399999827 351311.5789999999, 188298.4699999988 351314.243999999, 188301.45800000057 351317.6000000015, 188303.6330000013 351320.4239999987, 188305.8999999985 351323.3379999995, 188307.2109999992 351325.6730000004, 188307.03599999845 351326.84099999815, 188307.9459999986 351327.66899999976, 188308.79100000113 351330.44200000167, 188310.69200000167 351332.83199999854)"
talud_maas_2012.124,2012,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188216.83199999854 351243.4459999986, 188216.17399999872 351243.6469999999, 188215.5700000003 351243.5379999988, 188215.2490000017 351243.311999999, 188215.14799999818 351243.07400000095, 188215.11899999902 351242.88699999824, 188214.84299999848 351242.9200000018, 188214.32600000128 351242.9149999991, 188213.91899999976 351243.01300000027, 188212.94799999893 351242.69200000167, 188212.23800000176 351242.45600000024, 188211.70100000128 351242.19299999997, 188211.49500000104 351241.72199999914)"
