FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2009_25.612,0,301320,3,1320,-34,-27.05004918,6.94995082,2.949,-,- - - 4 5 -,1,547.45,,,"POLYGON ((180700.49399999902 609510.5870000012, 180695.3509999998 609584.1319999993, 180894.86400000006 609598.0839999989, 180900.00600000098 609524.5379999988, 180700.49399999902 609510.5870000012))"
trend_2009_25.613,0,1300939,13,939,-120,91.5,211.5,-0.477,>2019,- - - - - -,3,423.85,,,"POLYGON ((38202.98600000143 417698.0879999995, 38206.868000000715 417686.813000001, 38017.76399999857 417621.69900000095, 38013.881999999285 417632.97399999946, 38202.98600000143 417698.0879999995))"
trend_2009_25.614,0,1300959,13,959,-165,27.7,192.7,0.685,-,- - - - - -,1,434.25,,,"POLYGON ((37839.879000000656 417577.16099999845, 37834.58700000122 417593.4479999989, 38024.79800000042 417655.2509999983, 38030.08999999985 417638.96400000155, 37839.879000000656 417577.16099999845))"
trend_2009_25.615,0,1300979,13,979,-215,-65.6,149.4,0.992,-,- - - - - -,1,449.6,,,"POLYGON ((37649.879000000656 417514.16099999845, 37642.21499999985 417537.7470000014, 37832.425999999046 417599.55000000075, 37840.08999999985 417575.96400000155, 37649.879000000656 417514.16099999845))"
trend_2009_25.616,0,1300982,13,982,-215,-67.4,147.6,0.437,-,- - - - - -,1,421.85,,,"POLYGON ((37310.607000000775 417287.7520000003, 37303.58399999887 417296.12099999934, 37456.79300000146 417424.6790000014, 37463.81599999964 417416.30999999866, 37310.607000000775 417287.7520000003))"
trend_2009_25.617,0,1300984,13,984,-250,-68.1,181.9,0.278,-,- - - - - -,1,413.9,,,"POLYGON ((37088.10300000012 416944.1739999987, 37081.96700000018 416947.436999999, 37175.86100000143 417124.02699999884, 37181.99799999967 417120.76399999857, 37088.10300000012 416944.1739999987))"
trend_2009_25.618,0,1301004,13,1004,-140,-8.8,131.2,0.419,-,- - - - - -,1,420.95,,,"POLYGON ((36996.10399999842 416767.1739999987, 36986.85500000045 416772.0920000002, 37080.7490000017 416948.6810000017, 37089.99799999967 416943.76399999857, 36996.10399999842 416767.1739999987))"
trend_2009_25.619,0,1301024,13,1024,-35,39.79537978,74.79537978,-4.003,>2019,- - 3 - - -,3,600.15,,,"POLYGON ((36987.3909999989 416752.1009999998, 37076.55900000036 416706.66800000146, 36985.76099999994 416528.46599999815, 36896.59299999848 416573.8990000002, 36987.3909999989 416752.1009999998))"
trend_2009_25.620,0,1301044,13,1044,55,108.97666667,53.97666667,-6.1,2017,- - 3 - - -,3,705,,,"POLYGON ((36904.99799999967 416588.76300000027, 37039.64799999818 416517.16899999976, 36945.75299999863 416340.5799999982, 36811.10399999842 416412.1739999987, 36904.99799999967 416588.76300000027))"
trend_2009_25.621,0,1301568,13,1568,49,88.99922131,39.99922131,-1.785,>2019,- - 3 - - -,3,489.25,,,"POLYGON ((36901.4450000003 410585.13500000164, 36934.08100000024 410615.5700000003, 37070.48099999875 410469.2989999987, 37037.84400000051 410438.86499999836, 36901.4450000003 410585.13500000164))"
trend_2009_25.622,0,1301588,13,1588,67,105.76470492,38.76470492,-3.354,>2019,- - 3 - - -,3,567.7,,,"POLYGON ((37037.4450000003 410438.13599999994, 37098.76900000125 410495.3209999986, 37235.16800000146 410349.05000000075, 37173.84400000051 410291.86499999836, 37037.4450000003 410438.13599999994))"
trend_2009_25.623,0,1301608,13,1608,65,124.66404372,59.66404372,-0.94,>2019,- - 3 - - -,3,447,,,"POLYGON ((37173.4450000003 410292.13599999994, 37190.63100000098 410308.1629999988, 37327.03099999949 410161.8920000009, 37309.84400000051 410145.86499999836, 37173.4450000003 410292.13599999994))"
trend_2009_25.624,0,401680,4,1680,-110,3.2,113.2,4.745,-,- - - - - -,1,637.25,,,"POLYGON ((153581.87900000066 605104.1609999985, 153545.22199999914 605216.9800000004, 153735.43299999833 605278.7829999998, 153772.08999999985 605165.9640000015, 153581.87900000066 605104.1609999985))"
trend_2009_25.625,0,401700,4,1700,-108,1.3,109.3,5.673,-,- - - - - -,1,683.65,,,"POLYGON ((153775.87900000066 605168.1609999985, 153732.05200000107 605303.0439999998, 153922.26399999857 605364.8480000012, 153966.08999999985 605229.9640000015, 153775.87900000066 605168.1609999985))"
trend_2009_25.626,0,401720,4,1720,-112,-4.8,107.2,4.507,-,- - - - - -,1,625.35,,,"POLYGON ((153966.87900000066 605231.1609999985, 153932.05999999866 605338.3209999986, 154122.27100000158 605400.125, 154157.08999999985 605292.9640000015, 153966.87900000066 605231.1609999985))"
trend_2009_25.627,0,401740,4,1740,-109,-18.6,90.4,3.123,-,- - - - - -,1,556.15,,,"POLYGON ((154156.87900000066 605293.1609999985, 154132.75200000033 605367.4140000008, 154322.96400000155 605429.2179999985, 154347.08999999985 605354.9640000015, 154156.87900000066 605293.1609999985))"
trend_2009_25.628,0,401760,4,1760,-118,-17.1,100.9,4.589,-,- - - - - -,1,629.45,,,"POLYGON ((154346.87900000066 605355.1609999985, 154311.42700000107 605464.2710000016, 154501.63800000027 605526.074000001, 154537.08999999985 605416.9640000015, 154346.87900000066 605355.1609999985))"
trend_2009_25.629,0,1201125,12,1125,213,448.4,235.4,49.352,-,- - - 4 - -,1,1900,,,"POLYGON ((53066.16200000048 428477.91699999943, 53039.98800000176 429227.45899999887, 53239.86600000039 429234.4389999993, 53266.04100000113 428484.8960000016, 53066.16200000048 428477.91699999943))"
trend_2009_25.630,0,1201150,12,1150,140,473.4,333.4,66.248,-,- - - 4 - -,1,1900,,,"POLYGON ((52816.16200000048 428470.91600000113, 52789.98800000176 429220.45899999887, 52989.86600000039 429227.4389999993, 53016.04100000113 428477.8960000016, 52816.16200000048 428470.91600000113))"
trend_2009_25.631,0,1201175,12,1175,83,451.6,368.6,52.131,-,- - - 4 - -,1,1900,,,"POLYGON ((52566.16299999878 428462.91600000113, 52539.98800000176 429212.4600000009, 52739.86600000039 429219.4389999993, 52766.04100000113 428469.8960000016, 52566.16299999878 428462.91600000113))"
trend_2009_25.632,0,1201200,12,1200,70,402.3,332.3,25.682,-,- - - 4 - -,1,1684.1,,,"POLYGON ((52195.79699999839 428431.04399999976, 52095.3590000011 429065.19000000134, 52292.89600000158 429096.4759999998, 52393.335000000894 428462.33100000024, 52195.79699999839 428431.04399999976))"
trend_2009_25.633,0,1201225,12,1225,81,426.7,345.7,14.173,-,- - - 4 - -,1,1108.65,,,"POLYGON ((51838.23699999973 428324.6860000007, 51740.572000000626 428665.28500000015, 51932.824000000954 428720.4129999988, 52030.48900000006 428379.8139999993, 51838.23699999973 428324.6860000007))"
trend_2009_25.634,0,1201250,12,1250,97,413.7,316.7,-0.678,>2019,- - - 4 - -,3,433.9,,,"POLYGON ((51789.48900000006 428311.8139999993, 51794.16099999845 428295.51999999955, 51601.90900000185 428240.3929999992, 51597.23699999973 428256.6860000007, 51789.48900000006 428311.8139999993))"
trend_2009_25.635,0,1201275,12,1275,129,387.8,258.8,-9.529,>2019,- - - 4 - -,3,876.45,,,"POLYGON ((51549.48900000006 428244.8139999993, 51615.153000000864 428015.81700000167, 51422.90100000054 427960.69000000134, 51357.23699999973 428189.686999999, 51549.48900000006 428244.8139999993))"
trend_2009_25.636,0,1201300,12,1300,147,398.1,251.1,3.547,-,- - - - - -,1,577.35,,,"POLYGON ((51098.9990000017 428114.07499999925, 51073.07299999893 428198.875, 51264.333000000566 428257.3500000015, 51290.26000000164 428172.55000000075, 51098.9990000017 428114.07499999925))"
trend_2009_25.637,0,1201325,12,1325,192,365.7,173.7,-20.667,2017,- - - - - -,3,1433.35,,,"POLYGON ((51041.984999999404 428018.0879999995, 51210.19799999893 427529.561999999, 51021.09400000051 427464.44900000095, 50852.881999999285 427952.9750000015, 51041.984999999404 428018.0879999995))"
trend_2009_25.638,0,400503,4,503,520,686.2,166.2,-28.767,2014,- - - - - -,3,1838.35,,,"POLYGON ((142386.1160000004 601297.3990000002, 142712.61499999836 600656.6090000011, 142534.4140000008 600565.8110000007, 142207.9149999991 601206.6009999998, 142386.1160000004 601297.3990000002))"
trend_2009_25.639,0,703300,7,3300,59,64,5,-9.682,2009,- - - 4 5 -,3,884.1,,,"POLYGON ((102574.9290000014 519957.9840000011, 102815.65300000086 519932.68200000003, 102794.74799999967 519733.77800000086, 102554.02299999818 519759.0789999999, 102574.9290000014 519957.9840000011))"
trend_2009_25.640,0,703325,7,3325,44,90.9,46.9,12.335,-,- - - 4 5 -,1,1016.75,,,"POLYGON ((102525.2659999989 519528.62000000104, 102219.19000000134 519566.2019999996, 102243.56300000101 519764.7109999992, 102549.6400000006 519727.12999999896, 102525.2659999989 519528.62000000104))"
trend_2009_25.641,0,703350,7,3350,18,80.1,62.1,-2.026,>2019,- - - 4 5 -,3,501.3,,,"POLYGON ((102520.6400000006 519479.12900000066, 102570.91299999878 519472.95699999854, 102546.5390000008 519274.4479999989, 102496.2659999989 519280.62000000104, 102520.6400000006 519479.12900000066))"
trend_2009_25.642,0,703375,7,3375,20,91,71,-4.233,>2019,- - - 4 5 -,3,611.65,,,"POLYGON ((102491.6400000006 519231.12900000066, 102596.67599999905 519218.2329999991, 102572.30200000107 519019.72300000116, 102467.2659999989 519032.62000000104, 102491.6400000006 519231.12900000066))"
trend_2009_25.643,0,703400,7,3400,22,113.1,91.1,3.404,-,- - - - 5 -,1,570.2,,,"POLYGON ((102437.2659999989 518781.62000000104, 102352.80000000075 518791.9910000004, 102377.17399999872 518990.5009999983, 102461.6400000006 518980.12999999896, 102437.2659999989 518781.62000000104))"
trend_2009_25.644,0,703425,7,3425,8,124.2,116.2,8.3,-,- - - - 5 -,1,815,,,"POLYGON ((102408.02400000021 518515.0789999999, 102201.66000000015 518536.76900000125, 102222.56599999964 518735.6730000004, 102428.9290000014 518713.9829999991, 102408.02400000021 518515.0789999999))"
trend_2009_25.645,0,703450,7,3450,5,123.3,118.3,11.143,-,- - - - 5 -,1,957.15,,,"POLYGON ((102379.02299999818 518266.0789999999, 102101.97500000149 518295.1979999989, 102122.87999999896 518494.1020000018, 102399.9290000014 518464.9829999991, 102379.02299999818 518266.0789999999))"
trend_2009_25.646,0,703475,7,3475,19,77.5,58.5,6.082,-,- - - - 5 -,1,704.1,,,"POLYGON ((102350.2659999989 518034.62099999934, 102199.34899999946 518053.15100000054, 102223.72300000116 518251.66000000015, 102374.6400000006 518233.12999999896, 102350.2659999989 518034.62099999934))"
trend_2009_25.647,0,703500,7,3500,2,32.9,30.9,-0.07,>2019,- - - - 5 -,3,403.5,,,"POLYGON ((102337.51999999955 517949.7749999985, 102339.26399999857 517949.6229999997, 102321.83300000057 517750.3839999996, 102320.08900000155 517750.5370000005, 102337.51999999955 517949.7749999985))"
trend_2009_25.648,0,703525,7,3525,8,47.7,39.7,-2.237,>2019,- - - - 5 -,3,511.85,,,"POLYGON ((102315.51999999955 517699.77600000054, 102371.23200000077 517694.90199999884, 102353.80099999905 517495.6629999988, 102298.08900000155 517500.5370000005, 102315.51999999955 517699.77600000054))"
trend_2009_25.649,0,703550,7,3550,30,38.6,8.6,-6.755,2010,- - - - 5 -,3,737.75,,,"POLYGON ((102292.51999999955 517450.77600000054, 102460.75299999863 517436.05700000003, 102443.32200000063 517236.81799999997, 102275.08900000155 517251.5370000005, 102292.51999999955 517450.77600000054))"
trend_2009_25.650,0,703575,7,3575,52,74.8,22.8,-4.27,2014,- - - - 5 -,3,613.5,,,"POLYGON ((102270.51999999955 517201.77600000054, 102376.86400000006 517192.47199999914, 102359.43299999833 516993.2329999991, 102253.08900000155 517002.5370000005, 102270.51999999955 517201.77600000054))"
trend_2009_25.651,0,703600,7,3600,61,96.4,35.4,-0.65,>2019,- - - - 5 -,3,432.5,,,"POLYGON ((102247.51999999955 516952.77600000054, 102263.70800000057 516951.3599999994, 102246.27699999884 516752.12099999934, 102230.08900000155 516753.5370000005, 102247.51999999955 516952.77600000054))"
trend_2009_25.652,0,703625,7,3625,63,125.3,62.3,5.334,-,- - - - 5 -,1,666.7,,,"POLYGON ((102208.08900000155 516504.5370000005, 102075.24700000137 516516.15900000185, 102092.67799999937 516715.3979999982, 102225.51999999955 516703.77600000054, 102208.08900000155 516504.5370000005))"
trend_2009_25.653,0,703650,7,3650,68,132.8,64.8,7.55,-,- - - - 5 -,1,777.5,,,"POLYGON ((102185.08900000155 516255.5370000005, 101997.05700000003 516271.98800000176, 102014.48900000006 516471.2270000018, 102202.51999999955 516454.77600000054, 102185.08900000155 516255.5370000005))"
trend_2009_25.654,0,703675,7,3675,79,145.9,66.9,7.29,-,- - - - 5 -,1,764.5,,,"POLYGON ((102163.08900000155 516006.5370000005, 101981.53299999982 516022.4210000001, 101998.96400000155 516221.66000000015, 102180.51999999955 516205.7749999985, 102163.08900000155 516006.5370000005))"
trend_2009_25.655,0,703700,7,3700,87,162.1,75.1,7.004,-,- - - 4 5 -,1,750.2,,,"POLYGON ((102140.02400000021 515775.0789999999, 101965.88300000131 515793.3819999993, 101986.7890000008 515992.28599999845, 102160.9299999997 515973.9829999991, 102140.02400000021 515775.0789999999))"
trend_2009_25.656,0,806800,8,6800,163,192.6,29.6,1.192,-,- - - - 5 -,1,459.6,,,"POLYGON ((94567.41899999976 486106.66800000146, 94539.98800000176 486118.311999999, 94618.13399999961 486302.4129999988, 94645.56500000134 486290.76900000125, 94567.41899999976 486106.66800000146))"
trend_2009_25.657,0,806825,8,6825,161,178.7,17.7,-0.42,>2019,- - - - 5 -,3,421,,,"POLYGON ((94548.56500000134 486060.76900000125, 94558.23099999875 486056.66699999943, 94480.08399999887 485872.56599999964, 94470.41899999976 485876.66800000146, 94548.56500000134 486060.76900000125))"
trend_2009_25.658,0,806850,8,6850,164,165.4,1.4,-1.267,2010,- - - - 5 -,3,463.35,,,"POLYGON ((94451.56500000134 485829.76900000125, 94480.72199999914 485817.3929999992, 94402.57600000128 485633.29199999943, 94373.41899999976 485645.66800000146, 94451.56500000134 485829.76900000125))"
trend_2009_25.659,0,806875,8,6875,170,163.9,-6.1,-2.111,-,1 - - - 5 -,4,505.55,,,"POLYGON ((94355.56500000134 485599.76900000125, 94404.14499999955 485579.1479999982, 94325.9990000017 485395.0469999984, 94277.41899999976 485415.66800000146, 94355.56500000134 485599.76900000125))"
trend_2009_25.660,0,806900,8,6900,169,176.1,7.1,-0.038,>2019,- - - - 5 -,3,401.9,,,"POLYGON ((94258.56500000134 485367.76900000125, 94259.44000000134 485367.3979999982, 94181.29399999976 485183.2969999984, 94180.41899999976 485183.66800000146, 94258.56500000134 485367.76900000125))"
trend_2009_25.661,0,806925,8,6925,165,174.4,9.4,0.207,-,- - - - 5 -,1,410.35,,,"POLYGON ((94083.41899999976 484953.66800000146, 94078.6559999995 484955.69000000134, 94156.80200000107 485139.79100000113, 94161.56500000134 485137.76900000125, 94083.41899999976 484953.66800000146))"
trend_2009_25.662,0,806950,8,6950,167,175.7,8.7,0.329,-,- - - - 5 -,1,416.45,,,"POLYGON ((93986.41899999976 484722.66899999976, 93978.84800000116 484725.8819999993, 94056.99399999902 484909.9829999991, 94064.56599999964 484906.76900000125, 93986.41899999976 484722.66899999976))"
trend_2009_25.663,0,806975,8,6975,166,175.3,9.3,-1.44,2015,- - - - 5 -,3,472,,,"POLYGON ((93968.56599999964 484675.76900000125, 94001.70399999991 484661.7030000016, 93923.55700000003 484477.6020000018, 93890.41899999976 484491.66800000146, 93968.56599999964 484675.76900000125))"
trend_2009_25.664,0,807000,8,7000,173,185.1,12.1,-0.588,>2019,- - - - 5 -,3,429.4,,,"POLYGON ((93871.56500000134 484444.76900000125, 93885.09600000083 484439.02600000054, 93806.94999999925 484254.92500000075, 93793.41899999976 484260.66800000146, 93871.56500000134 484444.76900000125))"
trend_2009_25.665,0,807025,8,7025,182,186.6,4.6,-0.25,>2019,- - - - 5 -,3,412.5,,,"POLYGON ((93774.56500000134 484213.76900000125, 93780.31799999997 484211.3269999996, 93702.17199999839 484027.2259999998, 93696.41899999976 484029.66800000146, 93774.56500000134 484213.76900000125))"
trend_2009_25.666,0,807050,8,7050,184,189.2,5.2,0.243,-,- - - - - -,1,412.15,,,"POLYGON ((93599.41899999976 483798.66800000146, 93593.82699999958 483801.04199999943, 93671.97300000116 483985.1429999992, 93677.56500000134 483982.76900000125, 93599.41899999976 483798.66800000146))"
trend_2009_25.667,0,807075,8,7075,187,191.7,4.7,0.351,-,- - - - - -,1,417.55,,,"POLYGON ((93502.41899999976 483568.66800000146, 93494.34200000018 483572.09699999914, 93572.48800000176 483756.1979999989, 93580.56500000134 483752.76900000125, 93502.41899999976 483568.66800000146))"
trend_2009_25.668,0,807100,8,7100,184,196.9,12.9,0.142,-,- - - - - -,1,407.1,,,"POLYGON ((93406.41899999976 483338.66800000146, 93403.15100000054 483340.0560000017, 93481.29699999839 483524.1570000015, 93484.56500000134 483522.76900000125, 93406.41899999976 483338.66800000146))"
trend_2009_25.669,0,807125,8,7125,186,194.8,8.8,-0.127,>2019,- - - - - -,3,406.35,,,"POLYGON ((93383.56500000134 483292.76900000125, 93386.48800000176 483291.52899999917, 93308.34200000018 483107.4279999994, 93305.41899999976 483108.66800000146, 93383.56500000134 483292.76900000125))"
trend_2009_25.670,0,807150,8,7150,193,190.7,-2.3,-0.413,-,1 - - - - -,4,420.65,,,"POLYGON ((93282.56500000134 483064.76900000125, 93292.0700000003 483060.7349999994, 93213.92300000042 482876.6339999996, 93204.41899999976 482880.66800000146, 93282.56500000134 483064.76900000125))"
trend_2009_25.671,0,807175,8,7175,201,194.6,-6.4,0.231,-,1 - - - - -,2,411.55,,,"POLYGON ((93107.78000000119 482668.3960000016, 93102.50400000066 482670.743999999, 93183.85099999979 482853.4539999999, 93189.12700000033 482851.10500000045, 93107.78000000119 482668.3960000016))"
trend_2009_25.672,0,1601145,16,1145,172,214.2,42.2,2.394,-,- - - - - -,1,519.7,,,"POLYGON ((26575.39699999988 401884.0309999995, 26545.473000001162 401935.86300000176, 26718.677000001073 402035.86300000176, 26748.60300000012 401984.0309999995, 26575.39699999988 401884.0309999995))"
trend_2009_25.673,0,1601165,16,1165,145,175.7,30.7,1.395,-,- - - - - -,1,469.75,,,"POLYGON ((26401.39699999988 401786.0309999995, 26383.960000000894 401816.2340000011, 26557.164999999106 401916.2340000011, 26574.602000001818 401886.0309999995, 26401.39699999988 401786.0309999995))"
trend_2009_25.674,0,1601185,16,1185,118,142.2,24.2,1.113,-,- - - - - -,1,455.65,,,"POLYGON ((26227.39699999988 401688.0309999995, 26213.484999999404 401712.1279999986, 26386.69000000134 401812.1279999986, 26400.602000001818 401788.0309999995, 26227.39699999988 401688.0309999995))"
trend_2009_25.675,0,1601205,16,1205,94,119.1,25.1,1.608,-,- - - - - -,1,480.4,,,"POLYGON ((26067.72800000012 401600.14400000125, 26048.23800000176 401635.3040000014, 26223.162000000477 401732.2659999989, 26242.651999998838 401697.10599999875, 26067.72800000012 401600.14400000125))"
trend_2009_25.676,0,1601225,16,1225,81,116.9,35.9,2.004,-,- - - - - -,1,500.2,,,"POLYGON ((25878.397999998182 401492.0309999995, 25853.348000001162 401535.41899999976, 26026.552999999374 401635.41899999976, 26051.60300000012 401592.0309999995, 25878.397999998182 401492.0309999995))"
trend_2009_25.677,0,1601245,16,1245,99,124.6,25.6,1.091,-,- - - - - -,1,454.55,,,"POLYGON ((25704.39699999988 401394.0309999995, 25690.76000000164 401417.65199999884, 25863.96499999985 401517.65199999884, 25877.602000001818 401494.0309999995, 25704.39699999988 401394.0309999995))"
trend_2009_25.678,0,1601265,16,1265,121,154.1,33.1,0.591,-,- - - - - -,1,429.55,,,"POLYGON ((25529.39699999988 401296.0309999995, 25522.01000000164 401308.8269999996, 25695.21499999985 401408.8269999996, 25702.602000001818 401396.0309999995, 25529.39699999988 401296.0309999995))"
trend_2009_25.679,0,1601286,16,1286,111,149.6,38.6,0.77,-,- - - - - -,1,438.5,,,"POLYGON ((25346.39699999988 401193.0309999995, 25336.77199999988 401209.7019999996, 25509.977000001818 401309.7030000016, 25519.602000001818 401293.0309999995, 25346.39699999988 401193.0309999995))"
trend_2009_25.680,0,1601306,16,1306,81,125.3,44.3,1.368,-,- - - - - -,1,468.4,,,"POLYGON ((25170.39699999988 401094.0309999995, 25153.29699999839 401123.6490000002, 25326.502000000328 401223.6490000002, 25343.602000001818 401194.0309999995, 25170.39699999988 401094.0309999995))"
trend_2009_25.681,0,1601326,16,1326,79,118.1,39.1,1.04,-,- - - - - -,1,452,,,"POLYGON ((24997.397999998182 400997.0309999995, 24984.397999998182 401019.5480000004, 25157.60300000012 401119.5480000004, 25170.60300000012 401097.0309999995, 24997.397999998182 400997.0309999995))"
trend_2009_25.682,0,1601346,16,1346,73,123.5,50.5,1.041,-,- - - - - -,1,452.05,,,"POLYGON ((24823.39699999988 400899.0309999995, 24810.38500000164 400921.5700000003, 24983.58999999985 401021.5700000003, 24996.60300000012 400999.0309999995, 24823.39699999988 400899.0309999995))"
trend_2009_25.683,0,1601366,16,1366,67,122.5,55.5,0.965,-,- - - - - -,1,448.25,,,"POLYGON ((24649.39699999988 400801.0309999995, 24637.335000000894 400821.9239999987, 24810.539999999106 400921.9239999987, 24822.602000001818 400901.0309999995, 24649.39699999988 400801.0309999995))"
trend_2009_25.684,0,1601386,16,1386,76,119.2,43.2,-0.057,>2019,- - - - - -,3,402.85,,,"POLYGON ((24614.88500000164 400787.0540000014, 24615.640000000596 400785.84600000083, 24446.030000001192 400679.86199999973, 24445.27499999851 400681.0709999986, 24614.88500000164 400787.0540000014))"
trend_2009_25.685,0,1602195,16,2195,10,15.7,5.7,0.078,-,- - - 4 - 6,1,403.9,,,"POLYGON ((18886.5540000014 394102.54300000146, 18885.017000000924 394101.3420000002, 18761.88500000164 394258.9439999983, 18763.42199999839 394260.14499999955, 18886.5540000014 394102.54300000146))"
trend_2009_25.686,0,1602215,16,2215,72,96.86462295,24.86462295,-2.964,2017,- - - 4 - 6,3,548.2,,,"POLYGON ((18896.92100000009 394088.40199999884, 18954.50800000131 394135.03500000015, 19080.37200000137 393979.60500000045, 19022.78500000015 393932.97300000116, 18896.92100000009 394088.40199999884))"
trend_2009_25.687,0,1602235,16,2235,98,114.81170219,16.81170219,0.319,-,- - - 4 - 6,1,415.95,,,"POLYGON ((19134.5540000014 393788.54300000146, 19128.269999999553 393783.6330000013, 19005.13800000027 393941.2349999994, 19011.42199999839 393946.14499999955, 19134.5540000014 393788.54300000146))"
trend_2009_25.688,0,1602255,16,2255,27,48.85671311,21.85671311,-3.759,2014,- - - 4 - 6,3,587.95,,,"POLYGON ((19155.675999999046 393759.8229999989, 19227.664999999106 393820.2289999984, 19356.223000001162 393667.01999999955, 19284.234000001103 393606.61400000006, 19155.675999999046 393759.8229999989))"
trend_2009_25.689,0,504485,5,4485,97,108.6,11.6,-1.037,>2019,- - - - - -,3,451.85,,,"POLYGON ((127212.05099999905 589030.807, 127227.65300000086 589010.1020000018, 127067.92599999905 588889.7390000001, 127052.32400000095 588910.4439999983, 127212.05099999905 589030.807))"
trend_2009_25.690,0,504500,5,4500,94,102.7,8.7,-0.89,2018,- - - - - -,3,444.5,,,"POLYGON ((127332.05099999905 589121.8060000017, 127345.44200000167 589104.0370000005, 127185.71499999985 588983.6739999987, 127172.32400000095 589001.443, 127332.05099999905 589121.8060000017))"
trend_2009_25.691,0,504519,5,4519,97,112.1,15.1,-0.242,>2019,- - - - - -,3,412.1,,,"POLYGON ((127547.22599999979 589257.1510000005, 127550.52199999988 589252.0780000016, 127382.78700000048 589143.1499999985, 127379.49199999869 589148.2239999995, 127547.22599999979 589257.1510000005))"
trend_2009_25.692,0,504537,5,4537,105,117.6,12.6,-0.462,>2019,- - - - - -,3,423.1,,,"POLYGON ((127611.39400000125 589305.057, 127618.66299999878 589296.0810000002, 127463.2340000011 589170.2170000002, 127455.96499999985 589179.193, 127611.39400000125 589305.057))"
trend_2009_25.693,0,504554,5,4554,100,121.7,21.7,-0.013,>2019,- - - - - -,3,400.65,,,"POLYGON ((127844.22599999979 589451.1510000005, 127844.40399999917 589450.8790000007, 127676.66899999976 589341.9510000013, 127676.49199999869 589342.2239999995, 127844.22599999979 589451.1510000005))"
trend_2009_25.694,0,504572,5,4572,104,126.9,22.9,-0.472,>2019,- - - - - -,3,423.6,,,"POLYGON ((127994.22700000182 589550.1510000005, 128000.65300000086 589540.254999999, 127832.91899999976 589431.3269999996, 127826.49199999869 589441.2230000012, 127994.22700000182 589550.1510000005))"
trend_2009_25.695,0,504591,5,4591,123,139,16,-0.209,>2019,- - - - - -,3,410.45,,,"POLYGON ((128153.22700000182 589653.1510000005, 128156.07200000063 589648.7690000013, 127988.33799999952 589539.8409999982, 127985.49300000072 589544.2230000012, 128153.22700000182 589653.1510000005))"
trend_2009_25.696,0,504609,5,4609,119,137.3,18.3,-0.526,>2019,- - - - - -,3,426.3,,,"POLYGON ((128306.22700000182 589754.1510000005, 128313.38899999857 589743.1229999997, 128145.65399999917 589634.1950000003, 128138.49199999869 589645.2239999995, 128306.22700000182 589754.1510000005))"
trend_2009_25.697,0,504627,5,4627,117,141.3,24.3,-0.295,>2019,- - - - - -,3,414.75,,,"POLYGON ((128456.22599999979 589852.1510000005, 128460.24300000072 589845.9659999982, 128292.50899999961 589737.0379999988, 128288.49199999869 589743.2239999995, 128456.22599999979 589852.1510000005))"
trend_2009_25.698,0,504645,5,4645,136,144.5,8.5,-0.47,>2019,- - - - - -,3,423.5,,,"POLYGON ((128607.22599999979 589951.1519999988, 128613.6259999983 589941.2969999984, 128445.89200000092 589832.368999999, 128439.49199999869 589842.2239999995, 128607.22599999979 589951.1519999988))"
trend_2009_25.699,0,1700802,17,802,133,142,9,1.333,-,- - - 4 - -,1,466.65,,,"POLYGON ((20256.9990000017 380975.07499999925, 20247.254999998957 381006.9439999983, 20438.515999998897 381065.41800000146, 20448.26000000164 381033.55000000075, 20256.9990000017 380975.07499999925))"
trend_2009_25.700,0,1700822,17,822,73,92,19,2.066,-,- - - 4 - -,1,503.3,,,"POLYGON ((20238.01900000125 381002.0780000016, 20232.620000001043 381053.4450000003, 20431.52400000021 381074.3509999998, 20436.923000000417 381022.9840000011, 20238.01900000125 381002.0780000016))"
trend_2009_25.701,0,1700851,17,851,-3,10.7,13.7,-6.039,2011,- - - 4 - -,3,701.95,,,"POLYGON ((20157.923000000417 380989.9840000011, 20173.70399999991 380839.8359999992, 19974.800000000745 380818.9299999997, 19959.01900000125 380969.0780000016, 20157.923000000417 380989.9840000011))"
trend_2009_25.702,0,1700877,17,877,-55,-52.7,2.3,-8.114,2009,- - - 4 - -,3,805.7,,,"POLYGON ((19899.923000000417 380959.9840000011, 19921.127000000328 380758.24500000104, 19722.221999999136 380737.33900000155, 19701.01900000125 380939.0780000016, 19899.923000000417 380959.9840000011))"
trend_2009_25.703,0,1700903,17,903,-123,-106.1,16.9,-3.444,2013,- - - 4 - -,3,572.2,,,"POLYGON ((19636.923000000417 380928.9840000011, 19645.923000000417 380843.35599999875, 19447.01900000125 380822.44999999925, 19438.01900000125 380908.0789999999, 19636.923000000417 380928.9840000011))"
trend_2009_25.704,0,1101320,11,1320,22,82.82098634,60.82098634,-0.667,>2019,- - - 4 - -,3,433.35,,,"POLYGON ((62096.32800000161 431353.6860000007, 62110.62200000137 431362.2740000002, 62213.629000000656 431190.84099999815, 62199.335999999195 431182.2520000003, 62096.32800000161 431353.6860000007))"
trend_2009_25.705,0,1101340,11,1340,34,92.8148388,58.8148388,-0.697,>2019,- - - 4 - -,3,434.85,,,"POLYGON ((62200.32800000161 431182.68499999866, 62215.26399999857 431191.66000000015, 62318.27199999988 431020.2259999998, 62303.335999999195 431011.2520000003, 62200.32800000161 431182.68499999866))"
