TYPE_NAAM;LOCATIE;OPMERKINGEN;BEHEERAFSPRAKEN;STATUS_VAN_PLAATS;STATUS_FAUNAPLAATS;FOTO_;COUNTER;ID;X;Y;LONG;LAT;GUID
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_12_15_24_Pro.jpg;168;3287309;75006.7248999998;453481.6987;4.220646489180278;52.06384692575774;{3A32E8A4-3F87-4AB1-A31D-E725023665DD}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_12_18_26_Pro.jpg;169;3287310;74917.8247000016;453510.670699999;4.219343503696171;52.06409444036957;{A98E382C-6E6B-4745-90CA-5FCBD8B74BD5}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_12_18_34_Pro.jpg;170;3287311;74818.2089000009;453453.917399999;4.217904395972256;52.06357001568777;{CDB83D77-3BF4-49E6-9430-66534D5F2362}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_12_21_17_Pro.jpg;171;3287312;74764.2336999998;453418.198600002;4.217125820334338;52.06324121271987;{E55B140A-66A9-4777-A6B8-E75CB599A5C7}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_12_27_12_Pro.jpg;172;3287313;74703.9085999988;453383.670400001;4.21625439483708;52.06292218371336;{5DEAF4CB-D5A1-432A-8FAA-55AD6F7B5648}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_12_29_52_Pro.jpg;173;3287314;74640.4085000008;453338.426600002;4.215339212390838;52.062506391623245;{76485810-7965-477C-91D1-14EDCA011543}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_12_32_21_Pro.jpg;174;3287315;74584.449000001;453293.182700001;4.214533986658296;52.0620916860928;{58F79BCE-D0B0-4E80-A970-AF5E4733DCCA}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_12_34_34_Pro.jpg;175;3287316;74542.3801999986;453242.7795;4.213932511687617;52.06163262824032;{A5DC7DE9-E48A-4C77-8AE4-8FD6EE617ADF}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_00_43_Pro.jpg;176;3287317;75031.8271999992;453433.0814;4.221023873989113;52.063413647927476;{7C74B400-0D9C-4756-B553-FDC4CF9D41AC}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_02_55_Pro.jpg;177;3287318;75076.2773000002;453358.568;4.221689403789159;52.06275044365292;{193BA7ED-A882-428F-8884-E66AEA13C751}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_04_04_Pro.jpg;178;3287319;75093.9382999986;453313.621800002;4.221957417496424;52.062349079697135;{C346050B-3B8E-4CD4-AF8D-20CFAF8AC927}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_04_40_Pro.jpg;179;3287320;75070.7210999988;453247.4428;4.221634405012823;52.06175100944906;{420C0325-CE22-4D8C-8683-91B26EF92B15}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_06_37_Pro.jpg;180;3287321;75020.3178000003;453252.006900001;4.220898475484424;52.06178475112259;{B1B1CC94-D6DB-4D32-B90A-03FBE085C69E}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_10_46_Pro.jpg;181;3287322;74927.4488999993;453222.142000001;4.219551484943551;52.06150295450288;{E47D64E8-D4A0-487E-A766-7EF8D83CC286}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_14_23_Pro.jpg;182;3287323;74858.690200001;453192.078600001;4.218556071024682;52.06122284670626;{46404185-DCC1-49C4-85CA-EDF6B3C33D0F}
;;Zwanentrap;;Aanwezig;;;183;3287324;79446.7980000004;456066.194200002;4.2848128897224065;52.08769631927074;{0716A8F2-7871-478F-B1A0-F9B5DE15E689}
;;;;Aanwezig;;;184;3287325;79421.0009999983;456024.5222;4.284445789512744;52.08731830534617;{71909EA0-2EEC-41EF-82EF-A741F8F8B8FB}
;;;;Aanwezig;;;185;3287326;79536.2934999988;455877.876600001;4.286160148404169;52.0860161752841;{307C206A-3DA5-4E3C-8FC3-70408B02431E}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_29_38_Pro.jpg;186;3287327;74540.6587000005;453062.975200001;4.2139497745307954;52.06001656039192;{B8CF3CF4-060C-4B84-B610-5B6E08F30BFA}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_30_50_Pro.jpg;187;3287328;74518.2351999991;453123.300299998;4.213608645910252;52.060555417354585;{75612C6F-0426-4F2E-8519-B056610F197A}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_31_46_Pro.jpg;188;3287329;74531.4314000011;453149.890999999;4.213794770468955;52.06079629235892;{926AD801-119D-42E3-8138-EA6931168BFE}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_34_41_Pro.jpg;189;3287330;74630.1237000004;453192.513799999;4.21522360205387;52.06119364881158;{0098683D-3D3B-44F1-96A6-19E9B69B81D2}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_36_24_Pro.jpg;190;3287331;74687.8691000007;453220.493500002;4.216058915847366;52.06145346310271;{F3459479-629A-4C08-92E8-263FCF98C452}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_41_10_Pro.jpg;191;3287332;74742.8363999985;453233.392000001;4.216857280157128;52.06157734121494;{3E19382D-04D8-4528-81AB-BB0632C3DB03}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_43_34_Pro.jpg;192;3287333;74530.4114000015;453048.797899999;4.213803719383561;52.05988766738229;{8ED80D7F-CD1A-4FA3-BBC5-6ECADBD840FF}
;;;;Aanwezig;Functioneel;;193;3287334;74466.5144000016;453070.229200002;4.212867113210787;52.06007097673747;{BFA93940-C7F0-449F-94AA-6BEC44F5D2C5}
;Aan houten beschoeiing;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_49_32_Pro.jpg;194;3287335;74430.8451999985;453107.188299999;4.212338371793464;52.06039792519952;{1CB2BE2D-29A7-4D15-B495-35E05DB479BD}
;Aan houten beschoeiing;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_14_54_48_Pro.jpg;195;3287336;74495.2879000008;453199.2634;4.213256185935074;52.06123472856765;{45D0687E-6BE5-4C54-8975-F0BF2F1A9923}
;Aan houten beschoeiing;;Geen;Aanwezig;Overbodig;;196;3287337;79491.2914999984;452722.756299999;4.286201663771517;52.057655912569594;{AC8F53B7-84FE-4DC6-86C3-F4D28A48E344}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;;197;3287338;77168.3775000013;453071.411699999;4.252257783771158;52.060467736188116;{8CCBBA8A-C119-4B81-8E71-95D227344B61}
;Aan stenen beschoeiing;;Geen;Aanwezig;Beschadigd;;198;3287339;80012.0683000013;451567.8928;4.294047317587526;52.04734816643428;{587E78B4-A183-4B06-8BD0-5144037D1768}
;;;;Aanwezig;;;199;3287340;79405.4851999991;451704.1756;4.285176107996417;52.0484905063137;{4336AD21-2C5A-40B1-A0CA-61428A9D7F87}
;Aan houten beschoeiing;;;Aanwezig;;;200;3287341;80180.8434000015;451635.516100001;4.296492448201721;52.047978689127454;{2CA57A3B-C6C8-4A3F-ADCB-0D141A6B65DC}
;Aan houten beschoeiing;;;Aanwezig;;;201;3287342;80209.2199999988;451594.637899999;4.296914995778153;52.04761515624429;{3CC96BE6-9E05-4885-A4B9-76B15978FEB4}
;Aan houten beschoeiing;;;Aanwezig;;;202;3287343;80211.7996999994;451539.075300001;4.296964754999004;52.04711617636834;{8C714091-05BC-4EC7-AC3D-81F6C8FEC1DA}
;Aan houten beschoeiing;;;Aanwezig;;;203;3287344;77542.6644000001;454397.227600001;4.257413849373245;52.07243481810578;{2C19B7CA-6168-4955-9FC4-FC80139C800D}
;Aan houten beschoeiing;;;Aanwezig;;;204;3287345;77539.4893999994;454367.065099999;4.257374392960627;52.07216331481598;{11D38DB0-7E8C-433F-9F23-C19EB1AB043D}
;;;;Aanwezig;;;205;3287347;79504.3883999996;452124.2676;4.2865248609919755;52.0522792421771;{A041D5FA-9E32-4803-B58F-82703D8E9FD3}
;;;;Aanwezig;;;206;3287348;79519.4697000012;452003.6173;4.28677135147619;52.05119704442713;{C4E5C4E4-B601-4265-A7C4-C15C6C3F7C78}
;;;;Aanwezig;;;207;3287349;80268.0661999993;451461.310199998;4.297801852880714;52.04642490875795;{2E5AC70A-40CA-460E-BBA6-BE5C4B3EE8CA}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;;208;3287350;78375.2558000013;451676.462099999;4.270166209739192;52.04809998259583;{6DD8FB16-8224-47A6-8888-A55755543505}
;Geintegreerd in oever;;Geen;Aanwezig;Beschadigd;;209;3287351;78668.199000001;450838.391800001;4.274623128973117;52.04060890663302;{03ABDA4C-6D11-4F77-8427-D135A77E3365}
;Geintegreerd in oever;;Geen;Aanwezig;Beschadigd;;210;3287352;78882.4134000018;450854.298700001;4.277741325112075;52.04078131128775;{84CC29AE-E6CC-42BA-ABC2-835E160E2E59}
;Aan stenen beschoeiing;;Geen;Aanwezig;Functioneel;;211;3287353;79606.3634000011;448886.498300001;4.288725263984977;52.02319608102603;{C35763F9-37EE-4BE9-9737-0C40EAE84390}
;Aan stenen beschoeiing;;Geen;Aanwezig;Functioneel;;212;3287354;79641.0901000015;448875.782699998;4.289233499664541;52.02310450156611;{BEF325A0-FF09-4A75-A939-33C1797C8B94}
;Aan houten beschoeiing;;;Aanwezig;;;213;3287355;80163.2791000009;448991.252300002;4.296815149194668;52.024212905062484;{9E5BB17A-A0B6-4F80-96AA-1ABCBC3AFCF8}
;Aan houten beschoeiing;;;Aanwezig;;;214;3287356;79992.9197000004;450172.410500001;4.29407440345613;52.034804703648405;{FA7C1BCF-73B8-4130-87EE-DEFD6AAF7776}
;Aan houten beschoeiing;;;Aanwezig;;;215;3287357;79080.8702000007;449957.6116;4.280832530917601;52.032750231774486;{18C489FF-C5CA-41F0-A401-C3E35A9659AD}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;;216;3287358;86483.681499999;453070.019000001;4.38807329401961;52.06168550313021;{1FE7D0B6-252B-4F27-BEA6-4223204DFC11}
;Geintegreerd in oever;;Geen;Aanwezig;Beschadigd;;217;3287359;77145.3586999998;450682.8147;4.252466404127042;52.03899901719893;{30FABE04-D38B-4FBD-910B-F942EC4302DF}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;;218;3287360;76454.0764999986;450276.6424;4.24248613682783;52.03525138413605;{A47964B3-15C7-4BA5-98F7-8F6478658A14}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;;219;3287361;76891.433600001;450507.6241;4.248806147727055;52.0373889224423;{FC98D7F6-03F5-42EE-925D-E09A118B74BD}
;Aan houten beschoeiing;;Geen;Aanwezig;Beschadigd;;220;3287362;76812.4552999996;450412.3739;4.247677072670092;52.03652180943132;{329623F4-1170-49D6-BAE5-A6DF754E415D}
;Aan houten beschoeiing;;Geen;Aanwezig;Beschadigd;;221;3287363;76867.2241999991;450351.651900001;4.24848901310651;52.03598384234601;{649F89CB-1CF9-4C4B-96AC-3A4499BD8E71}
;;;;Aanwezig;;;222;3333987;81216.0086395585;456531.25441921;4.310522254317619;52.09211431237371;{4588DD91-39CC-4AF4-A0B6-1B71BD9D5C45}
;;;;Aanwezig;;;223;3333988;81287.2066305166;456341.121331678;4.3116021273726295;52.09041512193217;{1355BF26-FFE6-4A51-B4C6-A79755FEAA9E}
;;;;Aanwezig;;;224;3333989;81360.5568860037;456220.16043311;4.312698379800415;52.08933783986017;{24A9D973-F792-4040-A09F-B156DCC08CDA}
;;;;Aanwezig;;;225;3333990;81429.700566118;456050.284755394;4.313743763327645;52.087820403536014;{1A3A4F70-7ED2-4FE5-BBDF-DF603A36A647}
;;;;Aanwezig;;;226;3333991;81485.6416679203;455957.644209056;4.314579828658046;52.08699529732008;{4EF8E37F-EBDF-4666-A052-038B965E4789}
;;;;Aanwezig;;;227;3333993;81535.2588663317;455832.353347385;4.315330642951163;52.085875925553346;{4725E3CB-D5AC-4412-BFC0-D5CFF941652C}
;;;;Aanwezig;;;228;3333994;81515.9629357497;455777.91781651;4.315060884625407;52.08538416613561;{4A407718-BB50-415C-8A53-A89E9B47A509}
;;;;Aanwezig;;;229;3333995;81588.6229392382;455752.856242728;4.316126220984657;52.08516858286413;{55AD45AF-F5CE-420D-9393-958DF8165D57}
;;;;Aanwezig;;;230;3333996;81486.7084159017;455666.797500812;4.314658077717776;52.08438167171834;{6A52295B-8217-490A-AABE-F47EDDF1E469}
;;;;Aanwezig;;;231;3333997;81541.1784525262;455537.801061981;4.315480432062708;52.083229641588055;{A060AD99-C824-4CAB-8D94-AA9BCF2EE27E}
;;;;Aanwezig;;;232;3333998;81680.0601397732;455591.166996091;4.317494829016997;52.083727636625284;{7A5D70FA-CE47-44DF-AD22-5DDCB18B1DCF}
;;;;Aanwezig;;;233;3333999;81922.1380983938;455254.879890566;4.32109810215764;52.08073750440926;{9C6B36A2-C22A-40DF-815E-1D1797ED5725}
;;;;Aanwezig;;;234;3334000;82028.9275139145;455111.410230595;4.322686440522941;52.07946225726419;{BA14AA0C-4024-4BB5-9D00-2055A0806D21}
;;;;Aanwezig;;;235;3334001;82116.2128995292;454994.339459697;4.323984575476379;52.07842166270623;{5398DB05-B8BD-4C78-9C6E-3E490D0A5817}
;;;;Aanwezig;;;236;3334002;82136.1863898506;454967.885201772;4.324281547290295;52.07818655238384;{39891191-D98E-41F3-B4CE-61B98F5CBBE9}
;;;;Aanwezig;;;237;3334003;82164.1618403573;454866.326996663;4.324711258582461;52.0772775505942;{70BFF451-C55C-4AF3-9835-BDAAE82C918B}
;;;;Aanwezig;;;238;3334004;82046.6769712473;454759.647202664;4.323020539269626;52.07630337788021;{E48EB5C5-61D8-4F92-8DD7-A2B8EB4D67C8}
;;;;Aanwezig;;;239;3334005;81341.9884714699;455877.733231745;4.312501443383966;52.08625806403201;{0E67B44D-A9BB-4CE3-9D5E-EC87CB8DA830}
;;;;Aanwezig;;;240;3334006;81292.4530301287;455919.048187364;4.311769893259779;52.086622758461324;{A280D5BC-D1CF-4424-B26A-04A928F9168B}
;;;;Aanwezig;;;241;3334008;80806.1847506655;455632.01126313;4.304738617999125;52.08397828366882;{8C402E6F-D0C8-4A27-BFD7-CC85EA323A53}
;;;;Aanwezig;;;242;3334009;80769.8365369955;455640.068245764;4.30420664614246;52.08404581770481;{840792F1-4829-4B26-ADD1-31BA80361B95}
;;;;Aanwezig;;;243;3334010;80714.790043158;455605.26836589;4.303411249675553;52.08372569801233;{2590761B-6F12-4311-8D8C-F23BC0DC60B5}
;;;;Aanwezig;;;244;3334011;80604.1017871708;455537.699933303;4.3018113648394705;52.08310361756299;{F515C4B5-5C3C-4ABF-940C-AFE7D7B0456D}
;;;;Aanwezig;;;245;3334012;80614.0037348259;455371.819758392;4.301991974521213;52.08161422816256;{9AE15186-C8F2-4D44-9736-F2AB43A6EEE8}
;;;;Aanwezig;;;246;3334013;80140.3897231892;454751.695889906;4.295219711445715;52.07597752432756;{079DD655-1A22-44D4-B638-F6E90F10CA4E}
;Geintegreerd in oever;opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_12_03_35_Pro.jpg;247;3287147;78501.1143000014;450988.807700001;4.272154554319878;52.04193761996227;{BE12E0CE-6334-4DC8-A43D-5A8E348A6CD0}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_12_06_31_Pro.jpg;248;3287148;78575.7269000001;451050.720400002;4.273228070053132;52.042504302861396;{E61EBBBC-6084-489B-8C17-7801D69180E3}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_12_11_10_Pro.jpg;249;3287149;78626.9239000008;451057.864100002;4.273972596689052;52.042575557107085;{17924AB5-30A4-4401-9012-39E375DE5932}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_12_13_13_Pro.jpg;250;3287150;78690.0271000005;451002.698399998;4.274904551720374;52.04208848883251;{9DB0FFB0-E598-4741-9D4F-D2082C756771}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_12_16_25_Pro.jpg;251;3287151;78719.3958999999;450985.2359;4.275336452629978;52.04193560027756;{E359F994-DF45-4179-8B25-AB7B705265A2}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_12_19_11_Pro.jpg;252;3287152;78765.8304000013;450938.007599998;4.27602369270614;52.041517560303504;{399C889E-5C01-443B-86A6-4F2AFECD5023}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_12_30_16_Pro.jpg;253;3287153;78621.9629000016;450838.987100001;4.273949199764953;52.04060788827148;{72C5D2AF-154C-4D13-9B0A-674085AAB259}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_12_33_33_Pro.jpg;254;3287154;78574.3377999999;450873.515299998;4.273247442931505;52.0409116198692;{E28CDD45-F26F-41AE-810F-1AF21595A8AA}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_12_39_07_Pro.jpg;255;3287155;78536.2377999984;450920.743500002;4.2726816465552035;52.0413307923752;{7E4C6B64-9C9E-43E3-9293-81EE4F03156E}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_12_41_41_Pro.jpg;256;3287156;78484.6438999996;450959.637400001;4.271921054247896;52.041673201830804;{2D23A3C8-161C-4788-A3FA-B437A32085E6}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_17_45_Pro.jpg;257;3287157;78748.6662000008;450715.789099999;4.275823118642184;52.0395181838716;{B83D6E83-6B17-401B-9992-B75FDA5B8127}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_20_30_Pro.jpg;258;3287158;78803.8319999985;450653.479600001;4.276640914548618;52.038965810264294;{F4DA06BC-837D-4782-BEB0-0A617537748C}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_22_40_Pro.jpg;259;3287159;78843.9164000005;450691.976500001;4.2772164663319545;52.039317279078794;{CF98BA2D-06C5-494F-BBB0-9A86AB2A26ED}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_24_55_Pro.jpg;260;3287160;78919.3227999993;450751.5079;4.278302081655639;52.03986262489582;{1CE8D8A8-2EAD-4424-8C81-AA4E0C8830E3}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_33_05_Pro.jpg;261;3287161;78943.5322999991;450804.689199999;4.278643048860418;52.04034387266495;{42B97806-4EF1-4E8B-91FB-8A1568E41B0B}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_34_52_Pro.jpg;262;3287162;78908.6072000004;450823.3424;4.278129937974653;52.040506711354034;{AD0E13DC-9FB6-4296-B717-2AAA8368C20E}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_38_25_Pro.jpg;263;3287163;78882.4134000018;450710.629700001;4.277773312523038;52.03949019721023;{7ABD76E5-7BE6-4B26-9C4E-9EB2F6378FE7}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_44_20_Pro.jpg;264;3287164;78716.5192999989;450734.442200001;4.2753504928365915;52.03968139167473;{DA410FB6-51D8-48C4-9046-D2FAA5CE66F0}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_45_21_Pro.jpg;265;3287165;78707.7879999988;450754.881299999;4.275218693611193;52.03986387068443;{B370BD61-1FE2-42D1-A211-2F95AC6A5C2F}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_50_52_Pro.jpg;266;3287166;78697.0724;450794.767299999;4.275053636235735;52.04022084028367;{066407FB-5E16-4676-BEBD-55319F5572BD}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_14_48_15_Pro.jpg;267;3287167;78737.7522;450821.159600001;4.275640568511289;52.04046361804085;{5876DC64-5FC0-4EF9-B62A-4E64FD517FE9}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_15_52_23_Pro.jpg;268;3287168;78757.7840000019;451973.6877;4.275675390571005;52.05082381432706;{1845E7CE-1EDA-4E9D-AFA3-FE1525ABCE35}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_15_54_47_Pro.jpg;269;3287169;78801.0434000008;452002.262800001;4.276299579222954;52.05108655986464;{C068D8A1-6B90-483E-9159-BCD0D8B36718}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_15_58_27_Pro.jpg;270;3287170;78885.9748999998;452074.494199999;4.27752148158885;52.05174735342337;{DFC92EEF-579E-45EA-826C-AC71C4B096E4}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_01_35_Pro.jpg;271;3287171;78936.7749999985;452126.484900001;4.278250399428169;52.05222155346409;{0CD9BDAE-982D-49F7-ADFE-3325E5A9C537}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_05_37_Pro.jpg;272;3287172;78785.9622000009;452135.017700002;4.276050137671262;52.05227751547781;{9B26B946-D5D9-4125-8C71-D56D437F14E3}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_08_26_Pro.jpg;273;3287173;78725.6369999982;452231.061700001;4.275149350535852;52.05313233497115;{FB239ADC-7B2B-4C34-A103-3000E0C69B9A}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_08_33_Pro.jpg;274;3287174;78725.6369999982;452231.061700001;4.275149350535852;52.05313233497115;{BD0C8914-17E7-4986-B81C-9FABEA12FF2C}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_11_32_Pro.jpg;275;3287175;78752.0293000005;452178.277199999;4.2755458520203895;52.05266160820444;{6A37F646-C4F4-4102-A25E-46DD8DA7A8B0}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_13_10_Pro.jpg;276;3287176;78808.9809000008;452086.598900001;4.276396472912101;52.0518455550432;{3C50E26A-8EA0-4C18-9714-16EB660CD57E}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_17_21_Pro.jpg;277;3287177;78599.2320999987;452207.4476;4.2733120242628315;52.05290270992801;{519DBC20-5796-47B3-9BF1-6B8049BBCF5F}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_20_52_Pro.jpg;278;3287178;78544.066399999;452177.681899998;4.2725145380215555;52.052627606562034;{C943DF5D-B08E-48D8-8F03-F5F2A14B9188}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_22_45_Pro.jpg;279;3287179;78627.8071000017;452234.0383;4.273722616455927;52.05314561124688;{46DE5190-1973-4BB0-8DDF-56C21861933C}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_40_45_Pro.jpg;280;3287180;78646.0634000003;452359.451000001;4.2739607100512655;52.05427517304536;{E873364B-6C61-4DDF-B637-ACFEBECAF05C}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_16_44_01_Pro.jpg;281;3287181;78663.9228000008;452318.572799999;4.2742301876783975;52.05391027342472;{A9EC161D-A6D4-4CD6-9F0F-3AE033FA4E54}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00001.jpg;282;3287182;79864.9499999993;448305.9256;4.292619652339148;52.01801368517374;{ACCB0842-9147-41FB-9A43-9666F539B594}
