AreaManagerId,AreaId,UsageId,AreaIdValidityExtension,StartValidityExtension,IndexNumberValidityRestriction,StartDayTimeFrameValidityRestriction,EndDayTimeFrameValidityRestriction,StartDurationValidityRestriction,EndDurationValidityRestriction
344,V3100,VERGUNP,V903100,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z18,VERGUNZ,Z908200,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
344,Z13,VERGUNZ,Z903100,20191101000000,3,MAANDAG,MAANDAG,900,1800
518,12,BEZOEKP,12B,20151215000000,2,DONDERDAG,DONDERDAG,1700,2100
344,V4100,VERGUNP,V904100,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
344,V4100,VERGUNP,V904100,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
344,Z18,VERGUNZ,Z908200,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
344,V8200,VERGUNP,V908200,20191101000000,3,MAANDAG,MAANDAG,900,1800
344,V4100,VERGUNP,V904100,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
344,V3100,VERGUNP,V903100,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
344,Z18,VERGUNZ,Z908200,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z14,VERGUNZ,Z904100,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
344,V8200,VERGUNP,V908200,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
344,Z14,VERGUNZ,Z904100,20191101000000,1,DINSDAG,DINSDAG,900,1800
344,Z18,VERGUNZ,Z908200,20191101000000,1,DINSDAG,DINSDAG,900,1800
344,V8200,VERGUNP,V908200,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
344,V3100,VERGUNP,V903100,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
344,Z18,VERGUNZ,Z908200,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
344,Z14,VERGUNZ,Z904100,20191101000000,3,MAANDAG,MAANDAG,900,1800
344,Z13,VERGUNZ,Z903100,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z13,VERGUNZ,Z903100,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
344,Z13,VERGUNZ,Z903100,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
344,V3100,VERGUNP,V903100,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
344,V8200,VERGUNP,V908200,20191101000000,1,DINSDAG,DINSDAG,900,1800
344,Z13,VERGUNZ,Z903100,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
344,Z14,VERGUNZ,Z904100,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
344,V8200,VERGUNP,V908200,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
344,Z13,VERGUNZ,Z903100,20191101000000,1,DINSDAG,DINSDAG,900,1800
344,V4100,VERGUNP,V904100,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
200,1041_818,KK,1041,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1036_818,KK,1036,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1010_818,KK,1010,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1007_821,WW,1007,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1025_818,KK,1025,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1003_821,WW,1003,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1036_818,KK,1036,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1005_821,WW,1005,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1001_818,KK,1001,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1023_818,KK,1023,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1018_818,KK,1018,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1026_818,KK,1026,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1021_821,WW,1021,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1021_818,KK,1021,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1008_818,KK,1008,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1034_818,KK,1034,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1003_818,KK,1003,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1001_818,KK,1001,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1018_818,KK,1018,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1027_818,KK,1027,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1038_818,KK,1038,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1041_821,WW,1041,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1012_821,WW,1012,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1008_818,KK,1008,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1030_818,KK,1030,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1009_818,KK,1009,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1004_818,KK,1004,20180101000000,3,ZATERDAG,ZONDAG,0,2400
457,T18,BETAALDP,T18A_U02,20210312000000,1,MAANDAG,DONDERDAG,1000,1800
796,VS2BBB,BBB,VS2,20111027000000,2,DONDERDAG,DONDERDAG,2200,2400
344,V1100,VERGUNP,V902100,20200324000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z18,VERGUNZ,Z908300,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
344,V9100,VERGUNP,V901200,20201101000000,2,DONDERDAG,DONDERDAG,900,1800
344,Z112,VERGUNZ,Z912100,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
228,KUI-WS_BEW,BEWONERS,KUIP_BEW,20210101000000,2,ZATERDAG,ZATERDAG,0,2400
796,VS3BBB,BBB,VS3,20111027000000,5,VRIJDAG,ZATERDAG,0,700
228,KUI-S7_BEW,BEWONERS,KUIP_BEW,20210101000000,1,VRIJDAG,VRIJDAG,1800,2400
344,V2200,VERGUNP,V901200,20201101000000,5,WOENSDAG,WOENSDAG,900,1800
344,Z12,VERGUNZ,Z901200,20201101000000,6,ZATERDAG,ZATERDAG,900,1800
796,VS3BBB,BBB,VS3,20111027000000,1,DONDERDAG,DONDERDAG,2200,2400
344,V1100,VERGUNP,V901200,20201101000000,1,DINSDAG,DINSDAG,900,1800
344,V8300,VERGUNP,V908300,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
344,V1100,VERGUNP,V902100,20200324000000,4,VRIJDAG,VRIJDAG,900,1800
796,VS4BBA,BBA,VS4,20111027000000,1,MAANDAG,VRIJDAG,0,800
344,V1200,VERGUNP,V901200,20201101000000,3,MAANDAG,MAANDAG,900,1800
344,Z15,VERGUNZ,Z905300,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
344,V2100,VERGUNP,V902100,20191101000000,1,DINSDAG,DINSDAG,900,1800
457,T18,BETAALDP,T18A_U03,20210301000000,3,ZATERDAG,ZATERDAG,1000,1700
228,KUI-S5_BEW,BEWONERS,S5_BEW,20210101000000,3,MAANDAG,MAANDAG,0,2400
228,KUI-S7_BEW,BEWONERS,S7_BEW,20210101000000,5,WOENSDAG,WOENSDAG,0,2400
344,V2100,VERGUNP,V902100,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
228,KUI-S5_BEW,BEWONERS,S5_BEW,20210101000000,2,DONDERDAG,DONDERDAG,0,2400
344,V2200,VERGUNP,V902100,20200324000000,3,MAANDAG,MAANDAG,900,1800
344,Z12,VERGUNZ,Z901200,20201101000000,1,DINSDAG,DINSDAG,900,1800
344,V1100,VERGUNP,V902100,20200324000000,5,WOENSDAG,WOENSDAG,900,1800
344,Z11,VERGUNZ,Z901200,20201101000000,2,DONDERDAG,DONDERDAG,900,1800
344,Z11,VERGUNZ,Z902100,20210203000000,1,DINSDAG,DINSDAG,900,1800
457,WSP01,BEDRIJFP,WSP01_U01,20210301000000,3,ZATERDAG,ZATERDAG,1000,1700
796,VS4BBB,BBB,VS4,20111027000000,5,VRIJDAG,ZATERDAG,0,700
344,Z12,VERGUNZ,Z901200,20201101000000,2,DONDERDAG,DONDERDAG,900,1800
344,V8300,VERGUNP,V908300,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
344,V1100,VERGUNP,V901200,20201101000000,5,WOENSDAG,WOENSDAG,900,1800
344,V2200,VERGUNP,V901200,20201101000000,6,ZATERDAG,ZATERDAG,900,1800
228,KUI-S5_BEW,BEWONERS,S5_BEW,20210101000000,4,VRIJDAG,VRIJDAG,0,1800
344,V5300,VERGUNP,V905300,20191101000000,3,MAANDAG,MAANDAG,900,1800
457,T18A,BETAALDP,T18,20210301000000,3,ZATERDAG,ZATERDAG,1700,2400
796,VS2BBA,BBA,VS2,20111027000000,1,MAANDAG,VRIJDAG,0,800
344,V9100,VERGUNP,V901200,20201101000000,4,VRIJDAG,VRIJDAG,900,1800
344,V5300,VERGUNP,V905300,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
344,Z18,VERGUNZ,Z908300,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z11,VERGUNZ,Z901200,20201101000000,3,MAANDAG,MAANDAG,900,1800
344,V12100,VERGUNP,V912100,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
796,VS4BBA,BBA,VS4,20111027000000,2,MAANDAG,VRIJDAG,1900,2400
344,V2200,VERGUNP,V902100,20200324000000,4,VRIJDAG,VRIJDAG,900,1800
344,V9100,VERGUNP,V901200,20201101000000,6,ZATERDAG,ZATERDAG,900,1800
344,V2200,VERGUNP,V902100,20200324000000,2,DONDERDAG,DONDERDAG,900,1800
796,BAZ2,BAZ2,VS1BP,20111027000000,1,MAANDAG,ZONDAG,900,2000
344,Z12,VERGUNZ,Z902100,20191101000000,3,MAANDAG,MAANDAG,900,1800
392,FICTIEFB,INCIDENTPO,BINNENSTAD,20220408000000,4,VRIJDAG,VRIJDAG,1330,2300
796,VS2BBBB,BBB,VS2B,20111027000000,1,DONDERDAG,DONDERDAG,0,700
796,VS2BBBB,BBB,VS2B,20111027000000,4,MAANDAG,WOENSDAG,1900,2400
518,25,BEZOEKP,25B,20161219000000,1,MAANDAG,ZATERDAG,900,1700
392,FICTIEFB,INCIDENTPM,BINNENSTAD,20220408000000,4,DONDERDAG,DONDERDAG,900,1330
457,T18,BETAALDP,T18A_U01,20210301000000,1,MAANDAG,DONDERDAG,1000,1800
518,25,BEZOEKP,25D,20161219000000,1,MAANDAG,ZATERDAG,900,1700
796,VS4BBA,BBA,VS4,20111027000000,3,ZATERDAG,ZONDAG,0,2400
344,Z112,VERGUNZ,Z912100,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
344,V2100,VERGUNP,V901200,20201101000000,1,DINSDAG,DINSDAG,900,1800
344,Z15,VERGUNZ,Z905300,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
34,FICTHPVLD,3DGMDIWHP,VERGHPVLD,20201201000000,1,DONDERDAG,ZONDAG,0,2400
344,V1200,VERGUNP,V902100,20200324000000,5,WOENSDAG,WOENSDAG,900,1800
344,Z11,VERGUNZ,Z901200,20201101000000,5,WOENSDAG,WOENSDAG,900,1800
344,V12100,VERGUNP,V912100,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
796,VS1BBB,BBB,VS1,20111027000000,5,VRIJDAG,ZATERDAG,0,700
344,V1200,VERGUNP,V901200,20201101000000,1,DINSDAG,DINSDAG,900,1800
796,VS1BBB,BBB,VS1,20111027000000,2,DONDERDAG,DONDERDAG,2200,0
344,V2200,VERGUNP,V902100,20200324000000,1,DINSDAG,DINSDAG,900,1800
344,Z15,VERGUNZ,Z905300,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
363,T17D,BETAALDP,T17,20220101000000,3,ZONDAG,ZONDAG,0,2400
344,V8300,VERGUNP,V908300,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
344,V1100,VERGUNP,V902100,20200324000000,1,DINSDAG,DINSDAG,900,1800
344,V2100,VERGUNP,V901200,20201101000000,3,MAANDAG,MAANDAG,900,1800
796,VS2BBB,BBB,VS2,20111027000000,6,VRIJDAG,ZATERDAG,1900,2400
344,Z112,VERGUNZ,Z912100,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
796,VS2BBB,BBB,VS2,20111027000000,3,MAANDAG,WOENSDAG,0,700
518,62V,BEDRIJFP,62D,20170414000000,1,DONDERDAG,DONDERDAG,1800,2100
518,62,BEDRIJFP,62F,20170413000000,2,VRIJDAG,ZATERDAG,900,1900
518,32E,BEZOEKP,32D,20170413000000,1,DONDERDAG,DONDERDAG,1800,2100
457,T18,BETAALDP,T18A_U03,20210301000000,1,MAANDAG,DONDERDAG,1000,1800
344,Z12,VERGUNZ,Z902100,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
518,32E,BEZOEKP,32F,20170413000000,2,VRIJDAG,ZATERDAG,900,1900
344,V1100,VERGUNP,V901200,20201101000000,6,ZATERDAG,ZATERDAG,900,1800
796,VS2BBBB,BBB,VS2B,20111027000000,3,MAANDAG,WOENSDAG,0,700
518,32V,BEWONERP,32F,20170413000000,3,WOENSDAG,WOENSDAG,900,1900
518,32E,BEWONERP,32F,20170413000000,1,MAANDAG,MAANDAG,900,1900
344,Z18,VERGUNZ,Z908300,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
518,01,BEZOEKP,01C,20170503000000,2,MAANDAG,ZATERDAG,900,1800
363,T17D,BETAALDP,T17,20220101000000,1,MAANDAG,ZATERDAG,1900,2400
518,70,BEDRIJFP,70A,20170414000000,1,MAANDAG,ZATERDAG,900,1800
344,V2100,VERGUNP,V901200,20201101000000,4,VRIJDAG,VRIJDAG,900,1800
344,V1200,VERGUNP,V902100,20200324000000,3,MAANDAG,MAANDAG,900,1800
518,32V,BEWONERP,32F,20170413000000,1,MAANDAG,MAANDAG,900,1900
796,VS2BBBA,BBA,VS2B,20111027000000,1,MAANDAG,VRIJDAG,0,800
518,62,BEDRIJFP,62F,20170413000000,3,WOENSDAG,WOENSDAG,900,1900
344,V2100,VERGUNP,V901200,20201101000000,5,WOENSDAG,WOENSDAG,900,1800
344,Z11,VERGUNZ,Z902100,20210203000000,4,VRIJDAG,VRIJDAG,900,1800
518,32,BEWONERP,32F,20160411000000,3,WOENSDAG,WOENSDAG,900,1900
518,62E,BEDRIJFP,62F,20170414000000,3,WOENSDAG,WOENSDAG,900,1900
344,V1200,VERGUNP,V901200,20201101000000,2,DONDERDAG,DONDERDAG,900,1800
518,32V,BEZOEKP,32F,20170413000000,2,VRIJDAG,ZATERDAG,900,1900
518,62E,BEDRIJFP,62F,20170414000000,1,MAANDAG,MAANDAG,900,1900
518,32E,BEWONERP,32F,20170413000000,2,VRIJDAG,ZATERDAG,900,1900
344,Z12,VERGUNZ,Z902100,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
796,BAZ2,BAZ2,VS3BP,20111027000000,1,MAANDAG,ZONDAG,900,2000
518,32,BEWONERP,32F,20160411000000,4,ZATERDAG,ZATERDAG,900,1900
796,BAZ2,BAZ2,VS4BP,20111027000000,1,MAANDAG,ZONDAG,900,2000
363,T17D,BETAALDP,T17,20220101000000,2,MAANDAG,ZATERDAG,0,900
518,01,BEWONERP,01C,20170503000000,2,MAANDAG,ZATERDAG,900,1800
796,VS1BBB,BBB,VS1,20111027000000,1,DONDERDAG,DONDERDAG,0,700
518,01,BEZOEKP,01C,20170503000000,1,DONDERDAG,DONDERDAG,1800,2100
518,62E,BEDRIJFP,62F,20170414000000,2,VRIJDAG,ZATERDAG,900,1900
518,32E,BEWONERP,32D,20170413000000,1,DONDERDAG,DONDERDAG,1800,2100
392,ZUID,INCIDENTPO,ZUID,20220304000000,3,MAANDAG,MAANDAG,900,1330
518,62V,BEDRIJFP,62F,20170414000000,2,VRIJDAG,ZATERDAG,900,1900
518,01,BEWONERP,01D,20170503000000,1,MAANDAG,ZATERDAG,900,1700
344,Z12,VERGUNZ,Z901200,20201101000000,3,MAANDAG,MAANDAG,900,1800
518,62V,BEDRIJFP,62F,20170414000000,3,WOENSDAG,WOENSDAG,900,1900
518,62E,BEDRIJFP,62D,20170414000000,2,MAANDAG,ZATERDAG,900,1800
518,01,BEWONERP,01C,20170503000000,1,DONDERDAG,DONDERDAG,1800,2100
518,62,BEDRIJFP,62C,20170413000000,1,MAANDAG,ZATERDAG,900,1800
344,Z11,VERGUNZ,Z901200,20201101000000,4,VRIJDAG,VRIJDAG,900,1800
518,32V,BEWONERP,32D,20170413000000,2,MAANDAG,ZATERDAG,900,1800
344,Z11,VERGUNZ,Z902100,20210203000000,5,WOENSDAG,WOENSDAG,900,1800
518,32E,BEWONERP,32D,20170413000000,2,MAANDAG,ZATERDAG,900,1800
518,62E,BEDRIJFP,62D,20170414000000,1,DONDERDAG,DONDERDAG,1800,2100
518,32,BEWONERP,32F,20160411000000,1,MAANDAG,MAANDAG,900,1900
392,ZUID,INCIDENTPO,ZUID,20220304000000,5,WOENSDAG,WOENSDAG,900,1330
344,V1200,VERGUNP,V901200,20201101000000,5,WOENSDAG,WOENSDAG,900,1800
518,32E,BEZOEKP,32F,20170413000000,1,MAANDAG,MAANDAG,900,1900
518,62,BEDRIJFP,62F,20170413000000,1,MAANDAG,MAANDAG,900,1900
518,32E,BEWONERP,32F,20170413000000,3,WOENSDAG,WOENSDAG,900,1900
457,WSP01,BEZOEKP,WSP01_U01,20210301000000,1,MAANDAG,DONDERDAG,1000,1800
518,62,BEDRIJFP,62D,20170414000000,1,DONDERDAG,DONDERDAG,1800,2100
518,32V,BEWONERP,32F,20170413000000,2,VRIJDAG,VRIJDAG,900,1900
392,WEST,INCIDENTPM,WEST,20220304000000,4,VRIJDAG,VRIJDAG,1330,1800
518,32V,BEZOEKP,32D,20170413000000,1,DONDERDAG,DONDERDAG,1800,2100
344,V1200,VERGUNP,V902100,20200324000000,6,ZATERDAG,ZATERDAG,900,1800
344,V1100,VERGUNP,V902100,20200324000000,3,MAANDAG,MAANDAG,900,1800
518,32E,BEZOEKP,32F,20170413000000,3,WOENSDAG,WOENSDAG,900,1900
392,FICTIEFB,INCIDENTPM,BINNENSTAD,20220408000000,6,MAANDAG,MAANDAG,900,1330
518,32V,BEZOEKP,32F,20170413000000,3,WOENSDAG,WOENSDAG,900,1900
518,32V,BEZOEKP,32F,20170413000000,1,MAANDAG,MAANDAG,900,1900
796,VS4BBB,BBB,VS4,20111027000000,2,DONDERDAG,DONDERDAG,2200,2400
518,70,BEDRIJFP,70C,20170414000000,1,DONDERDAG,DONDERDAG,1800,2100
518,32V,BEWONERP,32D,20170413000000,1,DONDERDAG,DONDERDAG,1800,2100
796,VS1BBA,BBA,VS1,20111027000000,1,MAANDAG,VRIJDAG,0,800
518,85,BEDRIJFP,85A,20170418000000,1,MAANDAG,ZATERDAG,900,1700
518,62V,BEDRIJFP,62C,20170414000000,1,MAANDAG,ZATERDAG,900,1800
518,01,BEZOEKP,01D,20170503000000,1,MAANDAG,ZATERDAG,900,1700
457,WSP01,BEWONERP,WSP01_U01,20210301000000,3,ZATERDAG,ZATERDAG,1000,1700
796,VS1BBA,BBA,VS1,20111027000000,2,MAANDAG,VRIJDAG,1900,2400
392,FICTIEFW,INCIDENTPO,WEST,20220408000000,4,VRIJDAG,VRIJDAG,1330,2300
344,V1100,VERGUNP,V902100,20200324000000,2,DONDERDAG,DONDERDAG,900,1800
518,32,BEWONERP,32F,20160411000000,2,VRIJDAG,VRIJDAG,900,1900
518,62E,BEDRIJFP,62C,20170414000000,1,MAANDAG,ZATERDAG,900,1800
457,WSP01,BEDRIJFP,WSP01_U01,20210301000000,1,MAANDAG,DONDERDAG,1000,1800
796,VS2BBBB,BBB,VS2B,20111027000000,6,VRIJDAG,ZATERDAG,1900,2400
518,32V,BEZOEKP,32D,20170413000000,2,MAANDAG,ZATERDAG,900,1800
518,75,BEDRIJFP,75A,20170414000000,1,MAANDAG,ZATERDAG,900,1700
344,V3300,VERGUNP,V903300,20220401000000,3,MAANDAG,MAANDAG,900,1800
344,Z13,VERGUNZ,Z903300,20220401000000,4,VRIJDAG,VRIJDAG,900,1800
518,32V,BEWONERP,32F,20170413000000,4,ZATERDAG,ZATERDAG,900,1900
344,V3300,VERGUNP,V903300,20220401000000,1,DINSDAG,DINSDAG,900,1800
344,Z16,VERGUNZ,Z906400,20220401000000,3,MAANDAG,MAANDAG,900,1800
344,V8300,VERGUNP,V908300,20191101000000,1,DINSDAG,DINSDAG,900,1800
518,32E,BEZOEKP,32D,20170413000000,2,MAANDAG,ZATERDAG,900,1800
344,V2200,VERGUNP,V901200,20201101000000,3,MAANDAG,MAANDAG,900,1800
518,62V,BEDRIJFP,62D,20170414000000,2,MAANDAG,ZATERDAG,900,1800
344,V9100,VERGUNP,V901200,20201101000000,1,DINSDAG,DINSDAG,900,1800
344,Z12,VERGUNZ,Z901200,20201101000000,4,VRIJDAG,VRIJDAG,900,1800
344,Z18,VERGUNZ,Z908300,20191101000000,1,DINSDAG,DINSDAG,900,1800
518,70,BEDRIJFP,70C,20170414000000,2,MAANDAG,ZATERDAG,900,1800
796,VS1BBB,BBB,VS1,20111027000000,3,MAANDAG,WOENSDAG,0,700
518,85F,BEDRIJFP,85B,20170418000000,1,MAANDAG,ZATERDAG,900,1800
518,62V,BEDRIJFP,62F,20170414000000,1,MAANDAG,MAANDAG,900,1900
344,V2100,VERGUNP,V902100,20191101000000,2,DONDERDAG,DONDERDAG,900,1800
344,V3300,VERGUNP,V903300,20220401000000,6,ZATERDAG,ZATERDAG,900,1800
518,62,BEDRIJFP,62D,20170414000000,2,MAANDAG,ZATERDAG,900,1800
457,WSP01,BEWONERP,WSP01_U01,20210301000000,2,VRIJDAG,VRIJDAG,1000,2000
796,VS2BBBA,BBA,VS2B,20111027000000,3,ZATERDAG,ZONDAG,0,2400
344,V2200,VERGUNP,V902100,20200324000000,6,ZATERDAG,ZATERDAG,900,1800
796,VS3BBB,BBB,VS3,20111027000000,4,MAANDAG,WOENSDAG,1900,2400
344,V6400,VERGUNP,V906400,20220401000000,5,WOENSDAG,WOENSDAG,900,1800
344,V1200,VERGUNP,V901200,20201101000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z16,VERGUNZ,Z906400,20220401000000,5,WOENSDAG,WOENSDAG,900,1800
796,VS1BBB,BBB,VS1,20111027000000,6,VRIJDAG,ZATERDAG,1900,2400
796,BAZ2,BAZ2,VS2BP,20111027000000,1,MAANDAG,ZONDAG,900,2000
796,VS1BBB,BBB,VS1,20111027000000,4,MAANDAG,WOENSDAG,1900,2400
344,V2100,VERGUNP,V902100,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
344,Z112,VERGUNZ,Z912100,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
344,V2100,VERGUNP,V902100,20191101000000,3,MAANDAG,MAANDAG,900,1800
796,VS4BBB,BBB,VS4,20111027000000,4,MAANDAG,WOENSDAG,1900,2400
796,BAZ2,BAZ2,VS5BP,20111027000000,1,MAANDAG,ZONDAG,900,2000
344,V1200,VERGUNP,V902100,20200324000000,2,DONDERDAG,DONDERDAG,900,1800
344,V1100,VERGUNP,V901200,20201101000000,4,VRIJDAG,VRIJDAG,900,1800
344,Z15,VERGUNZ,Z905300,20191101000000,3,MAANDAG,MAANDAG,900,1800
344,V3300,VERGUNP,V903300,20220401000000,5,WOENSDAG,WOENSDAG,900,1800
344,Z13,VERGUNZ,Z903300,20220401000000,3,MAANDAG,MAANDAG,900,1800
344,V3300,VERGUNP,V903300,20220401000000,4,VRIJDAG,VRIJDAG,900,1800
344,Z16,VERGUNZ,Z906400,20220401000000,6,ZATERDAG,ZATERDAG,900,1800
518,01,BEZOEKP,01A,20151215000000,1,MAANDAG,ZATERDAG,900,1800
518,01,BEWONERP,01A,20151215000000,1,MAANDAG,ZATERDAG,900,1800
599,S30,BEZOEKP,S30_U01,20170501000000,3,ZONDAG,ZONDAG,1200,1800
599,S36,BEZOEKP,S36_U01,20170501000000,3,ZONDAG,ZONDAG,1200,1800
599,S75,BEZOEKP,S75_U01,20170517000000,1,MAANDAG,ZATERDAG,900,1800
599,S51,BEZOEKP,S51_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S1,BEZOEKP,S1_U01,20170501000000,3,ZONDAG,ZONDAG,1200,1800
599,S51,BEZOEKP,S51_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S4-5,BEZOEKP,S4-5_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S57,BEZOEKP,S57_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S36,BEZOEKP,S36_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S40,BEZOEKP,S40_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S50,BEZOEKP,S50_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S53,BEZOEKP,S53_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S36,BEZOEKP,S36_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S4-5,BEZOEKP,S4-5_U01,20170501000000,3,ZONDAG,ZONDAG,1200,1800
599,S81,BEZOEKP,S81_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S53,BEZOEKP,S53_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S63,BEZOEKP,S63_U01,20170501000000,3,ZONDAG,ZONDAG,1200,1800
599,S3,BEZOEKP,S3_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S32,BEZOEKP,S32_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S95,BEZOEKP,S95_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S40,BEZOEKP,S40_U01,20170501000000,3,ZONDAG,ZONDAG,1200,1800
599,S81,BEZOEKP,S81_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S61,BEZOEKP,S61_U01,20170501000000,3,ZONDAG,ZONDAG,1200,1800
599,S1,BEZOEKP,S1_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S3,BEZOEKP,S3_U01,20170501000000,3,ZONDAG,ZONDAG,1200,1800
599,S1,BEZOEKP,S1_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S5-6,BEZOEKP,S5-6_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S63,BEZOEKP,S63_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S30,BEZOEKP,S30_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S65,BEZOEKP,S65_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S5-6,BEZOEKP,S5-6_U01,20170501000000,3,ZONDAG,ZONDAG,1200,1800
599,S61,BEZOEKP,S61_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S63,BEZOEKP,S63_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S50,BEZOEKP,S50_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S5-6,BEZOEKP,S5-6_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S4-5,BEZOEKP,S4-5_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S30,BEZOEKP,S30_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S75,BEZOEKP,S75_U01,20170517000000,2,VRIJDAG,VRIJDAG,900,2100
599,S61,BEZOEKP,S61_U01,20170501000000,1,MAANDAG,ZATERDAG,900,1800
599,S3,BEZOEKP,S3_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
599,S40,BEZOEKP,S40_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
