GUID;Id;Straat;Paalnummer;Paal type;Barcode;Plaatsingsdatum;Locatie;Voeding;Stadsdeel;x;y;longitude;latitude;exportdate
{704EF243-71B4-42EE-8829-616092A947AE};49368;Daalsetunnel;959;2TU;010759;19931201;RIJBAAN OOST;3513P-9;WEST;135736.03;456171.02;5.106094771290473;52.09345862135096;20211125
{E7BC0CFE-FEA5-4196-8CC5-F3B508C9AFD1};79718;Proostwetering;959;4TU;0;20100515;ONDER VIADDUCT PROOSTWETERING;3543F-3;LEIDSCHE RIJN;131991.72;457852.65;5.051343731146914;52.10843023328657;20211125
{1EB1568A-E7D4-431D-912B-04DEC3ED3114};58259;Weg tot de Wetenschap;959;2TU;0;19600101;AB-RW 28;3584AA-3;OOST;139607.01;455125.74;5.16262830674921;52.08418470862959;20211125
{90C2071D-B49C-4D5F-9844-29297D4581C5};61321;Waterlinieweg;959;2TU;024619;19971101;3E R V/A-LUNETTENBAAN;3524A-7;ZUID;137155.11;453072.88;5.126964265556263;52.065660220464046;20211125
{77EE7E6D-D73B-48DD-83F8-B45430A61C7A};2956607;Grauwaartsingel;958;5TU;0;20090216;ONDER VIADUCT TERWIJDESINGEL;leeg;LEIDSCHE RIJN;132646.46;456800.33;5.0609700130777275;52.09899892139509;20211125
{BA632CBC-48E7-4482-9E90-88A61E5141A7};79717;Proostwetering;958;4TU;0;20100515;ONDER VIADDUCT PROOSTWETERING;3543F-1;LEIDSCHE RIJN;132002.1;457865.61;5.051494448036859;52.10854714758827;20211125
{CC1A46DB-4B21-4CFF-8F62-688536FEE685};62970;Zevenwouden;958;2TU;0;20050309;V 46;3524J-8-S;ZUID;137908.07;452975.08;5.1379496999418155;52.06480492397677;20211125
{5F829E29-B47B-42ED-9B02-8F2895467B70};3779031;Berlijnplein;958;Opvoerzuil;0;20151012;leeg;3541R-2;LEIDSCHE RIJN;133171.76;456609.83;5.068648420773029;52.097307650619385;20211125
{8C306826-1FA0-4407-BC38-AE9D5C1CA043};28766;Waterlinieweg;958;2TU;024625;19971101;3E M V/A-LUNETTENBAAN;3524A-7;ZUID;137139.05;453077.05;5.126729797982314;52.06569717431778;20211125
{D2B51F52-822E-458F-A2B1-F0D4110CAC4A};29470;Archimedeslaan;958;2TU;015892;19600101;AB-RW A27;3584L-3;OOST;139608.36;455361.33;5.162637358120639;52.0863021941961;20211125
{5B1F8784-A72B-49C8-BF46-42CCDFC16879};73148;Weg tot de Wetenschap;958;2TU;0;19600101;AB-RW 28;3584AA-3;OOST;139592.6;455126.81;5.162417966196545;52.08419386523555;20211125
{4B9A8664-AF05-44EE-A88D-D0D87A48C66D};47275;Daalsetunnel;958;2TU;010758;19931201;RIJBAAN OOST;3513P-8;BINNENSTAD;135794.64;456209.53;5.10694780941495;52.093806806478845;20211125
{8DA8E628-80EA-4DA5-8175-76F3B82B95D5};55479;St.-Jacobsstraat;957;2LU;0;19600101;V 247;3511U-4;BINNENSTAD;136297.36;456391.55;5.114273761781128;52.09545998140938;20211125
{E48FE250-0236-4FA4-BE24-0EB3C936BD54};58509;Waterlinieweg;957;2TU;024631;19971101;3E L V/A-LUNETTENBAAN;3524A-7;ZUID;137124.43;453083.12;5.126516346887421;52.0657512784245;20211125
{DED60AAC-3220-4E33-AB76-F0DA240F9F01};1845992;Galgenwaardsepad;957;2TU;0;19990712;1E ONDER BRUG VOOR GALGENWAARDSEPAD;3582B-2;OOST;138168.42;454341.48;5.141679080945877;52.07709400913444;20211125
{89C3D6B9-362E-43E8-A428-C4FE9D0E6D7D};63541;Zevenwouden;957;2TU;0;20050309;V 46;3524J-8-S;ZUID;137898.08;452971.62;5.137804263233758;52.06477345507832;20211125
{DA574106-085F-4AEE-AB21-EF9DA9DA7401};59476;Weg naar Rhijnauwen;957;2TU;061345;19990514;AB-RW 28;3584X-2-S;OOST;139499.46;454689.27;5.161079040943469;52.08025871984991;20211125
{243E0438-E8CD-4323-B104-F8BA663F28CE};2956606;Grauwaartsingel;957;5TU;0;20090216;ONDER VIADUCT TERWIJDESINGEL;leeg;LEIDSCHE RIJN;132652.71;456799.77;5.061061268927057;52.098994091978305;20211125
{D9ABB410-1AB6-4A54-9DC0-043792E073F6};3779029;Berlijnplein;957;Opvoerzuil;0;20151012;leeg;3541R-2;LEIDSCHE RIJN;133170.78;456611.92;5.06863401231834;52.097326387223184;20211125
{BF23F126-B211-4FE5-A4C4-4E5F3EDB8889};67016;Weg tot de Wetenschap;957;2TU;0;19600101;AB-RW 28;3584AA-3;OOST;139593.1;455125.74;5.162425339975582;52.08418432193422;20211125
{0FF3DB41-04F5-41E0-9466-DAA309DC64A7};53511;Van Goghlaan;957;2TU;0;19600101;ONDER BRUG RW-722;3583F-6;OOST;138587.52;455663.72;5.14772883674675;52.08899078437493;20211125
{1E62BEC8-27BE-4E7D-9CAC-8B1ABF59C572};47274;Daalsetunnel;957;2TU;010757;19931201;RIJBAAN OOST;3513P-7;BINNENSTAD;135776.22;456193.85;5.106679916681881;52.09366524643375;20211125
{177D9D5A-9502-463F-8420-696B4EFDE2C8};79716;Proostwetering;957;4TU;0;20100515;ONDER VIADDUCT PROOSTWETERING;3543F-3;LEIDSCHE RIJN;131993.43;457851.36;5.05136880857129;52.10841868303879;20211125
{5048D08D-FDCD-4A9C-9CA6-0D7971506CA3};52629;Archimedeslaan;957;2TU;006299;19870408;AB-RW A27;3584L-3;OOST;139608.33;455356.78;5.162637125686488;52.08626129823107;20211125
{94817CA4-9C4B-4DB3-B41A-E252A42F2689};79715;Proostwetering;956;4TU;0;20100515;ONDER VIADDUCT PROOSTWETERING;3543F-1;LEIDSCHE RIJN;132003.84;457864.3;5.05151989169701;52.108535427576435;20211125
{CF808467-904C-4CD7-8CB8-968EA250DCC2};44783;Groenewoudsedijk;956;2TU;0;20040127;6E A B ONDER A 12;3528I-2;VLEUTEN - DE MEERN;134582.02;452575.48;5.08947028123151;52.06110089687684;20211125
{EB43EB60-86F1-42FB-9A6D-E78883F2466B};58144;Waterlinieweg;956;2TU;024618;19971101;2E R V/A-LUNETTENBAAN;3524A-7;ZUID;137156.69;453077.62;5.126987102912659;52.065702901210535;20211125
{3A433CEE-BF5B-4426-8FF4-4A6ECE3BCC07};31414;Archimedeslaan;956;2TU;006303;19870408;AB-RW A27;3584L-3;OOST;139591.53;455360.64;5.162391840421219;52.08629552469563;20211125
{E81DE8B6-69AA-402B-B0C3-303F5CF65853};3779027;Berlijnplein;956;Opvoerzuil;0;20151012;leeg;3541R-2;LEIDSCHE RIJN;133169.79;456614.04;5.068619366313423;52.0973454327168;20211125
{F8D69A03-2C16-4D7B-AC6B-0A9D2D688DCD};61920;Weg tot de Wetenschap;956;2TU;0;19600101;AB-RW 28;3584AA-3;OOST;139577.51;455126.76;5.162197897169465;52.08419299374301;20211125
{279E1F0B-B991-4698-AB27-EB95C9132071};2956605;Grauwaartsingel;956;5TU;0;20090216;ONDER VIADUCT TERWIJDESINGEL;leeg;LEIDSCHE RIJN;132658.92;456799.25;5.0611518505509;52.098989711017424;20211125
{715A7E3F-CAB1-4612-AEBC-AAC7CDC20E6C};47273;Daalsetunnel;956;2TU;010756;19931201;RIJBAAN OOST;3513P-6;BINNENSTAD;135757.34;456178.25;5.106405352764246;52.093524344016316;20211125
{C959EFD4-43C8-44A1-B7D7-C7A89B7394DD};30584;Weg naar Rhijnauwen;956;2TU;090992;19990514;AB-RW 28;3584X-2-S;OOST;139496.45;454693.94;5.161034918981874;52.08030060935759;20211125
{6E681760-BBA2-44B7-B83E-DB47E8967C82};27817;Waterlinieweg;956;2TU;0;19990712;2E ONDER BRUG VOOR GALGENWAARDSEPAD;3582B-2;OOST;138158.51;454345.77;5.141534210967471;52.0771322822317;20211125
{797D7BA3-B10D-4B39-9C1C-26AFC2787D24};56357;St.-Jacobsstraat;956;2LU;017444;19600101;S/V 211;3511U-4;BINNENSTAD;136307.95;456390.53;5.114428356147748;52.0954511707284;20211125
{F7F3145C-87B9-495E-BC73-73F089F0AD4B};36725;Van Goghlaan;956;2TU;0;19600101;ONDER BRUG RW-722;3583F-6;OOST;138583.33;455661.29;5.147667818193674;52.088968819574205;20211125
{F3DFA958-B455-459B-9265-3D2DAD48F96D};67415;Zevenwouden;956;2TU;034918;20050309;T/O 293 HONDSRUG;3524J-7;ZUID;137881.49;452979.06;5.137561872352431;52.06483984958397;20211125
{A463B4C7-6C19-4E0C-BE27-1A1CF86C827B};30583;Weg naar Rhijnauwen;955;2TU;061343;19990514;AB-RW 28;3584X-2-S;OOST;139491.13;454700.66;5.160957005484713;52.080360859490376;20211125
{54870D08-8FE9-4045-B6A4-D80AD0BC6830};31413;Archimedeslaan;955;2TU;006300;19870408;AB-RW A27;3584L-3;OOST;139591.52;455356.45;5.162391883751686;52.086257864944955;20211125
{75CE8634-195C-4441-AEDA-FBA3B507D7E0};52628;Daalsetunnel;955;2TU;010755;19931201;RIJBAAN OOST;3513P-5;WEST;135740.44;456163.94;5.1061595954207775;52.09339514906634;20211125
{CB81723F-F0CA-48B3-A7BE-0DBAE9FCE64C};28765;Waterlinieweg;955;2TU;024624;19971101;2E M V/A-LUNETTENBAAN;3524A-7;ZUID;137140.34;453080.83;5.12674851449;52.06573122646222;20211125
{42842815-C848-4AA4-BA64-B14D20392162};37057;Lagenoord;955;2TU;0;19600101;AB 1E L V/A-PETEMOEDERSLAAN;3552A-5;NOORDWEST;135982.34;457420.17;5.109619383937785;52.10469445086732;20211125
{958F76C2-8F1A-4656-8A34-F632ABFF6E7D};30187;Tamboersdijk;955;2TU;0;19970915;3E ONDER BRUG VOOR GALGENWAARDSEPAD;3582B-2;OOST;138149.23;454349.95;5.141398702617471;52.077169541001616;20211125
{69F4B1E4-6BA4-4B9E-A557-433904802125};3779025;Berlijnplein;955;Opvoerzuil;0;20151012;leeg;3541R-2;LEIDSCHE RIJN;133168.78;456616.19;5.068604570332116;52.09736467321959;20211125
{B9101BE6-C3D5-41C6-BB45-165DE8BB865A};58430;Lauwerecht;955;2TU;009569;19600101;AB 1E R V/A-ANTHONIEDIJK;3515E-7;NOORDWEST;135997.15;457434.14;5.109834770700375;52.10482052035801;20211125
{AB11A8EF-497F-4890-94BD-BDE7164B44F6};67414;Zevenwouden;955;2TU;034917;20050309;T/O 293 HONDSRUG;3524J-7;ZUID;137883.09;452974.34;5.137585558304452;52.06479746708519;20211125
{4AC30F97-D6BA-4056-94CD-7D2D4AFA8362};79714;Proostwetering;955;4TU;0;20100515;ONDER VIADDUCT PROOSTWETERING;3543F-3;LEIDSCHE RIJN;131995.14;457850.07;5.051393841989146;52.1084071596247;20211125
{FAF90B95-B1A8-4399-814F-7C7CA8994153};56356;St.-Jacobsstraat;955;2LU;017445;19600101;V 211;3511U-4;BINNENSTAD;136315.47;456393.28;5.114537943916573;52.095476140963264;20211125
{8654C89A-BD69-46C2-A48B-9B467B2E6041};44239;Houtensepad;955;2TU;0;19970612;OB-BRENNERBAAN;3524N-3;ZUID;137725.4;453188.27;5.135275158725227;52.066715407470305;20211125
{CAE8587F-CCB6-433A-8B25-46DEC6452A0E};61919;Weg tot de Wetenschap;955;2TU;0;19600101;AB-RW 28;3584AA-3;OOST;139578.01;455125.77;5.162205134778238;52.08418416748255;20211125
{BD6B17E8-3DCF-42D7-AF05-DCC8D02154F9};44782;Groenewoudsedijk;955;2TU;0;20040127;5E A B ONDER A 12;3528I-2;VLEUTEN - DE MEERN;134584.31;452589.56;5.089502831668497;52.061227531343235;20211125
{F87FFB5B-4DC8-449A-BCD2-8C7DAE84D9F8};57240;Nieuwe Pijlsweerdstraat;955;2TU;007997;19921203;5E V/A-HOVENIERSTRAAT;3513B-1;NOORDWEST;135657.62;457002.1;5.10490351345681;52.10092562489724;20211125
{94C916FE-42B9-4BD9-AAA8-31273F77D32C};36726;Van Goghlaan;955;2TU;0;19600101;ONDER BRUG RW-722;3583F-6;OOST;138579.14;455658.86;5.147606799700488;52.0889468547418;20211125
{44BDD204-F0CC-4977-AB9B-A3484D4840CC};79713;Proostwetering;954;4TU;0;20100515;ONDER VIADDUCT PROOSTWETERING;3543F-1;LEIDSCHE RIJN;132005.57;457862.99;5.051545232759523;52.10852376119583;20211125
{852D7FA4-E849-40F0-BA92-8CF3D6EF09AB};54989;Lauwerecht;954;2TU;009568;19600101;AB 2E R V/A-ANTHONIEDIJK;3515E-7;NOORDWEST;136000.74;457430.16;5.109887348181118;52.10478482631138;20211125
{59F83CC4-46C6-44E8-A4A5-C11D114C845A};3779023;Berlijnplein;954;Opvoerzuil;0;20151012;leeg;3541R-2;LEIDSCHE RIJN;133167.86;456618.17;5.068590931148255;52.09738240942156;20211125
{E47992B7-2012-47A9-97D5-1DA3F675B38C};30186;Tamboersdijk;954;2TU;0;19970915;4E ONDER BRUG VOOR GALGENWAARDSEPAD;3582B-2;OOST;138140.5;454355.46;5.141271155867831;52.07721879659965;20211125
{8E3ECDE3-B3E2-4387-B743-ACCE8D7FD225};28764;Waterlinieweg;954;2TU;024630;19971101;2E L V/A-LUNETTENBAAN;3524A-7;ZUID;137126.01;453087.86;5.1265391692801074;52.06579395922564;20211125
{C6CCABD8-1F30-4BC8-B268-1C0135068A04};47278;Daalsetunnel;954;2TU;010754;19931201;FIETSPAD OOST;3513P-4;BINNENSTAD;135797.38;456204.05;5.106988100755118;52.093757647449685;20211125
{20BE0700-88C6-4991-898D-A0EF568CCB7C};27268;Houtensepad;954;2WA;001732;19970915;OB-BRENNERBAAN;3524N-3;ZUID;137716.16;453188.41;5.135140356259668;52.06671635095931;20211125
{2C1F6413-60E3-48E2-9EE0-382E1E8AA6B6};42560;Balijelaan;954;2WA;036714;20041222;A B-BALIJEBRUG;3521E-3;ZUIDWEST;135980.69;454346.53;5.1097665226359;52.07706872218475;20211125
{3DA59E0B-87DD-4E12-AB5A-C9A42301952B};61536;Weg tot de Wetenschap;954;2TU;0;19600101;AB-RW 28;3584AA-3;OOST;139560.73;455128.38;5.161952906826708;52.08420713660222;20211125
{CF67E2AB-0951-47EE-9492-46855CD19975};56355;St.-Jacobsstraat;954;2LU;0;19600101;V 209;3511U-4;BINNENSTAD;136300.88;456381.66;5.114325670678838;52.09537120936551;20211125
{D3D0FC89-4D20-4E59-B278-EA06A8034FD8};31192;Archimedeslaan;954;2TU;015884;19870408;AB-RW A27;3584L-3;OOST;139574.7;455361.21;5.162146265829137;52.08630017948894;20211125
{6AAC97D2-745C-41CD-ADF6-EA21B869715D};63540;Zevenwouden;954;2TU;034916;20050309;ST/O 293 HONDSRUG;3524J-7;ZUID;137885.15;452967.09;5.137615875070714;52.06473234085144;20211125
{952A2CCA-D5EA-4A2C-BCED-A50C3846433E};43695;Oude Liesbosweg;954;2TU;034403;19970612;1E V-NIJEVELDSINGEL/AB;3525I-5;ZUID;136919.22;452392.94;5.123560248693176;52.05954129889166;20211125
{E30C6C3D-E997-4A43-9DB8-A84D872EBD77};51513;Leidseveertunnel;954;2TU;0;19941201;FIETS-/VOETPAD NOORDKANT;3511B-16;WEST;135811.18;456037.81;5.107198865818528;52.09226400592397;20211125
{1C9374C5-2429-4AC2-8E1B-4420EBA99F9E};912292;Columbuslaan;954;Tunnelverlichting;0;20130710;Onderdoorgang Ikea;3526D-4;ZUIDWEST;135149.39;452726.84;5.097734687169757;52.06248187582772;20211125
{7D0ADC51-A754-42F1-9D2A-FB607E40EF87};62013;Lagenoord;954;2TU;0;19600101;AB 2E L V/A-PETEMOEDERSLAAN;3552A-5;NOORDWEST;135986.06;457416.27;5.109673897954297;52.10465952545323;20211125
{0642C727-C14C-4B58-A251-2B4FA2B0BAA0};44781;Groenewoudsedijk;954;2TU;0;20040127;4E A B ONDER A 12;3528I-2;VLEUTEN - DE MEERN;134586.73;452604.35;5.089537235483333;52.06136055201826;20211125
{BDA01DFA-F63D-422F-BD0D-E481063B24DD};55298;Nieuwe Pijlsweerdstraat;954;2TU;007996;19921203;4E V/A-HOVENIERSTRAAT;3513B-1;NOORDWEST;135662.62;456999.87;5.104976613040239;52.10090575616374;20211125
{5A6EB457-80DD-4197-AEF3-837B5C35CFBC};36727;Van Goghlaan;954;2TU;0;19600101;ONDER BRUG RW-722;3583F-6;OOST;138574.96;455656.44;5.147545926693687;52.088924980053655;20211125
{3F3EFD49-F581-4666-A146-4CFBB8E35B1F};59878;Weg naar Rhijnauwen;954;2TU;061342;19990514;AB-RW 28;3584X-2-S;OOST;139485.67;454706.95;5.160877069000492;52.08041724083305;20211125
{64AF7FF9-69E0-4BFC-AA07-1196BE9A6C84};30185;Tamboersdijk;953;2TU;0;19970915;5E ONDER BRUG RICHTING GALGENWAARDSEPAD;3582B-2;OOST;138131.81;454359.23;5.1411441826723925;52.07725242263836;20211125
{08556094-D447-462A-83DD-C3334C4A2B1F};55117;Lauwerecht;953;2TU;009567;19600101;AB 3E R V/A-ANTHONIEDIJK;3515E-7;NOORDOOST;136004.31;457426.21;5.109939646251544;52.10474945515615;20211125
{10C72BED-B30A-4C76-8805-3FFCAC72B79F};31031;Van Goghlaan;953;2TU;0;19600101;ONDER BRUG RW-722;3583F-6;OOST;138570.77;455654.01;5.147484908320086;52.08890301515795;20211125
{CBB30827-3689-42ED-820A-10E2EA1BC6C7};29124;Daalsetunnel;953;2TU;010753;19931201;FIETSPAD OOST;3513P-3;BINNENSTAD;135779.03;456188.67;5.106721300077071;52.093618822462695;20211125
{0C4D6E84-CA5C-4D05-A9BC-E4508D6E02F0};28763;Waterlinieweg;953;2TU;024617;19971101;1E R V/A-LUNETTENBAAN;3524A-7;ZUID;137158.29;453082.36;5.12701011557214;52.06574553739839;20211125
{E1720E30-832B-4202-AD23-126A37E3DFBF};57117;Nieuwe Pijlsweerdstraat;953;2TU;007995;19921203;3E V/A-HOVENIERSTRAAT;3513B-1;NOORDWEST;135667.39;456998.24;5.105046321800363;52.10089127213675;20211125
{B6147138-C5B2-4B06-AD29-50BC0F0B7A24};51512;Leidseveertunnel;953;2TU;0;19941201;FIETS-/VOETPAD NOORDKANT;3511B-15;BINNENSTAD;135834.25;456049.77;5.1075348861052605;52.09237225460482;20211125
{10155358-A5CE-4FDC-A6D6-EAFED93CA338};54960;St.-Jacobsstraat;953;2LU;0;19600101;V 203;3511U-4;BINNENSTAD;136302.7;456376.66;5.114352503633807;52.0953263310205;20211125
{03DAF4F7-60AB-46A7-841D-2F7B0F14ECC4};62012;Lagenoord;953;2TU;0;19600101;AB 3E L V/A-PETEMOEDERSLAAN;3552A-5;NOORDWEST;135990.2;457412.89;5.1097345131685925;52.104629288149106;20211125
{860C3EF3-0B81-4F60-9CA8-785B46C5D5DD};31005;Vechtdijk;953;2TU;013015;20120101;M. KEIZERBRUG;3565Q-2;OVERVECHT;134334.69;459031.13;5.085472901680467;52.119114669110104;20211125
{8D7F8314-C934-4C8F-AC6B-B66E7ED334E9};64567;Zevenwouden;953;2TU;0;20050309;V 42;3524J-7;ZUID;137874.76;452963.55;5.137464507114201;52.064700229821206;20211125
{C5FA4215-52A7-4366-BF82-460777FFD720};3779021;Berlijnplein;953;Opvoerzuil;0;20151012;leeg;3541R-2;LEIDSCHE RIJN;133166.86;456620.29;5.068576285106625;52.09740145490966;20211125
{594094B2-2BAD-42F4-BC45-7A57E7E2B104};29629;Archimedeslaan;953;2TU;006301;19870408;AB-RW A27;3584L-3;OOST;139574.57;455356.66;5.162144574850053;52.086259280738474;20211125
{BB73DF10-62A7-48E1-995F-4F0429F9F558};912291;Columbuslaan;953;Tunnelverlichting;0;20130710;Onderdoorgang Ikea;3526D-4;ZUIDWEST;135145.87;452732.71;5.097682946818527;52.06253455074457;20211125
{67F09AFC-BA92-4B17-8F3F-83F345BE84B8};79712;Proostwetering;953;4TU;0;20100515;ONDER VIADDUCT PROOSTWETERING;3543F-3;LEIDSCHE RIJN;131996.84;457848.78;5.051418772877382;52.10839568085409;20211125
{B08057B7-A2E4-4625-8F8D-EF5CDE17FFAA};61402;Weg tot de Wetenschap;953;2TU;0;19600101;AB-RW 28;3584AA-3;OOST;139560.64;455126.03;5.161951773116809;52.08418600357768;20211125
{957D3E9D-7BB0-4CBC-9FB9-4B3CA4AF70CE};30582;Weg naar Rhijnauwen;953;2TU;061341;19990514;AB-RW 28;3584X-2-S;OOST;139479.16;454714.17;5.160781772568608;52.08048195150146;20211125
{DDBECCE8-1D88-48C8-86F0-E7D7929FBB65};2956612;Grauwaartsingel;953;5TU;0;20090216;ONDER VIADUCT TERWIJDESINGEL;leeg;LEIDSCHE RIJN;132609.97;456812.23;5.060436729320149;52.09910433761462;20211125
{C3006D22-FA32-47B6-8B83-49E8C343B59B};44240;Houtensepad;953;2TU;0;19970612;OB-BRENNERBAAN;3524N-3;ZUID;137725.86;453191.3;5.1352816410060065;52.06674264612593;20211125
{F550DAB5-FD80-4E69-815E-1DB265F84F1E};43694;Oude Liesbosweg;953;2TU;034402;19970612;2E V-NIJEVELDSINGEL/AB;3525I-5;ZUID;136925.2;452393.4;5.123647492719976;52.05954562836445;20211125
{422A34C8-D493-45FC-BF99-1AD4F1F20E9F};44933;Groenewoudsedijk;953;2TU;0;20040127;3E A B ONDER A 12;3528I-2;VLEUTEN - DE MEERN;134588.76;452616.86;5.089566088853128;52.06147306583019;20211125
{AFBB6979-87D8-4F05-8CEF-CCBEBD284F6C};55297;Nieuwe Pijlsweerdstraat;952;2TU;007994;19921203;2E V/A-HOVENIERSTRAAT;3513B-1;NOORDWEST;135672.03;456996.41;5.105114144542661;52.10087498594635;20211125
{02C7ED51-07F1-44F3-A798-09FF3E4EE2E1};31412;Archimedeslaan;952;2TU;0;19600101;AB-RW A27;3584L-3;OOST;139558.07;455361.33;5.1619036295440415;52.08630079477158;20211125
{5A9D733D-C4B4-4EE5-94BC-DD2D34B713A3};912289;Columbuslaan;952;Tunnelverlichting;0;20130710;Onderdoorgang Ikea;3526D-4;ZUIDWEST;135154.5;452729.74;5.09780909733536;52.06250814869071;20211125
{1ACCD5A7-2588-40ED-8E6D-146DB1068FDA};29892;Tamboersdijk;952;2TU;0;19970915;2E ONDER BRUG RICHTING GALGENWAARDSEPAD;3582B-2;OOST;138120.11;454363.02;5.140973249569898;52.07728610723982;20211125
{69ED6FA5-E727-4143-816B-C8A004122F4E};66859;Weg tot de Wetenschap;952;2TU;0;19600101;AB-RW 28;3584AA-3;OOST;139551.06;455128.7;5.161811828762078;52.084209734228224;20211125
{0DB09A77-562B-44CB-AA2A-714B2681CC24};79710;Proostwetering;952;4TU;0;20100515;ONDER VIADDUCT PROOSTWETERING;3543F-1;LEIDSCHE RIJN;132007.31;457861.68;5.051570690990181;52.10851204121444;20211125
{A33C5689-BFDA-4DD6-97B2-C0AAB63678BA};58744;Weg naar Rhijnauwen;952;2TU;061340;19990514;AB-RW 28;3584X-2-S;OOST;139471.4;454722.06;5.1606682102843;52.08055264898623;20211125
{B648B984-8D40-4856-98F7-D8BC8AFCFBF2};38364;Lagenoord;952;2TU;0;19600101;AB 4E L V/A-PETEMOEDERSLAAN;3552A-5;NOORDWEST;135993.9;457408.97;5.109788736213298;52.10459418223646;20211125
{9088E3D9-5359-4DEE-8A52-7F0E7D26D534};42559;Balijelaan;952;2WA;036715;20041222;A B-BALIJEBRUG;3521E-3;ZUIDWEST;135981.91;454340.61;5.109784663195421;52.07701551947394;20211125
{230716ED-2DF3-4ED0-AE03-C57233E9B000};3779019;Berlijnplein;952;Opvoerzuil;0;20151012;leeg;3541R-2;LEIDSCHE RIJN;133165.86;456622.44;5.068561489088229;52.097420695406825;20211125
{EDECDC44-446F-4A28-A09E-2D2FD0B37307};52627;Zenithstraat;952;2TU;0;19990610;2E ONDER BRUG;3582O-2;OOST;137475.82;454764.6;5.131554432576677;52.08087552808901;20211125
{A89945D1-4EE7-4670-B184-2BF1D5EF315B};67544;Zevenwouden;952;2TU;0;20050309;T/O 269 HONDRUG;3524J-7;ZUID;137871.08;452964.18;5.137410927108552;52.0647057968561;20211125
{793B02B4-FBE4-4EF1-8795-85765E197771};28114;Twijnstraat aan de Werf;952;2WA;054569;19910826;3E V/A-WIJDEWATERSTEEG;3511Q-1;BINNENSTAD;136932.67;454879.7;5.123624799517913;52.08189261556587;20211125
{4B7C70DB-D860-46CB-8675-C92406F84AB6};57508;Thomas à Kempisweg;952;2TU;001338;19950302;TUNNEL KANT TH A KEMPISWEG;3534F-3;WEST;134348.36;456628.04;5.085818041875208;52.09751635049219;20211125
{F035E9D0-B668-4C1E-B34D-008F486C4661};32314;Vechtdijk;952;2TU;013014;20120101;M. KEIZERBRUG;3565Q-2;OVERVECHT;134341.11;459030.12;5.085566698521642;52.119105830766834;20211125
{6E0004E8-801F-43D5-8F82-BB06EC1F2D78};28762;Waterlinieweg;952;2TU;024623;19971101;1E M V/A-LUNETTENBAAN;3524A-7;ZUID;137141.64;453084.62;5.126767201598211;52.06576532347878;20211125
{B90BBB2F-7CFD-4CDF-AC60-40B598458DDB};44932;Groenewoudsedijk;952;2TU;0;20040127;2E A B ONDER A 12;3528I-2;VLEUTEN - DE MEERN;134591.01;452630.65;5.089598073960481;52.061597092324675;20211125
{1923EC7B-0CE1-48C7-9768-1F488BD94FB6};54687;Leidseveertunnel;952;2TU;0;19941201;FIETS-/VOETPAD NOORDKANT;3511B-14;BINNENSTAD;135853.05;456059.56;5.107808575907906;52.09246094063145;20211125
{D30F4D8F-4D23-497A-8354-27AC71CC45A0};2956604;Grauwaartsingel;952;5TU;0;20090216;ONDER VIADUCT TERWIJDESINGEL;leeg;LEIDSCHE RIJN;132616.25;456811.7;5.060528299917512;52.09909989579303;20211125
{570B2D29-3393-40DD-A0FC-E34E5A60B128};47497;Veeartsenijpad;952;2WA;0;19960904;STALLING N-TAKSTRAAT 20;3572I-3;NOORDOOST;137871.41;456679.37;5.137229229826273;52.098097768982385;20211125
{E55980BB-C7D9-405F-9515-80819641480D};27930;Kanaalweg;952;2TU;010044;19990105;2E ONDER LOOPBRUG T/O JAARBEURS;3527W-1;ZUIDWEST;135345.99;455104.25;5.100464657557125;52.083856910104586;20211125
{D95658CD-E40F-4C74-9A8D-381CF1EC89AA};36728;Van Goghlaan;952;2TU;0;19600101;ONDER BRUG RW-722;3583F-6;OOST;138566.58;455651.59;5.147423889524872;52.08888114011021;20211125
{709740C6-63AB-4DFA-BEFF-0011408E7E15};43693;Oude Liesbosweg;952;2TU;034401;19970612;3E V-NIJEVELDSINGEL/AB;3525I-5;ZUID;136931.2;452393.69;5.1237348622997505;52.05954844805758;20211125
{13E7E205-FCB1-43F2-BBF7-439430871A97};54959;St.-Jacobsstraat;952;2LU;009934;19600101;V 201;3511U-4;BINNENSTAD;136306.4;456366.33;5.11440706302931;52.09523361031287;20211125
{1BCA4D6F-A721-41F0-82C9-AC585345C4AA};47277;Daalsetunnel;952;2TU;010752;19931201;FIETSPAD OOST;3513P-2;BINNENSTAD;135760.38;456173.07;5.106450063282205;52.09347793703822;20211125
{D30E9D0C-3E89-4606-97E4-83B039915526};27267;Houtensepad;952;2WA;001731;19970915;OB-BRENNERBAAN;3524N-3;ZUID;137716.77;453193.25;5.135149051049153;52.06675986272701;20211125
{3BD47C37-A539-4110-9E28-9877DC27D24B};55417;Lauwerecht;952;2TU;009566;19600101;AB 4E R V/A-ANTHONIEDIJK;3515E-7;NOORDOOST;136007.92;457422.2;5.1099926627220364;52.10471355536686;20211125
{A5990F18-B1E8-4B7B-B58F-13B45BAA8466};34765;Veeartsenijpad;951;2WA;0;19960904;STALLING N-TAKSTRAAT 20;3572I-3;NOORDOOST;137872.77;456682.48;5.137248935927926;52.09812573657003;20211125
{3FF9B9A2-8F29-4AC8-8C15-1C562541600A};30581;Weg naar Rhijnauwen;951;2TU;061339;19990514;AB-RW 28;3584X-2-S;OOST;139463.71;454729.46;5.160555691114688;52.080618944228924;20211125
