Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal ontvangen in opvang
4;Jaar, Maand, Land van herkomst;2020;10;Algerije;190
4;Jaar, Maand, Land van herkomst;2020;10;Armenië;10
4;Jaar, Maand, Land van herkomst;2020;10;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2020;10;Belarus;10
4;Jaar, Maand, Land van herkomst;2020;10;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2020;10;China;10
4;Jaar, Maand, Land van herkomst;2020;10;Congo;10
4;Jaar, Maand, Land van herkomst;2020;10;Egypte;10
4;Jaar, Maand, Land van herkomst;2020;10;Eritrea;170
4;Jaar, Maand, Land van herkomst;2020;10;Ethiopië;20
4;Jaar, Maand, Land van herkomst;2020;10;Gambia;60
4;Jaar, Maand, Land van herkomst;2020;10;Georgië;20
4;Jaar, Maand, Land van herkomst;2020;10;Ghana;10
4;Jaar, Maand, Land van herkomst;2020;10;Guinee;20
4;Jaar, Maand, Land van herkomst;2020;10;Irak;110
4;Jaar, Maand, Land van herkomst;2020;10;Iran;70
4;Jaar, Maand, Land van herkomst;2020;10;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2020;10;Jemen;140
4;Jaar, Maand, Land van herkomst;2020;10;Kameroen;10
4;Jaar, Maand, Land van herkomst;2020;10;Koeweit;10
4;Jaar, Maand, Land van herkomst;2020;10;Libanon;10
4;Jaar, Maand, Land van herkomst;2020;10;Libië;30
4;Jaar, Maand, Land van herkomst;2020;10;Marokko;130
4;Jaar, Maand, Land van herkomst;2020;10;Moldavië;10
4;Jaar, Maand, Land van herkomst;2020;10;Niger;10
4;Jaar, Maand, Land van herkomst;2020;10;Nigeria;160
4;Jaar, Maand, Land van herkomst;2020;10;Onbekend;40
4;Jaar, Maand, Land van herkomst;2020;10;Pakistan;70
4;Jaar, Maand, Land van herkomst;2020;10;Rusland;40
4;Jaar, Maand, Land van herkomst;2020;10;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2020;10;Senegal;20
4;Jaar, Maand, Land van herkomst;2020;10;Servië;10
4;Jaar, Maand, Land van herkomst;2020;10;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2020;10;Soedan;20
4;Jaar, Maand, Land van herkomst;2020;10;Somalië;40
4;Jaar, Maand, Land van herkomst;2020;10;Suriname;10
4;Jaar, Maand, Land van herkomst;2020;10;Syrië;690
4;Jaar, Maand, Land van herkomst;2020;10;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2020;10;Tunesië;40
4;Jaar, Maand, Land van herkomst;2020;10;Turkije;160
4;Jaar, Maand, Land van herkomst;2020;10;Uganda;20
4;Jaar, Maand, Land van herkomst;2020;10;Venezuela;10
4;Jaar, Maand, Land van herkomst;2020;11;Afghanistan;60
4;Jaar, Maand, Land van herkomst;2020;11;Algerije;140
4;Jaar, Maand, Land van herkomst;2020;11;Angola;10
4;Jaar, Maand, Land van herkomst;2020;11;Armenië;10
4;Jaar, Maand, Land van herkomst;2020;11;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2020;11;Belarus;10
4;Jaar, Maand, Land van herkomst;2020;11;China;10
4;Jaar, Maand, Land van herkomst;2020;11;Egypte;10
4;Jaar, Maand, Land van herkomst;2020;11;Eritrea;440
4;Jaar, Maand, Land van herkomst;2020;11;Ethiopië;20
4;Jaar, Maand, Land van herkomst;2020;11;Gambia;20
4;Jaar, Maand, Land van herkomst;2020;11;Georgië;10
4;Jaar, Maand, Land van herkomst;2020;11;Ghana;10
4;Jaar, Maand, Land van herkomst;2020;11;Guinee;20
4;Jaar, Maand, Land van herkomst;2020;11;Irak;80
4;Jaar, Maand, Land van herkomst;2020;11;Iran;70
4;Jaar, Maand, Land van herkomst;2020;11;Jemen;170
4;Jaar, Maand, Land van herkomst;2020;11;Jordanië;10
4;Jaar, Maand, Land van herkomst;2020;11;Kameroen;10
4;Jaar, Maand, Land van herkomst;2020;11;Libanon;10
4;Jaar, Maand, Land van herkomst;2020;11;Libië;30
4;Jaar, Maand, Land van herkomst;2020;11;Mali;10
4;Jaar, Maand, Land van herkomst;2020;11;Marokko;100
4;Jaar, Maand, Land van herkomst;2020;11;Moldavië;10
4;Jaar, Maand, Land van herkomst;2020;11;Myanmar;10
4;Jaar, Maand, Land van herkomst;2020;11;Nigeria;90
4;Jaar, Maand, Land van herkomst;2020;11;Onbekend;190
4;Jaar, Maand, Land van herkomst;2020;11;Pakistan;40
4;Jaar, Maand, Land van herkomst;2020;11;Rusland;20
4;Jaar, Maand, Land van herkomst;2020;11;Senegal;10
4;Jaar, Maand, Land van herkomst;2020;11;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2020;11;Soedan;20
4;Jaar, Maand, Land van herkomst;2020;11;Somalië;40
4;Jaar, Maand, Land van herkomst;2020;11;Syrië;830
4;Jaar, Maand, Land van herkomst;2020;11;Tunesië;30
4;Jaar, Maand, Land van herkomst;2020;11;Turkije;80
4;Jaar, Maand, Land van herkomst;2020;11;Uganda;10
4;Jaar, Maand, Land van herkomst;2020;11;Venezuela;10
4;Jaar, Maand, Land van herkomst;2020;11;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2020;12;Afghanistan;80
4;Jaar, Maand, Land van herkomst;2020;12;Albanië;20
4;Jaar, Maand, Land van herkomst;2020;12;Algerije;160
4;Jaar, Maand, Land van herkomst;2020;12;Armenië;10
4;Jaar, Maand, Land van herkomst;2020;12;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2020;12;Belarus;10
4;Jaar, Maand, Land van herkomst;2020;12;China;10
4;Jaar, Maand, Land van herkomst;2020;12;Congo;10
4;Jaar, Maand, Land van herkomst;2020;12;Egypte;20
4;Jaar, Maand, Land van herkomst;2020;12;Eritrea;220
4;Jaar, Maand, Land van herkomst;2020;12;Ethiopië;30
4;Jaar, Maand, Land van herkomst;2020;12;Gambia;40
4;Jaar, Maand, Land van herkomst;2020;12;Georgië;10
4;Jaar, Maand, Land van herkomst;2020;12;Ghana;10
4;Jaar, Maand, Land van herkomst;2020;12;Guinee;10
4;Jaar, Maand, Land van herkomst;2020;12;Irak;110
4;Jaar, Maand, Land van herkomst;2020;12;Iran;50
4;Jaar, Maand, Land van herkomst;2020;12;Israël;10
4;Jaar, Maand, Land van herkomst;2020;12;Jemen;80
4;Jaar, Maand, Land van herkomst;2020;12;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2020;12;Jordanië;10
4;Jaar, Maand, Land van herkomst;2020;12;Libanon;10
4;Jaar, Maand, Land van herkomst;2020;12;Libië;30
4;Jaar, Maand, Land van herkomst;2020;12;Marokko;110
4;Jaar, Maand, Land van herkomst;2020;12;Moldavië;10
4;Jaar, Maand, Land van herkomst;2020;12;Nigeria;120
4;Jaar, Maand, Land van herkomst;2020;12;Onbekend;40
4;Jaar, Maand, Land van herkomst;2020;12;Pakistan;50
4;Jaar, Maand, Land van herkomst;2020;12;Rusland;40
4;Jaar, Maand, Land van herkomst;2020;12;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2020;12;Senegal;10
4;Jaar, Maand, Land van herkomst;2020;12;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2020;12;Soedan;20
4;Jaar, Maand, Land van herkomst;2020;12;Somalië;20
4;Jaar, Maand, Land van herkomst;2020;12;Syrië;810
4;Jaar, Maand, Land van herkomst;2020;12;Tunesië;50
4;Jaar, Maand, Land van herkomst;2020;12;Turkije;70
4;Jaar, Maand, Land van herkomst;2020;12;Uganda;10
4;Jaar, Maand, Land van herkomst;2020;12;Venezuela;10
