FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2018.1048,2018_02_24_12_36_07_124251468_RGB_hrl,124251468,2018-02-24,12:36:07,UC-SXp-1-30019136,8,250,123100.966,536497.389,1652.343,-0.5678,0.7283,88.3452,,POINT (123100.96599999815 536497.3889999986)
beeldmiddenoverzicht_hrl_2018.1049,2018_02_24_12_36_14_124251469_RGB_hrl,124251469,2018-02-24,12:36:14,UC-SXp-1-30019136,8,250,123532.098,536501.376,1652.505,0.1773,0.6134,88.225,,POINT (123532.09800000116 536501.3759999983)
beeldmiddenoverzicht_hrl_2018.1050,2018_02_24_12_36_21_124251470_RGB_hrl,124251470,2018-02-24,12:36:21,UC-SXp-1-30019136,8,250,123963.055,536499.458,1652.159,-0.062,0.6952,89.0221,,POINT (123963.0549999997 536499.4580000006)
beeldmiddenoverzicht_hrl_2018.1051,2018_02_24_12_36_28_124251471_RGB_hrl,124251471,2018-02-24,12:36:28,UC-SXp-1-30019136,8,250,124395.204,536491.115,1652.439,-0.7722,0.7024,89.1012,,POINT (124395.20399999991 536491.1149999984)
beeldmiddenoverzicht_hrl_2018.1052,2018_02_24_12_36_35_124251472_RGB_hrl,124251472,2018-02-24,12:36:35,UC-SXp-1-30019136,8,250,124821.126,536485.938,1652.76,-0.7657,0.4952,88.173,,POINT (124821.1259999983 536485.938000001)
beeldmiddenoverzicht_hrl_2018.1053,2018_02_24_12_36_42_124251473_RGB_hrl,124251473,2018-02-24,12:36:42,UC-SXp-1-30019136,8,250,125254.363,536482.941,1652.363,-1.1318,0.5264,88.2182,,POINT (125254.36300000176 536482.9409999996)
beeldmiddenoverzicht_hrl_2018.1054,2018_02_24_12_36_49_124251474_RGB_hrl,124251474,2018-02-24,12:36:49,UC-SXp-1-30019136,8,250,125683.901,536483.137,1652.739,-0.4563,0.6332,87.3197,,POINT (125683.90100000054 536483.1369999982)
beeldmiddenoverzicht_hrl_2018.1055,2018_02_24_12_36_56_124251475_RGB_hrl,124251475,2018-02-24,12:36:56,UC-SXp-1-30019136,8,250,126113.358,536485.237,1652.568,-0.6436,0.6348,87.1794,,POINT (126113.35799999908 536485.2369999997)
beeldmiddenoverzicht_hrl_2018.1056,2018_02_24_12_37_03_124251476_RGB_hrl,124251476,2018-02-24,12:37:03,UC-SXp-1-30019136,8,250,126543.519,536488.274,1652.608,0.0968,0.7788,87.2999,,POINT (126543.51900000125 536488.2740000002)
beeldmiddenoverzicht_hrl_2018.1057,2018_02_24_12_37_10_124251477_RGB_hrl,124251477,2018-02-24,12:37:10,UC-SXp-1-30019136,8,250,126973.729,536490.691,1652.962,-1.0298,0.5816,87.7498,,POINT (126973.72899999842 536490.6909999996)
beeldmiddenoverzicht_hrl_2018.1058,2018_02_24_12_37_17_124251478_RGB_hrl,124251478,2018-02-24,12:37:17,UC-SXp-1-30019136,8,250,127402.37,536495.236,1653.406,0.7348,0.4305,87.7531,,POINT (127402.37000000104 536495.2360000014)
beeldmiddenoverzicht_hrl_2018.1059,2018_02_24_12_37_24_124251479_RGB_hrl,124251479,2018-02-24,12:37:24,UC-SXp-1-30019136,8,250,127835.934,536495.326,1653.361,-0.466,0.4881,88.5072,,POINT (127835.93400000036 536495.3260000013)
beeldmiddenoverzicht_hrl_2018.1060,2018_02_24_12_37_32_124251480_RGB_hrl,124251480,2018-02-24,12:37:32,UC-SXp-1-30019136,8,250,128267.548,536493.758,1653.143,-0.2814,0.3834,89.215,,POINT (128267.54800000042 536493.7580000013)
beeldmiddenoverzicht_hrl_2018.1061,2018_02_24_12_37_39_124251481_RGB_hrl,124251481,2018-02-24,12:37:39,UC-SXp-1-30019136,8,250,128696.611,536492.373,1652.456,-0.225,0.6531,89.0883,,POINT (128696.61100000143 536492.3729999997)
beeldmiddenoverzicht_hrl_2018.1062,2018_02_24_12_37_46_124251482_RGB_hrl,124251482,2018-02-24,12:37:46,UC-SXp-1-30019136,8,250,129124.892,536490.291,1652.748,-0.56,0.5405,89.235,,POINT (129124.89200000092 536490.2910000011)
beeldmiddenoverzicht_hrl_2018.1063,2018_02_24_12_37_53_124251483_RGB_hrl,124251483,2018-02-24,12:37:53,UC-SXp-1-30019136,8,250,129551.211,536488.259,1652.682,-1.0957,0.5795,89.219,,POINT (129551.2109999992 536488.2589999996)
beeldmiddenoverzicht_hrl_2018.1064,2018_02_24_12_38_00_124251484_RGB_hrl,124251484,2018-02-24,12:38:00,UC-SXp-1-30019136,8,250,129989.721,536490.924,1652.756,-0.6234,0.6943,88.2143,,POINT (129989.72100000083 536490.9239999987)
beeldmiddenoverzicht_hrl_2018.1065,2018_02_24_12_38_07_124251485_RGB_hrl,124251485,2018-02-24,12:38:07,UC-SXp-1-30019136,8,250,130414.179,536496.477,1652.768,0.8316,0.7158,88.5252,,POINT (130414.1790000014 536496.4770000018)
beeldmiddenoverzicht_hrl_2018.1066,2018_02_24_12_38_14_124251486_RGB_hrl,124251486,2018-02-24,12:38:14,UC-SXp-1-30019136,8,250,130844.397,536495.593,1652.542,-0.3164,0.7056,89.1354,,POINT (130844.39699999988 536495.5929999985)
beeldmiddenoverzicht_hrl_2018.1067,2018_02_24_12_38_22_124251487_RGB_hrl,124251487,2018-02-24,12:38:22,UC-SXp-1-30019136,8,250,131274.071,536492.162,1652.872,-0.28,0.6648,89.1723,,POINT (131274.0709999986 536492.1620000005)
beeldmiddenoverzicht_hrl_2018.1068,2018_02_24_12_38_29_124251488_RGB_hrl,124251488,2018-02-24,12:38:29,UC-SXp-1-30019136,8,250,131703.16,536487.659,1652.976,-0.5926,0.5859,89.1897,,POINT (131703.16000000015 536487.6590000018)
beeldmiddenoverzicht_hrl_2018.1069,2018_02_24_12_38_36_124251489_RGB_hrl,124251489,2018-02-24,12:38:36,UC-SXp-1-30019136,8,250,132131.937,536484.754,1653.056,-1.7321,0.5288,88.6339,,POINT (132131.936999999 536484.7540000007)
beeldmiddenoverzicht_hrl_2018.1070,2018_02_24_12_38_43_124251490_RGB_hrl,124251490,2018-02-24,12:38:43,UC-SXp-1-30019136,8,250,132567.065,536488.648,1652.933,-0.307,0.5387,88.2626,,POINT (132567.06500000134 536488.6479999982)
beeldmiddenoverzicht_hrl_2018.1071,2018_02_24_12_38_50_124251491_RGB_hrl,124251491,2018-02-24,12:38:50,UC-SXp-1-30019136,8,250,132995.509,536492.16,1652.868,1.0303,0.6158,88.4553,,POINT (132995.5089999996 536492.1600000001)
beeldmiddenoverzicht_hrl_2018.1072,2018_02_24_12_38_58_124251492_RGB_hrl,124251492,2018-02-24,12:38:58,UC-SXp-1-30019136,8,250,133424.333,536488.843,1652.817,-0.4168,0.5514,89.1511,,POINT (133424.33300000057 536488.8429999985)
beeldmiddenoverzicht_hrl_2018.1073,2018_02_24_12_39_05_124251493_RGB_hrl,124251493,2018-02-24,12:39:05,UC-SXp-1-30019136,8,250,133858.385,536486.754,1652.91,-1.0035,0.6147,88.3787,,POINT (133858.38500000164 536486.7540000007)
beeldmiddenoverzicht_hrl_2018.1074,2018_02_24_12_39_12_124251494_RGB_hrl,124251494,2018-02-24,12:39:12,UC-SXp-1-30019136,8,250,134286.774,536489.625,1652.886,-0.382,0.5989,88.2156,,POINT (134286.7740000002 536489.625)
beeldmiddenoverzicht_hrl_2018.1075,2018_02_24_12_39_19_124251495_RGB_hrl,124251495,2018-02-24,12:39:19,UC-SXp-1-30019136,8,250,134714.63,536492.625,1652.811,-0.4211,0.7858,88.109,,POINT (134714.62999999896 536492.625)
beeldmiddenoverzicht_hrl_2018.1076,2018_02_24_12_39_27_124251496_RGB_hrl,124251496,2018-02-24,12:39:27,UC-SXp-1-30019136,8,250,135141.807,536495.637,1653.031,-0.138,0.7374,88.0384,,POINT (135141.80700000003 536495.6369999982)
beeldmiddenoverzicht_hrl_2018.1077,2018_02_24_12_39_34_124251497_RGB_hrl,124251497,2018-02-24,12:39:34,UC-SXp-1-30019136,8,250,135575.212,536497.45,1653.105,-0.6033,0.6885,88.1506,,POINT (135575.21200000122 536497.4499999993)
beeldmiddenoverzicht_hrl_2018.1078,2018_02_24_12_39_41_124251498_RGB_hrl,124251498,2018-02-24,12:39:41,UC-SXp-1-30019136,8,250,136002.459,536499.23,1653.161,-0.4611,0.5891,88.2082,,POINT (136002.45899999887 536499.2300000004)
beeldmiddenoverzicht_hrl_2018.1079,2018_02_24_12_39_48_124251499_RGB_hrl,124251499,2018-02-24,12:39:48,UC-SXp-1-30019136,8,250,136435.52,536500.862,1653.247,0.0049,0.6486,88.16,,POINT (136435.51999999955 536500.8619999997)
beeldmiddenoverzicht_hrl_2018.1080,2018_02_24_12_39_56_124251500_RGB_hrl,124251500,2018-02-24,12:39:56,UC-SXp-1-30019136,8,250,136863.148,536498.152,1653.218,-0.1317,0.608,89.1805,,POINT (136863.14799999818 536498.1519999988)
beeldmiddenoverzicht_hrl_2018.1081,2018_02_24_12_40_03_124251501_RGB_hrl,124251501,2018-02-24,12:40:03,UC-SXp-1-30019136,8,250,137296.498,536491.767,1653.275,-1.8042,0.6657,88.8129,,POINT (137296.49799999967 536491.7670000009)
beeldmiddenoverzicht_hrl_2018.1082,2018_02_24_12_40_10_124251502_RGB_hrl,124251502,2018-02-24,12:40:10,UC-SXp-1-30019136,8,250,137721.865,536492.253,1653.299,-0.4535,0.6225,88.2439,,POINT (137721.86499999836 536492.2529999986)
beeldmiddenoverzicht_hrl_2018.1083,2018_02_24_12_40_17_124251503_RGB_hrl,124251503,2018-02-24,12:40:17,UC-SXp-1-30019136,8,250,138154.095,536494.343,1653.215,-0.5525,0.7086,88.3733,,POINT (138154.0949999988 536494.3429999985)
beeldmiddenoverzicht_hrl_2018.1084,2018_02_24_12_42_56_124151504_RGB_hrl,124151504,2018-02-24,12:42:56,UC-SXp-1-30019136,8,250,138163.424,537688.874,1652.914,-0.0229,0.5353,-92.1651,,POINT (138163.42399999872 537688.8740000017)
beeldmiddenoverzicht_hrl_2018.1085,2018_02_24_12_43_01_124151505_RGB_hrl,124151505,2018-02-24,12:43:01,UC-SXp-1-30019136,8,250,137735.733,537686.843,1652.365,0.4703,0.8051,-91.1475,,POINT (137735.73299999908 537686.8429999985)
beeldmiddenoverzicht_hrl_2018.1086,2018_02_24_12_43_07_124151506_RGB_hrl,124151506,2018-02-24,12:43:07,UC-SXp-1-30019136,8,250,137308.031,537686.59,1653.079,0.0078,0.7084,-91.6868,,POINT (137308.0309999995 537686.5899999999)
beeldmiddenoverzicht_hrl_2018.1087,2018_02_24_12_43_12_124151507_RGB_hrl,124151507,2018-02-24,12:43:12,UC-SXp-1-30019136,8,250,136871.775,537686.568,1652.911,0.8139,0.6008,-90.8377,,POINT (136871.7749999985 537686.568)
beeldmiddenoverzicht_hrl_2018.1088,2018_02_24_12_43_17_124151508_RGB_hrl,124151508,2018-02-24,12:43:17,UC-SXp-1-30019136,8,250,136444.011,537689.386,1653.052,-0.7157,0.6778,-90.2033,,POINT (136444.01099999994 537689.3859999999)
beeldmiddenoverzicht_hrl_2018.1089,2018_02_24_12_43_22_124151509_RGB_hrl,124151509,2018-02-24,12:43:22,UC-SXp-1-30019136,8,250,136016.158,537690.168,1653,-0.5721,0.5524,-90.7284,,POINT (136016.15799999982 537690.1680000015)
beeldmiddenoverzicht_hrl_2018.1090,2018_02_24_12_43_28_124151510_RGB_hrl,124151510,2018-02-24,12:43:28,UC-SXp-1-30019136,8,250,135588.656,537688.1,1652.496,-0.1199,0.7651,-90.8481,,POINT (135588.6559999995 537688.1000000015)
beeldmiddenoverzicht_hrl_2018.1091,2018_02_24_12_43_33_124151511_RGB_hrl,124151511,2018-02-24,12:43:33,UC-SXp-1-30019136,8,250,135159.365,537687.455,1652.77,-0.2688,0.6115,-90.0776,,POINT (135159.36499999836 537687.4549999982)
beeldmiddenoverzicht_hrl_2018.1092,2018_02_24_12_43_38_124151512_RGB_hrl,124151512,2018-02-24,12:43:38,UC-SXp-1-30019136,8,250,134729.781,537687.376,1653.269,-1.7615,0.5447,-90.6709,,POINT (134729.7809999995 537687.3759999983)
beeldmiddenoverzicht_hrl_2018.1093,2018_02_24_12_43_43_124151513_RGB_hrl,124151513,2018-02-24,12:43:43,UC-SXp-1-30019136,8,250,134299.268,537683.027,1653.149,-1.0028,0.5966,-89.5051,,POINT (134299.26799999923 537683.0269999988)
beeldmiddenoverzicht_hrl_2018.1094,2018_02_24_12_43_48_124151514_RGB_hrl,124151514,2018-02-24,12:43:48,UC-SXp-1-30019136,8,250,133868.601,537680.819,1653.367,-1.1296,0.5117,-90.1423,,POINT (133868.6009999998 537680.8189999983)
beeldmiddenoverzicht_hrl_2018.1095,2018_02_24_12_43_54_124151515_RGB_hrl,124151515,2018-02-24,12:43:54,UC-SXp-1-30019136,8,250,133437.973,537679.842,1652.9,-0.3774,0.5643,-89.9367,,POINT (133437.97300000116 537679.8420000002)
beeldmiddenoverzicht_hrl_2018.1096,2018_02_24_12_43_59_124151516_RGB_hrl,124151516,2018-02-24,12:43:59,UC-SXp-1-30019136,8,250,133007.263,537680.449,1652.427,-0.0662,0.6321,-90.8498,,POINT (133007.26300000027 537680.449000001)
beeldmiddenoverzicht_hrl_2018.1097,2018_02_24_12_44_04_124151517_RGB_hrl,124151517,2018-02-24,12:44:04,UC-SXp-1-30019136,8,250,132576.874,537679.953,1652.197,0.874,0.6437,-90.7783,,POINT (132576.8740000017 537679.9530000016)
beeldmiddenoverzicht_hrl_2018.1098,2018_02_24_12_44_09_124151518_RGB_hrl,124151518,2018-02-24,12:44:09,UC-SXp-1-30019136,8,250,132154.542,537681.045,1652.32,-0.001,0.8726,-90.4328,,POINT (132154.54199999943 537681.0450000018)
beeldmiddenoverzicht_hrl_2018.1099,2018_02_24_12_44_14_124151519_RGB_hrl,124151519,2018-02-24,12:44:14,UC-SXp-1-30019136,8,250,131717.922,537683.012,1652.693,-0.1788,0.8275,-90.2536,,POINT (131717.9219999984 537683.0119999982)
beeldmiddenoverzicht_hrl_2018.1100,2018_02_24_12_44_20_124151520_RGB_hrl,124151520,2018-02-24,12:44:20,UC-SXp-1-30019136,8,250,131289.572,537685.131,1652.726,-0.0451,0.7773,-90.3117,,POINT (131289.57200000063 537685.131000001)
beeldmiddenoverzicht_hrl_2018.1101,2018_02_24_12_44_25_124151521_RGB_hrl,124151521,2018-02-24,12:44:25,UC-SXp-1-30019136,8,250,130861.203,537687.655,1652.654,-0.3684,0.9017,-90.2321,,POINT (130861.20300000161 537687.6550000012)
beeldmiddenoverzicht_hrl_2018.1102,2018_02_24_12_44_30_124151522_RGB_hrl,124151522,2018-02-24,12:44:30,UC-SXp-1-30019136,8,250,130433.442,537690.148,1652.855,-0.1214,0.777,-90.3558,,POINT (130433.44200000167 537690.1479999982)
beeldmiddenoverzicht_hrl_2018.1103,2018_02_24_12_44_35_124151523_RGB_hrl,124151523,2018-02-24,12:44:35,UC-SXp-1-30019136,8,250,130005.304,537693.296,1652.743,-0.2908,0.7999,-90.0174,,POINT (130005.3040000014 537693.2960000001)
beeldmiddenoverzicht_hrl_2018.1104,2018_02_24_12_44_40_124151524_RGB_hrl,124151524,2018-02-24,12:44:40,UC-SXp-1-30019136,8,250,129569.573,537697.052,1652.92,-0.6281,0.8299,-90.1832,,POINT (129569.57299999893 537697.0520000011)
beeldmiddenoverzicht_hrl_2018.1105,2018_02_24_12_44_46_124151525_RGB_hrl,124151525,2018-02-24,12:44:46,UC-SXp-1-30019136,8,250,129141.418,537700.029,1652.962,-0.0521,0.746,-90.2987,,POINT (129141.41800000146 537700.0289999992)
beeldmiddenoverzicht_hrl_2018.1106,2018_02_24_12_44_51_124151526_RGB_hrl,124151526,2018-02-24,12:44:51,UC-SXp-1-30019136,8,250,128710.799,537703.601,1652.827,-0.5988,0.7499,-90.3669,,POINT (128710.79899999872 537703.6009999998)
beeldmiddenoverzicht_hrl_2018.1107,2018_02_24_12_44_56_124151527_RGB_hrl,124151527,2018-02-24,12:44:56,UC-SXp-1-30019136,8,250,128284.717,537706.899,1653.081,0.0447,0.6545,-90.3397,,POINT (128284.71700000018 537706.8990000002)
beeldmiddenoverzicht_hrl_2018.1108,2018_02_24_12_45_01_124151528_RGB_hrl,124151528,2018-02-24,12:45:01,UC-SXp-1-30019136,8,250,127855.963,537709.315,1652.997,-1.9582,0.7974,-91.0865,,POINT (127855.96299999952 537709.3150000013)
beeldmiddenoverzicht_hrl_2018.1109,2018_02_24_12_45_07_124151529_RGB_hrl,124151529,2018-02-24,12:45:07,UC-SXp-1-30019136,8,250,127419.784,537705.751,1652.969,0.11,0.6903,-91.4783,,POINT (127419.78400000185 537705.7509999983)
beeldmiddenoverzicht_hrl_2018.1110,2018_02_24_12_45_12_124151530_RGB_hrl,124151530,2018-02-24,12:45:12,UC-SXp-1-30019136,8,250,126990.721,537703.042,1653.107,-0.0072,0.639,-91.1005,,POINT (126990.72100000083 537703.0419999994)
beeldmiddenoverzicht_hrl_2018.1111,2018_02_24_12_45_17_124151531_RGB_hrl,124151531,2018-02-24,12:45:17,UC-SXp-1-30019136,8,250,126561.978,537701.677,1653.083,-0.6184,0.6271,-91.1367,,POINT (126561.97800000012 537701.6770000011)
beeldmiddenoverzicht_hrl_2018.1112,2018_02_24_12_45_22_124151532_RGB_hrl,124151532,2018-02-24,12:45:22,UC-SXp-1-30019136,8,250,126132.939,537699.949,1653.027,-0.0432,0.588,-90.9925,,POINT (126132.93899999931 537699.949000001)
beeldmiddenoverzicht_hrl_2018.1113,2018_02_24_12_45_27_124151533_RGB_hrl,124151533,2018-02-24,12:45:27,UC-SXp-1-30019136,8,250,125704.088,537699.062,1653.081,-0.8148,0.567,-91.0106,,POINT (125704.08799999952 537699.061999999)
beeldmiddenoverzicht_hrl_2018.1114,2018_02_24_12_45_33_124151534_RGB_hrl,124151534,2018-02-24,12:45:33,UC-SXp-1-30019136,8,250,125275.301,537697.147,1652.94,-0.2969,0.6507,-91.0854,,POINT (125275.30099999905 537697.1469999999)
beeldmiddenoverzicht_hrl_2018.1115,2018_02_24_12_45_38_124151535_RGB_hrl,124151535,2018-02-24,12:45:38,UC-SXp-1-30019136,8,250,124835.724,537695.395,1652.865,-0.6935,0.6558,-91.1008,,POINT (124835.72399999946 537695.3949999996)
beeldmiddenoverzicht_hrl_2018.1116,2018_02_24_12_45_43_124151536_RGB_hrl,124151536,2018-02-24,12:45:43,UC-SXp-1-30019136,8,250,124411.75,537692.858,1652.831,-0.2769,0.652,-91.1063,,POINT (124411.75 537692.8579999991)
beeldmiddenoverzicht_hrl_2018.1117,2018_02_24_12_45_48_124151537_RGB_hrl,124151537,2018-02-24,12:45:48,UC-SXp-1-30019136,8,250,123984.692,537690.341,1652.718,0.2373,0.6679,-91.0667,,POINT (123984.69200000167 537690.3409999982)
beeldmiddenoverzicht_hrl_2018.1118,2018_02_24_12_45_54_124151538_RGB_hrl,124151538,2018-02-24,12:45:54,UC-SXp-1-30019136,8,250,123550.529,537690.733,1652.647,0.1947,0.6484,-90.2814,,POINT (123550.52899999917 537690.7329999991)
beeldmiddenoverzicht_hrl_2018.1119,2018_02_24_12_45_59_124151539_RGB_hrl,124151539,2018-02-24,12:45:59,UC-SXp-1-30019136,8,250,123124.339,537694.031,1652.837,-0.5242,0.6608,-90.155,,POINT (123124.33900000155 537694.0309999995)
beeldmiddenoverzicht_hrl_2018.1120,2018_02_24_12_46_04_124151540_RGB_hrl,124151540,2018-02-24,12:46:04,UC-SXp-1-30019136,8,250,122690.221,537697.187,1652.767,-0.5717,0.7533,-90.1739,,POINT (122690.22100000083 537697.186999999)
beeldmiddenoverzicht_hrl_2018.1121,2018_02_24_12_46_09_124151541_RGB_hrl,124151541,2018-02-24,12:46:09,UC-SXp-1-30019136,8,250,122258.392,537699.8,1652.543,-0.3577,0.784,-90.3297,,POINT (122258.39200000092 537699.8000000007)
beeldmiddenoverzicht_hrl_2018.1122,2018_02_24_12_46_15_124151542_RGB_hrl,124151542,2018-02-24,12:46:15,UC-SXp-1-30019136,8,250,121834.802,537702.556,1652.755,-0.8864,0.7456,-90.0632,,POINT (121834.80200000107 537702.5560000017)
beeldmiddenoverzicht_hrl_2018.1123,2018_02_24_12_46_20_124151543_RGB_hrl,124151543,2018-02-24,12:46:20,UC-SXp-1-30019136,8,250,121399.695,537704.672,1653.065,0.3772,0.4432,-89.965,,POINT (121399.6950000003 537704.6719999984)
beeldmiddenoverzicht_hrl_2018.1124,2018_02_24_12_46_25_124151544_RGB_hrl,124151544,2018-02-24,12:46:25,UC-SXp-1-30019136,8,250,120974.023,537707.751,1652.505,-0.6636,0.9288,-90.1528,,POINT (120974.02299999818 537707.7509999983)
beeldmiddenoverzicht_hrl_2018.1125,2018_02_24_12_46_31_124151545_RGB_hrl,124151545,2018-02-24,12:46:31,UC-SXp-1-30019136,8,250,120537.684,537707.821,1652.939,-1.1631,0.5917,-91.0552,,POINT (120537.68400000036 537707.8209999986)
beeldmiddenoverzicht_hrl_2018.1126,2018_02_24_12_46_36_124151546_RGB_hrl,124151546,2018-02-24,12:46:36,UC-SXp-1-30019136,8,250,120104.768,537704.311,1652.635,-0.3403,0.5932,-91.0561,,POINT (120104.76799999923 537704.3110000007)
beeldmiddenoverzicht_hrl_2018.1127,2018_02_24_12_46_41_124151547_RGB_hrl,124151547,2018-02-24,12:46:41,UC-SXp-1-30019136,8,250,119679.839,537701.286,1652.317,-0.7535,0.8604,-91.1379,,POINT (119679.83900000155 537701.2859999985)
beeldmiddenoverzicht_hrl_2018.1128,2018_02_24_12_46_46_124151548_RGB_hrl,124151548,2018-02-24,12:46:46,UC-SXp-1-30019136,8,250,119252.021,537697.914,1652.56,-0.4646,0.7704,-91.0815,,POINT (119252.02100000158 537697.9140000008)
beeldmiddenoverzicht_hrl_2018.1129,2018_02_24_12_46_52_124151549_RGB_hrl,124151549,2018-02-24,12:46:52,UC-SXp-1-30019136,8,250,118823.045,537694.658,1652.6,0.1455,0.7992,-91.2156,,POINT (118823.04500000179 537694.6579999998)
beeldmiddenoverzicht_hrl_2018.1130,2018_02_24_12_46_57_124151550_RGB_hrl,124151550,2018-02-24,12:46:57,UC-SXp-1-30019136,8,250,118388.294,537694.177,1652.443,0.0993,0.7082,-90.2064,,POINT (118388.29399999976 537694.1770000011)
beeldmiddenoverzicht_hrl_2018.1131,2018_02_24_12_47_02_124151551_RGB_hrl,124151551,2018-02-24,12:47:02,UC-SXp-1-30019136,8,250,117959.526,537696.228,1652.515,-0.5002,0.6863,-90.2849,,POINT (117959.52600000054 537696.2280000001)
beeldmiddenoverzicht_hrl_2018.1132,2018_02_24_12_47_08_124151552_RGB_hrl,124151552,2018-02-24,12:47:08,UC-SXp-1-30019136,8,250,117531.663,537698.59,1652.561,-0.4286,0.6503,-90.2572,,POINT (117531.66299999878 537698.5899999999)
beeldmiddenoverzicht_hrl_2018.1133,2018_02_24_12_47_13_124151553_RGB_hrl,124151553,2018-02-24,12:47:13,UC-SXp-1-30019136,8,250,117102.237,537701.785,1652.371,-0.344,0.723,-90.122,,POINT (117102.23699999973 537701.7850000001)
beeldmiddenoverzicht_hrl_2018.1134,2018_02_24_12_47_18_124151554_RGB_hrl,124151554,2018-02-24,12:47:18,UC-SXp-1-30019136,8,250,116674.016,537703.576,1652.684,-1.3393,0.5725,-91.1572,,POINT (116674.0159999989 537703.5760000013)
beeldmiddenoverzicht_hrl_2018.1135,2018_02_24_12_47_24_124151555_RGB_hrl,124151555,2018-02-24,12:47:24,UC-SXp-1-30019136,8,250,116236.812,537701.602,1652.617,-0.0305,0.5091,-91.263,,POINT (116236.81199999899 537701.6020000018)
beeldmiddenoverzicht_hrl_2018.1136,2018_02_24_12_47_29_124151556_RGB_hrl,124151556,2018-02-24,12:47:29,UC-SXp-1-30019136,8,250,115808.172,537700.075,1652.375,-0.5739,0.5264,-91.2617,,POINT (115808.17199999839 537700.0749999993)
beeldmiddenoverzicht_hrl_2018.1137,2018_02_24_12_47_34_124151557_RGB_hrl,124151557,2018-02-24,12:47:34,UC-SXp-1-30019136,8,250,115379.125,537698.443,1652.369,-0.1044,0.6064,-91.2043,,POINT (115379.125 537698.443)
beeldmiddenoverzicht_hrl_2018.1138,2018_02_24_12_47_40_124151558_RGB_hrl,124151558,2018-02-24,12:47:40,UC-SXp-1-30019136,8,250,114948.682,537697.672,1652.431,-0.5429,0.6951,-91.2203,,POINT (114948.68200000003 537697.6719999984)
beeldmiddenoverzicht_hrl_2018.1139,2018_02_24_12_47_45_124151559_RGB_hrl,124151559,2018-02-24,12:47:45,UC-SXp-1-30019136,8,250,114519.719,537696.598,1652.374,-0.3131,0.6617,-91.2332,,POINT (114519.7190000005 537696.5980000012)
beeldmiddenoverzicht_hrl_2018.1140,2018_02_24_12_47_50_124151560_RGB_hrl,124151560,2018-02-24,12:47:50,UC-SXp-1-30019136,8,250,114090.309,537695.573,1652.383,-0.2111,0.6492,-91.2618,,POINT (114090.30900000036 537695.5729999989)
beeldmiddenoverzicht_hrl_2018.1141,2018_02_24_12_47_56_124151561_RGB_hrl,124151561,2018-02-24,12:47:56,UC-SXp-1-30019136,8,250,113659.944,537695.386,1652.413,-0.2418,0.6266,-91.3494,,POINT (113659.94399999827 537695.3859999999)
beeldmiddenoverzicht_hrl_2018.1142,2018_02_24_12_48_01_124151562_RGB_hrl,124151562,2018-02-24,12:48:01,UC-SXp-1-30019136,8,250,113226.042,537696.29,1652.288,0.0867,0.5881,-91.1343,,POINT (113226.04199999943 537696.2899999991)
beeldmiddenoverzicht_hrl_2018.1143,2018_02_24_12_48_06_124151563_RGB_hrl,124151563,2018-02-24,12:48:06,UC-SXp-1-30019136,8,250,112801.675,537698.576,1652.135,-0.5859,0.6644,-91.125,,POINT (112801.67500000075 537698.5760000013)
beeldmiddenoverzicht_hrl_2018.1144,2018_02_24_12_48_11_124151564_RGB_hrl,124151564,2018-02-24,12:48:11,UC-SXp-1-30019136,8,250,112369.754,537700.63,1652.318,-0.4168,0.6467,-90.9268,,POINT (112369.75400000066 537700.629999999)
beeldmiddenoverzicht_hrl_2018.1145,2018_02_24_12_48_17_124151565_RGB_hrl,124151565,2018-02-24,12:48:17,UC-SXp-1-30019136,8,250,111940.956,537701.885,1652.493,-0.8336,0.6039,-91.6165,,POINT (111940.95600000024 537701.8850000016)
beeldmiddenoverzicht_hrl_2018.1146,2018_02_24_12_48_22_124151566_RGB_hrl,124151566,2018-02-24,12:48:22,UC-SXp-1-30019136,8,250,111510.933,537701.749,1652.233,0.3115,0.6,-91.2868,,POINT (111510.93299999833 537701.7490000017)
beeldmiddenoverzicht_hrl_2018.1147,2018_02_24_12_48_27_124151567_RGB_hrl,124151567,2018-02-24,12:48:27,UC-SXp-1-30019136,8,250,111079.328,537704.121,1652.26,-0.4615,0.6459,-91.4532,,POINT (111079.32800000161 537704.1209999993)
beeldmiddenoverzicht_hrl_2018.1148,2018_02_24_12_48_33_124151568_RGB_hrl,124151568,2018-02-24,12:48:33,UC-SXp-1-30019136,8,250,110648.72,537706.475,1652.495,-1.2329,0.5534,-91.643,,POINT (110648.71999999881 537706.4750000015)
beeldmiddenoverzicht_hrl_2018.1149,2018_02_24_12_48_38_124151569_RGB_hrl,124151569,2018-02-24,12:48:38,UC-SXp-1-30019136,8,250,110218.001,537706.417,1652.495,-0.7018,0.5557,-92.1616,,POINT (110218.0009999983 537706.4169999994)
beeldmiddenoverzicht_hrl_2018.1150,2018_02_24_12_48_43_124151570_RGB_hrl,124151570,2018-02-24,12:48:43,UC-SXp-1-30019136,8,250,109794.926,537705.062,1652.346,-0.256,0.5141,-92.3392,,POINT (109794.92599999905 537705.061999999)
