PLAATSDAT;SOORT_BORD;SOORT_CODE;REGEL;HONDGEBIED;TYPE_OMSC;X;Y;LONG;LAT
2017-09-28;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87402.9831503772;454008.597494101;4.401291150748821;52.070233411749776
2017-09-28;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87371.6004212187;454080.377140581;4.400819272843238;52.07087466261268
2017-09-28;informatiebord;IFB;Verboden/Verzoek;Leidschenveenzone;Hondenbeleidsbord;87352.0696801998;454095.90157575;4.400531373819383;52.071011795278366
2017-09-28;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87278.9128618915;454092.830342703;4.399465113547121;52.070975254628415
2017-09-28;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87318.6837981162;454144.311104771;4.400034897729397;52.07144277170796
2017-09-28;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87322.3562451454;454148.484340032;4.400087627282285;52.071480725176
2017-09-29;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87778.8838090274;453120.70341954;4.40694775975699;52.06229966257647
2017-09-07;informatiebord;IFB;Verboden/Verzoek;Leidschenveenzone;Hondenbeleidsbord;88538.6066484685;452672.698743597;4.418112115847594;52.05836509079936
2017-09-08;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;88542.4046114728;452886.664585019;4.418125853834967;52.060288462585696
2017-09-11;informatiebord;IFB;Verboden;Speeltuin, Sport, Gazon en Plantsoen;Hondenbeleidsbord;88382.2977870266;452906.958757111;4.415787555701512;52.060451619546555
2017-09-11;informatiebord;IFB;Verboden;Speeltuin, Sport, Gazon en Plantsoen;Hondenbeleidsbord;88406.9874129624;452859.103556223;4.416156860090834;52.060024511946516
2017-09-11;informatiebord;IFB;Verboden;Speeltuin, Sport, Gazon en Plantsoen;Hondenbeleidsbord;88395.811039082;452850.873680911;4.415995515733639;52.059949206518084
2017-09-11;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Sport, Gazon en Plantsoen;Hondenbeleidsbord;88383.5170278135;452898.525675001;4.415806977086447;52.06037597788017
2017-09-11;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;85826.1473248781;449236.27843625;4.379262171721377;52.02715012920329
2017-09-11;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;85838.776808179;449253.30695306;4.379442727757346;52.027304739316875
2017-09-11;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;85902.208033297;449224.358474483;4.3803727057192745;52.0270524863619
2017-09-11;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;85854.1024733082;449188.598589181;4.379679086294547;52.02672511722908
2017-09-11;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;85902.9175548307;449288.924934055;4.3803700017831835;52.027632832618345
2017-09-11;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;86154.2300820877;449468.433882095;4.383995283039333;52.02927733260992
2017-09-11;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;86209.9984746411;449453.8177385;4.384810750043381;52.02915289793927
2017-09-20;informatiebord;IFB;Verboden/Verzoek;Speeltuinen en Gazon;Hondenbeleidsbord;85155.4499644363;449831.007834512;4.369369387135043;52.03241087701479
2017-09-20;informatiebord;IFB;Verboden/Verzoek;Speeltuinen en Gazon;Hondenbeleidsbord;85255.9901918809;449901.426698269;4.370819963453174;52.03305638291811
2017-09-20;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;87920.7833784316;453741.132244335;4.408894840123069;52.06789265273945
2017-09-20;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;87953.3492943739;453690.248000675;4.409379720579613;52.06743929892941
2017-09-20;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;87958.6921399581;453707.039801083;4.409454333550289;52.06759085337695
2017-09-20;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;87997.3641651395;453660.735139353;4.4100273461801605;52.067179392487986
2017-10-29;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;80418.5092059877;448287.244305491;4.300686700003967;52.01792049888256
2017-10-29;informatiebord;IFB;Verboden;Doorgroei;Hondenbeleidsbord;80350.8307470928;448247.225738493;4.299709645989933;52.017551756511786
2017-10-29;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;80620.1684230076;448350.877670628;4.303610175501796;52.01851943563
2017-10-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Gazon;Hondenbeleidsbord;80620.9216609523;448349.747813711;4.303621392613958;52.01850938280523
2017-10-29;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;80689.4663139181;448234.125789203;4.304644908791164;52.0174794944765
2017-10-31;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;79661.1634365493;448253.838622061;4.289662831480946;52.01751795193624
2017-10-31;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;79711.1491862157;448282.921240049;4.290384501727051;52.01778609746062
2017-10-31;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;79979.8604586645;448437.725592046;4.294264511264702;52.01921369672117
2017-10-31;informatiebord;IFB;Verboden;Gazon;Hondenbeleidsbord;80298.3305872368;448223.815331633;4.298950061794548;52.017334304513085
2017-10-31;informatiebord;IFB;Verboden;Gazon;Hondenbeleidsbord;80194.423246934;448210.477971534;4.297439517438008;52.017200442555726
2017-10-31;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80175.3477202814;448263.207069599;4.297150147232153;52.017671736134915
2017-10-31;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80170.3849816401;448224.125502798;4.297086406252281;52.01731984830824
2017-10-31;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80167.1281844067;448203.964377068;4.29704337733315;52.01713822488029
2017-10-31;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80170.5400672226;448225.521273041;4.297088359999812;52.017332412743
2017-10-31;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80146.3467163461;448156.973445558;4.29675096322746;52.01671312285794
2017-10-31;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80175.812977029;448155.26750415;4.297180520077511;52.01670176698054
2017-10-31;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80159.9942476098;448140.844544973;4.296953269645596;52.01657001684571
2017-10-31;informatiebord;IFB;Verboden;Speelobject en Gazon;Hondenbeleidsbord;80315.8748010836;448294.15267671;4.299190253955941;52.01796877506376
2017-10-31;informatiebord;IFB;Verboden;;Hondenbeleidsbord;80336.2003491859;448252.231233749;4.299495454322253;52.01759477103003
2017-11-11;informatiebord;IFB;Verboden;Wateringse Veldzone;Hondenbeleidsbord;80579.9225748165;448844.319570681;4.302916653715354;52.02294850896822
2017-11-11;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80599.5248073688;448858.09807387;4.3031992097634;52.02307496352009
2017-11-11;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80456.9885571228;449088.669533166;4.301072601721178;52.02512792672864
2017-11-11;informatiebord;IFB;Verboden;Wateringse Veldzone;Hondenbeleidsbord;80419.8559173497;449068.13405814;4.300536129162871;52.02493838649889
2017-11-11;informatiebord;IFB;Verboden;Wateringse Veldzone;Hondenbeleidsbord;80423.2316118745;449065.039671492;4.300585980604364;52.02491103176849
2017-11-11;informatiebord;IFB;Verboden;Wateringse Veldzone;Hondenbeleidsbord;80403.2587526026;449050.974277639;4.3002980837321045;52.024781942888524
2017-11-11;informatiebord;IFB;Verboden/Verzoek;Wateringse Veldzone;Hondenbeleidsbord;80390.1469365615;449128.05363302;4.300090263579062;52.02547287613387
2017-11-11;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80452.8261256637;449146.027812248;4.300999465706989;52.025642834879946
2017-11-11;informatiebord;IFB;Verboden;Wateringse Veldzone;Hondenbeleidsbord;80388.188211902;449156.627969228;4.300055497178867;52.02572940451751
2017-11-11;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;80196.3852278722;448684.41026914;4.297364507699728;52.02145984352766
2017-11-11;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Gazon;Hondenbeleidsbord;80202.6066236326;448703.074456421;4.297451054058452;52.02162841382573
2017-11-11;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;80228.989950098;448705.148255008;4.297834923334689;52.02165060773596
2017-11-12;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;79822.4523745095;449008.246243646;4.291846358627453;52.024319534065285
2017-09-20;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Gazon;Hondenbeleidsbord;87989.4771073723;453648.268499656;4.409914783151136;52.067066400832715
2017-09-20;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;88026.8770264622;453625.879432446;4.410464543633301;52.06686971323441
2017-09-20;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;88017.7178626034;453612.649529094;4.410333580197488;52.06674970872755
2017-09-20;informatiebord;IFB;Verboden;;Hondenbeleidsbord;88066.821157735;453566.344867364;4.4110586810719035;52.06633950391152
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin en plantsoen;Hondenbeleidsbord;85389.8224210666;450124.709047051;4.3727245665520575;52.0350798293071
2017-09-22;informatiebord;IFB;Verboden;Speeltuin, Sportveld en Gazon;Hondenbeleidsbord;84994.55598575;450129.862463001;4.366963883945538;52.03507637869092
2017-09-22;informatiebord;IFB;Verboden;Speeltuin, Sportveld en Gazon;Hondenbeleidsbord;84935.4502981107;450186.092738809;4.366091104419174;52.035574251323744
2017-09-22;informatiebord;IFB;Verboden;Speeltuin, Sportveld en Gazon;Hondenbeleidsbord;85038.1663985216;450162.290718651;4.3675927188957075;52.035373314071556
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Sportveld en Gazon;Hondenbeleidsbord;85006.2173781761;450155.102189074;4.3671286418884865;52.035304678933194
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Sportveld en Gazon;Hondenbeleidsbord;84965.1628870321;450231.620092801;4.366514741952111;52.03598715689932
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Sportveld en Gazon;Hondenbeleidsbord;84962.9264556079;450191.524072268;4.36649036534025;52.03562653375541
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speelobject, Gazon en plantsoen;Hondenbeleidsbord;84908.7728661222;450142.322580935;4.365711341387485;52.03517751972592
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speelobject en Gazon;Hondenbeleidsbord;84795.6124493199;449939.168051168;4.364104126299383;52.0333374658797
2017-09-22;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;87487.8316253025;453133.710740793;4.402701502479437;52.06238116935184
2017-09-22;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;87501.5551264628;453114.823241774;4.402905331579709;52.062213099758765
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;87648.6972271387;452567.029182078;4.405158759302664;52.0573079838272
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;87776.713748202;452622.443740964;4.407014191532526;52.057821539937905
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;87796.0768381258;452590.376828366;4.407302796187701;52.05753570324838
2017-09-26;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;86481.8249681499;453026.348277145;4.388054987271661;52.06129280668993
2017-09-26;informatiebord;IFB;Loslopen;Gazon en Haag;Hondenbeleidsbord;86462.8779945416;453025.628771818;4.3877788826187425;52.06128399707083
2017-09-26;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;86569.8444531401;452935.450770848;4.38935653526976;52.06048679269559
2017-09-26;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Gazon;Hondenbeleidsbord;86802.1014935992;452896.592944361;4.392750571774617;52.06016621516912
2017-09-26;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Gazon;Hondenbeleidsbord;86771.7467308115;452933.13654228;4.392300705979646;52.06049089419427
2017-09-28;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Gazon;Hondenbeleidsbord;86593.5302341479;453118.567976546;4.389665190865473;52.062135384435486
2017-09-28;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;86607.8716959174;453101.341250279;4.3898777451183015;52.06198233910022
2017-09-28;informatiebord;IFB;Verboden/Verzoek;Leidschenveenzone;Hondenbeleidsbord;87326.5183165327;453760.052867709;4.400225330090889;52.067990411442075
2017-09-28;informatiebord;IFB;Verboden/Verzoek;Leidschenveenzone;Hondenbeleidsbord;87363.8040098714;453703.078314105;4.4007803305194395;52.06748293638463
2017-09-28;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87463.2612745645;453628.650183112;4.402245357915002;52.066826186927806
2017-09-28;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87429.3636430494;453656.503132084;4.401745551163129;52.06707236707315
2017-09-28;informatiebord;IFB;Verboden/Verzoek;Leidschenveenzone;Hondenbeleidsbord;87425.3338546875;453652.473343722;4.401687586212971;52.06703565989452
2017-09-28;informatiebord;IFB;Verboden/Verzoek;Sportvelden;Hondenbeleidsbord;86703.7227007698;454462.759467605;4.391002928179518;52.074229164570845
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;84350.4683769653;451390.499858095;4.35731805989127;52.04632392626549
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85683.623886829;451110.665523265;4.37680580851864;52.04397738911003
2017-10-13;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;85702.4131257487;451123.30555672;4.377077088497248;52.04409333372897
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85762.026256503;451193.508985775;4.377931697886108;52.04473169810285
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85770.9084421741;451203.416039023;4.378059146339333;52.044821841739584
2017-10-13;informatiebord;IFB;Loslopen;;Hondenbeleidsbord;85825.7388575671;451135.603967649;4.378872008064545;52.04421926259224
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;86099.0368782174;451547.429922517;4.382772176474509;52.047954365853144
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;86115.7763819822;451564.852671333;4.383012655467682;52.04811302410517
;informatiebord;IFB;Verboden;Speeltuin, Speelweide, en Gazon ;Hondenbeleidsbord;86093.2104616105;451840.184396119;4.38262821881815;52.05058461448855
;informatiebord;IFB;Verboden;Speeltuin, Speelweide, en Gazon ;Hondenbeleidsbord;86080.4039179725;451878.498187829;4.382433814942226;52.0509273465351
;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide, en Gazon ;Hondenbeleidsbord;86063.9988414115;451882.202559956;4.382193935401135;52.05095859727044
;informatiebord;IFB;Verboden;Speeltuin, Speelweide, en Gazon ;Hondenbeleidsbord;86036.7981660813;451884.848540046;4.381796904536664;52.05097899255777
;informatiebord;IFB;Verboden;Speeltuin, Speelweide, en Gazon ;Hondenbeleidsbord;85987.0537403802;451888.341233766;4.38107108796359;52.051004189105775
;informatiebord;IFB;Verboden;Speeltuin, Speelweide, en Gazon ;Hondenbeleidsbord;85983.1376898462;451879.450740662;4.381015800484325;52.05092380299143
;informatiebord;IFB;Verboden;Speeltuin, Speelweide, en Gazon ;Hondenbeleidsbord;86044.2069103347;451822.0858923;4.381917565704464;52.05041586918834
;informatiebord;IFB;Verboden;Speeltuin, Speelweide, en Gazon ;Hondenbeleidsbord;86060.0827908776;451825.472746816;4.382148297974793;52.05044828173579
2017-10-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;84852.5953862543;450406.402482355;4.364838575674083;52.037543685224186
2017-10-18;informatiebord;IFB;Verboden;;Hondenbeleidsbord;85966.8456687671;451574.580829538;4.3808399063304115;52.04818192136111
2017-10-18;informatiebord;IFB;Verboden;;Hondenbeleidsbord;85949.4709320777;451591.955566227;4.380583144617015;52.04833590308208
2017-10-18;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;85935.7065302849;451576.442408469;4.380385651693088;52.04819477203099
2017-10-18;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;85953.9838506983;451561.32413109;4.380655113224861;52.04806118188005
2017-10-18;informatiebord;IFB;Verboden;Ypenburgzone;Hondenbeleidsbord;85640.6702453121;451703.202450438;4.376059531343439;52.04929711584432
2017-10-18;informatiebord;IFB;Verboden/Verzoek;Ypenburgzone;Hondenbeleidsbord;85647.2851973226;451650.812030515;4.376166584645014;52.04882711371996
2017-10-18;informatiebord;IFB;Verboden;Ypenburgzone;Hondenbeleidsbord;85654.6939435744;451591.01286434;4.376286709290745;52.048290628758366
2017-10-18;informatiebord;IFB;Verboden/Verzoek;Ypenburgzone;Hondenbeleidsbord;85598.0699543645;451600.009199074;4.375459540289696;52.04836439099584
2017-10-18;informatiebord;IFB;Verboden;Ypenburgzone;Hondenbeleidsbord;85609.9768679834;451537.299454015;4.375645826979718;52.04780231267463
2017-10-18;informatiebord;IFB;Verboden;Ypenburgzone;Hondenbeleidsbord;85528.2440881341;451493.828271792;4.374463353671094;52.047401401189106
2017-10-31;informatiebord;IFB;Verboden/Verzoek;Speelobjecten en Gazon;Hondenbeleidsbord;80110.7776384673;448468.874354986;4.296164644697908;52.019511314164504
2017-10-31;informatiebord;IFB;Verboden;Speelobjecten en Gazon;Hondenbeleidsbord;80137.9540672436;448449.763989545;4.296564681486907;52.01934324138664
2017-10-31;informatiebord;IFB;Verboden;Speelobjecten en Gazon;Hondenbeleidsbord;80147.1369701178;448441.946112774;4.2967001506144396;52.01927422288048
2017-10-31;informatiebord;IFB;Verboden;Speelobjecten en Gazon;Hondenbeleidsbord;80190.5696188472;448421.594814512;4.297337243360383;52.01909718878473
2017-10-31;informatiebord;IFB;Verboden;Speelobjecten en Gazon;Hondenbeleidsbord;80199.132055311;448420.602068256;4.297462181146274;52.01908942182578
2017-10-31;informatiebord;IFB;Verboden;Speelobjecten en Gazon;Hondenbeleidsbord;80245.2947562461;448427.303105488;4.29813312533725;52.019155865572884
2017-10-31;informatiebord;IFB;Verboden;Speelobjecten en Gazon;Hondenbeleidsbord;80255.9667785054;448432.639116618;4.298287409356933;52.01920525733543
2017-10-31;informatiebord;IFB;Verboden/Verzoek;Speelobjecten en Gazon;Hondenbeleidsbord;80273.4639312792;448442.938859031;4.298540025441098;52.01930017644532
2017-11-14;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79917.2061952488;449185.662184872;4.293187772115091;52.02592676820741
2017-11-14;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79941.9013709517;449199.818257813;4.2935444318801075;52.02605732844455
2017-11-14;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79927.7452980109;449195.827118305;4.293339077886235;52.02601954494482
2017-11-17;informatiebord;IFB;Verboden;Wateringse Veldzone;Hondenbeleidsbord;79877.7717333317;449616.725693704;4.292518621352719;52.02979530117928
2017-11-17;informatiebord;IFB;Verboden;Wateringse Veldzone;Hondenbeleidsbord;79863.982565555;449648.380072563;4.292310766858955;52.03007790389027
2017-11-17;informatiebord;IFB;Verboden;Wateringse Veldzone;Hondenbeleidsbord;79917.4914744747;449671.101845881;4.293085382450474;52.030289346823295
2017-11-17;informatiebord;IFB;Verboden;Wateringse Veldzone;Hondenbeleidsbord;79923.4754529438;449647.946450935;4.293177649362607;52.03008206459078
2017-11-17;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79736.1259102847;449509.69042105;4.290478463895452;52.028814193333
2017-11-17;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79693.4005697485;449504.440917966;4.289857146695965;52.02876121705914
2017-11-17;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79661.8648380558;449497.69349451;4.289399183818639;52.02869629626503
2017-11-17;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79635.307637979;449494.983576135;4.289012865534251;52.028668334416984
2017-11-17;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79612.6798195463;449462.464555633;4.288690364623377;52.02837301793331
2017-11-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79781.2277514053;449631.271202662;4.29110882553775;52.029912931640794
2017-11-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79740.1522582107;449734.882706096;4.290487577487749;52.030838491575075
2017-11-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79687.2257527565;449867.198969731;4.289687312084885;52.03202040160185
2017-11-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79678.9559862793;449889.113850896;4.289561993599528;52.032216222291716
2017-11-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79629.0458706727;450012.369144439;4.288807626623761;52.03331710686654
2017-11-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79626.1350584162;450020.572342616;4.288763406311492;52.033390431399994
2017-11-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79569.1607624589;450161.478312086;4.287902174209171;52.034648971963925
2017-11-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79543.4192993297;450227.309961255;4.287512567760336;52.035237082585205
2017-11-17;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;79536.4762444654;450233.067616509;4.28741012817152;52.03528788031595
2017-11-17;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;79380.1728386179;450164.483781873;4.285147756596736;52.03465023912244
2017-11-17;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;79504.0927149685;449949.770398988;4.28700079937302;52.03273754835697
2017-11-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;79520.6190849688;449958.846356283;4.287239592792026;52.03282136163854
2017-11-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;79507.6147282473;449915.498500544;4.287059681548566;52.03243003453701
2017-11-17;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;79536.1972206248;449927.283698823;4.287473537771972;52.032539835870814
2017-11-17;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79508.34596296;450042.39012754;4.287042326523293;52.03357047863956
2017-11-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79503.1443763206;450063.304840486;4.286961918648982;52.033757725913254
2017-11-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79536.954689477;450074.466578483;4.287452098012632;52.03386263622407
2017-10-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;84327.0443434353;450384.203739157;4.35718469045086;52.037277444220706
2017-10-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;84342.6104374905;450398.928422723;4.357408479668974;52.03741175774858
2017-10-18;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;85230.1817823128;451059.309882991;4.370207637653313;52.04345897247322
2017-10-18;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;85331.1546180705;451152.101550819;4.3716603278657935;52.04430558542018
2017-10-18;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;85303.3817058898;451170.401531713;4.371251819411038;52.044466555003446
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Speelveld, Gazon en plantsoen;Hondenbeleidsbord;85361.887498875;451300.543924543;4.372078000929782;52.04564349031964
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Speelveld, Gazon en plantsoen;Hondenbeleidsbord;85317.7531335277;451254.256663325;4.371444181262288;52.04522196297122
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Speelveld, Gazon en plantsoen;Hondenbeleidsbord;85442.6210940227;451256.84013837;4.373263584489141;52.045260863687716
2017-10-18;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelveld, Gazon en plantsoen;Hondenbeleidsbord;85381.9094304717;451273.632726161;4.372375301370995;52.04540415596251
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Speelveld, Gazon en plantsoen;Hondenbeleidsbord;85430.9954563214;451237.248785948;4.373098130354013;52.04508333831113
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Speelveld, Gazon en plantsoen;Hondenbeleidsbord;85395.6879640435;451179.766466203;4.372595237230438;52.04456231548523
2017-10-18;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;85442.6210940227;451198.496660277;4.373275457795216;52.0447365340244
2017-10-18;informatiebord;IFB;Verboden;Speeltuin/plaats;Hondenbeleidsbord;85500.749282529;451181.273493312;4.374126159184323;52.044589041404386
2017-10-18;informatiebord;IFB;Verboden;Speeltuin/plaats;Hondenbeleidsbord;85469.3170028182;451147.903607318;4.373674833729507;52.044285206185705
2017-10-18;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;85484.3872739124;451163.619747173;4.373891279462786;52.0444283364316
2017-10-31;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;79671.2468429088;448231.787396569;4.28981455439774;52.01732115156673
2017-10-31;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;79857.0309138013;448083.594332112;4.292553114878357;52.01601456707375
2017-10-31;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;80139.2114538624;448049.916149941;4.296670449784746;52.01575005692737
2017-10-31;informatiebord;IFB;Loslopen;;Hondenbeleidsbord;79885.1146854495;448127.924993895;4.292952427581744;52.016416760916535
2017-10-31;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;79786.2782375273;448267.280598628;4.291482237872928;52.0176557295853
2017-10-31;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;79799.1534836168;448254.02666883;4.29167268494851;52.01753836478412
2017-10-31;informatiebord;IFB;Verboden;Gazon;Hondenbeleidsbord;80640.541447788;448194.540872747;4.303940891335877;52.0171171960684
2017-10-31;informatiebord;IFB;Verboden;Gazon;Hondenbeleidsbord;80521.2923869992;448358.234404136;4.302168358736709;52.01857228289221
2017-10-31;informatiebord;IFB;Verboden;Gazon;Hondenbeleidsbord;80510.8258896246;448373.158854096;4.302012656698804;52.018705000830685
2017-10-31;informatiebord;IFB;Verboden;Gazon;Hondenbeleidsbord;80463.3390033878;448410.760715035;4.301312776948642;52.01903654315895
