X,Y,OBJECTID,object_nummer,mast_product,straat,armatuur_product,lamp_product,mast_hoogte
4.81711578614028,51.5629997235626,981,B0631.026,SchrederModullum,Vossenlaar,"Alura conv,Alura conv,Alura conv","Philips CDM-T 70 W 930 83,Philips CDM-T 70 W 930 83,Philips CDM-T 70 W 930 83",5.4
4.81730652213767,51.5629539468539,982,B0631.027,SchrederModullum,Vossenlaar,"MODULLUM MIDI,MODULLUM MIDI,MODULLUM MIDI","Philips CDM-T 70 W 930 83,Philips CDM-T 70 W 930 83,Philips CDM-T 70 W 930 83",5.4
4.83135414360441,51.5608634927654,983,B0217.007,CON TV 4m 100C73 (Valmont),Spiebos,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.831648353292,51.5613288856911,984,B0217.009,CON ST 4m PT 60,Spiebos,KIO (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",4
4.83286714831321,51.561363217664,985,B0217.002,CON TV 4m 100C73 (Valmont),Spiebos,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83258486142227,51.5612487775332,986,B0217.003,CON TV 4m 100C73 (Valmont),Spiebos,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W evsa 83,4
4.83230591157548,51.561206815587,987,B0217.004,CON TV 4m 100C73 (Valmont),Spiebos,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.8316993751412,51.5609245279449,988,B0217.006,CON TV 4m 100C73 (Valmont),Spiebos,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83311414963446,51.5614700291919,989,B0217.001,CON ST 4m PT 60,Spiebos,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83205843233095,51.5610275244491,990,B0217.005,CON TV 4m 100C73 (Valmont),Spiebos,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83183431998111,51.5611495946004,991,B0217.008,CON TV 4m 100C73 (Valmont),Spiebos,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.81537914647415,51.5608520481976,992,B0141.004,CVL ST 6m uitl. 150cm E,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81525945904839,51.5602722143238,993,B0141.002,CVL TV 6m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81518364280873,51.5600090003751,994,B0141.001,CVL ST 6m uitl. 150cm E,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81741380967515,51.5607833837537,995,B0141.006,CVL ST 5.5m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,5.5
4.81626892447539,51.5611305217665,996,B0141.007,CVL ST 5.5m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,5.5
4.81541729254701,51.5611648540747,997,B0141.005,000H CVL ST 6m PTU48-GST114 (VDL),Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81530905130394,51.5614547703732,998,B0141.008,000H CVL ST 6m PTU48-GST114 (VDL),Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81470060636895,51.5615158060335,999,B0141.009,000H CVL ST 6m PTU48-GST114 (VDL),Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81406021366669,51.5616950966298,1000,B0141.011,000H CVL ST 6m PTU48-GST114 (VDL),Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81435585365869,51.5616798381721,1001,B0141.010,CVL ST 5.5m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,5.5
4.81532717060006,51.5605430578042,1002,B0141.003,000H CVL ST 6m PTU48-GST114 (VDL),Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.80916452681903,51.5628585795868,1003,B0141.019,CVL ST 5.5m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,5.5
4.80851841275224,51.5629653907469,1004,B0141.020,CVL ST 5.5m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,5.5
4.81347704181397,51.561866758017,1005,B0141.012,CVL ST 5.5m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,5.5
4.81289673174104,51.5620346049362,1006,B0141.013,000H CVL ST 6m PTU48-GST114 (VDL),Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81228208877271,51.5622062657824,1007,B0141.014,CVL ST 5.5m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,5.5
4.81166410687181,51.562370297961,1008,B0141.015,000H CVL ST 6m PTU48-GST114 (VDL),Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.8111219440289,51.5625152568613,1009,B0141.016,CVL ST 5.5m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,5.5
4.81042957558753,51.5626296978405,1010,B0141.017,CVL ST 5.5m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,5.5
4.80980205863481,51.5627441386345,1011,B0141.018,CON TV 6m Kaal schacht,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81793451571172,51.5606193519276,1012,B0141.021,CVL TV 6m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81683397636903,51.5609550457335,1013,B0141.022,CVL TV 6m uitl. 150cm,Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81574390344645,51.561332697802,1014,B0141.007A,000H CVL ST 6m PTU48-GST114 (VDL),Klein Wolfslaar,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.8221354514268,51.5683174110306,1015,B0187.011,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.82234526029465,51.5688171366767,1016,B0187.009,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.82219839354085,51.5685768104775,1017,B0187.010,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.82231235775517,51.5690345744786,1018,B0187.008,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.82250356952629,51.5692291236158,1019,B0187.007,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.82287264238512,51.5693206764756,1020,B0187.006,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.82330513345211,51.5694923382043,1021,B0187.005,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.72780704820519,51.6060028058235,1022,09113.06A,CVL TV 6m PT,Melkpad,Hogro HNS 7301,Aura Unique-L cool 36W 83,6
4.82376384971566,51.5696296671198,1023,B0187.004,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.82415342703173,51.569766995685,1024,B0187.003,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.82450437863821,51.5698165872749,1025,B0187.002,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.82483578048373,51.5699424722011,1026,B0187.001,CVL TV 6m kromstaf,Oude Bredaseweg,Lightronics BV LIGHTR GAM elek,Aura Unique-L cool 24W 83,6
4.83418894081658,51.5676002478558,1027,B0162.001,CON TV 4m 100C73 (Valmont),Lavendelhof,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83409595753821,51.5674247723585,1028,B0162.002,ValmontCVL TV 4m 100C72 Valmont,Lavendelhof,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83457231890967,51.5675048802404,1029,B0162.003,CON TV 4m 100C73 (Valmont),Lavendelhof,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83447552084117,51.5673294040956,1030,B0162.004,CON TV 4m 100C73 (Valmont),Lavendelhof,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83481121319585,51.5674934365542,1031,B0162.005,CON TV 4m 100C73 (Valmont),Lavendelhof,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83479070934866,51.5672683696,1032,B0162.006,CON TV 4m 100C73 (Valmont),Lavendelhof,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83515930501193,51.5673789960176,1033,B0162.007,CON TV 4m 100C73 (Valmont),Lavendelhof,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.8351311716135,51.5672187785513,1034,B0162.008,CON TV 4m 100C73 (Valmont),Lavendelhof,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83554554357798,51.5673141457182,1035,B0162.009,CON TV 4m 100C73 (Valmont),Lavendelhof,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83551740897219,51.5671806312859,1036,B0162.010,ValmontCVL TV 4m 100C72 Valmont,Lavendelhof,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82898903191902,51.5666351298608,1037,B3624.018,CON ST 6m PT 76 u E,Kerkstraat,DZ Licht DZ Licht 7071,Philips SON-I 70 W 22,6
4.82896471276052,51.5668754554173,1038,B3624.019,CON ST 6m PT 76 u E,Kerkstraat,DZ Licht DZ Licht 7071,Philips SON-I 70 W 22,6
4.82881975479394,51.5666618325878,1039,B3624.020,CON ST 6m PT 76 u D,Kerkstraat,"DZ Licht DZ Licht 7074,DZ Licht DZ Licht 7074","Philips SON-I 70 W 22,Philips SON-I 70 W 22",6
4.82876110316677,51.5667648290051,1040,B3624.021,CON ST 6m PT 76 u E,Kerkstraat,DZ Licht DZ Licht 7071,Philips SON-I 70 W 22,6
4.82575226076158,51.5686531040616,1041,B3624.038,CVL ST 4m,Kerkstraat,Industria IND 2310 LNN,Aura Unique-L cool 24W evsa 83,4
4.82955789895233,51.5657730082726,1042,B3624.001,000H CCOL 4.0 PT60-GST121 (VDL),Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,4
4.82964992836243,51.5657539343451,1043,B3624.002,CON TV 3.5m PT Kaal,Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,3.5
4.8295159372189,51.5659561135427,1044,B3624.003,000H CCOL 4.0 PT60-GST121 (VDL),Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,4
4.82960891967959,51.5659408545347,1045,B3624.004,000H CCOL 4.0 PT60-GST121 (VDL),Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,4
4.82948208145228,51.5661277752011,1046,B3624.005,000H CCOL 4.0 PT60-GST121 (VDL),Kerkstraat,Industria IND 2310 LNN,Aura Unique-L cool 24W 83,4
4.82956648141485,51.5661354038551,1047,B3624.006,CON TV 3.5m PT Kaal,Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,3.5
4.82945204147578,51.566253659934,1048,B3624.007,CON ST 3.5m,Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,3.5
4.82953691836725,51.5662651039224,1049,B3624.008,CON TV 3.5m PT Kaal,Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,3.5
4.82936239586236,51.5664710977066,1050,B3624.009,CON ST 4m PT 60,Kerkstraat,Industria IND 2310 LNN,Philips SON 50 W 22,4
4.82944536497499,51.5664825416463,1051,B3624.010,CON TV 3.5m PT Kaal,Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,3.5
4.8293252022761,51.5666160557145,1052,B3624.011,CON TV 3.5m PT Kaal,Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,3.5
4.82925272280766,51.5665893529646,1053,B3624.012,CVL ST 4m PT60 GST (VDL),Kerkstraat,Industria IND 2310 LNN,Philips SON-Tpia plus 70 W 22,4
4.82903528491462,51.5665092444459,1054,B3624.013,CON TV 3.5m PT Kaal,Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,3.5
4.82920027057061,51.5667114237032,1055,B3624.015,CON TV 3.5m PT Kaal,Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,3.5
4.82914018983518,51.566665647448,1056,B3624.016,CON TV 3.5m PT Kaal,Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,3.5
4.828804019179,51.5669250467775,1057,B3624.022,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82851171765444,51.5669631938115,1058,B3624.023,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82829618744098,51.5671043373839,1059,B3624.024,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.828036788779,51.5671119672155,1060,B3624.025,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82777119048012,51.5671806311622,1061,B3624.026,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82751083709509,51.5672492962445,1062,B3624.027,CON TV 4m PT,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W evsa 83,Aura Unique-L cool 24W evsa 83",4
4.82725382102926,51.5673217753893,1063,B3624.028,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82704925807567,51.5674095129451,1064,B3624.029,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82692957205982,51.5675544713661,1065,B3624.030,CVL TV 4m PT 76 Kaal,Kerkstraat,Hellux HEL LMB 500 elekt,"Philips PL-L 24 W 830 evsa 83,Philips PL-L 24 W 830 evsa 83",4
4.82666731160914,51.5676574688599,1066,B3624.031,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82663536432009,51.5678024269114,1067,B3624.032,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82643270865473,51.5679092386349,1068,B3624.033,CVL TV 4m PT,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W evsa 83,Aura Unique-L cool 24W evsa 83",4
4.82637834873272,51.5680847147804,1069,B3624.034,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W evsa 83,Aura Unique-L cool 24W evsa 83",4
4.82623768112704,51.56824111704,1070,B3624.035,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82603454901279,51.5683441136528,1071,B3624.036,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82597971338063,51.5685272197006,1072,B3624.037,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82572317391462,51.5688323956479,1073,B3624.039,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82910919443195,51.5668106053092,1074,B3624.017,CON ST 6m PT 76 u E,Kerkstraat,DZ Licht DZ Licht 7071,Philips SON 70 W 22,6
4.82881880114884,51.5664291355821,1075,B3624.014,CON TV 3.5m PT Kaal,Kerkstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,3.5
4.82571983664578,51.569194791809,1076,B3624.041,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82564592659504,51.5694618205909,1077,B3624.043,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82562589902006,51.5696716285035,1078,B3624.045,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82547474241026,51.5699272137605,1079,B3624.047,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82569313369962,51.5697746257037,1080,B3624.046,CVL ST 4m PT60 GST (VDL),Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W evsa 83,Aura Unique-L cool 24W evsa 83",4
4.82551384346039,51.5701293919832,1081,B3624.048,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82574367822312,51.5693893407204,1082,B3624.042,CVL ST 4m PT60 GST (VDL),Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W evsa 83,Aura Unique-L cool 24W evsa 83",4
4.8257374795688,51.5695877049292,1083,B3624.044,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82568788776037,51.5690269446654,1084,B3624.040,ValmontCVL TV 4m 100C72 Valmont,Kerkstraat,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.83041763658733,51.5692634558502,1085,B0180.002,CVL ST 4m,Mosdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83000469497393,51.5693397503487,1086,B0180.001,CON TV 4m 100C73 (Valmont),Mosdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83078336962111,51.5691452003733,1087,B0180.003,CON TV 4m 100C73 (Valmont),Mosdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82553291662998,51.5661277752494,1088,B0183.003,CON AL 4m PT,Nieuwland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82471084894117,51.5654907200174,1089,B0183.007,CON AL 4m PT,Nieuwland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82598448048451,51.5664825420109,1090,B0183.001,000H CCOL 4.0 PT60-GST121 (VDL),Nieuwland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82585954959219,51.5662689189997,1091,B0183.002,CON AL 4m PT,Nieuwland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82545233116285,51.5659484844221,1092,B0183.004,CON AL 4m PT,Nieuwland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82508802678375,51.5657806370127,1093,B0183.005,CON AL 4m PT,Nieuwland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W evsa 83,4
4.82498407737202,51.565586088322,1094,B0183.006,CON AL 4m PT,Nieuwland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82771873720291,51.5638771032339,1095,B0209.002,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W evsa 83,4
4.8269000086305,51.5641670201584,1096,B0209.006,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,PL-L 24 W 830 83,4
4.82601642976964,51.5644836403833,1097,B0209.010,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82493067091407,51.5649909953969,1098,B0209.014,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.8232584024822,51.5680541968322,1099,B0209.028,000H CVL ST 6m PTU48-GST114 (VDL),Schoutenlaan,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.8243904144036,51.5655631996391,1100,B0209.017,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82372284179191,51.5663642858024,1101,B0209.021,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Philips PL-L 24 W 830 evsa 83,4
4.82330131891104,51.5673370336384,1102,B0209.025,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.8232250247176,51.5677986124908,1103,B0209.027,000H CVL ST 6m PTU48-GST114 (VDL),Schoutenlaan,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.82328319889609,51.5682907078282,1104,B0209.029,000H CVL ST 6m PTU48-GST114 (VDL),Schoutenlaan,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.82798624331136,51.5638809179094,1105,B0209.001,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82747507393081,51.5640258769588,1106,B0209.003,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82714987049665,51.5640792823654,1107,B0209.004,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82732963845596,51.5642280555319,1108,B0209.005,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82702017136363,51.5643348672642,1109,B0209.007,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82654810196561,51.5642967203188,1110,B0209.008,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82635212254093,51.5644531226336,1111,B0209.009,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Philips PL-L 24 W 830 evsa 83,4
4.82577276544054,51.5646629310785,1112,B0209.011,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82542992002556,51.5647201517252,1113,B0209.012,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.8252701789012,51.5649070715802,1114,B0209.013,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82478618981467,51.56518935969,1115,B0209.015,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W evsa 83,4
4.82447862871373,51.5653343177828,1116,B0209.016,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82410669608746,51.5657081582754,1117,B0209.018,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82402992628765,51.5659522986024,1118,B0209.019,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.8238997496835,51.5661659217476,1119,B0209.020,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Philips PL-L 24 W 830 evsa 83,4
4.82359266618817,51.5665893531263,1120,B0209.022,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82347059557018,51.5668449376396,1121,B0209.023,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82341575928996,51.5670852642032,1122,B0209.024,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Philips PL-L 24 W 830 evsa 83,4
4.82325124982709,51.5675582864509,1123,B0209.026,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82328129117395,51.5685691808735,1124,B0209.030,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82319546082669,51.5687828040691,1125,B0209.031,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82301760016034,51.5692176796893,1126,B0209.033,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82310200031206,51.5690116856934,1127,B0209.032,CON AL 4m PT,Schoutenlaan,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82815266029106,51.5699233985325,1128,B0046.002,CON TV 4m 100C73 (Valmont),Bijgaard,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82852507017059,51.5698890661535,1129,B0046.003,CON TV 4m 100C73 (Valmont),Bijgaard,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82781362783343,51.5699615460502,1130,B0046.001,CON TV 4m 100C73 (Valmont),Bijgaard,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.8286342652264,51.5713615399466,1131,B0075.002,CON ST 4m PT 60,Dijkbeemd,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82832098360935,51.5711975079527,1132,B0075.001,CON ST 4m PT 60,Dijkbeemd,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.82896232851368,51.5715332012218,1133,B0075.003,ValmontCVL TV 4m 100C72 Valmont,Dijkbeemd,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.83415270184084,51.5633239721297,1134,B0077.001,CVL ST 6m uitl. 150cm E,Dippert,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.83429622945577,51.5635147069565,1135,B0077.002,CVL ST 6m uitl. 150cm E,Dippert,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.83457851657583,51.563743588851,1136,B0077.003,CVL ST 6m uitl. 150cm E,Dippert,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.83465242694145,51.5639991735379,1137,B0077.004,CVL ST 6m uitl. 150cm E,Dippert,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.83483362461498,51.5642471293672,1138,B0077.005,CVL ST 6m uitl. 150cm E,Dippert,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.83187723468508,51.5719566323166,1139,B0078.009,CON ST 4m PT 60,Distelveld,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
