FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2019.1666,2019_05_24_10_56_54_005031282_RGB_lrl,5031282,2019-05-24,10:56:54,UC-EpII-1-82416042-f100,6.7,175,153994.927,544625.493,6193.447,0.0087,0.0148,-0.0092,,POINT (153994.92700000107 544625.4930000007)
beeldmiddenoverzicht_lrl_2019.1667,2019_05_24_10_57_00_005031283_RGB_lrl,5031283,2019-05-24,10:57:00,UC-EpII-1-82416042-f100,6.7,175,154802.511,544622.031,6192.314,-0.0198,0.0097,0.0022,,POINT (154802.51099999994 544622.0309999995)
beeldmiddenoverzicht_lrl_2019.1668,2019_05_24_10_57_06_005031284_RGB_lrl,5031284,2019-05-24,10:57:06,UC-EpII-1-82416042-f100,6.7,175,155609.404,544620.506,6193.562,-0.0026,0.0029,0.0101,,POINT (155609.40399999917 544620.506000001)
beeldmiddenoverzicht_lrl_2019.1669,2019_05_24_10_57_13_005031285_RGB_lrl,5031285,2019-05-24,10:57:13,UC-EpII-1-82416042-f100,6.7,175,156413.5,544620.055,6193.78,-0.0478,0.0067,-0.0046,,POINT (156413.5 544620.0549999997)
beeldmiddenoverzicht_lrl_2019.1670,2019_05_24_10_57_19_005031286_RGB_lrl,5031286,2019-05-24,10:57:19,UC-EpII-1-82416042-f100,6.7,175,157220.202,544628.896,6192.561,0.0037,-0.0169,0.055,,POINT (157220.20199999958 544628.8960000016)
beeldmiddenoverzicht_lrl_2019.1671,2019_05_24_10_57_25_005031287_RGB_lrl,5031287,2019-05-24,10:57:25,UC-EpII-1-82416042-f100,6.7,175,158014.765,544639.837,6195.432,-0.0219,0.0107,0.0312,,POINT (158014.7650000006 544639.8370000012)
beeldmiddenoverzicht_lrl_2019.1672,2019_05_24_10_57_32_005031288_RGB_lrl,5031288,2019-05-24,10:57:32,UC-EpII-1-82416042-f100,6.7,175,158821.592,544652.248,6194.603,-0.0033,-0.0193,0.0228,,POINT (158821.59200000018 544652.2479999997)
beeldmiddenoverzicht_lrl_2019.1673,2019_05_24_10_57_38_005031289_RGB_lrl,5031289,2019-05-24,10:57:38,UC-EpII-1-82416042-f100,6.7,175,159627.607,544665.65,6195.597,0.0076,0.0009,0.0541,,POINT (159627.60700000077 544665.6499999985)
beeldmiddenoverzicht_lrl_2019.1674,2019_05_24_10_57_45_005031290_RGB_lrl,5031290,2019-05-24,10:57:45,UC-EpII-1-82416042-f100,6.7,175,160436.396,544676.92,6195.167,0.0502,-0.0134,0.0152,,POINT (160436.39600000158 544676.9200000018)
beeldmiddenoverzicht_lrl_2019.1675,2019_05_24_10_57_51_005031291_RGB_lrl,5031291,2019-05-24,10:57:51,UC-EpII-1-82416042-f100,6.7,175,161234.459,544668.165,6195.645,-0.0283,0.0085,-0.0389,,POINT (161234.45899999887 544668.1649999991)
beeldmiddenoverzicht_lrl_2019.1676,2019_05_24_10_57_57_005031292_RGB_lrl,5031292,2019-05-24,10:57:57,UC-EpII-1-82416042-f100,6.7,175,162042.611,544650.855,6193.677,0.0421,-0.001,-0.0507,,POINT (162042.61100000143 544650.8550000004)
beeldmiddenoverzicht_lrl_2019.1677,2019_05_24_10_58_04_005031293_RGB_lrl,5031293,2019-05-24,10:58:04,UC-EpII-1-82416042-f100,6.7,175,162842.112,544635.748,6193.775,0.0144,0.0003,-0.0043,,POINT (162842.11199999973 544635.7479999997)
beeldmiddenoverzicht_lrl_2019.1678,2019_05_24_10_58_10_005031294_RGB_lrl,5031294,2019-05-24,10:58:10,UC-EpII-1-82416042-f100,6.7,175,163653.278,544619.768,6193.511,0.03,0.0001,-0.0313,,POINT (163653.27800000086 544619.7679999992)
beeldmiddenoverzicht_lrl_2019.1679,2019_05_24_10_58_16_005031295_RGB_lrl,5031295,2019-05-24,10:58:16,UC-EpII-1-82416042-f100,6.7,175,164451.612,544609.687,6193.519,-0.0031,-0.0097,0.0181,,POINT (164451.61199999973 544609.686999999)
beeldmiddenoverzicht_lrl_2019.1680,2019_05_24_10_58_23_005031296_RGB_lrl,5031296,2019-05-24,10:58:23,UC-EpII-1-82416042-f100,6.7,175,165264.019,544616.376,6193.218,0.0064,-0.0011,0.0186,,POINT (165264.01900000125 544616.3759999983)
beeldmiddenoverzicht_lrl_2019.1681,2019_05_24_10_58_29_005031297_RGB_lrl,5031297,2019-05-24,10:58:29,UC-EpII-1-82416042-f100,6.7,175,166062.333,544626.571,6195.051,0.0261,0.0035,0.0699,,POINT (166062.33300000057 544626.5709999986)
beeldmiddenoverzicht_lrl_2019.1682,2019_05_24_10_58_35_005031298_RGB_lrl,5031298,2019-05-24,10:58:35,UC-EpII-1-82416042-f100,6.7,175,166862.594,544638.103,6194.306,0.009,-0.0001,0.0131,,POINT (166862.5940000005 544638.1030000001)
beeldmiddenoverzicht_lrl_2019.1683,2019_05_24_10_58_42_005031299_RGB_lrl,5031299,2019-05-24,10:58:42,UC-EpII-1-82416042-f100,6.7,175,167673.916,544650.126,6195.824,0.0228,-0.0009,0.1053,,POINT (167673.91600000113 544650.1259999983)
beeldmiddenoverzicht_lrl_2019.1684,2019_05_24_10_58_48_005031300_RGB_lrl,5031300,2019-05-24,10:58:48,UC-EpII-1-82416042-f100,6.7,175,168477.308,544662.863,6194.49,0.0045,-0.0168,0.0294,,POINT (168477.30799999833 544662.8630000018)
beeldmiddenoverzicht_lrl_2019.1685,2019_05_24_10_58_54_005031301_RGB_lrl,5031301,2019-05-24,10:58:54,UC-EpII-1-82416042-f100,6.7,175,169281.098,544670.585,6195.116,-0.0702,0.0025,-0.0866,,POINT (169281.09800000116 544670.5850000009)
beeldmiddenoverzicht_lrl_2019.1686,2019_05_24_10_59_01_005031302_RGB_lrl,5031302,2019-05-24,10:59:01,UC-EpII-1-82416042-f100,6.7,175,170088.241,544662.614,6193.844,0.0175,-0.0088,-0.0325,,POINT (170088.2410000004 544662.6140000001)
beeldmiddenoverzicht_lrl_2019.1687,2019_05_24_10_59_07_005031303_RGB_lrl,5031303,2019-05-24,10:59:07,UC-EpII-1-82416042-f100,6.7,175,170883.583,544649.99,6192.842,-0.0071,0.0086,-0.0361,,POINT (170883.58300000057 544649.9899999984)
beeldmiddenoverzicht_lrl_2019.1688,2019_05_24_10_59_13_005031304_RGB_lrl,5031304,2019-05-24,10:59:13,UC-EpII-1-82416042-f100,6.7,175,171691.96,544643.451,6192.101,-0.0101,-0.0163,-0.0797,,POINT (171691.9600000009 544643.4510000013)
beeldmiddenoverzicht_lrl_2019.1689,2019_05_24_10_59_19_005031305_RGB_lrl,5031305,2019-05-24,10:59:19,UC-EpII-1-82416042-f100,6.7,175,172501.393,544640.209,6194.24,0.0024,0.0006,-0.0144,,POINT (172501.39299999923 544640.2089999989)
beeldmiddenoverzicht_lrl_2019.1690,2019_05_24_10_59_26_005031306_RGB_lrl,5031306,2019-05-24,10:59:26,UC-EpII-1-82416042-f100,6.7,175,173300.729,544639.55,6195.145,-0.0147,0.013,-0.0288,,POINT (173300.72899999842 544639.5500000007)
beeldmiddenoverzicht_lrl_2019.1691,2019_05_24_10_59_32_005031307_RGB_lrl,5031307,2019-05-24,10:59:32,UC-EpII-1-82416042-f100,6.7,175,174110.62,544640.227,6196.595,0.0041,0.0004,0.0025,,POINT (174110.62000000104 544640.2270000018)
beeldmiddenoverzicht_lrl_2019.1692,2019_05_24_10_59_38_005031308_RGB_lrl,5031308,2019-05-24,10:59:38,UC-EpII-1-82416042-f100,6.7,175,174906.858,544642.18,6202.903,0.0415,-0.0166,-0.023,,POINT (174906.85799999908 544642.1799999997)
beeldmiddenoverzicht_lrl_2019.1693,2019_05_24_10_59_44_005031309_RGB_lrl,5031309,2019-05-24,10:59:44,UC-EpII-1-82416042-f100,6.7,175,175712.688,544646.513,6210.729,0.065,-0.0063,-0.0056,,POINT (175712.688000001 544646.5130000003)
beeldmiddenoverzicht_lrl_2019.1694,2019_05_24_10_59_51_005031310_RGB_lrl,5031310,2019-05-24,10:59:51,UC-EpII-1-82416042-f100,6.7,175,176519.972,544653.979,6211.687,-0.0008,0.0038,0.0462,,POINT (176519.97199999914 544653.9789999984)
beeldmiddenoverzicht_lrl_2019.1695,2019_05_24_10_59_57_005031311_RGB_lrl,5031311,2019-05-24,10:59:57,UC-EpII-1-82416042-f100,6.7,175,177326.928,544665.033,6211.832,-0.0142,-0.0073,0.0573,,POINT (177326.92799999937 544665.0329999998)
beeldmiddenoverzicht_lrl_2019.1696,2019_05_24_11_00_03_005031312_RGB_lrl,5031312,2019-05-24,11:00:03,UC-EpII-1-82416042-f100,6.7,175,178123.485,544676.393,6207.752,-0.0192,0.0012,-0.0316,,POINT (178123.4849999994 544676.3929999992)
beeldmiddenoverzicht_lrl_2019.1697,2019_05_24_11_00_10_005031313_RGB_lrl,5031313,2019-05-24,11:00:10,UC-EpII-1-82416042-f100,6.7,175,178935.845,544675.624,6207.323,-0.0118,-0.0019,-0.0251,,POINT (178935.8449999988 544675.6240000017)
beeldmiddenoverzicht_lrl_2019.1698,2019_05_24_11_00_16_005031314_RGB_lrl,5031314,2019-05-24,11:00:16,UC-EpII-1-82416042-f100,6.7,175,179735.468,544668.546,6204.902,0.0267,0.0156,-0.0324,,POINT (179735.46799999848 544668.5460000001)
beeldmiddenoverzicht_lrl_2019.1699,2019_05_24_11_00_22_005031315_RGB_lrl,5031315,2019-05-24,11:00:22,UC-EpII-1-82416042-f100,6.7,175,180547.919,544657.385,6204.935,-0.0036,0,-0.0752,,POINT (180547.91899999976 544657.3850000016)
beeldmiddenoverzicht_lrl_2019.1700,2019_05_24_11_00_28_005031316_RGB_lrl,5031316,2019-05-24,11:00:28,UC-EpII-1-82416042-f100,6.7,175,181349.177,544643.267,6203.572,0.0133,0.0054,-0.0327,,POINT (181349.17700000107 544643.2670000009)
beeldmiddenoverzicht_lrl_2019.1701,2019_06_01_07_41_58_005241317_RGB_lrl,5241317,2019-06-01,07:41:58,UC-EpII-1-82416042-f100,6.7,175,153407.037,436985.253,6322.361,0.5764,-0.0447,179.773,,POINT (153407.03700000048 436985.2529999986)
beeldmiddenoverzicht_lrl_2019.1702,2019_06_01_07_42_09_005241318_RGB_lrl,5241318,2019-06-01,07:42:09,UC-EpII-1-82416042-f100,6.7,175,152599.421,437000.135,6320.086,0.0407,-0.086,179.7844,,POINT (152599.4210000001 437000.13500000164)
beeldmiddenoverzicht_lrl_2019.1703,2019_06_01_07_42_19_005241319_RGB_lrl,5241319,2019-06-01,07:42:19,UC-EpII-1-82416042-f100,6.7,175,151794.903,437018.926,6312.818,-0.1349,-0.2866,179.7708,,POINT (151794.90300000086 437018.92599999905)
beeldmiddenoverzicht_lrl_2019.1704,2019_06_01_07_42_28_005241320_RGB_lrl,5241320,2019-06-01,07:42:28,UC-EpII-1-82416042-f100,6.7,175,150989.226,437032.545,6313.074,0.1637,-0.1216,179.8354,,POINT (150989.2259999998 437032.5450000018)
beeldmiddenoverzicht_lrl_2019.1705,2019_06_01_07_42_37_005241321_RGB_lrl,5241321,2019-06-01,07:42:37,UC-EpII-1-82416042-f100,6.7,175,150183.458,437035.65,6314.125,-0.2395,-1.8098,179.7716,,POINT (150183.45800000057 437035.6499999985)
beeldmiddenoverzicht_lrl_2019.1706,2019_06_01_07_42_46_005241322_RGB_lrl,5241322,2019-06-01,07:42:46,UC-EpII-1-82416042-f100,6.7,175,149375.311,437029.028,6321.546,0.1939,-0.2394,179.8046,,POINT (149375.3110000007 437029.02800000086)
beeldmiddenoverzicht_lrl_2019.1707,2019_06_01_07_42_55_005241323_RGB_lrl,5241323,2019-06-01,07:42:55,UC-EpII-1-82416042-f100,6.7,175,148576.123,437024.241,6325.319,0.0454,-0.0477,179.7987,,POINT (148576.12299999967 437024.2410000004)
beeldmiddenoverzicht_lrl_2019.1708,2019_06_01_07_43_04_005241324_RGB_lrl,5241324,2019-06-01,07:43:04,UC-EpII-1-82416042-f100,6.7,175,147768.822,437019.339,6325.163,0.0477,-0.0351,179.8234,,POINT (147768.82200000063 437019.33900000155)
beeldmiddenoverzicht_lrl_2019.1709,2019_06_01_07_43_12_005241325_RGB_lrl,5241325,2019-06-01,07:43:12,UC-EpII-1-82416042-f100,6.7,175,146965.64,437013.351,6327.187,0.0524,-0.0299,179.7783,,POINT (146965.6400000006 437013.3509999998)
beeldmiddenoverzicht_lrl_2019.1710,2019_06_01_07_43_20_005241326_RGB_lrl,5241326,2019-06-01,07:43:20,UC-EpII-1-82416042-f100,6.7,175,146168.101,437012.906,6328.306,0.0235,-0.0454,179.7908,,POINT (146168.1009999998 437012.9059999995)
beeldmiddenoverzicht_lrl_2019.1711,2019_06_01_07_43_28_005241327_RGB_lrl,5241327,2019-06-01,07:43:28,UC-EpII-1-82416042-f100,6.7,175,145357.861,437021.775,6329.172,-0.0105,-0.0479,179.7759,,POINT (145357.86100000143 437021.7749999985)
beeldmiddenoverzicht_lrl_2019.1712,2019_06_01_07_43_36_005241328_RGB_lrl,5241328,2019-06-01,07:43:36,UC-EpII-1-82416042-f100,6.7,175,144555.985,437028.528,6326.437,-0.0594,-0.0494,179.7794,,POINT (144555.9849999994 437028.52800000086)
beeldmiddenoverzicht_lrl_2019.1713,2019_06_01_07_43_44_005241329_RGB_lrl,5241329,2019-06-01,07:43:44,UC-EpII-1-82416042-f100,6.7,175,143753.755,437006.965,6326.991,-0.0827,-0.0139,179.7979,,POINT (143753.75499999896 437006.96499999985)
beeldmiddenoverzicht_lrl_2019.1714,2019_06_01_07_43_52_005241330_RGB_lrl,5241330,2019-06-01,07:43:52,UC-EpII-1-82416042-f100,6.7,175,142946.429,436993.165,6330.545,0.0486,-0.0311,179.7621,,POINT (142946.4290000014 436993.1649999991)
beeldmiddenoverzicht_lrl_2019.1715,2019_06_01_07_44_00_005241331_RGB_lrl,5241331,2019-06-01,07:44:00,UC-EpII-1-82416042-f100,6.7,175,142148.413,437008.932,6330.632,0.0702,-0.0397,179.811,,POINT (142148.41299999878 437008.93200000003)
beeldmiddenoverzicht_lrl_2019.1716,2019_06_01_07_44_08_005241332_RGB_lrl,5241332,2019-06-01,07:44:08,UC-EpII-1-82416042-f100,6.7,175,141340.172,436994.685,6325.212,-0.2638,-0.8507,179.7637,,POINT (141340.1719999984 436994.68499999866)
beeldmiddenoverzicht_lrl_2019.1717,2019_06_01_07_44_16_005241333_RGB_lrl,5241333,2019-06-01,07:44:16,UC-EpII-1-82416042-f100,6.7,175,140538.937,436978.616,6324.352,0.0422,-0.0208,179.7571,,POINT (140538.936999999 436978.6160000004)
beeldmiddenoverzicht_lrl_2019.1718,2019_06_01_07_44_23_005241334_RGB_lrl,5241334,2019-06-01,07:44:23,UC-EpII-1-82416042-f100,6.7,175,139733.997,436994.134,6315.459,0.0071,-0.0344,179.7749,,POINT (139733.99700000137 436994.1339999996)
beeldmiddenoverzicht_lrl_2019.1719,2019_06_01_07_44_31_005241335_RGB_lrl,5241335,2019-06-01,07:44:31,UC-EpII-1-82416042-f100,6.7,175,138930.414,437025.425,6303.246,0.1181,-0.009,179.814,,POINT (138930.4140000008 437025.42500000075)
beeldmiddenoverzicht_lrl_2019.1720,2019_06_01_07_44_38_005241336_RGB_lrl,5241336,2019-06-01,07:44:38,UC-EpII-1-82416042-f100,6.7,175,138124.902,437038.502,6303.453,-0.1297,-0.1764,179.7408,,POINT (138124.90199999884 437038.5020000003)
beeldmiddenoverzicht_lrl_2019.1721,2019_06_01_07_44_46_005241337_RGB_lrl,5241337,2019-06-01,07:44:46,UC-EpII-1-82416042-f100,6.7,175,137319.673,437032.402,6311.395,0.0257,-0.0295,179.7744,,POINT (137319.67300000042 437032.40199999884)
beeldmiddenoverzicht_lrl_2019.1722,2019_06_01_07_44_54_005241338_RGB_lrl,5241338,2019-06-01,07:44:54,UC-EpII-1-82416042-f100,6.7,175,136516.849,437021.68,6313.406,0.0021,-0.0101,179.7991,,POINT (136516.84899999946 437021.6799999997)
beeldmiddenoverzicht_lrl_2019.1723,2019_06_01_07_45_01_005241339_RGB_lrl,5241339,2019-06-01,07:45:01,UC-EpII-1-82416042-f100,6.7,175,135716.725,437003.607,6317.436,0.0093,-0.0358,179.7455,,POINT (135716.7250000015 437003.6070000008)
beeldmiddenoverzicht_lrl_2019.1724,2019_06_01_07_45_09_005241340_RGB_lrl,5241340,2019-06-01,07:45:09,UC-EpII-1-82416042-f100,6.7,175,134916.22,437005.193,6318.54,0.0408,-0.0367,179.7688,,POINT (134916.2199999988 437005.19299999997)
beeldmiddenoverzicht_lrl_2019.1725,2019_06_01_07_45_17_005241341_RGB_lrl,5241341,2019-06-01,07:45:17,UC-EpII-1-82416042-f100,6.7,175,134104.694,437011.1,6315.231,0.0321,-0.016,179.7615,,POINT (134104.69399999827 437011.1000000015)
beeldmiddenoverzicht_lrl_2019.1726,2019_06_01_07_45_24_005241342_RGB_lrl,5241342,2019-06-01,07:45:24,UC-EpII-1-82416042-f100,6.7,175,133301.686,437016.78,6315.562,0.0879,-0.032,179.8103,,POINT (133301.6860000007 437016.7800000012)
beeldmiddenoverzicht_lrl_2019.1727,2019_06_01_07_45_32_005241343_RGB_lrl,5241343,2019-06-01,07:45:32,UC-EpII-1-82416042-f100,6.7,175,132499.754,437008.578,6314.111,0.0044,-0.0174,179.7505,,POINT (132499.75400000066 437008.5780000016)
beeldmiddenoverzicht_lrl_2019.1728,2019_06_01_07_45_39_005241344_RGB_lrl,5241344,2019-06-01,07:45:39,UC-EpII-1-82416042-f100,6.7,175,131698.014,436988.263,6316.2,0.0229,-0.0359,179.7843,,POINT (131698.01399999857 436988.26300000027)
beeldmiddenoverzicht_lrl_2019.1729,2019_06_01_07_45_47_005241345_RGB_lrl,5241345,2019-06-01,07:45:47,UC-EpII-1-82416042-f100,6.7,175,130890.284,436972.349,6317.833,0.0293,-0.0341,179.7177,,POINT (130890.28400000185 436972.34899999946)
beeldmiddenoverzicht_lrl_2019.1730,2019_06_01_07_45_55_005241346_RGB_lrl,5241346,2019-06-01,07:45:55,UC-EpII-1-82416042-f100,6.7,175,130087.063,436977.298,6317.086,0.0615,-0.0305,179.7564,,POINT (130087.06300000101 436977.2980000004)
beeldmiddenoverzicht_lrl_2019.1731,2019_06_01_07_46_02_005241347_RGB_lrl,5241347,2019-06-01,07:46:02,UC-EpII-1-82416042-f100,6.7,175,129284.754,436987.222,6315.065,0.032,-0.034,179.7477,,POINT (129284.75400000066 436987.22199999914)
beeldmiddenoverzicht_lrl_2019.1732,2019_06_01_07_46_10_005241348_RGB_lrl,5241348,2019-06-01,07:46:10,UC-EpII-1-82416042-f100,6.7,175,128484.377,437002.54,6314.567,-0.0662,-0.0345,179.7985,,POINT (128484.37700000033 437002.5399999991)
beeldmiddenoverzicht_lrl_2019.1733,2019_06_01_07_46_18_005241349_RGB_lrl,5241349,2019-06-01,07:46:18,UC-EpII-1-82416042-f100,6.7,175,127673.106,437013.41,6313.706,0.0401,-0.0347,179.7739,,POINT (127673.10599999875 437013.41000000015)
beeldmiddenoverzicht_lrl_2019.1734,2019_06_01_07_46_26_005241350_RGB_lrl,5241350,2019-06-01,07:46:26,UC-EpII-1-82416042-f100,6.7,175,126874.348,437019.307,6311.686,-0.0626,-0.0231,179.7625,,POINT (126874.34800000116 437019.30700000003)
beeldmiddenoverzicht_lrl_2019.1735,2019_06_01_07_46_33_005241351_RGB_lrl,5241351,2019-06-01,07:46:33,UC-EpII-1-82416042-f100,6.7,175,126068.04,437019.76,6313.229,0.0452,-0.0333,179.7284,,POINT (126068.0399999991 437019.76000000164)
beeldmiddenoverzicht_lrl_2019.1736,2019_06_01_07_46_41_005241352_RGB_lrl,5241352,2019-06-01,07:46:41,UC-EpII-1-82416042-f100,6.7,175,125262.848,437018.574,6312.205,0.0582,-0.0378,179.7945,,POINT (125262.84800000116 437018.57400000095)
beeldmiddenoverzicht_lrl_2019.1737,2019_06_01_07_46_49_005241353_RGB_lrl,5241353,2019-06-01,07:46:49,UC-EpII-1-82416042-f100,6.7,175,124460.439,437000.931,6310.878,-0.0164,-0.0415,179.7747,,POINT (124460.43899999931 437000.9310000017)
beeldmiddenoverzicht_lrl_2019.1738,2019_06_01_07_46_57_005241354_RGB_lrl,5241354,2019-06-01,07:46:57,UC-EpII-1-82416042-f100,6.7,175,123658.961,436974.253,6310.888,-0.1301,-0.0154,179.7047,,POINT (123658.9609999992 436974.2529999986)
beeldmiddenoverzicht_lrl_2019.1739,2019_06_01_07_47_05_005241355_RGB_lrl,5241355,2019-06-01,07:47:05,UC-EpII-1-82416042-f100,6.7,175,122853.954,436962.901,6313.83,0.0192,-0.0386,179.7423,,POINT (122853.95399999991 436962.90100000054)
beeldmiddenoverzicht_lrl_2019.1740,2019_06_01_07_47_13_005241356_RGB_lrl,5241356,2019-06-01,07:47:13,UC-EpII-1-82416042-f100,6.7,175,122050.32,436971.167,6313.322,0.027,-0.0345,179.7362,,POINT (122050.3200000003 436971.16699999943)
beeldmiddenoverzicht_lrl_2019.1741,2019_06_01_07_47_21_005241357_RGB_lrl,5241357,2019-06-01,07:47:21,UC-EpII-1-82416042-f100,6.7,175,121248.728,436997.413,6313.356,0.0162,-0.0209,179.722,,POINT (121248.72800000012 436997.4129999988)
beeldmiddenoverzicht_lrl_2019.1742,2019_06_01_07_47_28_005241358_RGB_lrl,5241358,2019-06-01,07:47:28,UC-EpII-1-82416042-f100,6.7,175,120446.312,437022.141,6309.801,0.0739,-0.0341,179.7971,,POINT (120446.31199999899 437022.1409999989)
beeldmiddenoverzicht_lrl_2019.1743,2019_06_01_07_47_36_005241359_RGB_lrl,5241359,2019-06-01,07:47:36,UC-EpII-1-82416042-f100,6.7,175,119643.493,437011.29,6310.964,0.0241,-0.0345,179.748,,POINT (119643.49300000072 437011.2899999991)
beeldmiddenoverzicht_lrl_2019.1744,2019_06_01_07_47_44_005241360_RGB_lrl,5241360,2019-06-01,07:47:44,UC-EpII-1-82416042-f100,6.7,175,118835.25,436985.733,6310.057,-0.0734,-0.0322,179.7485,,POINT (118835.25 436985.7329999991)
beeldmiddenoverzicht_lrl_2019.1745,2019_06_01_07_47_52_005241361_RGB_lrl,5241361,2019-06-01,07:47:52,UC-EpII-1-82416042-f100,6.7,175,118037.579,436971.397,6311.642,-0.0236,-0.0345,179.705,,POINT (118037.57899999991 436971.3969999999)
beeldmiddenoverzicht_lrl_2019.1746,2019_06_01_07_48_01_005241362_RGB_lrl,5241362,2019-06-01,07:48:01,UC-EpII-1-82416042-f100,6.7,175,117230.804,436985.163,6311.198,-0.0003,-0.0306,179.708,,POINT (117230.8040000014 436985.1629999988)
beeldmiddenoverzicht_lrl_2019.1747,2019_06_01_07_48_09_005241363_RGB_lrl,5241363,2019-06-01,07:48:09,UC-EpII-1-82416042-f100,6.7,175,116422.419,437015.079,6308.999,0.1579,-0.0387,179.7334,,POINT (116422.41899999976 437015.0789999999)
beeldmiddenoverzicht_lrl_2019.1748,2019_06_01_07_48_17_005241364_RGB_lrl,5241364,2019-06-01,07:48:17,UC-EpII-1-82416042-f100,6.7,175,115621.377,437031.576,6308.996,0.0008,-0.0448,179.7413,,POINT (115621.37700000033 437031.5760000013)
beeldmiddenoverzicht_lrl_2019.1749,2019_06_01_07_48_26_005241365_RGB_lrl,5241365,2019-06-01,07:48:26,UC-EpII-1-82416042-f100,6.7,175,114816.037,437039.319,6306.033,-0.0456,-0.0191,179.712,,POINT (114816.03700000048 437039.3189999983)
beeldmiddenoverzicht_lrl_2019.1750,2019_06_01_07_48_34_005241366_RGB_lrl,5241366,2019-06-01,07:48:34,UC-EpII-1-82416042-f100,6.7,175,114016.316,437027.06,6308.475,-0.0519,-0.0327,179.7214,,POINT (114016.31599999964 437027.05999999866)
beeldmiddenoverzicht_lrl_2019.1751,2019_06_01_07_48_42_005241367_RGB_lrl,5241367,2019-06-01,07:48:42,UC-EpII-1-82416042-f100,6.7,175,113212.977,437026.639,6307.624,0.0039,-0.0297,179.7054,,POINT (113212.97700000182 437026.63899999857)
beeldmiddenoverzicht_lrl_2019.1752,2019_06_01_07_48_51_005241368_RGB_lrl,5241368,2019-06-01,07:48:51,UC-EpII-1-82416042-f100,6.7,175,112407.181,437026.178,6306.017,0.0074,-0.0175,179.7557,,POINT (112407.18100000173 437026.1779999994)
beeldmiddenoverzicht_lrl_2019.1753,2019_06_01_07_49_00_005241369_RGB_lrl,5241369,2019-06-01,07:49:00,UC-EpII-1-82416042-f100,6.7,175,111605.018,437009.009,6306.594,0.0183,-0.0264,179.7125,,POINT (111605.01799999923 437009.0089999996)
beeldmiddenoverzicht_lrl_2019.1754,2019_06_01_07_49_08_005241370_RGB_lrl,5241370,2019-06-01,07:49:08,UC-EpII-1-82416042-f100,6.7,175,110801.323,436996.24,6306.153,0.0072,-0.0232,179.6952,,POINT (110801.32299999893 436996.23999999836)
beeldmiddenoverzicht_lrl_2019.1755,2019_06_01_07_49_17_005241371_RGB_lrl,5241371,2019-06-01,07:49:17,UC-EpII-1-82416042-f100,6.7,175,109992.176,436997.081,6305.092,-0.0108,-0.0275,179.674,,POINT (109992.17599999905 436997.08100000024)
beeldmiddenoverzicht_lrl_2019.1756,2019_06_01_07_49_26_005241372_RGB_lrl,5241372,2019-06-01,07:49:26,UC-EpII-1-82416042-f100,6.7,175,109189.371,436993.452,6305.767,0.0188,-0.0337,179.707,,POINT (109189.37099999934 436993.4519999996)
beeldmiddenoverzicht_lrl_2019.1757,2019_06_01_07_49_35_005241373_RGB_lrl,5241373,2019-06-01,07:49:35,UC-EpII-1-82416042-f100,6.7,175,108389.731,436983.856,6303.996,-0.0334,-0.0216,179.6983,,POINT (108389.73099999875 436983.85599999875)
beeldmiddenoverzicht_lrl_2019.1758,2019_06_01_07_49_44_005241374_RGB_lrl,5241374,2019-06-01,07:49:44,UC-EpII-1-82416042-f100,6.7,175,107584.819,436991.052,6306.237,0.0673,-0.0294,179.693,,POINT (107584.81899999827 436991.0520000011)
beeldmiddenoverzicht_lrl_2019.1759,2019_06_01_07_49_53_005241375_RGB_lrl,5241375,2019-06-01,07:49:53,UC-EpII-1-82416042-f100,6.7,175,106783.892,437014.317,6304.363,-0.0183,-0.0236,179.7245,,POINT (106783.89200000092 437014.31700000167)
beeldmiddenoverzicht_lrl_2019.1760,2019_06_01_07_50_02_005241376_RGB_lrl,5241376,2019-06-01,07:50:02,UC-EpII-1-82416042-f100,6.7,175,105974.235,437029.24,6304.996,-0.0087,-0.0277,179.6928,,POINT (105974.2349999994 437029.23999999836)
beeldmiddenoverzicht_lrl_2019.1761,2019_06_01_07_50_10_005241377_RGB_lrl,5241377,2019-06-01,07:50:10,UC-EpII-1-82416042-f100,6.7,175,105177.575,437029.624,6303.968,-0.0471,-0.034,179.7381,,POINT (105177.57499999925 437029.6240000017)
beeldmiddenoverzicht_lrl_2019.1762,2019_06_01_07_50_19_005241378_RGB_lrl,5241378,2019-06-01,07:50:19,UC-EpII-1-82416042-f100,6.7,175,104372.302,437020.744,6305.059,0.0726,-0.0316,179.6768,,POINT (104372.30200000107 437020.743999999)
beeldmiddenoverzicht_lrl_2019.1763,2019_06_01_07_50_29_005241379_RGB_lrl,5241379,2019-06-01,07:50:29,UC-EpII-1-82416042-f100,6.7,175,103561.516,437028.331,6305.186,-0.0522,-0.0333,179.77,,POINT (103561.5159999989 437028.33100000024)
beeldmiddenoverzicht_lrl_2019.1764,2019_06_01_07_50_38_005241380_RGB_lrl,5241380,2019-06-01,07:50:38,UC-EpII-1-82416042-f100,6.7,175,102759.875,437020.785,6305.74,0.0798,-0.0242,179.6916,,POINT (102759.875 437020.78500000015)
