objectid;identificatie;oppervlakte;status;documentdatum;documentnummer;hoofdadresid;gebruiksdoel;gebruiksdoel1;gebr_woonfunctie;gebr_bijeenkomstfunctie;gebr_celfunctie;gebr_gezondheidszorgfunctie;gebr_industriefunctie;gebr_kantoorfunctie;gebr_logiesfunctie;gebr_onderwijsfunctie;gebr_sportfunctie;gebr_winkelfunctie;gebr_overige_gebruiksfunctie;voorkomenidentificatie;geconstateerd;begingeldigheid;eindgeldigheid;A_objectid;A_identificatie;A_huisnummer;A_huisletter;A_huisnummertoevoeging;A_postcode;A_openbareruimtenaam;A_woonplaatsnaam;A_adrestype;A_typeadresseerbaarobject;A_adresseerbaarobjectstatus;A_adresseerbaarobjectid;A_openbareruimteid;A_woonplaatsid;X;Y;LONG;LAT
11028783;0518010000686403;116;Verblijfsobject in gebruik;2000-05-15;V-200201411;0518200000686402;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2000-05-15;;6398226;0518200000686402;27;;;2497XX;Derkswater;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000686403;0518300000202197;1245;85174.795;450306.55700000003;4.369554086369704;52.036687298750245
11029016;0518010000686663;89;Verblijfsobject in gebruik;2016-05-26;VMG20163228;0518200000686662;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-26;;6398365;0518200000686662;107;;;2497DC;Lindberghlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000686663;0518300000202259;1245;84888.527;450831.953;4.365274845373154;52.041372900506346
11029018;0518010000686665;89;Verblijfsobject in gebruik;2016-05-26;VMG20163228;0518200000686664;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-26;;6398366;0518200000686664;107;A;;2497DC;Lindberghlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000686665;0518300000202259;1245;84895.373;450839.493;4.365373069120753;52.04144152783035
11029560;0518010000687222;90;Verblijfsobject in gebruik;2017-06-13;VWS20179254;0518200000687221;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;4;N;2017-06-13;;6398665;0518200000687221;16;;;2493WK;Reijerskopstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000687222;0518300000202205;1245;87524.599;452504.532;4.403361649999219;52.05673147352933
11030107;0518010000687858;89;Verblijfsobject in gebruik;2016-05-26;VMG20163228;0518200000687857;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-26;;6399005;0518200000687857;86;A;;2497DA;Lindberghlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000687858;0518300000202259;1245;84916.54;450819.51300000004;4.365685643255771;52.0412646439071
11049364;0518010000714325;153;Verblijfsobject in gebruik;2016-05-02;VMG20163173;0518200000714324;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-02;;6413292;0518200000714324;72;;;2496HX;Gruttosingel;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000714325;0518300000200678;1245;85831.33;451860.948;4.378806550278264;52.05073887755135
11051160;0518010000716348;121;Verblijfsobject in gebruik;2016-06-27;VMG20163269;0518200000716347;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-06-27;;6414369;0518200000716347;24;;;2493CR;Henk Gottlieblaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000716348;0518300000201237;1245;87123.964;453410.095;4.397340970693072;52.06482085792807
11052574;0518010000717896;85;Verblijfsobject in gebruik;2016-05-25;VMG20163227;0518200000717895;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-25;;6415182;0518200000717895;257;;;2492KD;Klaverveld;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000717896;0518300000200701;1245;87533.45;454191.78599999996;4.403157327298845;52.07189593099907
11052990;0518010000718364;87;Verblijfsobject in gebruik;2017-06-09;VWS20179252;0518200000718363;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2017-06-09;;6415429;0518200000718363;103;;;2493XG;Bergermeerstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000718364;0518300000200744;1245;87730.287;452674.363;4.406326854848785;52.05828275245394
11053893;0518010000719354;91;Verblijfsobject in gebruik;2013-08-02;VMG20130361;0518200000719353;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2013-08-02;;6415964;0518200000719353;64;;;2493VD;Poelpolderstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000719354;0518300000200683;1245;87715.367;452386.434;4.406166050123307;52.05569331419221
11054504;0518010000720066;127;Verblijfsobject in gebruik;2016-06-24;VMG20163267;0518200000720065;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-06-24;;6416350;0518200000720065;119;;;2595BT;Prins Willem-Alexanderweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000720066;0518300000201076;1245;82338.592;455210.597;4.3271819610767635;52.0803947678822
11057854;0518010000724362;123;Verblijfsobject in gebruik;2016-06-23;VMG20163266;0518200000724361;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-06-23;;6418683;0518200000724361;19;;;2496ZD;Windjammersingel;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000724362;0518300000202536;1245;86472.975;452130.587;4.388105479748737;52.053241811030304
11075561;0518010000748946;108;Verblijfsobject in gebruik;2016-05-19;VMG20163219;0518200000748945;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-19;;6431814;0518200000748945;18;;;2492WR;Atletiekbaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000748946;0518300000201043;1245;87682.181;454202.424;4.405324262243524;52.07200962715629
11076142;0518010000749584;101;Verblijfsobject in gebruik;2016-05-26;VMG20163228;0518200000749583;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-26;;6432146;0518200000749583;269;;;2492KD;Klaverveld;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000749584;0518300000200701;1245;87536.662;454188.106;4.403204897088178;52.07186324996068
11076754;0518010000750270;121;Verblijfsobject in gebruik;2016-06-27;VMG20163269;0518200000750269;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-06-27;;6432500;0518200000750269;16;;;2493CR;Henk Gottlieblaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000750270;0518300000201237;1245;87096.398;453378.68799999997;4.396945269514681;52.06453522589857
11078085;0518010000751726;87;Verblijfsobject in gebruik;2017-06-09;VWS20179252;0518200000751725;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2017-06-09;;6433256;0518200000751725;65;;;2493XG;Bergermeerstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000751726;0518300000200744;1245;87725.482;452680.434;4.406255606274145;52.05833672949189
11078725;0518010000752436;279;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000752435;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;1;N;2010-12-20;;6433649;0518200000752435;120;;;2595BZ;Anna van Buerenstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000752436;0518300000202652;1245;82295.758;455196.169;4.326560255373838;52.08025948394807
11079115;0518010000752820;146;Verblijfsobject in gebruik;2016-05-31;VMG20163232;0518200000752819;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-31;;6433857;0518200000752819;22;;;2493XC;Meijepolderstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000752820;0518300000200875;1245;87685.466;452577.501;4.405692492093814;52.0574068088346
11083022;0518010000757626;124;Verblijfsobject in gebruik;2016-06-24;VMG20163267;0518200000757625;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-06-24;;6436452;0518200000757625;107;;;2595BT;Prins Willem-Alexanderweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000757626;0518300000201076;1245;82338.592;455210.597;4.3271819610767635;52.0803947678822
11087083;0518010000763145;78;Verblijfsobject in gebruik;2013-12-18;VMG20130431;0518200000763144;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2013-12-18;;6439369;0518200000763144;81;;;2595XJ;Cornelis Speelmanstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000763145;0518300000201524;1245;82569.05;455186.452;4.330548572332271;52.08020797387239
11100432;0518010000781967;109;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000781966;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6449373;0518200000781966;38;;;2496HC;Buizerdlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000781967;0518300000200698;1245;86096.359;451955.592;4.3826506847272455;52.05162244699182
11100978;0518010000782586;92;Verblijfsobject in gebruik;2017-10-31;VMG20173258;0518200000782585;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2017-10-31;;6449695;0518200000782585;13;;;2492LM;Kattestaartveld;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000782586;0518300000200902;1245;87685.832;453792.679;4.405458300438023;52.068327686833314
11102147;0518010000783891;126;Verblijfsobject in gebruik;2016-05-04;VMG20163196;0518200000783890;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-04;;6450383;0518200000783890;15;;;2497CD;Plesmanlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000783891;0518300000200847;1245;84659.876;450300.843;4.362051882274931;52.03657087542901
11104606;0518010000786563;142;Verblijfsobject in gebruik;2016-05-31;VMG20163232;0518200000786562;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-31;;6451784;0518200000786562;137;;;2493WT;Vrouw Avenweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000786563;0518300000201684;1245;87740.731;452570.44;4.406499583347526;52.0573500606978
11104650;0518010000786601;92;Verblijfsobject in gebruik;2016-06-23;VMG20163266;0518200000786600;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-06-23;;6451804;0518200000786600;227;;;2595BT;Prins Willem-Alexanderweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000786601;0518300000201076;1245;82308.616;455199.059;4.326747186962469;52.08028714387488
11106774;0518010000789059;162;Verblijfsobject in gebruik;2016-06-17;VMG20163255;0518200000789058;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-06-17;;6453160;0518200000789058;25;;;2492NE;Goudkarpersingel;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000789059;0518300000202714;1245;87747.78;453341.321;4.406450551584487;52.06427884543032
11106822;0518010000789105;117;Verblijfsobject in gebruik;2016-04-29;VMG20163169;0518200000789104;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-04-29;;6453184;0518200000789104;93;;;2496ZV;Fregatsingel;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000789105;0518300000201339;1245;86627.278;451996.645;4.390381628108438;52.05205712770417
11108638;0518010000791523;132;Verblijfsobject in gebruik;2016-05-12;VMG20163201;0518200000791522;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-12;;6454459;0518200000791522;47;;;2496HA;Blauwe Reigersingel;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000791523;0518300000200681;1245;86111.098;451997.468;4.382857089905531;52.05200061790581
11114668;0518010000799840;66;Verblijfsobject in gebruik;2013-12-19;VMG20130432;0518200000799839;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2013-12-19;;6458903;0518200000799839;192;;;2595WG;François Valentijnstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000799840;0518300000201929;1245;82578.453;455209.762;4.330680776336428;52.08041868638623
11127582;0518010000817588;147;Verblijfsobject in gebruik;1998-07-07;V-200203191;0518200000817587;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1998-07-07;;6468319;0518200000817587;67;;;2496HB;Blauwe Reigersingel;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000817588;0518300000200681;1245;86006.724;452007.552;4.381333593189546;52.05207826210517
11127870;0518010000817922;164;Verblijfsobject in gebruik;2022-04-29;T20221020.1;0518200000817921;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2022-04-29;;6468493;0518200000817921;33;;;2493CS;Van Baaklaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000817922;0518300000201238;1245;87140.478;453311.967;4.397601265836527;52.063941003775454
11128222;0518010000818332;121;Verblijfsobject in gebruik;2016-06-27;VMG20163269;0518200000818331;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-06-27;;6468700;0518200000818331;6;;;2493CL;Jo Hendrichslaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000818332;0518300000202793;1245;86919.442;453546.255;4.394331638288365;52.066019437356886
11129295;0518010000819477;203;Verblijfsobject in gebruik;2008-10-16;V-200802594;0518200000819476;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2008-10-16;;6469313;0518200000819476;1;;;2493XR;Beemsterhof;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000819477;0518300000201116;1245;87538.987;453051.41000000003;4.403463388469872;52.061648030371444
11130359;0518010000820674;99;Verblijfsobject in gebruik;2016-04-29;VWS20169411;0518200000820673;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2016-04-29;;6469949;0518200000820673;321;;;2496XZ;Fluitschiplaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000820674;0518300000202686;1245;86489.966;451978.373;4.388383688253257;52.05187596414933
11133102;0518010000823943;238;Verblijfsobject in gebruik;2003-05-09;V-200200248;0518200000823942;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2003-05-09;;6471710;0518200000823942;156;;;2496VG;Wingerd;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000823943;0518300000201109;1245;85206.871;451942.189;4.369687489003953;52.051390718873726
11153161;0518010000851430;125;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000851429;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6486391;0518200000851429;11;;;2497BP;Blanchardstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000851430;0518300000202178;1245;84478.395;450488.023;4.359368747512942;52.038230006372615
11153243;0518010000851514;205;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000851513;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;1;N;2010-12-20;;6486434;0518200000851513;31;;;2491BR;Theems;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000851514;0518300000200883;1245;86961.49;453741.829;4.39490579351133;52.06778222431859
11153401;0518010000851702;156;Verblijfsobject in gebruik;1998-07-07;V-200203191;0518200000851701;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1998-07-07;;6486530;0518200000851701;105;;;2496HB;Blauwe Reigersingel;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000851702;0518300000200681;1245;85890.972;451960.386;4.379655814074757;52.05163996357077
11153555;0518010000851891;152;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000851890;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6486631;0518200000851890;125;;;2492ZB;Veenweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000851891;0518300000200885;1245;87702.743;453632.86199999996;4.405736404460651;52.06689346283672
11153893;0518010000852274;100;Verblijfsobject in gebruik;2016-06-23;VMG20163266;0518200000852273;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-06-23;;6486829;0518200000852273;153;;;2595BT;Prins Willem-Alexanderweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000852274;0518300000201076;1245;82331.204;455211.11;4.327074089734917;52.08039840861476
11154398;0518010000852859;120;Verblijfsobject in gebruik;2002-02-15;V-9904351;0518200000852858;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2002-02-15;;6487131;0518200000852858;229;;;2595BT;Prins Willem-Alexanderweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000852859;0518300000201076;1245;82313.153;455201.479;4.3268128482677835;52.08030948751242
11154770;0518010000853258;128;Verblijfsobject in gebruik;2016-11-22;VMG20163422;0518200000853257;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-11-22;;6487339;0518200000853257;297;;;2595BV;Prins Willem-Alexanderweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000853258;0518300000201076;1245;82312.312;455196.575;4.326801626311954;52.08026530582334
11154810;0518010000853306;125;Verblijfsobject in gebruik;2001-12-12;V-200200407;0518200000853305;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2001-12-12;;6487363;0518200000853305;88;;;2497DL;Frits Diepenlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000853306;0518300000200197;1245;84945.185;450514.05;4.3661656987047825;52.03852307597497
11155577;0518010000854177;111;Verblijfsobject in gebruik;2017-06-09;VWS20179252;0518200000854176;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;4;N;2017-06-09;;6487826;0518200000854176;123;;;2493XG;Bergermeerstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000854177;0518300000200744;1245;87725.482;452680.434;4.406255606274145;52.05833672949189
11156610;0518010000855248;61;Verblijfsobject in gebruik;2016-01-15;VAC20169029;0518200000855247;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-01-15;;6488409;0518200000855247;207;;;2492JC;Harriët Freezerhof;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000855248;0518300000202513;1245;87550.731;453240.174;4.403597338158749;52.063345885792984
11157498;0518010000856119;115;Verblijfsobject in gebruik;2016-06-29;VMG20163274;0518200000856118;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;4;N;2016-06-29;;6488891;0518200000856118;93;;;2496ZL;Katschiplaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000856119;0518300000200617;1245;86637.726;452164.439;4.390500353921141;52.05356638156369
11159976;0518010000859254;87;Verblijfsobject in gebruik;2017-06-09;VWS20179252;0518200000859253;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2017-06-09;;6490617;0518200000859253;109;;;2493XG;Bergermeerstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000859254;0518300000200744;1245;87715.792;452692.678;4.4061119221783045;52.05844559040091
11177864;0518010000884271;110;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000884270;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6503979;0518200000884270;18;;;2496HC;Buizerdlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000884271;0518300000200698;1245;86140.658;451939.51800000004;4.383299665892878;52.05148349458057
11181326;0518010000888230;108;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000888229;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6506057;0518200000888229;7;;;2497CW;Olieslagerslaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000888230;0518300000200568;1245;84600.932;450611.423;4.361129001665016;52.039354567398064
11182322;0518010000889305;58;Verblijfsobject in gebruik;2022-02-24;T20220487.1;0518200000889304;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2022-02-24;;6506657;0518200000889304;217;;;2492JC;Harriët Freezerhof;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000889305;0518300000202513;1245;87538.183;453252.331;4.403411976816094;52.06345361354329
11182799;0518010000889793;84;Verblijfsobject in gebruik;2016-05-19;VMG20163219;0518200000889792;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-19;;6506922;0518200000889792;32;;;2497XX;Derkswater;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000889793;0518300000202197;1245;85177.8;450268.372;4.369605673165686;52.03634450888753
11187307;0518010000895508;113;Verblijfsobject in gebruik;2016-03-21;VMG20163098;0518200000895507;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-03-21;;6510009;0518200000895507;108;;;2497DM;Frits Diepenlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000895508;0518300000200197;1245;85067.804;450574.223;4.367940264375965;52.03907932623172
11201799;0518010001636799;118;Verblijfsobject in gebruik;2016-06-30;VAC20163277;0518200001636800;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;2;N;2016-06-30;;6522087;0518200001636800;39;;;2497GG;Laan van Deelen;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001636799;0518300000201670;1245;84593.061;451011.408;4.3609319127734425;52.04294821709735
11201808;0518010001636807;58;Verblijfsobject in gebruik;2016-06-30;VAC20163277;0518200001636808;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;2;N;2016-06-30;;6522091;0518200001636808;410;;;2497GR;Laan van Waalhaven;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001636807;0518300000200188;1245;84587.637;451030.855;4.360848857192882;52.04312229767435
11201816;0518010001636815;118;Verblijfsobject in gebruik;2016-06-30;VAC20163277;0518200001636816;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;2;N;2016-06-30;;6522096;0518200001636816;7;;;2497GG;Laan van Deelen;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001636815;0518300000201670;1245;84548.479;451050.169;4.360274185642433;52.04329089763115
11202390;0518010001637514;84;Verblijfsobject in gebruik;2017-09-22;VMG20179412;0518200001637515;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;2;N;2017-09-22;;6522787;0518200001637515;43;;;2497GE;Laan van Haamstede;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001637514;0518300000202486;1245;84175.614;450681.819;4.354916337475076;52.0399330506121
11202398;0518010001637525;96;Verblijfsobject in gebruik;2011-07-05;201104934;0518200001637526;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;1;N;2011-07-05;;6522797;0518200001637526;25;;;2497GE;Laan van Haamstede;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001637525;0518300000202486;1245;84192.863;450718.467;4.355160116225875;52.04026460726466
11202407;0518010001637544;69;Verblijfsobject in gebruik;2011-07-05;201104934;0518200001637545;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;1;N;2011-07-05;;6522815;0518200001637545;11;;;2497GE;Laan van Haamstede;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001637544;0518300000202486;1245;84223.006;450741.114;4.355594704552209;52.04047198321121
11202412;0518010001637555;84;Verblijfsobject in gebruik;2011-07-05;201104934;0518200001637556;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;1;N;2011-07-05;;6522825;0518200001637556;3;;;2497GE;Laan van Haamstede;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001637555;0518300000202486;1245;84241.356;450752.26399999997;4.355859814421614;52.04057452974929
11207993;0518010001643086;2518;Verblijfsobject in gebruik;2022-03-15;T20220639.1;0518200001643087;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;7;N;2022-03-15;;6528040;0518200001643087;48;;;2497GB;Laan van Ypenburg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001643086;0518300000203070;1245;84289.772;450919.099;4.356530879459946;52.04208004397399
11221818;0518010001655173;63;Verblijfsobject in gebruik;2013-12-11;VMG20130428;0518200001655174;overige gebruiksfunctie;overige gebruiksfunctie;0;0;0;0;0;0;0;0;0;0;1;1;N;2013-12-11;;6541638;0518200001655174;2;T;;;Bitterzoetpad;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001655173;0518300000202020;1245;85401.263;450723.897;4.372769213794397;52.04046639686971
11229340;0518010001662319;7;Verblijfsobject in gebruik;2017-09-05;VWS20179387;0518200001662320;overige gebruiksfunctie;overige gebruiksfunctie;0;0;0;0;0;0;0;0;0;0;1;3;N;2017-09-05;;6550048;0518200001662320;34;;;;Laan van Haamstede;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001662319;0518300000202486;1245;84193.667;450487.895;4.355219589155833;52.0381925711478
11231200;0518010001663841;37;Verblijfsobject in gebruik;2014-09-15;VMG20140767;0518200001663842;overige gebruiksfunctie;overige gebruiksfunctie;0;0;0;0;0;0;0;0;0;0;1;1;N;2014-09-15;;6551528;0518200001663842;1;;;2497ZJ;Böttgerwater;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001663841;0518300000200585;1245;85175.619;450487.556;4.369529128001146;52.03831403754524
11231286;0518010001663916;8;Verblijfsobject in gebruik;2014-09-22;VMG20140769;0518200001663917;overige gebruiksfunctie;overige gebruiksfunctie;0;0;0;0;0;0;0;0;0;0;1;1;N;2014-09-22;;6551606;0518200001663917;25;;;2497DN;Frits Diepenlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010001663916;0518300000200197;1245;84855.348;450818.41500000004;4.364794089578656;52.04124703873238
