FID,cte,thema,themb,omschr,datum,gradenhoek,hecto,z,eignam,layer,dtm,mutatie_co,dtb_id,se_anno_cad_data,gdb_geomattr_data,shape
dtb_punt.3329709,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054258,,,POINT (141111.00420000032 452644.1009000018)
dtb_punt.3329710,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054259,,,POINT (141826.22690000013 452647.6865000017)
dtb_punt.3329711,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054260,,,POINT (142075.45699999854 452600.1063000001)
dtb_punt.3329712,Q29,kast,,kast/huis,2017-05-20T00:00:00,0,,,,1,0,,46054261,,,POINT (141816.15139999986 452579.4354999997)
dtb_punt.3329713,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054262,,,POINT (141568.42280000076 452617.4501999989)
dtb_punt.3329714,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054263,,,POINT (141637.43679999933 452711.51570000127)
dtb_punt.3329715,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054264,,,POINT (141869.96139999852 452646.6840999983)
dtb_punt.3329716,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054265,,,POINT (141756.27309999987 452575.7175000012)
dtb_punt.3329717,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054266,,,POINT (141972.92550000176 452619.3546999991)
dtb_punt.3329718,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054267,,,POINT (141616.95870000124 452594.59149999917)
dtb_punt.3329719,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054268,,,POINT (141582.53590000048 452614.4472000003)
dtb_punt.3329720,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054780,,,POINT (189779.8691000007 429324.1207000017)
dtb_punt.3329721,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054781,,,POINT (190258.0436999984 429587.8308000006)
dtb_punt.3329722,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054782,,,POINT (189350.28220000118 429879.7661000006)
dtb_punt.3329723,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054783,,,POINT (189452.70219999924 429771.2784000002)
dtb_punt.3329724,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054784,,,POINT (190106.7888999991 429979.9693999998)
dtb_punt.3329725,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054785,,,POINT (189918.39609999955 430429.4521000013)
dtb_punt.3329726,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054786,,,POINT (141639.6228 452703.0615000017)
dtb_punt.3329727,MD36,picknicktafel,,picknicktafel,2017-05-20T00:00:00,0,,,,1,0,,46054787,,,POINT (141631.06920000166 452707.7963999994)
dtb_punt.3329728,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054788,,,POINT (141218.62920000032 452645.14009999856)
dtb_punt.3329729,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054789,,,POINT (141856.20199999958 452642.05959999934)
dtb_punt.3329730,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054790,,,POINT (141495.0379000008 452622.21020000055)
dtb_punt.3329731,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054791,,,POINT (141751.46290000156 452561.89449999854)
dtb_punt.3329732,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054792,,,POINT (141777.89169999957 452582.0146000013)
dtb_punt.3329733,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054793,,,POINT (141836.32609999925 452646.0943999998)
dtb_punt.3329734,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054794,,,POINT (141638.26419999823 452707.59699999914)
dtb_punt.3329735,Q51,vnb,,prullenbak/vuilnisbak,2017-05-20T00:00:00,0,,,,1,0,,46054795,,,POINT (141779.01049999893 452581.945700001)
dtb_punt.3329736,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054796,,,POINT (142020.39090000093 452610.5304000005)
dtb_punt.3329737,Q09,,,boom,2017-05-20T00:00:00,0,,,,1,0,,46054797,,,POINT (141640.06419999897 452582.6328999996)
dtb_punt.3329738,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054798,,,POINT (190351.82979999855 429942.3658000007)
dtb_punt.3329739,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054799,,,POINT (189975.92060000077 430626.0315000005)
dtb_punt.3329740,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054800,,,POINT (189933.74230000004 430446.76249999925)
dtb_punt.3329741,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054801,,,POINT (190150.24069999903 430478.9332000017)
dtb_punt.3329742,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054802,,,POINT (189643.5749000013 429747.28510000184)
dtb_punt.3329743,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054803,,,POINT (189925.24650000036 430435.3284999989)
dtb_punt.3329744,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054804,,,POINT (189954.1750999987 430656.84650000185)
dtb_punt.3329745,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054805,,,POINT (190185.1275999993 430225.98420000076)
dtb_punt.3329746,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054806,,,POINT (190475.1363000013 430943.91750000045)
dtb_punt.3329747,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054807,,,POINT (189824.0447999984 430138.811999999)
dtb_punt.3329748,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054808,,,POINT (189990.82950000092 430077.23220000044)
dtb_punt.3329749,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054809,,,POINT (190151.36840000004 430638.7357000001)
dtb_punt.3329750,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054810,,,POINT (190241.40900000185 430000.9327000007)
dtb_punt.3329751,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054811,,,POINT (189975.48110000044 429971.06329999864)
dtb_punt.3329752,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054812,,,POINT (189371.45109999925 429588.7347000018)
dtb_punt.3329753,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054813,,,POINT (189944.48950000107 430648.68279999867)
dtb_punt.3329754,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46054814,,,POINT (189749.45580000058 430391.10830000043)
dtb_punt.3329755,Q29,kast,,kast/huis,2014-09-30T00:00:00,0,,,,1,0,N,46046479,,,POINT (110538.10689999908 454816.64009999856)
dtb_punt.3329756,Q09,,,boom,2014-09-30T00:00:00,0,,,,1,0,O,46046480,,,POINT (111066.95340000093 453494.1367999986)
dtb_punt.3329757,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046481,,,POINT (124504.97300000116 483170.63500000164)
dtb_punt.3329758,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046482,,,POINT (124061.8900000006 482941.79100000113)
dtb_punt.3329759,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046483,,,POINT (124899.35799999908 483388.90100000054)
dtb_punt.3329760,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046484,,,POINT (125614.71599999815 484039.98900000006)
dtb_punt.3329761,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046485,,,POINT (125767.07999999821 484292.04199999943)
dtb_punt.3329762,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046486,,,POINT (125405.51300000027 483826.71599999815)
dtb_punt.3329763,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046487,,,POINT (124615.56100000069 483169.5929999985)
dtb_punt.3329764,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046488,,,POINT (124000.01799999923 482900.76199999824)
dtb_punt.3329765,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046489,,,POINT (124493.9290000014 483169.9770000018)
dtb_punt.3329766,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046490,,,POINT (125388.90399999917 483632.12999999896)
dtb_punt.3329767,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046491,,,POINT (124586.56500000134 483168.92500000075)
dtb_punt.3329768,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046492,,,POINT (126122.90199999884 484656.9820000008)
dtb_punt.3329769,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046493,,,POINT (123920.3909999989 482938.2039999999)
dtb_punt.3329770,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046494,,,POINT (124211.59800000116 483022.9210000001)
dtb_punt.3329771,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046495,,,POINT (126021.89600000158 484678.2870000005)
dtb_punt.3329772,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046496,,,POINT (124420.64999999851 483142.63699999824)
dtb_punt.3329773,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046497,,,POINT (124342.13399999961 483092.4600000009)
dtb_punt.3329774,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046498,,,POINT (126067.94700000063 484719.7030000016)
dtb_punt.3329775,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046499,,,POINT (124484.89200000092 483167.48999999836)
dtb_punt.3329776,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046500,,,POINT (125396.0309999995 483914.8669999987)
dtb_punt.3329777,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046501,,,POINT (125975.22199999914 484761.3189999983)
dtb_punt.3329778,Q29,kast,,kast/huis,2014-08-21T00:00:00,0,,,,1,0,N,46046502,,,POINT (125611.30000000075 484043.7890000008)
dtb_punt.3329779,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046503,,,POINT (124022.72899999842 482917.2259999998)
dtb_punt.3329780,Q29,kast,,kast/huis,2014-08-21T00:00:00,0,,,,1,0,N,46046504,,,POINT (126224.14900000021 484682.55000000075)
dtb_punt.3329781,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046505,,,POINT (124132.97100000083 482978.09600000083)
dtb_punt.3329782,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46046506,,,POINT (124565.36100000143 483168.1240000017)
dtb_punt.3329783,Q29,kast,,kast/huis,2014-09-19T00:00:00,0,,,,1,0,N,46046507,,,POINT (66335.91459999979 438988.63699999824)
dtb_punt.3329784,Q29,kast,,kast/huis,2014-09-19T00:00:00,0,,,,1,0,N,46046508,,,POINT (65914.74309999868 439091.3502999991)
dtb_punt.3329785,Q29,kast,,kast/huis,2014-09-19T00:00:00,0,,,,1,0,N,46046509,,,POINT (65518.98950000107 439176.0203999989)
dtb_punt.3329786,Q29,kast,,kast/huis,2014-09-19T00:00:00,0,,,,1,0,N,46046510,,,POINT (64809.46350000054 439226.6301999986)
dtb_punt.3329787,Q29,kast,,kast/huis,2014-09-19T00:00:00,0,,,,1,0,N,46046511,,,POINT (64219.395599998534 439138.74130000174)
dtb_punt.3329788,Q29,kast,,kast/huis,2014-09-19T00:00:00,0,,,,1,0,N,46046514,,,POINT (65162.0036999993 439220.85280000046)
dtb_punt.3329789,Q410303,vtl,,verklikker transportleiding,2015-03-01T00:00:00,0,,,,1,0,N,46047043,,,POINT (80928.48800000176 401758.2179999985)
dtb_punt.3329790,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047044,,,POINT (78578.76199999824 398213.2259999998)
dtb_punt.3329791,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047045,,,POINT (78636.6259999983 399345.2529999986)
dtb_punt.3329792,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047046,,,POINT (78635.38800000027 399339.31599999964)
dtb_punt.3329793,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047047,,,POINT (78634.2490000017 399333.3729999997)
dtb_punt.3329794,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047048,,,POINT (78632.90500000119 399327.52699999884)
dtb_punt.3329795,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047049,,,POINT (78649.8359999992 399403.686999999)
dtb_punt.3329796,Q09,,,boom,2014-08-21T00:00:00,0,,,,1,0,N,46047050,,,POINT (124578.32499999925 483170.9759999998)
dtb_punt.3329797,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047051,,,POINT (79347.9290000014 396347.1009999998)
dtb_punt.3329798,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047052,,,POINT (79335.37700000033 396150.08100000024)
dtb_punt.3329799,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047053,,,POINT (79337.28000000119 396150.88699999824)
dtb_punt.3329800,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047054,,,POINT (79344.95300000161 396332.38800000027)
dtb_punt.3329801,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047055,,,POINT (79338.39699999988 396302.9759999998)
dtb_punt.3329802,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047056,,,POINT (79341.5709999986 396317.73900000006)
dtb_punt.3329803,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047057,,,POINT (79331.91200000048 396273.9549999982)
dtb_punt.3329804,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047058,,,POINT (79335.28400000185 396289.0720000006)
dtb_punt.3329805,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047059,,,POINT (79328.70300000161 396259.1640000008)
dtb_punt.3329806,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047060,,,POINT (79277.13500000164 396254.2479999997)
dtb_punt.3329807,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047061,,,POINT (79294.39499999955 396342.5219999999)
dtb_punt.3329808,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047062,,,POINT (79291.52699999884 396327.8139999993)
dtb_punt.3329809,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047063,,,POINT (79288.64999999851 396313.10599999875)
dtb_punt.3329810,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047064,,,POINT (79285.77299999818 396298.4050000012)
dtb_punt.3329811,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047065,,,POINT (79282.89299999923 396283.65199999884)
dtb_punt.3329812,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047066,,,POINT (79280.01799999923 396268.95600000024)
dtb_punt.3329813,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047067,,,POINT (79307.56199999899 396440.31799999997)
dtb_punt.3329814,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047068,,,POINT (79303.95300000161 396442.51900000125)
dtb_punt.3329815,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047069,,,POINT (79301.85000000149 396445.7879999988)
dtb_punt.3329816,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047070,,,POINT (79299.09600000083 396441.7320000008)
dtb_punt.3329817,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047071,,,POINT (79288.10399999842 396446.4279999994)
dtb_punt.3329818,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047072,,,POINT (79274.59899999946 396440.38800000027)
dtb_punt.3329819,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047073,,,POINT (79259.95499999821 396438.26099999994)
dtb_punt.3329820,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047074,,,POINT (79265.25699999928 396447.4140000008)
dtb_punt.3329821,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047075,,,POINT (79303.1409999989 396386.7329999991)
dtb_punt.3329822,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047076,,,POINT (79300.21799999848 396371.97300000116)
dtb_punt.3329823,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047604,,,POINT (79341.9290000014 396171.4979999997)
dtb_punt.3329824,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047605,,,POINT (79340.97300000116 396168.47399999946)
dtb_punt.3329825,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047606,,,POINT (79340.3599999994 396169.7950000018)
dtb_punt.3329826,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047607,,,POINT (79339.16299999878 396164.23900000006)
dtb_punt.3329827,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047608,,,POINT (79338.35500000045 396159.80099999905)
dtb_punt.3329828,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047609,,,POINT (79336.82499999925 396153.7520000003)
dtb_punt.3329829,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46047610,,,POINT (52776.92850000039 406827.2206999995)
dtb_punt.3329830,Q410303,vtl,,verklikker transportleiding,2014-09-17T00:00:00,0,,,,1,0,N,46047611,,,POINT (51511.9785999991 406946.32840000093)
dtb_punt.3329831,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,O,46047612,,,POINT (51902.19209999964 405910.44099999964)
dtb_punt.3329832,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46047613,,,POINT (51518.93160000071 407156.6317999996)
dtb_punt.3329833,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46047614,,,POINT (51214.74139999971 408233.07360000163)
dtb_punt.3329834,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46047615,,,POINT (52767.34930000082 406806.6948999986)
dtb_punt.3329835,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46047616,,,POINT (52815.75939999893 406859.52629999816)
dtb_punt.3329836,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46047617,,,POINT (51143.19590000063 408599.8220999986)
dtb_punt.3329837,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047618,,,POINT (44618.63949999958 360372.0762999989)
dtb_punt.3329838,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047619,,,POINT (44620.585999999195 360381.54019999877)
dtb_punt.3329839,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047620,,,POINT (44622.36360000074 360391.91059999913)
dtb_punt.3329840,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047623,,,POINT (44628.12029999867 360420.3370000012)
dtb_punt.3329841,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047624,,,POINT (44630.06540000066 360430.8830000013)
dtb_punt.3329842,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047625,,,POINT (44632.133900001645 360440.4556000009)
dtb_punt.3329843,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047626,,,POINT (44634.25470000133 360450.72089999914)
dtb_punt.3329844,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047627,,,POINT (44635.860199999064 360460.2395000011)
dtb_punt.3329845,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047628,,,POINT (44676.89499999955 360665.39510000125)
dtb_punt.3329846,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047630,,,POINT (44673.31010000035 360646.9470999986)
dtb_punt.3329847,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047631,,,POINT (44675.362100001425 360656.5258000009)
dtb_punt.3329848,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047632,,,POINT (44678.79230000079 360675.9611000009)
dtb_punt.3329849,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047633,,,POINT (44680.69040000066 360685.85229999945)
dtb_punt.3329850,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047634,,,POINT (44682.398899998516 360695.5271999985)
dtb_punt.3329851,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047635,,,POINT (44684.39600000158 360704.4593999982)
dtb_punt.3329852,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047636,,,POINT (44686.376899998635 360714.85240000114)
dtb_punt.3329853,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047637,,,POINT (44674.54030000046 360701.91319999844)
dtb_punt.3329854,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047639,,,POINT (44670.39209999889 360682.064100001)
dtb_punt.3329855,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047640,,,POINT (44668.66860000044 360672.45010000095)
dtb_punt.3329856,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047641,,,POINT (44666.95919999853 360662.7963999994)
dtb_punt.3329857,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048189,,,POINT (78709.1409999989 399413.0859999992)
dtb_punt.3329858,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048190,,,POINT (78711.96400000155 399424.6240000017)
dtb_punt.3329859,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048191,,,POINT (78713.46599999815 399430.5769999996)
dtb_punt.3329860,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048192,,,POINT (78714.96599999815 399436.4219999984)
dtb_punt.3329861,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048193,,,POINT (78716.5150000006 399442.2490000017)
dtb_punt.3329862,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048194,,,POINT (78717.82299999893 399448.0029999986)
dtb_punt.3329863,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048195,,,POINT (78688.66899999976 399547.7019999996)
dtb_punt.3329864,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048196,,,POINT (78686.96299999952 399541.97399999946)
dtb_punt.3329865,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048197,,,POINT (78685.29800000042 399536.16800000146)
dtb_punt.3329866,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048198,,,POINT (78683.59699999914 399530.41099999845)
dtb_punt.3329867,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048199,,,POINT (78682.00899999961 399524.79199999943)
dtb_punt.3329868,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048200,,,POINT (78680.2899999991 399519.14499999955)
dtb_punt.3329869,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048201,,,POINT (78678.6649999991 399513.4439999983)
dtb_punt.3329870,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048202,,,POINT (78676.84600000083 399507.66000000015)
dtb_punt.3329871,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048203,,,POINT (78675.34499999881 399501.8819999993)
dtb_punt.3329872,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048204,,,POINT (78673.73099999875 399496.04100000113)
dtb_punt.3329873,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048205,,,POINT (78733.8759999983 399505.90900000185)
dtb_punt.3329874,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048206,,,POINT (78735.54300000146 399511.6559999995)
dtb_punt.3329875,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048207,,,POINT (78737.18899999931 399517.44299999997)
dtb_punt.3329876,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048208,,,POINT (79311.20600000024 396738.27800000086)
dtb_punt.3329877,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048209,,,POINT (79313.96499999985 396723.4539999999)
dtb_punt.3329878,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048210,,,POINT (79316.25200000033 396708.5390000008)
dtb_punt.3329879,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048211,,,POINT (79318.2890000008 396693.84899999946)
dtb_punt.3329880,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048212,,,POINT (79319.75600000098 396678.94099999964)
dtb_punt.3329881,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048213,,,POINT (79321.39400000125 396663.9780000001)
dtb_punt.3329882,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048214,,,POINT (79312.71200000122 396655.22199999914)
dtb_punt.3329883,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048215,,,POINT (79307.84200000018 396699.44200000167)
dtb_punt.3329884,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048216,,,POINT (79305.78000000119 396713.52699999884)
dtb_punt.3329885,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048217,,,POINT (79303.21599999815 396728.27600000054)
dtb_punt.3329886,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048218,,,POINT (79300.47599999979 396742.95800000057)
dtb_punt.3329887,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048219,,,POINT (79283.61899999902 396839.23800000176)
dtb_punt.3329888,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048220,,,POINT (79277.48699999973 396828.29100000113)
dtb_punt.3329889,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048221,,,POINT (79272.40300000086 396842.3720000014)
dtb_punt.3329890,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048222,,,POINT (79288.5700000003 396824.9979999997)
dtb_punt.3329891,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048784,,,POINT (44636.84219999984 360531.0703999996)
dtb_punt.3329892,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048785,,,POINT (44640.82829999924 360550.9891999997)
dtb_punt.3329893,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048786,,,POINT (44642.623700000346 360560.59809999913)
dtb_punt.3329894,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048787,,,POINT (44644.57699999958 360570.6328999996)
dtb_punt.3329895,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048788,,,POINT (44648.53799999878 360590.3055000007)
dtb_punt.3329896,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048790,,,POINT (44652.45419999957 360609.6871000007)
dtb_punt.3329897,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048792,,,POINT (44658.3909999989 360639.2377999984)
dtb_punt.3329898,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048793,,,POINT (44660.368599999696 360648.6257000007)
dtb_punt.3329899,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048794,,,POINT (46303.13280000165 370191.00079999864)
dtb_punt.3329900,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048795,,,POINT (46303.954900000244 370202.06159999967)
dtb_punt.3329901,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048796,,,POINT (46299.53730000183 370210.52710000053)
dtb_punt.3329902,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048797,,,POINT (46299.039599999785 370219.1977000013)
dtb_punt.3329903,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048798,,,POINT (46291.44619999826 370226.6019000001)
