FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
beheerobject_overstijgende_voorziening.8168,191457,575422,11405,Fonejachtbrug,06D-304,06D-304-04,Fonejachtbrug,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Droog,HWN,A31,in RW,191.457,575.422,2006,06D-304-04,1686,RWS NN / NN District West,1686,,,POINT (191457 575422)
beheerobject_overstijgende_voorziening.8202,137643,444875,11439,Hagestein,38F-001,38F-001-03,OOV Hagestein,Object Oversteigende Voorziening,Beheerobject Overstijgende Voorziening,Nat,HVWN,,,137.643,444.875,,38F-001-00,1680,RWS ON / ON District Zuid,1680,,,POINT (137643 444875)
beheerobject_overstijgende_voorziening.8203,156453,443022,11440,Amerongen,39B-003,39B-003-07,OOV Amerongen,Object Oversteigende Voorziening,Beheerobject Overstijgende Voorziening,Nat,HVWN,,,156.453,443.022,,39B-003-00,1680,RWS ON / ON District Zuid,1680,,,POINT (156453 443022)
beheerobject_overstijgende_voorziening.8204,183685,441793,11441,Driel,40A-004,40A-004-09,OOV Driel,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Nat,HVWN,,,183.685,441.793,,40A-004-00,1680,RWS ON / ON District Zuid,1680,,,POINT (183685 441793)
beheerobject_overstijgende_voorziening.8239,125884,488083,11477,Oranjesluizen,25E-001,25E-00118,,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Nat,HVWN,,,125.884,488.083,,25E-001-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (125884 488083)
beheerobject_overstijgende_voorziening.8240,97964,470988,11478,Kaagbruggen,30F-100,30F-100-03,,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Droog,HWN,A44,in RW,97.964,470.988,1937,30F-100-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (97964 470988)
beheerobject_overstijgende_voorziening.8249,135826,451552,11487,Noordersluis,31H-007,31H-007-03,Noordersluis OOV,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Nat,HVWN,,,135.826,451.552,1937,31H-351-00,1676,RWS MN / MN District Zuid,1676,,,POINT (135826 451552)
beheerobject_overstijgende_voorziening.8272,135486,450861,11510,Zuidersluis,31H-006,31H-006-03,OOV Zuidersluis,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Nat,HVWN,,,135.486,450.861,1937,31H-006-03,1676,RWS MN / MN District Zuid,1676,,,POINT (135486 450861)
beheerobject_overstijgende_voorziening.8273,134629,455764,11511,Muntsluis,31H-008,31H-008-05,OOV Muntsluis,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Nat,HVWN,,,134.629,455.764,1906,31H-008-05,1676,RWS MN / MN District Zuid,1676,,,POINT (134629 455764)
beheerobject_overstijgende_voorziening.8305,126400,487956,11543,Schellingwouderbrug,25E-100,25E-100-02,OOV Schellingwouderbrug,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Nat,HVWN,,,126.4,487.956,,25E-100-02,1666,RWS WNN / WNN District Zuid,1666,,,POINT (126400 487956)
beheerobject_overstijgende_voorziening.8338,118200,483440,11576,Schinkelbrug,25D-001,25D-001-03,Schinkelbrug OOV,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Droog,HWN,A10,in RW,118.2,483.44,1969,25D-125-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (118200 483440)
beheerobject_overstijgende_voorziening.8339,107813,492697,11577,Brug Zijkanaal C,25A-100,25A-100-03,Brug Zijkanaal C OOV,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Droog,HWN,A9,in RW,107.813,492.697,1969,25A-100-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (107813 492697)
beheerobject_overstijgende_voorziening.8340,163871,563495,11578,Kruiswaterbruggen,10E-001,10E-001-03,Kruiswaterbruggen - OOV,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Droog,HWN,A7,in RW,163.871,563.495,1939,10E-001-00,1686,RWS NN / NN District West,1686,,,POINT (163871 563495)
beheerobject_overstijgende_voorziening.8346,113278,424846,11584,Helsluis,44B-353,44B-353-03,OOV Helsluis,Object Overstijgende Voorziening,Beheerobject Overstijgende Voorziening,Nat,HVWN,,,113.278,424.846,,44B-353-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (113278 424846)
