id;ndw_id;type;validated;validated_on;organisation_id;rvv_code;black_code;text_signs;location;details;publication_timestamp;location_wgs84;location_placement;location_side;location_road;location_wgs84_latitude;location_wgs84_longitude;location_road_name;details_image;details_first_seen;details_last_seen;punt
14207506;f750547f-246e-4b17-b75c-ced9de841ddd;updated;n;;;C21;;;"{""wgs84"": {""latitude"": ""51.471368078798"", ""longitude"": ""5.3910843373202""}, ""rd"": {""x"": ""155269.627"", ""y"": ""386922.996""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Fietspad"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/d2e/d2eb3532-8d6d-44b8-9922-1aaf575f5def_1672094708.jpg"", ""first_seen"": ""01/08/2022"", ""last_seen"": ""01/08/2022"", ""removed"": null}";2022-12-26T21:46:04+00:00;"{""latitude"": ""51.471368078798"", ""longitude"": ""5.3910843373202""}";L;W;"{""name"": ""Fietspad"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.471368078798;5.3910843373202;Fietspad;https://signimages.ipsm.nl/in/d2e/d2eb3532-8d6d-44b8-9922-1aaf575f5def_1672094708.jpg;2022-01-08;2022-01-08;51.471368078798, 5.3910843373202
14207510;f1161b23-bb67-4e0d-8665-8a1e757b7ca5;updated;n;;;D5;;;"{""wgs84"": {""latitude"": ""51.446801044821"", ""longitude"": ""5.46146631578""}, ""rd"": {""x"": ""160162.577"", ""y"": ""384192.515""}, ""placement"": ""L"", ""side"": ""O"", ""road"": {""name"": ""Stoomstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/114/1142a840-8382-43cf-b5cd-759131ec3f37_1673069976.jpg"", ""first_seen"": ""01/08/2022"", ""last_seen"": ""01/08/2022"", ""removed"": null}";2023-01-07T04:40:14+00:00;"{""latitude"": ""51.446801044821"", ""longitude"": ""5.46146631578""}";L;O;"{""name"": ""Stoomstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.446801044821;5.46146631578;Stoomstraat;https://signimages.ipsm.nl/in/114/1142a840-8382-43cf-b5cd-759131ec3f37_1673069976.jpg;2022-01-08;2022-01-08;51.446801044821, 5.46146631578
14207530;a76f5c1a-086b-4886-a245-8531a2f229b6;updated;n;;;E6;;;"{""wgs84"": {""latitude"": ""51.447690736896"", ""longitude"": ""5.4440518511909""}, ""rd"": {""x"": ""158951.885"", ""y"": ""384290.403""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""Halvemaanstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/c4b/c4b555e4-20c7-44fa-bac0-45abde5ae47b_1672698655.jpg"", ""first_seen"": ""03/08/2022"", ""last_seen"": ""03/08/2022"", ""removed"": null}";2023-01-02T21:31:27+00:00;"{""latitude"": ""51.447690736896"", ""longitude"": ""5.4440518511909""}";L;Z;"{""name"": ""Halvemaanstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.447690736896;5.4440518511909;Halvemaanstraat;https://signimages.ipsm.nl/in/c4b/c4b555e4-20c7-44fa-bac0-45abde5ae47b_1672698655.jpg;2022-03-08;2022-03-08;51.447690736896, 5.4440518511909
14207570;ba1ea543-be85-451d-a2a5-8b58c967e91d;updated;n;;;onbekend;;;"{""wgs84"": {""latitude"": ""51.445991651359"", ""longitude"": ""5.4270693899461""}, ""rd"": {""x"": ""157771.429"", ""y"": ""384100.592""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Randwg Eindhoven"", ""type"": ""2"", ""number"": ""2"", ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://streetsmart.cyclomedia.com/streetsmart/?mq=157721.42908999772;384050.5923884989;157821.42908999772;384150.5923884989&msrs=EPSG:28992&pq=WE4ITJUX&pparams=-89.58187796599516;-0.6696846395377655;-305.72945355879324"", ""first_seen"": ""08/08/2022"", ""last_seen"": ""08/08/2022"", ""removed"": null}";2022-12-15T18:38:14+00:00;"{""latitude"": ""51.445991651359"", ""longitude"": ""5.4270693899461""}";L;W;"{""name"": ""Randwg Eindhoven"", ""type"": ""2"", ""number"": ""2"", ""wvk_id"": null}";51.445991651359;5.4270693899461;Randwg Eindhoven;"https://streetsmart.cyclomedia.com/streetsmart/?mq=157721.42908999772;384050.5923884989;157821.42908999772;384150.5923884989&msrs=EPSG:28992&pq=WE4ITJUX&pparams=-89.58187796599516;-0.6696846395377655;-305.72945355879324";2022-08-08;2022-08-08;51.445991651359, 5.4270693899461
14207572;57550843-bc1a-4aa0-897a-6e8feede298b;updated;n;;;onbekend;;;"{""wgs84"": {""latitude"": ""51.443311780379"", ""longitude"": ""5.4265896544985""}, ""rd"": {""x"": ""157738.24"", ""y"": ""383802.435""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Randwg Eindhoven"", ""type"": ""2"", ""number"": ""2"", ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://streetsmart.cyclomedia.com/streetsmart/?mq=157688.23985436783;383752.43451430934;157788.23985436783;383852.43451430934&msrs=EPSG:28992&pq=WE4ITJWM&pparams=-79.43105498756029;-0.2635407642643104;-348.9333803292102"", ""first_seen"": ""08/08/2022"", ""last_seen"": ""08/08/2022"", ""removed"": null}";2022-12-15T18:38:14+00:00;"{""latitude"": ""51.443311780379"", ""longitude"": ""5.4265896544985""}";L;N;"{""name"": ""Randwg Eindhoven"", ""type"": ""2"", ""number"": ""2"", ""wvk_id"": null}";51.443311780379;5.4265896544985;Randwg Eindhoven;"https://streetsmart.cyclomedia.com/streetsmart/?mq=157688.23985436783;383752.43451430934;157788.23985436783;383852.43451430934&msrs=EPSG:28992&pq=WE4ITJWM&pparams=-79.43105498756029;-0.2635407642643104;-348.9333803292102";2022-08-08;2022-08-08;51.443311780379, 5.4265896544985
14207584;8413a6fc-236c-4fc6-8ccd-178a7faf685a;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.438740546911"", ""longitude"": ""5.464144849169""}, ""rd"": {""x"": ""160349.731"", ""y"": ""383295.969""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""Wouter Hollemanplein"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/f73/f7310960-48a0-4a3f-91b1-9898154e794e_1671805522.jpg"", ""first_seen"": ""04/08/2022"", ""last_seen"": ""04/08/2022"", ""removed"": null}";2022-12-23T13:26:13+00:00;"{""latitude"": ""51.438740546911"", ""longitude"": ""5.464144849169""}";L;Z;"{""name"": ""Wouter Hollemanplein"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.438740546911;5.464144849169;Wouter Hollemanplein;https://signimages.ipsm.nl/in/f73/f7310960-48a0-4a3f-91b1-9898154e794e_1671805522.jpg;2022-04-08;2022-04-08;51.438740546911, 5.464144849169
14207588;e5c8dafc-1fd0-424f-bcc6-c6c382a0727e;updated;n;;;G11;;;"{""wgs84"": {""latitude"": ""51.435500455012"", ""longitude"": ""5.4594136748638""}, ""rd"": {""x"": ""160021.13"", ""y"": ""382935.168""}, ""placement"": ""L"", ""side"": ""O"", ""road"": {""name"": ""Fietspad"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/5d6/5d6d86a1-983c-4a53-8dbb-ac4b7811702e_1673351403.jpg"", ""first_seen"": ""04/08/2022"", ""last_seen"": ""04/08/2022"", ""removed"": null}";2023-01-10T10:51:02+00:00;"{""latitude"": ""51.435500455012"", ""longitude"": ""5.4594136748638""}";L;O;"{""name"": ""Fietspad"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.435500455012;5.4594136748638;Fietspad;https://signimages.ipsm.nl/in/5d6/5d6d86a1-983c-4a53-8dbb-ac4b7811702e_1673351403.jpg;2022-04-08;2022-04-08;51.435500455012, 5.4594136748638
14207592;51585fc5-8ab9-4d61-abf3-db7c7ff98781;updated;n;;;E6;;"5157;";"{""wgs84"": {""latitude"": ""51.44405018548"", ""longitude"": ""5.4638416601637""}, ""rd"": {""x"": ""160328.028"", ""y"": ""383886.65""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""de Jonghlaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/b6c/b6c7de5a-af19-49ab-ac91-546e67f19a8b_1672583549.jpg"", ""first_seen"": ""03/08/2022"", ""last_seen"": ""03/08/2022"", ""removed"": null}";2023-01-01T13:33:13+00:00;"{""latitude"": ""51.44405018548"", ""longitude"": ""5.4638416601637""}";L;W;"{""name"": ""de Jonghlaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.44405018548;5.4638416601637;de Jonghlaan;https://signimages.ipsm.nl/in/b6c/b6c7de5a-af19-49ab-ac91-546e67f19a8b_1672583549.jpg;2022-03-08;2022-03-08;51.44405018548, 5.4638416601637
14207616;4b83e244-1001-4aa6-b154-6fca4ab81baa;updated;n;;;B6;;;"{""wgs84"": {""latitude"": ""51.42474062637"", ""longitude"": ""5.4751951920256""}, ""rd"": {""x"": ""161119.945"", ""y"": ""381739.334""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Boutenslaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/052/05226f8b-5ecf-428e-88ec-d602e87921bd_1671977032.jpg"", ""first_seen"": ""05/08/2022"", ""last_seen"": ""05/08/2022"", ""removed"": null}";2022-12-25T13:04:23+00:00;"{""latitude"": ""51.42474062637"", ""longitude"": ""5.4751951920256""}";L;N;"{""name"": ""Boutenslaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.42474062637;5.4751951920256;Boutenslaan;https://signimages.ipsm.nl/in/052/05226f8b-5ecf-428e-88ec-d602e87921bd_1671977032.jpg;2022-05-08;2022-05-08;51.42474062637, 5.4751951920256
14207648;68242f37-e3e6-47f7-8ff0-f11a638471b6;updated;n;;;C2;;;"{""wgs84"": {""latitude"": ""51.414862078871"", ""longitude"": ""5.464022949191""}, ""rd"": {""x"": ""160344.06"", ""y"": ""380639.456""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""High Tech Campus"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/019/019ea50c-01af-4ceb-b7bf-6a58f12f85e7_1671837815.jpg"", ""first_seen"": ""09/08/2022"", ""last_seen"": ""09/08/2022"", ""removed"": null}";2022-12-23T22:24:14+00:00;"{""latitude"": ""51.414862078871"", ""longitude"": ""5.464022949191""}";L;Z;"{""name"": ""High Tech Campus"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.414862078871;5.464022949191;High Tech Campus;https://signimages.ipsm.nl/in/019/019ea50c-01af-4ceb-b7bf-6a58f12f85e7_1671837815.jpg;2022-09-08;2022-09-08;51.414862078871, 5.464022949191
14207652;6995ae4a-954f-4c53-85f2-cea6c609c30b;updated;n;;;J32;;100 m;"{""wgs84"": {""latitude"": ""51.433780158752"", ""longitude"": ""5.4743074116941""}, ""rd"": {""x"": ""161056.995"", ""y"": ""382744.917""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""Edenstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://streetsmart.cyclomedia.com/streetsmart/?mq=161006.99484293477;382694.9166526699;161106.99484293477;382794.9166526699&msrs=EPSG:28992&pq=WE5C8H48&pparams=-168.80606287432926;14.30791073234362;51.23201339538254"", ""first_seen"": ""08/08/2022"", ""last_seen"": ""08/08/2022"", ""removed"": null}";2022-12-15T18:38:14+00:00;"{""latitude"": ""51.433780158752"", ""longitude"": ""5.4743074116941""}";L;Z;"{""name"": ""Edenstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.433780158752;5.4743074116941;Edenstraat;"https://streetsmart.cyclomedia.com/streetsmart/?mq=161006.99484293477;382694.9166526699;161106.99484293477;382794.9166526699&msrs=EPSG:28992&pq=WE5C8H48&pparams=-168.80606287432926;14.30791073234362;51.23201339538254";2022-08-08;2022-08-08;51.433780158752, 5.4743074116941
14207658;3450a503-ff38-47eb-b042-8613370e65bf;updated;n;;;A1;30;;"{""wgs84"": {""latitude"": ""51.407017389229"", ""longitude"": ""5.4726964057942""}, ""rd"": {""x"": ""160948.467"", ""y"": ""379767.4""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""Velddoornweg"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/1a8/1a82680a-dfb8-4fd9-aa2e-6d8469210e44_1671638111.jpg"", ""first_seen"": ""09/08/2022"", ""last_seen"": ""09/08/2022"", ""removed"": null}";2022-12-21T16:02:07+00:00;"{""latitude"": ""51.407017389229"", ""longitude"": ""5.4726964057942""}";L;Z;"{""name"": ""Velddoornweg"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.407017389229;5.4726964057942;Velddoornweg;https://signimages.ipsm.nl/in/1a8/1a82680a-dfb8-4fd9-aa2e-6d8469210e44_1671638111.jpg;2022-09-08;2022-09-08;51.407017389229, 5.4726964057942
14207690;d5a3062c-02db-4f2a-bd23-73fbe1e606df;updated;n;;;E1(Zone);;;"{""wgs84"": {""latitude"": ""51.419772940009"", ""longitude"": ""5.4484827858218""}, ""rd"": {""x"": ""159262.525"", ""y"": ""381184.768""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Gagelboschplein"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/423/423c78e1-7558-4ee3-9df7-e4e122755cb4_1672845446.jpg"", ""first_seen"": ""09/08/2022"", ""last_seen"": ""09/08/2022"", ""removed"": null}";2023-01-04T14:18:13+00:00;"{""latitude"": ""51.419772940009"", ""longitude"": ""5.4484827858218""}";L;N;"{""name"": ""Gagelboschplein"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.419772940009;5.4484827858218;Gagelboschplein;https://signimages.ipsm.nl/in/423/423c78e1-7558-4ee3-9df7-e4e122755cb4_1672845446.jpg;2022-09-08;2022-09-08;51.419772940009, 5.4484827858218
14207758;6ed63c8e-08e5-4d9f-b289-f1b765fe29da;updated;n;;;onbekend;;;"{""wgs84"": {""latitude"": ""51.432048146215"", ""longitude"": ""5.4765987804681""}, ""rd"": {""x"": ""161216.568"", ""y"": ""382552.422""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Edenstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/dc5/dc54d16d-e3ab-42f1-9f65-60109f11b6a1_1672363303.jpg"", ""first_seen"": ""11/08/2021"", ""last_seen"": ""11/07/2022"", ""removed"": null}";2022-12-30T00:22:19+00:00;"{""latitude"": ""51.432048146215"", ""longitude"": ""5.4765987804681""}";L;W;"{""name"": ""Edenstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.432048146215;5.4765987804681;Edenstraat;https://signimages.ipsm.nl/in/dc5/dc54d16d-e3ab-42f1-9f65-60109f11b6a1_1672363303.jpg;2021-11-08;2022-11-07;51.432048146215, 5.4765987804681
14207760;993a3d78-f70c-49d5-b5dc-214e2ab8bac8;updated;n;;;E4;;alleen voor bezoekers Genderstate 2 max. 2 uur;"{""wgs84"": {""latitude"": ""51.431684421955"", ""longitude"": ""5.4579468903287""}, ""rd"": {""x"": ""159919.55"", ""y"": ""382510.53""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Fietspad"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/c1c/c1c8678a-47ab-4810-8ec1-20eba60488b5_1673059994.jpg"", ""first_seen"": ""10/08/2022"", ""last_seen"": ""10/08/2022"", ""removed"": null}";2023-01-07T01:54:06+00:00;"{""latitude"": ""51.431684421955"", ""longitude"": ""5.4579468903287""}";L;W;"{""name"": ""Fietspad"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.431684421955;5.4579468903287;Fietspad;https://signimages.ipsm.nl/in/c1c/c1c8678a-47ab-4810-8ec1-20eba60488b5_1673059994.jpg;2022-10-08;2022-10-08;51.431684421955, 5.4579468903287
14207814;d0f3a2dc-c527-4d0b-bddf-972703679d18;updated;n;;;E6;;;"{""wgs84"": {""latitude"": ""51.419293929586"", ""longitude"": ""5.4499393482523""}, ""rd"": {""x"": ""159363.888"", ""y"": ""381131.564""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Cornelis Schuytstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/a43/a433130b-b0b0-4e11-96ae-29f4dc9a2229_1673136081.jpg"", ""first_seen"": ""09/08/2022"", ""last_seen"": ""09/08/2022"", ""removed"": null}";2023-01-07T23:02:09+00:00;"{""latitude"": ""51.419293929586"", ""longitude"": ""5.4499393482523""}";L;N;"{""name"": ""Cornelis Schuytstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.419293929586;5.4499393482523;Cornelis Schuytstraat;https://signimages.ipsm.nl/in/a43/a433130b-b0b0-4e11-96ae-29f4dc9a2229_1673136081.jpg;2022-09-08;2022-09-08;51.419293929586, 5.4499393482523
14207864;1ef0c6cb-fcbe-4481-83a0-97e01ee0150c;updated;n;;;D2;;;"{""wgs84"": {""latitude"": ""51.410306095905"", ""longitude"": ""5.4513749895428""}, ""rd"": {""x"": ""159464.633"", ""y"": ""380131.746""}, ""placement"": ""L"", ""side"": ""O"", ""road"": {""name"": ""High Tech Campus"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/3b0/3b04e539-c47b-4ca9-a6a4-bef29419ee58_1672995645.jpg"", ""first_seen"": ""09/08/2022"", ""last_seen"": ""09/08/2022"", ""removed"": null}";2023-01-06T08:01:20+00:00;"{""latitude"": ""51.410306095905"", ""longitude"": ""5.4513749895428""}";L;O;"{""name"": ""High Tech Campus"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.410306095905;5.4513749895428;High Tech Campus;https://signimages.ipsm.nl/in/3b0/3b04e539-c47b-4ca9-a6a4-bef29419ee58_1672995645.jpg;2022-09-08;2022-09-08;51.410306095905, 5.4513749895428
14207916;a8c81a35-94dc-4f5c-a769-761ac49711e0;updated;n;;;E2;;;"{""wgs84"": {""latitude"": ""51.431879529234"", ""longitude"": ""5.4598741421865""}, ""rd"": {""x"": ""160053.551"", ""y"": ""382532.368""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Louise de Colignystraat"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/0f5/0f52f293-5b61-404b-a977-e8ad68ef84fd_1672792539.jpg"", ""first_seen"": ""10/08/2022"", ""last_seen"": ""10/08/2022"", ""removed"": null}";2023-01-03T23:51:36+00:00;"{""latitude"": ""51.431879529234"", ""longitude"": ""5.4598741421865""}";L;W;"{""name"": ""Louise de Colignystraat"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.431879529234;5.4598741421865;Louise de Colignystraat;https://signimages.ipsm.nl/in/0f5/0f52f293-5b61-404b-a977-e8ad68ef84fd_1672792539.jpg;2022-10-08;2022-10-08;51.431879529234, 5.4598741421865
14207942;eaa56dc5-ebd2-4491-bd82-57b3fdff1d5c;updated;n;;;E6;;;"{""wgs84"": {""latitude"": ""51.429836505709"", ""longitude"": ""5.4668199959279""}, ""rd"": {""x"": ""160536.818"", ""y"": ""382305.585""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Hagenkampweg Zuid"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/c60/c602c505-56a4-41ac-9836-0536132dee0f_1672857232.jpg"", ""first_seen"": ""10/08/2022"", ""last_seen"": ""10/08/2022"", ""removed"": null}";2023-01-04T17:34:25+00:00;"{""latitude"": ""51.429836505709"", ""longitude"": ""5.4668199959279""}";L;W;"{""name"": ""Hagenkampweg Zuid"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.429836505709;5.4668199959279;Hagenkampweg Zuid;https://signimages.ipsm.nl/in/c60/c602c505-56a4-41ac-9836-0536132dee0f_1672857232.jpg;2022-10-08;2022-10-08;51.429836505709, 5.4668199959279
14207966;05feb759-9b87-413a-8ee9-d6674eb0cf87;updated;n;;;onbekend;;;"{""wgs84"": {""latitude"": ""51.421185316054"", ""longitude"": ""5.4574324784617""}, ""rd"": {""x"": ""159884.905"", ""y"": ""381342.459""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Lassusstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/0b3/0b344da3-f4b7-4d08-ac13-b75432d26d4f_1672747744.jpg"", ""first_seen"": ""09/08/2022"", ""last_seen"": ""09/08/2022"", ""removed"": null}";2023-01-03T11:10:04+00:00;"{""latitude"": ""51.421185316054"", ""longitude"": ""5.4574324784617""}";L;N;"{""name"": ""Lassusstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.421185316054;5.4574324784617;Lassusstraat;https://signimages.ipsm.nl/in/0b3/0b344da3-f4b7-4d08-ac13-b75432d26d4f_1672747744.jpg;2022-09-08;2022-09-08;51.421185316054, 5.4574324784617
14207970;4a121622-345b-474f-961b-c3a5218fb436;updated;n;;;E4;;";opladen elektrische voertuigen";"{""wgs84"": {""latitude"": ""51.431584501447"", ""longitude"": ""5.4698589782844""}, ""rd"": {""x"": ""160747.939"", ""y"": ""382500.287""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Rivierstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/737/73798286-e5df-400f-84db-bc82cc3796c0_1672465989.jpg"", ""first_seen"": ""09/08/2022"", ""last_seen"": ""09/08/2022"", ""removed"": null}";2022-12-31T04:54:05+00:00;"{""latitude"": ""51.431584501447"", ""longitude"": ""5.4698589782844""}";L;W;"{""name"": ""Rivierstraat"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.431584501447;5.4698589782844;Rivierstraat;https://signimages.ipsm.nl/in/737/73798286-e5df-400f-84db-bc82cc3796c0_1672465989.jpg;2022-09-08;2022-09-08;51.431584501447, 5.4698589782844
14208006;17a59fad-b337-4db0-9452-593d8b3e0947;updated;n;;;onbekend;;;"{""wgs84"": {""latitude"": ""51.431760370442"", ""longitude"": ""5.4598819470783""}, ""rd"": {""x"": ""160054.107"", ""y"": ""382519.112""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Maria van Bourgondielaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/d61/d61ee3e7-6783-4449-b943-ce1ba807af29_1671647814.jpg"", ""first_seen"": ""10/08/2022"", ""last_seen"": ""10/08/2022"", ""removed"": null}";2022-12-21T17:37:28+00:00;"{""latitude"": ""51.431760370442"", ""longitude"": ""5.4598819470783""}";L;N;"{""name"": ""Maria van Bourgondielaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.431760370442;5.4598819470783;Maria van Bourgondielaan;https://signimages.ipsm.nl/in/d61/d61ee3e7-6783-4449-b943-ce1ba807af29_1671647814.jpg;2022-10-08;2022-10-08;51.431760370442, 5.4598819470783
14208012;c1dd8846-58c2-476b-a120-232b07915f08;updated;n;;;onbekend;;;"{""wgs84"": {""latitude"": ""51.433502989417"", ""longitude"": ""5.4719862805765""}, ""rd"": {""x"": ""160895.625"", ""y"": ""382713.891""}, ""placement"": ""L"", ""side"": ""O"", ""road"": {""name"": ""Gestelsestraat"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/8fc/8fcdec42-fb10-4779-b818-5d63ff31103d_1672081576.jpg"", ""first_seen"": ""08/08/2022"", ""last_seen"": ""08/08/2022"", ""removed"": null}";2022-12-26T18:07:07+00:00;"{""latitude"": ""51.433502989417"", ""longitude"": ""5.4719862805765""}";L;O;"{""name"": ""Gestelsestraat"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.433502989417;5.4719862805765;Gestelsestraat;https://signimages.ipsm.nl/in/8fc/8fcdec42-fb10-4779-b818-5d63ff31103d_1672081576.jpg;2022-08-08;2022-08-08;51.433502989417, 5.4719862805765
