NUMMER;PLAATS;AFWIJKING;AFLEZING;MAAIVELD;STIJGBUIS;JAARNR;WEEKNR;DDMUTATIE;STATUS;JAAR;INDICATIE_ACTIEF;DD_VERVALLEN;INDICATIENR;LON;LAT;RD_X;RD_Y;WIJKBUURTNR;WIJK;BUURTNAAM;GEMEENTE_CODE;GEMEENTE_NAAM;LANDCODE;LANDNAAM
1035;Van Heutzpark 22;;0,580;-0,623;-0,732;2015;44;28-10-2015;V;2016;1;;;4,3321530092;51,9159207448;82413,3670000000;436907,8060000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1034;Van Heutzpark 29;;0,540;-0,512;-0,713;2015;44;28-10-2015;V;2016;1;;;4,3320729444;51,9159195765;82407,8570000000;436907,7560000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1038;Van Heutzpark 44;;0,550;-0,551;-0,715;2015;44;28-10-2015;V;2016;1;;;4,3309933023;51,9152866684;82332,5590000000;436838,4250000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1037;Van Heutzpark 6;;0,620;-0,547;-0,615;2015;44;28-10-2015;V;2016;1;;;4,3324946098;51,9150401468;82435,4460000000;436809,5000000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1036;Van Heutzpark 10;;0,490;-0,402;-0,704;2015;44;28-10-2015;V;2016;1;;;4,3334319703;51,9153931092;82500,5030000000;436847,8310000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1039;Van Heutzpark 1;;0,890;-0,539;-0,694;2015;44;28-10-2015;V;2016;1;;;4,3333292382;51,9143687824;82491,7830000000;436733,9790000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1033;Curacaolaan 194;;1,010;-1,164;-1,289;2015;44;28-10-2015;V;2016;1;;;4,3283006220;51,9088358533;82136,8560000000;436123,4800000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1004;Mendelssohnplein;;1,750;0,087;-0,140;2015;44;28-10-2015;V;2016;1;;;4,3373033822;51,9047690909;82749,7700000000;435662,0740000000;1.2;Centrum;VETTENOORDSE POLDER OOST;0622;Vlaardingen;NL;Nederland
1008;Richard Holstr. 63 (Pompput);;0,410;-1,009;-1,153;2015;44;28-10-2015;V;2016;1;;;4,3350125705;51,9063824539;82594,7310000000;435843,8370000000;1.2;Centrum;VETTENOORDSE POLDER OOST;0622;Vlaardingen;NL;Nederland
3018;Mozartlaan;;0,570;-0,708;-0,801;2015;44;28-10-2015;V;2015;2;14-07-2016;;4,3339172806;51,9079563006;82521,9010000000;436020,0160000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3019;Orelioplantsoen;;1,410;-0,332;-0,430;2015;44;28-10-2015;V;2016;1;;;4,3373347785;51,9066824110;82755,0050000000;435874,8960000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3020;Mendelsohnplein (oost);;1,810;-0,112;-0,244;2015;44;28-10-2015;V;2016;1;;;4,3385128106;51,9055626726;82834,2680000000;435749,1570000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3021;Mahlerstraat;;1,490;-0,566;-0,678;2015;44;28-10-2015;V;2015;1;;;4,3342432838;51,9052121539;82539,9100000000;435714,4100000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3022;Sweelinckstraat;;2,000;-0,161;-0,303;2015;44;28-10-2015;V;2015;1;;;4,3357287363;51,9041513691;82640,4200000000;435594,9200000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3023;Verheystraat;;2,290;-0,129;-0,361;2015;44;28-10-2015;V;2015;1;;;4,3393863182;51,9039137356;82891,7310000000;435564,8490000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3024;van Beethovensingel;;2,190;1,762;1,632;2015;44;28-10-2015;V;2016;1;;;4,3373858082;51,9029325550;82752,4910000000;435457,6810000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3003;PKD-straat 1;;0,550;0,186;0,133;2015;44;28-10-2015;V;2016;1;;;4,3403954964;51,9068853778;82965,9380000000;435894,4380000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3004;PKD-straat 67;;0,880;0,025;-0,059;2015;44;28-10-2015;V;2015;1;;;4,3407905117;51,9060669228;82991,8080000000;435802,9950000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3005;PKD-straat 199;;0,710;0,425;0,380;2015;44;28-10-2015;V;2015;1;;;4,3416424410;51,9043816061;83047,7330000000;435614,6630000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3006;Pr. Hendrikstraat 124;;1,020;0,651;0,606;2015;44;28-10-2015;V;2015;1;;;4,3429844257;51,9048642257;83140,8510000000;435667,0260000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3007;Pr. Hendrikstraat 34;;1,270;0,597;0,536;2015;44;28-10-2015;V;2015;1;;;4,3423529238;51,9063189239;83099,7220000000;435829,4830000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3008;Pr. Hendrikstraat 2;;0,780;0,534;0,489;2015;44;28-10-2015;V;2015;1;;;4,3420776662;51,9071244804;83082,0700000000;435919,3720000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3001;Galgkade;;1,870;3,455;3,237;2015;44;28-10-2015;V;2016;1;;;4,3454829767;51,9022461975;83308,6090000000;435373,3080000000;3.7;Vettenoordsepolder;MAASBOULEVARD;0622;Vlaardingen;NL;Nederland
3012;Mercuriusstraat 15c;;1,470;-0,159;-0,390;2015;44;28-10-2015;V;2015;1;;;4,3299155470;51,9030578215;82238,6230000000;435479,0680000000;3.6;Vettenoordsepolder;VETTENOORDSE POLDER WEST;0622;Vlaardingen;NL;Nederland
3013;Edisonstraat 7;;0,550;-0,502;-0,608;2015;44;28-10-2015;V;2015;1;;;4,3128636900;51,9025360072;81064,3360000000;435438,2240000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3015;James Wattweg  ;;0,960;-1,480;-1,278;2015;44;28-10-2015;V;2016;2;14-08-2016;;4,3196198044;51,9015689700;81527,6850000000;435323,7930000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3016;James Wattweg (noord);;1,520;-0,820;-0,900;2015;44;28-10-2015;V;2015;2;28-07-2016;;4,3181947149;51,9027302856;81431,5140000000;435454,4280000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3017;James Wattweg (zuid);;1,140;-0,556;-0,623;2015;44;28-10-2015;V;2015;1;;;4,3174835252;51,9013768464;81380,3570000000;435304,5810000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3009;Maassluissedijk PB1;;2,050;4,120;4,284;2015;44;28-10-2015;V;2015;1;;;4,2898126748;51,9031753565;79479,1330000000;435533,0480000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3010;Maassluissedijk PB2;geen;;4,052;4,413;2015;44;28-10-2015;V;2015;1;;;4,2898931760;51,9031439907;79484,6200000000;435529,4750000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3011;Maassluissedijk PB Oud;;2,420;4,133;4,469;2015;44;28-10-2015;V;2016;1;;;4,2898157706;51,9031747382;79479,3450000000;435532,9760000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3002;Hoekerstraat 11;;1,180;3,943;3,840;2015;44;28-10-2015;V;2016;1;;;4,3134240239;51,8984470828;81096,1760000000;434982,7710000000;3.3;Vettenoordsepolder;'T SCHEUR;0622;Vlaardingen;NL;Nederland
2017;Arij Koplaan B123;;0,150;-1,860;-1,892;2015;44;28-10-2015;V;2016;2;28-05-2016;;4,3215590715;51,9031064090;81663,6480000000;435492,8710000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2010;Sam. Esmeijerstraat 89b;;1,260;-1,635;-1,365;2015;44;28-10-2015;V;2016;1;;;4,3200717884;51,9048166472;81564,0940000000;435684,6330000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2012;Mr. Verschuurstraat;;1,570;-1,548;-0,999;2015;44;28-10-2015;V;2016;1;;;4,3210007665;51,9073765722;81632,1970000000;435968,4810000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2008;Drs. Stijkelstraat 60;;1,020;-1,570;-1,420;2015;44;28-10-2015;V;2017;2;01-01-2017;;4,3193900159;51,9089550326;81523,9430000000;436145,7080000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2007;Prof. Rutgersstraat;;0,750;-1,524;-1,669;2015;44;28-10-2015;V;2016;1;;;4,3176498420;51,9082767907;81403,0980000000;436072,0160000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2005;Coornhertstraat;;0,310;-1,620;-1,796;2015;44;28-10-2015;V;2016;1;;;4,3112941274;51,9065827826;80962,9890000000;435890,0160000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2004;Roemer Visscherstraat;;0,780;-1,744;-1,587;2015;44;28-10-2015;V;2016;1;;;4,3134241307;51,9099400587;81115,0720000000;436261,3380000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2016;Frank v Borsselenstraat;;0,610;-1,517;-1,576;2015;44;28-10-2015;V;2016;1;;;4,3184168098;51,9123252846;81462,4940000000;436521,6260000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2013;Boerhaavestraat.;plus;0,570;-1,968;-1,325;2015;44;28-10-2015;V;2016;1;;;4,3099183721;51,9122570813;80877,6800000000;436522,6710000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2003;s-Gravensandestraat 12;;0,740;-1,584;-1,557;2015;44;28-10-2015;V;2016;1;;;4,3118767154;51,9132156468;81013,9940000000;436627,3140000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
3015;James Wattweg  ;;0,970;-1,480;-1,278;2015;46;14-11-2015;V;2016;2;14-08-2016;;4,3196198044;51,9015689700;81527,6850000000;435323,7930000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3016;James Wattweg (noord);;1,380;-0,820;-0,900;2015;46;14-11-2015;V;2015;2;28-07-2016;;4,3181947149;51,9027302856;81431,5140000000;435454,4280000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3017;James Wattweg (zuid);;1,310;-0,556;-0,623;2015;46;14-11-2015;V;2015;1;;;4,3174835252;51,9013768464;81380,3570000000;435304,5810000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3009;Maassluissedijk PB1;;2,690;4,120;4,284;2015;46;14-11-2015;V;2015;1;;;4,2898126748;51,9031753565;79479,1330000000;435533,0480000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3010;Maassluissedijk PB2;geen;;4,052;4,413;2015;46;14-11-2015;V;2015;1;;;4,2898931760;51,9031439907;79484,6200000000;435529,4750000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3011;Maassluissedijk PB Oud;;2,460;4,133;4,469;2015;46;14-11-2015;V;2016;1;;;4,2898157706;51,9031747382;79479,3450000000;435532,9760000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3002;Hoekerstraat 11;;1,220;3,943;3,840;2015;46;14-11-2015;V;2016;1;;;4,3134240239;51,8984470828;81096,1760000000;434982,7710000000;3.3;Vettenoordsepolder;'T SCHEUR;0622;Vlaardingen;NL;Nederland
1027;Havenstraat 14a;;0,870;1,750;1,690;2015;46;14-11-2015;V;2016;1;;;4,3447139790;51,9124126811;83271,9110000000;436505,0700000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1028;Havenstraat 46;;0,710;1,788;1,742;2015;46;14-11-2015;V;2016;1;;;4,3444756374;51,9117812446;83254,5050000000;436435,0590000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1029;Havenstraat 76;;0,920;1,735;1,580;2015;46;14-11-2015;V;2016;1;;;4,3442712944;51,9112144787;83239,5410000000;436372,2090000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
4007;Ida Maria de Raathstraat;;0,720;0,704;0,572;2015;46;14-11-2015;V;2015;1;;;4,3467501339;51,9091682310;83406,8340000000;436142,1230000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4006;Emmastraat 22;;0,690;0,469;0,200;2015;46;14-11-2015;V;2015;1;;;4,3468267889;51,9099975695;83413,4290000000;436234,3100000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4026;Hofsingel 14;;0,780;0,464;0,327;2015;46;14-11-2015;V;2015;1;;;4,3468907225;51,9106431970;83418,8560000000;436306,0720000000;4.1;Oostwijk;HOFBUURT;0622;Vlaardingen;NL;Nederland
4027;Hofsingel 50;;0,880;0,049;-0,038;2015;46;14-11-2015;V;2015;1;;;4,3502889678;51,9106080700;83652,6130000000;436298,8230000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4023;Oranjepark 010;;0,620;0,112;0,059;2015;46;14-11-2015;V;2015;1;;;4,3504897210;51,9118119621;83668,3360000000;436432,5570000000;4.1;Oostwijk;HOFBUURT;0622;Vlaardingen;NL;Nederland
4010;Parkweg;;1,080;0,229;0,002;2015;46;14-11-2015;V;2015;1;;;4,3536222261;51,9117037049;83883,6880000000;436417,4440000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4029;Binnensingel 1;;1,090;0,115;-0,112;2015;46;14-11-2015;V;2015;1;;;4,3523055781;51,9106011627;83791,3530000000;436296,0770000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4030;Hogelaan 22;;1,660;0,389;0,229;2015;46;14-11-2015;V;2015;1;;;4,3535118531;51,9105584212;83874,2820000000;436290,1410000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4031;Eikestraat;;1,190;0,260;0,056;2015;46;14-11-2015;V;2015;1;;;4,3545089990;51,9105028904;83942,8020000000;436282,9880000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4032;Emmaplein t.o. 17;;1,740;0,301;0,214;2015;46;14-11-2015;V;2015;1;;;4,3551012860;51,9100079697;83982,7720000000;436227,3500000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4009;Schiedamseweg 111;;0,840;-0,115;-0,228;2015;46;14-11-2015;V;2015;1;;;4,3549304900;51,9095178604;83970,2460000000;436172,9930000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4001;Verploegh Chasseplein 7;;1,480;0,171;0,076;2015;46;14-11-2015;V;2015;1;;;4,3516452784;51,9096310353;83744,3840000000;436188,7990000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4033;Schiedamseweg 96;;1,500;0,006;-0,119;2015;46;14-11-2015;V;2015;1;;;4,3541379266;51,9092673687;83915,3170000000;436145,9010000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4034;Schiedamseweg 120;;0,910;0,031;0,066;2015;46;14-11-2015;V;2015;1;;;4,3564231717;51,9092661770;84072,5540000000;436143,5360000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4002;Boslaan 1;;1,480;0,205;0,072;2015;46;14-11-2015;V;2015;1;;;4,3568156043;51,9074046933;84096,6200000000;435936,0660000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4003;Binnensingel 205;;1,600;0,556;0,918;2015;46;14-11-2015;V;2015;1;;;4,3532847357;51,9059244274;83851,3220000000;435774,8390000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4013;Spoorsingel;;2,060;0,357;1,197;2015;46;14-11-2015;V;2015;1;;;4,3494729885;51,9045707709;83586,8810000000;435627,9850000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4004;1e Van Leijden Gaelstraat 19;;1,590;0,379;0,878;2015;46;14-11-2015;V;2015;1;;;4,3486255999;51,9051404530;83529,4750000000;435692,1940000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4012;Merwedehof 13;;0,880;0,118;0,108;2015;46;14-11-2015;V;2015;1;;;4,3477328719;51,9058832228;83469,2260000000;435775,7040000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
1020;Marisstraat 12;;0,920;-0,449;-0,596;2015;46;14-11-2015;V;2016;2;01-07-2017;;4,3411544778;51,9115826213;83025,6840000000;436416,2460000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1018;Rembrandtstraat 15;;0,920;-0,578;-0,713;2015;46;14-11-2015;V;2016;1;;;4,3419202071;51,9132044981;83080,9630000000;436595,9190000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1017;Groen v Prinstererstraat 78;;0,890;-0,468;-0,564;2015;46;14-11-2015;V;2016;1;;;4,3396688606;51,9134387305;82926,4460000000;436624,2070000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1016;Broekweg 29;;1,250;-0,793;-0,922;2015;46;14-11-2015;V;2016;1;;;4,3399446023;51,9148367784;82947,6580000000;436779,4640000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1019;van der Driftstraat 47;;1,580;-0,517;-0,672;2015;46;14-11-2015;V;2016;1;;;4,3369861677;51,9128379065;82740,9120000000;436560,0300000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1032;Schoutplein (midden);;1,010;-0,401;-0,447;2015;46;14-11-2015;V;2016;1;;;4,3401532145;51,9111354685;82956,0780000000;436367,4930000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1012;Schoutplein 11;;0,180;-0,728;-0,739;2015;46;14-11-2015;V;2016;1;;;4,3398557219;51,9111762789;82935,6750000000;436372,3280000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1031;Baljuwstraat 1;;0,810;-0,498;-0,532;2015;46;14-11-2015;V;2016;1;;;4,3384725802;51,9105398439;82839,4890000000;436302,8980000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1011;Schoolstraat 41;;0,350;-0,501;-0,554;2015;46;14-11-2015;V;2016;1;;;4,3411557320;51,9078681277;83019,8230000000;436003,0140000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1010;Struyckstraat 2;;0,550;-0,650;-0,860;2015;46;14-11-2015;V;2016;1;;;4,3388575208;51,9079395591;82861,8020000000;436013,2390000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1006;Jacob v.d. Wintstraat 2;;0,510;-1,822;-1,844;2015;46;14-11-2015;V;2016;1;;;4,3357846471;51,9087904125;82651,7330000000;436110,9490000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1003;Groeneweg (terr. gemaal);;0,320;-1,844;-1,875;2015;46;14-11-2015;V;2016;1;;;4,3352805519;51,9092587811;82617,8020000000;436163,5560000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1024;Markgraaflaan 6;;0,910;-1,726;-1,857;2015;46;14-11-2015;V;2016;1;;;4,3360354696;51,9092178591;82669,6790000000;436158,2520000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1025;Groeneweg  32;;0,950;-1,769;-1,932;2015;46;14-11-2015;V;2016;1;;;4,3345739528;51,9098653093;82570,1610000000;436231,7350000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1026;Burg Pruissingel 56;;0,400;-1,573;-1,642;2015;46;14-11-2015;V;2016;1;;;4,3344005214;51,9102903607;82558,9130000000;436279,1940000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1023;HR Holststraat 19;;0,810;-1,201;-1,698;2015;46;14-11-2015;V;2016;1;;;4,3362011066;51,9098607266;82682,1100000000;436229,6050000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1022;Vondelstraat/Brederostraat 25;;0,710;-0,830;-0,918;2015;46;14-11-2015;V;2016;1;;;4,3370174220;51,9109875936;82740,0880000000;436354,1550000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1021;Vondelstraat/Huijgenstraat;;0,890;-1,051;-1,207;2015;46;14-11-2015;V;2016;1;;;4,3357884396;51,9111908283;82655,8570000000;436377,9870000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1013;Billitonlaan;vuil;;-1,072;-1,203;2015;46;14-11-2015;V;2016;1;;;4,3307376345;51,9122609392;82310,0770000000;436502,0740000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1040;Riouwlaan 74;;0,770;-0,680;-0,762;2015;46;14-11-2015;V;2016;1;;;4,3305135724;51,9147400278;82298,6710000000;436778,0920000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1001;Floreslaan/Broekweg 154;;1,680;-0,876;-0,963;2015;46;14-11-2015;V;2016;1;;;4,3314995981;51,9166880226;82369,6550000000;436993,8170000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1035;Van Heutzpark 22;;0,540;-0,623;-0,732;2015;46;14-11-2015;V;2016;1;;;4,3321530092;51,9159207448;82413,3670000000;436907,8060000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1034;Van Heutzpark 29;;0,580;-0,512;-0,713;2015;46;14-11-2015;V;2016;1;;;4,3320729444;51,9159195765;82407,8570000000;436907,7560000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1038;Van Heutzpark 44;;0,550;-0,551;-0,715;2015;46;14-11-2015;V;2016;1;;;4,3309933023;51,9152866684;82332,5590000000;436838,4250000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1037;Van Heutzpark 6;;0,610;-0,547;-0,615;2015;46;14-11-2015;V;2016;1;;;4,3324946098;51,9150401468;82435,4460000000;436809,5000000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1036;Van Heutzpark 10;;0,550;-0,402;-0,704;2015;46;14-11-2015;V;2016;1;;;4,3334319703;51,9153931092;82500,5030000000;436847,8310000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1039;Van Heutzpark 1;;0,990;-0,539;-0,694;2015;46;14-11-2015;V;2016;1;;;4,3333292382;51,9143687824;82491,7830000000;436733,9790000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1033;Curacaolaan 194;;1,030;-1,164;-1,289;2015;46;14-11-2015;V;2016;1;;;4,3283006220;51,9088358533;82136,8560000000;436123,4800000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1004;Mendelssohnplein;;1,780;0,087;-0,140;2015;46;14-11-2015;V;2016;1;;;4,3373033822;51,9047690909;82749,7700000000;435662,0740000000;1.2;Centrum;VETTENOORDSE POLDER OOST;0622;Vlaardingen;NL;Nederland
1008;Richard Holstr. 63 (Pompput);;0,460;-1,009;-1,153;2015;46;14-11-2015;V;2016;1;;;4,3350125705;51,9063824539;82594,7310000000;435843,8370000000;1.2;Centrum;VETTENOORDSE POLDER OOST;0622;Vlaardingen;NL;Nederland
3018;Mozartlaan;;0,570;-0,708;-0,801;2015;46;14-11-2015;V;2015;2;14-07-2016;;4,3339172806;51,9079563006;82521,9010000000;436020,0160000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3019;Orelioplantsoen;;1,430;-0,332;-0,430;2015;46;14-11-2015;V;2016;1;;;4,3373347785;51,9066824110;82755,0050000000;435874,8960000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3020;Mendelsohnplein (oost);;1,880;-0,112;-0,244;2015;46;14-11-2015;V;2016;1;;;4,3385128106;51,9055626726;82834,2680000000;435749,1570000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3021;Mahlerstraat;;1,610;-0,566;-0,678;2015;46;14-11-2015;V;2015;1;;;4,3342432838;51,9052121539;82539,9100000000;435714,4100000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3022;Sweelinckstraat;;2,090;-0,161;-0,303;2015;46;14-11-2015;V;2015;1;;;4,3357287363;51,9041513691;82640,4200000000;435594,9200000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3023;Verheystraat;;2,320;-0,129;-0,361;2015;46;14-11-2015;V;2015;1;;;4,3393863182;51,9039137356;82891,7310000000;435564,8490000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3024;van Beethovensingel;;2,240;1,762;1,632;2015;46;14-11-2015;V;2016;1;;;4,3373858082;51,9029325550;82752,4910000000;435457,6810000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3003;PKD-straat 1;;0,560;0,186;0,133;2015;46;14-11-2015;V;2016;1;;;4,3403954964;51,9068853778;82965,9380000000;435894,4380000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3004;PKD-straat 67;;0,900;0,025;-0,059;2015;46;14-11-2015;V;2015;1;;;4,3407905117;51,9060669228;82991,8080000000;435802,9950000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3005;PKD-straat 199;;0,770;0,425;0,380;2015;46;14-11-2015;V;2015;1;;;4,3416424410;51,9043816061;83047,7330000000;435614,6630000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3006;Pr. Hendrikstraat 124;;1,080;0,651;0,606;2015;46;14-11-2015;V;2015;1;;;4,3429844257;51,9048642257;83140,8510000000;435667,0260000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3007;Pr. Hendrikstraat 34;;1,300;0,597;0,536;2015;46;14-11-2015;V;2015;1;;;4,3423529238;51,9063189239;83099,7220000000;435829,4830000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3008;Pr. Hendrikstraat 2;;0,820;0,534;0,489;2015;46;14-11-2015;V;2015;1;;;4,3420776662;51,9071244804;83082,0700000000;435919,3720000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3001;Galgkade;;1,840;3,455;3,237;2015;46;14-11-2015;V;2016;1;;;4,3454829767;51,9022461975;83308,6090000000;435373,3080000000;3.7;Vettenoordsepolder;MAASBOULEVARD;0622;Vlaardingen;NL;Nederland
