FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
verlichtingen_kenmerk.841,Mastverlichting,R,41.00799942,R,41.77999878,,009,LTK0000440282,M,I,,"LINESTRING (108690.44729999825 487354.48589999974, 108715.55350000039 487352.4605999999, 108740.5001000017 487354.0934000015, 108765.43389999866 487355.92810000107, 108847.80350000039 487361.20230000094, 108979 487368.24269999936, 108995 487368.88859999925, 109004 487369.02980000153, 109016.08540000021 487368.7457999997, 109026.10069999844 487368.1420999989, 109033.2237999998 487367.4880999997, 109043.1576000005 487365.9754000008, 109054.4178000018 487363.72569999844, 109064.11569999903 487361.2393999994, 109074.08139999956 487358.1424999982, 109083.44849999994 487354.63980000094, 109092.65269999951 487350.75360000134, 109101.47940000147 487346.4974000007, 109110.25939999893 487341.71079999954, 109118.7965000011 487336.47890000045, 109122.93930000067 487333.7344000004, 109133.02089999989 487326.35080000013, 109140.78849999979 487320.0322000012, 109150.15060000122 487311.51209999993, 109157.16730000079 487304.36400000006, 109163.7725000009 487296.8559000008, 109170.02479999885 487289.09959999844, 109173.11030000076 487285.05519999936, 109178.90579999983 487276.89880000055, 109187.20870000124 487264.40619999915, 109211.5111999996 487226.52809999883, 109225.35269999877 487205.7093999982, 109236.50629999861 487189.633200001, 109248.2685999982 487173.4560999982, 109260.44999999925 487157.5909000002, 109273.05629999936 487142.04520000145, 109288.75259999931 487123.8020000011, 109301.8328000009 487109.2683000006, 109308.74590000138 487101.87900000066, 109341.26440000162 487060.3022999987)"
verlichtingen_kenmerk.842,Mastverlichting,R,42.4070015,R,42.84999847,,009,LTK0000440283,M,I,,"LINESTRING (108667 488647, 108674.6585999988 488636.9316000007, 108678.43439999968 488633.0625, 108685.29740000144 488625.20910000056, 108689.5185999982 488619.31230000034, 108692.16959999874 488614.9946999997, 108695.02859999985 488609.43890000135, 108697.1325000003 488604.8093999997, 108700.66360000148 488595.51790000126, 108703.29439999908 488585.79569999874, 108704.45010000095 488580.29580000043, 108705.28310000151 488575.27540000156, 108706.94069999829 488561.1644000001, 108711.11400000006 488514.36560000107, 108716.3049999997 488456.15300000086, 108720.75950000063 488402.0527999997, 108722.29250000045 488387.13120000064, 108723.2835999988 488379.03880000114, 108725.35069999844 488364.1849000007, 108726.14730000123 488359.24870000035, 108729.02499999851 488344.1061999984, 108731.83190000057 488324.90300000086, 108734.19359999895 488310.0896999985, 108736.06210000068 488300.9134000018, 108739.36290000007 488287.00719999894, 108744.26089999825 488267.59270000085, 108745.63019999862 488261.54199999943, 108756.28849999979 488243.71119999886)"
verlichtingen_kenmerk.843,Mastverlichting,R,53.43899918,R,53.95800018,,009,LTK0000440289,M,I,,"LINESTRING (107057.48200000077 498861.7259999998, 107041.01700000092 498832.7980000004, 107034.09250000119 498818.30040000007, 107015.86089999974 498786.16039999947, 107011.07679999992 498777.37889999896, 107006.62359999865 498768.41479999945, 107003.09369999915 498760.4268000014, 106999.59070000052 498751.04239999875, 106998.14869999886 498746.25470000133, 106996.94429999962 498741.3938000016, 106995.93939999864 498736.44579999894, 106994.64939999953 498726.69150000066, 106994.26680000126 498717.35909999907, 106994.33909999952 498712.3436000012, 106995.22500000149 498702.00869999826, 106997.06179999933 498689.60060000047, 106997.99289999902 498684.8520999998, 107004.06859999895 498656.83839999884, 107006.93499999866 498642.91640000045, 107008.68030000106 498630.93989999965, 107009.30009999871 498625.9706000015, 107009.71130000055 498620.98699999973, 107010.24329999834 498611.0001000017, 107010.30590000004 498605.9582000002, 107009.77650000155 498592.0903999992, 107008.82110000029 498582.1323999986, 107008.14310000092 498577.1768000014, 107005.98059999943 498564.9316000007, 107004.94669999927 498560.0100999996, 107001.83889999986 498548.8150999993, 107000.33260000125 498544.01590000093, 106996.97250000015 498534.5971999988, 106992.3658999987 498523.8878000006, 106985.95639999956 498510.689199999, 106978.78159999847 498497.7408999987, 106964.29439999908 498473.07339999825, 106927.06789999828 498410.7879000008, 106918.42419999838 498386.131000001)"
verlichtingen_kenmerk.844,Mastverlichting,R,53.45999908,R,53.94599915,,009,LTK0000440290,M,I,,"LINESTRING (106943.23779999837 498395.00659999996, 106998.4065000005 498458.5520000011, 107007.38010000065 498470.57349999994, 107018.40100000054 498484.8277999982, 107027.1136999987 498495.0507000014, 107034.27540000156 498502.5102000013, 107041.5214000009 498509.4017999992, 107048.09650000185 498515.16120000184, 107051.97260000184 498518.3244000003, 107055.9252000004 498521.3872999996, 107062.47659999877 498526.1004999988, 107070.84710000083 498531.54470000044, 107080.42300000042 498537.1185999997, 107089.28819999844 498541.68879999965, 107093.81540000066 498543.8114, 107104.14539999887 498548.14169999957, 107108.83929999918 498549.8687000014, 107118.35110000148 498552.95809999853, 107148.80449999869 498561.64020000026, 107158.38439999893 498564.52439999953, 107164.41110000014 498566.50620000064, 107173.71959999949 498570.08509999886, 107178.26529999822 498572.1688000001, 107182.97949999943 498574.55900000036, 107187.31879999861 498577.00609999895, 107191.54969999939 498579.6746999994, 107195.63949999958 498582.55310000107, 107199.5971999988 498585.6281000003, 107203.50979999825 498588.94530000165, 107210.73699999973 498595.7474000007, 107217.58370000124 498603.1079999991, 107220.81740000099 498606.9285000004, 107228.35819999874 498616.5892999992, 107243.47769999877 498636.49909999967, 107279.68120000139 498684.34600000083, 107289.12200000137 498697.118999999)"
verlichtingen_kenmerk.845,Mastverlichting,R,53.52999878,R,53.91400146,,009,LTK0000440291,M,I,,"LINESTRING (107064.95499999821 498858.063000001, 107055.81540000066 498842.74120000005, 107026.78249999881 498791.3625999987, 107022.4560999982 498782.37900000066, 107019.08700000122 498774.1750999987, 107017.77409999818 498770.2848000005, 107016.38919999823 498765.4803000018, 107015.31850000098 498760.6226999983, 107014.42119999975 498753.56500000134, 107014.27600000054 498748.59739999846, 107014.73460000008 498741.1788999997, 107015.59120000154 498736.2520000003, 107016.84650000185 498731.4134000018, 107019.73649999872 498724.1548999995, 107022.0011 498719.756000001, 107026.8861999996 498712.47129999846, 107030.15709999949 498708.6876000017, 107033.7835999988 498705.24760000035, 107038.03860000148 498701.7943999991, 107042.1614000015 498699.06159999967, 107046.71550000086 498696.6308000013, 107051.28720000014 498694.66380000114, 107059.28889999911 498692.1761999987, 107064.21510000154 498691.3183000013, 107071.43180000037 498690.72360000014, 107076.42139999941 498690.98530000076, 107082.72839999944 498691.8278999999, 107087.5709999986 498692.9120000005, 107095.51509999856 498695.7061999999, 107100.62790000066 498698.2529999986, 107104.84310000017 498700.9182000011, 107109.43490000069 498704.27859999985, 107113.27540000156 498707.4796999991, 107119.28240000084 498713.44299999997, 107122.64440000057 498717.1708999984, 107126.09699999914 498721.3830999993, 107133.57580000162 498731.58839999884, 107143.41220000014 498745.6134000011, 107159.78339999914 498769.875, 107172.21959999949 498778.28770000115, 107175.75510000065 498784.2996999994)"
verlichtingen_kenmerk.1524,Mastverlichting,R,25.15500069,R,25.24699974,,032,LTK0000460446,M,I,,"LINESTRING (202788.63230000064 535647.1931999996, 202782.8156999983 535650.248300001, 202760.83089999855 535661.4510999992, 202715.52309999987 535683.9831000008)"
verlichtingen_kenmerk.846,Mastverlichting,R,53.55599976,R,54.11399841,,009,LTK0000440292,M,I,,"LINESTRING (107287.7622999996 498951.2804999985, 107284.122299999 498931.7137000002, 107262.40419999883 498889.04140000045, 107243.88100000098 498853.5817000009, 107229.15139999986 498826.50499999896, 107213.46279999986 498798.8000999987, 107198.32310000062 498772.90029999986, 107149.93279999867 498691.1480999999, 107145.00829999894 498682.4428999983, 107142.75629999861 498678.0181999989, 107139.05640000105 498669.4681000002, 107137.49329999834 498664.7727999985, 107136.14070000127 498658.9776000008, 107135.52189999819 498654.05370000005, 107135.38969999924 498648.63650000095, 107135.747299999 498643.685800001, 107136.77490000054 498638.0628999993, 107138.23710000142 498633.31799999997, 107142.06859999895 498625.39070000127, 107145.72049999982 498620.12209999934, 107149.0196999982 498616.4215000011, 107154.60610000044 498611.5377999991, 107158.75499999896 498608.77699999884, 107162.26509999856 498606.8931000009, 107166.8649000004 498604.9512999989, 107171.0203000009 498603.6702999994, 107175.93580000103 498602.6570999995, 107180.73919999972 498602.18290000036, 107185.76309999824 498602.18290000036, 107190.63650000095 498602.6761999987, 107195.52950000018 498603.7496000007, 107199.72619999945 498605.1030000001, 107204.31850000098 498607.04360000044, 107211.82250000164 498611.48099999875, 107218.49230000004 498617.0469000004, 107222.00780000165 498620.60880000144, 107226.23090000078 498625.34160000086, 107232.51440000162 498633.12110000104, 107254.2126000002 498661.7175000012, 107263.42859999835 498674.20120000094, 107272.44179999828 498687.42350000143, 107281.29500000179 498702.84899999946)"
verlichtingen_kenmerk.847,Mastverlichting,R,58.89500046,R,59.47900009,,009,LTK0000440296,M,I,,"LINESTRING (109620.71350000054 503740.5647, 109622.68980000168 503711.5417000018, 109617.66420000046 503689.28390000015, 109611.57519999892 503665.0366999991, 109604.85590000078 503640.9470999986, 109597.46620000154 503616.64449999854, 109593.8564000018 503604.55249999836, 109589.5410999991 503588.3147, 109587.18560000136 503578.60269999877, 109584.82220000029 503566.8322999999, 109583.1876000017 503556.179299999, 109582.1099999994 503546.2292000018, 109581.46620000154 503536.40790000185, 109581.3013000004 503526.4032999985, 109581.66149999946 503517.17069999874, 109583.03110000119 503502.9312000014, 109584.4792000018 503493.0218000002, 109585.98840000108 503484.82990000024, 109588.17320000008 503474.94509999827, 109590.53500000015 503465.2272000015, 109593.07679999992 503455.55040000007, 109599.27369999886 503433.28489999846, 109601.76309999824 503423.59739999846, 109604.52950000018 503411.4070999995, 109605.48860000074 503406.49980000034, 109606.2025000006 503401.58469999954, 109607.05710000172 503394.1024999991, 109607.47929999977 503386.9857000001, 109607.4550999999 503378.75560000166, 109607.10170000046 503373.76469999924, 109606.52270000055 503368.8583999984, 109605.55469999835 503363.3696999997, 109604.49579999968 503358.5186999999, 109602.94949999824 503352.9670000002, 109601.36809999868 503348.2232000008, 109599.58700000122 503343.64339999855, 109597.21669999883 503338.46130000055, 109594.9534999989 503333.99269999936, 109592.4103000015 503329.6889999993, 109587.2712999992 503321.94689999893, 109581.28700000048 503313.934799999, 109578.1147999987 503310.0544999987, 109572.20300000161 503303.4404999986, 109559.81569999829 503290.1711000018, 109497.66259999946 503225.12739999965, 109482.37299999967 503206.6270000003)"
verlichtingen_kenmerk.848,Mastverlichting,R,59.00699997,R,59.41600037,,009,LTK0000440298,M,I,,"LINESTRING (109416.30799999833 503326.1603000015, 109479.39130000025 503389.8066000007, 109486.33559999987 503397.0033, 109489.97819999978 503400.42920000106, 109493.79129999876 503403.63859999925, 109497.80209999904 503406.624400001, 109501.91420000046 503409.2730999999, 109506.28909999877 503411.60390000045, 109510.81379999965 503413.73160000145, 109515.23680000007 503415.3194000013, 109519.98310000077 503416.63269999996, 109528.43360000104 503417.5020999983, 109533.3599999994 503417.6158000007, 109539.5802000016 503417.1645000018, 109544.37480000034 503416.2692000009, 109551.30579999834 503414.2347000018, 109555.74480000138 503412.3669000007, 109560.8665000014 503409.5896999985, 109564.84930000082 503406.9211000018, 109568.7917000018 503403.84259999916, 109572.34430000186 503400.5496000014, 109575.67320000008 503397.0115999989, 109578.72049999982 503393.0471000001, 109581.43840000033 503388.8355999999, 109583.41079999879 503385.15459999815, 109585.35110000148 503380.84230000153, 109586.92559999973 503376.0967000015, 109588.19399999827 503370.8409000002, 109588.96220000088 503366.12849999964, 109589.29769999906 503361.1396000013, 109589.11969999969 503355.16259999946, 109588.46510000154 503350.4598999992, 109587.35940000042 503345.5835000016, 109585.18030000106 503338.8132000007, 109583.2650000006 503334.50930000097, 109580.88879999891 503330.0703999996, 109577.38489999995 503324.6495000012, 109574.3114 503320.7157000005, 109570.9582999982 503317.00239999965, 109497.43329999968 503239.8984999992, 109475 503214)"
verlichtingen_kenmerk.849,Mastverlichting,R,59.04999924,R,59.55899811,,009,LTK0000440299,M,I,,"LINESTRING (109268 503481, 109304.26069999859 503504.19209999964, 109374.71240000054 503546.16220000014, 109379.04789999872 503548.6534000002, 109448.49500000104 503586.1431999989, 109474.36510000005 503601.3348999992, 109488.34010000154 503609.85449999943, 109500.9301000014 503618.0091000013, 109509.14400000125 503623.7254000008, 109517.13740000129 503629.8220999986, 109521.3434999995 503633.2316999994, 109528.93450000137 503639.75129999965, 109532.62669999897 503643.1229999997, 109536.24430000037 503646.57550000027, 109543.19810000062 503653.81329999864, 109548.7386999987 503660.1908, 109554.93140000105 503668.04459999874, 109560.74940000102 503676.1739999987, 109564.96909999847 503682.69729999825, 109567.58339999989 503686.96079999954, 109572.43259999901 503695.70910000056, 109577.42650000006 503706.0135000013, 109579.42489999905 503710.623399999, 109583.09369999915 503719.94839999825, 109584.73680000007 503724.6722000018, 109586.32459999993 503729.41380000114, 109590.70149999857 503743.7626999989, 109593.1147999987 503752.0934999995, 109617.92020000145 503828.6840999983)"
verlichtingen_kenmerk.850,Mastverlichting,R,62.35599899,R,62.70199966,,009,LTK0000440301,M,I,,"LINESTRING (109726.80180000141 506927.3658999987, 109739.78000000119 506870.76520000026, 109740.39279999956 506865.4880999997, 109741.32629999891 506860.5509000011, 109742.31329999864 506856.4574000016, 109743.77789999917 506851.6504999995, 109745.5810999982 506846.90480000153, 109748.64909999818 506840.77809999883, 109751.4162000008 506836.61349999905, 109754.63830000162 506832.68840000033, 109759.20059999824 506828.2905000001, 109763.16420000046 506825.21489999816, 109767.32539999858 506822.5395000018, 109771.4171999991 506820.4860999994, 109776.0449000001 506818.57820000127, 109780.80820000172 506817.04890000075, 109785.65289999917 506815.91010000184, 109791.81740000099 506814.7489, 109801.72569999844 506813.4802000001, 109894.6537999995 506805.06969999894, 109946.27919999883 506800.4792000018, 109962.30799999833 506800.66800000146)"
verlichtingen_kenmerk.851,Mastverlichting,R,69.25299835,R,70.44599915,,009,LTK0000440303,M,I,,"LINESTRING (110651.02710000053 513277.75569999963, 110664.19959999993 513294.5826999992, 110681.17720000073 513325.376600001, 110699.72370000184 513358.17540000007, 110724.89660000056 513401.37640000135, 110745.20149999857 513435.47150000185, 110756.07470000163 513453.17020000145, 110767.55600000173 513471.2318999991, 110775.22789999843 513482.66490000114, 110781.01240000129 513490.82239999995, 110787.01249999925 513498.82250000164, 110794.58839999884 513508.6185999997, 110800.88109999895 513516.3905000016, 110809.9534999989 513526.8674999997, 110816.66849999875 513534.28379999846, 110823.48999999836 513541.59760000184, 110830.51170000061 513548.71869999915, 110847.71539999917 513565.1026000008, 110861.30029999837 513577.20540000126, 110914.96319999918 513621.8938000016, 110928.05600000173 513633.2584999986, 110939.09540000185 513643.4232000001, 110946.30209999904 513650.35759999976, 110953.34760000184 513657.4545999989, 110964.1446999982 513668.8634000011, 110971.18180000037 513676.70320000127, 110980.89809999987 513688.14880000055, 110990.27160000056 513699.8610999994, 110996.3134999983 513707.8304999992, 111006.6484999992 513722.24390000105, 111015.01199999824 513734.6966999993, 111022.83889999986 513747.1042000018, 111027.90659999847 513755.7276000008, 111035.26359999925 513768.7996000014, 111043.10550000146 513783.81500000134, 111051.64330000058 513801.86560000107, 111059.13289999962 513819.34209999815, 111065.02969999984 513834.53290000185, 111069.99670000002 513848.6886, 111075.52199999988 513866.0571999997, 111079.47520000115 513880.5230999999, 111084.21310000122 513899.96070000157, 111085.53649999946 513906.34690000117, 111088.4299999997 513921.02369999886, 111090.8161999993 513935.83619999886, 111093.43329999968 513955.6647000015, 111100.6297999993 514022.8484000005, 111103.12779999897 514040.7776999995, 111106.51649999991 514060.4924999997, 111110.77569999918 514080.00759999827, 111115.63910000026 514099.1658000015, 111118.36950000003 514108.7908000015, 111121.26689999923 514118.30480000004, 111129.09369999915 514142.05040000007, 111135.85929999873 514159.8958999999, 111142.22040000185 514175.5078999996, 111146.24870000035 514184.69029999897, 111155.91349999979 514205.4208999984, 111158.19289999828 514209.96389999986, 111162.8209999986 514218.8570000008, 111167.67880000174 514227.6088999994, 111173.29140000045 514236.492899999, 111178.89429999888 514244.8018000014, 111208.57899999991 514271.31799999997, 111235 514286)"
verlichtingen_kenmerk.852,Mastverlichting,R,69.28199768,R,70.44000244,,009,LTK0000440304,M,I,,"LINESTRING (110643.74190000072 513312.38109999895, 110647.77019999921 513331.87739999965, 110665.58740000054 513374.7432000004, 110683.10700000077 513416.19310000166, 110701.22040000185 513457.59219999984, 110713.66800000146 513484.89229999855, 110722.28840000182 513502.939199999, 110729.00620000064 513516.37590000033, 110738.66099999845 513535.0258000009, 110750.69460000098 513556.93939999864, 110760.98189999908 513574.7950000018, 110771.33689999953 513591.90900000185, 110776.65439999849 513600.3779999986, 110787.54720000178 513617.15410000086, 110801.45910000056 513637.94220000133, 110814.93279999867 513657.58740000054, 110851.8935999982 513710.7371000014, 110865.99430000037 513731.41789999977, 110879.85170000046 513752.24749999866, 110885.18439999968 513760.70800000057, 110892.96759999916 513773.53079999983, 110948.74670000002 513870.7111000009, 111063.43939999864 514071.2371999994, 111155.90940000117 514233.53009999916, 111160.38540000096 514242.54470000044, 111163.8136 514250.2622000016, 111169.04520000145 514264.0683000013, 111171.90450000018 514273.6552999988, 111174.3823999986 514284.46510000154, 111175.18890000135 514295.05680000037, 111175.25899999961 514300.7415000014, 111172 514323)"
verlichtingen_kenmerk.853,Mastverlichting,R,17.75399971,R,18.27199936,,010,LTK0000440380,M,I,,"LINESTRING (120733.74320000038 483634.43719999865, 120767.15329999849 483638.8169, 120779.93719999865 483636.13800000027, 120794.5577000007 483632.7802999988, 120809.10410000011 483629.10550000146, 120825.30959999934 483624.69029999897, 120845.27010000125 483618.71510000154, 120897.5998999998 483601.83139999956, 120914.79239999875 483595.90509999916, 120919.44949999824 483594.0780999996, 120968.80420000106 483574.5645999983, 120982.68079999834 483568.86560000107, 120996.06949999928 483563.14820000157, 121018.4497999996 483551.99540000036, 121041.9235999994 483538.742899999, 121062.80380000174 483525.0590999983, 121079.25030000135 483513.6528000012, 121093.5428000018 483502.95490000024, 121109.24480000138 483490.53620000184, 121120.87819999829 483481.05680000037, 121136.16310000047 483468.1559000015, 121185.7648999989 483424.61400000006, 121220.63100000098 483395.53500000015)"
verlichtingen_kenmerk.854,Mastverlichting,R,21.07500076,R,21.75300026,,010,LTK0000440388,M,I,,"LINESTRING (117503.41910000145 483600.6623999998, 117526.38039999828 483608.15740000084, 117542.92179999873 483610.03510000184, 117552.81370000169 483611.50140000135, 117562.66220000014 483613.26520000026, 117578.46499999985 483616.7710000016, 117588.17469999939 483619.190200001, 117597.6363000013 483621.83260000125, 117612.13859999925 483626.60550000146, 117621.46330000088 483630.2349999994, 117630.53849999979 483634.4444000013, 117642.20149999857 483641.0042999983, 117646.45809999853 483643.62779999897, 117654.74590000138 483649.23519999906, 117658.77950000018 483652.1614000015, 117664.7435999997 483656.84699999914, 117672.37819999829 483663.3055000007, 117679.74069999903 483670.08619999886, 117683.23580000177 483673.5520000011, 117686.50649999827 483676.8980999999, 117693.17540000007 483684.3691999987, 117699.51889999956 483692.10539999977, 117704.1873999983 483698.1853, 117707.09800000116 483702.2511, 117712.625 483710.5976999998, 117718.91959999874 483721.2811000012, 117723.57999999821 483730.1297999993, 117725.75620000064 483734.63259999827, 117730.98559999838 483746.2393000014, 117734.69040000066 483755.5276999995, 117736.34690000117 483760.25030000135, 117737.94579999894 483764.9539999999, 117739.90540000051 483771.45859999955, 117742.52070000023 483781.11410000175, 117744.68519999832 483790.8790999986, 117745.54899999872 483795.7884000018, 117747.46759999916 483808.7520000003, 117748.58559999987 483818.6898000017, 117749.53110000119 483830.26570000127, 117750.05649999902 483840.25389999896, 117750.40320000052 483850.25, 117750.56560000032 483869.9789999984, 117749.45930000022 483995.8440999985, 117749.15960000083 484063.49810000136, 117749.06450000033 484073.54879999906, 117748.65839999914 484088.5438000001, 117747.27199999988 484123.5113000013, 117748.68690000102 484135.47100000083)"
verlichtingen_kenmerk.855,Mastverlichting,R,21.25900078,R,21.94599915,,010,LTK0000440389,M,I,,"LINESTRING (117851.90430000052 483633.13639999926, 117854.29830000177 483644.2974999994, 117849.73800000176 483658.5665999986, 117847.30990000069 483667.5683000013, 117843.98270000145 483682.18290000036, 117842.10579999909 483692.4968000017, 117839.23930000141 483712.29509999976, 117837.43879999965 483727.18670000136, 117831.93459999934 483777.8267999999, 117828.99659999833 483808.01260000095, 117825.08080000058 483852.83999999985, 117820.84109999985 483906.08089999855, 117817.92179999873 483945.4092000015, 117814.85449999943 483990.3046000004, 117811.23369999975 484046.33839999884, 117808.27120000124 484101.2597000003, 117808.10750000179 484106.2575000003, 117808.28170000017 484120.1634999998, 117809.09760000184 484145.13980000094, 117814.81469999999 484244.52859999985, 117816.89229999855 484288.4470000006, 117816.77299999818 484324.23999999836)"
verlichtingen_kenmerk.856,Mastverlichting,R,21.62599945,R,21.95000076,,010,LTK0000440391,M,I,,"LINESTRING (117744.72500000149 484327.811999999, 117745.98380000144 484279.8284999989, 117747.63289999962 484165.43140000105, 117748.68690000102 484135.47100000083, 117751.2575000003 484123.7272000015, 117752.68870000169 484103.7254999988, 117754.05260000005 484088.78269999847, 117755.86620000005 484073.8925999999, 117759.56320000067 484049.09430000186, 117761.00719999894 484039.19260000065, 117762.19159999862 484029.26209999993, 117763.53429999948 484014.3203999996, 117764.39079999924 484001.2404999994, 117770.19409999996 483992.9156999998)"
verlichtingen_kenmerk.857,Mastverlichting,R,21.97299957,R,22.26300049,,010,LTK0000440393,M,I,,"LINESTRING (117741 484368, 117740.66519999877 484410.17969999835, 117740.97060000151 484422.17810000107, 117741.80050000176 484438.1565999985, 117746.43950000033 484452.87750000134, 117745.77199999988 484461.14499999955, 117747.35929999873 484471.0194000006, 117749.39429999888 484480.81489999965, 117759.5747999996 484522.16319999844, 117766.85399999842 484556.39880000055, 117773.50549999997 484585.0991999991, 117783.48539999872 484623.91330000013, 117795.94280000031 484637.05860000104)"
verlichtingen_kenmerk.862,Mastverlichting,R,30.43799973,R,31.07799911,,010,LTK0000440435,M,I,,"LINESTRING (119599.21950000152 492301.8381000012, 119622.36679999903 492340.4034000002, 119678.29160000011 492435.15100000054, 119716.40830000117 492499.7653999999, 119718.81850000098 492504.1607999988, 119721.55169999972 492508.3476999998, 119739.78620000184 492538.2355000004, 119750.43180000037 492555.16860000044, 119755.91160000116 492563.53379999846, 119767.29289999977 492579.9919999987, 119778.83289999887 492596.19519999996, 119813.50409999862 492642.8286000006, 119827.23600000143 492663.7989999987, 119844.14600000158 492683.811999999, 119878.95340000093 492724.3198999986, 119892.44779999927 492739.0863999985, 119902.73910000175 492749.995099999, 119918.14020000026 492765.89829999954, 119935.88789999858 492783.5086000003, 119946.70839999989 492793.8971000016, 119965.14900000021 492810.79100000113)"
verlichtingen_kenmerk.863,Mastverlichting,R,10.48200035,R,11.10299969,,022,LTK0000440454,M,I,,"LINESTRING (105245 496102, 105272.20329999924 496103.16110000014, 105305.99240000173 496106.99450000003, 105311.03709999844 496107.7960000001, 105315.91910000145 496108.87629999965, 105320.6970999986 496110.3114, 105326.19449999928 496112.54580000043, 105330.58669999987 496114.78929999843, 105337.97439999878 496119.55380000174, 105341.84760000184 496122.7201000005, 105345.44909999892 496126.1242999993, 105348.36300000176 496129.31980000064, 105351.52089999989 496133.1964999996, 105354.38749999925 496137.2102999985, 105358.45259999856 496143.76469999924, 105360.94150000066 496148.10649999976, 105365.5298999995 496156.99170000106, 105369.65790000185 496166.2432000004, 105373.26240000129 496175.5711000003, 105376.37469999865 496184.5417999998, 105379.21090000123 496194.066300001, 105380.62339999899 496199.3718999997, 105382.8676000014 496209.1317999996, 105384.82440000027 496220.8980999999, 105394.32169999927 496291.4684000015, 105393.24909999967 496312.6607999988, 105391.29129999876 496342.5256999992, 105387.46880000085 496395.2631999999, 105385.35559999943 496420.12469999865, 105380.27450000122 496468.69790000096, 105377.91270000115 496488.5560000017, 105374.90520000085 496508.3825000003, 105374.5353000015 496513.3762000017, 105371.07889999822 496537.27699999884, 105366.38100000098 496566.91000000015, 105358.00070000067 496617.17760000005, 105359.59230000153 496629.126699999)"
verlichtingen_kenmerk.864,Mastverlichting,R,13.02700043,R,13.6079998,,022,LTK0000440459,M,I,,"LINESTRING (105072.41299999878 498518.65199999884, 105094.82779999822 498558.83249999955, 105099.13190000132 498567.8590000011, 105105.07730000094 498579.7467, 105112.08949999884 498593.00670000166, 105119.50699999928 498605.4219999984, 105126.55270000175 498618.67760000005, 105139.3332999982 498639.91530000046, 105203.51159999892 498746.34109999985, 105232.25030000135 498794.50400000066, 105242.30680000037 498811.7930999994, 105262.17920000106 498846.6785000004, 105295.07490000129 498904.59860000014, 105322.56480000168 498953.02430000156, 105340.39950000122 498984.49819999933, 105347.97250000015 498997.4483000003, 105352.6350999996 499006.29940000176, 105356.00030000135 499012.2426000014, 105353.72230000049 499019.4895000011, 105357.84919999912 499026.2886000015)"
verlichtingen_kenmerk.865,Mastverlichting,R,15.52299976,R,16.92399979,,029,LTK0000440474,M,I,,"LINESTRING (93093 425854, 93054.91409999877 425822.2188999988, 92973.81599999964 425749.3839999996, 92932.90549999848 425715.2100000009, 92922.28110000119 425705.81069999933, 92915.03799999878 425698.8973999992, 92910.15500000119 425693.8350000009, 92906.84369999915 425690.02980000153, 92902.81670000032 425684.51889999956, 92900.30559999868 425680.13379999995, 92897.07229999825 425672.14770000055, 92895.9301000014 425667.3225999996, 92895.20679999888 425659.9657000005, 92895.38340000063 425654.8896000013, 92896.45129999891 425648.0555000007, 92897.79720000178 425643.2375999987, 92899.83249999955 425638.35339999944, 92904.68349999934 425631.04239999875, 92908.10060000047 425627.38589999825, 92912.03759999946 425623.84600000083, 92919.62409999967 425618.7074000016, 92924.32569999993 425616.3093000017, 92931.66360000148 425613.7307999991, 92936.56309999898 425612.72349999845, 92941.9114000015 425612.20800000057, 92947.40419999883 425612.30480000004, 92952.34919999912 425613.0491999984, 92957.4673999995 425614.5170000009, 92963.81590000167 425617.08150000125, 92968.2314000018 425619.4279999994, 92972.59479999915 425622.26370000094, 92979.88439999893 425627.81109999865, 92987.59250000119 425634.1821999997, 92998.84290000051 425644.1099999994, 93351.03090000153 425958.86630000174, 93451.37029999867 426048.3286000006, 93509.17229999974 426099.48310000077, 93565.74700000137 426148.7250000015, 93691.39449999854 426257.00769999996, 93732.79080000147 426288.5826999992)"
verlichtingen_kenmerk.866,Mastverlichting,R,15.66899967,R,16.87199974,,029,LTK0000440475,M,I,,"LINESTRING (93627.55799999833 426168.5131999999, 93620.11309999973 426156.3354999982, 93555.91180000082 426093.7039999999, 93530.54470000044 426069.57620000094, 93521.87260000035 426061.4708000012, 93484.53779999912 426027.42009999976, 93336.0636 425892.6886, 93040.40170000121 425625.29890000075, 93034.48020000011 425618.51029999927, 93020.50299999863 425605.627700001, 93013.4824000001 425598.50250000134, 93006.82649999857 425591.0758999996, 93002.12139999866 425584.91310000047, 92999.45100000128 425580.67269999906, 92995.04949999973 425571.6053000018, 92993.38940000162 425566.8968999982, 92992.29289999977 425562.4439000003, 92991.63780000061 425557.58199999854, 92991.66420000046 425552.4805999994, 92992.44920000061 425547.62209999934, 92993.69700000063 425542.69999999925, 92995.23070000112 425538.1145000011, 92998.41389999911 425532.1466999985, 93001.3786999993 425528.16059999913, 93007.18310000002 425522.1697999984, 93012.79069999978 425517.85280000046, 93017.01689999923 425515.23420000076, 93024.18870000169 425511.9028999992, 93030.26029999927 425510.29089999944, 93035.17720000073 425509.75549999997, 93041.53319999948 425510.0581, 93046.32019999996 425511.23860000074, 93050.94849999994 425512.87220000103, 93061.16000000015 425518.2384000011, 93070.80270000175 425526.1684000008, 93074.54679999873 425529.4822999984, 93104.10570000112 425556.4417999983, 93116.48059999943 425567.5555999987, 93127.78489999846 425577.41910000145, 93202.21229999885 425644.20800000057, 93244 425680)"
