ID,SUBTYPE,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,BEHEERDER,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,STRAAT,HUISNUMMER,HUISLETTER,POSTCODE,WOONPLAATS,GEBWBAGID,NAAM,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NUMAANDUIDINGVISUALISATIE,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,STATUS
4253968,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,201.431166,"201,431166",Randstad Zuid,RZ,ProRail,75915.132013,433687.04,51.8860885326203,4.23845513174584,,,,,,0599100010006778,,Rotterdam,G0599,bestaand,,118.256,283,0,gerealiseerd
4254088,gebouw,476,a,476,476_a,Rotterdam Europoort 2,Bot-Bottha,"Rotterdam, Botlek - Botlek Theemsweg Aansl. ",101.879317,"101,879317",Randstad Zuid,RZ,ProRail,77304.91,433382.557338,51.8835478261357,4.25870722996476,,,,,,0599100100011514,,Rotterdam,G0599,bestaand,,10.995,283,0,gerealiseerd
4254384,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,201.422232,"201,422232",Randstad Zuid,RZ,ProRail,75932.725,433711.713288,51.8863127654298,4.23870496830211,,,,,,0599100010062682,,Rotterdam,G0599,bestaand,,64.647,283,0,gerealiseerd
4254613,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,200.32849,"200,328490",Randstad Zuid,RZ,ProRail,76993.905,433434.285,51.8839692195783,4.25417911917863,,,,,,0599100010048035,,Rotterdam,G0599,bestaand,,39.327,283,0,gerealiseerd
4254780,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,200.607507,"200,607507",Randstad Zuid,RZ,ProRail,76654.0185,433289.445387,51.8826198539825,4.24927618715974,Theemsweg,20,,3197KM,Botlek Rotterdam,0599100000157433,,Rotterdam,G0599,bestaand,,5905.862,283,0,gerealiseerd
4254916,gebouw,476,a,476,476_a,Rotterdam Europoort 2,Bot-Bottha,"Rotterdam, Botlek - Botlek Theemsweg Aansl. ",100.434618,"100,434618",Randstad Zuid,RZ,ProRail,77731.4535,432003.000598,51.871209229569,4.26521069823814,Tweedweg,1,,3197LM,Botlek Rotterdam,0599100100006631,,Rotterdam,G0599,bestaand,,85.337,283,0,gerealiseerd
4254933,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,200.609818,"200,609818",Randstad Zuid,RZ,ProRail,76733.355,433546.77465,51.8849435908837,4.25036984341533,,,,,,0599100010030567,,Rotterdam,G0599,bestaand,,8.169,283,0,gerealiseerd
4254947,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,200.578597,"200,578597",Randstad Zuid,RZ,ProRail,76764.888361,433540.095,51.8848879928021,4.25082929978985,,,,,,0599100010025460,,Rotterdam,G0599,bestaand,,128.972,283,0,gerealiseerd
4254948,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,201.785725,"201,785725",Randstad Zuid,RZ,ProRail,75669.29,433954.601448,51.8884580891158,4.23482324059327,,,,,,0599100010042108,,Rotterdam,G0599,bestaand,,168.476,283,0,gerealiseerd
4254976,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,200.540615,"200,540615",Randstad Zuid,RZ,ProRail,76761.81,433413.480167,51.88374969071,4.25081333953691,,,,,,0599100010053787,,Rotterdam,G0599,bestaand,,61.527,283,0,gerealiseerd
4255126,gebouw,476,a,476,476_a,Rotterdam Europoort 2,Bot-Bottha,"Rotterdam, Botlek - Botlek Theemsweg Aansl. ",102.965075,"102,965075",Randstad Zuid,RZ,ProRail,77247.497,434435.508233,51.8930025476559,4.2576358685262,,,,,,0599100010070850,,Rotterdam,G0599,bestaand,,502.98,283,0,gerealiseerd
4255187,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.52139,"32,521390",Randstad Noord,RN,ProRail,132530.333077,517608.198,52.645500279365,5.05521080511038,,,,,,0405100000630893,,,G0405,bestaand,,60.692,283,0,gerealiseerd
4255199,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.510615,"32,510615",Randstad Noord,RN,Derden - Overig,132519.6175,517609.0105,52.6455071392184,5.05505242742275,,,,,,0405100000630892,,,G0405,bestaand,,10.96,283,0,gerealiseerd
4255365,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,200.603913,"200,603913",Randstad Zuid,RZ,ProRail,76740.555,433550.11,51.8849745770822,4.25047364721124,,,,,,0599100010040503,,Rotterdam,G0599,bestaand,,22.22,283,0,gerealiseerd
4255376,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,200.298997,"200,298997",Randstad Zuid,RZ,ProRail,77022.8505,433426.553265,51.8839037892431,4.25460121792939,,,,,,0599100010014092,,Rotterdam,G0599,bestaand,,15.882,283,0,gerealiseerd
4255485,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,200.581861,"200,581861",Randstad Zuid,RZ,ProRail,76751.251065,433510.135,51.8846168304922,4.25063805660511,,,,,,0599100010041951,,Rotterdam,G0599,bestaand,,7.002,283,0,gerealiseerd
4255550,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,202.675728,"202,675728",Randstad Zuid,RZ,ProRail,75811.955,434529.178385,51.8936420132219,4.23676315842932,,,,,,0599100010032771,,Rotterdam,G0599,bestaand,,12960.107,283,0,gerealiseerd
4255626,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,200.306101,"200,306101",Randstad Zuid,RZ,ProRail,77016.068308,433429.0595,51.8839253627533,4.25450215931538,,,,,,0599100100012515,,Rotterdam,G0599,bestaand,,30.902,283,0,gerealiseerd
4255651,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,201.428009,"201,428009",Randstad Zuid,RZ,ProRail,75922.873719,433700.315,51.8862089321487,4.23856451595575,,,,,,0599100010012343,,Rotterdam,G0599,bestaand,,52.62,283,0,gerealiseerd
4255672,gebouw,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,201.112016,"201,112016",Randstad Zuid,RZ,Derden - Overig,76249.94491,433680.195,51.8860744671034,4.2433190940958,,,,,,0599100010067879,,Rotterdam,G0599,bestaand,,47.507,283,0,gerealiseerd
4255960,gebouw,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,49.349122,"49,349122",Noord-Oost,NO,ProRail,171095.537645,483397.133,52.3382611824433,5.62337133360061,,,,,,0243100001306891,,Harderwijk,G0243,bestaand,,9.499,283,0,gerealiseerd
4256387,gebouw,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,49.292884,"49,292884",Noord-Oost,NO,ProRail,171037.083185,483394.912,52.3382429313398,5.62251354208221,Wilhelminalaan,10,,3842KC,Harderwijk,0243100001323870,,Harderwijk,G0243,bestaand,,127.809,283,0,gerealiseerd
4256999,gebouw,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,49.357097,"49,357097",Noord-Oost,NO,ProRail,171102.34,483402.510971,52.338309317862,5.62347140006523,,,,,,0243100001308096,,Harderwijk,G0243,bestaand,,89.976,283,0,gerealiseerd
4257155,gebouw,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,49.265668,"49,265668",Noord-Oost,NO,ProRail,171012.6655,483380.624676,52.3381152356846,5.62215458833597,,,,,,0243100001328314,,Harderwijk,G0243,bestaand,,9.052,283,0,gerealiseerd
4257677,gebouw,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,49.259859,"49,259859",Noord-Oost,NO,ProRail,171005.4105,483384.613672,52.3381512985494,5.62204832795174,Wilhelminalaan,2,,3842KC,Harderwijk,0243100001310959,,Harderwijk,G0243,bestaand,,106.362,283,0,gerealiseerd
4257855,gebouw,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,49.309642,"49,309642",Noord-Oost,NO,ProRail,171057.199406,483385.87,52.3381610779333,5.62280826988276,,,,,,0243100001328700,,Harderwijk,G0243,bestaand,,19.829,283,0,gerealiseerd
4258028,gebouw,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,49.315389,"49,315389",Noord-Oost,NO,ProRail,171062.816,483387.3915,52.3381745882436,5.6228907530371,,,,,,0243100001306892,,Harderwijk,G0243,bestaand,,4.603,283,0,gerealiseerd
4258043,gebouw,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,27.133799,"27,133799",Noord-Oost,NO,ProRail,182949.72,579113.212008,53.1979387098834,5.80543460624368,Willem Lodewijkstraat,2,,8933BH,Leeuwarden,0080100000340342,,Leeuwarden,G0080,bestaand,,6.242,283,0,gerealiseerd
4258421,gebouw,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,27.020069,"27,020069",Noord-Oost,NO,ProRail,182838.366938,579087.6035,53.1977144061444,5.80376619484467,Achter de Hoven,52 - 62,d,8933AK,Leeuwarden,0080100000341128,,Leeuwarden,G0080,bestaand,,81.951,283,0,gerealiseerd
4258531,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.389982,"26,389982",Noord-Oost,NO,ProRail,182214.493705,578969.7665,53.1966876537644,5.79442114286996,Stationsweg,1 - 13,a,8911AG,Leeuwarden,0080100000373351,,Leeuwarden,G0080,bestaand,,2195.397,283,0,gerealiseerd
4258695,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.167536,"26,167536",Noord-Oost,NO,ProRail,182003.637126,578917.4185,53.1962279567443,5.79126175232516,Stationsplein,4,,8911AC,Leeuwarden,0080100000347274,,Leeuwarden,G0080,bestaand,,167.787,283,0,gerealiseerd
4259090,gebouw,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,27.037243,"27,037243",Noord-Oost,NO,ProRail,182856.528,579084.762819,53.1976879372695,5.80403769450234,,,,,,0080100000340386,,Leeuwarden,G0080,bestaand,,36.033,283,0,gerealiseerd
4259110,gebouw,531,c,531,531_c,Utrecht Centraal,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,33.189888,"33,189888",Randstad Noord,RN,ProRail,134458.729,456820.923529,52.0992540972819,5.08741729580319,Perronlaan,1,,3534BG,Utrecht,0344100000142421,,Utrecht,G0344,bestaand,,6364.633,283,0,gerealiseerd
4260385,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.287379,"26,287379",Noord-Oost,NO,ProRail,182118.676575,578944.053,53.1964614669413,5.79298528672435,Stationsplein,1 - 2,c,8911AC,Leeuwarden,0080100000372423,,Leeuwarden,G0080,bestaand,,1392.268,283,0,gerealiseerd
4260799,gebouw,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,28.773168,"28,773168",Noord-Oost,NO,ProRail,184568.232428,579396.5165,53.2003974056821,5.82967867134537,Jachthavenlaan,7,d,8937AM,Leeuwarden,0080100000349671,,Leeuwarden,G0080,bestaand,,93.679,283,0,gerealiseerd
4260965,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.928364,"25,928364",Noord-Oost,NO,ProRail,181751.219119,578943.005,53.1964705281455,5.78748704950366,,,,,,0080100000348660,,Leeuwarden,G0080,bestaand,,107.496,283,0,gerealiseerd
4260987,gebouw,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,28.039511,"28,039511",Noord-Oost,NO,ProRail,183830.197227,579336.352,53.1998970406127,5.81862932159677,de Merodestraat,1,,8937AA,Leeuwarden,0080100000345563,,Leeuwarden,G0080,bestaand,,11615.107,283,0,gerealiseerd
4261024,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.636815,"25,636815",Noord-Oost,NO,ProRail,181492.978683,578736.1,53.1946242331396,5.78360603630904,,,,,,0080100000351155,,Leeuwarden,G0080,bestaand,,49.358,283,0,gerealiseerd
4261070,gebouw,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,27.055305,"27,055305",Noord-Oost,NO,ProRail,182873.784045,579090.74,53.1977407469329,5.80429641614149,Achter de Hoven,114,e,8933AK,Leeuwarden,0080100000364285,,Leeuwarden,G0080,bestaand,,130.449,283,0,gerealiseerd
4261124,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.494908,"26,494908",Noord-Oost,NO,ProRail,182315.4573,578993.864,53.1968990405153,5.7959338824213,Stationsweg,17,,8911AG,Leeuwarden,0080100000353536,,Leeuwarden,G0080,bestaand,,111.024,283,0,gerealiseerd
4261481,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.504403,"26,504403",Noord-Oost,NO,ProRail,182330.545,578988.90139,53.1968536797782,5.79615921535182,Stationsweg,19,,8911AG,Leeuwarden,0080100000371810,,Leeuwarden,G0080,bestaand,,65.415,283,0,gerealiseerd
4262161,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.145526,"26,145526",Noord-Oost,NO,ProRail,181983.206185,578912.2365,53.1961824239077,5.79095561764977,,,,,,0080100000350827,,Leeuwarden,G0080,bestaand,,29.715,283,0,gerealiseerd
4262306,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.419884,"26,419884",Noord-Oost,NO,ProRail,182262.286224,578920.68,53.1962441607975,5.79513209020846,Hollanderdijk,2,,8932GJ,Leeuwarden,0080100000346509,,Leeuwarden,G0080,bestaand,,295.829,283,0,gerealiseerd
4262504,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.980198,"25,980198",Noord-Oost,NO,ProRail,181839.536679,578791.6335,53.1951059730282,5.78879588745985,Wijnhornsterstraat,128 - 200,,8932EZ,Leeuwarden,0080100000347708,,Leeuwarden,G0080,bestaand,,1664.362,283,0,gerealiseerd
4262531,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.730373,"25,730373",Noord-Oost,NO,ProRail,181592.069357,578741.8665,53.1946711375921,5.78508911302174,,,,,,0080100000495086,,Leeuwarden,G0080,bestaand,,215.296,283,0,gerealiseerd
4263156,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.751624,"25,751624",Noord-Oost,NO,ProRail,181613.275,578745.367171,53.1947015394838,5.7854066829325,Wijnhornsterstraat,82,,8932EX,Leeuwarden,0080100010082413,,Leeuwarden,G0080,bestaand,,168.669,283,0,gerealiseerd
4263559,gebouw,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,28.41598,"28,415980",Noord-Oost,NO,ProRail,184221.601008,579306.8875,53.1996110794451,5.82448353914511,,,,,,0080100010076216,,Leeuwarden,G0080,bestaand,,1999.882,283,0,gerealiseerd
4263619,gebouw,161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,30.556451,"30,556451",Noord-Oost,NO,ProRail,187407.3515,504666.801507,52.5286956213392,5.86476462982858,Buitendijksweg,7,B,8265PM,Kampen,0166100000000269,,Kampen,G0166,bestaand,,385.843,283,0,gerealiseerd
4263620,onderstation,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,69.439866,"69,439866",Noord-Oost,NO,ProRail,189157.063245,491130.113,52.4069334373234,5.88916431255144,,,,,,0230100000018138,,Elburg,G0230,bestaand,,136.807,283,0,gerealiseerd
4263625,schakelstation,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,75.158771,"75,158771",Noord-Oost,NO,ProRail,193769.491317,494498.3015,52.436896948269,5.95733361552634,,,,,,0269100000007709,Wezep,Oldebroek,G0269,bestaand,,41.626,283,0,gerealiseerd
4263663,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.262245,"26,262245",Noord-Oost,NO,ProRail,182106.3915,578868.248691,53.1957809553314,5.7927950812138,Achter het Station,1,b,8932EW,Leeuwarden,0080100000373350,,Leeuwarden,G0080,bestaand,,185.254,283,0,gerealiseerd
4263665,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.705175,"25,705175",Noord-Oost,NO,ProRail,181566.0775,578741.502635,53.1946691577988,5.78470019096755,,,,,,0080100000351156,,Leeuwarden,G0080,bestaand,,9.451,283,0,gerealiseerd
4263693,gebouw,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,28.099771,"28,099771",Noord-Oost,NO,ProRail,183904.270324,579273.736,53.199330419524,5.81973211098205,,,,,,0080100000348253,,Leeuwarden,G0080,bestaand,,271.895,283,0,gerealiseerd
4263761,relaishuis,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,49.178512,"49,178512",Noord-Oost,NO,ProRail,170938.271037,483322.273,52.3375929605832,5.62106025815088,,,,,,0243100001308735,,Harderwijk,G0243,bestaand,,42.4,283,0,gerealiseerd
4263827,relaishuis,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.829542,"25,829542",Noord-Oost,NO,ProRail,181691.24468,578755.909,53.1947923828931,5.7865741460877,Wijnhornsterstraat,86,,8932EX,Leeuwarden,0080100000346351,,Leeuwarden,G0080,bestaand,,71.7,283,0,gerealiseerd
4264021,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.905222,"25,905222",Noord-Oost,NO,ProRail,181765.1735,578772.857882,53.1949409869592,5.78768168729023,Wijnhornsterstraat,114,,8932EZ,Leeuwarden,0080100000343018,,Leeuwarden,G0080,bestaand,,66.055,283,0,gerealiseerd
4264031,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.233559,"26,233559",Noord-Oost,NO,ProRail,182076.411357,578863.486,53.1957396768482,5.79234610414786,Achter het Station,3,,8932EW,Leeuwarden,0080100000347285,,Leeuwarden,G0080,bestaand,,352.904,283,0,gerealiseerd
4264160,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.713165,"25,713165",Noord-Oost,NO,ProRail,181574.3955,578741.278653,53.1946667326302,5.78482462696135,,,,,,0080100000351157,,Leeuwarden,G0080,bestaand,,53.216,283,0,gerealiseerd
4264451,gebouw,001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,24.277639,"24,277639",Noord-Oost,NO,ProRail,180186.1925,578419.923211,53.191846280048,5.7640290420044,James Wattstraat,22,,8912AS,Leeuwarden,0080100000345787,,Leeuwarden,G0080,bestaand,,1382.861,283,0,gerealiseerd
4264553,gebouw,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,15.795859,"15,795859",Noord-Oost,NO,Derden - Overig,196032.018648,463734.6445,52.1602503241638,5.98686019468218,Lierderstraat,2,,7364BH,Lieren,0200100003910520,,Apeldoorn,G0200,bestaand,,307.092,283,0,gerealiseerd
4264555,gebouw,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,15.620054,"15,620054",Noord-Oost,NO,Derden - Overig,196154.7285,463606.68152,52.1590911229407,5.98863791991818,,,,,,0200100003922164,,Apeldoorn,G0200,bestaand,,24.925,283,0,gerealiseerd
4264556,relaishuis,211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,14.882802,"14,882802",Noord-Oost,NO,ProRail,168935.9415,461215.626874,52.1389584872533,5.59076974358367,Stationsplein,4,,3771ES,Barneveld,0203100000436031,,Barneveld,G0203,bestaand,,30.767,283,0,gerealiseerd
4264697,schakelstation,211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,17.266925,"17,266925",Noord-Oost,NO,ProRail,170384.1475,459331.007578,52.1219812585626,5.6118386757934,,,,,,0228100000069192,Barneveld Centrum (dorp),Ede,G0228,bestaand,,27.368,283,0,gerealiseerd
4264712,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.714398,"25,714398",Noord-Oost,NO,ProRail,181529.1005,578949.356349,53.1965386449592,5.78416408059422,Snekertrekweg,23,b,8912AA,Leeuwarden,0080100000368647,,Leeuwarden,G0080,bestaand,,4669.412,283,0,gerealiseerd
4264718,gebouw,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,164.456499,"164,456499",Noord-Oost,NO,ProRail,180975.1435,577431.454222,53.1829267580468,5.77575283908149,,,,,,0080100000345576,,Leeuwarden,G0080,bestaand,,34.977,283,0,gerealiseerd
4264857,gebouw,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,165.694521,"165,694521",Noord-Oost,NO,ProRail,180854.431412,578599.705,53.1934298649848,5.77404108641493,Edisonstraat,4,,8912AW,Leeuwarden,0080100000350150,,Leeuwarden,G0080,bestaand,,1200.441,283,0,gerealiseerd
4264865,gebouw,001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,24.306192,"24,306192",Noord-Oost,NO,ProRail,180208.216,578443.905,53.1920607314379,5.76436041733222,James Wattstraat,22,d,8912AS,Leeuwarden,0080100000500637,,Leeuwarden,G0080,bestaand,,50.413,283,0,gerealiseerd
4264878,gebouw,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,28.823795,"28,823795",Noord-Oost,NO,ProRail,184615.207803,579421.5855,53.200620064525,5.83038391839861,,,,,,0080100000345640,,Leeuwarden,G0080,bestaand,,12.389,283,0,gerealiseerd
4264935,gebouw,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,29.197026,"29,197026",Noord-Oost,NO,ProRail,184984.59,579478.742556,53.2011130893523,5.83591670057301,Adonisweg,47,,8938BH,Leeuwarden,0080100000490523,,Leeuwarden,G0080,bestaand,,123.38,283,0,gerealiseerd
4264966,onderstation,612,b,612,612_b,Barneveld Noord,Asd-Zp,Amsterdam Centraal - Zutphen ,61.017285,"61,017285",Noord-Oost,NO,ProRail,169473.064786,463771.3255,52.1619149971157,5.59872452205301,,,,,,0203100000324073,Barneveld Noord,Barneveld,G0203,bestaand,,196.791,283,0,gerealiseerd
4264970,relaishuis,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,86.882707,"86,882707",Noord-Oost,NO,ProRail,193709.846042,468743.1545,52.2054321164756,5.95349631865661,Holthuis,3,,,Apeldoorn,0200100000960490,,Apeldoorn,G0200,bestaand,,47.915,283,0,gerealiseerd
4264972,gebouw,505,a,505,505_a,Amersfoort Aansl.,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,23.62927,"23,629270",Randstad Noord,RN,ProRail,155758.05765,464721.3595,52.1706432017227,5.39828458429197,,,,,,0307100000522333,,Amersfoort,G0307,bestaand,,37.436,283,0,gerealiseerd
4264973,gebouw,211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,21.931135,"21,931135",Noord-Oost,NO,ProRail,171238.6705,455230.142494,52.0850984692657,5.62412050305069,Spoorstraat,2,,6741DE,Lunteren,0228100000059243,,Ede,G0228,bestaand,,255.988,283,0,gerealiseerd
4265122,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.386657,"25,386657",Noord-Oost,NO,ProRail,181225.612345,578876.475,53.1958987201069,5.77961712920766,Marshallweg,3 - 5,,8912AC,Leeuwarden,0080100000373237,,Leeuwarden,G0080,bestaand,,3571.098,283,0,gerealiseerd
4265257,gebouw,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.683275,"25,683275",Noord-Oost,NO,ProRail,181514.879776,578887.92,53.1959873173273,5.78394623567601,,,,,,0080100000349430,,Leeuwarden,G0080,bestaand,,41.761,283,0,gerealiseerd
4265282,gebouw,001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,24.015087,"24,015087",Noord-Oost,NO,ProRail,179913.916649,578408.912,53.1917600714201,5.75995463525821,,,,,,0080100000345922,,Leeuwarden,G0080,bestaand,,14.117,283,0,gerealiseerd
4265563,relaishuis,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,153.897719,"153,897719",Noord-Oost,NO,ProRail,184114.5285,567272.843732,53.0914845646147,5.82179506238677,Stationsweg,92,a,9001EJ,Grou,0055100000259297,,Leeuwarden,G0080,bestaand,,40.859,283,0,gerealiseerd
