FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2020.906,2020_04_19_11_19_23_101075465_RGB_hrl,101075465,2020-04-19,11:19:23,431S11383X716118-f210-Rev01,8,175,123002.882,524942.95,4269.133,0.1118,0.4068,-179.6295,,POINT (123002.88199999928 524942.9499999993)
beeldmiddenoverzicht_hrl_2020.907,2020_04_19_11_19_26_101075466_RGB_hrl,101075466,2020-04-19,11:19:26,431S11383X716118-f210-Rev01,8,175,122746.64,524943.654,4266.774,0.121,0.3924,-179.6152,,POINT (122746.6400000006 524943.6539999992)
beeldmiddenoverzicht_hrl_2020.908,2020_04_19_11_19_29_101075467_RGB_hrl,101075467,2020-04-19,11:19:29,431S11383X716118-f210-Rev01,8,175,122490.194,524945.072,4264.788,0.1014,0.3938,-179.6865,,POINT (122490.19399999827 524945.0720000006)
beeldmiddenoverzicht_hrl_2020.909,2020_04_19_11_19_33_101075468_RGB_hrl,101075468,2020-04-19,11:19:33,431S11383X716118-f210-Rev01,8,175,122226.13,524946.63,4263.699,0.0463,0.4131,-179.6642,,POINT (122226.12999999896 524946.629999999)
beeldmiddenoverzicht_hrl_2020.910,2020_04_19_11_19_36_101075469_RGB_hrl,101075469,2020-04-19,11:19:36,431S11383X716118-f210-Rev01,8,175,121969.69,524948.444,4263.682,0.0222,0.4135,-179.7306,,POINT (121969.69000000134 524948.4439999983)
beeldmiddenoverzicht_hrl_2020.911,2020_04_19_11_19_39_101075470_RGB_hrl,101075470,2020-04-19,11:19:39,431S11383X716118-f210-Rev01,8,175,121713.84,524952.818,4264.083,0.0666,0.4261,-179.7598,,POINT (121713.83999999985 524952.818)
beeldmiddenoverzicht_hrl_2020.912,2020_04_19_11_19_42_101075471_RGB_hrl,101075471,2020-04-19,11:19:42,431S11383X716118-f210-Rev01,8,175,121450.592,524961.372,4264.251,0.0926,0.3987,-179.6721,,POINT (121450.59200000018 524961.3720000014)
beeldmiddenoverzicht_hrl_2020.913,2020_04_19_11_19_46_101075472_RGB_hrl,101075472,2020-04-19,11:19:46,431S11383X716118-f210-Rev01,8,175,121195.887,524972.236,4263.895,0.0855,0.3946,-179.6575,,POINT (121195.88699999824 524972.2360000014)
beeldmiddenoverzicht_hrl_2020.914,2020_04_19_11_19_49_101075473_RGB_hrl,101075473,2020-04-19,11:19:49,431S11383X716118-f210-Rev01,8,175,120932.561,524983.683,4263.161,0.1756,0.4652,-179.655,,POINT (120932.56100000069 524983.6829999983)
beeldmiddenoverzicht_hrl_2020.915,2020_04_19_11_19_52_101075474_RGB_hrl,101075474,2020-04-19,11:19:52,431S11383X716118-f210-Rev01,8,175,120676.741,524992.385,4262.49,0.3812,0.7078,-179.6327,,POINT (120676.74100000039 524992.3850000016)
beeldmiddenoverzicht_hrl_2020.916,2020_04_19_11_19_55_101075475_RGB_hrl,101075475,2020-04-19,11:19:55,431S11383X716118-f210-Rev01,8,175,120419.91,524998.38,4262.621,0.2206,0.5109,-179.4835,,POINT (120419.91000000015 524998.379999999)
beeldmiddenoverzicht_hrl_2020.917,2020_04_19_11_19_59_101075476_RGB_hrl,101075476,2020-04-19,11:19:59,431S11383X716118-f210-Rev01,8,175,120156.432,525001.697,4263.844,0.1506,0.4812,-179.5233,,POINT (120156.43200000003 525001.6970000006)
beeldmiddenoverzicht_hrl_2020.918,2020_04_19_11_20_02_101075477_RGB_hrl,101075477,2020-04-19,11:20:02,431S11383X716118-f210-Rev01,8,175,119900.252,525002.425,4265.754,0.0909,0.4074,-179.6292,,POINT (119900.25200000033 525002.4250000007)
beeldmiddenoverzicht_hrl_2020.919,2020_04_19_11_20_05_101075478_RGB_hrl,101075478,2020-04-19,11:20:05,431S11383X716118-f210-Rev01,8,175,119638.394,525001.202,4268.123,0.0871,0.4298,-179.6053,,POINT (119638.39400000125 525001.2019999996)
beeldmiddenoverzicht_hrl_2020.920,2020_04_19_11_20_08_101075479_RGB_hrl,101075479,2020-04-19,11:20:08,431S11383X716118-f210-Rev01,8,175,119384.473,524999.545,4271.215,0.1892,0.5341,-179.6137,,POINT (119384.47300000116 524999.5450000018)
beeldmiddenoverzicht_hrl_2020.921,2020_04_19_11_20_12_101075480_RGB_hrl,101075480,2020-04-19,11:20:12,431S11383X716118-f210-Rev01,8,175,119124.163,524996.662,4274.874,0.1327,0.4687,-179.713,,POINT (119124.16299999878 524996.6620000005)
beeldmiddenoverzicht_hrl_2020.922,2020_04_19_11_20_15_101075481_RGB_hrl,101075481,2020-04-19,11:20:15,431S11383X716118-f210-Rev01,8,175,118865.379,524992.858,4278.032,0.0742,0.3819,-179.6367,,POINT (118865.37900000066 524992.8579999991)
beeldmiddenoverzicht_hrl_2020.923,2020_04_19_11_20_18_101075482_RGB_hrl,101075482,2020-04-19,11:20:18,431S11383X716118-f210-Rev01,8,175,118607.929,524988.64,4279.105,0.0539,0.4159,-179.6933,,POINT (118607.9290000014 524988.6400000006)
beeldmiddenoverzicht_hrl_2020.924,2020_04_19_11_20_22_101075483_RGB_hrl,101075483,2020-04-19,11:20:22,431S11383X716118-f210-Rev01,8,175,118340.812,524984.344,4277.701,0.0982,0.3882,-179.6768,,POINT (118340.81199999899 524984.3440000005)
beeldmiddenoverzicht_hrl_2020.925,2020_04_19_11_20_25_101075484_RGB_hrl,101075484,2020-04-19,11:20:25,431S11383X716118-f210-Rev01,8,175,118087.689,524980.445,4274.329,0.0948,0.3921,-179.6505,,POINT (118087.68899999931 524980.4450000003)
beeldmiddenoverzicht_hrl_2020.926,2020_04_19_11_20_28_101075485_RGB_hrl,101075485,2020-04-19,11:20:28,431S11383X716118-f210-Rev01,8,175,117825.039,524976.168,4268.961,0.0738,0.4021,-179.6736,,POINT (117825.0390000008 524976.1680000015)
beeldmiddenoverzicht_hrl_2020.927,2020_04_19_11_20_31_101075486_RGB_hrl,101075486,2020-04-19,11:20:31,431S11383X716118-f210-Rev01,8,175,117566.974,524971.55,4263.043,0.0911,0.4271,-179.6536,,POINT (117566.97399999946 524971.5500000007)
beeldmiddenoverzicht_hrl_2020.928,2020_04_19_11_20_35_101075487_RGB_hrl,101075487,2020-04-19,11:20:35,431S11383X716118-f210-Rev01,8,175,117303.526,524966.25,4258.531,0.033,0.4398,-179.6681,,POINT (117303.52600000054 524966.25)
beeldmiddenoverzicht_hrl_2020.929,2020_04_19_11_20_38_101075488_RGB_hrl,101075488,2020-04-19,11:20:38,431S11383X716118-f210-Rev01,8,175,117047.506,524961.467,4258.599,-0.4148,1.2104,-179.8584,,POINT (117047.50600000098 524961.4670000002)
beeldmiddenoverzicht_hrl_2020.930,2020_04_19_11_20_41_101075489_RGB_hrl,101075489,2020-04-19,11:20:41,431S11383X716118-f210-Rev01,8,175,116790.995,524961.398,4262.803,-0.6642,1.9703,-179.8082,,POINT (116790.99500000104 524961.3979999982)
beeldmiddenoverzicht_hrl_2020.931,2020_04_19_11_20_44_101075490_RGB_hrl,101075490,2020-04-19,11:20:44,431S11383X716118-f210-Rev01,8,175,116530.888,524967.584,4269.051,-0.1739,1.031,-179.8485,,POINT (116530.88800000027 524967.5839999989)
beeldmiddenoverzicht_hrl_2020.932,2020_04_19_11_20_48_101075491_RGB_hrl,101075491,2020-04-19,11:20:48,431S11383X716118-f210-Rev01,8,175,116268.564,524977.733,4274.527,0.2987,0.5089,-179.725,,POINT (116268.56399999931 524977.7329999991)
beeldmiddenoverzicht_hrl_2020.933,2020_04_19_11_20_51_101075492_RGB_hrl,101075492,2020-04-19,11:20:51,431S11383X716118-f210-Rev01,8,175,116017.248,524986.472,4276.627,0.9719,1.183,-179.6145,,POINT (116017.24799999967 524986.4719999991)
beeldmiddenoverzicht_hrl_2020.934,2020_04_19_11_20_54_101075493_RGB_hrl,101075493,2020-04-19,11:20:54,431S11383X716118-f210-Rev01,8,175,115753.473,524991.868,4274.064,0.0617,0.4128,-179.6427,,POINT (115753.47300000116 524991.8680000007)
beeldmiddenoverzicht_hrl_2020.935,2020_04_19_11_20_58_101075494_RGB_hrl,101075494,2020-04-19,11:20:58,431S11383X716118-f210-Rev01,8,175,115491.219,524994.565,4267.497,0.0675,0.3948,-179.701,,POINT (115491.2190000005 524994.5650000013)
beeldmiddenoverzicht_hrl_2020.936,2020_04_19_11_21_01_101075495_RGB_hrl,101075495,2020-04-19,11:21:01,431S11383X716118-f210-Rev01,8,175,115239.564,524995.943,4259.163,0.0916,0.3934,-179.5983,,POINT (115239.56399999931 524995.943)
beeldmiddenoverzicht_hrl_2020.937,2020_04_19_11_21_04_101075496_RGB_hrl,101075496,2020-04-19,11:21:04,431S11383X716118-f210-Rev01,8,175,114981.951,524993.748,4250.411,-0.0763,0.3049,-179.6684,,POINT (114981.95100000128 524993.7479999997)
beeldmiddenoverzicht_hrl_2020.938,2020_04_19_11_21_07_101075497_RGB_hrl,101075497,2020-04-19,11:21:07,431S11383X716118-f210-Rev01,8,175,114722.708,524988.29,4243.078,0.1441,0.4724,-179.7089,,POINT (114722.70800000057 524988.2899999991)
beeldmiddenoverzicht_hrl_2020.939,2020_04_19_11_21_10_101075498_RGB_hrl,101075498,2020-04-19,11:21:10,431S11383X716118-f210-Rev01,8,175,114459.479,524979.644,4238.566,0.0965,0.4908,-179.6974,,POINT (114459.47899999842 524979.6440000013)
beeldmiddenoverzicht_hrl_2020.940,2020_04_19_11_21_14_101075499_RGB_hrl,101075499,2020-04-19,11:21:14,431S11383X716118-f210-Rev01,8,175,114204.078,524969.096,4237.891,0.0386,0.4397,-179.719,,POINT (114204.07800000161 524969.0960000008)
beeldmiddenoverzicht_hrl_2020.941,2020_04_19_11_21_17_101075500_RGB_hrl,101075500,2020-04-19,11:21:17,431S11383X716118-f210-Rev01,8,175,113941.859,524958.836,4240.618,0.0396,0.4247,-179.7548,,POINT (113941.8590000011 524958.8359999992)
beeldmiddenoverzicht_hrl_2020.942,2020_04_19_11_21_20_101075501_RGB_hrl,101075501,2020-04-19,11:21:20,431S11383X716118-f210-Rev01,8,175,113681.954,524950.736,4246.026,-0.411,1.3408,-179.7176,,POINT (113681.95399999991 524950.7360000014)
beeldmiddenoverzicht_hrl_2020.943,2020_04_19_11_21_23_101075502_RGB_hrl,101075502,2020-04-19,11:21:23,431S11383X716118-f210-Rev01,8,175,113425.789,524947.099,4252.616,0.2603,0.1827,-179.7299,,POINT (113425.7890000008 524947.0989999995)
beeldmiddenoverzicht_hrl_2020.944,2020_04_19_11_21_26_101075503_RGB_hrl,101075503,2020-04-19,11:21:26,431S11383X716118-f210-Rev01,8,175,113165.286,524945.176,4258.856,0.0827,0.4087,-179.638,,POINT (113165.28599999845 524945.175999999)
beeldmiddenoverzicht_hrl_2020.945,2020_04_19_11_21_30_101075504_RGB_hrl,101075504,2020-04-19,11:21:30,431S11383X716118-f210-Rev01,8,175,112907.4,524942.772,4261.696,0.0612,0.3711,-179.6746,,POINT (112907.39999999851 524942.7719999999)
beeldmiddenoverzicht_hrl_2020.946,2020_04_19_11_21_33_101075505_RGB_hrl,101075505,2020-04-19,11:21:33,431S11383X716118-f210-Rev01,8,175,112650.286,524940.561,4262.594,0.1671,0.5083,-179.6908,,POINT (112650.28599999845 524940.5610000007)
beeldmiddenoverzicht_hrl_2020.947,2020_04_19_11_21_36_101075506_RGB_hrl,101075506,2020-04-19,11:21:36,431S11383X716118-f210-Rev01,8,175,112386.906,524937.503,4265.874,0.8791,1.217,-179.6751,,POINT (112386.9059999995 524937.5029999986)
beeldmiddenoverzicht_hrl_2020.948,2020_04_19_11_21_40_101075507_RGB_hrl,101075507,2020-04-19,11:21:40,431S11383X716118-f210-Rev01,8,175,112126.837,524933.167,4270.481,-0.4464,1.1636,-179.7511,,POINT (112126.83700000122 524933.1669999994)
beeldmiddenoverzicht_hrl_2020.949,2020_04_19_11_21_43_101075508_RGB_hrl,101075508,2020-04-19,11:21:43,431S11383X716118-f210-Rev01,8,175,111869.724,524931.056,4273.692,-0.0669,0.6757,-179.8014,,POINT (111869.72399999946 524931.0560000017)
beeldmiddenoverzicht_hrl_2020.950,2020_04_19_11_21_47_101075509_RGB_hrl,101075509,2020-04-19,11:21:47,431S11383X716118-f210-Rev01,8,175,111607.376,524931.851,4274.602,0.0775,0.3896,-179.7679,,POINT (111607.3759999983 524931.8509999998)
beeldmiddenoverzicht_hrl_2020.951,2020_04_19_11_21_50_101075510_RGB_hrl,101075510,2020-04-19,11:21:50,431S11383X716118-f210-Rev01,8,175,111353.538,524934.53,4272.898,0.092,0.3777,-179.7351,,POINT (111353.53799999878 524934.5300000012)
beeldmiddenoverzicht_hrl_2020.952,2020_04_19_11_21_53_101075511_RGB_hrl,101075511,2020-04-19,11:21:53,431S11383X716118-f210-Rev01,8,175,111097.367,524937.841,4269.106,0.0861,0.3794,-179.6478,,POINT (111097.36699999869 524937.8409999982)
beeldmiddenoverzicht_hrl_2020.953,2020_04_19_11_21_57_101075512_RGB_hrl,101075512,2020-04-19,11:21:57,431S11383X716118-f210-Rev01,8,175,110831.809,524940.625,4264.018,0.0953,0.3917,-179.6363,,POINT (110831.80900000036 524940.625)
beeldmiddenoverzicht_hrl_2020.954,2020_04_19_11_22_00_101075513_RGB_hrl,101075513,2020-04-19,11:22:00,431S11383X716118-f210-Rev01,8,175,110577.569,524941.495,4258.637,0.0138,0.3651,-179.6251,,POINT (110577.56899999827 524941.495000001)
beeldmiddenoverzicht_hrl_2020.955,2020_04_19_11_22_04_101075514_RGB_hrl,101075514,2020-04-19,11:22:04,431S11383X716118-f210-Rev01,8,175,110314.614,524940.495,4253.129,0.0447,0.4071,-179.7183,,POINT (110314.61400000006 524940.495000001)
beeldmiddenoverzicht_hrl_2020.956,2020_04_19_11_22_07_101075515_RGB_hrl,101075515,2020-04-19,11:22:07,431S11383X716118-f210-Rev01,8,175,110056.198,524939.523,4248.786,0.0904,0.4459,-179.7616,,POINT (110056.19799999893 524939.5229999982)
beeldmiddenoverzicht_hrl_2020.957,2020_04_19_11_22_10_101075516_RGB_hrl,101075516,2020-04-19,11:22:10,431S11383X716118-f210-Rev01,8,175,109798.464,524938.884,4248.293,0.0362,0.4353,-179.6426,,POINT (109798.46400000155 524938.8839999996)
beeldmiddenoverzicht_hrl_2020.958,2020_04_19_11_22_14_101075517_RGB_hrl,101075517,2020-04-19,11:22:14,431S11383X716118-f210-Rev01,8,175,109534.098,524939.106,4252.556,-0.1225,0.8575,-179.7669,,POINT (109534.09800000116 524939.1059999987)
beeldmiddenoverzicht_hrl_2020.959,2020_04_19_11_22_17_101075518_RGB_hrl,101075518,2020-04-19,11:22:17,431S11383X716118-f210-Rev01,8,175,109281.431,524940.746,4258.632,1.9715,2.1208,-179.6364,,POINT (109281.43100000173 524940.7459999993)
beeldmiddenoverzicht_hrl_2020.960,2020_04_19_11_22_20_101075519_RGB_hrl,101075519,2020-04-19,11:22:20,431S11383X716118-f210-Rev01,8,175,109022.789,524939.251,4265.093,-0.4029,0.7057,-179.7317,,POINT (109022.7890000008 524939.2509999983)
beeldmiddenoverzicht_hrl_2020.961,2020_04_19_11_22_24_101075520_RGB_hrl,101075520,2020-04-19,11:22:24,431S11383X716118-f210-Rev01,8,175,108759.106,524938.673,4269.883,0.085,0.3994,-179.7272,,POINT (108759.10599999875 524938.6730000004)
beeldmiddenoverzicht_hrl_2020.962,2020_04_19_11_22_27_101075521_RGB_hrl,101075521,2020-04-19,11:22:27,431S11383X716118-f210-Rev01,8,175,108504.872,524939.162,4271.536,0.0946,0.3871,-179.6808,,POINT (108504.87200000137 524939.1620000005)
beeldmiddenoverzicht_hrl_2020.963,2020_04_19_11_22_31_101075522_RGB_hrl,101075522,2020-04-19,11:22:31,431S11383X716118-f210-Rev01,8,175,108248.433,524938.95,4270.097,-0.1778,0.2899,-179.6407,,POINT (108248.43299999833 524938.9499999993)
beeldmiddenoverzicht_hrl_2020.964,2020_04_19_11_22_34_101075523_RGB_hrl,101075523,2020-04-19,11:22:34,431S11383X716118-f210-Rev01,8,175,107984.76,524939.077,4271.445,-0.1263,0.8184,-179.8333,,POINT (107984.76000000164 524939.0769999996)
beeldmiddenoverzicht_hrl_2020.965,2020_04_19_11_22_38_101075524_RGB_hrl,101075524,2020-04-19,11:22:38,431S11383X716118-f210-Rev01,8,175,107725.085,524942.644,4270.433,-0.0087,0.406,-179.6087,,POINT (107725.0850000009 524942.6440000013)
beeldmiddenoverzicht_hrl_2020.966,2020_04_19_11_22_41_101075525_RGB_hrl,101075525,2020-04-19,11:22:41,431S11383X716118-f210-Rev01,8,175,107470.72,524948.568,4266.287,0.1178,0.3935,-179.7845,,POINT (107470.71999999881 524948.568)
beeldmiddenoverzicht_hrl_2020.967,2020_04_19_11_22_44_101075526_RGB_hrl,101075526,2020-04-19,11:22:44,431S11383X716118-f210-Rev01,8,175,107212.227,524957.515,4260.121,0.0774,0.4004,-179.6498,,POINT (107212.22700000182 524957.5150000006)
beeldmiddenoverzicht_hrl_2020.968,2020_04_19_11_22_48_101075527_RGB_hrl,101075527,2020-04-19,11:22:48,431S11383X716118-f210-Rev01,8,175,106949.858,524965.341,4255.598,0.2244,0.5247,-179.6803,,POINT (106949.85799999908 524965.3409999982)
beeldmiddenoverzicht_hrl_2020.969,2020_04_19_11_22_51_101075528_RGB_hrl,101075528,2020-04-19,11:22:51,431S11383X716118-f210-Rev01,8,175,106694.138,524971.199,4254.782,1.2174,1.3847,-179.6754,,POINT (106694.13800000027 524971.199000001)
beeldmiddenoverzicht_hrl_2020.970,2020_04_19_11_22_54_101075529_RGB_hrl,101075529,2020-04-19,11:22:54,431S11383X716118-f210-Rev01,8,175,106429.603,524973.59,4257.568,1.9802,2.1585,-179.6691,,POINT (106429.60300000012 524973.5899999999)
beeldmiddenoverzicht_hrl_2020.971,2020_04_19_11_22_58_101075530_RGB_hrl,101075530,2020-04-19,11:22:58,431S11383X716118-f210-Rev01,8,175,106174.961,524970.7,4262.322,2.5644,2.7919,-179.6819,,POINT (106174.9609999992 524970.6999999993)
beeldmiddenoverzicht_hrl_2020.972,2020_04_19_11_23_01_101075531_RGB_hrl,101075531,2020-04-19,11:23:01,431S11383X716118-f210-Rev01,8,175,105913.258,524961.459,4267.691,0.4454,0.8999,-179.7632,,POINT (105913.25800000131 524961.4589999989)
beeldmiddenoverzicht_hrl_2020.973,2020_04_19_11_23_05_101075532_RGB_hrl,101075532,2020-04-19,11:23:05,431S11383X716118-f210-Rev01,8,175,105649.754,524951.345,4272.663,0.0387,0.4045,-179.7612,,POINT (105649.75400000066 524951.3449999988)
beeldmiddenoverzicht_hrl_2020.974,2020_04_19_11_23_08_101075533_RGB_hrl,101075533,2020-04-19,11:23:08,431S11383X716118-f210-Rev01,8,175,105394.943,524944.267,4275.17,0.0173,0.3945,-179.8209,,POINT (105394.94299999997 524944.2670000009)
beeldmiddenoverzicht_hrl_2020.975,2020_04_19_11_23_11_101075534_RGB_hrl,101075534,2020-04-19,11:23:11,431S11383X716118-f210-Rev01,8,175,105137.942,524941.85,4274.229,-0.246,0.9905,-179.8281,,POINT (105137.94200000167 524941.8500000015)
beeldmiddenoverzicht_hrl_2020.976,2020_04_19_11_23_15_101075535_RGB_hrl,101075535,2020-04-19,11:23:15,431S11383X716118-f210-Rev01,8,175,104879.19,524947.27,4270.011,0.1399,0.4169,-179.8947,,POINT (104879.19000000134 524947.2699999996)
beeldmiddenoverzicht_hrl_2020.977,2020_04_19_11_23_18_101075536_RGB_hrl,101075536,2020-04-19,11:23:18,431S11383X716118-f210-Rev01,8,175,104618.848,524959.659,4264.555,0.3545,0.5967,-179.2397,,POINT (104618.84800000116 524959.6590000018)
beeldmiddenoverzicht_hrl_2020.978,2020_04_19_11_23_22_101075537_RGB_hrl,101075537,2020-04-19,11:23:22,431S11383X716118-f210-Rev01,8,175,104353.485,524970.275,4259.602,0.0979,0.3763,-179.4502,,POINT (104353.4849999994 524970.2749999985)
beeldmiddenoverzicht_hrl_2020.979,2020_04_19_11_23_25_101075538_RGB_hrl,101075538,2020-04-19,11:23:25,431S11383X716118-f210-Rev01,8,175,104098.896,524977.686,4257.049,0.1579,0.5303,-179.6111,,POINT (104098.89600000158 524977.6860000007)
beeldmiddenoverzicht_hrl_2020.980,2020_04_19_11_23_28_101075539_RGB_hrl,101075539,2020-04-19,11:23:28,431S11383X716118-f210-Rev01,8,175,103842.274,524982.646,4257.651,0.699,0.9852,-179.666,,POINT (103842.27400000021 524982.6460000016)
beeldmiddenoverzicht_hrl_2020.981,2020_04_19_11_23_31_101075540_RGB_hrl,101075540,2020-04-19,11:23:31,431S11383X716118-f210-Rev01,8,175,103585.614,524984.885,4260.985,0.8405,1.1583,-179.6252,,POINT (103585.61400000006 524984.8850000016)
beeldmiddenoverzicht_hrl_2020.982,2020_04_19_11_23_35_101075541_RGB_hrl,101075541,2020-04-19,11:23:35,431S11383X716118-f210-Rev01,8,175,103322.638,524984.39,4265.81,0.2903,0.6412,-179.6653,,POINT (103322.63800000027 524984.3900000006)
beeldmiddenoverzicht_hrl_2020.983,2020_04_19_11_23_38_101075542_RGB_hrl,101075542,2020-04-19,11:23:38,431S11383X716118-f210-Rev01,8,175,103061.543,524982.558,4270.295,0.251,0.5198,-179.6705,,POINT (103061.54300000146 524982.5579999983)
beeldmiddenoverzicht_hrl_2020.984,2020_04_19_11_23_42_101075543_RGB_hrl,101075543,2020-04-19,11:23:42,431S11383X716118-f210-Rev01,8,175,102802.442,524979.42,4272.999,0.5456,0.8724,-179.6119,,POINT (102802.44200000167 524979.4200000018)
beeldmiddenoverzicht_hrl_2020.985,2020_04_19_11_23_45_101075544_RGB_hrl,101075544,2020-04-19,11:23:45,431S11383X716118-f210-Rev01,8,175,102548.707,524973.791,4273.727,-0.1166,0.2965,-179.6874,,POINT (102548.70699999854 524973.7910000011)
beeldmiddenoverzicht_hrl_2020.986,2020_04_19_11_23_48_101075545_RGB_hrl,101075545,2020-04-19,11:23:48,431S11383X716118-f210-Rev01,8,175,102289.423,524968.031,4272.797,0.0875,0.4003,-179.745,,POINT (102289.42300000042 524968.0309999995)
beeldmiddenoverzicht_hrl_2020.987,2020_04_19_10_57_10_101085165_RGB_hrl,101085165,2020-04-19,10:57:10,431S11383X716118-f210-Rev01,8,175,102027.241,523586.822,4321.821,-0.1269,-0.4058,0.2582,,POINT (102027.24100000039 523586.8220000006)
beeldmiddenoverzicht_hrl_2020.988,2020_04_19_10_57_14_101085166_RGB_hrl,101085166,2020-04-19,10:57:14,431S11383X716118-f210-Rev01,8,175,102284.982,523584.509,4320.63,-0.2063,-0.6443,0.2072,,POINT (102284.98200000077 523584.5089999996)
beeldmiddenoverzicht_hrl_2020.989,2020_04_19_10_57_19_101085167_RGB_hrl,101085167,2020-04-19,10:57:19,431S11383X716118-f210-Rev01,8,175,102549.039,523582.98,4319.96,0.014,-0.2965,0.2773,,POINT (102549.0390000008 523582.98000000045)
beeldmiddenoverzicht_hrl_2020.990,2020_04_19_10_57_23_101085168_RGB_hrl,101085168,2020-04-19,10:57:23,431S11383X716118-f210-Rev01,8,175,102807.234,523580.049,4319.8,0.0042,-0.5096,0.3034,,POINT (102807.2340000011 523580.0489999987)
beeldmiddenoverzicht_hrl_2020.991,2020_04_19_10_57_27_101085169_RGB_hrl,101085169,2020-04-19,10:57:27,431S11383X716118-f210-Rev01,8,175,103065.207,523574.565,4318.152,-0.0619,-0.3888,0.4373,,POINT (103065.20699999854 523574.56500000134)
beeldmiddenoverzicht_hrl_2020.992,2020_04_19_10_57_31_101085170_RGB_hrl,101085170,2020-04-19,10:57:31,431S11383X716118-f210-Rev01,8,175,103319.555,523571.142,4314.03,-0.0823,-0.4091,0.3678,,POINT (103319.5549999997 523571.1420000009)
beeldmiddenoverzicht_hrl_2020.993,2020_04_19_10_57_35_101085171_RGB_hrl,101085171,2020-04-19,10:57:35,431S11383X716118-f210-Rev01,8,175,103583.378,523570.289,4310.035,-0.0641,-0.4086,0.2144,,POINT (103583.37799999863 523570.2890000008)
beeldmiddenoverzicht_hrl_2020.994,2020_04_19_10_57_39_101085172_RGB_hrl,101085172,2020-04-19,10:57:39,431S11383X716118-f210-Rev01,8,175,103841.778,523570.333,4307.935,-0.0492,-0.4047,0.1955,,POINT (103841.77800000086 523570.33300000057)
beeldmiddenoverzicht_hrl_2020.995,2020_04_19_10_57_43_101085173_RGB_hrl,101085173,2020-04-19,10:57:43,431S11383X716118-f210-Rev01,8,175,104100.768,523569.641,4307.836,-0.0403,-0.4587,0.1613,,POINT (104100.76799999923 523569.6409999989)
beeldmiddenoverzicht_hrl_2020.996,2020_04_19_10_57_47_101085174_RGB_hrl,101085174,2020-04-19,10:57:47,431S11383X716118-f210-Rev01,8,175,104359.555,523566.17,4309.084,-0.2312,-0.5801,0.2943,,POINT (104359.5549999997 523566.1700000018)
beeldmiddenoverzicht_hrl_2020.997,2020_04_19_10_57_51_101085175_RGB_hrl,101085175,2020-04-19,10:57:51,431S11383X716118-f210-Rev01,8,175,104617.03,523563.651,4310.964,-0.1943,-0.6156,0.3254,,POINT (104617.03000000119 523563.65100000054)
beeldmiddenoverzicht_hrl_2020.998,2020_04_19_10_57_55_101085176_RGB_hrl,101085176,2020-04-19,10:57:55,431S11383X716118-f210-Rev01,8,175,104873.796,523562.868,4311.878,-0.0767,-0.407,0.2542,,POINT (104873.79600000009 523562.8680000007)
beeldmiddenoverzicht_hrl_2020.999,2020_04_19_10_57_59_101085177_RGB_hrl,101085177,2020-04-19,10:57:59,431S11383X716118-f210-Rev01,8,175,105137.764,523561.868,4311.539,-0.0978,-0.3899,0.3548,,POINT (105137.76399999857 523561.8680000007)
beeldmiddenoverzicht_hrl_2020.1000,2020_04_19_10_58_03_101085178_RGB_hrl,101085178,2020-04-19,10:58:03,431S11383X716118-f210-Rev01,8,175,105396.023,523560.295,4309.996,-0.0604,-0.3972,0.1737,,POINT (105396.02299999818 523560.2950000018)
beeldmiddenoverzicht_hrl_2020.1001,2020_04_19_10_58_07_101085179_RGB_hrl,101085179,2020-04-19,10:58:07,431S11383X716118-f210-Rev01,8,175,105655.573,523557.55,4308.69,-0.0828,-0.3922,0.2732,,POINT (105655.57299999893 523557.55000000075)
beeldmiddenoverzicht_hrl_2020.1002,2020_04_19_10_58_11_101085180_RGB_hrl,101085180,2020-04-19,10:58:11,431S11383X716118-f210-Rev01,8,175,105909.704,523556.173,4308.467,-0.2572,-0.7301,0.3143,,POINT (105909.70399999991 523556.1730000004)
beeldmiddenoverzicht_hrl_2020.1003,2020_04_19_10_58_15_101085181_RGB_hrl,101085181,2020-04-19,10:58:15,431S11383X716118-f210-Rev01,8,175,106169.313,523557.719,4309.964,-0.0757,-0.4156,0.2832,,POINT (106169.31300000101 523557.7190000005)
beeldmiddenoverzicht_hrl_2020.1004,2020_04_19_10_58_19_101085182_RGB_hrl,101085182,2020-04-19,10:58:19,431S11383X716118-f210-Rev01,8,175,106427.798,523558.54,4313.547,-0.1071,-0.4085,0.2921,,POINT (106427.79800000042 523558.5399999991)
beeldmiddenoverzicht_hrl_2020.1005,2020_04_19_10_58_23_101085183_RGB_hrl,101085183,2020-04-19,10:58:23,431S11383X716118-f210-Rev01,8,175,106691.421,523559.459,4318.073,-0.0801,-0.4262,0.2675,,POINT (106691.42100000009 523559.45899999887)
beeldmiddenoverzicht_hrl_2020.1006,2020_04_19_10_58_27_101085184_RGB_hrl,101085184,2020-04-19,10:58:27,431S11383X716118-f210-Rev01,8,175,106947.077,523560.955,4321.137,-0.0408,-0.3956,0.2287,,POINT (106947.07699999958 523560.9549999982)
