GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Loenen aan de Vecht,WK190403,Driehoven,WK19040308,1904010000032399,Driehovenlaan,8,n,,3632BJ,Loenen aan de Vecht,5.019842,52.208943,129890.28,469046.07,"POLYGON Z ((129877.257 469091.419 0,129874.011 469088.981 0,129867.491 469097.097 0,129857.51 469090.46 0,129863.305 469081.482 0,129860.573 469079.666 0,129883.617 469045.076 0,129884.08 469045.373 0,129886.772 469041.28 0,129890.659 469043.023 0,129895.937 469041.211 0,129883.286 469009.092 0,129853.214 469020.794 0,129854.602 469024.361 0,129848.176 469026.862 0,129846.426 469022.364 0,129844.388 469023.157 0,129840.001 469011.884 0,129841.956 469011.123 0,129840.225 469006.675 0,129846.69 469004.159 0,129847.753 469006.892 0,129877.812 468995.194 0,129873.138 468983.324 0,129864.456 468986.776 0,129861.28 468978.917 0,129882.815 468970.608 0,129907.189 469032.308 0,129917.773 469028.263 0,129924.638 469045.717 0,129901.177 469054.81 0,129898.44 469047.995 0,129895.225 469049.14 0,129876.233 469077.597 0,129883.439 469082.736 0,129877.257 469091.419 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,1904010000032472,Straatweg,179,a,,3621BM,Breukelen,5.003737,52.18049,128772.78,465886.04,"POLYGON Z ((128766.629 465892.191 0,128764.319 465886.212 0,128780.014 465880.148 0,128782.323 465886.127 0,128766.629 465892.191 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssenbroek,WK190412,Boomstede,WK19041204,1904010000032612,Boomstede,204,,,3608AK,Maarssen,5.029653,52.12371,130514.18,459559.74,"POLYGON Z ((130509.226 459580.64 0,130491.73 459556.529 0,130520.12 459535.806 0,130537.616 459559.916 0,130509.226 459580.64 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032669,Merenhoef,300,,,3601AC,Maarssen,5.050006,52.141097,131916.94,461487.53,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032700,Merenhoef,101,,,3601AC,Maarssen,5.050526,52.140832,131952.41,461457.85,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032701,Merenhoef,102,,,3601AC,Maarssen,5.05055,52.140854,131954.05,461460.36,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032702,Merenhoef,103,,,3601AC,Maarssen,5.050586,52.140881,131956.56,461463.26,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032703,Merenhoef,104,,,3601AC,Maarssen,5.050618,52.140902,131958.74,461465.59,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032704,Merenhoef,105,,,3601AC,Maarssen,5.050655,52.140926,131961.26,461468.28,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032705,Merenhoef,106,,,3601AC,Maarssen,5.050704,52.14095,131964.62,461470.97,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032706,Merenhoef,107,,,3601AC,Maarssen,5.05075,52.140977,131967.81,461473.99,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032707,Merenhoef,108,,,3601AC,Maarssen,5.050783,52.141007,131970.07,461477.27,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032708,Merenhoef,109,,,3601AC,Maarssen,5.05083,52.141036,131973.35,461480.46,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032709,Merenhoef,110,,,3601AC,Maarssen,5.050868,52.141065,131975.95,461483.65,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032710,Merenhoef,111,,,3601AC,Maarssen,5.050898,52.14109,131977.97,461486.5,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032711,Merenhoef,112,,,3601AC,Maarssen,5.050934,52.141116,131980.49,461489.36,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032712,Merenhoef,113,,,3601AC,Maarssen,5.050972,52.141098,131983.09,461487.34,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032713,Merenhoef,114,,,3601AC,Maarssen,5.050953,52.141074,131981.75,461484.65,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032714,Merenhoef,115,,,3601AC,Maarssen,5.050919,52.141062,131979.39,461483.4,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
Stichtse Vecht,G1904,StichtseVecht-gezondheidszorgfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000032715,Merenhoef,116,,,3601AC,Maarssen,5.050895,52.141044,131977.8,461481.3,"POLYGON Z ((131952.305 461460.605 0,131935.528 461475.641 0,131952.233 461494.281 0,131944.739 461500.997 0,131940.145 461502.157 0,131935.517 461503.171 0,131931.279 461503.937 0,131927.019 461504.565 0,131922.74 461505.052 0,131918.15 461505.419 0,131913.55 461505.621 0,131908.945 461505.66 0,131901.089 461496.88 0,131907.903 461490.803 0,131905.201 461487.773 0,131927.733 461467.681 0,131925.483 461465.158 0,131932.671 461450.249 0,131933.55 461449.468 0,131933.037 461448.894 0,131953.782 461430.362 0,131967.219 461445.391 0,131961.549 461450.459 0,131962.088 461451.057 0,131962.835 461450.572 0,131987.515 461477.936 0,131986.565 461478.793 0,131988.581 461481.028 0,131992.464 461477.526 0,131994.889 461480.214 0,132001.156 461474.561 0,132019.173 461494.536 0,132016.5 461496.948 0,132034.315 461516.7 0,132027.911 461522.477 0,132009.894 461502.501 0,132012.513 461500 0,132004.306 461490.901 0,131997.823 461496.605 0,132011.207 461511.576 0,132003.381 461520.082 0,131985.234 461500.461 0,132000.876 461487.098 0,131996.099 461481.802 0,131992.401 461485.138 0,131993.794 461486.682 0,131990.479 461489.835 0,131986.574 461485.395 0,131984.78 461487.134 0,131985.915 461488.666 0,131981.718 461492.295 0,131952.305 461460.605 0))"
