IMGEO_ONDERSTEUNEND_WATER_CODE;IMGEO_ONDERSTEUNEND_WATER_OMSC;WERKPAKKET_VLAK_CODE;WERKPAKKET_VLAK_OMSC;GROEN_VAKKEN_CODE;GROEN_VAKKEN_OMSC;BOUWJAAR;LEEFTIJD;OPPERVLAKTE;THEORETISCH_VERVANGINGSJAAR;BUURT_CODE;BUURT_OMSC;WIJK_CODE;WIJK_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;BEHEERDER_CODE;BEHEERDER_OMSC;EIGENAAR_CODE;EIGENAAR_OMSC;BEHEERGEBIEDEN_CODE;BEHEERGEBIEDEN_OMSC;COUNTER;ID;GUID
oever, slootkant;oever, slootkant;30P;Parkbos oppervlak;GGG01;Grote groengebieden;1999;20;130.21;;81;Bosjes van Pex;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;279351;112809;{96ABF30F-39BC-498B-AA63-2E72CDA15F7D}
oever, slootkant;oever, slootkant;30P;Parkbos oppervlak;GGG01;Grote groengebieden;1999;20;137.02;;81;Bosjes van Pex;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21954;Evert Wijtemapad;279352;112810;{E82C2605-167A-47D7-A4BC-C98ECD1DEE92}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;37.85;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279353;113924;{9A5E3D90-DE4B-4401-B7A4-2E5C169934C6}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;56.13;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279354;113928;{B5E050B8-1F07-42A4-9216-582DE0516957}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;32.76;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279355;113929;{3C15A639-255A-4004-AC15-9E5127D7AD4A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;75.01;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279356;113930;{E8AAFA05-5854-4FED-9CAA-2C81132F2711}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;GGG01;Grote groengebieden;2005;14;76.6;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279629;117298;{4CF34435-7D08-4CF2-9141-6F95B88B6040}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;GGG01;Grote groengebieden;2005;14;80.29;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279630;117299;{2CD1F561-FB6D-477D-88DD-D20B1C5CA96A}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2000;19;50.63;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279631;112083;{20700911-68A5-4030-81CE-24FC9DF3299A}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2000;19;85.6;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279632;112086;{4DA7478D-B080-4C55-94F0-1546EDA35BEF}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2000;19;85.8;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279633;112088;{CFBFC1F2-8268-46D1-891C-892F44ED7C41}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2000;19;51.75;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279634;112095;{40F3F443-C047-493D-9D1D-FC9FECFF7EC5}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2000;19;76.15;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279635;112098;{200B7837-CF04-40AE-8AB4-C3B04A5472A9}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;32.52;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279636;112100;{47055EB6-55FA-47F7-BFF9-6F8A509D72FA}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;70.11;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279637;112101;{492E0C7E-037A-4C43-A33A-414CA5E3F56A}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;187.92;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279638;112102;{A35F58BA-15F4-402B-99E7-DC4E2D08214C}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;182.55;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279639;112105;{FA63D071-6158-4421-B709-B5E77F530B69}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;20;107.6;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21953;Tulapad;279765;114408;{DC79847C-31F1-4A9B-9077-73D28EFFE8D9}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;211.65;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21953;Tulapad;279766;114409;{FCE237E0-CAEC-4BA9-9D08-4EF6911D3263}
oever, slootkant;oever, slootkant; 86;Berm vlak;GGG01;Grote groengebieden;2000;19;158.09;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279767;117782;{61D7C78E-DE37-4D41-98FB-D6234C0CFA39}
oever, slootkant;oever, slootkant; 76;Grasveld talud;GGG01;Grote groengebieden;1999;20;152.91;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19160;Vreeswijkstraat;279768;117842;{B6C06626-6D2A-4421-A4B2-A95998C41191}
oever, slootkant;oever, slootkant; 76;Grasveld talud;GGG01;Grote groengebieden;1999;20;49.35;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19160;Vreeswijkstraat;279769;117843;{2A337EB7-8A99-4660-965B-1E51E3AE0865}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2004;15;225.82;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279770;117849;{737B41B1-ACAE-4751-B610-0AD96FD5B064}
oever, slootkant;oever, slootkant; 86;Berm vlak;GGG01;Grote groengebieden;2000;19;267.85;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279771;117920;{168EE817-C2F0-48CE-B233-593C895C2275}
oever, slootkant;oever, slootkant; 86;Berm vlak;GGG01;Grote groengebieden;2000;19;30.48;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279772;117923;{63E6594B-09AD-4430-9457-B629BE881B19}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;1999;21;24.15;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279502;113015;{A02743BC-D2F7-4F60-9533-94D9D2D03BA9}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;1999;20;51.01;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279503;113017;{0F61E435-CEEB-407C-9245-3B67C5728EE1}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;1999;23;39.24;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279504;113018;{04C4A84E-F3B5-4B33-86A5-31F1C3162665}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;54.2;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279505;113021;{E11EEF99-A6CF-460E-90DC-9DD6499CF91B}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;100.41;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279506;113023;{B3FEA0D8-DAD1-4991-8BD9-27B83ACF03D4}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;122.67;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6230;Groot Hertoginnelaan;279507;114068;{891EFFAD-E478-414F-BE9B-3858F0DE5BB6}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;136.74;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6230;Groot Hertoginnelaan;279508;114071;{08771CAD-1EDD-4B38-AE83-FEE883DFC541}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2007;12;532.79;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6230;Groot Hertoginnelaan;279509;114076;{C0A5B0AF-428E-427E-9593-D75B1467D02E}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2007;12;456.13;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6230;Groot Hertoginnelaan;279510;114078;{F55CEF68-9C07-4364-A736-3DED6A5A1D29}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;16.03;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279357;113934;{0D838C8F-FC8E-44D2-9285-E1576CE4897B}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;32.64;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279358;113935;{970D846B-8A8B-40E3-8535-03F60E864D27}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2005;14;178.13;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279359;113956;{BDEBCD59-182C-43DC-9C41-CC82948E13B9}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2005;14;119.48;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279360;113957;{4D6144B8-C483-4568-952C-6BEE91D84EF5}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;21;37.82;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279361;113970;{67598E2D-1770-4137-A25E-344DF9F537AD}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;21;107.15;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279362;113972;{5BD04653-ABAB-4608-85C8-D9750B8B73B9}
oever, slootkant;oever, slootkant; 90;Ruiggrasveld vlak;;;2005;14;1.7;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21023;Laan van Wateringse Veld;279363;116192;{07E963B2-3331-4F7F-A9F9-04848B09203A}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2005;16;71.09;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21023;Laan van Wateringse Veld;279364;116200;{D2C31411-2477-493D-8223-BACDC6F8E135}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2005;16;23.97;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21023;Laan van Wateringse Veld;279365;116201;{3183774E-E5EC-4642-826B-325CA6CDC58A}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2005;16;12.41;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21023;Laan van Wateringse Veld;279366;116203;{05029B95-B190-49F5-ABDD-77ACD2A6841B}
oever, slootkant;oever, slootkant; 90;Ruiggrasveld vlak;;;2005;14;5.84;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21023;Laan van Wateringse Veld;279367;116213;{E2D3B566-C511-4361-8CFF-C8C0C3B867B6}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;25.26;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279640;112114;{6E64F901-B0D1-4257-9FF3-C8FEDC2C89FA}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;30.55;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279641;112119;{4F1D93CF-EB81-4DB3-B3DD-758C3CA843A9}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;17;259.38;;53;Vruchtenbuurt;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;14340;Pomonaplein;279642;113198;{C738E19D-C2F4-4E80-B700-CBAEB680D620}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;162.59;;53;Vruchtenbuurt;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11930;Mient;279643;113208;{82E0B1A6-5436-4854-9F5C-A1B0D5138F62}
oever, slootkant;oever, slootkant;35S;Struweel oppervlak;;;2005;14;65.5;;83;Eykenduinen;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10030;Laan van Eik en Duinen;279644;113220;{16BAB7C0-5C85-407E-8BFC-6D2791BC189E}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2002;17;592.1;;83;Eykenduinen;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10030;Laan van Eik en Duinen;279645;113238;{D30DB8BE-2683-4610-9DF9-8D91C926D611}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2002;17;25.95;;83;Eykenduinen;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10030;Laan van Eik en Duinen;279646;113243;{B0DDCB26-844F-4BEA-96FF-7F3A4105409E}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2000;19;204.69;;83;Eykenduinen;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13425;Oude Haagweg;279647;113262;{A04A0011-22E1-4D50-90CC-3BD7B4571C81}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;GGG01;Grote groengebieden;1999;20;240.62;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;16710;Soestdijksekade;279773;117972;{43EC1024-4E0B-49D5-B0AD-2AB25C4855B1}
oever, slootkant;oever, slootkant;86S;Berm beschermde soorten;GGG01;Grote groengebieden;1999;20;114.69;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6960;Henriëtte Roland Holstweg;279774;117975;{394D0BEE-36F8-4BE6-B608-C775ECA73706}
oever, slootkant;oever, slootkant;86S;Berm beschermde soorten;GGG01;Grote groengebieden;1999;20;139.02;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6960;Henriëtte Roland Holstweg;279775;117977;{C6466A47-97E0-4CA7-B347-3E9878B423A2}
oever, slootkant;oever, slootkant;128;Natuurvriendelijke oever kruidenrijk nat talud 2x (C, D);;;2000;22;72.17;;52;Bomenbuurt;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279776;112433;{F626A3AD-5747-4CC7-BE17-8C3FFB114ADE}
oever, slootkant;oever, slootkant;25;Kruidenrijk grasland, licht verruigd (3x);;;2000;22;45.47;;52;Bomenbuurt;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279777;112438;{E1EA5746-65BF-4A23-91BE-A67947A5D3D8}
oever, slootkant;oever, slootkant;35S;Struweel oppervlak;;;2000;22;261.65;;51;Bloemenbuurt-oost;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279778;112445;{56F867DC-1582-4A81-92F7-AB39805C336D}
oever, slootkant;oever, slootkant; 90;Ruiggrasveld vlak;;;2007;15;405.15;;52;Bomenbuurt;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279779;112459;{5003DA44-75E9-4FBB-98E5-E8D9925269EF}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2007;12;61.65;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6230;Groot Hertoginnelaan;279511;114089;{FA7D4CED-3437-48E6-91A2-0CC04E9ED489}
oever, slootkant;oever, slootkant; 86;Berm vlak;;;2001;20;220.94;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6230;Groot Hertoginnelaan;279512;114092;{79E43702-F6F8-4487-BCAB-15FE46C2F0E9}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2006;13;29.22;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6230;Groot Hertoginnelaan;279513;114094;{DC75F85C-20E7-4FDC-933D-A378435FBDF6}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2002;17;7.1;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6230;Groot Hertoginnelaan;279514;114096;{3E87BF13-104F-495D-B176-416CE4A32CDC}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2007;12;80.26;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6230;Groot Hertoginnelaan;279515;114098;{227B895B-EC45-4FC4-B010-8958931F6094}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;127.67;;20;Moerwijk-oost;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  940;Assumburgweg;279516;116681;{D5480DDC-960A-403E-A80A-12B29DBDC5D1}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2002;17;11.71;;38;Moerwijk-noord;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12040;Moerweg;279517;116802;{0498A82F-2EB3-47DE-9693-D3C7A9D7DE83}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2002;17;24.24;;38;Moerwijk-noord;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12040;Moerweg;279518;116805;{90E90256-7B14-4159-ADDF-71FC11079A8B}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2002;17;14.27;;38;Moerwijk-noord;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12040;Moerweg;279519;116811;{7098B60A-C90B-4D5A-81E7-C8F39046488F}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2003;16;77.69;;38;Moerwijk-noord;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12040;Moerweg;279520;116817;{EE9D46D6-E225-4779-A163-AE41F86CBE53}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2003;16;16.6;;38;Moerwijk-noord;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12040;Moerweg;279521;116822;{ADD696A6-2C18-4FAF-A89E-FF66287FB265}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2005;16;11.28;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21023;Laan van Wateringse Veld;279368;116239;{56686589-46A3-49E0-9E4C-DDF03E970CF3}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;12;4.92;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21221;Sophie Redmondpad;279369;116280;{8215A5CA-850E-451C-899F-C2D05172B76C}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;12;161.59;;104;Lage Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20951;Noordweg;279370;116281;{5365CB1C-A5E5-4E54-A32A-D778DE6F69CA}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2014;5;3.82;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21221;Sophie Redmondpad;279371;116294;{2D411371-E75A-4F19-A915-CC44C68D7FC9}
oever, slootkant;oever, slootkant; 90;Ruiggrasveld vlak;;;2005;14;3.65;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21023;Laan van Wateringse Veld;279372;116304;{F53446F7-5D25-4A47-8C8B-CC9C61670DAC}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;GGG01;Grote groengebieden;1999;20;29.67;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 2085;Boomaweg;279373;118756;{65AFD58E-2297-40D2-B7E3-BA9623D661FD}
oever, slootkant;oever, slootkant; 86;Berm vlak;;;2004;15;3.17;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;66661;Wijkpark Bokkefort;279374;118766;{7171884E-B5F8-463D-AA85-112F96488DCD}
oever, slootkant;oever, slootkant; 86;Berm vlak;;;2004;15;1.05;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17805;Theodorus Morrenpark;279375;118767;{E014B8B6-94F9-4314-80B4-CE385B514014}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2000;19;108.12;;50;Bloemenbuurt-west;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20610;Zonnebloemstraat;279376;118778;{5BA8F271-A2FD-45E1-806D-87B427B00EE1}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2000;19;2.91;;50;Bloemenbuurt-west;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20610;Zonnebloemstraat;279377;118785;{24A9F097-967A-4201-BD7F-E59E02423ABF}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2001;18;31.81;;83;Eykenduinen;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 2150;Bosbesstraat;279648;113272;{2F3C2555-D113-4F0E-A012-B8E0E8880A0C}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;2000;22;48.04;;83;Eykenduinen;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 2150;Bosbesstraat;279649;113282;{7626B83E-6914-42FB-82ED-09966C515301}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;11.52;;74;Duttendel;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9870;Kwekerijweg;279650;114265;{89135DFB-B066-4890-9704-765839C71F80}
oever, slootkant;oever, slootkant;W10;Weide rietkraag;GGG01;Grote groengebieden;1995;24;106.01;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19590;Westbroekpark Rosarium;279651;114289;{CBD6640F-EC2D-4C0D-A5DF-CF5863A7AFDF}
oever, slootkant;oever, slootkant;W10;Weide rietkraag;GGG01;Grote groengebieden;1995;24;74.46;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19590;Westbroekpark Rosarium;279652;114290;{267A12A2-EB6A-4C23-B0CC-03BC715CEED9}
oever, slootkant;oever, slootkant;W10;Weide rietkraag;GGG01;Grote groengebieden;1995;24;6.64;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19590;Westbroekpark Rosarium;279653;114291;{242F2ACA-1BF3-41F0-B854-79C40260A2E8}
oever, slootkant;oever, slootkant;W10;Weide rietkraag;GGG01;Grote groengebieden;1995;24;35.06;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19590;Westbroekpark Rosarium;279654;114292;{6D180D4C-DAFB-4B4F-9A6C-5D1CF67237ED}
