FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2021.758,66,263,421271012,2011-07-01T00:00:00, , ,,POINT (211206.85200000182 435985.2670000009)
nwb_wegen_hectopunten_2021.759,64,63,421271012,2011-07-01T00:00:00, , ,,POINT (211011.40799999982 435945.6719999984)
nwb_wegen_hectopunten_2021.760,166,124,454288002,2011-07-01T00:00:00, , ,,POINT (227219.8740000017 444274.4930000007)
nwb_wegen_hectopunten_2021.761,167,220,454288002,2011-07-01T00:00:00, , ,,POINT (227232.7648999989 444179.6251000017)
nwb_wegen_hectopunten_2021.762,165,20,454288002,2011-07-01T00:00:00, , ,,POINT (227210.75299999863 444377.76300000027)
nwb_wegen_hectopunten_2021.763,420,188,420341008,2011-08-01T00:00:00, , ,,POINT (210169.3660000004 470689.813000001)
nwb_wegen_hectopunten_2021.764,418,387,420341008,2011-08-01T00:00:00, , ,,POINT (210223.89400000125 470497.6030000001)
nwb_wegen_hectopunten_2021.765,416,587,420341008,2011-08-01T00:00:00, , ,,POINT (210278.56599999964 470305.40399999917)
nwb_wegen_hectopunten_2021.766,421,88,420341008,2011-08-01T00:00:00, , ,,POINT (210142.06599999964 470786.0450000018)
nwb_wegen_hectopunten_2021.767,419,288,420341008,2011-08-01T00:00:00, , ,,POINT (210196.71499999985 470593.4079999998)
nwb_wegen_hectopunten_2021.768,417,488,420341008,2011-08-01T00:00:00, , ,,POINT (210251.26700000092 470401.2980000004)
nwb_wegen_hectopunten_2021.769,52,174,401335027,2011-08-01T00:00:00, , ,,POINT (200750.37000000104 467844.0610000007)
nwb_wegen_hectopunten_2021.770,51,74,401335027,2011-08-01T00:00:00, , ,,POINT (200652.53299999982 467864.1950000003)
nwb_wegen_hectopunten_2021.771,37,81,281175012,2011-12-01T00:00:00, , ,,POINT (140815.9840000011 387745.31799999997)
nwb_wegen_hectopunten_2021.772,87,64,345186032,2011-11-01T00:00:00, , ,,POINT (172807.313000001 393450.0520000011)
nwb_wegen_hectopunten_2021.773,76,186,276160011,2011-11-01T00:00:00, , ,,POINT (138518.9290000014 380207.44900000095)
nwb_wegen_hectopunten_2021.774,74,386,276160011,2011-11-01T00:00:00, , ,,POINT (138613.03799999878 380031.0859999992)
nwb_wegen_hectopunten_2021.775,77,86,276160011,2011-11-01T00:00:00, , ,,POINT (138468.7049999982 380293.87999999896)
nwb_wegen_hectopunten_2021.776,75,286,276160011,2011-11-01T00:00:00, , ,,POINT (138568.32550000027 380120.50979999825)
nwb_wegen_hectopunten_2021.777,73,486,276160011,2011-11-01T00:00:00, , ,,POINT (138651.5084999986 379938.8082000017)
nwb_wegen_hectopunten_2021.778,72,586,276160011,2011-11-01T00:00:00, , ,,POINT (138683.35300000012 379844.0399999991)
nwb_wegen_hectopunten_2021.779,19,68,368217006,2011-12-01T00:00:00, , ,,POINT (184111.37200000137 408891.58399999887)
nwb_wegen_hectopunten_2021.780,21,70,302148023,2011-11-01T00:00:00, , ,,POINT (151407.81599999964 374367.375)
nwb_wegen_hectopunten_2021.781,22,170,302148023,2011-11-01T00:00:00, , ,,POINT (151465.05700000003 374285.063000001)
nwb_wegen_hectopunten_2021.782,172,68,447408015,2011-12-01T00:00:00, , ,,POINT (223751.39919999987 504419.9134999998)
nwb_wegen_hectopunten_2021.783,398,76,367219024,2011-12-01T00:00:00, , ,,POINT (183574.8874000013 409621.42749999836)
nwb_wegen_hectopunten_2021.784,36,863,359237005,2011-11-01T00:00:00, , ,,POINT (180483.60200000182 418233.5709999986)
nwb_wegen_hectopunten_2021.785,34,663,359237005,2011-11-01T00:00:00, , ,,POINT (180313.75 418339.16099999845)
nwb_wegen_hectopunten_2021.786,32,463,359237005,2011-11-01T00:00:00, , ,,POINT (180144.00699999928 418444.9079999998)
nwb_wegen_hectopunten_2021.787,30,263,359237005,2011-11-01T00:00:00, , ,,POINT (179962.24799999967 418528.13500000164)
nwb_wegen_hectopunten_2021.788,28,63,359237005,2011-11-01T00:00:00, , ,,POINT (179780.26399999857 418611.0689999983)
nwb_wegen_hectopunten_2021.789,37,963,359237005,2011-11-01T00:00:00, , ,,POINT (180566.52699999884 418177.506000001)
nwb_wegen_hectopunten_2021.790,35,763,359237005,2011-11-01T00:00:00, , ,,POINT (180398.68299999833 418286.3770000003)
nwb_wegen_hectopunten_2021.791,33,563,359237005,2011-11-01T00:00:00, , ,,POINT (180229.02199999988 418392.2710000016)
nwb_wegen_hectopunten_2021.792,31,363,359237005,2011-11-01T00:00:00, , ,,POINT (180053.71400000155 418487.7120000012)
nwb_wegen_hectopunten_2021.793,29,163,359237005,2011-11-01T00:00:00, , ,,POINT (179870.91800000146 418568.86300000176)
nwb_wegen_hectopunten_2021.794,57,756,363234010,2011-11-01T00:00:00, , ,,POINT (182263.9750000015 417137.9979999997)
nwb_wegen_hectopunten_2021.795,55,556,363234010,2011-11-01T00:00:00, , ,,POINT (182083.6799999997 417224.54199999943)
nwb_wegen_hectopunten_2021.796,53,356,363234010,2011-11-01T00:00:00, , ,,POINT (181903.27899999917 417310.88699999824)
nwb_wegen_hectopunten_2021.797,52,256,363234010,2011-11-01T00:00:00, , ,,POINT (181813.08900000155 417354.08300000057)
nwb_wegen_hectopunten_2021.798,50,56,363234010,2011-11-01T00:00:00, , ,,POINT (181632.78400000185 417440.6270000003)
nwb_wegen_hectopunten_2021.799,56,656,363234010,2011-11-01T00:00:00, , ,,POINT (182173.84699999914 417181.2989999987)
nwb_wegen_hectopunten_2021.800,54,456,363234010,2011-11-01T00:00:00, , ,,POINT (181993.4910000004 417267.73800000176)
nwb_wegen_hectopunten_2021.801,51,156,363234010,2011-11-01T00:00:00, , ,,POINT (181722.92700000107 417397.33399999887)
nwb_wegen_hectopunten_2021.802,92,415,313144013,2011-11-01T00:00:00, , ,,POINT (157297.17399999872 372641.1030000001)
nwb_wegen_hectopunten_2021.803,90,215,313144013,2011-11-01T00:00:00, , ,,POINT (157115.80270000175 372557.1565999985)
nwb_wegen_hectopunten_2021.804,88,15,313144013,2011-11-01T00:00:00, , ,,POINT (156926.71400000155 372495.47399999946)
nwb_wegen_hectopunten_2021.805,91,315,313144013,2011-11-01T00:00:00, , ,,POINT (157206.61899999902 372599.0170000009)
nwb_wegen_hectopunten_2021.806,89,115,313144013,2011-11-01T00:00:00, , ,,POINT (157023.2650000006 372519.27699999884)
nwb_wegen_hectopunten_2021.807,67,223,341185001,2011-11-01T00:00:00, , ,,POINT (171022.27800000086 392581.2170000002)
nwb_wegen_hectopunten_2021.808,66,123,341185001,2011-11-01T00:00:00, , ,,POINT (170927.60599999875 392548.7170000002)
nwb_wegen_hectopunten_2021.809,65,23,341185001,2011-11-01T00:00:00, , ,,POINT (170831.25299999863 392522.0329999998)
nwb_wegen_hectopunten_2021.810,39,96,212188004,2011-10-01T00:00:00, , ,,POINT (106422.15700000152 394100.4079999998)
nwb_wegen_hectopunten_2021.811,38,196,212188004,2011-10-01T00:00:00, , ,,POINT (106468.98900000006 394012.3359999992)
nwb_wegen_hectopunten_2021.812,47,74,212189001,2011-10-01T00:00:00, , ,,POINT (106047.74700000137 394807.6169999987)
nwb_wegen_hectopunten_2021.813,46,174,212189001,2011-10-01T00:00:00, , ,,POINT (106094.59899999946 394719.29399999976)
nwb_wegen_hectopunten_2021.814,45,274,212189001,2011-10-01T00:00:00, , ,,POINT (106141.43499999866 394630.94000000134)
nwb_wegen_hectopunten_2021.815,44,374,212189001,2011-10-01T00:00:00, , ,,POINT (106188.24049999937 394542.570700001)
nwb_wegen_hectopunten_2021.816,43,475,212189001,2011-10-01T00:00:00, , ,,POINT (106235.16050000116 394453.90480000153)
nwb_wegen_hectopunten_2021.817,253,995,218372004,2011-10-01T00:00:00, , ,,POINT (110138.7675999999 485830.1585999988)
nwb_wegen_hectopunten_2021.818,252,898,218372004,2011-10-01T00:00:00, , ,,POINT (110065.58469999954 485893.82360000163)
nwb_wegen_hectopunten_2021.819,251,799,218372004,2011-10-01T00:00:00, , ,,POINT (109990.93800000101 485958.8539999984)
nwb_wegen_hectopunten_2021.820,250,698,218372004,2011-10-01T00:00:00, , ,,POINT (109914.59800000116 486024.9840000011)
nwb_wegen_hectopunten_2021.821,249,598,218372004,2011-10-01T00:00:00, , ,,POINT (109839.7490000017 486091.2870000005)
nwb_wegen_hectopunten_2021.822,248,498,218372004,2011-10-01T00:00:00, , ,,POINT (109764.86199999973 486157.55799999833)
nwb_wegen_hectopunten_2021.823,247,399,218372004,2011-10-01T00:00:00, , ,,POINT (109691.44000000134 486223.9670000002)
nwb_wegen_hectopunten_2021.824,246,299,218372004,2011-10-01T00:00:00, , ,,POINT (109616.86730000004 486290.5923999995)
nwb_wegen_hectopunten_2021.825,245,199,218372004,2011-10-01T00:00:00, , ,,POINT (109542.32899999991 486357.256000001)
nwb_wegen_hectopunten_2021.826,244,98,218372004,2011-10-01T00:00:00, , ,,POINT (109466.67599999905 486424.16699999943)
nwb_wegen_hectopunten_2021.827,142,180,230187001,2011-11-01T00:00:00, , ,,POINT (115668.42300000042 393994.6779999994)
nwb_wegen_hectopunten_2021.828,143,80,230187001,2011-11-01T00:00:00, , ,,POINT (115568.40900000185 393993.3920000009)
nwb_wegen_hectopunten_2021.829,43,136,206207017,2011-10-01T00:00:00, , ,,POINT (103212.2109999992 403782.5540000014)
nwb_wegen_hectopunten_2021.830,44,36,206207017,2011-10-01T00:00:00, , ,,POINT (103153.43400000036 403863.35599999875)
nwb_wegen_hectopunten_2021.831,72,367,284149001,2011-10-01T00:00:00, , ,,POINT (142669.78299999982 374704.44900000095)
nwb_wegen_hectopunten_2021.832,70,166,284149001,2011-10-01T00:00:00, , ,,POINT (142470.32699999958 374725.0799999982)
nwb_wegen_hectopunten_2021.833,71,267,284149001,2011-10-01T00:00:00, , ,,POINT (142570.09600000083 374714.76999999955)
nwb_wegen_hectopunten_2021.834,69,67,284149001,2011-10-01T00:00:00, , ,,POINT (142371.3599999994 374736.69000000134)
nwb_wegen_hectopunten_2021.835,79,73,286149026,2011-10-01T00:00:00, , ,,POINT (143357.8759999983 374769.37000000104)
nwb_wegen_hectopunten_2021.836,78,12,204213005,2011-11-01T00:00:00, ,a,,POINT (102266.4840000011 406713.06700000167)
nwb_wegen_hectopunten_2021.837,548,127,493363005,2012-01-01T00:00:00, ,z,,POINT (246944.5249999985 481585.43400000036)
nwb_wegen_hectopunten_2021.838,550,328,493363005,2012-01-01T00:00:00, ,z,,POINT (247070.42300000042 481430.6790000014)
nwb_wegen_hectopunten_2021.839,549,228,493363005,2012-01-01T00:00:00, ,z,,POINT (247003.87000000104 481504.2890000008)
nwb_wegen_hectopunten_2021.840,547,28,493363005,2012-01-01T00:00:00, ,z,,POINT (246885.35500000045 481665.4149999991)
nwb_wegen_hectopunten_2021.841,105,91,241469002,2012-02-01T00:00:00, , ,,POINT (120867 534667)
nwb_wegen_hectopunten_2021.842,107,150,340343002,2012-02-01T00:00:00, , ,,POINT (170141.0390000008 471590.46499999985)
nwb_wegen_hectopunten_2021.843,105,350,340343002,2012-02-01T00:00:00, , ,,POINT (170166.16099999845 471392.71499999985)
nwb_wegen_hectopunten_2021.844,108,50,340343002,2012-02-01T00:00:00, , ,,POINT (170138.31340000033 471690.59800000116)
nwb_wegen_hectopunten_2021.845,106,250,340343002,2012-02-01T00:00:00, , ,,POINT (170145.69799999893 471490.58100000024)
nwb_wegen_hectopunten_2021.846,104,450,340343002,2012-02-01T00:00:00, , ,,POINT (170186.501600001 471294.91310000047)
nwb_wegen_hectopunten_2021.847,263,72,365271022,2012-01-01T00:00:00, , ,,POINT (182730.85500000045 435882.63599999994)
nwb_wegen_hectopunten_2021.848,487,13,342191017,2012-01-01T00:00:00, ,a,,POINT (171162.61400000006 395919.30000000075)
nwb_wegen_hectopunten_2021.849,26,265,303148026,2012-01-01T00:00:00, , ,,POINT (151709.19200000167 373968.3020000011)
nwb_wegen_hectopunten_2021.850,24,65,303148026,2012-01-01T00:00:00, , ,,POINT (151580.91600000113 374122.7969999984)
nwb_wegen_hectopunten_2021.851,25,166,303148026,2012-01-01T00:00:00, , ,,POINT (151644.75299999863 374043.9600000009)
nwb_wegen_hectopunten_2021.852,94,922,368280008,2012-01-01T00:00:00, , ,,POINT (185013.34090000018 439821.00549999997)
nwb_wegen_hectopunten_2021.853,92,722,368280008,2012-01-01T00:00:00, , ,,POINT (184815.17599999905 439801.9530000016)
nwb_wegen_hectopunten_2021.854,90,522,368280008,2012-01-01T00:00:00, , ,,POINT (184621.44200000167 439848.76199999824)
nwb_wegen_hectopunten_2021.855,88,322,368280008,2012-01-01T00:00:00, , ,,POINT (184453.9389999993 439956.2520000003)
nwb_wegen_hectopunten_2021.856,86,122,368280008,2012-01-01T00:00:00, , ,,POINT (184288.1550000012 440065.6319999993)
nwb_wegen_hectopunten_2021.857,95,1022,368280008,2012-01-01T00:00:00, , ,,POINT (185107.25869999826 439854.751600001)
nwb_wegen_hectopunten_2021.858,93,822,368280008,2012-01-01T00:00:00, , ,,POINT (184914.81500000134 439803.17599999905)
nwb_wegen_hectopunten_2021.859,91,622,368280008,2012-01-01T00:00:00, , ,,POINT (184716.18200000003 439817.1169999987)
nwb_wegen_hectopunten_2021.860,89,422,368280008,2012-01-01T00:00:00, , ,,POINT (184533.41600000113 439895.6970000006)
nwb_wegen_hectopunten_2021.861,87,222,368280008,2012-01-01T00:00:00, , ,,POINT (184376.1169999987 440019.0450000018)
nwb_wegen_hectopunten_2021.862,85,22,368280008,2012-01-01T00:00:00, , ,,POINT (184191.76399999857 440091.8819999993)
nwb_wegen_hectopunten_2021.863,225,144,382209006,2011-12-01T00:00:00, , ,,POINT (191177.03400000185 404771.9820000008)
nwb_wegen_hectopunten_2021.864,224,45,382209006,2011-12-01T00:00:00, , ,,POINT (191092.2509999983 404719.3029999994)
nwb_wegen_hectopunten_2021.865,492,527,382223001,2011-12-01T00:00:00, , ,,POINT (191908.18100000173 411774.1270000003)
nwb_wegen_hectopunten_2021.866,490,327,382223001,2011-12-01T00:00:00, , ,,POINT (191714.27899999917 411817.1620000005)
nwb_wegen_hectopunten_2021.867,488,127,382223001,2011-12-01T00:00:00, , ,,POINT (191515.12999999896 411823.8830000013)
nwb_wegen_hectopunten_2021.868,493,627,382223001,2011-12-01T00:00:00, , ,,POINT (192007.2030000016 411787.57499999925)
nwb_wegen_hectopunten_2021.869,491,427,382223001,2011-12-01T00:00:00, , ,,POINT (191809.40199999884 411786.4620000012)
nwb_wegen_hectopunten_2021.870,489,227,382223001,2011-12-01T00:00:00, , ,,POINT (191615.08300000057 411826.94099999964)
nwb_wegen_hectopunten_2021.871,487,27,382223001,2011-12-01T00:00:00, , ,,POINT (191415.21299999952 411819.8379999995)
nwb_wegen_hectopunten_2021.872,343,319,356215006,2011-12-01T00:00:00, , ,,POINT (178483.01000000164 407750.66699999943)
nwb_wegen_hectopunten_2021.873,340,19,356215006,2011-12-01T00:00:00, , ,,POINT (178215.01900000125 407616.07499999925)
nwb_wegen_hectopunten_2021.874,346,619,356215006,2011-12-01T00:00:00, , ,,POINT (178751.11800000072 407885.26399999857)
nwb_wegen_hectopunten_2021.875,345,519,356215006,2011-12-01T00:00:00, , ,,POINT (178661.7740000002 407840.3449999988)
nwb_wegen_hectopunten_2021.876,344,419,356215006,2011-12-01T00:00:00, , ,,POINT (178572.42599999905 407795.43400000036)
nwb_wegen_hectopunten_2021.877,342,219,356215006,2011-12-01T00:00:00, , ,,POINT (178393.72300000116 407705.63599999994)
nwb_wegen_hectopunten_2021.878,341,119,356215006,2011-12-01T00:00:00, , ,,POINT (178304.32330000028 407660.8295000009)
nwb_wegen_hectopunten_2021.879,347,97,357215008,2011-12-01T00:00:00, , ,,POINT (178840.44000000134 407930.2199999988)
nwb_wegen_hectopunten_2021.880,412,263,369219001,2011-12-01T00:00:00, , ,,POINT (184788.47700000182 410182.2190000005)
nwb_wegen_hectopunten_2021.881,410,63,369219001,2011-12-01T00:00:00, , ,,POINT (184632.36100000143 410061.80700000003)
nwb_wegen_hectopunten_2021.882,413,364,369219001,2011-12-01T00:00:00, , ,,POINT (184862.41950000077 410248.9494000003)
nwb_wegen_hectopunten_2021.883,411,163,369219001,2011-12-01T00:00:00, , ,,POINT (184701.84699999914 410132.21400000155)
nwb_wegen_hectopunten_2021.884,267,5,342213058,2011-12-01T00:00:00, ,a,,POINT (171396.6682999991 406604.5544999987)
nwb_wegen_hectopunten_2021.885,146,888,367199002,2011-12-01T00:00:00, , ,,POINT (184673.4539999999 400469.5540000014)
nwb_wegen_hectopunten_2021.886,145,788,367199002,2011-12-01T00:00:00, , ,,POINT (184590.82030000165 400412.81060000136)
nwb_wegen_hectopunten_2021.887,143,589,367199002,2011-12-01T00:00:00, , ,,POINT (184436.8999999985 400285.8350000009)
nwb_wegen_hectopunten_2021.888,141,389,367199002,2011-12-01T00:00:00, , ,,POINT (184282.71700000018 400158.25)
nwb_wegen_hectopunten_2021.889,139,188,367199002,2011-12-01T00:00:00, , ,,POINT (184128.91550000012 400030.26949999854)
nwb_wegen_hectopunten_2021.890,144,688,367199002,2011-12-01T00:00:00, , ,,POINT (184513.75400000066 400349.4770000018)
nwb_wegen_hectopunten_2021.891,142,488,367199002,2011-12-01T00:00:00, , ,,POINT (184359.7199999988 400222.00400000066)
nwb_wegen_hectopunten_2021.892,140,289,367199002,2011-12-01T00:00:00, , ,,POINT (184205.71499999985 400094.5229999982)
nwb_wegen_hectopunten_2021.893,138,88,367199002,2011-12-01T00:00:00, , ,,POINT (184052.09600000083 399966.28599999845)
nwb_wegen_hectopunten_2021.894,177,235,249186009,2011-12-01T00:00:00, , ,,POINT (124623.95800000057 393626.4930000007)
nwb_wegen_hectopunten_2021.895,176,135,249186009,2011-12-01T00:00:00, , ,,POINT (124604.12849999964 393529.0100999996)
nwb_wegen_hectopunten_2021.896,175,36,249186009,2011-12-01T00:00:00, , ,,POINT (124602.86899999902 393429.93400000036)
nwb_wegen_hectopunten_2021.897,133,116,297178014,2011-12-01T00:00:00, , ,,POINT (148702.64699999988 389171.43400000036)
nwb_wegen_hectopunten_2021.898,132,16,297178014,2011-12-01T00:00:00, , ,,POINT (148603.15100000054 389162.01300000027)
nwb_wegen_hectopunten_2021.899,472,13,315137009,2011-12-01T00:00:00, , ,,POINT (157554.93400000036 368860.875)
nwb_wegen_hectopunten_2021.900,470,211,315137009,2011-12-01T00:00:00, , ,,POINT (157630.85799999908 369044.29100000113)
nwb_wegen_hectopunten_2021.901,471,113,315137009,2011-12-01T00:00:00, , ,,POINT (157593.22100000083 368953.05999999866)
nwb_wegen_hectopunten_2021.902,469,312,315137009,2011-12-01T00:00:00, , ,,POINT (157669.08799999952 369137.1070000008)
nwb_wegen_hectopunten_2021.903,1165,147,359209020,2011-12-01T00:00:00, , ,,POINT (179980.14649999887 404808.4899000004)
nwb_wegen_hectopunten_2021.904,1164,47,359209020,2011-12-01T00:00:00, , ,,POINT (179953.9935999997 404905.007100001)
nwb_wegen_hectopunten_2021.905,39,103,281175001,2011-12-01T00:00:00, , ,,POINT (141005.90799999982 387685.93499999866)
nwb_wegen_hectopunten_2021.906,38,3,281175001,2011-12-01T00:00:00, , ,,POINT (140913.0780000016 387723.743999999)
nwb_wegen_hectopunten_2021.907,82,161,150204003,2011-12-01T00:00:00, , ,,POINT (75268.06399999931 402282.07499999925)
nwb_wegen_hectopunten_2021.908,83,61,150204003,2011-12-01T00:00:00, , ,,POINT (75174.98479999974 402317.07550000027)
nwb_wegen_hectopunten_2021.909,81,260,150204003,2011-12-01T00:00:00, , ,,POINT (75362.01700000092 402251.12900000066)
nwb_wegen_hectopunten_2021.910,1053,58,348227020,2011-12-01T00:00:00, , ,,POINT (174468.73099999875 413963.8200000003)
nwb_wegen_hectopunten_2021.911,1052,157,348227020,2011-12-01T00:00:00, , ,,POINT (174468.06899999827 414063.5560000017)
nwb_wegen_hectopunten_2021.912,1051,257,348227020,2011-12-01T00:00:00, , ,,POINT (174467.33700000122 414163.5529999994)
nwb_wegen_hectopunten_2021.913,1050,357,348227020,2011-12-01T00:00:00, , ,,POINT (174466.52549999952 414263.5489999987)
nwb_wegen_hectopunten_2021.914,1049,457,348227020,2011-12-01T00:00:00, , ,,POINT (174465.73200000077 414363.54100000113)
nwb_wegen_hectopunten_2021.915,1048,557,348227020,2011-12-01T00:00:00, , ,,POINT (174464.85200000182 414463.53500000015)
nwb_wegen_hectopunten_2021.916,1047,657,348227020,2011-12-01T00:00:00, , ,,POINT (174464.08999999985 414563.5320000015)
nwb_wegen_hectopunten_2021.917,1046,757,348227020,2011-12-01T00:00:00, , ,,POINT (174463.4149999991 414663.52899999917)
nwb_wegen_hectopunten_2021.918,1045,857,348227020,2011-12-01T00:00:00, , ,,POINT (174462.59319999814 414763.52600000054)
nwb_wegen_hectopunten_2021.919,235,190,154166011,2012-04-01T00:00:00, , ,,POINT (77562.4459999986 383180.2950000018)
nwb_wegen_hectopunten_2021.920,234,290,154166011,2012-04-01T00:00:00, , ,,POINT (77654.62900000066 383218.40100000054)
nwb_wegen_hectopunten_2021.921,236,91,154166011,2012-04-01T00:00:00, , ,,POINT (77467.40199999884 383150.0850000009)
