DIENSTREGELPUNTSPOORNAAM,STATIONSNAAM,STATIONSNAAM_AFKORTING,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,PUIC,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LEVENSCYCLUS_STATUS,BRON,X_BEGIN,Y_BEGIN,X_EIND,Y_EIND,LATITUDE_BEGIN,LONGITUDE_BEGIN,LATITUDE_EIND,LONGITUDE_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,ID,Shape__Length
6,Boxtel,Btl,Bd-Ehv,Breda - Eindhoven ,39.332664,"39,33266352631",39.064471,"39,06447061342",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,150382.461,399377.85,150196.131,399573.662,51.5832989971039,5.32057928660772,51.5850575089869,5.31788822575995,617,a,617,617_a,Boxtel,5609,0
3,Barendrecht,Brd,Bd-Rtd,Breda - Rotterdam Centraal ,38.872063,"38,87206337946",39.135718,"39,13571821670",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,97630.984,429773.829,97485.062,429990.875,51.8535791232654,4.55450185951024,51.8555147952599,4.55234787785164,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,5610,0
1,Barendrecht,Brd,Bd-Rtd,Breda - Rotterdam Centraal ,38.871869,"38,87186853957",39.135413,"39,13541312575",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,97644.473,429783.495,97497.696,429998.23,51.8536673789271,4.55469603279009,51.8555822040896,4.55253002626854,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,5611,0
1,Zwijndrecht,Zwd,Bd-Rtd,Breda - Rotterdam Centraal ,31.334423,"31,33442262963",31.602994,"31,60299447257",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,103712.61,425355.925,103488.279,425508.081,51.8144649291106,4.64342376262959,51.8158118068245,4.64014807779059,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,5612,0
2,Driehuis,Drh,Hlm-Utg,Haarlem - Uitgeest ,6.826179,"6,826178592419",7.043505,"7,043504998155",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,103980.124,495131.854,104133.523,495285.693,52.4415886982293,4.6368426130439,52.4429854806938,4.6390751365831,076,,76,076__,Santpoort Noord - Uitgeest,5613,0
5,Beverwijk,Bv,Hlm-Utg,Haarlem - Uitgeest ,11.595174,"11,59517357856",11.828021,"11,82802087359",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,105318.694,499164.715,105491.93,499312.984,52.4779542201175,4.65592885887134,52.4793023746893,4.65845661699112,076,,76,076__,Santpoort Noord - Uitgeest,5614,0
1,Voorst - Empe,Vem,Asd-Zp,Amsterdam Centraal - Zutphen ,101.421849,"101,4218492355",101.540922,"101,5409221682",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,206741.925,463560.662,206834.218,463484.717,52.1577870771902,6.14334040951785,52.1570958833815,6.1446774428769,208,,208,208__,Apeldoorn - Zutphen,5615,0
2,Klarenbeek,Kbk,Asd-Zp,Amsterdam Centraal - Zutphen ,96.728642,"96,72864216281",96.596937,"96,59693724174",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,202625.027,465802.041,202507.897,465862.049,52.1783015381693,6.08349648667489,52.1788509456169,6.08179253184329,208,,208,208__,Apeldoorn - Zutphen,5616,0
2,Overveen,Ovn,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,2.471402,"2,471401845940",2.186793,"2,186792729790",,283,,2015/09/10 00:00:00+00,gerealiseerd,ProRail,101651.58,489554.557,101923.996,489511.237,52.391244915254,4.60348651575243,52.3908820193409,4.60749494974754,083,,83,083__,Haarlem - Zandvoort aan Zee,5617,0
1,Overveen,Ovn,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,2.471399,"2,471398601536",2.186879,"2,186879035003",,283,,2015/09/10 00:00:00+00,gerealiseerd,ProRail,101651.31,489557.057,101926.192,489516.334,52.3912673561189,4.60348215241678,52.3909280377096,4.60752640136433,083,,83,083__,Haarlem - Zandvoort aan Zee,5618,0
11,Amsterdam Sloterdijk,Ass,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,52.664512,"52,66451186490",52.313945,"52,31394517400",,283,,2015/09/28 00:00:00+00,gerealiseerd,ProRail,117631.953,488955.588,117614.864,489308.296,52.3871826607201,4.83830116970319,52.3903513535068,4.83801089285967,,,,,,5619,0
12,Amsterdam Sloterdijk,Ass,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,52.664394,"52,66439444508",52.313673,"52,31367320896",,283,,2015/09/28 00:00:00+00,gerealiseerd,ProRail,117644.326,488958.031,117624.736,489308.231,52.3872054586529,4.83848263828426,52.3903514416949,4.83815591493226,,,,,,5620,0
4,Deventer,Dv,Ah-Zl,Arnhem - Zwolle ,43.856699,"43,85669873344",43.378792,"43,37879201309",,283,,2015/11/27 00:00:00+00,gerealiseerd,ProRail,207602.296,474797.516,208003.916,474535.177,52.2586934863295,6.15765712646144,52.2562973104531,6.16349789606803,503,c,503,503_c,Deventer,5621,0
3,Deventer,Dv,Ah-Zl,Arnhem - Zwolle ,43.368277,"43,36827708391",43.855906,"43,85590608859",,283,,2015/11/27 00:00:00+00,gerealiseerd,ProRail,208010.045,474523.498,207598.289,474790.085,52.2561917602392,6.16358582145142,52.2586270859302,6.15759728530215,503,c,503,503_c,Deventer,5622,0
1,Deventer,Dv,Ah-Zl,Arnhem - Zwolle ,43.429941,"43,42994129435",43.772747,"43,77274691469",,283,,2015/11/27 00:00:00+00,gerealiseerd,ProRail,207950.16,474545.485,207662.216,474735.614,52.2563951206571,6.16271227124075,52.2581314397821,6.15852503721284,503,c,503,503_c,Deventer,5623,0
4,Zwijndrecht,Zwd,Bd-Rtd,Breda - Rotterdam Centraal ,31.341052,"31,34105163910",31.611233,"31,61123307443",,283,,2015/10/27 00:00:00+00,gerealiseerd,ProRail,103694.314,425341.397,103469.886,425495.573,51.8143326731801,4.64316060725984,51.815697689868,4.63988321662455,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,5624,0
2,Zwijndrecht,Zwd,Bd-Rtd,Breda - Rotterdam Centraal ,31.262148,"31,26214819270",31.558608,"31,55860814890",,283,,2015/10/27 00:00:00+00,gerealiseerd,ProRail,103767.984,425309.337,103521.501,425477.403,51.8140512938885,4.64423364205297,51.815539146398,4.6406344105785,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,5625,0
2,Barendrecht,Brd,Bd-Rtd,Breda - Rotterdam Centraal ,39.135591,"39,13559068743",38.871872,"38,87187206169",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,97490.544,429994.072,97638.308,429778.97,51.8555440905686,4.55242691659481,51.8536260812387,4.55460731258115,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,5626,0
3,Zwijndrecht,Zwd,Bd-Rtd,Breda - Rotterdam Centraal ,31.533622,"31,53362215432",31.261985,"31,26198536277",,283,,2021/03/29 15:07:33+00,gerealiseerd,ProRail,103538.635,425457.697,103763.95,425303.019,51.815363614115,4.64088580437375,51.8139941388742,4.64417608141661,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,5627,0
4,Barendrecht,Brd,Bd-Rtd,Breda - Rotterdam Centraal ,38.872109,"38,87210927649",39.135904,"39,13590411107",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,97624.861,429769.388,97477.868,429986.701,51.8535385757828,4.55441374412564,51.8554765424831,4.55224416865791,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,5628,0
1,Delft,Dt,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,69.64932,"69,64931985468",69.300138,"69,30013760242",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,84317.493,446802.422,84235.15,447141.934,52.0050869612169,4.35778530918304,52.0081276480332,4.3565160998909,112,,112,112__,Den Haag HS - Schiedam Centrum,5629,0
2,Delft,Dt,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,69.64927,"69,64926963335",69.300234,"69,30023382090",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,84308.686,446800.512,84226.367,447139.287,52.0050686743218,4.35765745834583,52.008102739419,4.35638874273897,112,,112,112__,Den Haag HS - Schiedam Centrum,5630,0
1,Rijswijk,Rsw,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,64.989998,"64,98999790111",65.320473,"65,32047302719",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,81734.12,450665.034,81935.238,450401.893,52.0394646373951,4.31934027650616,52.0371263723897,4.32232734916179,112,,112,112__,Den Haag HS - Schiedam Centrum,5631,0
4,Rijswijk,Rsw,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,64.989727,"64,98972734614",65.320945,"65,32094486976",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,81755.788,450682.032,81957.214,450418.436,52.0396202576744,4.31965239301202,52.0372779425929,4.32264403927826,112,,112,112__,Den Haag HS - Schiedam Centrum,5632,0
4,Den Haag Moerwijk,Gvmw,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,63.105365,"63,10536543842",63.368854,"63,36885444897",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,81031.386,452360.771,81037.801,452098.655,52.0546105622599,4.30873250577922,52.0522558386044,4.3088827667361,112,,112,112__,Den Haag HS - Schiedam Centrum,5633,0
3,Den Haag Moerwijk,Gvmw,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,63.368987,"63,36898728952",63.105112,"63,10511238810",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,81029.593,452097.772,81022.415,452361.244,52.0522468077736,4.3087633109139,52.0546136154813,4.30860162733051,112,,112,112__,Den Haag HS - Schiedam Centrum,5634,0
2,Den Haag Moerwijk,Gvmw,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,63.104876,"63,10487589527",63.368543,"63,36854276019",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,81014.934,452361.664,81022.276,452097.547,52.05461639119,4.30849248103126,52.0522438090648,4.3086567006597,112,,112,112__,Den Haag HS - Schiedam Centrum,5635,0
2,Hengelo Oost,Hglo,Hgl-Odzg,Hengelo - Oldenzaal Grens ,17.496313,"17,49631310025",17.385902,"17,38590178074",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,252892.447,476700.061,252799.569,476639.42,52.2696010679328,6.8214093009258,52.2690726866655,6.82003141134346,026,,26,026__,Hengelo - Oldenzaal Grens,5636,0
2,Oldenzaal,Odz,Hgl-Odzg,Hengelo - Oldenzaal Grens ,26.269418,"26,26941787363",26.138097,"26,13809687195",,283,,2015/11/25 00:00:00+00,gerealiseerd,ProRail,260554.64,480948.323,260425.084,480927.838,52.3063562935478,6.93495779343549,52.3061970844537,6.93305236381751,026,,26,026__,Hengelo - Oldenzaal Grens,5637,0
1,Hengelo Oost,Hglo,Hgl-Odzg,Hengelo - Oldenzaal Grens ,17.333627,"17,33362689852",17.223406,"17,22340625242",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,252751.783,476617.14,252659.329,476556.81,52.2688809767051,6.81932507723857,52.2683552901677,6.81795353440608,026,,26,026__,Hengelo - Oldenzaal Grens,5638,0
1,Woerden,Wd,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.848344,"15,84834386861",15.49404,"15,49403952018",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,121048.576,455271.046,121359.265,455442.703,52.0846641486236,4.89186506846962,52.0862259226347,4.89638081352302,533,,533,533__,Woerden,5639,0
5,Woerden,Wd,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.850693,"15,85069345519",15.493113,"15,49311280087",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,121060.407,455246.395,121371.205,455420.599,52.0844433166053,4.89204012446671,52.0860279823931,4.89655719255204,533,,533,533__,Woerden,5640,0
5,Leeuwarden,Lw,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.253516,"26,25351619447",25.95438,"25,95437987596",,283,,2020/11/24 14:34:13+00,gerealiseerd,ProRail,182091.826,578894.684,181802.292,578836.992,53.1960192263664,5.79257936771697,53.1955154033152,5.78824240378947,550,,550,550__,Leeuwarden,5641,0
1,Oldenzaal,Odz,Hgl-Odzg,Hengelo - Oldenzaal Grens ,26.401159,"26,40115943730",26.14817,"26,14816961623",,283,,2015/11/25 00:00:00+00,gerealiseerd,ProRail,260683.768,480974.986,260434.032,480935.627,52.3065710679316,6.93685890400635,52.3062653535297,6.93318595845827,026,,26,026__,Hengelo - Oldenzaal Grens,5642,0
4,Leeuwarden,Lw,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.935323,"25,93532316220",26.253351,"26,25335140287",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,181781.252,578841.744,182090.135,578902.437,53.1955591544175,5.78792799141122,53.1960889740329,5.79255472349632,550,,550,550__,Leeuwarden,5643,0
3,Leeuwarden,Lw,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.253272,"26,25327173737",25.951485,"25,95148463243",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,182088.549,578910.122,181795.707,578852.803,53.1961581071864,5.79253164006822,53.1956578013133,5.78814519372798,550,,550,550__,Leeuwarden,5644,0
3,Rijswijk,Rsw,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,64.989598,"64,98959801903",65.320558,"65,32055847235",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,81748.591,450676.659,81950.04,450413.335,52.0395710223432,4.31954866224306,52.0372311510587,4.3225405892615,112,,112,112__,Den Haag HS - Schiedam Centrum,5645,0
2,Delft Campus,Dtcp,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,71.646986,"71,64698569743",71.366826,"71,36682573483",,283,,2021/06/01 10:16:41+00,gerealiseerd,ProRail,84877.572,444888.597,84792.182,445155.339,51.9879584740547,4.36633270472051,51.9903449030423,4.36503510870764,112,,112,112__,Den Haag HS - Schiedam Centrum,5646,0
1,Den Haag Moerwijk,Gvmw,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,63.368564,"63,36856356053",63.104535,"63,10453512619",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,81014.124,452096.781,81006.005,452362.224,52.0522358369349,4.30853803588565,52.0546202316027,4.30836219596825,112,,112,112__,Den Haag HS - Schiedam Centrum,5647,0
6,Woerden,Wd,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.850884,"15,85088420386",15.49287,"15,49287042974",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,121064.236,455239.523,121374.028,455415.425,52.0843817873826,4.89209666941657,52.0859816511451,4.89659888886317,533,,533,533__,Woerden,5648,0
2,Rijswijk,Rsw,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,65.320639,"65,32063898483",64.989695,"64,98969464324",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,81942.353,450407.232,81740.973,450670.681,52.0371752933934,4.32242988669783,52.0395162969803,4.31943892905412,112,,112,112__,Den Haag HS - Schiedam Centrum,5649,0
1,Delft Campus,Dtcp,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,71.647113,"71,64711291425",71.366979,"71,36697885151",,283,,2021/06/01 10:17:22+00,gerealiseerd,ProRail,84884.345,444890.607,84799.487,445157.506,51.9879774005227,4.36643088687253,51.9903652989794,4.3651410122652,112,,112,112__,Den Haag HS - Schiedam Centrum,5650,0
1,Dronten,Dron,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,20.498437,"20,49843684884",20.838176,"20,83817565970",,283,,2015/11/02 00:00:00+00,gerealiseerd,ProRail,177543.384,505277.137,177877.082,505212.175,52.5346769365523,5.71945185658019,52.5340792378048,5.72436539142171,161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,5651,0
4,Dronten,Dron,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,20.838032,"20,83803195843",20.498024,"20,49802423601",,283,,2015/11/02 00:00:00+00,gerealiseerd,ProRail,177873.201,505193.769,177539.714,505258.862,52.5339139833636,5.72430693034043,52.5345128483035,5.71939653164282,161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,5652,0
4,Eindhoven Strijp-S,Ehs,Bd-Ehv,Breda - Eindhoven ,56.681996,"56,68199611786",56.954241,"56,95424055148",,283,,2015/06/03 00:00:00+00,gerealiseerd,ProRail,159673.442,384781.767,159850.308,384575.569,51.4520996710837,5.45443534477644,51.4502447289999,5.45697697699006,054,a,54,054_a,Boxtel - Eindhoven,5653,0
3,Eindhoven Strijp-S,Ehs,Bd-Ehv,Breda - Eindhoven ,56.684089,"56,68408921581",56.955016,"56,95501551880",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,159680.593,384785.107,159856.674,384579.95,51.4521296337521,5.45453826694504,51.450284053409,5.45706861809393,054,a,54,054_a,Boxtel - Eindhoven,5654,0
2,Eindhoven Strijp-S,Ehs,Bd-Ehv,Breda - Eindhoven ,56.954917,"56,95491735280",56.684042,"56,68404219887",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,159861.633,384584.28,159685.761,384789.572,51.4503229314871,5.45714001767132,51.452169725102,5.454612675835,054,a,54,054_a,Boxtel - Eindhoven,5655,0
1,Eindhoven Strijp-S,Ehs,Bd-Ehv,Breda - Eindhoven ,56.705868,"56,70586773991",56.97717,"56,97716984465",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,159705.806,384777.987,159881.522,384572.049,51.4520654240617,5.4549008980087,51.4502128188712,5.45742596920172,054,a,54,054_a,Boxtel - Eindhoven,5656,0
2,Zaltbommel,Zbm,Ut-Btl,Utrecht Centraal - Boxtel ,34.148576,"34,14857639325",34.423846,"34,42384634668",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,146429.969,424604.341,146460.421,424330.545,51.8100001581916,5.26293195595856,51.8075396475904,5.26338027676559,046,,46,046__,Meteren Aansl. - s Hertogenbosch,5657,0
2,Vught,Vg,Ut-Btl,Utrecht Centraal - Boxtel ,51.778053,"51,77805321166",52.031906,"52,03190603990",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,148400.054,407483.166,148425.34,407231.493,51.6561342188901,5.29182412288577,51.6538723493539,5.29219427517554,053,,53,053__,Vught Aansl. - Boxtel,5658,0
1,Vught,Vg,Ut-Btl,Utrecht Centraal - Boxtel ,51.705558,"51,70555802506",51.965394,"51,96539448271",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,148399.642,407555.9,148425.459,407298.346,51.6567879845088,5.29181679418429,51.6544732599041,5.2921947362573,053,,53,053__,Vught Aansl. - Boxtel,5659,0
1,Zaltbommel,Zbm,Ut-Btl,Utrecht Centraal - Boxtel ,34.148622,"34,14862228083",34.423948,"34,42394796588",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,146437.438,424605.112,146467.804,424331.282,51.8100072027302,5.26304024136877,51.8075463847979,5.26348731019619,046,,46,046__,Meteren Aansl. - s Hertogenbosch,5660,0
1,Naarden - Bussum,Ndb,Asd-Zp,Amsterdam Centraal - Zutphen ,21.949052,"21,94905168142",22.224404,"22,22440442125",,283,,2019/11/08 12:28:13+00,gerealiseerd,ProRail,139279.437,477137.317,139338.509,476867.93,52.2820118730394,5.15683066525627,52.2795923972815,5.15770880361759,087,,87,087__,Weesp Aansl. - Hilversum,5670,0
2,Naarden - Bussum,Ndb,Asd-Zp,Amsterdam Centraal - Zutphen ,21.970007,"21,97000738547",22.244758,"22,24475778694",,283,,2019/11/08 12:38:15+00,gerealiseerd,ProRail,139277.32,477115.489,139335.648,476845.93,52.2818156281026,5.15680066273684,52.2793945845393,5.15766790330306,087,,87,087__,Weesp Aansl. - Hilversum,5671,0
2,Bussum Zuid,Bsmz,Asd-Zp,Amsterdam Centraal - Zutphen ,23.587658,"23,58765766670",23.854697,"23,85469659676",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,139638.14,475532.924,139699.137,475272.649,52.2676022275357,5.16216008492615,52.2652646528352,5.16306543401645,087,,87,087__,Weesp Aansl. - Hilversum,5672,0
1,Bussum Zuid,Bsmz,Asd-Zp,Amsterdam Centraal - Zutphen ,23.853827,"23,85382665545",23.587804,"23,58780431621",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,139706.178,475275.161,139645.401,475534.516,52.265287425375,5.1631684614699,52.2676167383127,5.16226638198367,087,,87,087__,Weesp Aansl. - Hilversum,5673,0
1,Haren,Hrn,Mp-Gn,Meppel - Groningen ,71.489197,"71,48919716620",71.145133,"71,14513325535",,283,,2016/04/04 00:00:00+00,gerealiseerd,ProRail,237168.519,577517.411,237298.159,577197.688,53.1780303606523,6.61621234808385,53.1751380978243,6.61806926790703,549,b,549,549_b,Haren,5674,0
2,Haren,Hrn,Mp-Gn,Meppel - Groningen ,71.468871,"71,46887079546",71.125869,"71,12586851918",,283,,2016/02/22 00:00:00+00,gerealiseerd,ProRail,237182.9,577501.11,237312.253,577182.541,53.1778817085563,6.61642324525983,53.1749998540106,6.61827614213011,549,b,549,549_b,Haren,5675,0
1,Borne,Bn,Aml-Hgl,Almelo - Hengelo ,10.099358,"10,09935768969",9.92964,"9,929639741340",,283,,2015/11/24 00:00:00+00,gerealiseerd,ProRail,247866.468,479803.921,247776.822,479950.13,52.2983619900468,6.74864902072421,52.2996908970232,6.74737536516725,025,,25,025__,Almelo - Hengelo,5676,0
2,Borne,Bn,Aml-Hgl,Almelo - Hengelo ,9.929715,"9,929715000090",10.099335,"10,09933498962",,283,,2015/11/24 00:00:00+00,gerealiseerd,ProRail,247780.317,479952.173,247871.998,479807.448,52.2997086651965,6.74742715246369,52.2983927487907,6.74873104114963,025,,25,025__,Almelo - Hengelo,5677,0
2,Hilversum Media Park,Hvsm,Asd-Zp,Amsterdam Centraal - Zutphen ,27.162212,"27,16221185236",26.89123,"26,89122996422",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,140495.391,472058.513,140410.476,472315.519,52.2363984159061,5.17486725182422,52.2387060810136,5.17361309499481,087,,87,087__,Weesp Aansl. - Hilversum,5678,0
2,Voorschoten,Vst,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,51.423296,"51,42329646842",51.149375,"51,14937523894",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,89544.866,460014.203,89716.117,460228.325,52.1244630314263,4.43137339294883,52.1264075796971,4.43383274243702,104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,5679,0
4,Voorschoten,Vst,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,51.155439,"51,15543870835",51.423337,"51,42333704651",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,89724.699,460213.688,89555.196,460005.733,52.1262770506078,4.43396085981979,52.1243881344009,4.43152584850394,104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,5680,0
2,Holten,Hon,Dv-Aml,Deventer - Almelo ,18.53166,"18,53165987037",18.701536,"18,70153580880",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,225381.124,477797.825,225544.151,477847.159,52.2836707621254,6.41864931090373,52.2840932292356,6.42104843410623,024,,24,024__,Deventer - Wierden,5681,0
2,Deventer Colmschate,Dvc,Dv-Aml,Deventer - Almelo ,3.738941,"3,738941411042",3.907744,"3,907744099573",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,211414.674,473899.265,211582.829,473910.009,52.2502435300566,6.21334081108797,52.250322838335,6.21580482611284,024,,24,024__,Deventer - Wierden,5682,0
1,Deventer Colmschate,Dvc,Dv-Aml,Deventer - Almelo ,3.910744,"3,910744093248",3.741665,"3,741664813374",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,211585.318,473917.673,211416.896,473906.921,52.2503914591014,6.21584255426009,52.2503121070703,6.21337462447056,024,,24,024__,Deventer - Wierden,5683,0
1,Holten,Hon,Dv-Aml,Deventer - Almelo ,18.519716,"18,51971593335",18.690637,"18,69063694394",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,225371.777,477787.158,225535.949,477836.641,52.2835760980933,6.41851012641529,52.2839997620309,6.42092605788844,024,,24,024__,Deventer - Wierden,5684,0
1,Hilversum Media Park,Hvsm,Asd-Zp,Amsterdam Centraal - Zutphen ,27.162321,"27,16232058271",26.890924,"26,89092364281",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,140488.338,472056.042,140403.209,472313.463,52.23637602166,5.17476410778366,52.2386874099293,5.17350679541217,087,,87,087__,Weesp Aansl. - Hilversum,5685,0
2,Kerkrade Centrum,Krd,Lg-Spv,Landgraaf - Simpelveld ,5.515176,"5,515175940060",5.634886,"5,634886114096",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,202182.195,319371.073,202179.503,319251.275,50.8622156423636,6.05733023807347,50.8611390860828,6.0572764264132,309,,309,309__,Landgraaf - Simpelveld,5687,0
1,Eygelshoven,Egh,Lg-Spv,Landgraaf - Simpelveld ,1.914313,"1,914313350929",2.033803,"2,033802682342",,283,,2015/12/24 00:00:00+00,gerealiseerd,ProRail,201233.28,322533.447,201330.259,322463.214,50.8907173353969,6.04425690525464,50.8900782233953,6.04562608273772,309,,309,309__,Landgraaf - Simpelveld,5688,0
2,Eygelshoven,Egh,Lg-Spv,Landgraaf - Simpelveld ,2.084421,"2,084421488049",2.20459,"2,204590258424",,283,,2015/12/24 00:00:00+00,gerealiseerd,ProRail,201371.091,322433.641,201468.708,322363.144,50.8898091080026,6.04620254909344,50.8891675484152,6.04758070519155,309,,309,309__,Landgraaf - Simpelveld,5689,0
1,Chèvremont,Cvm,Lg-Spv,Landgraaf - Simpelveld ,3.906017,"3,906017238015",4.021313,"4,021313189772",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,202317.266,320968.15,202329.699,320853.157,50.8765594799845,6.05945691785606,50.8755248639946,6.05961853464523,309,,309,309__,Landgraaf - Simpelveld,5690,0
1,Kerkrade Centrum,Krd,Lg-Spv,Landgraaf - Simpelveld ,5.685899,"5,685899496548",5.492122,"5,492121932543",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,202169.269,319200.57,202173.673,319394.296,50.8606841776046,6.05712449270949,50.8624250785748,6.05721222729363,309,,309,309__,Landgraaf - Simpelveld,5691,0
1,Cuijk,Ck,Ah-Vl,Arnhem - Venlo ,31.044642,"31,04464206996",31.238618,"31,23861843577",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,188569.608,415672.625,188634.728,415490.258,51.7287756717733,5.87310729673559,51.7271326079628,5.87403218168401,049,,49,049__,Nijmegen - Beugen,5692,0
2,Cuijk,Ck,Ah-Vl,Arnhem - Venlo ,31.272543,"31,27254275064",31.473787,"31,47378704960",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,188640.804,415455.789,188718.862,415270.583,51.7268224283129,5.87411678341414,51.7251530587648,5.87522856672528,049,,49,049__,Nijmegen - Beugen,5693,0
3,Cuijk,Ck,Ah-Vl,Arnhem - Venlo ,31.47382,"31,47381966051",31.272401,"31,27240139282",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,188716.89,415269.713,188635.442,415453.643,51.7251453579465,5.87519994169365,51.7268034622263,5.87403896896556,049,,49,049__,Nijmegen - Beugen,5694,0
