Complex,Gebouw,Perceel,Huurobject Omschrijving lang,Huurobject Straat,Huurobject Huisnummer,Huurobject Postcode,Huurobject Plaats,Complex Wijk Omschrijving,Gebouw Monumentstatus Omschrijving,Bvo Rekfact Nu,Vvo Rekfact Nu,Gebouw Portefeuille Omschrijving,Perceel Portefeuille Omschrijving,Huurobject Hgf Omschrijving,Huurobject Best.code Omschrijving
10524,,1,MARIAHOEK (ACHTER 017 EN 018),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MARIAPLAATS (NAAST 023),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,"MARIASTRAAT 13-15 / ""WIJDE POORT""","""MARIASTR 13-15 / """"WIJDE POORT""""""",13-15,3511 LJ,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MAURITSLAAN (NAAST 003C),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MAURITSLAAN (NAAST 034),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MAURITSLAAN (NAAST 066),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEENTWEG (NAAST 001),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEENTWEG (VOOR 002),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEENTWEG (VOOR 004),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEENTWEG (VOOR 004A),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEENTWEG (VOOR 004B),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEERNDIJK (ACHTER 014),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEERNDIJK (NAAST 019),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEERNDIJK (NAAST 092),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEERNDIJK (VOOR 015),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MELKMEISJESLAAN (NAAST 001),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MENDELSSOHNSTRAAT (VOOR 015),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MENDELSSOHNSTRAAT (VOOR 023),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MERELSTRAAT (ACHTER 008),MERELSTRAAT (ACHTER 008),8,3514 CN,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEREVELDLAAN (NAAST 105),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEREVELDLAAN (NAAST 107),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MEREVELDLAAN (NAAST 169),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MESDAGLAAN (ACHTER 023),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MESDAGLAAN (ACHTER 025),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MESDAGLAAN (ACHTER 031),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MESDAGLAAN (ACHTER 033),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MESDAGLAAN (ACHTER 039),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MESDAGLAAN (ACHTER 041),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MOLENSTEIJN (VOOR 014),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MR. TRIPKADE (ACHTER 55),MR TRIPKADE,55,3571 SW,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (ACHTER 053),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (ACHTER 055),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (ACHTER 057),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (ACHTER 059),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (ACHTER 061),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (ACHTER 063),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (ACHTER 071),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (ACHTER 073),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (ACHTER 075),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (ACHTER 111),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (NAAST 067),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (NAAST 069),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (NAAST 079),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,MULTATULISTRAAT (NAAST 081),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,NASSAUSTRAAT (NAAST 001),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,NICOLAASWEG (ACHTER 117),NICOLAASWEG,117,3581 VH,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,NICOLAASWEG (ACHTER 163),NICOLAASWEG,163,3581 VH,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,NICOLAASWEG (ACHTER 169),NICOLAASWEG,169,3581 VH,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,NICOLAASWEG (VOOR 014),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,NIJLDREEF (NAAST 026),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,NIJLDREEF (NAAST 035),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,NIJLDREEF / ZAMBESIDREEF,NIJLDREEF,,3564 CR,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OASEDREEF (NAAST 002),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OBRECHTSTRAAT (BINNENTERREIN),OBRECHTSTRAAT (BINNENTERREIN),,3572 EA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,ODENVELTLAAN (NAAST 017),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,ODENVELTLAAN (NAAST 019),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,ODENVELTLAAN (NAAST 029),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,ODENVELTLAAN (NAAST 050),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,ODENVELTPARK (VOOR 012),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OOSTERKADE (VOOR 011),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OOSTERKADE (VOOR 012),OOSTERKADE (VOOR 012),12,3582 AT,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,ORINOCODREEF (ACHTER 032),ORINOCODREEF (ACHTER 032),32,3563 ST,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,ORINOCODREEF (NAAST 022),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,ORINOCODREEF (NAAST 034),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OTHELLODREEF (ACHTER 063),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDEGRACHT (ACHTER 307),OUDEGRACHT (ACHTER 307),307,3511 PB,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Overig
10524,,1,OUDEGRACHT (ACHTER 307),OUDEGRACHT (ACHTER 307),307,3511 PB,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDEGRACHT (ACHTER 372),OUDEGRACHT,372,3511 PK,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDEGRACHT (ACHTER 374),OUDEGRACHT,374,3511 PK,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDEGRACHT (ACHTER 376),OUDEGRACHT,376,3511 PK,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDEGRACHT (ACHTER 380),OUDEGRACHT,380,3511 PK,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDEGRACHT (ACHTER 382),OUDEGRACHT,382,3511 PK,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDEGRACHT (ACHTER 384),OUDEGRACHT,384,3511 PK,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDENOORD,OUDENOORD,,3513 EG,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDENRIJNSINGEL (NAAST 001),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDENRIJNSINGEL (NAAST 021),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDENRIJNSINGEL (NAAST 027),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,OUDE PIJLSWEERDSTRAAT (ACHTER 142),OD PIJLSWEERDSTR (ACHTER 142),142,3513 GM,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PAPAVERSTRAAT (ACHTER 003),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PAPAVERSTRAAT (ACHTER 027),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PAPAVERSTRAAT (ACHTER 039),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PIET HEINSTRAAT (ACHTER 030),PIET HEINSTRAAT (ACHTER 030),30,3582 BZ,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PIET HEINSTRAAT (NAAST 019),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PIET HEINSTRAAT (NAAST 020),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PIJPERLAAN (NAAST 017),PIJPERLAAN (NAAST 017),17,3533 KB,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PIJPERLAAN (NAAST 019),PIJPERLAAN (NAAST 019),19,3533 KB,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PRINSES CHRISTINALAAN (NAAST 002),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PRINSES CHRISTINALAAN (NAAST 026),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PRINSES CHRISTINALAAN (NAAST 035),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PROFESSOR BRONKHORSTLAAN (NAAST 020),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PROFESSOR BRONKHORSTLAAN (NAAST 022),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PROFESSOR BRONKHORSTLAAN (NAAST 044),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PROF. REINWARDTLAAN,PROF REINWARDTLN,,3571 EP,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PROF TITUS BRANDSMALAAN (NAAST 001),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,PROF TITUS BRANDSMALAAN (NAAST 010),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RAMSESDREEF (NAAST 215),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (ACHTER 002),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (ACHTER 004),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (ACHTER 018),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (ACHTER 026),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (ACHTER 028),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (BIJ 010),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (BIJ 012),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (BIJ 020),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (NAAST 011),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (NAAST 013),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,REMBRANDTLAAN (NAAST 080),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RIDDERHOFLAAN (NAAST 002),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RIDDERHOFLAAN (NAAST 014),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RIDDERHOFLAAN (NAAST 016),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RIDDERHOFLAAN (NAAST 028),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RIDDERHOFLAAN (NAAST 030),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RIDDERHOFLAAN (NAAST 046),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RIJKSSTRAATWEG (NAAST 034),TUINEN VLEUTEN-DE MEERN,,3451 AA,DE MEERN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RUBENSLAAN (ACHTER 011),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RUBENSLAAN (ACHTER 021),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RUBENSLAAN (ACHTER 023),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RUBENSLAAN (ACHTER 033),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RUBENSLAAN (ACHTER 045),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RUBENSLAAN (NAAST 002),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RUBENSLAAN (VOOR 009),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RUBENSLAAN (VOOR 035),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RUBENSLAAN (VOOR 047),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,RUBENSLAAN (VOOR 055),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SABADREEF (NAAST 031),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (NAAST 032),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (NAAST 034),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (NAAST 059),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 072),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 074),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 076),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 078),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 080),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 082),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 084),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 086),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 088),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 092),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SCHOOLSTRAAT (VOOR 094),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SECRETARIS VERSTEEGLAAN (NAAST 015),TUINEN VLEUTEN-DE MEERN,,3451 AA,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10524,,1,SEOELDREEF (NAAST 017),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Tuin
