FID,KLASSE,MAAIVELD_TOV_NAP,GEMIDDELD_TOV_NAP,GEMIDDELD_TOV_MAAIVELD,LAAGSTE_TOV_MAAIVELD,LAAGSTE_TOV_NAP,HOOGSTE_TOV_MAAIVELD,HOOGSTE_TOV_NAP,GRONDWATERBESCHERMINGSGEBIED,OPMERKING,FLUCTUATIE,GEOMETRIE
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-503b,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183450 424150, 183500 424150, 183500 424200, 183450 424200, 183450 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-503a,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183500 424150, 183550 424150, 183550 424200, 183500 424200, 183500 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5039,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183550 424150, 183600 424150, 183600 424200, 183550 424200, 183550 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5038,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183600 424150, 183650 424150, 183650 424200, 183600 424200, 183600 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5037,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183650 424150, 183700 424150, 183700 424200, 183650 424200, 183650 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5036,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183700 424150, 183750 424150, 183750 424200, 183700 424200, 183700 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5035,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183750 424150, 183800 424150, 183800 424200, 183750 424200, 183750 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5034,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183800 424150, 183850 424150, 183850 424200, 183800 424200, 183800 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5033,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183850 424150, 183900 424150, 183900 424200, 183850 424200, 183850 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5032,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183900 424150, 183950 424150, 183950 424200, 183900 424200, 183900 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5031,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183950 424150, 184000 424150, 184000 424200, 183950 424200, 183950 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5030,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184000 424150, 184050 424150, 184050 424200, 184000 424200, 184000 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-502f,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184050 424150, 184100 424150, 184100 424200, 184050 424200, 184050 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-502e,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184100 424150, 184150 424150, 184150 424200, 184100 424200, 184100 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-502d,0_2,7,6.8,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184150 424150, 184200 424150, 184200 424200, 184150 424200, 184150 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-502c,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184200 424150, 184250 424150, 184250 424200, 184200 424200, 184200 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-502b,4_5,11.5,6.8,4.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184250 424150, 184300 424150, 184300 424200, 184250 424200, 184250 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-502a,3_4,10.5,6.8,3.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184300 424150, 184350 424150, 184350 424200, 184300 424200, 184300 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5029,2_3,9,6.8,2.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184350 424150, 184400 424150, 184400 424200, 184350 424200, 184350 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5028,5_10,14,6.8,7.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184400 424150, 184450 424150, 184450 424200, 184400 424200, 184400 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5027,2_3,9.5,6.8,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184450 424150, 184500 424150, 184500 424200, 184450 424200, 184450 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5026,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184500 424150, 184550 424150, 184550 424200, 184500 424200, 184500 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5025,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184550 424150, 184600 424150, 184600 424200, 184550 424200, 184550 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5024,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184600 424150, 184650 424150, 184650 424200, 184600 424200, 184600 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5023,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184650 424150, 184700 424150, 184700 424200, 184650 424200, 184650 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5022,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184700 424150, 184750 424150, 184750 424200, 184700 424200, 184700 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5021,2_3,10,7.3,2.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184750 424150, 184800 424150, 184800 424200, 184750 424200, 184750 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5020,2_3,10,7.3,2.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184800 424150, 184850 424150, 184850 424200, 184800 424200, 184800 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-501f,2_3,10,7.3,2.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184850 424150, 184900 424150, 184900 424200, 184850 424200, 184850 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-501e,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184900 424150, 184950 424150, 184950 424200, 184900 424200, 184900 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-501d,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184950 424150, 185000 424150, 185000 424200, 184950 424200, 184950 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-501c,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185000 424150, 185050 424150, 185050 424200, 185000 424200, 185000 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-501b,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185050 424150, 185100 424150, 185100 424200, 185050 424200, 185050 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-501a,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185100 424150, 185150 424150, 185150 424200, 185100 424200, 185100 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5019,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185150 424150, 185200 424150, 185200 424200, 185150 424200, 185150 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5018,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185200 424150, 185250 424150, 185250 424200, 185200 424200, 185200 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5017,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185250 424150, 185300 424150, 185300 424200, 185250 424200, 185250 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5016,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185300 424150, 185350 424150, 185350 424200, 185300 424200, 185300 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5015,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185350 424150, 185400 424150, 185400 424200, 185350 424200, 185350 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5014,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185400 424150, 185450 424150, 185450 424200, 185400 424200, 185400 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5013,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185450 424150, 185500 424150, 185500 424200, 185450 424200, 185450 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5012,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185500 424150, 185550 424150, 185550 424200, 185500 424200, 185500 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5011,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185550 424150, 185600 424150, 185600 424200, 185550 424200, 185550 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5010,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185600 424150, 185650 424150, 185650 424200, 185600 424200, 185600 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-500f,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185650 424150, 185700 424150, 185700 424200, 185650 424200, 185650 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-500e,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185700 424150, 185750 424150, 185750 424200, 185700 424200, 185700 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-500d,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185750 424150, 185800 424150, 185800 424200, 185750 424200, 185750 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-500c,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185800 424150, 185850 424150, 185850 424200, 185800 424200, 185800 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-500b,5_10,13.5,7.3,6.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185850 424150, 185900 424150, 185900 424200, 185850 424200, 185850 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-500a,5_10,13.5,7.3,6.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185900 424150, 185950 424150, 185950 424200, 185900 424200, 185900 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5009,5_10,14,7.3,6.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185950 424150, 186000 424150, 186000 424200, 185950 424200, 185950 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5008,5_10,14,7.3,6.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186050 424150, 186100 424150, 186100 424200, 186050 424200, 186050 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5007,5_10,14,7.3,6.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186100 424150, 186150 424150, 186150 424200, 186100 424200, 186100 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5006,5_10,14,7.3,6.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186150 424150, 186200 424150, 186200 424200, 186150 424200, 186150 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5005,5_10,14,7.3,6.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186200 424150, 186250 424150, 186250 424200, 186200 424200, 186200 424150))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5004,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183100 424000, 183150 424000, 183150 424050, 183100 424050, 183100 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5003,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183150 424000, 183200 424000, 183200 424050, 183150 424050, 183150 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5002,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183200 424000, 183250 424000, 183250 424050, 183200 424050, 183200 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5001,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183250 424000, 183300 424000, 183300 424050, 183250 424050, 183250 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5000,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183300 424000, 183350 424000, 183350 424050, 183300 424050, 183300 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fff,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183350 424000, 183400 424000, 183400 424050, 183350 424050, 183350 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ffe,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183400 424000, 183450 424000, 183450 424050, 183400 424050, 183400 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ffd,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183450 424000, 183500 424000, 183500 424050, 183450 424050, 183450 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ffc,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183500 424000, 183550 424000, 183550 424050, 183500 424050, 183500 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ffb,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183550 424000, 183600 424000, 183600 424050, 183550 424050, 183550 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ffa,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183600 424000, 183650 424000, 183650 424050, 183600 424050, 183600 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ff9,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183650 424000, 183700 424000, 183700 424050, 183650 424050, 183650 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ff8,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183700 424000, 183750 424000, 183750 424050, 183700 424050, 183700 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ff7,0_2,7,6.8,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183750 424000, 183800 424000, 183800 424050, 183750 424050, 183750 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ff6,2_3,9.5,6.8,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183800 424000, 183850 424000, 183850 424050, 183800 424050, 183800 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ff5,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183850 424000, 183900 424000, 183900 424050, 183850 424050, 183850 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ff4,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183900 424000, 183950 424000, 183950 424050, 183900 424050, 183900 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ff3,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183950 424000, 184000 424000, 184000 424050, 183950 424050, 183950 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ff2,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184000 424000, 184050 424000, 184050 424050, 184000 424050, 184000 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ff1,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184050 424000, 184100 424000, 184100 424050, 184050 424050, 184050 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4ff0,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184100 424000, 184150 424000, 184150 424050, 184100 424050, 184100 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fef,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184150 424000, 184200 424000, 184200 424050, 184150 424050, 184150 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fee,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184200 424000, 184250 424000, 184250 424050, 184200 424050, 184200 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fed,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184250 424000, 184300 424000, 184300 424050, 184250 424050, 184250 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fec,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184300 424000, 184350 424000, 184350 424050, 184300 424050, 184300 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4feb,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184350 424000, 184400 424000, 184400 424050, 184350 424050, 184350 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fea,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184400 424000, 184450 424000, 184450 424050, 184400 424050, 184400 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fe9,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184450 424000, 184500 424000, 184500 424050, 184450 424050, 184450 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fe8,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184500 424000, 184550 424000, 184550 424050, 184500 424050, 184500 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fe7,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184550 424000, 184600 424000, 184600 424050, 184550 424050, 184550 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fe6,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184600 424000, 184650 424000, 184650 424050, 184600 424050, 184600 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fe5,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184650 424000, 184700 424000, 184700 424050, 184650 424050, 184650 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fe4,0_2,9,7.3,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184700 424000, 184750 424000, 184750 424050, 184700 424050, 184700 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fe3,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184750 424000, 184800 424000, 184800 424050, 184750 424050, 184750 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fe2,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184800 424000, 184850 424000, 184850 424050, 184800 424050, 184800 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fe1,2_3,10,7.3,2.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184850 424000, 184900 424000, 184900 424050, 184850 424050, 184850 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fe0,2_3,10,7.3,2.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184900 424000, 184950 424000, 184950 424050, 184900 424050, 184900 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fdf,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184950 424000, 185000 424000, 185000 424050, 184950 424050, 184950 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fde,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185000 424000, 185050 424000, 185050 424050, 185000 424050, 185000 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fdd,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185050 424000, 185100 424000, 185100 424050, 185050 424050, 185050 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fdc,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185100 424000, 185150 424000, 185150 424050, 185100 424050, 185100 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fdb,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185150 424000, 185200 424000, 185200 424050, 185150 424050, 185150 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fda,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185200 424000, 185250 424000, 185250 424050, 185200 424050, 185200 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fd9,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185250 424000, 185300 424000, 185300 424050, 185250 424050, 185250 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fd8,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185300 424000, 185350 424000, 185350 424050, 185300 424050, 185300 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fd7,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185350 424000, 185400 424000, 185400 424050, 185350 424050, 185350 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fd6,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185400 424000, 185450 424000, 185450 424050, 185400 424050, 185400 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fd5,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185450 424000, 185500 424000, 185500 424050, 185450 424050, 185450 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fd4,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185500 424000, 185550 424000, 185550 424050, 185500 424050, 185500 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fd3,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185550 424000, 185600 424000, 185600 424050, 185550 424050, 185550 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fd2,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185600 424000, 185650 424000, 185650 424050, 185600 424050, 185600 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fd1,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185650 424000, 185700 424000, 185700 424050, 185650 424050, 185650 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fd0,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185700 424000, 185750 424000, 185750 424050, 185700 424050, 185700 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fcf,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185750 424000, 185800 424000, 185800 424050, 185750 424050, 185750 424000))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fce,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182550 424050, 182600 424050, 182600 424100, 182550 424100, 182550 424050))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fcd,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182600 424050, 182650 424050, 182650 424100, 182600 424100, 182600 424050))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fcc,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182650 424050, 182700 424050, 182700 424100, 182650 424100, 182650 424050))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fcb,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182700 424050, 182750 424050, 182750 424100, 182700 424100, 182700 424050))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fca,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182750 424050, 182800 424050, 182800 424100, 182750 424100, 182750 424050))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fc9,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182800 424050, 182850 424050, 182850 424100, 182800 424100, 182800 424050))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4fc8,3_4,10,6.8,3.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182850 424050, 182900 424050, 182900 424100, 182850 424100, 182850 424050))"
