FID,bronactualiteit,tdncode,geometrie_length,geometrie_area,gdb_geomattr_data,shape
bebouwd_gebied_nacht.647,2018-11-01T00:00:00,1101,757.53578561,13769.91825119,,"POLYGON ((181917.04789999872 311981.38489999995, 181901.80370000005 311982.179299999, 181833.42650000006 311974.9307000004, 181827.12070000172 311934.97769999877, 181855.7210999988 311937.3971000016, 181856.44909999892 311945.3990999982, 181863.59209999815 311945.0020999983, 181861.62750000134 311929.07669999823, 181874.120099999 311928.3306999989, 181883.13830000162 311946.30110000074, 181909.90689999983 311940.3057000004, 181897.2751000002 311883.71009999886, 181830.97690000013 311885.5062999986, 181781.25730000064 311880.4803000018, 181777.59970000014 311912.0555000007, 181777.97850000113 311932.40769999847, 181797.53610000014 311937.66490000114, 181797.75290000066 311943.1523000002, 181803.65890000015 311982.3790999986, 181797.12370000035 311979.86989999935, 181796.9285000004 312017.98209999874, 181915.7012999989 312037.1625000015, 181916.44909999892 312027.2098999992, 181917.04789999872 311981.38489999995))"
bebouwd_gebied_nacht.648,2018-11-01T00:00:00,1101,396.32843187,8281.756182,,"POLYGON ((181633.8601000011 311982.87469999865, 181635.4001000002 311980.97309999913, 181488.7210999988 311966.0800999999, 181482.0331000015 311974.2131000012, 181486.54210000113 312021.7111000009, 181606.9294999987 312043.0581, 181610.6772999987 312033.8018999994, 181633.8601000011 311982.87469999865))"
bebouwd_gebied_nacht.649,2018-11-01T00:00:00,1101,565.45446523,9621.54113155,,"POLYGON ((182548.52230000123 312039.7296999991, 182565.05310000107 312031.6673000008, 182505.74529999867 311982.24170000106, 182481.12730000168 311952.0940999985, 182462.6788999997 311919.1922999993, 182450.00129999965 311881.9835000001, 182400.9774999991 311890.3253000006, 182404.74969999865 311905.3971000016, 182430.73690000176 311973.9611000009, 182455.27070000023 311965.02710000053, 182464.247299999 311976.1862999983, 182457.7498999983 311981.4327000007, 182478.7072999999 312002.4604999982, 182462.71330000088 312040.57009999827, 182460.80370000005 312047.22470000014, 182509.17229999974 312048.04630000144, 182548.52230000123 312039.7296999991))"
bebouwd_gebied_nacht.650,2018-11-01T00:00:00,1101,361.31360799,5790.71599091,,"POLYGON ((179729.68310000002 317207.4257000014, 179727.70010000095 317198.79509999976, 179788.65509999916 317182.66910000145, 179780.2661000006 317142.45010000095, 179741.80110000074 317150.4340999983, 179733.77690000087 317137.97470000014, 179725.66369999945 317144.3297000006, 179701.68189999834 317163.7056999989, 179677.78950000182 317182.76790000126, 179687.3658999987 317246.71290000156, 179693.04729999974 317243.02749999985, 179729.68310000002 317207.4257000014))"
bebouwd_gebied_nacht.651,2018-11-01T00:00:00,1101,383.12109867,8748.35562273,,"POLYGON ((178986.05730000138 317214.2725000009, 178986.6110999994 317198.5516999997, 178978.00710000098 317136.5956999995, 178977.62810000032 317126.9895000011, 178924.84970000014 317135.5229000002, 178870.39809999987 317139.4087000005, 178873.06529999897 317154.9624999985, 178877.07429999858 317196.58689999953, 178877.25329999998 317197.3940999992, 178877.8834999986 317210.3128999993, 178935.31109999865 317212.876699999, 178948.10649999976 317226.0522999987, 178957.67350000143 317221.11609999835, 178986.05730000138 317214.2725000009))"
bebouwd_gebied_nacht.652,2018-11-01T00:00:00,1101,218.57975421,2104.4134792,,"POLYGON ((190242.26929999888 314383.5656999983, 190237.64790000021 314369.13109999895, 190194.4937000014 314329.0788999982, 190188.58790000156 314323.5174999982, 190171.67870000005 314336.0133000016, 190226.86070000008 314403.93989999965, 190229.18510000035 314391.63910000026, 190242.26929999888 314383.5656999983))"
bebouwd_gebied_nacht.653,2018-11-01T00:00:00,1101,307.1998574,5566.81829483,,"POLYGON ((182013.00510000065 312039.23790000007, 181978.3253000006 311988.02369999886, 181976.63269999996 311969.9043000005, 181926.1900999993 311970.5593000017, 181916.1955000013 311970.81489999965, 181917.04789999872 311981.38489999995, 181916.44909999892 312027.2098999992, 181915.7012999989 312037.1625000015, 181984.26949999854 312049.7111000009, 182013.00510000065 312039.23790000007))"
bebouwd_gebied_nacht.654,2018-11-01T00:00:00,1101,624.22888811,20001.35358923,,"POLYGON ((179322.14009999856 312010.9211000018, 179305.84310000017 311974.0031000003, 179264.18829999864 311893.82669999823, 179228.74350000173 311910.0711000003, 179220.14669999853 311913.9640999995, 179195.3013000004 311851.1217, 179145.65089999884 311870.17269999906, 179146.6625000015 311877.82250000164, 179152.94689999893 311913.5566999987, 179163.4477000013 311953.4028999992, 179181.4032999985 311996.4778999984, 179225.6651000008 312064.1871000007, 179261.87209999934 312049.0480999984, 179283.1411000006 312028.5780999996, 179322.14009999856 312010.9211000018))"
bebouwd_gebied_nacht.655,2018-11-01T00:00:00,1101,490.29094331,12144.58244433,,"POLYGON ((182117.9717000015 312033.29289999977, 182107.51810000092 312030.73910000175, 182138.58190000057 311958.26509999856, 182049.69110000134 311945.9241000004, 182035.82809999958 311967.10009999946, 181976.63269999996 311969.9043000005, 181978.3253000006 311988.02369999886, 182013.00510000065 312039.23790000007, 182040.1174999997 312069.7520999983, 182044.37029999867 312062.65890000015, 182064.33069999889 312046.64990000054, 182074.064100001 312045.73110000044, 182074.59010000154 312052.6121000014, 182111.8803000003 312049.7635000013, 182117.9717000015 312033.29289999977))"
bebouwd_gebied_nacht.656,2018-11-01T00:00:00,1101,609.79433495,9128.97530735,,"POLYGON ((181486.54210000113 312021.7111000009, 181482.0331000015 311974.2131000012, 181488.7210999988 311966.0800999999, 181473.58790000156 311943.54989999905, 181457.05710000172 311927.33210000023, 181430.36030000076 311949.1059000008, 181443.6603000015 312033.64189999923, 181407.32250000164 312030.2109000012, 181419.15929999948 312063.08850000054, 181351.75829999894 312064.8546999991, 181352.2060999982 312071.5251000002, 181513.84490000084 312085.13749999925, 181509.81789999828 312078.70589999855, 181498.1955000013 312058.9567000009, 181489.5260999985 312055.0161000006, 181486.54210000113 312021.7111000009))"
bebouwd_gebied_nacht.657,2018-11-01T00:00:00,1101,469.3448422,11801.13427299,,"POLYGON ((181902.7965000011 312089.10830000043, 181915.7012999989 312037.1625000015, 181796.9285000004 312017.98209999874, 181763.8460999988 312014.6110999994, 181758.22729999945 312018.1107000001, 181727.67029999942 312091.57229999825, 181773.11030000076 312097.90630000085, 181784.76269999892 312099.2210999988, 181902.7965000011 312089.10830000043))"
bebouwd_gebied_nacht.658,2018-11-01T00:00:00,1101,295.17356812,4514.77361153,,"POLYGON ((182641.25470000133 312083.0122999996, 182565.05310000107 312031.6673000008, 182548.52230000123 312039.7296999991, 182536.20450000092 312093.11510000005, 182580.41209999844 312100.02629999816, 182590.2041000016 312102.5810999982, 182596.1050999984 312092.2540999986, 182621.7776999995 312109.1640999988, 182629.2393000014 312099.0940999985, 182641.25470000133 312083.0122999996))"
bebouwd_gebied_nacht.659,2018-11-01T00:00:00,1101,936.94208061,26818.04370822,,"POLYGON ((186114.52490000054 317225.3407000005, 186116.53049999848 317220.3990999982, 186153.79149999842 317224.7377000004, 186156.22630000114 317176.78130000085, 186127.35090000182 317167.13910000026, 186118.5170999989 317170.2862999998, 186117.61710000038 317157.42709999904, 186120.86309999973 317081.56170000136, 186158.69209999964 317058.02109999955, 186155.6501000002 317040.74709999934, 186165.01410000026 317020.3029000014, 186160.20749999955 317015.3440999985, 186146.36809999868 317021.88709999993, 186114.35130000114 316961.4989, 186154.22430000082 316954.1458999999, 186135.3370999992 316914.71009999886, 186088.7536999993 316913.88809999824, 186042.82730000094 316951.99529999867, 186044.0535000004 317018.8275000006, 186048.10090000182 317061.3957000002, 186048.85709999874 317066.3310999982, 186056.06010000035 317128.3988999985, 186056.39950000122 317133.1693000011, 186056.3000999987 317179.1955000013, 186048.3856999986 317235.4761000015, 186105.6741000004 317225.37750000134, 186114.52490000054 317225.3407000005))"
bebouwd_gebied_nacht.660,2018-11-01T00:00:00,1101,195.79491278,2177.88161685,,"POLYGON ((178948.10649999976 317226.0522999987, 178935.31109999865 317212.876699999, 178877.8834999986 317210.3128999993, 178878.42909999937 317232.1656999998, 178877.87849999964 317252.0720999986, 178887.2351000011 317250.61410000175, 178936.50090000033 317240.28350000083, 178948.10649999976 317226.0522999987))"
bebouwd_gebied_nacht.661,2018-11-01T00:00:00,1101,527.67481325,14829.59070829,,"POLYGON ((191129.59589999914 314402.07730000094, 191171.32510000095 314375.2600999996, 191171.75030000135 314354.0423000008, 191163.80570000038 314342.3773000017, 191151.6801000014 314334.8407000005, 191117.60550000146 314324.1235000007, 191030.61129999906 314273.44110000134, 191019.03269999847 314283.9004999995, 191007.27710000053 314304.6510999985, 190994.2360999994 314319.0590999983, 190965.55490000173 314349.71550000086, 190956.70270000026 314358.0293000005, 191002.13170000166 314368.87530000135, 191073.0538999997 314392.5020999983, 191082.85130000114 314394.5031000003, 191122.47450000048 314402.6152999997, 191129.59589999914 314402.07730000094))"
bebouwd_gebied_nacht.662,2018-11-01T00:00:00,1101,264.75407184,4265.82567356,,"POLYGON ((179128.6213000007 317252.47250000015, 179118.6741000004 317173.30689999834, 179070.60110000148 317180.55689999834, 179066.05629999936 317244.35269999877, 179066.25649999827 317254.3495000005, 179078.22370000184 317254.0164999999, 179128.6213000007 317252.47250000015))"
bebouwd_gebied_nacht.663,2018-11-01T00:00:00,1101,403.4492879,9410.62820269,,"POLYGON ((186048.3856999986 317235.4761000015, 186056.3000999987 317179.1955000013, 186056.39950000122 317133.1693000011, 186056.06010000035 317128.3988999985, 186053.8310999982 317128.5771000013, 185992.4112999998 317131.8029000014, 185951.22549999878 317126.99390000105, 185954.0432999991 317143.2355000004, 185954.01370000094 317161.4499000013, 185982.1772999987 317203.33689999953, 186006.61129999906 317256.61089999974, 186048.3856999986 317235.4761000015))"
bebouwd_gebied_nacht.664,2018-11-01T00:00:00,1101,1193.49323658,29968.94412037,,"POLYGON ((179066.25649999827 317254.3495000005, 179066.05629999936 317244.35269999877, 179070.60110000148 317180.55689999834, 179118.6741000004 317173.30689999834, 179128.6213000007 317252.47250000015, 179172.14090000093 317249.6319000013, 179161.24810000136 317160.0001000017, 179241.5186999999 317157.4860999994, 179290.25250000134 317156.4615000002, 179284.27109999955 317107.1414999999, 179283.06709999964 317097.2140999995, 179281.7511 317087.30209999904, 179280.21189999953 317077.42130000144, 178995.23950000107 317123.7278999984, 178977.62810000032 317126.9895000011, 178978.00710000098 317136.5956999995, 178986.6110999994 317198.5516999997, 178986.05730000138 317214.2725000009, 178990.26269999892 317262.9004999995, 179066.25649999827 317254.3495000005), (179027.18189999834 317173.9992999993, 179040.7648999989 317169.1088999994, 179032.84569999948 317197.67610000074, 179029.18230000138 317215.9199000001, 179010.50429999828 317218.1497000009, 179027.18189999834 317173.9992999993))"
bebouwd_gebied_nacht.665,2018-11-01T00:00:00,1101,374.95743394,6480.73174771,,"POLYGON ((182043.91050000116 312074.34970000014, 182040.1174999997 312069.7520999983, 182013.00510000065 312039.23790000007, 181984.26949999854 312049.7111000009, 181915.7012999989 312037.1625000015, 181902.7965000011 312089.10830000043, 181896.808699999 312110.90670000017, 181983.60090000182 312093.0859000012, 182043.91050000116 312074.34970000014))"
bebouwd_gebied_nacht.666,2018-11-01T00:00:00,1101,505.67444296,9431.18211053,,"POLYGON ((182606.00230000168 312003.0694999993, 182565.05310000107 312031.6673000008, 182641.25470000133 312083.0122999996, 182666.6849000007 312099.1900999993, 182734.1414999999 312138.97850000113, 182739.24810000136 312130.9904999994, 182749.19249999896 312103.70149999857, 182728.10610000044 312089.2692999989, 182740.74269999936 312065.55209999904, 182728.51889999956 312058.56709999964, 182722.96269999817 312066.9809000008, 182697.5234999992 312049.9770999998, 182694.02010000125 312055.99909999967, 182659.65309999883 312035.2511, 182606.00230000168 312003.0694999993))"
bebouwd_gebied_nacht.667,2018-11-01T00:00:00,1101,340.45837686,5367.99575008,,"POLYGON ((181890.19629999995 312131.71269999817, 181891.7862999998 312126.2223000005, 181896.808699999 312110.90670000017, 181902.7965000011 312089.10830000043, 181784.76269999892 312099.2210999988, 181773.11030000076 312097.90630000085, 181773.17929999903 312145.43189999834, 181784.8482999988 312146.54769999906, 181806.22410000116 312140.93129999936, 181890.19629999995 312131.71269999817))"
bebouwd_gebied_nacht.670,2018-11-01T00:00:00,1101,471.46394786,11622.13570001,,"POLYGON ((185559.59430000186 317233.9426999986, 185457.46550000086 317168.3669000007, 185368.3696999997 317237.75090000033, 185365.7670999989 317252.6634999998, 185388.48910000175 317259.42610000074, 185550.47769999877 317268.8339000009, 185559.59430000186 317233.9426999986))"
bebouwd_gebied_nacht.671,2018-11-01T00:00:00,1101,1578.39471918,42848.29622522,,"POLYGON ((185681.83190000057 317275.1699000001, 185693.07290000096 317271.21930000186, 185740.4486999996 317242.804299999, 185760.03170000017 317224.9156999998, 185886.97069999948 317096.45169999823, 185898.5465000011 317084.8735000007, 185947.93329999968 317034.7050999999, 185979.11769999936 317003.90989999846, 185985.1229000017 316999.2580999993, 185919.97309999913 316933.1640999988, 185903.74109999835 316956.08309999853, 185894.32310000062 316966.72309999913, 185909.34310000017 316982.1431000009, 185874.2811000012 317018.25510000065, 185854.71510000154 316998.59910000116, 185837.08509999886 317013.55310000107, 185816.58410000056 317035.09270000085, 185811.24010000005 317041.4761000015, 185807.09209999815 317045.95710000023, 185825.20710000023 317062.72509999946, 185816.44909999892 317072.52109999955, 185820.10009999946 317077.7600999996, 185759.44269999862 317143.1552999988, 185705.14409999922 317100.82609999925, 185719.18609999865 317085.26309999824, 185711.24210000038 317078.5181000009, 185691.1501000002 317100.27109999955, 185726.8531000018 317131.7591000013, 185717.89710000157 317141.91010000184, 185706.49109999835 317132.8541000001, 185645.44409999996 317204.9710999988, 185633.0091000013 317191.6730999984, 185621.62310000136 317206.4010999985, 185598.28709999844 317202.8291000016, 185610.62209999934 317169.30310000107, 185565.97610000148 317129.0731000006, 185564.78510000184 317202.2085000016, 185559.59430000186 317233.9426999986, 185550.47769999877 317268.8339000009, 185629.89669999853 317281.7179000005, 185636.250500001 317281.86989999935, 185681.83190000057 317275.1699000001))"
bebouwd_gebied_nacht.672,2018-11-01T00:00:00,1101,481.66238787,9196.61187628,,"POLYGON ((178644.41750000045 317275.3198999986, 178649.40590000153 317226.66690000147, 178652.5439000018 317217.41490000114, 178477.96609999985 317243.76630000025, 178468.94110000134 317256.6561000012, 178457.94509999827 317295.9809000008, 178461.93030000106 317290.5458999984, 178644.41750000045 317275.3198999986))"
bebouwd_gebied_nacht.673,2018-11-01T00:00:00,1101,742.57739644,23047.76799883,,"POLYGON ((179427.21189999953 312152.93250000104, 179436.30429999903 312152.0647, 179403.66450000182 311977.4904999994, 179392.72989999875 311954.875500001, 179365.2987000011 311903.17390000075, 179344.9208999984 311858.5454999991, 179343.19570000097 311853.69530000165, 179264.16310000047 311893.77809999883, 179264.18829999864 311893.82669999823, 179305.84310000017 311974.0031000003, 179322.14009999856 312010.9211000018, 179384.61169999838 312153.86670000106, 179427.21189999953 312152.93250000104))"
bebouwd_gebied_nacht.674,2018-11-01T00:00:00,1101,421.20115329,8557.1053707,,"POLYGON ((181606.9294999987 312043.0581, 181486.54210000113 312021.7111000009, 181489.5260999985 312055.0161000006, 181498.1955000013 312058.9567000009, 181509.81789999828 312078.70589999855, 181513.84490000084 312085.13749999925, 181521.26909999922 312100.94409999996, 181558.47529999912 312166.50549999997, 181561.7584999986 312157.07349999994, 181606.9294999987 312043.0581))"
bebouwd_gebied_nacht.675,2018-11-01T00:00:00,1101,355.86091998,5720.94102864,,"POLYGON ((182773.44849999994 312167.7932999991, 182759.6715000011 312155.36410000175, 182734.1414999999 312138.97850000113, 182666.6849000007 312099.1900999993, 182643.40370000154 312130.26729999855, 182664.77969999984 312143.44509999827, 182655.58069999889 312160.95050000027, 182652.83370000124 312166.7380999997, 182662.60970000178 312167.9199000001, 182769.0062999986 312187.67709999904, 182769.64290000126 312180.5720999986, 182773.44849999994 312167.7932999991))"
bebouwd_gebied_nacht.676,2018-11-01T00:00:00,1101,250.64973629,3056.73042323,,"POLYGON ((182785.6763000004 312093.2162999995, 182764.21290000156 312149.5758999996, 182759.6715000011 312155.36410000175, 182773.44849999994 312167.7932999991, 182796.43829999864 312180.6983000003, 182796.29549999908 312172.4774999991, 182820.3601000011 312131.62889999896, 182806.9087000005 312124.52430000156, 182820.91809999943 312095.89009999856, 182785.6763000004 312093.2162999995))"
bebouwd_gebied_nacht.677,2018-11-01T00:00:00,1101,608.41788729,17406.14959072,,"POLYGON ((178862.00290000066 317303.6750999987, 178872.21709999815 317281.65569999814, 178876.18809999898 317259.96169999987, 178877.87849999964 317252.0720999986, 178878.42909999937 317232.1656999998, 178877.8834999986 317210.3128999993, 178877.25329999998 317197.3940999992, 178877.07429999858 317196.58689999953, 178776.46290000156 317209.63969999924, 178649.40590000153 317226.66690000147, 178644.41750000045 317275.3198999986, 178772.51449999958 317286.4589000009, 178854.51669999957 317304.00250000134, 178862.00290000066 317303.6750999987))"
bebouwd_gebied_nacht.678,2018-11-01T00:00:00,1101,395.2766836,8784.72140104,,"POLYGON ((178983.6629000008 317311.08469999954, 178990.26269999892 317262.9004999995, 178986.05730000138 317214.2725000009, 178957.67350000143 317221.11609999835, 178948.10649999976 317226.0522999987, 178936.50090000033 317240.28350000083, 178887.2351000011 317250.61410000175, 178877.87849999964 317252.0720999986, 178876.18809999898 317259.96169999987, 178872.21709999815 317281.65569999814, 178862.00290000066 317303.6750999987, 178925.6741000004 317318.3781000003, 178956.24709999934 317307.813099999, 178983.6629000008 317311.08469999954))"
bebouwd_gebied_nacht.679,2018-11-01T00:00:00,1101,177.86702985,1692.15460856,,"POLYGON ((186095.16169999912 317301.07770000026, 186076.0711000003 317287.41010000184, 186083.13430000097 317280.5903000012, 186040.28610000014 317278.24610000104, 186040.90129999816 317283.66429999843, 186049.21409999952 317317.4930999987, 186063.18329999968 317329.625500001, 186064.99909999967 317328.02109999955, 186095.16169999912 317301.07770000026))"
bebouwd_gebied_nacht.680,2018-11-01T00:00:00,1101,1020.68932831,27762.85565553,,"POLYGON ((188200.1420999989 314362.2140999995, 188170.93549999967 314236.63069999963, 188161.12310000136 314207.5337000005, 188151.74049999937 314179.2809000015, 188139.41569999978 314144.07510000095, 188096.06309999898 314169.5615000017, 188105.04410000145 314192.13809999824, 188093.87209999934 314197.3643000014, 188102.30110000074 314214.4028999992, 188045.0251000002 314241.5080999993, 188047.23209999874 314246.6180999987, 188036.95230000094 314250.4937000014, 188052.06010000035 314312.2580999993, 188102.00989999995 314301.78730000183, 188109.10069999844 314335.1462999992, 188118.2089000009 314333.4241000004, 188092.68470000103 314344.42550000176, 188078.42449999973 314345.1587000005, 188060.65370000154 314349.6845000014, 187986.75090000033 314378.5031000003, 187958.0423000008 314398.92130000144, 187995.76909999922 314432.42229999974, 188050.49210000038 314400.8511000015, 188201.89909999818 314368.74810000136, 188200.1420999989 314362.2140999995))"
bebouwd_gebied_nacht.681,2018-11-01T00:00:00,1101,478.96071234,13324.18396603,,"POLYGON ((179384.61169999838 312153.86670000106, 179322.14009999856 312010.9211000018, 179283.1411000006 312028.5780999996, 179261.87209999934 312049.0480999984, 179225.6651000008 312064.1871000007, 179284.84050000086 312158.5340999998, 179289.71709999815 312157.1640999988, 179384.61169999838 312153.86670000106))"
bebouwd_gebied_nacht.682,2018-11-01T00:00:00,1101,313.34689923,4875.55414701,,"POLYGON ((181693.54789999872 312198.6997000016, 181694.33810000122 312193.4118999988, 181708.71770000085 312087.9979000017, 181673.31549999863 312083.60449999943, 181667.17749999836 312077.93569999933, 181657.7949000001 312144.1171000004, 181651.82229999825 312178.64389999956, 181656.62689999864 312187.3894999996, 181676.80649999902 312206.00450000167, 181693.54789999872 312198.6997000016))"
bebouwd_gebied_nacht.683,2018-11-01T00:00:00,1101,332.05772742,6563.91478921,,"POLYGON ((181761.28909999877 312174.1479000002, 181770.28009999916 312170.49810000136, 181773.17929999903 312145.43189999834, 181773.11030000076 312097.90630000085, 181727.67029999942 312091.57229999825, 181708.71770000085 312087.9979000017, 181694.33810000122 312193.4118999988, 181693.54789999872 312198.6997000016, 181704.15049999952 312198.43609999865, 181761.28909999877 312174.1479000002))"
bebouwd_gebied_nacht.684,2018-11-01T00:00:00,1101,1676.507545,49180.85572766,,"POLYGON ((179448.1565000005 317225.0903000012, 179462.3300999999 317206.8471000008, 179475.25609999895 317199.4871000014, 179524.38109999895 317198.4340999983, 179533.08509999886 317204.33410000056, 179565.35209999979 317264.2930999994, 179594.0650999993 317247.882100001, 179637.52290000021 317217.8381000012, 179677.78950000182 317182.76790000126, 179676.91910000145 317117.81810000166, 179677.42990000173 317097.7884999998, 179567.00809999928 317112.945700001, 179562.94830000028 317064.18030000106, 179553.48710000142 317041.1992999986, 179523.41710000113 317045.37790000066, 179530.2415000014 317067.95149999857, 179541.78709999844 317149.370099999, 179434.02309999987 317157.38329999894, 179429.11609999835 317163.17909999937, 179419.42029999942 317165.1875, 179416.21930000186 317058.9807000011, 179280.21189999953 317077.42130000144, 179281.7511 317087.30209999904, 179283.06709999964 317097.2140999995, 179284.27109999955 317107.1414999999, 179290.25250000134 317156.4615000002, 179301.18769999966 317321.02849999815, 179340.0496999994 317346.58949999884, 179364.7562999986 317281.7798999995, 179351.65890000015 317186.1997000016, 179356.40469999984 317173.1711000018, 179370.06329999864 317164.54830000177, 179387.5155000016 317164.53869999945, 179401.3300999999 317175.0230999999, 179405.7050999999 317199.09010000154, 179448.1565000005 317225.0903000012))"
bebouwd_gebied_nacht.685,2018-11-01T00:00:00,1101,387.2842281,9526.33712989,,"POLYGON ((181533.92909999937 317341.20329999924, 181535.61410000175 317315.5174999982, 181529.13430000097 317278.2690999992, 181513.59070000052 317229.6664999984, 181443.0551000014 317233.6330999993, 181441.30409999937 317343.0366999991, 181533.92909999937 317341.20329999924))"
bebouwd_gebied_nacht.686,2018-11-01T00:00:00,1101,495.25972193,11746.7351645,,"POLYGON ((179402.3575000018 317333.21829999983, 179429.2060999982 317312.49810000136, 179431.3220999986 317254.9180999994, 179448.1565000005 317225.0903000012, 179405.7050999999 317199.09010000154, 179401.3300999999 317175.0230999999, 179387.5155000016 317164.53869999945, 179370.06329999864 317164.54830000177, 179356.40469999984 317173.1711000018, 179351.65890000015 317186.1997000016, 179364.7562999986 317281.7798999995, 179340.0496999994 317346.58949999884, 179367.14909999818 317343.8990999982, 179381.40509999916 317342.8511000015, 179402.3575000018 317333.21829999983))"
bebouwd_gebied_nacht.687,2018-11-01T00:00:00,1101,266.66577474,3880.47180486,,"POLYGON ((181782.2996999994 312208.67229999974, 181761.28909999877 312174.1479000002, 181704.15049999952 312198.43609999865, 181693.54789999872 312198.6997000016, 181691.81109999865 312213.53229999915, 181685.26889999956 312233.40569999814, 181680.71269999817 312240.06010000035, 181714.38230000064 312240.7269000001, 181736.63210000098 312235.98310000077, 181782.2996999994 312208.67229999974))"
bebouwd_gebied_nacht.688,2018-11-01T00:00:00,1101,1361.18946574,36682.81528404,,"POLYGON ((179227.55429999903 312250.02109999955, 179315.31689999998 312210.47089999914, 179284.84050000086 312158.5340999998, 179225.6651000008 312064.1871000007, 179181.4032999985 311996.4778999984, 179163.4477000013 311953.4028999992, 179099.1158999987 311980.4967, 179095.25129999965 311981.49909999967, 179085.2485000007 311984.52809999883, 179030.21609999985 312017.58410000056, 179030.49010000005 312028.55110000074, 179055.95690000057 312069.70749999955, 179179.7050999999 312267.8060999997, 179181.48629999906 312270.94029999897, 179188.53489999846 312268.03830000013, 179227.55429999903 312250.02109999955), (179101.76830000058 312025.4455000013, 179135.52710000053 312011.66149999946, 179144.10009999946 312028.44409999996, 179137.97410000116 312031.620099999, 179142.28009999916 312039.9221000001, 179149.72410000116 312036.15790000185, 179158.85909999907 312048.7890999988, 179182.0982999988 312086.16310000047, 179197.6561000012 312106.76850000024, 179171.2201000005 312115.28709999844, 179201.3751000017 312169.1970999986, 179178.73710000142 312177.0331000015, 179149.21409999952 312128.7831000015, 179083.939100001 312034.1640999988, 179101.76830000058 312025.4455000013))"
bebouwd_gebied_nacht.689,2018-11-01T00:00:00,1101,540.61679425,9698.38114702,,"POLYGON ((190912.5410999991 314380.4461000003, 190988.6270999983 314407.3790999986, 191002.13170000166 314368.87530000135, 190956.70270000026 314358.0293000005, 190903.09650000185 314331.6884999983, 190778.00389999896 314404.49870000035, 190808.22210000083 314440.56010000035, 190911.26209999993 314379.9930999987, 190912.5410999991 314380.4461000003))"
bebouwd_gebied_nacht.690,2018-11-01T00:00:00,1101,903.97006508,45015.6204245,,"POLYGON ((185795.00070000067 317326.27589999884, 185818.52210000157 317322.3541000001, 185887.57809999958 317343.9171000011, 185914.0036999993 317331.5612999983, 185957.1741000004 317292.6680999994, 186006.61129999906 317256.61089999974, 185982.1772999987 317203.33689999953, 185954.01370000094 317161.4499000013, 185954.0432999991 317143.2355000004, 185951.22549999878 317126.99390000105, 185935.33309999853 317121.17390000075, 185898.5465000011 317084.8735000007, 185886.97069999948 317096.45169999823, 185760.03170000017 317224.9156999998, 185740.4486999996 317242.804299999, 185693.07290000096 317271.21930000186, 185681.83190000057 317275.1699000001, 185729.81210000068 317328.5800999999, 185741.0989000015 317351.0522999987, 185785.90590000153 317330.4257000014, 185795.00070000067 317326.27589999884))"
bebouwd_gebied_nacht.691,2018-11-01T00:00:00,1101,1452.07417738,33197.47662589,,"POLYGON ((178457.94509999827 317295.9809000008, 178468.94110000134 317256.6561000012, 178477.96609999985 317243.76630000025, 178652.5439000018 317217.41490000114, 178649.40590000153 317226.66690000147, 178776.46290000156 317209.63969999924, 178877.07429999858 317196.58689999953, 178873.06529999897 317154.9624999985, 178870.39809999987 317139.4087000005, 178712.7991000004 317148.7419000007, 178503.29729999974 317197.65129999816, 178503.34209999815 317202.49810000136, 178456.8550999984 317211.84809999913, 178434.19310000166 317220.19469999894, 178366.20850000158 317248.7217000015, 178360.8361000009 317337.09109999985, 178372.67309999838 317345.42610000074, 178372.93670000136 317349.4866999984, 178441.3467000015 317352.9968999997, 178443.22049999982 317343.21930000186, 178457.94509999827 317295.9809000008), (178436.33069999889 317284.8905000016, 178427.59450000152 317309.2045000009, 178416.0650999993 317310.10909999907, 178412.1638999991 317268.3980999999, 178403.43290000036 317263.3520999998, 178441.6977000013 317251.10170000046, 178436.33069999889 317284.8905000016))"
bebouwd_gebied_nacht.692,2018-11-01T00:00:00,1101,518.53968103,12415.25151192,,"POLYGON ((178564.04569999874 317346.41789999977, 178642.40509999916 317343.22309999913, 178644.41750000045 317275.3198999986, 178461.93030000106 317290.5458999984, 178457.94509999827 317295.9809000008, 178443.22049999982 317343.21930000186, 178441.3467000015 317352.9968999997, 178448.3300999999 317352.99430000037, 178564.04569999874 317346.41789999977))"
bebouwd_gebied_nacht.693,2018-11-01T00:00:00,1101,538.15179437,11864.62024247,,"POLYGON ((178854.51669999957 317304.00250000134, 178772.51449999958 317286.4589000009, 178644.41750000045 317275.3198999986, 178642.40509999916 317343.22309999913, 178690.93450000137 317336.67909999937, 178722.85090000182 317337.0822999999, 178760.70369999856 317341.60610000044, 178800.4701000005 317349.03269999847, 178841.14389999956 317358.82609999925, 178843.8112999983 317351.35810000077, 178854.51669999957 317304.00250000134))"
