FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
kruising_66.2257,10832,3353,P1.11,Kruising,N206, ,Rijnsburg,N449,0, ,215,218,218,215, ,1,1,1,1,1, ,2523,3570,15771,10833,22352,0,1,1,0, , ,0,0,0,0,,POINT (90211.71950000152 469582.5089999996)
kruising_66.2259,10834,3355,P1.11,Kruising,N206, ,Noordwijk/Voorhout,N444,0, ,243,252,252,243, ,1,1,1,1,1, ,2523,3570,15723,10835,10833,0,1,1,0, , ,0,0,0,0,,POINT (91926.75879999995 471921.85920000076)
kruising_66.2260,10835,3356,P1.11,Kruising,N206, ,Sassenheim,N443,0, ,265,274,274,265, ,1,1,1,1,1, ,2523,3570,15710,10836,10834,0,1,1,0, , ,0,0,0,0,,POINT (92990.85300000012 473895.4373999983)
kruising_66.2261,10836,3357,P1.11,Kruising,N206, ,Noordwijkerhout, ,0, ,294,304,304,294, ,1,1,1,1,1, ,2523,3570,0,10837,10835,0,1,1,0, , ,0,0,0,0,,POINT (94656.92130000144 476150.19629999995)
kruising_66.2262,10837,3358,P1.11,Kruising,N206, ,Lisse, ,0, ,322,332,332,322, ,1,1,1,1,1, ,2523,3570,28808,10842,10836,0,1,1,0, , ,0,0,0,0,,POINT (96131.85799999908 478499.65740000084)
kruising_66.2264,10839,3360,P1.11,Kruising,N206, ,Bennebroek, ,0, ,387,387,387,387, ,1,1,1,1,1, ,2424,3570,0,22216,10838,0,1,1,0, , ,0,0,0,0,,POINT (99893.98970000073 482319.5044)
kruising_66.2265,10840,3361,P1.11,Kruising,N206, ,Zandvoort/Haarlem,N201,0, ,431,431,431,431, ,1,0,1,1,0, ,2424,3570,10711,0,22216,0,1,1,0, , ,0,0,0,0,,POINT (101291.88760000095 486208.9191999994)
kruising_66.2266,10841,3362,P1.11,Kruising,N206, ,Leiderdorp, ,0, ,104,104,104,104, ,1,1,1,1,1, ,2507,3570,28792,22097,10825,0,1,1,0, , ,0,0,0,0,,POINT (93341.64959999919 461841.6528000012)
kruising_66.2268,10860,3364,P1.11,Kruising,N207, ,Rotterdam/Schoonhoven,N210/N478,0, ,50,50,50,50, ,1,1,0,0,1, ,2479,3581,10966,10861,0,0,1,1,0, , ,0,0,0,0,,POINT (113211.86870000139 438159.48640000075)
kruising_66.2269,10861,3365,P1.11,Kruising,N207, ,Bergambacht, ,0, ,57,57,57,57, ,1,1,1,1,1, ,2479,3581,0,10862,10860,0,1,1,0, , ,0,0,0,0,,POINT (113207.2386999987 438870.4635999985)
kruising_66.2270,10862,3366,P1.11,Kruising,N207, ,Koolwijk/Schoonouwen, ,0, ,85,85,85,85, ,1,1,1,1,1, ,2479,3581,0,10863,10861,0,1,1,0, , ,0,0,0,0,,POINT (112964.52800000086 441628.25569999963)
kruising_66.2272,10864,3368,P1.11,Kruising,N207, ,Haastrecht,N228,0, ,144,144,144,144, ,1,1,1,1,1, ,2493,3581,11380,10865,10863,0,1,1,0, , ,0,0,0,0,,POINT (109555.63589999825 446192.81340000033)
kruising_66.2276,10868,3372,P1.11,Kruising,N207, ,Waddinxveen,N454,0, ,208,208,208,208, ,1,1,1,1,1, ,2742,3581,15820,22106,10867,0,1,1,0, , ,0,0,0,0,,POINT (105495.91149999946 448406.79199999943)
kruising_66.2277,10869,3373,P1.11,Kruising,N207, ,Gouda/Den Haag,N452,0, ,224,224,224,224, ,1,1,1,1,1, ,2557,3581,22457,10870,10896,0,1,1,0, , ,0,0,0,0,,POINT (105547.38960000128 448939.6180999987)
kruising_66.2278,10870,3374,P1.11,Kruising,N207, ,Waddinxveen-Centrum,N454,0, ,244,244,244,244, ,1,1,1,1,1, ,2557,3581,22101,10871,10869,0,1,1,0, , ,0,0,0,0,,POINT (105131.33159999922 450862.1704000011)
kruising_66.2289,10881,3385,P1.11,Kruising,N207, ,Woubrugge,N446,0, ,408,408,408,408, ,1,1,1,1,1, ,2476,3582,15744,10882,10880,0,1,1,0, , ,0,0,0,0,,POINT (105772.57649999857 464706.0117000006)
kruising_66.2290,10882,3386,P1.11,Kruising,N207, ,Rijnsaterwoude, ,0, ,430,430,430,430, ,1,1,1,1,1, ,2476,3582,0,10883,10881,0,1,1,0, , ,0,0,0,0,,POINT (106240.83799999952 466799.4481000006)
kruising_66.2292,10884,3388,P1.11,Kruising,N207, ,Nieuwveen, ,0, ,458,458,458,458, ,1,1,1,1,1, ,2476,3582,0,10885,10883,0,1,1,0, , ,0,0,0,0,,POINT (106620.30429999903 469489.3049999997)
kruising_66.2297,10889,3393,P1.11,Kruising,N207, ,Burgerveen, ,0, ,508,508,508,508, ,1,1,1,1,1, ,2433,3582,0,10890,10888,0,1,1,0, , ,0,0,0,0,,POINT (105934.57470000163 471705.98739999905)
kruising_66.2299,10891,3395,P1.11,Kruising,N207, ,Abbenes, ,0, ,547,547,547,547, ,1,1,1,1,1, ,976,3582,31681,10894,21991,0,1,1,0, , ,0,0,0,0,,POINT (102942.40159999952 474029.73160000145)
kruising_66.2301,10893,3397,P1.11,Kruising,N207, ,Lisse,N208,0, ,594,594,594,594, ,1,0,1,1,0, ,2503,3582,8195,0,10892,0,1,1,0, , ,0,0,0,0,,POINT (99344.79019999877 476821.26729999855)
kruising_66.2302,10894,3398,P1.11,Kruising,N207, ,Hoofddorp/Haarlem,N205,0, ,581,581,581,581, ,1,1,1,1,1, ,976,3582,8184,10892,10891,0,1,1,0, , ,0,0,0,0,,POINT (100269.01359999925 476013.11890000105)
kruising_66.2306,10931,3402,P1.11,Kruising,N209, ,Rotterdam Airport, ,0, ,4,4,4,4, ,1,1,1,1,1, ,2536,3590,26478,10932,10930,0,1,1,0, , ,0,0,0,0,,POINT (88662.9188000001 440880.2943000011)
kruising_66.2307,10932,3403,P1.11,Kruising,N209, ,Berkel en Rodenrijs/Rotterdam,N471,0, ,34,34,34,34, ,1,1,1,1,1, ,2480,3590,16051,10933,10931,0,1,1,0, , ,0,0,0,0,,POINT (90987.07349999994 442566.38230000064)
kruising_66.2308,10933,3404,P1.11,Kruising,N209, ,Rotterdam-Hillegersberg, ,0, ,53,53,53,53, ,1,1,1,1,1, ,2536,3590,26253,10934,10932,0,1,1,0, , ,0,0,0,0,,POINT (92805.33249999955 443075.61719999835)
kruising_66.2309,10934,3405,P1.11,Kruising,N209, ,Berkel en Rodenrijs,N472,0, ,65,67,65,62, ,1,1,1,1,1, ,2480,3590,16060,10935,10933,0,1,1,0, , ,0,0,0,0,,POINT (93733.7397999987 443867.2041000016)
kruising_66.2311,10936,3407,P1.11,Kruising,N209, ,De Rotte Meren recreatieterrein, ,0, ,102,102,102,102, ,1,1,1,1,1, ,2480,3590,0,10938,10935,0,1,1,0, , ,0,0,0,0,,POINT (95871.28310000151 446567.7366999984)
kruising_66.2312,10938,3408,P1.11,Kruising,N209, ,Bloemenveiling Klappolder, ,0, ,130,130,130,130, ,1,1,1,1,1, ,2480,3590,0,10946,10936,0,1,1,0, , ,0,0,0,0,,POINT (96697.51379999891 449165.3770999983)
kruising_66.2314,10940,3410,P1.11,Kruising,N209, ,Moerkapelle/Kruisweg, ,0, ,146,146,146,146, ,1,1,1,1,1, ,2480,3590,28305,21956,10939,0,1,1,0, , ,0,0,0,0,,POINT (97061.29179999977 450646.186900001)
kruising_66.2324,10964,3421,P1.11,Kruising,N210, ,Lekkerkerk,N476,0, ,75,75,75,75, ,1,1,1,1,1, ,2479,3600,16101,10965,10963,0,1,1,0, , ,0,0,0,0,,POINT (106773.32899999991 437410.7664999999)
kruising_66.2326,10966,3423,P1.11,Kruising,N210, ,Stolwijk,N207/N478,0, ,142,142,142,142, ,1,1,1,1,1, ,2479,3600,16121,10967,10965,0,1,1,0, , ,0,0,0,0,,POINT (113206.81720000133 438165.5390000008)
kruising_66.2328,10968,3425,P1.11,Kruising,N210, ,Ammerstol, ,0, ,163,163,163,163, ,1,1,1,1,1, ,2479,3600,0,10969,10967,0,1,1,0, , ,0,0,0,0,,POINT (115144.33570000157 438864.7978999987)
kruising_66.2329,10969,3426,P1.11,Kruising,N210, ,Schoonhoven-Centrum, ,0, ,191,191,191,191, ,1,1,1,1,1, ,2479,3600,0,10970,10968,0,1,1,0, , ,0,0,0,0,,POINT (117697.21939999983 440015.62680000067)
kruising_66.2330,10970,3427,P1.11,Kruising,N210, ,Schoonhoven-Noord, ,0, ,197,197,197,197, ,1,1,1,1,1, ,2479,3600,0,10971,10969,0,1,1,0, , ,0,0,0,0,,POINT (118087.68690000102 440405.58960000053)
kruising_66.2332,10972,3429,P1.11,Kruising,N210, ,Gorinchem,N216,0, ,300,300,300,300, ,1,1,1,1,1, ,2479,3600,11105,10984,10971,0,1,1,0, , ,0,0,0,0,,POINT (118740.30559999868 440133.22619999945)
kruising_66.2334,10974,3431,P1.11,Kruising,N210, ,Lopik-West, ,0, ,355,355,355,355, ,1,1,1,1,1, ,2394,3601,0,10975,10973,0,1,1,0, , ,0,0,0,0,,POINT (123656.89479999989 442212.75620000064)
kruising_66.2336,10976,3433,P1.11,Kruising,N210, ,Jaarsveld, ,0, ,393,393,393,393, ,1,1,1,1,1, ,2394,3601,0,10977,10975,0,1,1,0, , ,0,0,0,0,,POINT (126850.6457999982 443561.4970000014)
kruising_66.2338,10978,3435,P1.11,Kruising,N210, ,IJsselstein-West, ,0, ,457,457,457,457, ,1,1,1,1,1, ,2407,3601,0,10979,10985,0,1,1,0, , ,0,0,0,0,,POINT (130778.48180000111 446264.19139999896)
kruising_66.2339,10979,3436,P1.11,Kruising,N210, ,IJsselstein-Zuid, ,0, ,464,464,464,464, ,1,1,1,1,1, ,2407,3601,0,10980,10978,0,1,1,0, , ,0,0,0,0,,POINT (131424.27659999952 446474.3916000016)
kruising_66.2340,10980,3437,P1.11,Kruising,N210, ,Industriegebied Lagendijk, ,0, ,486,486,486,486, ,1,1,1,1,1, ,2407,3601,27396,10981,10979,0,1,1,0, , ,0,0,0,0,,POINT (132863.377700001 447547.5034000017)
kruising_66.2341,10981,3438,P1.11,Kruising,N210, ,IJsselstein-Noord, ,0, ,491,491,491,491, ,1,1,1,1,1, ,2407,3601,0,10982,10980,0,1,1,0, , ,0,0,0,0,,POINT (132701.49760000035 448061.55790000036)
kruising_66.2343,10983,3440,P1.11,Kruising,N210, ,Zevenhuizen,N219,0, ,8983,8983,8983,8983, ,1,1,1,1,1, ,2487,3600,11170,10960,21859,0,1,1,0, , ,0,0,0,0,,POINT (98674.59580000117 437695.79289999977)
kruising_66.2344,10984,3441,P1.11,Kruising,N210, ,Industriegebied Thiendenland-Oost, ,0, ,307,307,307,307, ,1,1,1,1,1, ,2479,3600,0,10973,10972,0,1,1,0, , ,0,0,0,0,,POINT (119312.2677000016 440297.0403999984)
kruising_66.2345,10985,3442,P1.11,Kruising,N210, ,Benschop, ,0, ,433,433,433,433, ,1,1,1,1,1, ,2394,3601,0,10978,10977,0,1,1,0, , ,0,0,0,0,,POINT (128386.59970000014 445770.6358000003)
kruising_66.2346,10987,3444,P1.11,Kruising,N207, ,Moordrecht, ,0, ,174,174,174,174, ,1,1,1,1,1, ,2493,3581,31721,10895,10866,0,1,1,0, , ,0,0,0,0,,POINT (107317.65740000084 446231.00290000066)
kruising_66.2347,10996,3445,P1.11,Kruising,N207, ,Moordrecht, ,0, ,171,171,171,171, ,1,1,1,1,1, ,2493,3581,31723,10866,10865,0,1,1,0, , ,0,0,0,0,,POINT (107460.8136 446050.4957000017)
kruising_66.2348,11000,3446,P1.11,Kruising,N211, ,Hoek van Holland,N220,0, ,53,53,53,53, ,1,1,1,1,1, ,2518,3610,11190,11001,22306,0,1,1,0, , ,0,0,0,0,,POINT (69392.11600000039 445782.1655000001)
kruising_66.2349,11001,3447,P1.11,Kruising,N211, ,s-Gravenzande-Centrum, ,0, ,74,74,74,74, ,1,1,1,1,1, ,2518,3610,28224,21821,11000,0,1,1,0, , ,0,0,0,0,,POINT (70607.68510000035 447092.3398000002)
kruising_66.2351,11003,3449,P1.11,Kruising,N211, ,Naaldwijk, ,0, ,110,110,110,110, ,1,1,1,1,1, ,2518,3610,28851,11004,11011,0,1,1,0, , ,0,0,0,0,,POINT (72484.86149999872 448873.9345000014)
kruising_66.2352,11004,3450,P1.11,Kruising,N211, ,Poeldijk/Naaldwijk,N213/N464,0, ,129,129,129,129, ,1,1,1,1,1, ,2518,3610,11044,11005,11003,0,1,1,0, , ,0,0,0,0,,POINT (74369.3964000009 448886.6788999997)
kruising_66.2353,11005,3451,P1.11,Kruising,N211, ,Veiling Westland, ,0, ,142,142,142,142, ,1,1,1,1,1, ,2518,3610,28854,11006,11004,0,1,1,0, , ,0,0,0,0,,POINT (75250.41299999878 449942.44469999894)
kruising_66.2354,11006,3452,P1.11,Kruising,N211, ,Den Haag, ,0, ,157,157,157,157, ,1,1,1,1,1, ,2495,3610,28608,21800,11005,0,1,1,0, , ,0,0,0,0,,POINT (76296.00899999961 451066.5855999999)
kruising_66.2355,11007,3453,P1.11,Kruising,N211, ,Wateringen-Noord,N464,0, ,177,177,177,177, ,1,1,1,1,1, ,2495,3610,15991,21789,21801,0,1,1,0, , ,0,0,0,0,,POINT (77586.55319999903 449670.39460000023)
kruising_66.2356,11008,3454,P1.11,Kruising,N211, ,Wateringen,N222,0, ,208,208,208,208, ,1,1,1,1,1, ,2518,3610,11231,21822,21789,0,1,1,0, , ,0,0,0,0,,POINT (79648.16789999977 447422.42379999906)
kruising_66.2358,11010,3456,P1.11,Kruising,N211, ,Industriegebied Havenstraat, ,0, ,101,101,101,101, ,1,1,1,1,1, ,2518,3610,0,11011,11002,0,1,1,0, , ,0,0,0,0,,POINT (71664.11459999904 448668.1202000007)
kruising_66.2359,11011,3457,P1.11,Kruising,N211, ,Terheyde, ,0, ,105,105,105,105, ,1,1,1,1,1, ,2518,3610,28227,11003,11010,0,1,1,0, , ,0,0,0,0,,POINT (72073.16000000015 448792.9376000017)
kruising_66.2362,11022,3460,P1.11,Kruising,N212, ,Teckop, ,0, ,97,97,97,97, ,-1,1,1,1,1, ,2561,3620,0,11023,11021,0,1,1,0, , ,0,0,0,0,,POINT (122480.97089999914 460349.0529999994)
kruising_66.2366,11026,3464,P1.11,Kruising,N212, ,Wilnis-Dorp, ,0, ,23,23,23,23, ,-1,1,1,1,1, ,2591,3620,0,11027,11025,0,1,1,0, , ,0,0,0,0,,POINT (122103.78689999878 467531.53400000185)
kruising_66.2368,11029,3466,P1.11,Kruising,N212, ,Mijdrecht, ,0, ,11,11,11,11, ,-1,1,1,1,1, ,2591,3620,0,11030,11027,0,1,1,0, , ,0,0,0,0,,POINT (122002.05169999972 468826.058699999)
kruising_66.2371,11041,3469,P1.11,Kruising,N213, ,Naaldwijk,N465,0, ,72,72,72,72, ,1,1,1,1,1, ,2518,3630,28235,21788,11045,0,1,1,0, , ,0,0,0,0,,POINT (75033.89350000024 445540.61089999974)
kruising_66.2372,11042,3470,P1.11,Kruising,N213, ,Bloemenveiling Holland, ,0, ,90,90,90,90, ,1,1,1,1,1, ,2518,3630,32022,11043,21788,0,1,1,0, , ,0,0,0,0,,POINT (74300.71249999851 447040.00879999995)
kruising_66.2373,11043,3471,P1.11,Kruising,N213, ,Honselersdijk, ,0, ,97,97,97,97, ,1,1,1,1,1, ,2518,3630,0,11044,11042,0,1,1,0, , ,0,0,0,0,,POINT (74543.07349999994 447719.16380000114)
kruising_66.2374,11044,3472,P1.11,Kruising,N213, ,Poeldijk,N211/N464,0, ,109,109,109,109, ,1,0,1,1,0, ,2518,3630,15990,0,11043,0,1,1,0, , ,0,0,0,0,,POINT (74375.92830000073 448877.1127000004)
kruising_66.2375,11045,3473,P1.11,Kruising,N213, ,Wateringen,N222,0, ,59,59,59,59, ,1,1,1,1,1, ,2518,3630,11238,11041,11040,0,1,1,0, , ,0,0,0,0,,POINT (74776.6950000003 444292.9433999993)
kruising_66.2379,11054,3477,P1.11,Kruising,N214, ,Ottoland, ,0, ,126,126,126,126, ,1,1,1,1,1, ,1978,3640,0,11055,11062,0,1,1,0, , ,0,0,0,0,,POINT (118384.56639999896 431263.8013000004)
kruising_66.2381,11056,3479,P1.11,Kruising,N214, ,Gorinchem/Schoonhoven,N216,0, ,158,158,158,158, ,1,1,1,1,1, ,1978,3640,11096,11057,11055,0,1,1,0, , ,0,0,0,0,,POINT (121137.32860000059 432595.7613000013)
kruising_66.2382,11057,3480,P1.11,Kruising,N214, ,Langerak, ,0, ,189,189,189,189, ,1,1,1,1,1, ,1978,3640,0,11058,11056,0,1,1,0, , ,0,0,0,0,,POINT (123354.79060000181 434723.0544000007)
kruising_66.2384,11059,3482,P1.11,Kruising,N214, ,Noordeloos, ,0, ,197,197,197,197, ,1,1,1,1,1, ,1978,3640,0,11060,11058,0,1,1,0, , ,0,0,0,0,,POINT (124158.24920000136 434768.6757999994)
kruising_66.2385,11060,3483,P1.11,Kruising,N214, ,Hoornaar, ,0, ,208,208,208,208, ,1,1,1,1,1, ,1978,3640,0,11061,11059,0,1,1,0, , ,0,0,0,0,,POINT (125210.3636999987 434614.25829999894)
kruising_66.2387,11062,3485,P1.11,Kruising,N214, ,Bleskensgraaf,N482,0, ,74,74,74,74, ,1,1,1,1,1, ,1978,3640,16171,11054,11053,0,1,1,0, , ,0,0,0,0,,POINT (113749.24960000068 429970.2166999988)
kruising_66.2389,11071,3487,P1.11,Kruising,N215, ,Stellendam, ,0, ,76,76,76,76, ,1,1,1,1,1, ,2491,3650,0,11072,11070,0,1,1,0, , ,0,0,0,0,,POINT (60689.85949999839 424250.92749999836)
kruising_66.2390,11072,3488,P1.11,Kruising,N215, ,Melissant, ,0, ,122,122,122,122, ,1,1,1,1,1, ,2491,3650,0,11073,11071,0,1,1,0, , ,0,0,0,0,,POINT (64385.49179999903 421694.7573999986)
kruising_66.2391,11073,3489,P1.11,Kruising,N215, ,Melissant, ,0, ,138,138,138,138, ,1,1,1,1,1, ,2491,3650,0,11074,11072,0,1,1,0, , ,0,0,0,0,,POINT (65498.58669999987 420727.0601999983)
kruising_66.2392,11074,3490,P1.11,Kruising,N215, ,Dirksland, ,0, ,155,155,155,155, ,1,1,1,1,1, ,2491,3650,0,11075,11073,0,1,1,0, , ,0,0,0,0,,POINT (65882.27659999952 419250.2551999986)
kruising_66.2393,11075,3491,P1.11,Kruising,N215, ,Sommelsdijk, ,0, ,195,195,195,195, ,1,1,1,1,1, ,2491,3650,0,11076,11074,0,1,1,0, , ,0,0,0,0,,POINT (69640.95919999853 418576.15300000086)
kruising_66.2394,11076,3492,P1.11,Kruising,N215, ,Middelharnis, ,0, ,202,202,202,202, ,1,1,1,1,1, ,2491,3650,0,11077,11075,0,1,1,0, , ,0,0,0,0,,POINT (70319.49740000069 418581.35080000013)
kruising_66.2395,11077,3493,P1.11,Kruising,N215, ,Nieuwe-Tonge, ,0, ,236,236,236,236, ,1,1,1,1,1, ,2491,3650,0,11078,11076,0,1,1,0, , ,0,0,0,0,,POINT (71126.96350000054 415226.2776999995)
kruising_66.2396,11078,3494,P1.11,Kruising,N215, ,Herkingen, ,0, ,243,243,243,243, ,1,1,1,1,1, ,2491,3650,0,11080,11077,0,1,1,0, , ,0,0,0,0,,POINT (71463.37029999867 414661.1534000002)
kruising_66.2399,11092,3498,P1.11,Kruising,N216, ,Schelluinen, ,0, ,26,26,26,26, ,1,1,1,1,1, ,2492,3660,0,11093,11091,0,1,1,0, , ,0,0,0,0,,POINT (123150.58370000124 428050.121199999)
kruising_66.2400,11093,3499,P1.11,Kruising,N216, ,Giessenburg, ,0, ,43,43,43,43, ,1,1,1,1,1, ,1978,3660,0,11094,11092,0,1,1,0, , ,0,0,0,0,,POINT (122262.74230000004 429376.49599999934)
kruising_66.2401,11094,3500,P1.11,Kruising,N216, ,Hoornaar, ,0, ,55,55,55,55, ,1,1,1,1,1, ,1978,3660,0,11095,11093,0,1,1,0, , ,0,0,0,0,,POINT (121833.79230000079 430532.58960000053)
kruising_66.2403,11096,3502,P1.11,Kruising,N216, ,Dordrecht/Noordeloos,N214,0, ,77,77,77,77, ,1,1,1,1,1, ,1978,3660,11056,11102,11095,0,1,1,0, , ,0,0,0,0,,POINT (121134.01309999824 432626.4772000015)
kruising_66.2405,11098,3504,P1.11,Kruising,N216, ,Goudriaan, ,0, ,106,106,106,106, ,1,1,1,1,1, ,1978,3660,0,11103,11097,0,1,1,0, , ,0,0,0,0,,POINT (120367.34910000116 435226.41519999877)
kruising_66.2408,11102,3507,P1.11,Kruising,N216, ,Ottoland, ,0, ,96,96,96,96, ,1,1,1,1,1, ,1978,3660,0,11097,11096,0,1,1,0, , ,0,0,0,0,,POINT (120659.23160000145 434405.0315999985)
kruising_66.2409,11103,3508,P1.11,Kruising,N216, ,Langerak, ,0, ,122,122,122,122, ,1,1,1,1,1, ,1978,3660,0,11099,11098,0,1,1,0, , ,0,0,0,0,,POINT (119835.99469999969 436911.21979999915)
kruising_66.2410,11104,3509,P1.11,Kruising,N216, ,Willige Langerak, ,0, ,159,159,159,159, ,1,1,1,1,1, ,2479,3660,0,11105,11100,0,1,1,0, , ,0,0,0,0,,POINT (118727.38850000128 439666.1501000002)
kruising_66.2411,11105,3510,P1.11,Kruising,N216, ,Schoonhoven,N210,0, ,163,163,163,163, ,1,0,1,1,0, ,2479,3660,10972,0,11104,0,1,1,0, , ,0,0,0,0,,POINT (118726.21009999886 440129.8049999997)
kruising_66.2414,11112,3513,P1.11,Kruising,N217, ,Beijerland, ,0, ,97,97,97,97, ,1,1,1,1,1, ,1963,3670,0,11113,11111,0,1,1,0, , ,0,0,0,0,,POINT (87878.61459999904 425374.8269000016)
kruising_66.2415,11113,3514,P1.11,Kruising,N217, ,Klaaswaal, ,0, ,113,113,113,113, ,1,1,1,1,1, ,1963,3670,0,11115,11112,0,1,1,0, , ,0,0,0,0,,POINT (89323.04870000109 425029.1105000004)
kruising_66.2416,11115,3515,P1.11,Kruising,N217, ,Goidschalxoord, ,0, ,137,137,137,137, ,1,1,1,1,1, ,1963,3670,0,11116,11113,0,1,1,0, , ,0,0,0,0,,POINT (89970.5447999984 426524.1079000011)
kruising_66.2418,11117,3517,P1.11,Kruising,N217, ,Heinenoord/Westmaas,N489,0, ,175,175,175,175, ,1,1,1,1,1, ,1963,3670,16222,11118,11116,0,1,1,0, , ,0,0,0,0,,POINT (93488.1475000009 425437.25620000064)
kruising_66.2419,11118,3518,P1.11,Kruising,N217, ,Binnenmaas recreatieterrein, ,0, ,195,195,195,195, ,1,1,1,1,1, ,1963,3670,0,11119,11117,0,1,1,0, , ,0,0,0,0,,POINT (95121.25890000165 424363.4913999997)
kruising_66.2420,11119,3519,P1.11,Kruising,N217, ,Industriegebied Puttershoek, ,0, ,208,208,208,208, ,1,1,1,1,1, ,1963,3670,0,11120,11118,0,1,1,0, , ,0,0,0,0,,POINT (96269.22839999944 423780.2675999999)
kruising_66.2421,11120,3520,P1.11,Kruising,N217, ,Maasdam, ,0, ,224,224,224,224, ,1,1,1,1,1, ,1963,3670,0,11121,11119,0,1,1,0, , ,0,0,0,0,,POINT (97513.64979999885 423006.09910000116)
kruising_66.2422,11121,3521,P1.11,Kruising,N217, ,Maasdam,N491,0, ,236,236,236,236, ,1,1,1,1,1, ,1963,3670,16241,11122,11120,0,1,1,0, , ,0,0,0,0,,POINT (98440.66160000116 422267.74720000103)
kruising_66.2423,11122,3522,P1.11,Kruising,N217, ,Industriegebied Mijlpolder, ,0, ,263,263,263,263, ,1,1,1,1,1, ,1963,3670,0,11124,11121,0,1,1,0, , ,0,0,0,0,,POINT (101057.9721999988 421709.49069999903)
kruising_66.2424,11124,3523,P1.11,Kruising,N217, ,Mookhoek, ,0, ,272,272,272,272, ,1,1,1,1,1, ,1963,3670,0,11125,11122,0,1,1,0, , ,0,0,0,0,,POINT (101135.96339999884 420826.0813000016)
kruising_66.2426,11126,3525,P1.11,Kruising,N217, ,Dordrecht, ,0, ,300,300,300,300, ,1,1,1,1,1, ,2490,3670,26644,11127,22396,0,1,1,0, , ,0,0,0,0,,POINT (103857.53610000014 420687.4387000017)
kruising_66.2429,11141,3528,P1.11,Kruising,N218, ,Kruiningergors, ,0, ,194,194,194,194, ,-1,1,1,1,1, ,2548,3680,0,11142,11140,0,1,1,0, , ,0,0,0,0,,POINT (66719.61450000107 437918.67449999973)
kruising_66.2434,11146,3533,P1.11,Kruising,N218, ,Vierpolders, ,0, ,123,123,123,123, ,-1,1,1,1,1, ,2486,3680,0,11147,11145,0,1,1,0, , ,0,0,0,0,,POINT (72312.13100000098 434535.40769999847)
kruising_66.2435,11147,3534,P1.11,Kruising,N218, ,Rozenburg,N57,0, ,115,115,115,115, ,-1,1,1,1,1, ,2486,3680,16768,11148,11146,0,1,1,0, , ,0,0,0,0,,POINT (73067.29140000045 434193.78290000185)
kruising_66.2436,11148,3535,P1.11,Kruising,N218, ,Zwartewaal, ,0, ,94,94,94,94, ,-1,1,1,1,1, ,2486,3680,0,11149,11147,0,1,1,0, , ,0,0,0,0,,POINT (74638.52739999816 433021.0458999984)
kruising_66.2439,11151,3538,P1.11,Kruising,N218, ,Abbenbroek, ,0, ,65,65,65,65, ,-1,1,1,1,1, ,2520,3680,0,11152,11150,0,1,1,0, , ,0,0,0,0,,POINT (76036.7760999985 430834.186900001)
kruising_66.2441,11153,3540,P1.11,Kruising,N218, ,Industriegebied Halfweg, ,0, ,29,29,29,29, ,-1,1,1,1,1, ,2520,3680,0,11154,11152,0,1,1,0, , ,0,0,0,0,,POINT (79566.16629999876 430608.32290000096)
kruising_66.2445,11170,3544,P1.11,Kruising,N219, ,Schoonhoven,N210,0, ,1,1,1,1, ,1,1,0,0,1, ,2487,3690,26319,21857,0,0,1,1,0, , ,0,0,0,0,,POINT (98677.50899999961 437702.62689999864)
kruising_66.2447,11174,3546,P1.11,Kruising,N219, ,Nieuwerkerk-Velden, ,0, ,71,71,71,71, ,1,1,1,1,1, ,2742,3690,0,11175,11171,0,1,1,0, , ,0,0,0,0,,POINT (102688.4673999995 443278.9798000008)
kruising_66.2449,11176,3548,P1.11,Kruising,N219, ,Hooge Veenen, ,0, ,82,82,82,82, ,1,1,1,1,1, ,2742,3690,0,11177,11175,0,1,1,0, , ,0,0,0,0,,POINT (101896.75490000099 443928.5084999986)
kruising_66.2453,11190,3552,P1.11,Kruising,N220, ,Hoek van Holland,N211,0, ,0,0,0,0, ,1,1,0,0,1, ,2518,3700,11000,11191,0,0,1,1,0, , ,0,0,0,0,,POINT (69416.5438000001 445768.16899999976)
kruising_66.2454,11191,3553,P1.11,Kruising,N220, ,'s-Gravenzande,N467,0, ,17,17,17,17, ,1,1,1,1,1, ,2518,3700,16022,11192,11190,0,1,1,0, , ,0,0,0,0,,POINT (70928.49850000069 445004.940200001)
kruising_66.2457,11194,3556,P1.11,Kruising,N220, ,Westerlee,N223,0, ,55,55,55,55, ,1,0,1,1,0, ,2518,3700,11240,0,11193,0,1,1,0, , ,0,0,0,0,,POINT (73999.35920000076 443011.49130000174)
kruising_66.2459,11211,3558,P1.11,Kruising,N221, ,Maarn/Amersfoort,N227,0, ,499,499,499,499, ,-1,1,1,1,1, ,2379,3710,11369,11212,11210,0,1,1,0, , ,0,0,0,0,,POINT (154085.38080000132 460536.50979999825)
