FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
brug_beweegbaar.2702,135960,454334,5091,Balijebrug,31H-328,31H-328-01,Balijebrug,Brug over het Merwedekanaal in de Koningin Wilhelminalaan,Brug (beweegbaar),Nat,HVWN,,,135.96,454.334,1959,31H-328-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (135960 454334)
brug_beweegbaar.2716,134915,455439,5105,Sluis en brug Oog en Al,31H-358,31H-358-02,Ophaalbrug Oog in Al,Brug over sluis Oog in Al over de Leidsche Rijn in de Kanaalweg,Brug (beweegbaar),Nat,HVWN,,,134.915,455.439,1889,31H-349-00,1676,RWS MN / MN District Zuid,1676,,,POINT (134915 455439)
brug_beweegbaar.2862,160738,474872,5252,Nijkerkersluis,32E-001,32E-001-03,Nijkerkersluis,Brug over het westelijke hoofd van de schutsluis,Brug (beweegbaar),Nat,HVWN,,,160.738,474.872,1962,32E-302-00,1675,RWS MN / MN District Noord,1675,,,POINT (160738 474872)
brug_beweegbaar.3122,62150,426940,5526,Goereesesluis,37C-001,37C-001-04,Ophaalbrug Binnenhoofd,Ophaalbrug over het binnenhoofd van de Goereesesluis,Brug (beweegbaar),Nat,HVWN,,,62.15,426.94,1960,37C-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (62150 426940)
brug_beweegbaar.3123,62019,427048,5527,Goereesesluis,37C-001,37C-001-02,Oostelijke basculebruggen,Oostelijke basculebrug over het buitenhoofd van de Goereesesluis,Brug (beweegbaar),Nat,HVWN,,,62.019,427.048,1962,37C-101-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (62019 427048)
brug_beweegbaar.3124,62009,427057,5528,Goereesesluis,37C-001,37C-001-03,Westelijke basculebrug,Westelijke basculebrug over het buitenhoofd van de Goereesesluis,Brug (beweegbaar),Nat,HVWN,,,62.009,427.057,1962,37C-101-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (62009 427057)
brug_beweegbaar.3163,74084,435490,5567,Harmsenbrug,37D-303,37D-303-01,Harmsenbrug,Brug over het Hartelkanaal,Brug (beweegbaar),Droog,HWN,N57,in RW,74.084,435.49,1968,37D-303-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (74084 435490)
brug_beweegbaar.3164,75187,435395,5568,Calandbrug,37D-304,37D-304-01,Calandbrug,Brug in de Europaweg over het Calandkanaal,Brug (beweegbaar),Droog,HWN,A15,in RW,75.187,435.395,1969,37D-304-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (75187 435395)
brug_beweegbaar.3200,89164,438128,5604,Giessenbrug,37E-106,37E-106-01,Giessenbrug zuid,Zuidelijke brug in de rijksweg over de Delfshavensche Schie,Brug (beweegbaar),Droog,HWN,A20,in RW,89.164,438.128,1964,37E-106-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (89164 438128)
brug_beweegbaar.3201,89155,438137,5605,Giessenbrug,37E-106,37E-106-02,Giessenbrug noord,Noordelijke brug in de rijksweg over de Delfshavensche Schie,Brug (beweegbaar),Droog,HWN,A20,in RW,89.155,438.137,1964,37E-106-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (89155 438137)
brug_beweegbaar.3202,89114,438127,5606,Giessenbrug,37E-106,37E-106-03,Giessenbaan,Brug in de gemeentelijke weg over de Delfshavensche Schie,Brug (beweegbaar),Droog,HWN,A20,niet RW,89.114,438.127,1964,37E-106-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (89114 438127)
brug_beweegbaar.3337,82838,430607,5760,Spijkenisserbrug,37G-104,37G-104-01,Spijkenisserbrug,Brug in de Groene Kruisweg over de Oude Maas,Brug (beweegbaar),Nat,HVWN,,,82.838,430.607,1975,37G-104-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (82838 430607)
brug_beweegbaar.3377,99369,436816,5806,Hollandsche IJssel,37H-001,37H-001-01,Algerabrug,Brug over de Hollandsche IJssel,Brug (beweegbaar),Nat,HVWN,,,99.369,436.816,1958,37H-101-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (99369 436816)
brug_beweegbaar.3438,96945,435301,5867,van Brienenoord,37H-006,37H-006-01,van Brienenoord oost,Oostelijke brug over de Nieuwe Maas,Brug (beweegbaar),Droog,HWN,A16,in RW,96.945,435.301,1964,37H-100-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (96945 435301)
brug_beweegbaar.3439,96916,435292,5868,van Brienenoord,37H-006,37H-006-02,van Brienenoord west,Westelijke brug over de Nieuwe Maas,Brug (beweegbaar),Droog,HWN,A16,in RW,96.916,435.292,1991,37H-166-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (96916 435292)
brug_beweegbaar.3518,119558,448247,5948,Cosijnbrug,38B-100,38B-100-01,Cosijnbrug Oudewater,Cosijnbrug Oudewater over de Hollandsche Ijssel in de Ijsselvere,Brug (beweegbaar),Nat,HVWN,,,119.558,448.247,1853,38B-100-00,1676,RWS MN / MN District Zuid,1676,,,POINT (119558 448247)
brug_beweegbaar.3531,108020,426280,5961,Brug o/d Beneden Merwede,38C-100,38C-100-01,Brug o/d Beneden Merwede,Brug over de Beneden Merwede,Brug (beweegbaar),Droog,HWN,N3,in RW,108.02,426.28,1964,38C-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (108020 426280)
brug_beweegbaar.3532,104490,430000,5962,Brug over de Noord,38C-101,38C-101-01,Brug over de Noord,Brug over de Noord,Brug (beweegbaar),Droog,HWN,N915,in RW,104.49,430,1939,38C-101-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (104490 430000)
brug_beweegbaar.3555,108120,425233,5985,Wantijbrug,38C-147,38C-147-01,Wantijbrug,Brug over het Wantij,Brug (beweegbaar),Droog,HWN,N3,in RW,108.12,425.233,1970,38C-147-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (108120 425233)
brug_beweegbaar.3593,134827,446633,6024,Koninginnensluis,38F-006,38F-006-02,Wilhelminabrug (lage brug),Wilhelminabrug over het binnenhoofd van de Koninginnensluis in de Koninginnenlaan,Brug (beweegbaar),Nat,HVWN,,,134.827,446.633,1959,38F-107-00,1676,RWS MN / MN District Zuid,1676,,,POINT (134827 446633)
brug_beweegbaar.3594,134773,446361,6025,Koninginnensluis,38F-006,38F-006-03,Emmabrug (hoge brug),Emmabrug over het buitenhoofd van de Koninginnensluis in de Molenstraat,Brug (beweegbaar),Nat,HVWN,,,134.773,446.361,1886,38F-301-00,1676,RWS MN / MN District Zuid,1676,,,POINT (134773 446361)
brug_beweegbaar.3667,124338,426611,6105,Merwedebrug,38G-102,38G-102-01,Merwedebrug,Brug over de Boven-Merwede,Brug (beweegbaar),Droog,HWN,A27,in RW,124.338,426.611,1961,38G-102-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (124338 426611)
brug_beweegbaar.3970,185065,429652,6419,Sluiscomplex Weurt,40C-004,40C-004-03,Hefbrug Weurt west,Hefbrug over sluis oost in de Industrieweg,Brug (beweegbaar),Nat,HVWN,,,185.065,429.652,1992,40C-105-00,1680,RWS ON / ON District Zuid,1680,,,POINT (185065 429652)
brug_beweegbaar.4100,65536,409524,6550,Grevelingensluis,43C-001,43C-001-02,Brug Grevelingensluis,Brug over de Grevelingensluis in de N59,Brug (beweegbaar),Nat,HVWN,,,65.536,409.524,1960,43C-100-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (65536 409524)
brug_beweegbaar.4102,70224,408951,6552,Krammersluizen,43C-002,43C-002-05,Krammerbrug,Brug over de duwvaart- en jachtensluizen,Brug (beweegbaar),Nat,HVWN,,,70.224,408.951,1987,43C-101-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (70224 408951)
brug_beweegbaar.4130,86819,414542,6585,Haringvlietbrug,43E-100,43E-100-01,Haringvlietbrug,Brug in de rijksweg over de Haringvliet,Brug (beweegbaar),Droog,HWN,A29,in RW,86.819,414.542,1965,43E-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (86819 414542)
brug_beweegbaar.4147,87265,411556,6602,Volkeraksluizen,43G-001,43G-001-06,Volkerakbrug,"Brug over sluis 1, 2 en 3",Brug (beweegbaar),Droog,HWN,A4,in RW,87.265,411.556,1964,43G-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (87265 411556)
brug_beweegbaar.4148,87275,411564,6603,Volkeraksluizen,43G-001,43G-001-07,Volkerakbrug,Noordelijke basculebrug (2015-12-14 is verplaatst naar 43G-001-06),Brug (beweegbaar),Nat,HVWN,,,87.275,411.564,1964,43G-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (87275 411564)
brug_beweegbaar.4203,104180,424970,6658,Verkeersbrug Dordrecht,44A-100,44A-100-01,"Verkeersbrug Dordrecht, Brug Oude Maas",Brug Oude Maas,Brug (beweegbaar),Nat,HVWN,,,104.18,424.97,1939,44A-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (104180 424970)
brug_beweegbaar.4239,119784,424049,6699,Biesboschsluis,44B-001,44B-001-02,Biesboschsluis,Brug over het binnenhoofd van de Biesboschsluis,Brug (beweegbaar),Nat,HVWN,,,119.784,424.049,1952,44B-101-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (119784 424049)
brug_beweegbaar.4241,111899,421275,6701,Spieringsluis,44B-002,44B-002-02,Spieringsluis,Brug over de Spieringsluis,Brug (beweegbaar),Nat,HVWN,,,111.899,421.275,1952,44B-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (111899 421275)
brug_beweegbaar.4243,111911,422842,6703,Ottersluis,44B-003,44B-003-02,Otterbrug,Brug over de Ottersluis (Nieuwe Merwedezijde),Brug (beweegbaar),Nat,HVWN,,,111.911,422.842,1863,44B-300-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (111911 422842)
brug_beweegbaar.4245,113276,424856,6705,Helsluis,44B-353,44B-353-02,Helbrug,Brug over de Helsluis,Brug (beweegbaar),Nat,HVWN,,,113.276,424.856,1863,44B-103-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (113276 424856)
brug_beweegbaar.4288,116660,406750,6748,Marksluis,44D-001,44D-001-02,Brug over Marksluis,Brug over het beneden(oostelijk)hoofd Marksluis in de Weststadweg,Brug (beweegbaar),Nat,HVWN,,,116.66,406.75,1969,44D-110-00,1682,RWS ZN / ZN District West,1682,,,POINT (116660 406750)
brug_beweegbaar.4290,117115,406315,6750,Sluis I,44D-002,44D-002-02,Brug over sluis I,Brug over het benedenhoofd van Sluis I in de Wilhelminalaan,Brug (beweegbaar),Nat,HVWN,,,117.115,406.315,1971,44D-116-00,1682,RWS ZN / ZN District West,1682,,,POINT (117115 406315)
brug_beweegbaar.4341,131670,422832,6801,Wilhelminasluis,44F-002,44F-002-02,Brug over de Wilhelminasluis,Brug over de Wilhelminasluis in de provinciale weg N322,Brug (beweegbaar),Nat,HVWN,,,131.67,422.832,2000,44F-102-00,1682,RWS ZN / ZN District West,1682,,,POINT (131670 422832)
brug_beweegbaar.4382,146173,415642,6842,Sluis Engelen,45A-001,45A-001-02,Brug over Sluis Engelen ,Brug over het bovenhoofd van Sluis Engelen in de Gekanaliseerde Dieze,Brug (beweegbaar),Nat,HVWN,,,146.173,415.642,1974,45A-108-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (146173 415642)
brug_beweegbaar.4420,152930,423295,6884,Sluiscomplex St. Andries,45B-001,45B-001-02,Hefbrug St. Andries,Hefbrug over Waalhoofd sluis St Andries in de van Heemstraweg,Brug (beweegbaar),Nat,HVWN,,,152.93,423.295,1980,45B-304-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (152930 423295)
brug_beweegbaar.4452,149240,411640,6918,Orthenbrug,45C-102,45C-102-01,Orthenbrug,Brug over de Zuid-Willemsvaart in de Citadellaan,Brug (beweegbaar),Nat,HVWN,,,149.24,411.64,1954,45C-102-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (149240 411640)
brug_beweegbaar.4453,149540,411420,6919,Kasterensbrug,45C-108,45C-108-01,Kasterensbrug,Brug over de Zuid-Willemsvaart in de Nieuwstraat,Brug (beweegbaar),Nat,HVWN,,,149.54,411.42,1940,45C-108-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (149540 411420)
brug_beweegbaar.4478,150000,411110,6944,Sluis 0,45D-004,45D-004-03,Hinthamerbrug,Brug over het benedenhoofd sluis 0 in de Hinthamerstraat,Brug (beweegbaar),Nat,HVWN,,,150,411.11,1937,45C-107-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (150000 411110)
brug_beweegbaar.4479,150115,411040,6945,Sluis 0,45D-004,45D-004-02,Anthoniebrug,Brug over het bovenhoofd sluis 0 in de Hekellaan,Brug (beweegbaar),Nat,HVWN,,,150.115,411.04,1952,45D-100-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (150115 411040)
brug_beweegbaar.4481,153660,410230,6947,Dungensebrug,45D-101,45D-101-01,Dungensebrug,Brug over de Zuid-Willemsvaart in de Poeldonk,Brug (beweegbaar),Nat,HVWN,,,153.66,410.23,1951,45D-101-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (153660 410230)
brug_beweegbaar.4641,49422,396106,7123,Zandkreeksluis,48E-001,48E-001-02,Zandkreekbrug,Brug over het buitenhoofd van de Zandkreeksluis,Brug (beweegbaar),Nat,HVWN,,,49.422,396.106,1959,48E-100-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (49422 396106)
brug_beweegbaar.4677,59027,387621,7161,Vlakebrug spoorbrug,48F-108,48F-108-01,Vlake spoorbrug,Brug over het kanaal door Zuid-Beveland spoorbrug,Brug (beweegbaar),Nat,HVWN,,,59.027,387.621,,48F-108-00,882,NS / Prorail,882,,,POINT (59027 387621)
brug_beweegbaar.4678,59035,387598,7162,Vlakebrug,48F-109,48F-109-01,Vlakebrug,Brug over het Kanaal door Zuid-Beveland,Brug (beweegbaar),Nat,HVWN,,,59.035,387.598,1993,48F-109-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (59035 387598)
brug_beweegbaar.4689,70792,391932,7178,Bergsediepsluis,49B-001,49B-001-02,Bergsediepsluis,Brug over de bergsediepsluis,Brug (beweegbaar),Nat,HVWN,,,70.792,391.932,1985,49B-101-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (70792 391932)
brug_beweegbaar.4874,134029,398935,7374,Brug Lijnsheike,50F-102,50F-102-01,Brug Lijnsheike,Brug over het Wilhelminakanaal in de Oude Lind,Brug (beweegbaar),Nat,HVWN,,,134.029,398.935,1950,50F-102-00,1682,RWS ZN / ZN District West,1682,,,POINT (134029 398935)
brug_beweegbaar.4875,135660,397190,7375,Brug Bosscheweg,50F-103,50F-103-01,Brug Bosscheweg,Brug over het Wilhelminakanaal in de Bosscheweg,Brug (beweegbaar),Nat,HVWN,,,135.66,397.19,1953,50F-103-00,1682,RWS ZN / ZN District West,1682,,,POINT (135660 397190)
brug_beweegbaar.4876,135858,396658,7376,Brug Oisterwijksebaan,50F-105,50F-105-01,Brug Oisterwijksebaan,Brug over het Wilhelminakanaal in de Oisterwijksebaan,Brug (beweegbaar),Nat,HVWN,,,135.858,396.658,1951,50F-105-00,1682,RWS ZN / ZN District West,1682,,,POINT (135858 396658)
brug_beweegbaar.4879,135390,397680,7379,Brug Enschotsestraat,50F-108,50F-108-01,Brug Enschotsestraat,Brug over het Wilhelminakanaal in de Enschotsestraat,Brug (beweegbaar),Nat,HVWN,,,135.39,397.68,1951,50F-108-00,1682,RWS ZN / ZN District West,1682,,,POINT (135390 397680)
brug_beweegbaar.4880,139401,391392,7380,Brug Holenakker,50F-109,50F-109-01,Brug Holenakker,Brug over het Wilhelminakanaal in de Akkerstraat,Brug (beweegbaar),Nat,HVWN,,,139.401,391.392,1951,50F-109-00,1682,RWS ZN / ZN District West,1682,,,POINT (139401 391392)
brug_beweegbaar.4881,138502,392171,7381,Brug Biesthoutakker,50F-110,50F-110-01,Brug Biesthoutakker,Brug over het Wilhelminakanaal in de Biestsestraat,Brug (beweegbaar),Nat,HVWN,,,138.502,392.171,1976,50F-110-00,1682,RWS ZN / ZN District West,1682,,,POINT (138502 392171)
brug_beweegbaar.4882,132600,398940,7382,Brug Dr. Deelenlaan,50F-111,50F-111-01,Brug Dr. Deelenlaan,Brug over het Wilhelminakanaal in de Dr. Deelenlaan,Brug (beweegbaar),Nat,HVWN,,,132.6,398.94,1962,50F-111-00,1682,RWS ZN / ZN District West,1682,,,POINT (132600 398940)
brug_beweegbaar.4883,134849,398402,7383,Brug Heikantsebaan,50F-114,50F-114-01,Brug Heikantsebaan,Brug over het Wilhelminakanaal in de Petrus Loosstraat,Brug (beweegbaar),Nat,HVWN,,,134.849,398.402,1983,50F-114-00,1682,RWS ZN / ZN District West,1682,,,POINT (134849 398402)
brug_beweegbaar.4884,136364,395263,7384,Trappistenbrug,50F-115,50F-115-01,Trappistenbrug,Brug over het Wilhelminakanaal in de Torentjeshoeve,Brug (beweegbaar),Nat,HVWN,,,136.364,395.263,1953,50F-115-00,1682,RWS ZN / ZN District West,1682,,,POINT (136364 395263)
brug_beweegbaar.4905,133478,398845,7405,Brug Waalstraat,50F-316,50F-316-01,Brug Waalstraat,Brug over het Wilhelminakanaal in de Waalstraat,Brug (beweegbaar),Nat,HVWN,,,133.478,398.845,1953,50F-316-00,1682,RWS ZN / ZN District West,1682,,,POINT (133478 398845)
brug_beweegbaar.4915,142451,389944,7415,Sluis IV,51A-002,51A-002-02,Haghorst,Brug over het benedenhoofd van sluis IV in de Sint Josephstraat,Brug (beweegbaar),Nat,HVWN,,,142.451,389.944,1920,51A-108-00,1682,RWS ZN / ZN District West,1682,,,POINT (142451 389944)
brug_beweegbaar.4923,145500,389980,7423,Brug Kattenberg,51A-106,51A-106-01,Brug Kattenberg,Brug over het Wilhelminakanaal in de Kattenbergseweg,Brug (beweegbaar),Nat,HVWN,,,145.5,389.98,1951,51A-106-00,1217,n.v.t.,1217,,,POINT (145500 389980)
brug_beweegbaar.4924,148667,390106,7424,Brug Heuvel,51A-107,51A-107-01,Brug Heuvel,Brug over het Wilhelminakanaal in de Beerseweg,Brug (beweegbaar),Nat,HVWN,,,148.667,390.106,1917,51A-107-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (148667 390106)
brug_beweegbaar.4926,146912,390000,7426,Brug Groenewoud,51A-302,51A-302-01,Brug Groenewoud,Brug over het Wilhelminakanaal in de Groenewoud,Brug (beweegbaar),Nat,HVWN,,,146.912,390,1951,51A-302-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (146912 390000)
brug_beweegbaar.5005,168816,398723,7506,Sluis 5,51E-001,51E-001-02,Brug over sluis 5,Brug over het benedenhoofd van de sluis 5 in de Lijnt,Brug (beweegbaar),Nat,HVWN,,,168.816,398.723,1952,51E-300-00,1217,n.v.t.,1217,,,POINT (168816 398723)
brug_beweegbaar.5007,167418,391460,7508,Sluis V,51E-002,51E-002-01,Brug over sluis V,Brug over het bovenhoofd van sluis V in de sluisweg,Brug (beweegbaar),Nat,HVWN,,,167.418,391.46,1920,51E-305-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (167418 391460)
brug_beweegbaar.5009,162300,390700,7510,Brug Son,51E-101,51E-101-01,Brug son,Brug over het Wilhelminakanaal te Son in de Kanaalstraat,Brug (beweegbaar),Nat,HVWN,,,162.3,390.7,1979,51E-101-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (162300 390700)
brug_beweegbaar.5010,168022,399621,7511,Erpsebrug,51E-102,51E-102-01,Erpsebrug,Brug over de Zuid-Willemsvaart in de Morgenstraat,Brug (beweegbaar),Nat,HVWN,,,168.022,399.621,1947,51E-102-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (168022 399621)
brug_beweegbaar.5012,163515,390858,7513,Hooijdonk,51E-104,51E-104-01,Brug Hooijdonk,Brug over het Wilhelminakanaal in de Hooijdonk,Brug (beweegbaar),Nat,HVWN,,,163.515,390.858,1917,51E-104-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (163515 390858)
brug_beweegbaar.5019,165500,391170,7521,Brug Stad van Gerwen,51E-302,51E-302-01,Brug Stad van gerwen,Brug over het Wilhelminakanaal in de Kwadestraat,Brug (beweegbaar),Nat,HVWN,,,165.5,391.17,1937,51E-302-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (165500 391170)
brug_beweegbaar.5020,160883,390627,7522,Brug Houtens,51E-303,51E-303-01,Brug Houtens,Brug over het Wilhelminakanaal in de Ekkersrijt,Brug (beweegbaar),Nat,HVWN,,,160.883,390.627,1932,51E-303-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (160883 390627)
brug_beweegbaar.5021,171902,394568,7523,Sluis 6,51F-001,51F-001-02,Brug over sluis 6,Brug over het benedenhoofd sluis 6 in de Koppelstraat,Brug (beweegbaar),Nat,HVWN,,,171.902,394.568,,51F-300-00,1217,n.v.t.,1217,,,POINT (171902 394568)
brug_beweegbaar.5024,172690,393400,7526,Beeksebrug,51F-102,51F-102-01,Beeksebrug,Brug over de Zuid-Willemsvaart in de Gemertseweg,Brug (beweegbaar),Nat,HVWN,,,172.69,393.4,1947,51F-102-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (172690 393400)
brug_beweegbaar.5025,172569,392214,7527,Brug Oranjelaan,51F-103,51F-103-01,Brug Oranjelaan,Brug over het Wilhelminakanaal in de Oranjelaan,Brug (beweegbaar),Nat,HVWN,,,172.569,392.214,1947,51F-103-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (172569 392214)
brug_beweegbaar.5026,173315,391533,7528,Aarle-Rixtelse brug,51F-105,51F-105-01,Aarle-Rixtelse brug,Brug over de Zuid-Willemsvaart in de Albers Pistoriusstraat,Brug (beweegbaar),Nat,HVWN,,,173.315,391.533,1972,51F-105-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (173315 391533)
brug_beweegbaar.5055,176836,380909,7557,Sluis 10,51H-004,51H-004-02,Brug over sluis 10,Brug over het benedenhoofd sluis 10 in de Dijkstraat,Brug (beweegbaar),Nat,HVWN,,,176.836,380.909,1976,51H-103-00,1217,n.v.t.,1217,,,POINT (176836 380909)
brug_beweegbaar.5166,45820,372700,7677,Sluizencomplex Terneuzen,54E-001,54E-001-02,Zuidbrug Oostsluis,Brug over het binnenhoofd van de Oostsluis,Brug (beweegbaar),Nat,HVWN,,,45.82,372.7,1966,54E-103-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (45820 372700)
brug_beweegbaar.5167,45620,372820,7678,Sluizencomplex Terneuzen,54E-001,54E-001-05,Zuidbrug Middensluis,Brug over het binnenhoofd van de Middensluis,Brug (beweegbaar),Nat,HVWN,,,45.62,372.82,1961,54E-104-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (45620 372820)
brug_beweegbaar.5168,45570,373010,7679,Sluizencomplex Terneuzen,54E-001,54E-001-06,Noordbrug Middensluis,Brug over het buitenhoofd van de Middensluis,Brug (beweegbaar),Nat,HVWN,,,45.57,373.01,1961,54E-105-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (45570 373010)
brug_beweegbaar.5169,45500,372330,7680,Sluizencomplex Terneuzen,54E-001,54E-001-09,Noordbrug Westsluis,Brug over het buitenhoofd van de Westsluis,Brug (beweegbaar),Nat,HVWN,,,45.5,372.33,2008,54E-106-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (45500 372330)
brug_beweegbaar.5170,45650,372010,7681,Sluizencomplex Terneuzen,54E-001,54E-001-08,Zuidbrug Westsluis,Brug over het binnenhoofd van de Westsluis,Brug (beweegbaar),Nat,HVWN,,,45.65,372.01,2009,54E-107-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (45650 372010)
brug_beweegbaar.5171,45780,373040,7682,Sluizencomplex Terneuzen,54E-001,54E-001-03,Noordbrug Oostsluis,Brug over het buitenhoofd van de Oostsluis,Brug (beweegbaar),Nat,HVWN,,,45.78,373.04,1966,54E-110-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (45780 373040)
brug_beweegbaar.5175,46761,368310,7686,Draaibrug Sluiskil,54E-100,54E-100-01,Draaibrug Sluiskil,Brug over het kanaal Gent - Terneuzen,Brug (beweegbaar),Droog,HWN,N61 - N62,in RW,46.761,368.31,1965,54E-100-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (46761 368310)
brug_beweegbaar.5187,44635,361203,7708,Draaibrug Sas van Gent,54G-100,54G-100-01,Draaibrug Sas van Gent,Draaibrug Sas van Gent,Brug (beweegbaar),Nat,HVWN,,,44.635,361.203,1965,54G-100-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (44635 361203)
brug_beweegbaar.5202,179788,373698,7728,Sluis 12,57F-001,57F-001-02,Brug over sluis 12,Brug over het benedenhoofd sluis 12 in de Gezandebaan,Brug (beweegbaar),Nat,HVWN,,,179.788,373.698,1984,57F-113-00,1217,n.v.t.,1217,,,POINT (179788 373698)
brug_beweegbaar.5210,179648,374988,7736,Half Twaalf,57F-106,57F-106-01,Half Twaalf,Half Twaalf,Brug (beweegbaar),,HWN,,niet RW,179.648,374.988,1951,57F-106-00,880,Geen beheerder/Gesloopt/niet uitgevoerd,880,,,POINT (179648 374988)
brug_beweegbaar.5226,180049,371337,7752,Sluis 13,58A-001,58A-001-02,Brug sluis 13,Brug over het benedenhoofd sluis 13 in de Landbouwstraat,Brug (beweegbaar),Nat,HVWN,,,180.049,371.337,2003,58A-305-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (180049 371337)
brug_beweegbaar.5230,181734,365759,7756,Leveroysebrug,58A-100,58A-100-01,Leveroysebrug,Brug over de Noordervaart in de Eind,Brug (beweegbaar),Nat,HVWN,,,181.734,365.759,1970,58A-100-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (181734 365759)
brug_beweegbaar.5232,182920,366400,7758,Niesakkerbrug,58A-103,58A-103-01,Niesakkerbrug,Brug over de Noordervaart in De Bochtstraat,Brug (beweegbaar),Nat,HVWN,,,182.92,366.4,1947,58A-103-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (182920 366400)
brug_beweegbaar.5592,254781,592686,8184,Eelwerderbrug,07F-108,07F-108-01,Eelwerderbrug,Brug over het Eemskanaal in de Eelwerderweg,Brug (beweegbaar),Droog,HWN,N33,in RW,254.781,592.686,1989,07F-108-00,1687,RWS NN / NN District Oost,1687,,,POINT (254781 592686)
brug_beweegbaar.5957,191494,575430,8630,Fonejachtbrug,06D-304,06D-304-02,Fonejachtbrug,Noordelijke brug over het Prinses Margrietkanaal,Brug (beweegbaar),Droog,HWN,N31,in RW,191.494,575.43,2006,06D-304-02,1686,RWS NN / NN District West,1686,,,POINT (191494 575430)
brug_beweegbaar.6212,171899,394570,9137,Sluis 6,51F-001,51F-001-06,Donksebrug,Ophaalbrug over de Zuid-Willemsvaart in de Koppelstraat,Brug (beweegbaar),Nat,HVWN,,,171.899,394.57,2009,51F-001-06,1683,RWS ZN / ZN District Midden,1683,,,POINT (171899 394570)
brug_beweegbaar.6317,185750,514102,9275,Ramspolbrug,21A-110,21A-110-01,Ramspolbrug,Brug over het Ramsdiep en Ramsgeul,Brug (beweegbaar),Droog,HWN,A50,in RW,185.75,514.102,2012,21A-110-01,1675,RWS MN / MN District Noord,1675,,,POINT (185750 514102)
