Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal uitgestroomd uit opvang
4;Jaar, Maand, Land van herkomst;2019;7;Jordanië;10
4;Jaar, Maand, Land van herkomst;2019;7;Kirgizië;10
4;Jaar, Maand, Land van herkomst;2019;7;Kosovo;10
4;Jaar, Maand, Land van herkomst;2019;7;Libanon;10
4;Jaar, Maand, Land van herkomst;2019;7;Libië;50
4;Jaar, Maand, Land van herkomst;2019;7;Macedonië;40
4;Jaar, Maand, Land van herkomst;2019;7;Mali;10
4;Jaar, Maand, Land van herkomst;2019;7;Marokko;140
4;Jaar, Maand, Land van herkomst;2019;7;Moldavië;120
4;Jaar, Maand, Land van herkomst;2019;7;Mongolië;10
4;Jaar, Maand, Land van herkomst;2019;7;Myanmar;10
4;Jaar, Maand, Land van herkomst;2019;7;Nigeria;130
4;Jaar, Maand, Land van herkomst;2019;7;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2019;7;Onbekend;130
4;Jaar, Maand, Land van herkomst;2019;7;Pakistan;30
4;Jaar, Maand, Land van herkomst;2019;7;Rusland;70
4;Jaar, Maand, Land van herkomst;2019;7;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;7;Servië;50
4;Jaar, Maand, Land van herkomst;2019;7;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2019;7;Soedan;20
4;Jaar, Maand, Land van herkomst;2019;7;Somalië;40
4;Jaar, Maand, Land van herkomst;2019;7;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2019;7;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2019;7;Syrië;530
4;Jaar, Maand, Land van herkomst;2019;7;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2019;7;Tunesië;50
4;Jaar, Maand, Land van herkomst;2019;7;Turkije;90
4;Jaar, Maand, Land van herkomst;2019;7;Uganda;20
4;Jaar, Maand, Land van herkomst;2019;8;Afghanistan;60
4;Jaar, Maand, Land van herkomst;2019;8;Albanië;30
4;Jaar, Maand, Land van herkomst;2019;8;Algerije;120
4;Jaar, Maand, Land van herkomst;2019;8;Armenië;20
4;Jaar, Maand, Land van herkomst;2019;8;Azerbeidzjan;60
4;Jaar, Maand, Land van herkomst;2019;8;Belarus;20
4;Jaar, Maand, Land van herkomst;2019;8;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2019;8;China;20
4;Jaar, Maand, Land van herkomst;2019;8;Congo;10
4;Jaar, Maand, Land van herkomst;2019;8;Cuba;10
4;Jaar, Maand, Land van herkomst;2019;8;Egypte;10
4;Jaar, Maand, Land van herkomst;2019;8;Eritrea;250
4;Jaar, Maand, Land van herkomst;2019;8;Ethiopië;40
4;Jaar, Maand, Land van herkomst;2019;8;Gambia;40
4;Jaar, Maand, Land van herkomst;2019;8;Georgië;20
4;Jaar, Maand, Land van herkomst;2019;8;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;8;Guinee;20
4;Jaar, Maand, Land van herkomst;2019;8;Irak;110
4;Jaar, Maand, Land van herkomst;2019;8;Iran;90
4;Jaar, Maand, Land van herkomst;2019;8;Israël;10
4;Jaar, Maand, Land van herkomst;2019;8;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2019;8;Jemen;50
4;Jaar, Maand, Land van herkomst;2019;8;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2019;8;Kosovo;10
4;Jaar, Maand, Land van herkomst;2019;8;Libanon;20
4;Jaar, Maand, Land van herkomst;2019;8;Libië;40
4;Jaar, Maand, Land van herkomst;2019;8;Macedonië;20
4;Jaar, Maand, Land van herkomst;2019;8;Marokko;120
4;Jaar, Maand, Land van herkomst;2019;8;Moldavië;30
4;Jaar, Maand, Land van herkomst;2019;8;Montenegro;10
4;Jaar, Maand, Land van herkomst;2019;8;Nigeria;110
4;Jaar, Maand, Land van herkomst;2019;8;Oekraïne;20
4;Jaar, Maand, Land van herkomst;2019;8;Onbekend;190
4;Jaar, Maand, Land van herkomst;2019;8;Pakistan;20
4;Jaar, Maand, Land van herkomst;2019;8;Rusland;50
4;Jaar, Maand, Land van herkomst;2019;8;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2019;8;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;8;Servië;30
4;Jaar, Maand, Land van herkomst;2019;8;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2019;8;Soedan;30
4;Jaar, Maand, Land van herkomst;2019;8;Somalië;30
4;Jaar, Maand, Land van herkomst;2019;8;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2019;8;Suriname;10
4;Jaar, Maand, Land van herkomst;2019;8;Syrië;390
4;Jaar, Maand, Land van herkomst;2019;8;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2019;8;Togo;10
4;Jaar, Maand, Land van herkomst;2019;8;Tunesië;30
4;Jaar, Maand, Land van herkomst;2019;8;Turkije;70
4;Jaar, Maand, Land van herkomst;2019;8;Venezuela;10
4;Jaar, Maand, Land van herkomst;2019;8;Vietnam;10
4;Jaar, Maand, Land van herkomst;2019;9;Afghanistan;50
4;Jaar, Maand, Land van herkomst;2019;9;Albanië;40
4;Jaar, Maand, Land van herkomst;2019;9;Algerije;110
4;Jaar, Maand, Land van herkomst;2019;9;Armenië;30
4;Jaar, Maand, Land van herkomst;2019;9;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2019;9;Belarus;20
4;Jaar, Maand, Land van herkomst;2019;9;China;10
4;Jaar, Maand, Land van herkomst;2019;9;Congo;10
4;Jaar, Maand, Land van herkomst;2019;9;Egypte;10
4;Jaar, Maand, Land van herkomst;2019;9;Eritrea;140
4;Jaar, Maand, Land van herkomst;2019;9;Ethiopië;30
4;Jaar, Maand, Land van herkomst;2019;9;Gambia;50
4;Jaar, Maand, Land van herkomst;2019;9;Georgië;50
4;Jaar, Maand, Land van herkomst;2019;9;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;9;Guinee;20
4;Jaar, Maand, Land van herkomst;2019;9;Irak;80
4;Jaar, Maand, Land van herkomst;2019;9;Iran;110
4;Jaar, Maand, Land van herkomst;2019;9;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2019;9;Jemen;30
4;Jaar, Maand, Land van herkomst;2019;9;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2019;9;Jordanië;10
4;Jaar, Maand, Land van herkomst;2019;9;Kirgizië;10
4;Jaar, Maand, Land van herkomst;2019;9;Liberia;10
4;Jaar, Maand, Land van herkomst;2019;9;Libië;40
4;Jaar, Maand, Land van herkomst;2019;9;Macedonië;20
4;Jaar, Maand, Land van herkomst;2019;9;Mali;10
4;Jaar, Maand, Land van herkomst;2019;9;Marokko;130
4;Jaar, Maand, Land van herkomst;2019;9;Moldavië;50
4;Jaar, Maand, Land van herkomst;2019;9;Nigeria;150
4;Jaar, Maand, Land van herkomst;2019;9;Oekraïne;20
4;Jaar, Maand, Land van herkomst;2019;9;Onbekend;230
4;Jaar, Maand, Land van herkomst;2019;9;Pakistan;20
4;Jaar, Maand, Land van herkomst;2019;9;Rusland;50
4;Jaar, Maand, Land van herkomst;2019;9;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2019;9;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;9;Servië;20
4;Jaar, Maand, Land van herkomst;2019;9;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2019;9;Soedan;20
4;Jaar, Maand, Land van herkomst;2019;9;Somalië;30
4;Jaar, Maand, Land van herkomst;2019;9;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2019;9;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2019;9;Syrië;460
4;Jaar, Maand, Land van herkomst;2019;9;Tunesië;30
4;Jaar, Maand, Land van herkomst;2019;9;Turkije;80
4;Jaar, Maand, Land van herkomst;2019;9;Venezuela;10
4;Jaar, Maand, Land van herkomst;2019;9;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2019;9;Vietnam;10
4;Jaar, Maand, Land van herkomst;2019;10;Afghanistan;100
4;Jaar, Maand, Land van herkomst;2019;10;Albanië;20
4;Jaar, Maand, Land van herkomst;2019;10;Algerije;130
4;Jaar, Maand, Land van herkomst;2019;10;Armenië;20
4;Jaar, Maand, Land van herkomst;2019;10;Azerbeidzjan;40
4;Jaar, Maand, Land van herkomst;2019;10;Belarus;30
4;Jaar, Maand, Land van herkomst;2019;10;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2019;10;China;20
4;Jaar, Maand, Land van herkomst;2019;10;Egypte;10
4;Jaar, Maand, Land van herkomst;2019;10;Eritrea;260
4;Jaar, Maand, Land van herkomst;2019;10;Ethiopië;70
4;Jaar, Maand, Land van herkomst;2019;10;Gambia;50
4;Jaar, Maand, Land van herkomst;2019;10;Georgië;40
4;Jaar, Maand, Land van herkomst;2019;10;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;10;Guinee;30
4;Jaar, Maand, Land van herkomst;2019;10;Irak;110
4;Jaar, Maand, Land van herkomst;2019;10;Iran;100
4;Jaar, Maand, Land van herkomst;2019;10;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2019;10;Jemen;90
4;Jaar, Maand, Land van herkomst;2019;10;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2019;10;Kameroen;10
4;Jaar, Maand, Land van herkomst;2019;10;Libanon;10
4;Jaar, Maand, Land van herkomst;2019;10;Libië;50
4;Jaar, Maand, Land van herkomst;2019;10;Macedonië;30
4;Jaar, Maand, Land van herkomst;2019;10;Mali;10
4;Jaar, Maand, Land van herkomst;2019;10;Marokko;130
4;Jaar, Maand, Land van herkomst;2019;10;Moldavië;100
4;Jaar, Maand, Land van herkomst;2019;10;Mongolië;10
4;Jaar, Maand, Land van herkomst;2019;10;Myanmar;10
4;Jaar, Maand, Land van herkomst;2019;10;Nigeria;210
4;Jaar, Maand, Land van herkomst;2019;10;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2019;10;Onbekend;200
4;Jaar, Maand, Land van herkomst;2019;10;Pakistan;30
4;Jaar, Maand, Land van herkomst;2019;10;Rusland;60
4;Jaar, Maand, Land van herkomst;2019;10;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2019;10;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;10;Servië;30
4;Jaar, Maand, Land van herkomst;2019;10;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2019;10;Soedan;30
4;Jaar, Maand, Land van herkomst;2019;10;Somalië;20
4;Jaar, Maand, Land van herkomst;2019;10;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2019;10;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2019;10;Syrië;570
4;Jaar, Maand, Land van herkomst;2019;10;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2019;10;Tunesië;40
4;Jaar, Maand, Land van herkomst;2019;10;Turkije;60
4;Jaar, Maand, Land van herkomst;2019;10;Uganda;30
4;Jaar, Maand, Land van herkomst;2019;10;Venezuela;20
4;Jaar, Maand, Land van herkomst;2019;10;Vietnam;10
4;Jaar, Maand, Land van herkomst;2019;11;Afghanistan;70
4;Jaar, Maand, Land van herkomst;2019;11;Albanië;20
4;Jaar, Maand, Land van herkomst;2019;11;Algerije;110
4;Jaar, Maand, Land van herkomst;2019;11;Armenië;50
4;Jaar, Maand, Land van herkomst;2019;11;Azerbeidzjan;30
4;Jaar, Maand, Land van herkomst;2019;11;Belarus;20
4;Jaar, Maand, Land van herkomst;2019;11;Bosnië-Herzegovina;20
4;Jaar, Maand, Land van herkomst;2019;11;Burundi;10
4;Jaar, Maand, Land van herkomst;2019;11;China;20
4;Jaar, Maand, Land van herkomst;2019;11;Colombia;10
4;Jaar, Maand, Land van herkomst;2019;11;Congo;10
4;Jaar, Maand, Land van herkomst;2019;11;Egypte;20
4;Jaar, Maand, Land van herkomst;2019;11;Eritrea;260
4;Jaar, Maand, Land van herkomst;2019;11;Ethiopië;60
4;Jaar, Maand, Land van herkomst;2019;11;Gambia;60
4;Jaar, Maand, Land van herkomst;2019;11;Georgië;40
4;Jaar, Maand, Land van herkomst;2019;11;Ghana;20
4;Jaar, Maand, Land van herkomst;2019;11;Guinee;20
4;Jaar, Maand, Land van herkomst;2019;11;India;10
4;Jaar, Maand, Land van herkomst;2019;11;Irak;100
4;Jaar, Maand, Land van herkomst;2019;11;Iran;110
4;Jaar, Maand, Land van herkomst;2019;11;Israël;10
4;Jaar, Maand, Land van herkomst;2019;11;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2019;11;Jemen;60
4;Jaar, Maand, Land van herkomst;2019;11;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2019;11;Jordanië;10
4;Jaar, Maand, Land van herkomst;2019;11;Kameroen;10
4;Jaar, Maand, Land van herkomst;2019;11;Libië;40
4;Jaar, Maand, Land van herkomst;2019;11;Macedonië;30
4;Jaar, Maand, Land van herkomst;2019;11;Mali;10
4;Jaar, Maand, Land van herkomst;2019;11;Marokko;120
4;Jaar, Maand, Land van herkomst;2019;11;Moldavië;90
4;Jaar, Maand, Land van herkomst;2019;11;Mongolië;10
4;Jaar, Maand, Land van herkomst;2019;11;Niger;10
4;Jaar, Maand, Land van herkomst;2019;11;Nigeria;240
4;Jaar, Maand, Land van herkomst;2019;11;Noord-Korea;10
4;Jaar, Maand, Land van herkomst;2019;11;Oekraïne;20
4;Jaar, Maand, Land van herkomst;2019;11;Onbekend;90
4;Jaar, Maand, Land van herkomst;2019;11;Pakistan;40
4;Jaar, Maand, Land van herkomst;2019;11;Rusland;40
4;Jaar, Maand, Land van herkomst;2019;11;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2019;11;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;11;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2019;11;Soedan;20
4;Jaar, Maand, Land van herkomst;2019;11;Somalië;30
4;Jaar, Maand, Land van herkomst;2019;11;Sovjet-Unie;20
4;Jaar, Maand, Land van herkomst;2019;11;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2019;11;Syrië;490
4;Jaar, Maand, Land van herkomst;2019;11;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2019;11;Tibet;10
4;Jaar, Maand, Land van herkomst;2019;11;Tunesië;30
4;Jaar, Maand, Land van herkomst;2019;11;Turkije;80
4;Jaar, Maand, Land van herkomst;2019;11;Uganda;10
4;Jaar, Maand, Land van herkomst;2019;11;Venezuela;10
4;Jaar, Maand, Land van herkomst;2019;12;Afghanistan;70
4;Jaar, Maand, Land van herkomst;2019;12;Albanië;10
4;Jaar, Maand, Land van herkomst;2019;12;Algerije;120
4;Jaar, Maand, Land van herkomst;2019;12;Angola;10
4;Jaar, Maand, Land van herkomst;2019;12;Armenië;20
4;Jaar, Maand, Land van herkomst;2019;12;Azerbeidzjan;30
4;Jaar, Maand, Land van herkomst;2019;12;China;20
4;Jaar, Maand, Land van herkomst;2019;12;Colombia;20
4;Jaar, Maand, Land van herkomst;2019;12;Congo;10
4;Jaar, Maand, Land van herkomst;2019;12;Cuba;10
4;Jaar, Maand, Land van herkomst;2019;12;Egypte;10
4;Jaar, Maand, Land van herkomst;2019;12;Eritrea;260
4;Jaar, Maand, Land van herkomst;2019;12;Ethiopië;70
4;Jaar, Maand, Land van herkomst;2019;12;Gambia;50
4;Jaar, Maand, Land van herkomst;2019;12;Georgië;50
4;Jaar, Maand, Land van herkomst;2019;12;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;12;Guinee;40
4;Jaar, Maand, Land van herkomst;2019;12;Irak;80
4;Jaar, Maand, Land van herkomst;2019;12;Iran;130
4;Jaar, Maand, Land van herkomst;2019;12;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2019;12;Jamaica;10
4;Jaar, Maand, Land van herkomst;2019;12;Jemen;50
4;Jaar, Maand, Land van herkomst;2019;12;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2019;12;Jordanië;10
4;Jaar, Maand, Land van herkomst;2019;12;Kosovo;10
4;Jaar, Maand, Land van herkomst;2019;12;Libië;50
4;Jaar, Maand, Land van herkomst;2019;12;Macedonië;60
4;Jaar, Maand, Land van herkomst;2019;12;Marokko;120
4;Jaar, Maand, Land van herkomst;2019;12;Moldavië;410
4;Jaar, Maand, Land van herkomst;2019;12;Nigeria;200
4;Jaar, Maand, Land van herkomst;2019;12;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2019;12;Onbekend;90
4;Jaar, Maand, Land van herkomst;2019;12;Pakistan;30
4;Jaar, Maand, Land van herkomst;2019;12;Rusland;50
4;Jaar, Maand, Land van herkomst;2019;12;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2019;12;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;12;Servië;10
4;Jaar, Maand, Land van herkomst;2019;12;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2019;12;Soedan;20
4;Jaar, Maand, Land van herkomst;2019;12;Somalië;40
4;Jaar, Maand, Land van herkomst;2019;12;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2019;12;Syrië;570
4;Jaar, Maand, Land van herkomst;2019;12;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2019;12;Tunesië;40
4;Jaar, Maand, Land van herkomst;2019;12;Turkije;110
4;Jaar, Maand, Land van herkomst;2019;12;Uganda;10
4;Jaar, Maand, Land van herkomst;2019;12;Venezuela;10
