gebiedcode;gebiedstype;gebiednaam;opp_ha_gebied;opp_land_ha;opp_water_ha;opp_bebouwd_ha;opp_erf_ha;opp_terrein_ha;opp_wegen_ha;opp_groen_ha;percentage_land;percentage_water;percentage_bebouwd;percentage_erf;percentage_terrein;percentage_wegen;percentage_groen;percentage_groen_op_land
K47g;buurt;Harmoniehofbuurt;11,3874288292504;9,7646;1,6228;2,6066;2,2823;0,0586;4,0613;0,7559;85,7491553751146;14,2508446248854;22,8898831532519;20,0419710875749;0,514707661245841;35,6644713158244;6,63812215721741;7,74132658004451
K47h;buurt;Museumplein;13,4057820230497;12,8291;0,5766;2,2244;1,6752;0,1897;5,7499;2,9900;95,6985967096907;4,30140329030932;16,5925417244411;12,4963006275572;1,41480727812213;42,8908691493313;22,3040779302391;23,3065882856154
K47i;buurt;Vondelpark Oost;23,6985280102005;20,3063;3,3922;0,1023;0,0237;1,7226;5,7472;12,7106;85,6860731268437;14,3139268731563;0,431511175784929;0,0999893628021128;7,26898158201285;24,251247040802;53,6343439654416;62,5940039124504
K47j;buurt;Duivelseiland;6,15404556305033;5,8467;0,3074;2,1429;1,1035;0,0014;2,5368;0,0622;95,0055103410797;4,99448965892033;34,820308744582;17,9306030451956;0,0220886673013374;41,2222083249701;1,01030155903064;1,0634136434861
K48;wijk;Stadionbuurt;107,38476859885;94,2475;13,1372;21,5400;18,5491;8,6602;36,0377;9,4604;87,7662113119542;12,2337886880458;20,0587245588213;17,2735218483022;8,06468782172018;33,559461163888;8,80981591922248;10,0378218308969
K48a;buurt;Bertelmanpleinbuurt;5,9572855267001;5,4410;0,5163;1,3416;1,1380;0,0081;2,5971;0,3562;91,3336959578839;8,66630404211609;22,5197771499639;19,1028317157307;0,136660619162319;43,5959600675474;5,97846640547947;6,54574014856059
K48b;buurt;Marathonbuurt Oost;15,5316378268507;14,8611;0,6706;2,5948;2,0374;3,8772;5,3837;0,9680;95,6826478676404;4,31735213235962;16,7065861791627;13,1175623132707;24,9631664938188;34,6631097785884;6,23222310279956;6,51343084842375
K48c;buurt;Marathonbuurt West;12,1152001735498;11,7915;0,3237;3,3375;2,8205;0,0970;5,1963;0,3401;97,3280678621144;2,67193213788559;27,5483098861754;23,2810078211308;0,801054045961689;42,8907139444636;2,80698216438321;2,88404180422022
K48d;buurt;Olympisch Stadion e.o.;23,1295491594498;20,8778;2,2518;4,8423;4,1329;0,2783;10,1032;1,5211;90,2644897081067;9,73551029189332;20,9354460079479;17,868449958341;1,20308229146519;43,6810378473674;6,57647360298529;7,285781622709
K48e;buurt;IJsbaanpad e.o.;29,6110157355501;21,3461;8,2649;3,4738;4,2883;4,0883;4,3935;5,1022;72,0882846035349;27,9117153964651;11,7313729183713;14,4820133831974;13,8067746231837;14,8373721955221;17,2307514832603;23,902290889601
K48f;buurt;Van Tuyllbuurt;21,0400801767496;19,9301;1,1100;5,9501;4,1320;0,3113;8,3638;1,1729;94,7245367560628;5,27546324393719;28,2796223866803;19,6389227271982;1,47943098266121;39,7519665603807;5,5745940991427;5,88505818033034
K49;wijk;Apollobuurt;94,279059485748;88,1951;6,0840;23,8609;21,8183;0,2513;36,2925;5,9720;93,5468102089624;6,45318979103761;25,3088286089757;23,1422980548547;0,266591576520791;38,4947245728778;6,33436739573342;6,77133445981096
K49a;buurt;Diepenbrockbuurt;22,0659122659991;19,1511;2,9148;4,2563;6,2042;0,0035;7,5964;1,0907;86,7903579335397;13,2096420664603;19,2888503248898;28,1166475170409;0,0157798896308369;34,42608259369;4,94299760828798;5,69533036385575
K49b;buurt;Beethovenbuurt;15,2248953056505;14,5738;0,6511;4,1551;3,2175;0,0199;5,9530;1,2283;95,7234924564453;4,27650754355467;27,2916369352848;21,1328406208117;0,130630826426017;39,1005509876777;8,0678330862453;8,42826862999823
K49c;buurt;Hiltonbuurt;11,2957905869988;9,5936;1,7022;1,8567;3,4376;0,0035;3,5353;0,7606;84,9309565755973;15,0690434244027;16,4369322360837;30,4322842931514;0,0310319862591318;31,2976058369237;6,73310222317952;7,92773623971415
K49d;buurt;Minervabuurt Noord;14,412551867649;14,4126;0,0000;4,0203;2,5297;0,1451;6,2865;1,4310;100;0;27,8945176297694;17,5518069011149;1,0066760171937;43,6180110792994;9,92898837262291;9,92898837262291
K49e;buurt;Minervabuurt Midden;15,0386746474011;15,0387;0,0000;4,9225;3,4119;0,0726;5,9918;0,6398;100;0;32,7324784811533;22,6872496510654;0,48272104691523;39,8428683227078;4,25468249815846;4,25468249815846
K49f;buurt;Minervabuurt Zuid;16,2412348120496;15,4253;0,8159;4,6500;3,0176;0,0068;6,9294;0,8215;94,9762611199445;5,02373888005556;28,6309352956324;18,5798759278644;0,0417566085859842;42,6654586539094;5,05823463395228;5,32578833311231
K52;wijk;Scheldebuurt;100,765407872647;98,7684;1,9970;25,5459;16,9627;4,3467;41,2724;10,6408;98,0181857613015;1,98181423869847;25,351863815139;16,8338153947961;4,31368855944077;40,9588701597038;10,5599478322219;10,7734577519502
K52a;buurt;Wielingenbuurt;15,0996960911495;14,0129;1,0868;4,5449;3,2491;0,1006;5,6361;0,4823;92,8025713611192;7,1974286388808;30,0993515506888;21,5174070045285;0,666193573496171;37,3255953839818;3,19402384842397;3,44174067763185
K52b;buurt;Scheldebuurt West;25,5590129860499;25,1577;0,4013;7,4727;5,1536;0,0659;11,1005;1,3650;98,4300451038483;1,56995489615176;29,2368750234919;20,1636432266564;0,257978302021056;43,4309647829909;5,34058376868782;5,42576584522872
K52c;buurt;Scheldebuurt Midden;16,0212286645494;16,0212;0,0000;4,7236;3,8146;0,1711;6,2724;1,0395;100;0;29,4832777817542;23,8094125225112;1,06821163140507;39,1507412695185;6,48835679481125;6,48835679481125
K52d;buurt;Scheldebuurt Oost;14,0562341026495;14,0562;0,0000;3,5022;2,2521;0,4866;6,1181;1,6973;100;0;24,9154444998369;16,0220285789659;3,46167071045756;43,5255650856718;12,0752911250676;12,0752911250676
K52g;buurt;Veluwebuurt;13,0869201678494;13,0869;0,0000;2,7868;1,7534;0,3327;5,0075;3,2065;100;0;21,2947569780324;13,398118677191;2,54243175156711;38,2630437421878;24,5016488510218;24,5016488510218
K52h;buurt;Kop Zuidas;16,9423158603997;16,4334;0,5089;2,5158;0,7399;3,1897;7,1379;2,8501;96,9961109303755;3,00388906962451;14,8489574882051;4,36726672907143;18,8269939257667;42,1303447845899;16,8225480027426;17,3435283552945
K53;wijk;IJselbuurt;29,2096638023508;25,5778;3,6319;7,5990;4,9302;0,3982;11,1327;1,5176;87,5661733420663;12,4338266579337;26,015231021955;16,8787043627436;1,36336831289643;38,1132388130302;5,19563083144132;5,93337659183214
K53a;buurt;IJselbuurt West;13,3208381398515;12,3649;0,9560;3,5565;2,1526;0,2582;5,5315;0,8661;92,8236132553086;7,17638674469143;26,6989077877576;16,1596581461035;1,93802393083871;41,5252550592172;6,50176833139184;7,00443357393223
K53b;buurt;IJselbuurt Oost;15,8888256624994;13,2129;2,6759;4,0424;2,7776;0,1401;5,6012;0,6515;83,1584526204786;16,8415473795214;25,4420516233839;17,4815367224404;0,881589820554324;35,2526802600294;4,10059419407072;4,93106120286431
K54;wijk;Rijnbuurt;110,326789476202;95,5513;14,7754;17,5981;15,6777;3,2194;27,7448;31,3114;86,6075642245549;13,392435775445;15,9508620132494;14,2101969222774;2,91806963073902;25,1478549555063;28,3805807027827;32,7691708650274
K54a;buurt;Kromme Mijdrechtbuurt;18,4876285038512;16,6957;1,7919;5,8950;3,4712;0,5269;6,1210;0,6816;90,3075532885414;9,69244671145863;31,8860469050155;18,776060242097;2,85012124969331;33,1087262509578;3,68659864077781;4,08227053721494
K54b;buurt;Rijnbuurt Oost;23,2571344572495;18,9874;4,2697;4,4170;3,0770;0,0781;6,7738;4,6415;81,6412975059583;18,3587024940417;18,9922248194471;13,2303065145045;0,335913460292923;29,1256820099571;19,9571707017566;24,4449455256393
K54c;buurt;Rijnbuurt Midden;28,5463261310505;25,7489;2,7974;4,7121;3,6026;0,6512;7,6829;9,1001;90,2004742055792;9,79952579442082;16,5068607956567;12,6202840723698;2,2811161415049;26,9138362190602;31,8783769769876;35,341695548443
K54d;buurt;Rijnbuurt West;7,94024985785008;7,9390;0,0013;2,1276;2,0165;0,0375;3,1773;0,5800;99,9839430974286;0,0160569025714107;26,7955768793414;25,3960284867547;0,472080265400034;40,0154785603345;7,30477890559812;7,30595201519511
K54e;buurt;Zorgvlied;32,0954505262006;26,1803;5,9152;0,4463;3,5103;1,9257;3,9898;16,3082;81,5701194051389;18,4298805948611;1,39058562767079;10,9370019079297;5,99994587159656;12,4309307078572;50,8116552900846;62,2919957217611
K59;wijk;Prinses Irenebuurt e.o.;43,3041172424513;38,0341;5,2700;4,8370;5,5904;0,1850;12,1396;15,2822;87,8303051669907;12,1696948330093;11,1697313050637;12,9097382453712;0,427233467480858;28,0332672547117;35,2903348943633;40,1801346668057
K59a;buurt;Prinses Irenebuurt;26,6446498516019;24,4484;2,1962;4,8215;5,5440;0,0874;9,8463;4,1492;91,7574096711215;8,24259032887846;18,0956178915859;20,8071598784778;0,328207012367157;36,9541345012913;15,5722903873994;16,9711530035709
K59b;buurt;Beatrixpark;16,6594673908494;13,5857;3,0738;0,0154;0,0465;0,0976;2,2933;11,1330;81,5494126277316;18,4505873722684;0,0926771183761813;0,278840197563818;0,585613394080385;13,7655011502385;66,8267807674728;81,9463667660406
K90;wijk;Buitenveldert-West;355,241434797099;279,3489;75,8925;41,5708;30,4456;6,8270;83,5170;116,9885;78,6363603610737;21,3636396389263;11,702134150071;8,57039843955734;1,9217891998186;23,5099399707062;32,9320986009205;41,8789710633943
K90a;buurt;Gelderlandpleinbuurt;46,4207699850005;43,7822;2,6385;11,1337;2,2361;0,1085;18,9442;11,3597;94,3160505764354;5,68394942356454;23,9843283169658;4,81700569131431;0,233830504116358;40,8096676897765;24,4712183742625;25,9459744388158
K90c;buurt;Buitenveldert Midden Zuid;54,3504567010504;49,4523;4,8982;7,6910;4,8202;0,9235;18,9071;17,1106;90,9878309487886;9,01216905121139;14,1507102012019;8,86871495226839;1,69911563764809;34,7873173726366;31,4819727850336;34,6002014299614
K90d;buurt;Buitenveldert Zuidwest;74,9605476019995;68,5307;6,4299;12,1381;10,4828;2,0832;25,7268;18,0998;91,4222979657899;8,57770203421009;16,1926228868709;13,9844125070093;2,77904053774073;34,3204394211492;24,1457826130197;26,4112619681196
K90e;buurt;Amsterdamse Bos;131,708691934049;73,9309;57,7778;3,5428;5,7126;2,2930;5,5687;56,8137;56,1321359812358;43,8678640187642;2,68990336576806;4,33732503568255;1,74094391106327;4,2280672635014;43,1358964052203;76,8470603357052
K90i;buurt;Buitenveldert West Midden;27,0237906401494;24,7000;2,3238;3,9236;4,0011;0,4635;6,8686;9,4432;91,4010131429999;8,59898685700005;14,5191829798141;14,8056847212144;1,71500717489453;25,4169832564944;34,9441550105826;38,2316932919675
K90j;buurt;Zuiderhof;20,7771779348499;18,9528;1,8244;3,1416;3,1928;0,9554;7,5017;4,1614;91,2194170088916;8,78058299110837;15,1204115861626;15,3670757251921;4,5980743614443;36,1053195038209;20,0285358322717;21,956439197939
K91;wijk;Buitenveldert-Oost;170,0859099586;149,3985;20,6874;17,0147;12,3920;2,4103;50,5400;67,0417;87,8371080125407;12,1628919874593;10,0035690991892;7,28570855057458;1,41709559876622;29,7143787716265;39,4163559923842;44,8743781349867
K91a;buurt;De Klenckebuurt;13,9053612695011;12,9809;0,9244;2,6952;1,5938;0,4038;5,4050;2,8831;93,3518934951406;6,64810650485942;19,3822820931571;11,4619256200826;2,90402330927349;38,8697694776956;20,7338929949319;22,2104686028798
K91b;buurt;Buitenveldert Oost Midden;29,8643023667501;28,5107;1,3536;4,6178;1,1836;0,2359;13,7272;8,7462;95,4675428262048;4,53245717379523;15,4627381260223;3,96320280828614;0,789924283429337;45,9651289132201;29,2865486952467;30,676969185812
K91c;buurt;Buitenveldert Zuidoost;64,3344318667486;59,3680;4,9664;9,1305;7,0400;0,5874;20,6387;21,9715;92,2802648477051;7,71973515229492;14,1921841732442;10,9427815909851;0,912972756451143;32,0802625753438;34,1520637516808;37,009065598201
K91d;buurt;Amstelpark;61,9818144555998;48,5389;13,4429;0,5712;2,5746;1,1832;10,7692;33,4408;78,3115613212207;21,6884386787793;0,921536845782001;4,1537704322177;1,9089531495639;17,3747251435585;53,9525757500986;68,8947772715121
M;stadsdeel;Oost;3059,5147425651;1887,6276;1171,8872;284,9562;238,6573;290,3637;519,8423;553,8081;61,6969596845221;38,3030403154779;9,31377145399748;7,80049397295159;9,49051492093613;16,9910048485819;18,1011744880548;29,3388435680014
M27;wijk;Weesperzijde;44,6810370505496;36,4566;8,2245;10,4692;6,0877;0,3841;15,0518;4,4637;81,5929120768588;18,4070879231412;23,4310426958451;13,6248588229966;0,859630466320653;33,6872118210954;9,99016827060108;12,2439168014871
M27a;buurt;Swammerdambuurt;14,1021465076499;11,2895;2,8126;3,8875;1,5034;0,2568;5,0926;0,5491;80,0553346718914;19,9446653281086;27,5667228022253;10,6611366769506;1,82125466272537;36,1123540072154;3,89386652277459;4,8639688269791
M27b;buurt;Weesperzijde Midden/Zuid;23,6440641012497;18,2322;5,4119;5,8040;3,5943;0,1056;6,8386;1,8897;77,1111606420083;22,8888393579917;24,5473953373736;15,2016119870929;0,446579979429767;28,9231895174926;7,99238382061941;10,3647562221562
M27c;buurt;Parooldriehoek;6,93482644165;6,9348;0,0000;0,7777;0,9900;0,0217;3,1206;2,0249;100;0;11,2148638343176;14,2757750450166;0,312425262869719;44,9984016505207;29,1985342072754;29,1985342072754
M28;wijk;Oosterparkbuurt;75,3804109561999;72,1756;3,2048;20,2863;11,2975;1,4465;25,9054;13,2399;95,7485054138441;4,25149458615594;26,9118591355011;14,9873658228479;1,91892196569753;34,3662216951527;17,5641367946449;18,3440323363056
M28a;buurt;Oosterparkbuurt Noordwest;22,0355802858497;21,3075;0,7280;8,3333;3,5997;0,1421;8,6996;0,5328;96,6960997569907;3,30390024300926;37,8175063546486;16,3360578977868;0,644849167215501;39,4799873497151;2,41769898762466;2,50030662425955
M28b;buurt;Oosterpark;25,3924955517989;22,9157;2,4768;2,2728;1,0256;1,1893;7,2210;11,2070;90,2460926096853;9,75390739031472;8,95064212670695;4,03903407370139;4,68359919330496;28,4376747778095;44,1351424381625;48,905322282536
M28c;buurt;Oosterparkbuurt Zuidoost;15,7627276850514;15,7627;0,0000;5,4742;3,6956;0,0589;5,7031;0,8310;100;0;34,7286398273084;23,4449989545097;0,373699088439228;36,1809142318287;5,27174789791431;5,27174789791431
M28d;buurt;Oosterparkbuurt Zuidwest;12,1896074334999;12,1896;0,0000;4,2060;2,9766;0,0562;4,2816;0,6692;100;0;34,5047265202977;24,4192433836624;0,461106902068594;35,1251717553487;5,48975143862277;5,48975143862277
M29;wijk;Dapperbuurt;61,3876678880997;59,2998;2,0878;17,7784;8,1117;0,9124;27,2632;5,2341;96,5989489557784;3,40105104422161;28,9608751386384;13,2138801404571;1,48635301766975;44,4114842632449;8,52635639576819;8,82655193243503
M29a;buurt;Dapperbuurt Noord;21,1196938227001;19,6875;1,4322;5,7607;2,6910;0,1960;9,5541;1,4856;93,2186065144316;6,78139348556843;27,2762350382443;12,7418036457325;0,928269489957591;45,2379421071043;7,03435623339259;7,54608601910775
M29b;buurt;Dapperbuurt Zuid;17,4035715628501;17,4036;0,0000;5,7221;2,5444;0,2178;7,6451;1,2741;100;0;32,8789242191861;14,6199440633763;1,25162886908759;43,9285048068563;7,32099804149388;7,32099804149388
M29c;buurt;Oostpoort;22,8644025025495;22,2088;0,6556;6,2956;2,8763;0,4986;10,0639;2,4744;97,1325890602485;2,86741093975151;27,5346859156893;12,5796880563487;2,18051468440835;44,0157175649449;10,8219828388572;11,141454112939
M30;wijk;Transvaalbuurt;37,863655873398;36,8778;0,9858;11,5541;7,8514;0,7280;14,3589;2,3854;97,3963688237452;2,60363117625479;30,5149724417004;20,735985929667;1,92273118216637;37,9225814898774;6,30009778033401;6,46851402821298
M30a;buurt;Transvaalbuurt West;17,9107007292492;17,4728;0,4379;5,0123;3,7882;0,4497;6,9917;1,2309;97,5550579985475;2,44494200145254;27,9850518157068;21,1503069520905;2,51076137157558;39,0364092149256;6,87252864424891;7,04476916445608
M30b;buurt;Transvaalbuurt Oost;19,9529551441488;19,4050;0,5479;6,5418;4,0632;0,2783;7,3672;1,1545;97,2539220383783;2,74607796162172;32,7859468850131;20,3640721061329;1,39488792956623;36,9227579097031;5,78625720796286;5,94963893145563
M31;wijk;Indische Buurt West;48,1274542909497;46,7589;1,3685;16,1013;9,7501;0,7239;18,9360;1,2476;97,1564247002816;2,8435752997184;33,4555338394926;20,2588411141667;1,50415686731003;39,3456221963512;2,59227068296117;2,66814128963482
M31a;buurt;Noordwestkwadrant Indische buurt Noord;17,6083529816996;16,4602;1,1481;5,7599;2,9291;0,1196;7,2058;0,4458;93,4796768669983;6,52032313300166;32,7110827850079;16,6346349841155;0,679180781538838;40,9228582351744;2,53192008116151;2,70852463981438
M31b;buurt;Noordwestkwadrant Indische buurt Zuid;14,5566742615503;14,5567;0,0000;5,3105;3,3687;0,0935;5,6434;0,1406;100;0;36,4817245027989;23,1422723658943;0,642186061784956;38,7682021559329;0,965614913589173;0,965614913589173
M31c;buurt;Zuidwestkwadrant Indische buurt;15,9624270476999;15,7420;0,2204;5,0309;3,4522;0,5108;6,0868;0,6612;98,6191392503427;1,38086074965726;31,5170620330645;21,627250270502;3,20025848630638;38,1323221506426;4,14224630982746;4,20024585624546
M32;wijk;Indische Buurt Oost;129,454202056948;89,1731;40,2811;13,4971;10,6033;4,0371;23,0534;37,9823;68,8838933103586;31,1161066896414;10,426139421775;8,19077963091491;3,11855198593391;17,8081136448296;29,3403086269051;42,5938593434483
M32a;buurt;Noordoostkwadrant Indische buurt;26,7050148147483;25,5464;1,1586;7,6936;4,3431;0,4265;10,4339;2,6494;95,6614466135334;4,33855338646664;28,8094406107169;16,2631443131266;1,59701096619775;39,0708638449022;9,9209868785898;10,3709354497533
M32b;buurt;Zuidoostkwadrant Indische buurt;14,0401761774002;13,8183;0,2219;4,0079;3,0395;0,8837;5,2622;0,6250;98,4195230389829;1,58047696101712;28,5462437816569;21,6484299033077;6,29409216237747;37,4793209492091;4,45143624243176;4,52291995021008
M32c;buurt;Zeeburgerdijk Oost;12,6948987182;7,8446;4,8503;0,9340;0,6201;0,1270;2,2938;3,8696;61,7932939121622;38,2067060878378;7,35760925122797;4,88501493795484;1,00075322228981;18,0685880986216;30,4813284020676;49,3278905723915
M32d;buurt;Flevopark;76,0141123465996;41,9638;34,0503;0,8615;2,6006;2,5999;5,0635;30,8383;55,2053022006984;44,7946977993015;1,13337671462673;3,42121724267986;3,42024429068708;6,66128911549786;40,5691748372069;73,4878231256084
M33;wijk;Oostelijk Havengebied;381,220199501501;149,6403;231,5799;38,2626;17,1575;5,9961;70,9329;17,2913;39,2529779906214;60,7470220093786;10,0368888184458;4,50067295910616;1,57285799787829;18,6067925796832;4,53576563550803;11,5552140695968
M33a;buurt;Oostelijke Handelskade;35,7562542458492;21,4296;14,3267;4,2107;0,3473;0,7346;14,5140;1,6228;59,9324626164848;40,0675373835152;11,7762263531381;0,971428834187617;2,05457290194663;40,5916269233586;4,53860760385381;7,57287020374404
M33b;buurt;Rietlanden;34,4099863447979;26,6420;7,7679;4,4813;1,5291;1,0902;14,9375;4,6040;77,4253202009704;22,5746797990296;13,0233473884018;4,44364345928854;3,16828907003667;43,4102677263858;13,3797725568577;17,2808746830214
M33c;buurt;Java-eiland;71,331505110951;16,7094;54,6221;3,8910;1,9289;0,4476;6,9121;3,5298;23,4250551445804;76,5749448554196;5,45485878026595;2,70412693878887;0,627549368880319;9,69004089841453;4,94847915823068;21,1247278936526
M33d;buurt;KNSM-eiland;103,4775779953;12,7331;90,7444;3,2252;1,1569;0,6342;5,7543;1,9625;12,3052181238518;87,6947818761482;3,1168296285344;1,11803662700376;0,61288835188164;5,56088918884816;1,89657432758409;15,4127648002263
M33e;buurt;Sporenburg;36,4416578705526;13,2667;23,1750;5,4274;0,5160;0,2896;5,7365;1,2972;36,4051978663315;63,5948021336685;14,8933351291411;1,41591008243187;0,794750742407072;15,7416369259903;3,55956498636105;9,77762845687766
M33f;buurt;Borneo;26,7296998276971;11,7339;14,9958;5,3866;0,3703;0,1061;5,6145;0,2564;43,8982873013155;56,1017126986845;20,1522686820474;1,3852271392831;0,396765067547621;21,004871691184;0,959154721253486;2,18494793354898
M33g;buurt;Entrepot-Noordwest;12,7392276592504;10,4377;2,3016;1,5624;1,5027;0,3719;5,3374;1,6633;81,9332017433742;18,0667982566258;12,2648267528831;11,7959999081881;2,91905248002896;41,8971358472661;13,0561867550076;15,9351599561571
M33h;buurt;Architectenbuurt;14,2191236118014;10,0482;4,1709;2,8421;1,1062;0,2624;4,6299;1,2077;70,6669859232376;29,3330140767624;19,9878005491058;7,77938909964139;1,84550382430162;32,5608716107969;8,49342083939197;12,0189374549213
M33i;buurt;Bedrijvengebied Veelaan;5,12056560635069;4,4969;0,6237;1,9827;0,0726;0,0289;2,0771;0,3355;87,8194718027823;12,1805281972177;38,7210920506663;1,41812709355699;0,564188220229491;40,56336138456;6,5527030537696;7,46156053919923
M33j;buurt;Bedrijvengebied Cruquiusweg;31,0395672619008;17,3298;13,7098;3,3536;8,0399;1,7893;3,3762;0,7708;55,8312972535685;44,1687027464315;10,8043105603633;25,9021708373655;5,76442471282359;10,8771599423985;2,48323120061747;4,44774046596017
M33k;buurt;Bedrijvengebied Zeeburgerkade;9,9550339670505;4,8130;5,1421;1,8994;0,5876;0,2413;2,0434;0,0413;48,347209298982;51,652790701018;19,0800133424469;5,90246933194085;2,42357822070652;20,5265213289155;0,414627074972315;0,857602912317517
M34;wijk;Zeeburgereiland/Nieuwe Diep;462,723265082449;236,2999;226,4233;9,9872;16,1861;36,2730;41,1608;132,6929;51,0672248377763;48,9327751622237;2,15836134939688;3,49801193672783;7,83901804438298;8,89532763797587;28,6765058692927;56,1544238215186
M34a;buurt;Zeeburgereiland Noordwest;48,6653209624996;34,5166;14,1487;0,2631;1,3329;17,7530;3,9499;11,2177;70,9265120500278;29,0734879499722;0,54065065761553;2,7389680129194;36,4797162902812;8,11643376389073;23,0507433253211;32,4994739753483
M34c;buurt;Zeeburgereiland Zuidoost;50,0349533848995;20,2815;29,7534;0,7371;1,5903;1,1157;7,9256;8,9128;40,534678568732;59,465321431268;1,47322988017863;3,17828998203858;2,22975281771568;15,8402088460612;17,813197042738;43,9455736957019
M34d;buurt;Zeeburgereiland Zuidwest;27,6055382613995;15,8564;11,7491;1,2685;1,8518;1,2034;2,6251;8,9077;57,439314925905;42,560685074095;4,59501624212023;6,70814034592248;4,35913934602591;9,50915213003461;32,2678668618019;56,1773184506578
M34e;buurt;Nieuwe Diep/Diemerpark;239,9935221166;114,6302;125,3634;1,8122;9,4565;6,3154;7,5600;89,4860;47,7638541826988;52,2361458173012;0,755118508475922;3,94030121518411;2,63150538033047;3,1500886466829;37,2868404320252;78,0649741735695
M34f;buurt;RI Oost terrein;42,1902783469511;27,3948;14,7954;5,6738;1,8802;4,1179;10,0525;5,6706;64,931659350303;35,068340649697;13,4480282206314;4,45640761113016;9,76028606661115;23,8264760551817;13,4404613967486;20,6993961516339
M34g;buurt;Zeeburgereiland Noordoost;54,2336520100997;23,6204;30,6133;0,2325;0,0745;5,7676;9,0477;8,4980;43,5529808372122;56,4470191627878;0,428748255062496;0,137322243269782;10,6347904738931;16,6828207326392;15,6692991323476;35,9775584383414
M35;wijk;IJburg West;321,804768107204;110,4240;211,3808;27,9584;19,4116;6,1016;39,3799;17,5725;34,3139687809818;65,6860312190182;8,68800855893678;6,03211597572685;1,89605008624401;12,2371930880189;5,46060107205533;15,913638865003
M35a;buurt;Steigereiland Noord;86,460061196852;13,8123;72,6478;2,4669;1,1479;2,1784;5,2625;2,7566;15,9753046032795;84,0246953967205;2,85318555862046;1,32769015285012;2,51952820446322;6,0866318682951;3,18826881905066;19,9574837427272
M35b;buurt;Steigereiland Zuid;40,3590279542004;22,3627;17,9963;5,6366;4,6598;0,9481;7,4412;3,6771;55,4095082042102;44,5904917957898;13,966232262564;11,5458990977817;2,34908758947151;18,4374031390199;9,11088611537313;16,4428207552307
M35c;buurt;Haveneiland Zuidwest/Rieteiland West;44,1221040208995;26,8929;17,2292;7,0183;5,8711;0,1528;7,5035;6,3470;60,9509850757438;39,0490149242562;15,9066426356893;13,3065065512589;0,346384886984654;17,0062944914665;14,3851565103443;23,6011878929731
M35e;buurt;Haveneiland Noordwest;66,7566709296006;16,8137;49,9430;4,3634;2,7247;1,7044;6,7454;1,2759;25,1865661356144;74,8134338643856;6,53623408028133;4,08147293237833;2,55317834996235;10,1044322085866;1,91124856440576;7,58836498042188
M35f;buurt;Haveneiland Noordoost;84,106904005652;30,5424;53,5645;8,4732;5,0081;1,1179;12,4273;3,5159;36,3138090419577;63,6861909580423;10,0743293873925;5,95448900077193;1,32911308841703;14,7755896583925;4,18028790698369;11,5115654823037
M50;wijk;IJburg Oost;498,607901795898;181,9792;316,6287;0,3369;0,0234;177,2109;3,0542;1,3539;36,4974578661926;63,5025421338074;0,067561089833671;0,00468728182321749;35,5411311287419;0,612539756618203;0,271538609175498;0,743993212269787
M50a;buurt;Strandeiland;70,4724189354985;58,4945;11,9779;0,0000;0,0000;58,4945;0,0000;0,0000;83,0034253429195;16,9965746570805;0;0;83,0034253429208;-1,31241415289934e-12;0;0
M50b;buurt;Middeneiland Zuidoost;19,0808149844992;6,8561;12,2247;0,0000;0,0000;6,8561;0,0000;0,0000;35,9319564850201;64,0680435149799;0;0;35,9319564850177;2,25357250384389e-12;0;0
M50c;buurt;Middeneiland Noordoost;73,9431778443513;42,1085;31,8346;0,0000;0,0000;42,1085;0,0000;0,0000;56,947157428205;43,052842571795;0;0;56,9471574282035;1,58638327996828e-12;0;0
M50d;buurt;Middeneiland Zuidwest;20,0731119662496;17,5740;2,4991;0,0000;0,0000;17,5740;0,0000;0,0000;87,549964964391;12,450035035609;0;0;87,549968900395;-3,93600408510856e-06;0;0
M50e;buurt;Middeneiland Noordwest;45,0356014496969;28,1331;16,9025;0,0000;0,0000;28,1331;0,0000;0,0000;62,4685589085859;37,5314410914141;0;0;62,4685589085871;-1,11023275787375e-12;0;0
M50f;buurt;Buiteneiland;221,365672608802;3,0859;218,2798;0,0000;0,0000;3,0780;0,0000;0,0078;1,39401405445325;98,6059859455467;0;0;1,39046887809152;-9,29903347588024e-13;0,00354517636248987;0,254314248207514
M50g;buurt;Centrumeiland;48,6371040067994;25,7271;22,9100;0,3369;0,0234;20,9666;3,0542;1,3461;52,8959884179739;47,1040115820261;0,692608943992667;0,0480521158223934;43,1082476309599;6,27951125090248;2,7675684762965;5,23209520999533
M51;wijk;IJburg Zuid;95,5807936640994;64,4703;31,1105;14,4279;14,2077;3,2470;20,7822;11,8055;67,4510699956107;32,5489300043894;15,0949819469628;14,864546388388;3,39714088833269;21,7431196765293;12,3512810953979;18,3114679962848
M51a;buurt;Rieteiland Oost;20,6371854746497;10,5538;10,0834;1,3293;3,5877;0,7175;1,5823;3,3370;51,1397506676911;48,8602493323089;6,44114305853526;17,3845632690792;3,47681176549677;7,66741905877651;16,1698135158035;31,6188743681522
M51b;buurt;Haveneiland Oost;60,1977566679498;42,3373;17,8605;10,1344;9,0109;0,7137;14,3929;8,0854;70,3302826418489;29,6697173581511;16,8352175227805;14,9688221316412;1,18563284287883;23,9092942722863;13,431315872262;19,097485987167
