FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2008_25.304,0,808975,8,8975,191,195.6,4.6,0.244,-,- - - - 5 -,1,412.2,,,"POLYGON ((84622.86400000006 467010.7580000013, 84617.7490000017 467014.0799999982, 84726.67599999905 467181.81500000134, 84731.79199999943 467178.4919999987, 84622.86400000006 467010.7580000013))"
trend_2008_25.305,0,809000,8,9000,190,192.7,2.7,-1.614,2009,- - - - 5 -,3,480.7,,,"POLYGON ((84605.87999999896 466980.09099999815, 84639.33199999854 466957.52800000086, 84527.49399999902 466791.7199999988, 84494.04199999943 466814.28400000185, 84605.87999999896 466980.09099999815))"
trend_2008_25.306,0,809025,8,9025,187,189.7,2.7,-1.345,2010,- - - - 5 -,3,467.25,,,"POLYGON ((84472.20899999887 466788.4780000001, 84499.75299999863 466769.19099999964, 84385.03799999878 466605.36100000143, 84357.49399999902 466624.6469999999, 84472.20899999887 466788.4780000001))"
trend_2008_25.307,0,809050,8,9050,192,200.2,8.2,-0.39,>2018,- - - - 5 -,3,419.5,,,"POLYGON ((84328.20899999887 466584.4770000018, 84336.1959999986 466578.88500000164, 84221.48099999875 466415.0549999997, 84213.49399999902 466420.6469999999, 84328.20899999887 466584.4770000018))"
trend_2008_25.308,0,809075,8,9075,200,202.6,2.6,0.017,-,- - - - 5 -,1,400.85,,,"POLYGON ((84069.49399999902 466216.6469999999, 84069.14600000158 466216.8909999989, 84183.86100000143 466380.72199999914, 84184.20899999887 466380.4780000001, 84069.49399999902 466216.6469999999))"
trend_2008_25.309,0,809100,8,9100,201,200.4,-0.6,-0.277,-,1 - - - 5 -,4,413.85,,,"POLYGON ((84050.20899999887 466190.4780000001, 84055.88199999928 466186.506000001, 83941.16600000113 466022.67500000075, 83935.49399999902 466026.6469999999, 84050.20899999887 466190.4780000001))"
trend_2008_25.310,0,809125,8,9125,198,206.4,8.4,-0.323,>2018,- - - - 5 -,3,416.15,,,"POLYGON ((83906.20899999887 465987.4780000001, 83912.82400000095 465982.84600000083, 83798.10799999908 465819.0159999989, 83791.49399999902 465823.6469999999, 83906.20899999887 465987.4780000001))"
trend_2008_25.311,0,809150,8,9150,196,221.8,25.8,0.734,-,- - - - 5 -,1,436.7,,,"POLYGON ((83648.49399999902 465619.6469999999, 83633.46200000122 465630.1719999984, 83748.17799999937 465794.0029999986, 83763.20899999887 465783.4780000001, 83648.49399999902 465619.6469999999))"
trend_2008_25.312,0,809175,8,9175,207,239.1,32.1,2.058,-,- - - - 5 -,1,502.9,,,"POLYGON ((83504.49399999902 465415.6469999999, 83462.34800000116 465445.1579999998, 83577.06399999931 465608.98800000176, 83619.20899999887 465579.4780000001, 83504.49399999902 465415.6469999999))"
trend_2008_25.313,0,504862,5,4862,216,233,17,0.1,-,- - - - - 6,1,405,,,"POLYGON ((130373.72599999979 590968.1440000013, 130372.51399999857 590970.3310000002, 130547.43800000101 591067.2930000015, 130548.64999999851 591065.1059999987, 130373.72599999979 590968.1440000013))"
trend_2008_25.314,0,504880,5,4880,227,201,-26,-3.2,-,1 - - - 5 6,4,560,,,"POLYGON ((130705.64900000021 591151.1059999987, 130744.43400000036 591081.1359999999, 130569.51000000164 590984.1739999987, 130530.72500000149 591054.1440000013, 130705.64900000021 591151.1059999987))"
trend_2008_25.315,0,504898,5,4898,243,189,-54,-5.5,-,1 - - - 5 6,4,675,,,"POLYGON ((130931.01399999857 591250.574000001, 130989.1240000017 591125.9569999985, 130807.86199999973 591041.4329999983, 130749.75200000033 591166.050999999, 130931.01399999857 591250.574000001))"
trend_2008_25.316,0,504915,5,4915,235,170,-65,-8.7,-,1 - - - 5 6,4,835,,,"POLYGON ((131088.01300000027 591323.574000001, 131179.93299999833 591126.4519999996, 130998.67100000009 591041.9290000014, 130906.75200000033 591239.050999999, 131088.01300000027 591323.574000001))"
trend_2008_25.317,0,504933,5,4933,220,151,-69,-10.5,-,1 - - - 5 6,4,925,,,"POLYGON ((131252.00600000098 591399.574000001, 131362.94299999997 591161.6689999998, 131181.68200000003 591077.1449999996, 131070.74399999902 591315.050999999, 131252.00600000098 591399.574000001))"
trend_2008_25.318,0,504952,5,4952,203,160,-43,-8,-,1 - - - 5 6,4,800,,,"POLYGON ((131420.00600000098 591477.5749999993, 131504.5300000012 591296.313000001, 131323.26799999923 591211.7890000008, 131238.74399999902 591393.050999999, 131420.00600000098 591477.5749999993))"
trend_2008_25.319,0,504970,5,4970,200,169,-31,-4.6,-,1 - - - 5 6,4,630,,,"POLYGON ((131583.00600000098 591553.574000001, 131631.60700000077 591449.3489999995, 131450.3449999988 591364.8249999993, 131401.74399999902 591469.050999999, 131583.00600000098 591553.574000001))"
trend_2008_25.320,0,504988,5,4988,199,169,-30,-1.2,-,1 - - - 5 6,4,460,,,"POLYGON ((131772.62000000104 591639.2360000014, 131784.82200000063 591611.8299999982, 131602.11300000176 591530.4820000008, 131589.91099999845 591557.8889999986, 131772.62000000104 591639.2360000014))"
trend_2008_25.321,0,505005,5,5005,182,172,-10,0.4,-,1 - - - 5 -,2,420,,,"POLYGON ((131734.91099999845 591624.8889999986, 131730.8440000005 591634.0249999985, 131913.55299999937 591715.3720000014, 131917.62000000104 591706.2360000014, 131734.91099999845 591624.8889999986))"
trend_2008_25.322,0,505023,5,5023,134,171,37,1.5,-,- - - - - -,1,475,,,"POLYGON ((131884.74399999902 591693.050999999, 131868.89600000158 591727.0370000005, 132050.15700000152 591811.5610000007, 132066.00600000098 591777.574000001, 131884.74399999902 591693.050999999))"
trend_2008_25.323,0,505041,5,5041,125,162,37,-0.1,>2018,- - - - - -,3,405,,,"POLYGON ((132230.00600000098 591852.574000001, 132231.061999999 591850.3079999983, 132049.80099999905 591765.7850000001, 132048.74399999902 591768.0500000007, 132230.00600000098 591852.574000001))"
trend_2008_25.324,0,505059,5,5059,122,154,32,-0.3,>2018,- - - - - -,3,415,,,"POLYGON ((132394.00600000098 591929.574000001, 132397.17500000075 591922.7769999988, 132215.9140000008 591838.2529999986, 132212.74399999902 591845.050999999, 132394.00600000098 591929.574000001))"
trend_2008_25.325,0,505077,5,5077,115,128,13,-3.3,2011,- - - - - -,3,565,,,"POLYGON ((132557.00600000098 592004.574000001, 132591.87200000137 591929.8040000014, 132410.6099999994 591845.2800000012, 132375.74399999902 591920.0500000007, 132557.00600000098 592004.574000001))"
trend_2008_25.326,0,505095,5,5095,103,121,18,-3.5,2013,- - - - - -,3,575,,,"POLYGON ((132720.00600000098 592080.574000001, 132756.9849999994 592001.2719999999, 132575.72300000116 591916.7490000017, 132538.74399999902 591996.050999999, 132720.00600000098 592080.574000001))"
trend_2008_25.327,0,505113,5,5113,83,115,32,-3.3,2017,- - - - - -,3,565,,,"POLYGON ((132992.08999999985 592184.9640000015, 133017.58399999887 592106.5020000003, 132827.37299999967 592044.699000001, 132801.87900000066 592123.1609999985, 132992.08999999985 592184.9640000015))"
trend_2008_25.328,0,505129,5,5129,90,131,41,-3.1,>2018,- - - - - -,3,555,,,"POLYGON ((133257.90799999982 592234.9160000011, 133274.02199999988 592159.1099999994, 133078.39200000092 592117.5280000009, 133062.27899999917 592193.3339999989, 133257.90799999982 592234.9160000011))"
trend_2008_25.329,0,505146,5,5146,90,129,39,-2.6,>2018,- - - - - -,3,530,,,"POLYGON ((133428.90900000185 592269.9160000011, 133442.42300000042 592206.3370000012, 133246.79399999976 592164.7540000007, 133233.27899999917 592228.3339999989, 133428.90900000185 592269.9160000011))"
trend_2008_25.330,0,505165,5,5165,64,97,33,-1.3,>2018,- - - - - -,3,465,,,"POLYGON ((133613.90900000185 592306.9160000011, 133620.66600000113 592275.1270000003, 133425.03599999845 592233.5439999998, 133418.27899999917 592265.3339999989, 133613.90900000185 592306.9160000011))"
trend_2008_25.331,0,505175,5,5175,35,68,33,-0.6,>2018,- - - - - -,3,430,,,"POLYGON ((133923 592328, 133923 592313, 133723 592313, 133723 592328, 133923 592328))"
trend_2008_25.332,0,505185,5,5185,70,90,20,0.2,-,- - - - - -,1,410,,,"POLYGON ((133972.66800000146 592313.3310000002, 133973.45100000128 592318.2699999996, 134170.98800000176 592286.9829999991, 134170.20600000024 592282.0439999998, 133972.66800000146 592313.3310000002))"
trend_2008_25.333,0,505200,5,5200,89,112,23,1,-,- - - - - -,1,450,,,"POLYGON ((134178.09099999815 592277.9160000011, 134183.2890000008 592302.370000001, 134378.91899999976 592260.7870000005, 134373.72100000083 592236.3339999989, 134178.09099999815 592277.9160000011))"
trend_2008_25.334,0,505212,5,5212,89,124,35,2.3,-,- - - - - -,1,515,,,"POLYGON ((134291.09200000018 592255.9160000011, 134303.0469999984 592312.1590000018, 134498.67599999905 592270.5769999996, 134486.72100000083 592214.3339999989, 134291.09200000018 592255.9160000011))"
trend_2008_25.335,0,505250,5,5250,92,127,35,2.8,-,- - - - - -,1,540,,,"POLYGON ((134668.09200000018 592180.9160000011, 134682.64499999955 592249.3869999982, 134878.2749999985 592207.8040000014, 134863.72100000083 592139.3339999989, 134668.09200000018 592180.9160000011))"
trend_2008_25.336,0,505289,5,5289,77,129,52,3.3,-,- - - - - -,1,565,,,"POLYGON ((135032.6499999985 592106.7060000002, 135048.3909999989 592187.6900000013, 135244.71700000018 592149.5280000009, 135228.9750000015 592068.5439999998, 135032.6499999985 592106.7060000002))"
trend_2008_25.337,0,505329,5,5329,81,122,41,2.5,-,- - - - - -,1,525,,,"POLYGON ((135441.09099999815 592026.9160000011, 135454.0859999992 592088.050999999, 135649.71499999985 592046.4679999985, 135636.72100000083 591985.3339999989, 135441.09099999815 592026.9160000011))"
trend_2008_25.338,0,505345,5,5345,85,113,28,1.7,-,- - - - - -,1,485,,,"POLYGON ((135590.6499999985 591995.7060000002, 135598.7589999996 592037.4250000007, 135795.0850000009 591999.2630000003, 135786.9750000015 591957.5439999998, 135590.6499999985 591995.7060000002))"
trend_2008_25.339,0,505353,5,5353,95,116,21,1.6,-,- - - - - -,1,480,,,"POLYGON ((135897.99399999902 591918.574000001, 135914.8990000002 591954.8269999996, 136096.16000000015 591870.3029999994, 136079.25600000098 591834.050999999, 135897.99399999902 591918.574000001))"
trend_2008_25.340,0,505360,5,5360,116,123,7,0.3,-,- - - - - -,1,415,,,"POLYGON ((136080.7740000002 591838.1510000005, 136084.85799999908 591844.4409999996, 136252.59299999848 591735.5130000003, 136248.5080000013 591729.2230000012, 136080.7740000002 591838.1510000005))"
trend_2008_25.341,0,505374,5,5374,160,172,12,1.5,-,- - - - - -,1,475,,,"POLYGON ((136531.66800000146 591438.7789999992, 136563.811999999 591458.0929999985, 136666.8200000003 591286.6600000001, 136634.67599999905 591267.3460000008, 136531.66800000146 591438.7789999992))"
trend_2008_25.342,0,505379,5,5379,132,187,55,0.7,-,- - - - - -,1,435,,,"POLYGON ((136645.7410000004 591230.7329999991, 136662.0789999999 591237.0040000007, 136733.75200000033 591050.2879999988, 136717.4149999991 591044.0170000009, 136645.7410000004 591230.7329999991))"
trend_2008_25.343,0,505384,5,5384,84,176,92,0.1,-,- - - - - -,1,405,,,"POLYGON ((136719.87999999896 591060.3740000017, 136722.31599999964 591060.936999999, 136767.30600000173 590866.063000001, 136764.87000000104 590865.5, 136719.87999999896 591060.3740000017))"
trend_2008_25.344,0,505390,5,5390,56,149,93,-1.5,>2018,- - - - - -,3,475,,,"POLYGON ((136780.53799999878 590657.9930000007, 136743.12900000066 590655.3779999986, 136729.17799999937 590854.8900000006, 136766.58700000122 590857.506000001, 136780.53799999878 590657.9930000007))"
trend_2008_25.345,0,505395,5,5395,45,128,83,-1.9,>2018,- - - - - -,3,495,,,"POLYGON ((136766.58700000122 590468.493999999, 136719.20199999958 590471.807, 136733.15399999917 590671.3200000003, 136780.53799999878 590668.006000001, 136766.58700000122 590468.493999999))"
trend_2008_25.346,0,505400,5,5400,45,117,72,-1.6,>2018,- - - - - -,3,480,,,"POLYGON ((136726.34899999946 590283.2479999997, 136687.22399999946 590291.5639999993, 136728.80600000173 590487.1939999983, 136767.93200000003 590478.8779999986, 136726.34899999946 590283.2479999997))"
trend_2008_25.347,0,809200,8,9200,216,248,32,2.262,-,- - - - 5 -,1,513.1,,,"POLYGON ((83365.18499999866 465223.94900000095, 83320.02299999818 465257.9820000008, 83440.38599999994 465417.70899999887, 83485.54800000042 465383.67599999905, 83365.18499999866 465223.94900000095))"
trend_2008_25.348,0,809225,8,9225,206,237.5,31.5,2.121,-,- - - - 5 -,1,506.05,,,"POLYGON ((83226.91899999976 465056.59800000116, 83185.7109999992 465089.9679999985, 83311.57499999925 465245.3969999999, 83352.78299999982 465212.02699999884, 83226.91899999976 465056.59800000116))"
trend_2008_25.349,0,809250,8,9250,192,234.4,42.4,2.137,-,- - - - 5 -,1,506.85,,,"POLYGON ((83079.67500000075 464875.1770000011, 83038.7490000017 464909.5179999992, 83167.30600000173 465062.7270000018, 83208.23200000077 465028.38599999994, 83079.67500000075 464875.1770000011))"
trend_2008_25.350,0,809275,8,9275,185,225.1,40.1,2.055,-,- - - - 5 -,1,502.75,,,"POLYGON ((82913.91899999976 464665.59800000116, 82873.99300000072 464697.9290000014, 82999.85799999908 464853.3579999991, 83039.78299999982 464821.02699999884, 82913.91899999976 464665.59800000116))"
trend_2008_25.351,0,809300,8,9300,176,219.2,43.2,2.938,-,- - - - 5 -,1,546.9,,,"POLYGON ((82757.92000000179 464470.59800000116, 82700.83799999952 464516.8220000006, 82826.70199999958 464672.2509999983, 82883.78400000185 464626.02699999884, 82757.92000000179 464470.59800000116))"
trend_2008_25.352,0,809325,8,9325,173,209,36,3.398,-,- - - - 5 -,1,569.9,,,"POLYGON ((82601.91899999976 464275.59800000116, 82535.90100000054 464329.05900000036, 82661.7650000006 464484.48800000176, 82727.78299999982 464431.02699999884, 82601.91899999976 464275.59800000116))"
trend_2008_25.353,0,809350,8,9350,163,201.1,38.1,1.105,-,- - - - 5 -,1,455.25,,,"POLYGON ((82445.92000000179 464080.59800000116, 82424.45100000128 464097.9829999991, 82550.31500000134 464253.4120000005, 82571.78400000185 464236.02699999884, 82445.92000000179 464080.59800000116))"
trend_2008_25.354,0,809375,8,9375,161,199.5,38.5,0.726,-,- - - - 5 -,1,436.3,,,"POLYGON ((82288.91899999976 463884.59800000116, 82274.81399999931 463896.01999999955, 82400.67799999937 464051.44900000095, 82414.78299999982 464040.02699999884, 82288.91899999976 463884.59800000116))"
trend_2008_25.355,0,809400,8,9400,156,182.5,26.5,-0.021,>2018,- - - - 5 -,3,401.05,,,"POLYGON ((82257.78400000185 463844.02699999884, 82258.19200000167 463843.6970000006, 82132.32800000161 463688.2670000009, 82131.92000000179 463688.59800000116, 82257.78400000185 463844.02699999884))"
trend_2008_25.356,0,809425,8,9425,145,176.6,31.6,0.906,-,- - - - 5 -,1,445.3,,,"POLYGON ((81975.91899999976 463493.59800000116, 81958.31700000167 463507.8520000018, 82084.18100000173 463663.2809999995, 82101.78400000185 463649.02699999884, 81975.91899999976 463493.59800000116))"
trend_2008_25.357,0,809450,8,9450,135,177.3,42.3,1.458,-,- - - - 5 -,1,472.9,,,"POLYGON ((81819.92000000179 463297.59800000116, 81791.59299999848 463320.53599999845, 81917.45699999854 463475.96599999815, 81945.78400000185 463453.02699999884, 81819.92000000179 463297.59800000116))"
trend_2008_25.358,0,809475,8,9475,130,179.8,49.8,1.217,-,- - - - 5 -,1,460.85,,,"POLYGON ((81663.91899999976 463102.59800000116, 81640.27499999851 463121.74500000104, 81766.13899999857 463277.1739999987, 81789.78400000185 463258.02699999884, 81663.91899999976 463102.59800000116))"
trend_2008_25.359,0,809500,8,9500,132,167.6,35.6,-1.32,>2018,- - - - 5 -,3,466,,,"POLYGON ((81655.89499999955 463084.5329999998, 81680.80000000075 463062.8830000013, 81549.58799999952 462911.94099999964, 81524.68299999833 462933.59099999815, 81655.89499999955 463084.5329999998))"
trend_2008_25.360,0,809525,8,9525,141,149.9,8.9,-1.838,2012,- - - - 5 -,3,491.9,,,"POLYGON ((81489.89499999955 462897.53400000185, 81524.57400000095 462867.38800000027, 81393.36199999973 462716.4459999986, 81358.68299999833 462746.5920000002, 81489.89499999955 462897.53400000185))"
trend_2008_25.361,0,809550,8,9550,122,144.3,22.3,-1.002,>2018,- - - - 5 -,3,450.1,,,"POLYGON ((81323.89499999955 462710.53400000185, 81342.80000000075 462694.09899999946, 81211.58900000155 462543.1579999998, 81192.68299999833 462559.5920000002, 81323.89499999955 462710.53400000185))"
trend_2008_25.362,0,910527,9,10527,32,52.4,20.4,-1.714,>2018,- - - - - -,3,485.7,,,"POLYGON ((74726.89499999955 455483.5329999998, 74759.2340000011 455455.4210000001, 74628.02199999988 455304.4789999984, 74595.68299999833 455332.59099999815, 74726.89499999955 455483.5329999998))"
trend_2008_25.363,0,910547,9,10547,46,49,3,-2.459,2009,- - - - - -,3,522.95,,,"POLYGON ((74596.89499999955 455329.53400000185, 74643.29100000113 455289.2019999996, 74512.07899999991 455138.26000000164, 74465.68299999833 455178.5920000002, 74596.89499999955 455329.53400000185))"
trend_2008_25.364,0,910567,9,10567,56,58.5,2.5,-0.959,2010,- - - - - -,3,447.95,,,"POLYGON ((74467.89499999955 455176.53400000185, 74485.98900000006 455160.8049999997, 74354.77699999884 455009.86300000176, 74336.68299999833 455025.5920000002, 74467.89499999955 455176.53400000185))"
trend_2008_25.365,0,910592,9,10592,56,65.4,9.4,-0.842,>2018,- - - - - -,3,442.1,,,"POLYGON ((74293.23200000077 454972.38599999994, 74309.35700000077 454958.85500000045, 74180.79899999872 454805.6460000016, 74164.67399999872 454819.1770000011, 74293.23200000077 454972.38599999994))"
trend_2008_25.366,0,910623,9,10623,59,80.7,21.7,1.227,-,- - - - - -,1,461.35,,,"POLYGON ((73971.67399999872 454590.1770000011, 73948.17599999905 454609.89400000125, 74076.73299999908 454763.1030000001, 74100.23200000077 454743.38599999994, 73971.67399999872 454590.1770000011))"
trend_2008_25.367,0,910653,9,10653,60,85.1,25.1,0.573,-,- - - - - -,1,428.65,,,"POLYGON ((73766.92000000179 454344.59800000116, 73755.78700000048 454353.61300000176, 73881.65100000054 454509.04199999943, 73892.78400000185 454500.02699999884, 73766.92000000179 454344.59800000116))"
trend_2008_25.368,0,910683,9,10683,59,107.3,48.3,2.833,-,- - - - - -,1,541.65,,,"POLYGON ((73582.67399999872 454129.1770000011, 73528.41899999976 454174.7019999996, 73656.97700000182 454327.91099999845, 73711.23200000077 454282.38599999994, 73582.67399999872 454129.1770000011))"
trend_2008_25.369,0,910713,9,10713,69,113.7,44.7,2.938,-,- - - - - -,1,546.9,,,"POLYGON ((73413.44900000095 453945.86400000006, 73359.73099999875 453995.95699999854, 73496.12999999896 454142.2280000001, 73549.84800000116 454092.13500000164, 73413.44900000095 453945.86400000006))"
trend_2008_25.370,0,910743,9,10743,78,122,44,3.893,-,- - - - - -,1,594.65,,,"POLYGON ((73206.44900000095 453724.86499999836, 73135.26999999955 453791.23999999836, 73271.66899999976 453937.51099999994, 73342.84800000116 453871.13500000164, 73206.44900000095 453724.86499999836))"
trend_2008_25.371,0,910773,9,10773,76,122.7,46.7,-3.101,>2018,- - - 4 5 -,3,555.05,,,"POLYGON ((73136.84800000116 453651.13500000164, 73193.54600000009 453598.26300000027, 73057.14699999988 453451.9930000007, 73000.44900000095 453504.86400000006, 73136.84800000116 453651.13500000164))"
trend_2008_25.372,0,910807,9,10807,68,127.4,59.4,-3.454,>2018,- - - 4 5 -,3,572.7,,,"POLYGON ((72879.89499999955 453377.53400000185, 72945.06399999931 453320.8830000013, 72813.85200000182 453169.94099999964, 72748.68299999833 453226.5920000002, 72879.89499999955 453377.53400000185))"
trend_2008_25.373,0,910845,9,10845,91,128.4,37.4,-5.735,2014,- - - 4 5 -,3,686.75,,,"POLYGON ((72631.89499999955 453091.5329999998, 72740.10099999979 452997.47100000083, 72608.88899999857 452846.52899999917, 72500.68299999833 452940.59099999815, 72631.89499999955 453091.5329999998))"
trend_2008_25.374,0,910883,9,10883,82,129.4,47.4,-3.222,>2018,- - - 4 5 -,3,561.1,,,"POLYGON ((72384.89499999955 452806.53400000185, 72445.68699999899 452753.688000001, 72314.47500000149 452602.74599999934, 72253.68299999833 452655.5920000002, 72384.89499999955 452806.53400000185))"
trend_2008_25.375,0,910920,9,10920,76,149.56,73.56,-3.075,>2018,- - - 4 5 -,3,553.75,,,"POLYGON ((72135.89499999955 452520.53400000185, 72193.91299999878 452470.09899999946, 72062.70100000128 452319.1570000015, 72004.68299999833 452369.5920000002, 72135.89499999955 452520.53400000185))"
trend_2008_25.376,0,910958,9,10958,70,133.4,63.4,-1.917,>2018,- - - 4 5 -,3,495.85,,,"POLYGON ((71885.89499999955 452232.53400000185, 71922.06399999931 452201.0920000002, 71790.85300000012 452050.1499999985, 71754.68299999833 452081.5920000002, 71885.89499999955 452232.53400000185))"
trend_2008_25.377,0,910996,9,10996,71,147.16,76.16,-4.955,>2018,- - - 4 5 -,3,647.75,,,"POLYGON ((71639.89499999955 451948.5329999998, 71733.38399999961 451867.26399999857, 71602.17300000042 451716.3220000006, 71508.68299999833 451797.59099999815, 71639.89499999955 451948.5329999998))"
trend_2008_25.378,0,911034,9,11034,73,114.3,41.3,-5.284,2015,- - - 4 5 -,3,664.2,,,"POLYGON ((71393.89499999955 451664.53400000185, 71493.59200000018 451577.8680000007, 71362.37999999896 451426.92599999905, 71262.68299999833 451513.5920000002, 71393.89499999955 451664.53400000185))"
trend_2008_25.379,0,911072,9,11072,76,119.7,43.7,-5.394,2016,- - - 4 5 -,3,669.7,,,"POLYGON ((71144.89499999955 451378.5329999998, 71246.66800000146 451290.0639999993, 71115.45600000024 451139.1220000014, 71013.68299999833 451227.5920000002, 71144.89499999955 451378.5329999998))"
trend_2008_25.380,0,911109,9,11109,71,123.5,52.5,-12.604,2012,- - - 4 5 -,3,1030.2,,,"POLYGON ((70896.89499999955 451092.5329999998, 71134.70399999991 450885.80900000036, 71003.49199999869 450734.8669999987, 70765.68299999833 450941.59099999815, 70896.89499999955 451092.5329999998))"
trend_2008_25.381,0,911147,9,11147,108,165.9,57.9,-4.606,>2018,- - - 4 5 -,3,630.3,,,"POLYGON ((70647.89499999955 450805.5329999998, 70734.80000000075 450729.98800000176, 70603.58799999952 450579.0460000001, 70516.68299999833 450654.59099999815, 70647.89499999955 450805.5329999998))"
trend_2008_25.382,0,911176,9,11176,131,174.1,43.1,-9.716,2012,- - - 4 5 -,3,885.8,,,"POLYGON ((70456.89499999955 450585.53400000185, 70640.21400000155 450426.1770000011, 70509.00200000033 450275.2349999994, 70325.68299999833 450434.5920000002, 70456.89499999955 450585.53400000185))"
trend_2008_25.383,0,911196,9,11196,142,176.3,34.3,-6.325,2013,- - - 4 5 -,3,716.25,,,"POLYGON ((70326.89499999955 450435.5329999998, 70446.23299999908 450331.79399999976, 70315.02100000158 450180.8520000018, 70195.68299999833 450284.59099999815, 70326.89499999955 450435.5329999998))"
trend_2008_25.384,0,911221,9,11221,125,162.4,37.4,-4.898,2015,- - - 4 5 -,3,644.9,,,"POLYGON ((70137.55799999833 450207.45699999854, 70234.05000000075 450132.0700000003, 70110.91800000146 449974.4679999985, 70014.42599999905 450049.85500000045, 70137.55799999833 450207.45699999854))"
trend_2008_25.385,0,601372,6,1372,97,92.1,-4.9,-4.782,-,1 - - - 5 -,4,639.1,,,"POLYGON ((109096.89499999955 563274.9670000002, 109212.89400000125 563246.0450000018, 109164.51000000164 563051.9860000014, 109048.51099999994 563080.9079999998, 109096.89499999955 563274.9670000002))"
trend_2008_25.386,0,601392,6,1392,100,101.6,1.6,-2.826,2008,- - - - 5 -,3,541.3,,,"POLYGON ((109145.89499999955 563467.9670000002, 109214.4459999986 563450.875, 109166.06199999899 563256.8159999996, 109097.51099999994 563273.9079999998, 109145.89499999955 563467.9670000002))"
trend_2008_25.387,0,601410,6,1410,108,102.5,-5.5,-3.212,-,1 - - - 5 -,4,560.6,,,"POLYGON ((109238.50699999928 563731.9690000005, 109313.96400000155 563704.504999999, 109245.55999999866 563516.5670000017, 109170.10300000012 563544.0309999995, 109238.50699999928 563731.9690000005))"
trend_2008_25.388,0,601430,6,1430,117,113.8,-3.2,-2.945,-,1 - - - 5 -,4,547.25,,,"POLYGON ((109306.50699999928 563919.9690000005, 109375.69099999964 563894.7879999988, 109307.28700000048 563706.8489999995, 109238.10300000012 563732.0309999995, 109306.50699999928 563919.9690000005))"
trend_2008_25.389,0,601450,6,1450,129,155.299,26.299,-6.589,2011,- - 3 - 5 -,3,729.45,,,"POLYGON ((109374.50699999928 564108.9690000005, 109529.29800000042 564052.629999999, 109460.89400000125 563864.6920000017, 109306.10300000012 563921.0309999995, 109374.50699999928 564108.9690000005))"
trend_2008_25.390,0,601470,6,1470,130,168.849,38.849,-7.649,2013,- - 3 - 5 -,3,782.45,,,"POLYGON ((109442.50699999928 564297.9690000005, 109622.19900000095 564232.5659999996, 109553.79500000179 564044.6279999986, 109374.10300000012 564110.0309999995, 109442.50699999928 564297.9690000005))"
trend_2008_25.391,0,601490,6,1490,139,193.084,54.084,-6.944,2015,- - 3 - 5 -,3,747.2,,,"POLYGON ((109509.50699999928 564484.9690000005, 109672.63800000027 564425.5949999988, 109604.2340000011 564237.6559999995, 109441.10300000012 564297.0309999995, 109509.50699999928 564484.9690000005))"
trend_2008_25.392,0,911319,9,11319,140,159.3,19.3,6.341,-,- - - 4 5 -,1,717.05,,,"POLYGON ((69414.92000000179 449285.59800000116, 69291.72199999914 449385.36100000143, 69417.58700000122 449540.7899999991, 69540.78400000185 449441.02699999884, 69414.92000000179 449285.59800000116))"
trend_2008_25.393,0,911338,9,11338,140,151.7,11.7,1.098,-,- - - - 5 -,1,454.9,,,"POLYGON ((69293.42599999905 449126.85500000045, 69271.79500000179 449143.75499999896, 69394.92700000107 449301.3570000008, 69416.55799999833 449284.45699999854, 69293.42599999905 449126.85500000045))"
trend_2008_25.394,0,911356,9,11356,136,142.8,6.8,-0.838,2016,- - - - 5 -,3,441.9,,,"POLYGON ((69300.55799999833 449137.45699999854, 69317.06700000167 449124.55900000036, 69193.93499999866 448966.95699999854, 69177.42599999905 448979.85500000045, 69300.55799999833 449137.45699999854))"
trend_2008_25.395,0,911375,9,11375,136,141.1,5.1,-0.948,2013,- - - - 5 -,3,447.4,,,"POLYGON ((69185.55799999833 448989.45800000057, 69204.2340000011 448974.8660000004, 69081.10200000182 448817.26399999857, 69062.42599999905 448831.85500000045, 69185.55799999833 448989.45800000057))"
trend_2008_25.396,0,911394,9,11394,140,137,-3,-1.85,-,1 - - - 5 -,4,492.5,,,"POLYGON ((69067.55900000036 448838.45699999854, 69104.00400000066 448809.9829999991, 68980.87200000137 448652.381000001, 68944.42599999905 448680.85500000045, 69067.55900000036 448838.45699999854))"
trend_2008_25.397,0,911412,9,11412,142,142.6,0.6,-0.872,2008,- - - - 5 -,3,443.6,,,"POLYGON ((68903.79199999943 448621.4919999987, 68922.07499999925 448609.618999999, 68813.14699999988 448441.88500000164, 68794.86400000006 448453.7580000013, 68903.79199999943 448621.4919999987))"
trend_2008_25.398,0,911431,9,11431,162,151.2,-10.8,-2.114,-,1 - - - 5 -,4,505.7,,,"POLYGON ((68810.87999999896 448480.09099999815, 68854.6950000003 448450.5379999988, 68742.85599999875 448284.73000000045, 68699.04199999943 448314.28400000185, 68810.87999999896 448480.09099999815))"
trend_2008_25.399,0,911450,9,11450,159,162.2,3.2,-0.867,2011,- - - - 5 -,3,443.35,,,"POLYGON ((68694.79199999943 448308.4919999987, 68712.96999999881 448296.686999999, 68604.04199999943 448128.9530000016, 68585.86400000006 448140.7580000013, 68694.79199999943 448308.4919999987))"
