OBJECTTYPE,ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,STATUS,KM_GEOCODE,KM_GEOCODE_T,GEOKMT,OBJECTCODE,VERSIE,ROTATIE,X,Y,LATITUDE,LONGITUDE,KMLINT,KMLINT_OMSCHRIJVING,GELDIG_VANAF,PUBLICATIEDATUM
spoorhartpunt,1725,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,25,"25,0",126-25.0,,,,89794.395,393217.183,51.524164,4.447616,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1726,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,25.1,"25,1",126-25.1,,,,89780.246,393118.94,51.52328,4.447431,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1727,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,25.2,"25,2",126-25.2,,,,89770.794,393018.885,51.522379,4.447313,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1728,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,25.3,"25,3",126-25.3,,,,89765.394,392919.146,51.521482,4.447254,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1729,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,25.4,"25,4",126-25.4,,,,89761.511,392818.318,51.520576,4.447216,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1730,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,25.5,"25,5",126-25.5,,,,89757.877,392719.076,51.519683,4.447183,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1731,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,25.6,"25,6",126-25.6,,,,89754.162,392619.759,51.51879,4.447147,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1732,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,25.7,"25,7",126-25.7,,,,89750.568,392519.511,51.517889,4.447114,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1733,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,25.8,"25,8",126-25.8,,,,89746.501,392418.262,51.516978,4.447075,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1734,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,25.9,"25,9",126-25.9,,,,89743.185,392319.69,51.516092,4.447045,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1735,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,26,"26,0",126-26.0,,,,89739.675,392219.709,51.515193,4.447013,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1736,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,26.1,"26,1",126-26.1,,,,89736.302,392119.141,51.514289,4.446983,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1737,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,26.2,"26,2",126-26.2,,,,89732.629,392019.67,51.513394,4.446949,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1738,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,26.3,"26,3",126-26.3,,,,89728.955,391919.018,51.512489,4.446915,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1739,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,26.4,"26,4",126-26.4,,,,89725.029,391819.65,51.511596,4.446876,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1740,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,26.5,"26,5",126-26.5,,,,89721.494,391718.639,51.510687,4.446844,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1741,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,26.6,"26,6",126-26.6,,,,89717.842,391619.825,51.509799,4.44681,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1742,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,26.7,"26,7",126-26.7,,,,89714.363,391519.742,51.508899,4.446779,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1743,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,26.8,"26,8",126-26.8,,,,89710.726,391420.562,51.508007,4.446745,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1744,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,26.9,"26,9",126-26.9,,,,89706.958,391319.827,51.507101,4.446709,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1745,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,27,"27,0",126-27.0,,,,89703.234,391219.163,51.506196,4.446674,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1746,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,27.1,"27,1",126-27.1,,,,89699.659,391120.869,51.505312,4.446641,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1747,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,27.2,"27,2",126-27.2,,,,89695.839,391019.999,51.504405,4.446605,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1748,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,27.3,"27,3",126-27.3,,,,89692.441,390920.505,51.503511,4.446574,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1749,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,27.4,"27,4",126-27.4,,,,89688.987,390820.713,51.502613,4.446543,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1750,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,27.5,"27,5",126-27.5,,,,89685.057,390720.633,51.501713,4.446505,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1751,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,27.6,"27,6",126-27.6,,,,89681.305,390620.446,51.500813,4.44647,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1752,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,27.7,"27,7",126-27.7,,,,89677.722,390520.8,51.499917,4.446436,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1753,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,27.8,"27,8",126-27.8,,,,89674.18,390420.254,51.499013,4.446404,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1754,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,27.9,"27,9",126-27.9,,,,89670.305,390320.679,51.498117,4.446367,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1755,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,28,"28,0",126-28.0,,,,89666.549,390220.398,51.497215,4.446331,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1756,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,28.1,"28,1",126-28.1,,,,89663.238,390121.949,51.49633,4.446302,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1757,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,28.2,"28,2",126-28.2,,,,89659.633,390020.559,51.495418,4.446269,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1758,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,28.3,"28,3",126-28.3,,,,89655.785,389921.047,51.494524,4.446232,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1759,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,28.4,"28,4",126-28.4,,,,89652.451,389820.338,51.493618,4.446203,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1760,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,28.5,"28,5",126-28.5,,,,89648.602,389720.862,51.492724,4.446166,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1761,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,28.6,"28,6",126-28.6,,,,89645.326,389621.151,51.491827,4.446137,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1762,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,28.7,"28,7",126-28.7,,,,89641.848,389521.448,51.490931,4.446106,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1763,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,28.8,"28,8",126-28.8,,,,89638.047,389422.499,51.490041,4.446069,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1764,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,28.9,"28,9",126-28.9,,,,89634.288,389322.414,51.489141,4.446034,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1765,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,29,"29,0",126-29.0,,,,89630.47,389222.753,51.488245,4.445997,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1766,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,29.1,"29,1",126-29.1,,,,89627.107,389123.416,51.487351,4.445967,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1767,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,29.2,"29,2",126-29.2,,,,89623.707,389022.887,51.486448,4.445937,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1768,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,29.3,"29,3",126-29.3,,,,89619.58,388922.822,51.485548,4.445896,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1769,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,29.4,"29,4",126-29.4,,,,89616.334,388824.044,51.48466,4.445868,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1770,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,29.5,"29,5",126-29.5,,,,89612.5,388723.942,51.483759,4.445831,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1771,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,29.6,"29,6",126-29.6,,,,89609.184,388623.584,51.482857,4.445802,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1772,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,29.7,"29,7",126-29.7,,,,89605.573,388524.805,51.481969,4.445769,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1773,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,29.8,"29,8",126-29.8,,,,89601.968,388424.266,51.481065,4.445736,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1774,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,29.9,"29,9",126-29.9,,,,89599.456,388324.645,51.480169,4.445718,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1775,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,30,"30,0",126-30.0,,,,89601.389,388224.292,51.479267,4.445764,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1776,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,30.1,"30,1",126-30.1,,,,89608.01,388123.965,51.478366,4.445878,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1777,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,30.2,"30,2",126-30.2,,,,89619.171,388025.288,51.477481,4.446057,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1778,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,30.3,"30,3",126-30.3,,,,89635.746,387926.453,51.476595,4.446314,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1779,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,30.4,"30,4",126-30.4,,,,89655.623,387828.468,51.475716,4.446619,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1780,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,30.5,"30,5",126-30.5,,,,89675.724,387730.55,51.474838,4.446926,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1781,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,30.6,"30,6",126-30.6,,,,89695.957,387632.751,51.473962,4.447235,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1782,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,30.7,"30,7",126-30.7,,,,89716.077,387534.765,51.473083,4.447543,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1783,126,a,126,126_a,Roosendaal - Roosendaal Grens,Actueel,30.8,"30,8",126-30.8,,,,89736.482052,387435.959746,51.472198,4.447855,Zlw-Np,Lage Zwaluwe - Nispen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1784,115,a,115,115_a,Schiedam Centrum - Vlaardingen Vulcaanhaven,Actueel,0.684,"0,684",115-0.7,,,,87173.662749,437898.390189,51.925422,4.401136,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1785,115,a,115,115_a,Schiedam Centrum - Vlaardingen Vulcaanhaven,Actueel,0.7,"0,7",115-0.7,,,,87160.51,437908.195,51.925509,4.400943,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1786,115,a,115,115_a,Schiedam Centrum - Vlaardingen Vulcaanhaven,Actueel,0.8,"0,8",115-0.8,,,,87078.748,437965.765,51.926016,4.399743,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1787,115,a,115,115_a,Schiedam Centrum - Vlaardingen Vulcaanhaven,Actueel,0.9,"0,9",115-0.9,,,,86989.096,438009.673,51.9264,4.398431,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1788,115,a,115,115_a,Schiedam Centrum - Vlaardingen Vulcaanhaven,Actueel,1,"1,0",115-1.0,,,,86892.742,438035.921,51.926624,4.397025,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1789,115,a,115,115_a,Schiedam Centrum - Vlaardingen Vulcaanhaven,Actueel,1.1,"1,1",115-1.1,,,,86793.025,438041.768,51.926664,4.395575,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1790,115,a,115,115_a,Schiedam Centrum - Vlaardingen Vulcaanhaven,Actueel,1.2,"1,2",115-1.2,,,,86693.659,438032.066,51.926565,4.394132,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1791,115,a,115,115_a,Schiedam Centrum - Vlaardingen Vulcaanhaven,Actueel,1.204,"1,204",115-1.2,,,,86689.753,438031.202,51.926557,4.394075,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1792,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,100.2,"100,2",828-100.2,,,,158961.514,434683.395,51.900645,5.444762,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1793,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,100.3,"100,3",828-100.3,,,,159052.656,434724.567,51.901015,5.446087,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1794,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,100.4,"100,4",828-100.4,,,,159145.196,434766.33,51.901389,5.447432,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1795,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,100.5,"100,5",828-100.5,,,,159234.964,434806.418,51.901749,5.448736,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1796,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,100.6,"100,6",828-100.6,,,,159331.86,434804.154,51.901728,5.450144,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1797,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,100.7,"100,7",828-100.7,,,,159427.479,434814.91,51.901824,5.451534,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1798,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,100.8,"100,8",828-100.8,,,,159469.522,434900.569,51.902593,5.452146,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1799,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,100.9,"100,9",828-100.9,,,,159439.387,434995.204,51.903444,5.451709,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1800,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,101,"101,0",828-101.0,,,,159403.548,435088.561,51.904284,5.45119,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1801,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,101.1,"101,1",828-101.1,,,,159366.705,435181.505,51.905119,5.450655,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1802,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,101.2,"101,2",828-101.2,,,,159330.174,435274.621,51.905957,5.450126,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1803,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,101.3,"101,3",828-101.3,,,,159293.782,435367.767,51.906794,5.449598,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1804,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,101.4,"101,4",828-101.4,,,,159257.519,435460.963,51.907632,5.449072,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1805,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,101.5,"101,5",828-101.5,,,,159220.424,435553.828,51.908467,5.448534,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1806,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,101.6,"101,6",828-101.6,,,,159180.636,435645.573,51.909292,5.447957,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1807,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,101.7,"101,7",828-101.7,,,,159140.458,435737.148,51.910115,5.447375,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1808,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,101.8,"101,8",828-101.8,,,,159086.051,435818.704,51.910849,5.446585,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1809,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,101.9,"101,9",828-101.9,,,,159000.079,435870.836,51.911318,5.445336,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1810,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,102,"102,0",828-102.0,,,,158931.414,435943.669,51.911973,5.444339,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1811,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,102.1,"102,1",828-102.1,,,,158867.86,436020.877,51.912668,5.443416,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1812,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,102.2,"102,2",828-102.2,,,,158804.281,436098.065,51.913362,5.442493,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1813,828,a,828,828_a,Tiel Gem. Stamlijn,Actueel,102.235,"102,235",828-102.2,,,,158782.337,436124.707,51.913601,5.442174,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1814,606,b,606,606_b,Almelo,Actueel,37.2,"37,2",606-37.2,,,,240462.426355,486944.668038,52.363728,6.641943,Dv-Aml,Deventer - Almelo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1815,606,b,606,606_b,Almelo,Actueel,37.3,"37,3",606-37.3,,,,240556.709,486909.771,52.3634,6.643318,Dv-Aml,Deventer - Almelo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1816,606,b,606,606_b,Almelo,Actueel,37.4,"37,4",606-37.4,,,,240646.329,486865.943,52.362992,6.644622,Dv-Aml,Deventer - Almelo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1817,606,b,606,606_b,Almelo,Actueel,37.5,"37,5",606-37.5,,,,240733.309,486815.271,52.362523,6.645886,Dv-Aml,Deventer - Almelo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1818,606,b,606,606_b,Almelo,Actueel,37.6,"37,6",606-37.6,,,,240818.73,486764.248,52.362052,6.647127,Dv-Aml,Deventer - Almelo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1819,606,b,606,606_b,Almelo,Actueel,37.623,"37,623",606-37.6,,,,240838.863,486752.233,52.36194,6.647419,Dv-Aml,Deventer - Almelo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1820,546,b,546,546_b,Blauwkapel,Actueel,3.6,"3,6",546-3.6,,,,137583.672066,458196.692394,52.111726,5.132953,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1821,546,b,546,546_b,Blauwkapel,Actueel,3.7,"3,7",546-3.7,,,,137677.6,458231.4,52.112041,5.134322,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1822,546,b,546,546_b,Blauwkapel,Actueel,3.8,"3,8",546-3.8,,,,137771.8,458265.2,52.112348,5.135695,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
