"PEILBUISCODE","STRAAT","HUISNUMMER","MEETNETTYPE","NAP_HOOGTE_MEETPUNT","MEETDATUM","GRONDWATERSTAND","NAP_HOOGTE_MAAIVELD","ONDERGRENS","BOVENGRENS","DATUM_PLAATSING","DATUM_VERVALLEN","x_RD","y_RD","LONGITUDE","LATITUDE"
"0101-011","Oranjelaan","113","S","0.21","20031023","-1.44","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20031121","-1.44","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20031217","-1.37","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20040120","-1.24","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20040218","-1.23","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20040323","-1.24","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20040421","-1.28","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20040518","-1.29","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20040615","-1.37","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20040713","-1.39","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20040804","-1.4","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20040916","-1.4","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20041117","-1.34","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20041220","-1.33","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20050118","-1.31","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20050215","-1.21","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20050317","-1.27","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20050428","-1.28","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20050520","-1.31","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20050617","-1.37","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20050718","-1.39","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20050809","-1.36","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20050923","-1.35","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20051021","-1.41","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20051116","-1.35","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20051216","-1.3","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20060120","-1.31","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20060221","-1.27","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20060322","-1.26","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20060420","-1.29","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20060519","-1.35","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20060621","-1.37","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20060720","-1.46","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20060824","-1.3","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20060921","-1.38","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20061020","-1.37","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20061117","-1.3","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20061221","-1.28","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20070126","-1.34","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20070220","-1.23","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20070323","-1.24","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20070425","-1.35","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20070522","-1.3","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20070626","-1.32","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20070731","-1.22","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20070918","-1.37","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20071018","-1.38","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20071116","-1.34","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20071219","-1.31","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20080214","-1.27","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20080313","-1.28","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20080416","-1.28","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20080530","-1.31","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20080630","-1.38","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20080722","-1.37","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20080822","-1.37","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20080918","-1.35","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20081023","-1.3","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20081126","-1.35","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20081222","-1.33","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20090216","-1.25","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20090312","-1.21","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20090428","-1.17","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20090522","-1.15","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20090630","-1.07","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20090827","-1.04","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20090918","-1.31","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-011","Oranjelaan","113","S","0.21","20091028","-1.29","0.27","","","19990212","","106228.37","424891.3","4.680303934452278","51.81146106762667"
"0101-012","Groenedijk","78","S","0.79","19990429","-1.24","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","19990506","-1.27","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","19990512","-1.28","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","19990520","-1.29","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","19990804","-1.46","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20020806","-1.25","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20021019","-1.26","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20021128","-1.1","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20030120","-1.11","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20030221","-1.16","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20030401","-1.24","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20030424","-1.26","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20030521","-1.26","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20030619","-1.36","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20030716","-1.41","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20030818","-1.5","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20030926","-1.45","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20031023","-1.32","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20031121","-1.29","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20031217","-1.02","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20040120","-0.91","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20040218","-1.05","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20040323","-1.09","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20040421","-1.17","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20040518","-1.24","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20040615","-1.36","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20040713","-1.38","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20040804","-1.4","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20040916","-1.32","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20041117","-1.22","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20041220","-1.19","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20050118","-1.21","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20050215","-0.93","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20050317","-1.14","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20050428","-1.22","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20050520","-1.28","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20050617","-1.36","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20051021","-1.31","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20051116","-1.25","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20051216","-1.13","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20060120","-1.17","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20060221","-1.05","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20060322","-1.09","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20060420","-1.16","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20060519","-1.28","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20060621","-1.3","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20060720","-1.44","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20060824","-1.1","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20060921","-1.26","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20061020","-1.27","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20061117","-1.16","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20061221","-1.11","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20070126","-1.04","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20070220","-0.99","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20070323","-1.09","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20070425","-1.26","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20070522","-1.12","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20070626","-1.22","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20070731","-0.99","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20070918","-1.28","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20071018","-1.25","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20071116","-1.16","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20071219","-1.04","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20080214","-1.06","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20080313","-1.11","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20080416","-1.11","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20080530","-1.27","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20080630","-1.33","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20080722","-1.31","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20080822","-1.21","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20080918","-1.21","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20081023","-1.14","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20081126","-1.19","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20081222","-1.17","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20090216","-1.03","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20090312","-1.01","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20090428","-0.97","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20090522","-0.95","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20090630","-0.89","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20090827","-0.85","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20090918","-1.12","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-012","Groenedijk","78","S","0.79","20091028","-1.09","0.86","","","19990212","","106178.8","424919.31","4.679581118160201","51.811708509778285"
"0101-013","Hallincqlaan","15","S","-0.16","19990429","-1.78","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","19990506","-1.8","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","19990512","-1.81","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","19990520","-1.83","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","19990804","-1.97","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20020806","-1.77","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20021019","-1.91","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20021128","-1.76","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20030120","-1.78","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20030221","-1.81","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20030401","-1.84","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20030424","-1.86","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20030521","-1.85","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20030619","-1.88","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20030716","-1.99","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.16","20030818","-2.05","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20030926","-2.04","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20031121","-1.92","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20031217","-1.77","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20040120","-1.35","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20040218","-1.66","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20040323","-1.7","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20040421","-1.85","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20040518","-1.85","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20040615","-1.9","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20040713","-1.82","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20040804","-1.91","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20040916","-1.86","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20041117","-1.87","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20041220","-1.94","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20050118","-1.9","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20050215","-1.56","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20050317","-1.82","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20050428","-1.87","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20050520","-1.87","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20050617","-1.92","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20050718","-1.93","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20050809","-1.87","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20050923","-1.86","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20051021","-1.92","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20051116","-1.9","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20051216","-1.79","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20060120","-1.81","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20060221","-1.7","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20060322","-1.74","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20060420","-1.74","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20060519","-1.82","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20060621","-1.82","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20060720","-1.93","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
