EU Type goedkeuringssleutel,EEG variantcode,EEG Uitvoeringscode,Uitvoering wijzigingsnummer,Subcategorie uitvoering volgnr,Subcateg uitvoering europees
e1*01/116*0208*00,T5953FXEB,BSMCC4,0,1,SA
e1*01/116*0208*00,T5953FXEC,BAMCC4,0,1,SA
e1*01/116*0208*00,T5953FXEC,BPACC4,0,1,SA
e1*01/116*0208*00,T5953FXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,T5953FXEC,BSMCC4,0,1,SA
e1*01/116*0208*00,T5953FXEC,CPACC5,0,1,SA
e1*01/116*0208*00,T5953FXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,T5953FXED,CPACC5,0,1,SA
e1*01/116*0208*00,T5953FXED,CPMCC5,0,1,SA
e1*01/116*0208*00,T6001CAEC,BAMAA4,0,1,SA
e1*01/116*0208*00,T6001CAEC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6001CAEC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6001CAEC,BRMAA4,0,1,SA
e1*01/116*0208*00,T6001CAED,CPAAA5,0,1,SA
e1*01/116*0208*00,T6001CAED,CPMAA5,0,1,SA
e1*01/116*0208*00,T6001CAEE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6001CAEE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6001FAEC,BAMAA4,0,1,SA
e1*01/116*0208*00,T6001FAEC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6001FAEC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6001FAEC,BSMAA4,0,1,SA
e1*01/116*0208*00,T6001FAED,CPAAA5,0,1,SA
e1*01/116*0208*00,T6001FAED,CPMAA5,0,1,SA
e1*01/116*0208*00,T6001FAEE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6001FAEE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6023CXEB,BAMCC4,0,1,SA
e1*01/116*0208*00,T6023CXEB,BPMCC4,0,1,SA
e1*01/116*0208*00,T6023CXEB,BRMCC4,0,1,SA
e1*01/116*0208*00,T6023CXEC,BAMCC4,0,1,SA
e1*01/116*0208*00,T6023CXEC,BPACC4,0,1,SA
e1*01/116*0208*00,T6023CXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,T6023CXEC,BRMCC4,0,1,SA
e1*01/116*0208*00,T6023CXEC,CPACC5,0,1,SA
e1*01/116*0208*00,T6023CXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,T6023CXED,CPACC5,0,1,SA
e1*01/116*0208*00,T6023CXED,CPMCC5,0,1,SA
e1*01/116*0208*00,T6023FXEB,BAMCC4,0,1,SA
e1*01/116*0208*00,T6023FXEB,BPMCC4,0,1,SA
e1*01/116*0208*00,T6023FXEB,BSMCC4,0,1,SA
e1*01/116*0208*00,T6023FXEC,BAMCC4,0,1,SA
e1*01/116*0208*00,T6023FXEC,BPACC4,0,1,SA
e1*01/116*0208*00,T6023FXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,T6023FXEC,BSMCC4,0,1,SA
e1*01/116*0208*00,T6023FXEC,CPACC5,0,1,SA
e1*01/116*0208*00,T6023FXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,T6023FXED,CPACC5,0,1,SA
e1*01/116*0208*00,T6023FXED,CPMCC5,0,1,SA
e1*01/116*0208*00,T6033CXEB,BAMCC4,0,1,SA
e1*01/116*0208*00,T6033CXEB,BPMCC4,0,1,SA
e1*01/116*0208*00,T6033CXEB,BRMCC4,0,1,SA
e1*01/116*0208*00,T6033CXEC,BAMCC4,0,1,SA
e1*01/116*0208*00,T6033CXEC,BPACC4,0,1,SA
e1*01/116*0208*00,T6033CXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,T6033CXEC,BRMCC4,0,1,SA
e1*01/116*0208*00,T6033CXEC,CPACC5,0,1,SA
e1*01/116*0208*00,T6033CXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,T6033CXED,CPACC5,0,1,SA
e1*01/116*0208*00,T6033CXED,CPMCC5,0,1,SA
e1*01/116*0208*00,T6033FXEB,BAMCC4,0,1,SA
e1*01/116*0208*00,T6033FXEB,BPMCC4,0,1,SA
e1*01/116*0208*00,T6033FXEB,BSMCC4,0,1,SA
e1*01/116*0208*00,T6033FXEC,BAMCC4,0,1,SA
e1*01/116*0208*00,T6033FXEC,BPACC4,0,1,SA
e1*01/116*0208*00,T6033FXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,T6033FXEC,BSMCC4,0,1,SA
e1*01/116*0208*00,T6033FXEC,CPACC5,0,1,SA
e1*01/116*0208*00,T6033FXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,T6033FXED,CPACC5,0,1,SA
e1*01/116*0208*00,T6033FXED,CPMCC5,0,1,SA
e1*01/116*0208*00,T6041CAGC,BAMAA4,0,1,SA
e1*01/116*0208*00,T6041CAGC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6041CAGC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6041CAGC,BRMAA4,0,1,SA
e1*01/116*0208*00,T6041CAGD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6041CAGD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6041CAGE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6041CAGE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6041FAGC,BAMAA4,0,1,SA
e1*01/116*0208*00,T6041FAGC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6041FAGC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6041FAGC,BSMAA4,0,1,SA
e1*01/116*0208*00,T6041FAGD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6041FAGD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6041FAGE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6041FAGE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6053CXEB,BAMCC4,0,1,SA
e1*01/116*0208*00,T6053CXEB,BPMCC4,0,1,SA
e1*01/116*0208*00,T6053CXEB,BRMCC4,0,1,SA
e1*01/116*0208*00,T6053CXEC,BAMCC4,0,1,SA
e1*01/116*0208*00,T6053CXEC,BPACC4,0,1,SA
e1*01/116*0208*00,T6053CXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,T6053CXEC,BRMCC4,0,1,SA
e1*01/116*0208*00,T6053CXEC,CPACC5,0,1,SA
e1*01/116*0208*00,T6053CXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,T6053CXED,CPACC5,0,1,SA
e1*01/116*0208*00,T6053CXED,CPMCC5,0,1,SA
e1*01/116*0208*00,T6053FXEB,BAMCC4,0,1,SA
e1*01/116*0208*00,T6053FXEB,BPMCC4,0,1,SA
e1*01/116*0208*00,T6053FXEB,BSMCC4,0,1,SA
e1*01/116*0208*00,T6053FXEC,BAMCC4,0,1,SA
e1*01/116*0208*00,T6053FXEC,BPACC4,0,1,SA
e1*01/116*0208*00,T6053FXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,T6053FXEC,BSMCC4,0,1,SA
e1*01/116*0208*00,T6053FXEC,CPACC5,0,1,SA
e1*01/116*0208*00,T6053FXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,T6053FXED,CPACC5,0,1,SA
e1*01/116*0208*00,T6053FXED,CPMCC5,0,1,SA
e1*01/116*0208*00,T6073CXEB,BAMCC4,0,1,SA
e1*01/116*0208*00,T6073CXEB,BPMCC4,0,1,SA
e1*01/116*0208*00,T6073CXEB,BRMCC4,0,1,SA
e1*01/116*0208*00,T6073CXEC,BAMCC4,0,1,SA
e1*01/116*0208*00,T6073CXEC,BPACC4,0,1,SA
e1*01/116*0208*00,T6073CXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,T6073CXEC,BRMCC4,0,1,SA
e1*01/116*0208*00,T6073CXEC,CPACC5,0,1,SA
e1*01/116*0208*00,T6073CXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,T6073CXED,CPACC5,0,1,SA
e1*01/116*0208*00,T6073CXED,CPMCC5,0,1,SA
e1*01/116*0208*00,T6073FXEB,BAMCC4,0,1,SA
e1*01/116*0208*00,T6073FXEB,BPMCC4,0,1,SA
e1*01/116*0208*00,T6073FXEB,BSMCC4,0,1,SA
e1*01/116*0208*00,T6073FXEC,BAMCC4,0,1,SA
e1*01/116*0208*00,T6073FXEC,BPACC4,0,1,SA
e1*01/116*0208*00,T6073FXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,T6073FXEC,BSMCC4,0,1,SA
e1*01/116*0208*00,T6073FXEC,CPACC5,0,1,SA
e1*01/116*0208*00,T6073FXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,T6073FXED,CPACC5,0,1,SA
e1*01/116*0208*00,T6073FXED,CPMCC5,0,1,SA
e1*01/116*0208*00,T6181CAKC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6181CAKC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6181CAKC,BRMAA4,0,1,SA
e1*01/116*0208*00,T6181CAKC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6181CAKC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6181CAKD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6181CAKD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6181CAKE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6181CAKE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6181FAKC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6181FAKC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6181FAKC,BSMAA4,0,1,SA
e1*01/116*0208*00,T6181FAKC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6181FAKC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6181FAKD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6181FAKD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6181FAKE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6181FAKE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6201CAJC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6201CAJC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6201CAJC,BRMAA4,0,1,SA
e1*01/116*0208*00,T6201CAJC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6201CAJC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6201CAJD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6201CAJD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6201CAJE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6201CAJE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6201FAJC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6201FAJC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6201FAJC,BSMAA4,0,1,SA
e1*01/116*0208*00,T6201FAJC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6201FAJC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6201FAJD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6201FAJD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6201FAJE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6201FAJE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6251CAJC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6251CAJC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6251CAJC,BRMAA4,0,1,SA
e1*01/116*0208*00,T6251CAJC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6251CAJC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6251CAJD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6251CAJD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6251CAJE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6251CAJE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6251FAJC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6251FAJC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6251FAJC,BSMAA4,0,1,SA
e1*01/116*0208*00,T6251FAJC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6251FAJC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6251FAJD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6251FAJD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6251FAJE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6251FAJE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6401CAGC,BAMAA4,0,1,SA
e1*01/116*0208*00,T6401CAGC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6401CAGC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6401CAGC,BRMAA4,0,1,SA
e1*01/116*0208*00,T6401CAGC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6401CAGC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6401CAGD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6401CAGD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6401CAGE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6401CAGE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6401FAGC,BAMAA4,0,1,SA
e1*01/116*0208*00,T6401FAGC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6401FAGC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6401FAGC,BSMAA4,0,1,SA
e1*01/116*0208*00,T6401FAGC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6401FAGC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6401FAGD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6401FAGD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6401FAGE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6401FAGE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6411CAGC,BAMAA4,0,1,SA
e1*01/116*0208*00,T6411CAGC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6411CAGC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6411CAGC,BRMAA4,0,1,SA
e1*01/116*0208*00,T6411CAGC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6411CAGC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6411CAGD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6411CAGD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6411CAGE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6411CAGE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6411FAGC,BAMAA4,0,1,SA
e1*01/116*0208*00,T6411FAGC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6411FAGC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6411FAGC,BSMAA4,0,1,SA
e1*01/116*0208*00,T6411FAGC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6411FAGC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6411FAGD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6411FAGD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6411FAGE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6411FAGE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6901CAJC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6901CAJC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6901CAJC,BRMAA4,0,1,SA
e1*01/116*0208*00,T6901CAJC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6901CAJC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6901CAJD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6901CAJD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6901CAJE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6901CAJE,CPMAA5,0,1,SA
e1*01/116*0208*00,T6901FAJC,BPAAA4,0,1,SA
e1*01/116*0208*00,T6901FAJC,BPMAA4,0,1,SA
e1*01/116*0208*00,T6901FAJC,BSMAA4,0,1,SA
e1*01/116*0208*00,T6901FAJC,CPAAA5,0,1,SA
e1*01/116*0208*00,T6901FAJC,CPMAA5,0,1,SA
e1*01/116*0208*00,T6901FAJD,CPAAA5,0,1,SA
e1*01/116*0208*00,T6901FAJD,CPMAA5,0,1,SA
e1*01/116*0208*00,T6901FAJE,CPAAA5,0,1,SA
e1*01/116*0208*00,T6901FAJE,CPMAA5,0,1,SA
e1*01/116*0208*01,A5301CXAA,AAMAA2,0,1,SA
e1*01/116*0208*01,A5301CXAB,BAMAA4,0,1,SA
e1*01/116*0208*01,A5301CXAB,BPAAA4,0,1,SA
e1*01/116*0208*01,A5301CXAB,BPMAA4,0,1,SA
e1*01/116*0208*01,A5301CXAB,BRMAA4,0,1,SA
e1*01/116*0208*01,A5301CXAC,BAMAA4,0,1,SA
e1*01/116*0208*01,A5301CXAC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5301CXAC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5301CXAC,BRMAA4,0,1,SA
e1*01/116*0208*01,A5301FXAA,AAMAA2,0,1,SA
e1*01/116*0208*01,A5301FXAB,BAMAA4,0,1,SA
e1*01/116*0208*01,A5301FXAB,BPAAA4,0,1,SA
e1*01/116*0208*01,A5301FXAB,BPMAA4,0,1,SA
e1*01/116*0208*01,A5301FXAB,BSMAA4,0,1,SA
e1*01/116*0208*01,A5301FXAC,BAMAA4,0,1,SA
e1*01/116*0208*01,A5301FXAC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5301FXAC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5301FXAC,BSMAA4,0,1,SA
e1*01/116*0208*01,A5302CXAB,BAMAA4,0,1,SA
e1*01/116*0208*01,A5302CXAB,BPAAA4,0,1,SA
e1*01/116*0208*01,A5302CXAB,BPMAA4,0,1,SA
e1*01/116*0208*01,A5302CXAB,BRMAA4,0,1,SA
e1*01/116*0208*01,A5302CXAC,BAMAA4,0,1,SA
e1*01/116*0208*01,A5302CXAC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5302CXAC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5302CXAC,BRMAA4,0,1,SA
e1*01/116*0208*01,A5302FXAB,BAMAA4,0,1,SA
e1*01/116*0208*01,A5302FXAB,BPAAA4,0,1,SA
e1*01/116*0208*01,A5302FXAB,BPMAA4,0,1,SA
e1*01/116*0208*01,A5302FXAB,BSMAA4,0,1,SA
e1*01/116*0208*01,A5302FXAC,BAMAA4,0,1,SA
e1*01/116*0208*01,A5302FXAC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5302FXAC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5302FXAC,BSMAA4,0,1,SA
e1*01/116*0208*01,A5322CXAB,BAMAA4,0,1,SA
e1*01/116*0208*01,A5322CXAB,BPAAA4,0,1,SA
e1*01/116*0208*01,A5322CXAB,BPMAA4,0,1,SA
e1*01/116*0208*01,A5322CXAB,BRMAA4,0,1,SA
e1*01/116*0208*01,A5322CXAC,BAMAA4,0,1,SA
e1*01/116*0208*01,A5322CXAC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5322CXAC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5322CXAC,BRMAA4,0,1,SA
e1*01/116*0208*01,A5322FXAB,BAMAA4,0,1,SA
e1*01/116*0208*01,A5322FXAB,BPAAA4,0,1,SA
e1*01/116*0208*01,A5322FXAB,BPMAA4,0,1,SA
e1*01/116*0208*01,A5322FXAB,BSMAA4,0,1,SA
e1*01/116*0208*01,A5322FXAC,BAMAA4,0,1,SA
e1*01/116*0208*01,A5322FXAC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5322FXAC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5322FXAC,BSMAA4,0,1,SA
e1*01/116*0208*01,A5352CXAB,BAMAA4,0,1,SA
e1*01/116*0208*01,A5352CXAB,BPAAA4,0,1,SA
e1*01/116*0208*01,A5352CXAB,BPMAA4,0,1,SA
e1*01/116*0208*01,A5352CXAB,BRMAA4,0,1,SA
e1*01/116*0208*01,A5352CXAC,BAMAA4,0,1,SA
e1*01/116*0208*01,A5352CXAC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5352CXAC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5352CXAC,BRMAA4,0,1,SA
e1*01/116*0208*01,A5352FXAB,BAMAA4,0,1,SA
e1*01/116*0208*01,A5352FXAB,BPAAA4,0,1,SA
e1*01/116*0208*01,A5352FXAB,BPMAA4,0,1,SA
e1*01/116*0208*01,A5352FXAB,BSMAA4,0,1,SA
e1*01/116*0208*01,A5352FXAC,BAMAA4,0,1,SA
e1*01/116*0208*01,A5352FXAC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5352FXAC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5352FXAC,BSMAA4,0,1,SA
e1*01/116*0208*01,A5722CADC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5722CADC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5722CADC,BRMAA4,0,1,SA
e1*01/116*0208*01,A5722CADC,CPAAA5,0,1,SA
e1*01/116*0208*01,A5722CADC,CPMAA5,0,1,SA
e1*01/116*0208*01,A5722CADD,CPAAA5,0,1,SA
e1*01/116*0208*01,A5722CADD,CPMAA5,0,1,SA
e1*01/116*0208*01,A5722CADE,CPAAA5,0,1,SA
e1*01/116*0208*01,A5722CADE,CPMAA5,0,1,SA
e1*01/116*0208*01,A5722FADC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5722FADC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5722FADC,BSMAA4,0,1,SA
e1*01/116*0208*01,A5722FADC,CPAAA5,0,1,SA
e1*01/116*0208*01,A5722FADC,CPMAA5,0,1,SA
e1*01/116*0208*01,A5722FADD,CPAAA5,0,1,SA
e1*01/116*0208*01,A5722FADD,CPMAA5,0,1,SA
e1*01/116*0208*01,A5722FADE,CPAAA5,0,1,SA
e1*01/116*0208*01,A5722FADE,CPMAA5,0,1,SA
e1*01/116*0208*01,A5731CXBC,BPAAB4,0,1,SA
e1*01/116*0208*01,A5731CXBC,BPMAB4,0,1,SA
e1*01/116*0208*01,A5731CXBC,BRMAB4,0,1,SA
e1*01/116*0208*01,A5731CXBC,CPAAB5,0,1,SA
e1*01/116*0208*01,A5731CXBC,CPMAB5,0,1,SA
e1*01/116*0208*01,A5731CXBD,CPAAB5,0,1,SA
e1*01/116*0208*01,A5731CXBD,CPMAB5,0,1,SA
e1*01/116*0208*01,A5731CXBE,CPAAB5,0,1,SA
e1*01/116*0208*01,A5731CXBE,CPMAB5,0,1,SA
e1*01/116*0208*01,A5731FXBC,BPAAB4,0,1,SA
e1*01/116*0208*01,A5731FXBC,BPMAB4,0,1,SA
e1*01/116*0208*01,A5731FXBC,BSMAB4,0,1,SA
e1*01/116*0208*01,A5731FXBC,CPAAB5,0,1,SA
e1*01/116*0208*01,A5731FXBC,CPMAB5,0,1,SA
e1*01/116*0208*01,A5731FXBD,CPAAB5,0,1,SA
e1*01/116*0208*01,A5731FXBD,CPMAB5,0,1,SA
e1*01/116*0208*01,A5731FXBE,CPAAB5,0,1,SA
e1*01/116*0208*01,A5731FXBE,CPMAB5,0,1,SA
e1*01/116*0208*01,A5742CAEC,CPAAA5,0,1,SA
e1*01/116*0208*01,A5742CAEC,CPMAA5,0,1,SA
e1*01/116*0208*01,A5742CAED,CPAAA5,0,1,SA
e1*01/116*0208*01,A5742CAED,CPMAA5,0,1,SA
e1*01/116*0208*01,A5742CAEE,CPAAA5,0,1,SA
e1*01/116*0208*01,A5742CAEE,CPMAA5,0,1,SA
e1*01/116*0208*01,A5742FAEC,CPAAA5,0,1,SA
e1*01/116*0208*01,A5742FAEC,CPMAA5,0,1,SA
e1*01/116*0208*01,A5742FAED,CPAAA5,0,1,SA
e1*01/116*0208*01,A5742FAED,CPMAA5,0,1,SA
e1*01/116*0208*01,A5742FAEE,CPAAA5,0,1,SA
e1*01/116*0208*01,A5742FAEE,CPMAA5,0,1,SA
e1*01/116*0208*01,A5743CXEC,BPACC4,0,1,SA
e1*01/116*0208*01,A5743CXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,A5743CXEC,BRMCC4,0,1,SA
e1*01/116*0208*01,A5743CXEC,CPACC5,0,1,SA
e1*01/116*0208*01,A5743CXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,A5743CXED,CPACC5,0,1,SA
e1*01/116*0208*01,A5743CXED,CPMCC5,0,1,SA
e1*01/116*0208*01,A5743CXEE,CPACC5,0,1,SA
e1*01/116*0208*01,A5743CXEE,CPMCC5,0,1,SA
e1*01/116*0208*01,A5743FXEC,BPACC4,0,1,SA
e1*01/116*0208*01,A5743FXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,A5743FXEC,BSMCC4,0,1,SA
e1*01/116*0208*01,A5743FXEC,CPACC5,0,1,SA
e1*01/116*0208*01,A5743FXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,A5743FXED,CPACC5,0,1,SA
e1*01/116*0208*01,A5743FXED,CPMCC5,0,1,SA
e1*01/116*0208*01,A5743FXEE,CPACC5,0,1,SA
e1*01/116*0208*01,A5743FXEE,CPMCC5,0,1,SA
e1*01/116*0208*01,A5762CACC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5762CACC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5762CACC,BRMAA4,0,1,SA
e1*01/116*0208*01,A5762CACC,CPAAA5,0,1,SA
e1*01/116*0208*01,A5762CACC,CPMAA5,0,1,SA
e1*01/116*0208*01,A5762CACD,CPAAA5,0,1,SA
e1*01/116*0208*01,A5762CACD,CPMAA5,0,1,SA
e1*01/116*0208*01,A5762CACE,CPAAA5,0,1,SA
e1*01/116*0208*01,A5762CACE,CPMAA5,0,1,SA
e1*01/116*0208*01,A5762FACC,BPAAA4,0,1,SA
e1*01/116*0208*01,A5762FACC,BPMAA4,0,1,SA
e1*01/116*0208*01,A5762FACC,BSMAA4,0,1,SA
e1*01/116*0208*01,A5762FACC,CPAAA5,0,1,SA
e1*01/116*0208*01,A5762FACC,CPMAA5,0,1,SA
e1*01/116*0208*01,A5762FACD,CPAAA5,0,1,SA
e1*01/116*0208*01,A5762FACD,CPMAA5,0,1,SA
e1*01/116*0208*01,A5762FACE,CPAAA5,0,1,SA
e1*01/116*0208*01,A5762FACE,CPMAA5,0,1,SA
e1*01/116*0208*01,A6422CAHC,BPAAA4,0,1,SA
e1*01/116*0208*01,A6422CAHC,BPMAA4,0,1,SA
e1*01/116*0208*01,A6422CAHC,BRMAA4,0,1,SA
e1*01/116*0208*01,A6422CAHC,CPAAA5,0,1,SA
e1*01/116*0208*01,A6422CAHC,CPMAA5,0,1,SA
e1*01/116*0208*01,A6422CAHD,CPAAA5,0,1,SA
e1*01/116*0208*01,A6422CAHD,CPMAA5,0,1,SA
e1*01/116*0208*01,A6422CAHE,CPAAA5,0,1,SA
e1*01/116*0208*01,A6422CAHE,CPMAA5,0,1,SA
e1*01/116*0208*01,A6422FAHC,BPAAA4,0,1,SA
e1*01/116*0208*01,A6422FAHC,BPMAA4,0,1,SA
e1*01/116*0208*01,A6422FAHC,BSMAA4,0,1,SA
e1*01/116*0208*01,A6422FAHC,CPAAA5,0,1,SA
e1*01/116*0208*01,A6422FAHC,CPMAA5,0,1,SA
e1*01/116*0208*01,A6422FAHD,CPAAA5,0,1,SA
e1*01/116*0208*01,A6422FAHD,CPMAA5,0,1,SA
e1*01/116*0208*01,A6422FAHE,CPAAA5,0,1,SA
e1*01/116*0208*01,A6422FAHE,CPMAA5,0,1,SA
e1*01/116*0208*01,A6451CXEC,BPAAC4,0,1,SA
e1*01/116*0208*01,A6451CXEC,BPMAC4,0,1,SA
e1*01/116*0208*01,A6451CXEC,BRMAC4,0,1,SA
