FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
adviessnelheid_kenmerk.215,60,R,4.63600016,R,6.83799982,T,031,KLK0008570725,L,I,,"LINESTRING (154901.74940000102 568647.8081, 154896.19289999828 568643.4076000005, 154876.95710000023 568627.4384000003, 154862.02930000052 568614.5298000015, 154847.19260000065 568601.1171000004, 154831.49340000004 568586.3249999993, 154817.22459999844 568572.3090999983, 154804.48310000077 568559.3244999982, 154790.9397 568544.6035999991, 154783.8462000005 568536.3757000007, 154777.6561000012 568528.5155000016, 154771.82239999995 568520.3559999987, 154768.92320000008 568515.8627999984, 154763.93470000103 568507.2745000012, 154761.6821999997 568502.8027000017, 154759.6147999987 568498.2496999986, 154757.12669999897 568491.8522000015, 154755.58940000087 568487.0469000004, 154754.27199999988 568482.2173999995, 154753.15150000155 568477.3443000019, 154752.42119999975 568472.9657999985, 154751.82090000063 568467.9340999983, 154751.4690000005 568462.9464000016, 154751.47619999945 568453.9640000015, 154751.8385999985 568448.8665000014, 154752.42500000075 568443.8839999996, 154753.2265000008 568438.9448999986, 154754.94509999827 568431.7518999986, 154756.40590000153 568426.8262999989, 154759.47949999943 568418.7410999984, 154761.47210000083 568414.1986999996, 154765.4481999986 568406.5263999999, 154767.82459999993 568402.2919000015, 154770.41340000182 568397.988499999, 154776.0064000003 568389.688000001, 154782.24670000002 568381.2032000013, 154788.4642000012 568373.3640000001, 154794.9686000012 568365.7683000006, 154861.15569999814 568291.3896000013, 154887.94249999896 568261.680399999, 154914.89339999855 568232.1163000017, 154969.9813000001 568172.5256999992, 155023.19350000098 568115.8379999995, 155057.6405000016 568079.5976000018, 155113.13850000128 568021.9767000005, 155167.8652999997 567966.0734999999, 155227.82239999995 567905.8203999996, 155258.5449000001 567875.4090000018, 155280.21930000186 567854.6669999994, 155300.4849999994 567835.8847000003, 155311.7701999992 567826.0075000003, 155319.44940000027 567819.5951999985, 155331.13390000165 567810.1876000017, 155337.93090000004 567804.9323000014, 155358.1286999993 567790.1730999984, 155370.7474000007 567781.6275999993, 155387.6053000018 567770.8423999995, 155404.81309999898 567760.6294, 155415.9750000015 567754.4481000006, 155429.2083999999 567747.4858000018, 155447.18059999868 567738.7102000006, 155456.63929999992 567734.3561000004, 155465.80730000138 567730.3559000008, 155484.34650000185 567722.8524000011, 155498.4182999991 567717.6341000013, 155510.48589999974 567713.3927000016, 155529.55799999833 567707.3420000002, 155548.81419999897 567701.9382000007, 155567.8564000018 567697.2718000002, 155577.63049999997 567695.1482000016, 155592.34899999946 567692.2558999993, 155602.19460000098 567690.4974000007, 155611.78269999847 567688.9899999984, 155631.57189999893 567686.4239000008, 155651.48039999977 567684.5128000006, 155666.4428000003 567683.4094999991, 155686.00699999928 567682.6053999998, 155701.00829999894 567682.4796000011, 155716.0075000003 567682.6370999999, 155728.19209999964 567683.0216999985, 155743.15670000017 567683.9090000018, 155763.07840000093 567685.6810999997, 155773.02059999853 567686.7895999998, 155790.18950000033 567689.1209999993, 155804.99639999866 567691.5293000005, 155819.7424999997 567694.2809000015, 155830.2303000018 567696.4714000002, 155849.69399999827 567700.9349000007, 155901.45380000025 567713.3418999985, 155916.11100000143 567716.5311000012, 155930.84450000152 567719.3638999984, 155943.9360000007 567721.5227999985, 155958.79729999974 567723.5755999982, 155973.70930000022 567725.2052999996, 155985.67720000073 567726.0804999992, 156000.6849000007 567726.8013999984, 156015.6827000007 567727.058699999, 156029.7547999993 567726.9026999995, 156044.76040000096 567726.3024000004, 156063.6651000008 567724.8916000016, 156073.63320000097 567723.8484000005, 156088.50699999928 567721.8990999982, 156105.56689999998 567719.1453999989, 156125.2148000002 567715.009300001, 156139.7890000008 567711.4589999989, 156159.1160000004 567706.3066999987, 156204.01269999892 567693.6673999988, 156247.2536999993 567681.2078999989, 156282.01350000128 567670.9191999994, 156329.9134999998 567662.1526999995)"
adviessnelheid_kenmerk.216,30,R,161.51100159,R,161.68699646,H,007,KLK0008582653,R,I,,"LINESTRING (201774.15239999816 567014.7430000007, 201779.7575000003 567016.5718999989, 201786.44590000063 567019.0724, 201795.6906999983 567022.866799999, 201812.36950000003 567030.3381999992, 201830.47250000015 567038.8401999995, 201882.7382999994 567064.3123999983, 201888.20210000128 567067.1704999991, 201891.57580000162 567069.3671000004, 201895.35920000076 567073.5711999983, 201896.78510000184 567076.8728, 201897.40769999847 567080.8128999993, 201896.03409999982 567087.5221000016, 201894.58289999887 567091.2098000012, 201885.0700000003 567112)"
adviessnelheid_kenmerk.217,60,R,181.81799316,R,182.57600403,T,050,KLK0008598560,L,I,,"LINESTRING (191721.93389999866 447815.80689999834, 191775.3627000004 447635.62849999964, 191778.3445999995 447625.5725999996, 191781.0293999985 447615.93939999864, 191783.34650000185 447606.20050000027, 191786.16220000014 447592.79630000144, 191787.87060000002 447581.9065999985, 191788.29789999872 447577, 191788.42940000072 447572, 191788.18549999967 447567.0672999993, 191787.4406999983 447561.1024999991, 191786.45430000126 447556.16220000014, 191785.1035999991 447550.96920000017, 191782.92029999942 447544.63379999995, 191780.92480000108 447540.04740000144, 191776.72949999943 447532.60119999945, 191773.94889999926 447528.63529999927, 191770.8209999986 447524.7307000011, 191767.43789999932 447521.0452999994, 191762.75560000166 447516.70870000124, 191758.9668999985 447513.6871000007, 191753.36569999903 447509.96130000055, 191749.05359999835 447507.6583000012, 191742.26179999858 447504.7291000001, 191737.65729999915 447503.12860000134, 191732.7725000009 447501.7316999994, 191727.91059999913 447500.76300000027, 191722.9497999996 447500.1257000007, 191716.64759999886 447499.8808000013, 191711.69060000032 447500.06219999865, 191706.71119999886 447500.65260000154, 191701.79949999973 447501.58850000054, 191695.26590000093 447503.314100001, 191690.51300000027 447504.9840000011, 191685.93400000036 447506.998300001, 191681.02219999954 447509.626699999, 191676.76929999888 447512.3335000016, 191672.7285999991 447515.2829999998, 191668.86730000004 447518.57030000165, 191665.23099999875 447522.131000001, 191659.3946999982 447528.93079999834, 191656.54980000108 447533.07279999927, 191654.04039999843 447537.4048999995, 191651.92570000142 447541.71550000086, 191650.00450000167 447546.44849999994, 191647.48180000111 447554.7507000007, 191646.4534999989 447559.6695000008, 191645.52560000122 447567.499400001, 191645.40560000017 447572.501699999, 191645.62810000032 447577.5029999986, 191646.11630000174 447581.9910000004, 191647.02910000086 447586.9560999982, 191648.24579999968 447591.80590000004, 191649.81379999965 447596.65520000085, 191651.75059999898 447601.2974999994, 191655.7333999984 447608.8596000001, 191658.34950000048 447612.90260000154, 191661.34090000018 447616.9230999984, 191665.29670000076 447621.39829999954, 191668.878800001 447624.86950000003, 191672.71159999818 447628.0804999992, 191677.13580000028 447631.2395000011, 191681.42080000043 447633.7738999985, 191685.93789999932 447635.9323000014, 191690.04820000008 447637.5822999999, 191694.7137000002 447639.1079999991, 191699.56659999862 447640.311999999, 191705.567400001 447641.5267999992, 191710.45969999954 447642.2340000011, 191721.2025000006 447643.0839000009, 191727.9814000018 447643.3297000006, 191732.49929999933 447643.1807000004, 191737.48600000143 447642.63489999995, 191747.37840000167 447641.1224000007, 191757.22019999847 447639.3471000008, 191775.3627000004 447635.62849999964, 191824.98530000076 447625.4574000016, 191848.47129999846 447620.39130000025, 191863.7798999995 447620.6625000015)"
adviessnelheid_kenmerk.218,70,R,56.77600098,R,57.7820015,T,006,KLK0008638061,L,I,,"LINESTRING (149095.76480000094 488343.94110000134, 149082.61899999902 488341.58999999985, 149054.8359999992 488335.6330000013, 149023.56899999827 488322.6939999983, 149003.43299999833 488311.41099999845, 148974.63100000098 488291.63500000164, 148956.5799999982 488275.1770000011, 148939.71799999848 488258.0080000013, 148926.0150000006 488237.1959999986, 148914.90399999917 488217.04300000146, 148904.55200000107 488195.01000000164, 148896.91000000015 488171.5780000016, 148890.74799999967 488148.5560000017, 148888.625 488125.4620000012, 148887.2969999984 488102.6330000013, 148889.04199999943 488074.631000001, 148894.59699999914 488051.2679999992, 148901.4990000017 488026.31500000134, 148915.1700000018 487995.125, 148928.97300000116 487972.8269999996, 148947.8209999986 487948.6710000001, 148965.60599999875 487931.15100000054, 148986.84200000018 487913.36499999836, 149008.3440000005 487900.0929999985, 149019.0949999988 487894.12000000104, 149042.4539999999 487883.7670000009, 149066.8759999983 487876.0689999983, 149090.59699999914 487870.20699999854, 149155.10500000045 487860.1039999984, 149198.27299999818 487850.53599999845, 149240.99599999934 487836.9629999995, 149259.15399999917 487829.35599999875, 149291.50699999928 487814.7109999992, 149321.32400000095 487798.4679999985, 149347.94640000165 487776.7239000015)"
adviessnelheid_kenmerk.219,40,R,58.93700027,R,59.31499863,H,006,KLK0008638088,R,I,,"LINESTRING (150149.95600000024 488689.09540000185, 150263.97549999878 488770.0390999988, 150281 488784, 150291.59809999913 488796.867899999, 150297.94810000062 488809.4090999998, 150302 488819, 150303 488829.5703999996, 150301.21279999986 488844.04250000045, 150297.89909999818 488851.8627000004, 150293.1777999997 488861.44409999996, 150285.4017000012 488870.8865999989, 150274.43169999868 488879.9125000015, 150259.01819999889 488885.8834999986, 150247.63170000166 488887.2721000016, 150235.5507999994 488886.85550000146, 150225.4140000008 488884.21709999815, 150213.88859999925 488879.9125000015, 150201.07129999995 488874.8718999997, 150160.17080000043 488855.1330999993, 150130.6303000003 488842.6444000006)"
adviessnelheid_kenmerk.220,70,R,117.90899658,R,118.76999664,H,027,KLK0008641565,R,I,,"LINESTRING (148850.84160000086 488077.09849999845, 148871.7100000009 488095.6790000014, 148896.4600000009 488120.8979999982, 148909.4609999992 488137.0329999998, 148928.72800000012 488163.9750000015, 148949.7190000005 488200.0029999986, 148970.66600000113 488229.7289999984, 148988.35200000182 488250.31799999997, 148998.86899999902 488261.3909999989, 149021.2800000012 488278.19900000095, 149047.25600000098 488292.4600000009, 149073.23200000077 488302.13800000027, 149098.19000000134 488308.25, 149120.09099999815 488310.54199999943, 149145.813000001 488310.54199999943, 149167.2049999982 488307.99500000104, 149181.2109999992 488304.68400000036, 149200.3110000007 488298.5720000006, 149221.52299999818 488290.74500000104, 149233.62900000066 488283.86100000143, 149258.20899999887 488267.63800000027, 149281.06700000167 488246.9910000004, 149297.41299999878 488226.22199999914, 149307.98200000077 488210.73699999973, 149319.2890000008 488187.6319999993, 149327.76799999923 488167.1079999991, 149332.9299999997 488147.4439999983, 149336.37099999934 488123.6020000018, 149337.47700000182 488098.1629999988, 149336.00299999863 488083.9059999995, 149331.69799999893 488064.8779999986, 149328.16899999976 488035.3379999995, 149326.88899999857 488011.6420000009, 149326.91800000146 487980.43299999833, 149328.15799999982 487961.4149999991, 149335.98600000143 487927.2320000008, 149337.33729999885 487922.57660000026)"
adviessnelheid_kenmerk.221,70,R,117.89900208,R,118.5739975,H,027,KLK0008642533,R,I,,"LINESTRING (149360.71279999986 487920.93499999866, 149359.81899999827 487927.8770000003, 149359.35500000045 487934.43499999866, 149357.5469999984 487951.3449999988, 149356.64400000125 487985.9510000013, 149355.7410000004 488047.0399999991, 149355.44000000134 488083.4530000016, 149354.95899999887 488128.83300000057, 149356.64400000125 488202.2109999992, 149358.08799999952 488239.4780000001, 149360.20699999854 488264.90100000054, 149363.67399999872 488287.2419999987, 149370.89600000158 488315.8420000002, 149381.2960000001 488345.30900000036, 149396.4149999991 488374.48699999973, 149414.1330000013 488400.2950000018, 149422.58399999887 488411.80999999866, 149444.7190000005 488434.30799999833, 149466.54439999908 488452.11470000073, 149545.37700000033 488503.7991999984, 149570.9690000005 488526.4615999982)"
adviessnelheid_kenmerk.222,50,R,113.37000275,R,113.88800049,T,059,KLK0008649558,L,I,,"LINESTRING (131014.3209999986 411520.48099999875, 131011.67399999872 411559.75499999896, 131008.74069999903 411570.5414999984, 131007.15210000053 411575.2868000008, 131005.46420000121 411579.9646999985, 131003.09319999814 411585.04580000043, 131000.8739 411589.53240000084, 130995.39139999822 411597.85229999945, 130991.58049999923 411602.44139999896, 130988.07959999889 411606.0115999989, 130984.47769999877 411609.4860999994, 130979.9664000012 411612.98530000076, 130971.51350000128 411618.2879000008, 130966.78590000048 411620.55099999905, 130962.1763000004 411622.4967, 130957.41220000014 411624.05900000036, 130949.0736999996 411625.9052999988, 130944.1074000001 411626.55220000073, 130939.16389999911 411626.90509999916, 130930.91380000114 411626.6942999996, 130925.95659999922 411626.03880000114, 130921.03400000185 411625.0960999988, 130916.25329999998 411623.93299999833, 130908.00329999998 411620.93389999866, 130899.16699999943 411616.306499999, 130895.65929999948 411614.00389999896, 130891.63560000062 411611.0348000005, 130887.80750000104 411607.83570000157, 130884.14119999856 411604.16039999947, 130880.77950000018 411600.4587999992, 130877.77309999987 411596.52540000156, 130874.71209999919 411591.86630000174, 130872.18719999865 411587.5410999991, 130870.08089999855 411583.002700001, 130868.27019999921 411578.3568999991, 130865.88709999993 411570.1154000014, 130864.87319999933 411565.21930000186, 130864.31879999861 411560.2384000011, 130863.98959999904 411555.6396000013, 130864.05750000104 411550.64009999856, 130864.49560000002 411545.6466999985, 130865.11769999936 411540.74390000105, 130866.59670000151 411534.53770000115, 130868.0951000005 411529.7663999982, 130869.89409999922 411525.1053000018, 130873.08069999889 411518.6827000007, 130875.53860000148 411514.3277999982, 130878.44240000099 411510.29769999906, 130882.85770000145 411504.8610999994, 130890.03240000084 411497.9439999983, 130895.19929999858 411494.00189999864, 130899.35649999976 411491.22129999846, 130903.65619999915 411488.6447999999, 130908.83260000125 411486.0423000008, 130913.42819999903 411484.05629999936, 130925.59120000154 411479.6096000001, 130937.7949000001 411476.3618000001, 130955.59180000052 411472.5421000011, 130985.08350000158 411467.0430999994, 131020.1435999982 411460.9305999987, 131056.5989000015 411454.9706000015, 131073.9935999997 411452.3300999999)"
adviessnelheid_kenmerk.225,50,R,118.50900269,R,118.90899658,T,059,KLK0008649675,L,I,,"LINESTRING (135592.89570000023 411767.0331000015, 135605.79470000044 411767.9288999997, 135650.30000000075 411751.57620000094, 135723.47989999875 411724.87150000036, 135792.63379999995 411699.32119999826, 135811.3601000011 411692.2644000016, 135825.16440000013 411686.30590000004, 135831.18670000136 411683.0262000002, 135835.31980000064 411680.21229999885, 135839.18730000034 411677.00290000066, 135842.7879000008 411673.53009999916, 135848.10920000076 411667.4926000014, 135854.0276999995 411659.4321000017, 135872.84310000017 411630.4241999984, 135905.0901999995 411581.6035999991, 135912.9338000007 411570.26000000164)"
adviessnelheid_kenmerk.226,50,R,26.91500092,R,27.11300087,H,001,KLK0008650383,R,I,,"LINESTRING (143012 473482, 143042.53440000117 473453.879900001, 143045.99280000106 473451.8542000018, 143051.00409999862 473449.3002999984, 143055.75450000167 473447.40520000085, 143062.91090000048 473445.36140000075, 143069 473444.7782000005, 143074.16340000182 473445.0978000015, 143081.33639999852 473446.6229999997, 143086.02259999886 473448.3663999997, 143090.72949999943 473450.91519999877, 143097.09270000085 473455.92069999874, 143100.37970000133 473459.69110000134, 143103.08889999986 473464.0931000002, 143105.16539999843 473468.92449999973, 143106.94640000165 473476.35709999874, 143107.750500001 473481.2989999987, 143108.32779999822 473486.29019999877, 143108.55590000004 473493.65520000085, 143107.9825000018 473498.5993999988, 143106.24049999937 473506.77259999886, 143105.4360000007 473511.8596000001, 143104.15159999952 473515.95490000024, 143106.66000000015 473535.85130000114)"
adviessnelheid_kenmerk.227,50,R,113.94400024,R,114.23500061,H,059,KLK0008676238,R,I,,"LINESTRING (131113.55539999902 411411.1601999998, 131119.60940000042 411410.2890999988, 131149.35680000111 411406.4012000002, 131179.8762000017 411402.6739999987, 131194.25039999932 411401.1132000014, 131208.02259999886 411395.7908000015, 131251.8585000001 411391.43030000106, 131271.73059999943 411389.1688000001, 131283.9103000015 411386.9572999999, 131288.7195999995 411385.58779999986, 131295.67110000178 411383.3115000017, 131300.1596999988 411381.29509999976, 131308.86279999837 411376.1198000014, 131316.40150000155 411369.6900999993, 131320.70859999955 411364.85990000144, 131324.51830000058 411359.5174999982, 131326.83350000158 411355.08089999855, 131329.30860000104 411349.6350999996, 131331.6420999989 411341.9829999991, 131334.09699999914 411329.58399999887, 131334.48099999875 411288.9750000015)"
adviessnelheid_kenmerk.228,50,R,113.78500366,R,114.04699707,H,059,KLK0008676252,R,I,,"LINESTRING (131066.74100000039 411239.25499999896, 131064.69799999893 411245.3830000013, 131064.24399999902 411274.88699999824, 131064.74170000106 411295.5287999995, 131065.20820000023 411304.5901999995, 131066.36710000038 411314.5135000013, 131068.38690000027 411325.1004999988, 131069.81670000032 411329.8977999985, 131072.20369999856 411336.47470000014, 131074.1303000003 411341.0993999988, 131076.95450000092 411346.8328000009, 131079.47260000184 411351.15790000185, 131082.24929999933 411355.31700000167, 131087.54899999872 411362.4098000005, 131090.7789000012 411366.17819999903, 131097.8156999983 411373.28449999914, 131103.4149999991 411377.9144000001, 131107.41710000113 411380.82649999857, 131111.63929999992 411383.50759999827, 131115.94849999994 411386.0439000018, 131122.59589999914 411389.41959999874, 131127.1363000013 411391.40150000155, 131131.82930000126 411393.1294, 131140.5192000009 411395.6152999997, 131145.36050000042 411396.7292000018, 131150.30319999903 411397.52800000086, 131159.21709999815 411398.3200000003, 131164.2707999982 411398.51480000094, 131174.2879000008 411398.25869999826, 131184.27450000122 411397.6616999991, 131208.02259999886 411395.7908000015)"
