AreaManagerId,FareCalculationCode,StartDateFarePart,StartDurationFarePart,EndDurationFarePart,AmountFarePart,StepSizeFarePart,EndDateFarePart,AmountCumulative
200,GAR12,20131212,0,999999,8.10000000,720,20140101,0.00000000
439,GAR02,20131128,0,999999,6.90000000,1440,29991231,0.00000000
632,TAR05,20220101,180,999999,5.00000000,540,29991231,15.00000000
153,TAR1,20101001,0,300,0.03666667,1,20120101,0.00000000
243,TAR04,20131017,0,999999,0.00000000,780,29991231,0.00000000
344,DAG02,20190101,0,999999,28.85000000,840,20200101,0.00000000
797,TAR01,20120314,0,999999,0.20000000,12,29991231,0.00000000
344,DAG-KVL,20190101,0,999999,13.44000000,480,20200101,0.00000000
361,REG02,20120405,0,999999,0.03833333,1,20130501,0.00000000
344,KTGCROES,20190101,0,999999,0.06533333,1,20200101,0.00000000
34,36030,20130101,60,999999,0.20000000,12,20140101,1.60000000
632,TAR05,20220101,0,60,5.00000000,60,29991231,0.00000000
1900,TAR04,20140801,0,999999,0.03333333,1,29991231,0.00000000
394,HFD_ZONEB,20130626,240,300,0.03413000,1,20131001,5.05494000
632,TAR05,20220101,120,180,5.00000000,60,29991231,10.00000000
718,TAR01,20120607,0,999999,0.09000000,3,20140101,0.00000000
448,TAR02,20211021,0,999999,10.00000000,1440,29991231,0.00000000
448,TAR02,20190101,0,999999,10.00000000,720,20211021,0.00000000
612,TAR02,20121025,120,999999,0.10000000,8,20130501,3.00000000
2449,TER01,20131106,0,999999,4.00000000,1440,29991231,0.00000000
2449,GAR25,20131107,0,999999,1.00000000,45,29991231,0.00000000
860,TAR02,20120306,0,999999,0.10000000,8,29991231,0.00000000
1771,TAR02,20131024,0,999999,2.80000000,540,29991231,0.00000000
632,TAR01,20130517,0,999999,0.03333333,1,29991231,0.00000000
344,AKG4,20190101,0,999999,13.73000000,360,20200101,0.00000000
344,AKG3,20190101,0,999999,12.64000000,360,20200101,0.00000000
344,UTG2,20190101,0,999999,0.03683333,1,20200101,0.00000000
2460,GAR19,20131112,20,999999,0.03000000,1,29991231,0.60000000
307,TAR02,20110101,0,240,0.03166666,1,20120928,0.00000000
203,TAR04,20121001,0,20,0.00500000,1,29991231,0.00000000
2462,TER03,20131114,20,120,2.00000000,100,29991231,0.00000000
575,TAR04,20131024,0,999999,0.00000000,60,29991231,0.00000000
2449,GAR03,20140901,0,999999,30.00000000,1440,29991231,0.00000000
344,MKG24-7,20190101,0,999999,192.09000000,10080,20200101,0.00000000
268,TAR02,20120522,0,999999,6.70000000,720,20140101,0.00000000
687,TAR03,20131023,0,999999,0.00000000,60,29991231,0.00000000
344,DAG01,20140101,0,999999,30.90960000,1080,20150101,0.00000000
344,AKG2,20190101,0,999999,5.52000000,300,20200101,0.00000000
984,GAR02,20140101,0,999999,8.90000000,1440,29991231,0.00000000
2062,GAR23,20131104,0,999999,1.50000000,53,29991231,0.00000000
281,TAR02,20120419,0,999999,0.09916667,7,20120420,0.00000000
424,DAG01,20130101,0,999999,21.60000000,720,29991231,0.00000000
2460,GAR21,20131112,0,999999,7.00000000,1440,29991231,0.00000000
74,TAR2,20130308,0,120,0.02000000,1,20140715,0.00000000
2460,GAR29,20131113,0,999999,8.00000000,1440,29991231,0.00000000
164,TAR09,20130103,180,999999,1.90000000,60,29991231,5.70000060
344,DAG-G,20190101,0,999999,17.63000000,480,20200101,0.00000000
575,TAR03,20131024,0,999999,3.00000000,60,29991231,0.00000000
2459,GAR30,20131112,0,120,0.00000000,120,29991231,0.00000000
118,TAR01,20210101,0,999999,0.02916667,1,20220101,0.00000000
2453,TER01,20131111,0,999999,0.00000000,1440,29991231,0.00000000
118,DAG11,20210101,0,999999,8.75000000,720,20220101,0.00000000
164,TAR05,20130101,0,999999,7.60000000,1440,29991231,0.00000000
34,DAG03,20120330,0,999999,5.00000000,840,20140801,0.00000000
2062,GAR30,20131105,0,999999,7.50000000,1440,29991231,0.00000000
828,TAR_C2,20190702,0,30,0.00000000,1,20190704,0.00000000
983,TAR03,20210101,0,999999,17.39952000,1440,20220101,0.00000000
2449,GAR28,20131108,0,999999,15.00000000,1440,29991231,0.00000000
90,GAR02,20140101,0,999999,7.20000000,1440,20140618,0.00000000
983,TAR05A,20220101,0,999999,0.00000000,780,29991231,0.00000000
74,TAR1,20130308,120,240,1.10000000,120,20140715,2.40000000
983,TER01C,20220101,0,999999,9.80064000,1440,29991231,0.00000000
385,NULL,20120605,0,999999,0.00000000,1,29991231,0.00000000
983,TAR05,20220101,0,999999,0.00000000,1,29991231,0.00000000
2449,GAR31,20131108,0,999999,2.00000000,50,29991231,0.00000000
80,GAR04,20131126,0,999999,1.50000000,60,20140101,0.00000000
1900,TAR08,20131024,0,999999,0.00000000,60,29991231,0.00000000
988,GAR03,20131002,0,999999,5.00000000,720,29991231,0.00000000
794,NULL,20120328,0,999999,0.00000000,1,29991231,0.00000000
2533,GAR10,20131113,120,999999,1.40000000,60,20140101,0.00000000
2459,TER03,20131111,420,999999,1.00000000,60,29991231,9.00000000
855,TAR07,20131219,0,999999,0.50000000,30,20140325,0.00000000
34,36020,20120328,0,999999,0.50133333,16,20120330,0.00000000
713,TER03,20131010,0,999999,0.20000000,10,29991231,0.00000000
983,TER01C,20210101,0,999999,9.60048000,1440,20220101,0.00000000
2460,GAR01,20131112,0,999999,1.00000000,30,29991231,0.00000000
983,TAR04,20220101,0,999999,0.00000000,1,29991231,0.00000000
861,TAR02,20120327,0,999999,2.50000000,1440,20130101,0.00000000
164,GAR03,20220101,0,999999,6.00000000,720,29991231,0.00000000
344,AVK02,20120101,0,999999,6.20000000,240,20130101,0.00000000
983,TAR05A,20210101,0,999999,20.80026000,780,20220101,0.00000000
983,TAR04,20130101,0,999999,0.11333333,4,20220101,0.00000000
150,TAR02,20121218,0,999999,0.04166667,1,20140101,0.00000000
994,TAR01,20120524,0,999999,0.80000000,60,20130702,0.00000000
34,36020,20120330,0,999999,0.50000000,16,20130101,0.00000000
164,GAR03,20210101,0,999999,5.00000000,720,20220101,0.00000000
2459,GAR07,20131111,0,999999,2.30000000,30,29991231,0.00000000
983,TAR02A,20210101,0,999999,10.39974000,780,20220101,0.00000000
153,TAR3,20101001,30,9999,0.00000000,1,20120101,1.10000000
141,DAG01,20131015,0,999999,15.00000000,1440,29991231,0.00000000
118,NULL,20120423,0,999999,0.00000000,1,29991231,0.00000000
361,REG01,20130501,0,999999,0.04250000,1,20140201,0.00000000
794,TAR02,20120330,0,999999,0.50000000,15,20120401,0.00000000
2453,GAR01,20131111,0,999999,4.00000000,60,29991231,0.00000000
74,TAR1,20140715,0,175,0.02000000,1,29991231,0.00000000
118,TAR04,20120423,0,999999,3.30000000,720,20140101,0.00000000
160,DAG01,20120425,0,999999,5.00000000,540,20140703,0.00000000
158,TAR02,20120313,0,999999,0.01250000,1,29991231,0.00000000
758,DAG03,20120326,0,999999,14.00000000,960,20120418,0.00000000
2449,GAR35,20131108,60,999999,3.00000000,60,20140901,3.50000000
345,TAR01,20120925,0,999999,0.02170000,1,20130101,0.00000000
1900,TAR09,20131025,0,999999,7.00000000,540,29991231,0.00000000
505,TAR1301,20130314,0,999999,0.04333333,1,20130315,0.00000000
363,TC4_COMBI,20050101,180,999999,0.04000000,1,29991231,0.30000000
2449,GAR19,20131107,0,90,0.40000000,30,29991231,0.00000000
74,UURTARIEF,20130305,0,999999,0.02000000,1,20130308,0.00000000
34,36030,20130101,4,60,0.10000000,4,20140101,0.20000000
772,TER04,20131002,0,999999,1.00000000,27,20131023,0.00000000
794,TAR04,20120328,0,999999,0.30000000,10,29991231,0.00000000
503,TAR10,20131204,0,60,0.20000000,60,29991231,0.00000000
153,TAR2,20101001,0,120,0.03666667,1,20120101,0.00000000
2462,TER10,20131114,60,999999,1.50000000,60,29991231,0.00000000
2459,GAR01,20131111,0,999999,2.55000000,60,29991231,0.00000000
2449,GAR03,20131106,0,999999,27.50000000,1440,20140901,0.00000000
513,DAGK7E,20130918,0,999999,7.00000000,1440,29991231,0.00000000
503,TAR06,20131029,0,60,0.50000000,60,20131204,0.00000000
772,STRIJP02,20190913,0,999999,0.03000000,1,20190927,0.00000000
384,DMNMBON,20191001,120,999999,0.02500000,1,29991231,0.00000000
384,DMNMBON,20191001,0,120,0.00000000,120,29991231,0.00000000
828,TAR_C2,20190704,240,999999,0.06666667,1,20191001,8.33333380
828,TAR_C2,20190704,100,240,0.04166667,1,20191001,2.50000000
828,TAR_C2,20191001,0,30,0.00000000,1,29991231,0.00000000
828,TAR_C2,20190704,0,30,0.00000000,1,20191001,0.00000000
828,TAR_C2,20190704,30,31,0.77500000,1,20191001,0.00000000
983,TAR01A,20210101,0,999999,9.20010000,780,20220101,0.00000000
518,GAR07,20130930,0,999999,15.00000000,600,29991231,0.00000000
983,TAR05,20210101,0,999999,0.08666667,1,20220101,0.00000000
344,TAR02,20190101,0,999999,0.06883333,1,20200101,0.00000000
164,TAR07,20120206,0,999999,0.02666000,1,20120308,0.00000000
344,P+R-JAAR,20190101,0,999999,967.26000000,535680,20200101,0.00000000
74,TAR1,20130308,240,999999,2.50000000,240,20140715,3.50000000
505,TAR7842,20130314,0,999999,0.02500000,1,29991231,0.00000000
2460,GAR30,20131113,0,120,0.00000000,120,29991231,0.00000000
505,GAR05,20131218,0,999999,1.60000000,1440,29991231,0.00000000
2062,GAR21,20131104,0,60,1.20000000,60,29991231,0.00000000
1742,GAR01,20131009,90,120,0.50000000,30,29991231,0.00000000
2062,TER05,20131031,0,999999,6.00000000,1440,29991231,0.00000000
938,TAR03,20131113,0,60,0.70000000,60,20131114,0.00000000
642,DAG01,20120921,0,999999,8.00000000,720,20140414,0.00000000
453,TAR03,20120525,0,999999,0.02083333,1,20140101,0.00000000
200,TAR02,20140101,0,999999,0.04883333,1,20141017,0.00000000
2449,DAGK22E,20130916,0,999999,22.00000000,1440,29991231,0.00000000
505,TAR7841,20130314,0,999999,0.02500000,1,29991231,0.00000000
2459,GAR15,20131111,0,999999,12.40000000,1440,29991231,0.00000000
797,TAR02,20120314,0,999999,0.00000000,1,29991231,0.00000000
301,DAG02,20130128,0,999999,1.00000000,780,20140106,0.00000000
74,TAR1,20130308,0,120,0.02000000,1,20140715,0.00000000
268,DAG01,20120522,0,999999,10.00000000,720,20131002,0.00000000
74,TAR2,20140715,0,175,0.02000000,1,29991231,0.00000000
2460,GAR08,20131112,0,999999,15.00000000,1440,29991231,0.00000000
228,TER01,20131008,0,4,0.60000000,4,20131128,0.00000000
2449,GAR35,20131108,10,60,0.50000000,10,20140901,1.00000000
307,TAR01,20120928,0,999999,0.04000000,1,20140101,0.00000000
344,DAG03,20190101,0,999999,20.59000000,720,20200101,0.00000000
90,TAR01,20120807,0,999999,0.09000000,4,20130626,0.00000000
150,DAG02,20140101,0,999999,14.00000000,780,29991231,0.00000000
2062,GAR27,20131105,240,999999,2.50000000,30,29991231,6.00000000
718,GAR03,20131009,0,18,0.50000000,18,20140101,0.00000000
344,DAG03,20120101,0,999999,16.40000000,720,20130101,0.00000000
200,GAR02,20131212,0,999999,0.51000000,15,20140101,0.00000000
2463,GAR07,20131115,0,999999,3.00000000,1440,29991231,0.00000000
150,DAG01,20121218,0,999999,10.00000000,720,20140101,0.00000000
307,TAR06,20110101,240,9999,0.00000000,1,20120928,7.20000000
221,TARVRIJ,20120307,0,999999,0.00000000,1,29991231,0.00000000
344,DAG-VR,20190101,0,999999,22.09000000,480,20200101,0.00000000
642,TAR7891,20140414,60,120,0.00000000,1,20140415,1.50000000
2062,DAGK14E,20130919,0,999999,14.00000000,1440,29991231,0.00000000
2062,DAGK5E,20130919,0,999999,5.90000000,1440,29991231,0.00000000
402,TAR01,20131129,0,999999,0.04833333,1,29991231,0.00000000
203,TAR03,20120905,60,999999,0.00750000,1,20120914,0.37500000
2062,TER03,20131030,120,999999,2.21000000,60,29991231,3.60000000
202,GP_TAR05,20130924,0,999999,10.95000000,1440,29991231,0.00000000
777,D,20130716,0,999999,0.02333333,1,20130903,0.00000000
2062,GAR20,20131104,0,999999,0.01666667,1,20140722,0.00000000
718,DAG01,20120607,0,999999,7.50000000,720,20140101,0.00000000
153,TAR3,20130101,30,999999,0.00000000,1,20140106,1.20000000
34,36010,20120306,0,999999,0.20000000,5,20130101,0.00000000
363,TC7_Z1219,20050101,0,999999,4.60000000,420,20140202,0.00000000
1895,TAR01,20120608,0,1,0.05000000,1,29991231,0.00000000
74,UURTARIEF,20130308,240,999999,2.50000000,300,20140715,3.50000000
80,GAR01,20131126,180,999999,0.50000000,60,20140101,4.00000000
828,TAR_C2,20190704,31,100,0.02500000,1,20191001,0.77500000
828,TAR_C2,20191001,30,31,0.77500000,1,29991231,0.00000000
2453,TAR03,20130917,0,60,3.60000000,60,29991231,0.00000000
267,TAR03,20140724,180,999999,0.04666667,1,20141031,4.20000000
664,TAR_C,20210101,6,60,0.03888889,1,20220101,0.20000000
505,TER03,20131218,0,999999,13.00000000,1440,29991231,0.00000000
400,NULL,20121019,0,999999,0.00000000,1,29991231,0.00000000
344,TAR01,20130101,0,999999,0.07233333,1,20140101,0.00000000
2062,TER11,20131105,0,999999,12.50000000,1440,29991231,0.00000000
153,TAR4,20110101,300,9999,0.00000000,1,20120101,11.00000000
664,TAR_ADAG,20210101,0,999999,5.20000000,720,20220101,0.00000000
267,TAR03,20140724,0,60,0.01166667,1,20141031,0.00000000
344,TAR01,20190101,0,999999,0.08916667,1,20200101,0.00000000
2453,TAR05,20170101,0,999999,0.08333333,1,29991231,0.00000000
777,B,20130716,0,999999,0.02666667,1,20130903,0.00000000
664,TAR_C,20210101,60,999999,0.03833333,1,20220101,2.30000006
344,JKG24-7,20190101,0,999999,1920.87000000,120960,20200101,0.00000000
995,TER03,20131009,0,999999,6.50000000,720,29991231,0.00000000
344,DAG03,20111123,0,999999,16.10000000,720,20120101,0.00000000
988,GAR02,20141027,0,999999,0.00000000,1,29991231,0.00000000
2460,GAR28,20131113,90,999999,0.02000000,1,29991231,0.00000000
355,GAR03,20130927,0,999999,9.00000000,324,20131002,0.00000000
828,GAR03,20140626,0,999999,4.00000000,1440,29991231,0.00000000
748,TAR01,20120710,0,120,0.19000000,10,20121115,0.00000000
2448,GAR13,20131118,0,999999,13.50000000,1440,29991231,0.00000000
2062,GAR12,20131030,0,999999,10.00000000,780,20131105,0.00000000
344,TAR04,20190101,0,999999,0.04883333,1,20200101,0.00000000
344,TAR01,20120101,0,999999,0.07100000,1,20130101,0.00000000
664,TAR_C,20210101,0,6,0.20000000,6,20220101,0.00000000
150,DAG03,20121218,0,999999,6.50000000,720,20140101,0.00000000
153,TAR2,20200101,0,120,0.05166667,1,20220101,0.00000000
355,GAR04,20130927,0,999999,5.00000000,180,20131002,0.00000000
2062,GAR07,20131030,0,999999,2.50000000,60,20140722,0.00000000
344,P+R-MAAND,20190101,0,999999,80.61000000,44640,20200101,0.00000000
546,GAR04,20131008,0,999999,1.00000000,60,29991231,0.00000000
2449,GAR41,20140901,0,999999,21.00000000,1440,29991231,0.00000000
505,TAR7871,20130318,1440,999999,0.25000000,60,20130320,0.00000000
203,TAR04,20120905,45,60,0.00833333,1,20120925,0.25000005
344,AKG1,20190101,0,999999,6.89000000,300,20200101,0.00000000
1783,TAR01,20131024,0,999999,0.00000000,60,29991231,0.00000000
394,NVP_NS,20130730,540,4320,0.00095486,1,20130801,0.00000000
642,TAR01,20120921,0,60,0.02500000,1,20140414,0.00000000
202,TAR03,20140101,0,999999,1.00000000,60,29991231,0.00000000
394,RDWTEST,20130627,0,1440,0.10126582,20,20130901,0.00000000
153,TAR5,20200101,0,300,0.05166667,1,20220101,0.00000000
153,TAR3,20200101,30,999999,0.00000000,1,20220101,1.55000010
153,TAR4,20120101,0,300,0.03833333,1,20130101,0.00000000
503,503_VOST,20131022,0,999999,2.50000000,60,20131023,0.00000000
2449,TER08,20131106,0,999999,20.00000000,1440,29991231,0.00000000
153,153_NULL,20200612,0,999999,0.00000000,1,29991231,0.00000000
2453,GAR02,20131112,0,999999,20.00000000,1440,20170101,0.00000000
606,606_PRNRD,20200612,0,999999,3.64000000,720,29991231,0.00000000
2557,TAR01,20170101,0,999999,0.03666667,1,29991231,0.00000000
2557,TAR04,20170101,0,999999,0.05833333,1,29991231,0.00000000
2557,TAR03,20170101,0,999999,10.00000000,1440,29991231,0.00000000
2557,TAR02,20170101,0,999999,0.00833333,1,29991231,0.00000000
106,TAR02,20141024,0,999999,0.10000000,5,20171101,0.00000000
394,HFD_C_WK,20130626,0,999999,18.70000000,10080,20131006,0.00000000
2462,TER13,20131114,0,20,0.00000000,20,29991231,0.00000000
200,TAR10,20140101,0,999999,0.04050000,1,20141017,0.00000000
373,DAGOVERIG,20160309,0,999999,12.00000000,1440,20200617,0.00000000
268,TER05,20141022,0,999999,0.50000000,60,29991231,0.00000000
1930,CENT_KERN,20191120,0,120,0.04583333,1,20200701,0.00000000
363,TC7,20120114,0,999999,0.01833333,1,20140202,0.00000000
361,GAR03,20130101,0,999999,5.20000000,1440,20140201,0.00000000
268,TER06,20141022,0,999999,0.00000000,1,29991231,0.00000000
505,TARVRIJ,20130318,0,999999,0.00000000,60,20130320,0.00000000
439,GAR01,20131128,0,999999,0.10000000,3,29991231,0.00000000
153,TAR5,20200101,300,999999,0.00000000,1,20220101,15.50000100
2462,TER10,20131114,0,60,0.00000000,60,29991231,0.00000000
2448,PR31,20131128,0,999999,2.10000000,60,29991231,0.00000000
2062,GAR14,20131105,0,999999,20.00000000,1440,29991231,0.00000000
153,TAR2,20200101,120,999999,0.00000000,1,20220101,6.20000040
361,REG03,20130501,0,999999,0.04250000,1,20140201,0.00000000
575,TER02,20131017,0,999999,15.00000000,1440,29991231,0.00000000
153,TAR3,20200101,0,30,0.05166667,1,20220101,0.00000000
153,TAR1,20200101,0,999999,0.05166667,1,20220101,0.00000000
230,TER01,20211213,0,999999,0.00000000,1,29991231,0.00000000
222,GAR01,20131003,0,999999,1.50000000,60,29991231,0.00000000
361,REG02,20130501,0,999999,0.04250000,1,20140201,0.00000000
394,RDWTEST,20130627,1440,2880,2.75000000,1440,20130901,7.29113904
222,GAR04,20131003,0,999999,1.20000000,60,29991231,0.00000000
717,TAR01,20121016,0,999999,0.03333333,1,20140313,0.00000000
377,TAR01,20130101,0,999999,0.02083333,1,20140407,0.00000000
2062,GAR33,20131105,0,999999,0.10000000,3,29991231,0.00000000
2460,GAR27,20131113,0,999999,0.70000000,30,29991231,0.00000000
2463,GAR01,20131115,0,999999,0.10000000,6,29991231,0.00000000
2062,TER03,20131030,0,120,1.80000000,60,29991231,0.00000000
200,TAR05,20140101,0,999999,0.04650000,1,20141017,0.00000000
957,TAR05,20131018,0,999999,1.20000000,60,29991231,0.00000000
642,TAR7891,20140414,120,999999,1.00000000,1,20140415,1.50000000
203,TAR03,20120914,0,20,0.00500000,1,29991231,0.00000000
80,GAR01,20131126,0,120,1.50000000,60,20140101,0.00000000
375,TAR04,20111212,0,15,0.00000000,15,29991231,0.00000000
2449,GAR05,20131107,0,999999,6.00000000,1440,29991231,0.00000000
453,TAR02,20120525,0,999999,0.02750000,1,20140101,0.00000000
642,GAR01,20130926,0,60,1.50000000,60,29991231,0.00000000
861,TAR03,20120327,0,999999,2.50000000,1440,20130101,0.00000000
826,TAR01,20121203,0,999999,0.03166667,1,20150101,0.00000000
2062,PR001,20140722,0,999999,1.00000000,1440,29991231,0.00000000
384,DMNPRKOMVL,20141113,0,999999,0.02833333,1,29991231,0.00000000
34,34_AVOND1,20140101,0,999999,2.50000000,240,20140801,0.00000000
717,TAR06,20140313,0,999999,0.01666667,1,29991231,0.00000000
164,DAG02,20120214,0,999999,5.20000000,2880,20130101,0.00000000
1742,GAR02,20131009,0,999999,0.00000000,60,29991231,0.00000000
344,DAG02,20140101,0,999999,23.78040000,840,20150101,0.00000000
2449,TAR01,20130918,0,90,0.00000000,1,29991231,0.00000000
995,CPL01,20150729,0,999999,0.00000000,1,29991231,0.00000000
344,TAR04,20111123,0,999999,0.03816667,1,20120101,0.00000000
512,TAR02,20140903,0,999999,0.01666667,1,29991231,0.00000000
2062,DAGK7E,20130919,0,999999,7.80000000,1440,29991231,0.00000000
2449,GAR16,20131107,0,15,0.00000000,15,20140901,0.00000000
153,TAR2,20120101,120,999999,0.00000000,1,20130101,4.59999960
200,TAR06,20140101,0,999999,12.70000000,1440,20141017,0.00000000
2449,GAR13,20131107,0,999999,1.20000000,60,29991231,0.00000000
1952,1952_CPSLO,20180101,0,999999,0.00000000,1,29991231,0.00000000
473,TAR01,20190301,12,240,0.04166667,1,20191101,0.50000000
473,TAR01,20190301,240,300,0.30000000,60,20191101,10.00000076
473,TAR02,20190301,0,120,0.00000000,1,20191101,0.00000000
473,TAR01,20190301,300,999999,0.04166667,1,20191101,10.30000076
473,TAR01,20190301,0,12,0.50000000,12,20191101,0.00000000
473,TAR02,20190301,132,999999,0.04166667,1,20191101,0.50000000
473,DAG01,20190301,0,999999,13.70000000,1440,20191101,0.00000000
153,TAR1,20120101,0,300,0.03833333,1,20130101,0.00000000
268,TAR02,20140101,0,999999,7.10000000,720,20141023,0.00000000
58,TAR03,20120704,0,999999,0.70000000,20,20140101,0.00000000
2453,TAR04,20130917,0,60,6.00000000,60,29991231,0.00000000
243,TER06,20150323,120,148,0.80000000,28,20191122,0.00000000
307,TAR08,20210101,0,999999,0.05416667,1,20220101,0.00000000
243,GAR06,20150323,0,120,0.00000000,120,20191122,0.00000000
2449,GAR06,20140901,0,999999,0.50000000,15,29991231,0.00000000
546,GAR03,20131008,120,180,0.00000000,15,29991231,4.00000000
307,TAR04,20210101,0,999999,0.03666667,1,20220101,0.00000000
513,PRSTAT,20140801,0,999999,0.30000000,10,29991231,0.00000000
2449,GAR36,20131108,60,999999,3.60000000,60,20140901,4.00000000
505,TAR7871,20130314,0,1440,0.00000000,1440,20130318,0.00000000
307,TAR09,20210101,0,999999,0.04333333,1,20220101,0.00000000
307,TAR01,20210101,0,999999,0.04750000,1,20220101,0.00000000
377,NULL,20120829,0,999999,0.00000000,1,29991231,0.00000000
243,TER02,20141126,0,999999,8.50000000,780,20191122,0.00000000
642,TAR7895,20140414,0,999999,0.01333333,1,29991231,0.00000000
2062,TER01,20131030,0,999999,0.40000000,12,29991231,0.00000000
687,TAR01,20190901,0,999999,0.03333333,1,20200101,0.00000000
200,GAR09,20131212,0,999999,10.40000000,840,20140101,0.00000000
402,TAR03,20120222,0,999999,0.02666667,1,29991231,0.00000000
424,TAR02,20130101,0,6,0.10000000,6,29991231,0.00000000
983,TAR03,20130101,0,999999,14.00000000,780,20140101,0.00000000
243,TER06,20150323,0,120,0.00000000,120,20191122,0.00000000
243,GAR06,20150323,120,150,1.00000000,30,20191122,0.00000000
243,TER06,20150323,148,999999,0.02833333,1,20191122,0.80000000
307,TAR05,20210101,0,999999,0.03666667,1,20220101,0.00000000
1674,TAR04,20120305,0,999999,7.00000000,2880,20130101,0.00000000
2062,PR03,20131105,0,999999,17.50000000,1440,29991231,0.00000000
164,TAR04,20120206,0,999999,0.00088867,1,20120214,0.00000000
307,TAR05,20110101,240,9999,0.00000000,1,20120928,4.80000000
1900,TAR03,20140731,0,15,0.01416667,1,20140801,0.00000000
988,TAR02,20120417,0,999999,0.01166667,1,20141027,0.00000000
307,TAR02,20210101,0,999999,0.04750000,1,20220101,0.00000000
794,TAR05,20120330,0,999999,12.50000000,840,29991231,0.00000000
2062,GAR05,20131030,0,999999,0.50000000,9,29991231,0.00000000
281,TAR02,20120418,0,999999,0.09916667,7,20120419,0.00000000
394,NVP_NS,20130627,540,1620,0.00250000,1,20130730,0.00000000
344,TAR03,20140101,0,999999,0.04016700,1,20150101,0.00000000
262,TAR01,20120220,0,999999,0.09966667,13,29991231,0.00000000
202,TAR02,20120330,0,999999,0.10000000,4,20140101,0.00000000
345,GAR01,20140401,0,999999,0.02583333,1,29991231,0.00000000
106,TAR03,20171101,0,999999,5.00000000,720,29991231,0.00000000
512,TAR03,20141205,0,999999,0.04166667,1,29991231,0.00000000
503,TAR09,20131204,0,999999,12.00000000,600,29991231,0.00000000
166,TAR03,20130101,0,999999,3.20000000,240,29991231,0.00000000
74,UURTARIEF,20130308,120,240,1.10000000,120,20140715,2.40000000
457,TAR01,20131017,0,999999,1.20000000,60,29991231,0.00000000
150,TAR20,20220101,0,999999,0.02083333,1,29991231,0.00000000
1742,GAR01,20131009,120,999999,1.00000000,30,29991231,0.50000000
164,TAR03,20120215,240,999999,0.00000000,1200,20120216,5.20000080
2449,GAR20,20131107,0,999999,17.50000000,1440,29991231,0.00000000
2062,TER08,20131104,120,999999,3.50000000,120,29991231,3.60000000
375,TAR06,20170401,0,999999,0.02500000,1,29991231,0.00000000
2062,GAR27,20131105,120,240,1.00000000,30,29991231,2.00000000
2448,TER07,20141118,0,999999,25.00000000,690,29991231,0.00000000
34,36030,20120328,60,999999,0.50000000,30,20130101,1.50000000
356,TAR01,20210101,0,999999,0.05500000,1,20220101,0.00000000
855,TAR16,20170306,0,999999,0.00458333,1,20170315,0.00000000
307,TAR05,20110101,0,240,0.02000000,1,20120928,0.00000000
356,GAR01,20201229,0,999999,2.50000000,60,20220101,0.00000000
473,DAG02,20190301,0,999999,11.60000000,1440,20191101,0.00000000
473,TAR02,20190301,120,132,0.50000000,12,20191101,0.00000000
505,GAR07,20201216,0,30,1.20000000,30,29991231,0.00000000
687,TAR02,20190901,0,999999,0.03833333,1,20200101,0.00000000
243,GAR04,20141126,0,999999,8.50000000,810,20191122,0.00000000
796,TAR_B,20210101,0,999999,0.05200000,1,20220101,0.00000000
957,TAR02,20131018,0,999999,0.50000000,13,29991231,0.00000000
344,DAG03,20130101,0,999999,16.70040000,720,20140101,0.00000000
243,GAR06,20150323,150,999999,0.03333333,1,20191122,1.00000000
1930,CENT_KERN,20191120,120,999999,8.15000000,720,20200701,5.49999960
267,TAR01,20140724,180,999999,0.00388333,1,20141031,2.10000060
938,TAR03,20131113,120,999999,2.00000000,60,20131114,1.50000000
1930,GORSSTRAAT,20191128,0,120,0.04583333,1,20200701,0.00000000
2449,GAR18,20131107,0,15,0.00000000,15,29991231,0.00000000
599,GAR05,20200301,0,999999,21.00000000,1440,20220101,0.00000000
1930,GORSSTRAAT,20191128,120,999999,8.15000000,720,20200701,5.49999960
344,DAG02,20130101,0,999999,18.39600000,840,20140101,0.00000000
855,TAR16,20170315,0,120,0.00458333,1,20170403,0.00000000
855,GAR05,20131008,0,999999,1.00000000,1080,29991231,0.00000000
2062,TER09,20131104,0,999999,0.01833333,1,29991231,0.00000000
1883,GAR02,20150319,0,999999,5.00000000,1440,20200713,0.00000000
2462,TER13,20131114,30,999999,0.50000000,30,29991231,0.50000000
2460,GAR06,20131112,0,999999,9.00000000,1440,29991231,0.00000000
518,GAR08,20130930,0,999999,15.00000000,840,29991231,0.00000000
599,GAR06,20220101,0,999999,22.00000000,1440,29991231,0.00000000
150,TAR05,20121218,0,999999,0.01562500,1,20140101,0.00000000
632,TAR01,20121011,0,999999,0.50000000,15,20130517,0.00000000
484,OFFSTR03,20140101,0,999999,0.00000000,1,29991231,0.00000000
153,TAR3,20101001,0,30,0.03666667,1,20120101,0.00000000
2453,TAR03,20130917,60,999999,0.30000000,5,29991231,3.60000000
988,GAR01,20200713,0,999999,0.02500000,1,29991231,0.00000000
173,TAR04,20120516,0,999999,2.00000000,720,20120717,0.00000000
606,GAR01,20200715,0,999999,1.20000000,60,29991231,0.00000000
1942,GAR02,20200715,0,999999,0.80000000,60,29991231,0.00000000
2062,GAR39,20131105,0,999999,12.50000000,1440,29991231,0.00000000
2460,GAR22,20131112,0,999999,2.00000000,60,29991231,0.00000000
200,GAR01,20131212,0,999999,0.48000000,12,20140101,0.00000000
