GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,WEGNAAM,ID,Shape__Area,Shape__Length
463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,4.571182,"4,571182",Noord-Oost,NO,261551.860911,553998.4345,52.9624646842337,6.97306117922771,Prorail,L0004,bestaand,,10.098634,283,03da6502fb8f48b2b5e269421ab87186,1,gerealiseerd,2015/05/12 11:56:22+00,,6072536,0,0
200,,200,200__,Winsum - Roodeschool,Swd-Rd,Sauwerd - Roodeschool ,9.148326,"9,148326",Noord-Oost,NO,230597.5095,598760.833652,53.3698466943862,6.52296010439072,Prorail,L0004,bestaand,,3.359168,283,47a81b4547964f888a1fa520e73692c2,1,gerealiseerd,2020/04/02 08:46:35+00,,6072549,0,0
200,,200,200__,Winsum - Roodeschool,Swd-Rd,Sauwerd - Roodeschool ,8.571885,"8,571885",Noord-Oost,NO,230375.5565,598233.0375,53.3651365920554,6.51950141685885,Prorail,L0004,bestaand,,13.039833,283,8198ac69cb74422cb8c78e7af87cb0f3,1,gerealiseerd,2020/04/02 11:12:48+00,,6072573,0,0
803,h,803,803_h,Delfzijl Stamlijn Havenschap,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,101.383591,"101,383591",Noord-Oost,NO,257704.8935,594351.34596,53.3257054168009,6.92866986192152,Prorail,L0004,bestaand,,22.029466,283,9d147831739b44f8ad9320b8f2a53f33,1,gerealiseerd,2020/07/07 06:39:23+00,,6072642,0,0
512,c,512,512_c,Ressen = Bemmel,Brvalo-Ebtwa,Betuweroute Valburg Oost - Elst Betuweroute Aansl. ,189.968842,"189,968842",Randstad Zuid,RZ,187034.4835,434485.788,51.8979608952424,5.85263113083348,Prorail,L0004,bestaand,,6.472583,283,ffb248c7e95e4534a1d8bf3013c555e5,1,gerealiseerd,2015/05/18 13:15:17+00,,6072643,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,18.04581,"18,045810",Noord-Oost,NO,215686.3075,489652.943447,52.3913641998125,6.27872589433925,Prorail,L0004,bestaand,,2.608115,283,b4c808112e2a45a49b522a4e9103f81c,1,gerealiseerd,2015/11/25 15:34:39+00,,6072652,0,0
603,d,603,603_d,Zwolle,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,47.91576,"47,915760",Noord-Oost,NO,201848.9815,501807.244953,52.5019499345623,6.07716439313101,Prorail,L0004,bestaand,,19.036775,283,1247aed8aba84f96881078c9602256d5,1,gerealiseerd,2022/04/07 14:26:26+00,,6072658,0,0
463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,4.972292,"4,972292",Noord-Oost,NO,261790.496372,553674.1465,52.9595042843203,6.97650527956301,Prorail,L0004,bestaand,,7.444949,283,133244b308814a1687a13567c00ffd64,1,gerealiseerd,2015/05/12 11:56:22+00,,6072662,0,0
022,,22,022__,Haren - Waterhuizen Aansl.,Hrna-Wha,Haren Aansl. - Waterhuizen Aansl. ,1.7856,"1,785600",Noord-Oost,NO,238145.693778,578413.7405,53.1859322491931,6.63105620712187,Prorail,L0004,bestaand,,2.962141,283,fd2c27364a304c9a9cfcf29c4a2f15ff,1,gerealiseerd,2021/04/07 10:36:34+00,,6072664,0,0
005,,5,005__,Zuidbroek - Nieuweschans Grens,Hlg-Nscg,Harlingen - Nieuweschans Grens ,110.782672,"110,782672",Noord-Oost,NO,262192.038,575919.798335,53.1592603251213,6.98983593091718,Prorail,L0004,bestaand,,2.501104,283,b01328a031a94bb5952e6f1215838878,1,gerealiseerd,2015/04/01 08:29:03+00,,6072667,0,0
305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,2.54902,"2,549020",Noord-Oost,NO,257168.106276,559542.6905,53.0131199862167,6.90957971032178,Prorail,L0004,bestaand,,3.06417,283,2e1ca70c6b124aa6808c6a7a4ac3b818,1,gerealiseerd,2016/02/16 10:44:07+00,,6072679,0,0
463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,4.411274,"4,411274",Noord-Oost,NO,261457.634324,554126.1415,52.9636305334226,6.97170101667782,Prorail,L0004,bestaand,,4.158989,283,d774ab2b10aa4099bf8b66f62e11e0a3,1,gerealiseerd,2015/05/12 11:56:22+00,,6072783,0,0
201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,34.985778,"34,985778",Noord-Oost,NO,254582.418685,594566.2925,53.3282278783681,6.88188837604407,Prorail,L0004,bestaand,,2.421544,283,fd2d298e4e0d4d3d80385ffb15c24f18,1,gerealiseerd,2021/08/11 07:01:09+00,,6072818,0,0
938,,938,938__,CUP Valburg,Brvalw-Brvalo,Betuweroute Valburg West - Betuweroute Valburg Oost ,2.907887,"2,907887",Randstad Zuid,RZ,184394.55,434224.639183,51.8957594097884,5.81425433589627,Prorail,L0004,bestaand,,6.132077,283,723ec36c47e34cab9838b03a8f03b594,1,gerealiseerd,2020/06/08 14:11:20+00,,6072831,0,0
503,c,503,503_c,Deventer,Ah-Zl,Arnhem - Zwolle ,41.678822,"41,678822",Noord-Oost,NO,209642.935,474655.986395,52.2572228426374,6.18752024962264,Prorail,L0004,bestaand,,2.866378,283,a60b815043864b56b05268a907d357d4,1,gerealiseerd,2015/11/27 10:09:02+00,,6073153,0,0
052,,52,052__,Beugen - Blerick,Ah-Vl,Arnhem - Venlo ,70.051483,"70,051483",Zuid,Z,206884.2155,382353.718025,51.4279072231381,6.13324499658931,Prorail,L0004,bestaand,,9.086601,283,fca99d49678e4d368bd1ed8d421a99b6,1,gerealiseerd,2015/02/25 07:35:01+00,,6073160,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,9.096065,"9,096065",Noord-Oost,NO,209373.370049,495997.4095,52.4490424776553,6.18702333970581,Prorail,L0004,bestaand,,4.217825,283,e5d485c9514846d88e42513d9a78e3ec,1,gerealiseerd,2015/11/25 15:34:39+00,,6073202,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,4.466707,"4,466707",Noord-Oost,NO,206091.086309,499277.253,52.4788337055038,6.13924708961966,Prorail,L0004,bestaand,,14.468766,283,669d40c1fb0b4f6f8491a488a63e7b78,1,gerealiseerd,2015/11/25 15:34:39+00,,6073209,0,0
463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,4.357121,"4,357121",Noord-Oost,NO,261425.421413,554169.7105,52.9640282884072,6.97123597670976,Prorail,L0004,bestaand,,4.793871,283,f0fbce9b88054be084c99f0c9ddbb9d5,1,gerealiseerd,2015/05/12 11:56:22+00,,6073320,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.493803,"10,493803",Randstad Noord,RN,127235.264735,476426.146,52.2751446641414,4.98039395541244,Prorail,L0004,bestaand,,4.041034,283,ebf5271394214c1599ad86404ded371c,1,gerealiseerd,2022/01/04 17:41:47+00,,6073367,0,0
098,,98,098__,Breukelen - Utrecht Centraal,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,27.686468,"27,686468",Randstad Noord,RN,130753.989,460914.742279,52.1358988489083,5.03305861163779,Prorail,L0004,bestaand,,332.837591,283,13c602b7f13c4edab646c783432a473a,2,gerealiseerd,2019/11/27 07:07:29+00,,6073374,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,3.387113,"3,387113",Randstad Noord,RN,113126.869915,549669.34,52.9324640204708,4.76445036234261,Prorail,L0004,bestaand,,25.496098,283,ecdeba1fd22f43278a4a5ff7ed4e35d9,1,gerealiseerd,2022/09/01 07:56:11+00,,6073390,0,0
,,,,,,,,,,,128104.234232,466234.5855,52.1835897358934,4.99393528885189,Prorail,L0004,bestaand,,2.948501,283,652e5e511ab84cf8b89bc3c7e13794d9,1,gerealiseerd,2016/03/09 09:04:52+00,,6073422,0,0
099,,99,099__,Breukelen - Harmelen Aansl.,Bkl-Hmla,Breukelen - Harmelen Aansl. ,7.259466,"7,259466",Randstad Noord,RN,125595.8525,457617.79166,52.1060163806153,4.9580037896177,Prorail,L0004,bestaand,,6.164936,283,c39ec88ab3e044fd8063f5263cc23517,1,gerealiseerd,2022/02/17 14:48:13+00,,6073424,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,7.23637,"7,236370",Randstad Noord,RN,114667.094797,546305.8985,52.9023574412535,4.78777133459213,Prorail,L0004,bestaand,,19.444464,283,7f273ea5423a4f41b4fd93f1c985736d,2,gerealiseerd,2015/05/19 12:54:01+00,,6073433,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,1.70837,"1,708370",Randstad Noord,RN,113002.2045,551299.082172,52.9470990026309,4.76238660843663,Prorail,L0004,bestaand,,26.434047,283,f103ed771ad3439fb8c60d5a5fb34992,1,gerealiseerd,2022/09/01 07:56:11+00,,6073435,0,0
,,,,,,,,,,,85350.959854,443360.6775,51.9742866025017,4.37353376729582,Delft,G0503,bestaand,,3.632087,283,032e68f09d7449cce0532ee22091b28c,1,gerealiseerd,2016/03/15 10:43:52+00,,6073457,0,0
165,,165,165__,Kijfhoek - Moerdijkbrug,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,225.89876,"225,898760",Randstad Zuid,RZ,103130.219048,415943.5575,51.7298147416454,4.63638700921397,Prorail,L0004,bestaand,,49.980168,283,11a8be3295d440c6b6a915b1dc9ac4a5,1,gerealiseerd,2020/07/10 07:41:48+00,,6073534,0,0
,,,,,,,,,,,101699.8035,460134.063892,52.1268452934867,4.60883362003081,Hoogheemraadschap van Rijnland,W0616,bestaand,,5.593813,283,3794f41b79fa6ea8e05370f9200ac4e9,1,gerealiseerd,2016/07/26 16:28:24+00,,6073561,0,0
046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,31.33163,"31,331630",Zuid,Z,146092.329,427401.0505,51.8351326617003,5.25796401549607,Prorail,L0004,bestaand,,14.564724,283,8f49a4fd16df444fa2ebb481f36e8353,1,gerealiseerd,2015/07/06 14:25:20+00,,6073566,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,1.710201,"1,710201",Randstad Noord,RN,113000.4165,551301.329631,52.9471190589003,4.76235971967403,Prorail,L0004,bestaand,,6.389191,283,44cba7e3129041eaa9a632b18b2e1e2f,1,gerealiseerd,2022/09/01 07:56:11+00,,6073583,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,7.236309,"7,236309",Randstad Noord,RN,114670.378672,546313.7285,52.9024280466396,4.78781917163373,Prorail,L0004,bestaand,,17.73487,283,fa76246a0c394996b1a2ca33bd3ee48f,2,gerealiseerd,2015/05/19 12:54:01+00,,6073586,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,1.709967,"1,709967",Randstad Noord,RN,113001.2635,551301.636867,52.9471218855634,4.76237228058993,Prorail,L0004,bestaand,,6.714987,283,d83e4ae8f0fe4548baf0e2a5a7c57455,1,gerealiseerd,2022/09/01 07:56:11+00,,6073589,0,0
,,,,,,,,,,,92203.5785,431045.601558,51.8644240248089,4.47550176249313,Prorail,L0004,bestaand,,3.250851,283,eb37b638a5b54485a2d4a00c30655ace,1,gerealiseerd,2020/08/14 10:54:59+00,,6073599,0,0
165,,165,165__,Kijfhoek - Moerdijkbrug,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,217.117073,"217,117073",Randstad Zuid,RZ,99819.863244,423779.479,51.7999250117989,4.58722696068378,Prorail,L0004,bestaand,,48.713359,283,ceb47c10f19d48e2938da9ccd80d8ad6,1,gerealiseerd,2020/07/10 07:41:47+00,,6073641,0,0
018,,18,018__,Deventer - Zwolle,Ah-Zl,Arnhem - Zwolle ,57.676402,"57,676402",Noord-Oost,NO,205463.562,487698.026851,52.3748311957083,6.12826652656524,Prorail,L0004,bestaand,,9.700217,283,b62c7bf92b7604dce0531529a8c03bf2,1,gerealiseerd,2020/12/18 13:53:06+00,,6073664,0,0
,,,,,,,,,,,98566.169526,428934.8455,51.8461341493518,4.56821171604535,Barendrecht,G0489,bestaand,,8.523093,283,c49dbbfb459a48439533be1c2a05e538,1,gerealiseerd,2016/04/15 09:26:51+00,,6073694,0,0
547,c,547,547_c,Lunetten Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,37.916816,"37,916816",Randstad Noord,RN,137923.720136,453765.3215,52.0719081739495,5.13813891045453,Prorail,L0004,bestaand,,19.094217,283,fd04803a5ac0408e80bb0ebfb49e3e20,1,gerealiseerd,2015/07/08 09:37:41+00,,6073721,0,0
,,,,,,,,,,,97674.952,460254.374987,52.1275239878133,4.55004220153149,Hoogheemraadschap van Rijnland,W0616,bestaand,,9.065836,283,3794f419ce7d6ea8e05370f9200ac4e9,1,gerealiseerd,2016/07/26 16:28:24+00,,6073725,0,0
,,,,,,,,,,,84245.6895,455561.497294,52.0837948009481,4.35492656785071,'s-Gravenhage,G0518,bestaand,,5.160712,283,0770adf35d7a4ded8d40d19798b0ef68,1,gerealiseerd,2016/04/10 11:23:12+00,,6073807,0,0
,,,,,,,,,,,98011.8225,429208.73819,51.8485393926021,4.56012239822987,Barendrecht,G0489,bestaand,,10.402229,283,4d5aa3a2ece94ad9ae41e84e37e90718,1,gerealiseerd,2016/04/15 09:26:51+00,,6073820,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.165308,"38,165308",Randstad Noord,RN,93218.831,471629.717517,52.2292741282054,4.48290322937848,Prorail,L0004,bestaand,,6.880121,283,2d7f001b9935451994020679340082ed,1,gerealiseerd,2021/07/21 09:59:37+00,,6073901,0,0
046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,34.34105,"34,341050",Zuid,Z,146448.216,424407.958653,51.808235282736,5.26320139610653,Prorail,L0004,bestaand,,6.523059,283,448e8184b7c44edd86ec4399cf9ac0d7,1,gerealiseerd,2015/07/06 14:25:21+00,,6073904,0,0
093,,93,093__,Blauwkapel - Den Dolder,Ut-Amf,Utrecht - Amersfoort ,8.762856,"8,762856",Randstad Noord,RN,142348.9105,460178.221525,52.1296658159868,5.20244380226756,Prorail,L0004,bestaand,,43.478436,283,4d7ea3a1961742429ce122c1793a964f,1,gerealiseerd,2015/06/10 10:42:45+00,,6073999,0,0
,,,,,,,,,,,110242.94984,394487.9205,51.5375841398785,4.74208787297879,Waterschap Brabantse Delta,W0652,bestaand,,10.9944,283,2d5ec18b0a2746c3e05332a1e90a3608,1,gerealiseerd,2016/03/06 10:27:53+00,,6074069,0,0
,,,,,,,,,,,91020.41165,439363.245,51.9390426882843,4.45678073493465,Rotterdam,G0599,bestaand,,5.833319,283,16fd0171149f9cac9e050210a7e24119,1,gerealiseerd,2015/05/01 13:09:39+00,,6074158,0,0
,,,,,,,,,,,139174.5045,434343.245148,51.8973775834114,5.15727796488841,West Betuwe,G1960,bestaand,,3.637619,283,6eb81315c4c2494c98cb3f3b06b641c9,1,gerealiseerd,2019/01/21 09:02:00+00,,6074190,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,10.640489,"10,640489",Randstad Zuid,RZ,110152.303,456000.633391,52.0904460616846,4.73280542407907,Prorail,L0004,bestaand,,7.376097,283,41c0fb7989c0404da76c364186c73485,1,gerealiseerd,2022/02/23 13:11:17+00,,6074222,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,10.646357,"10,646357",Randstad Zuid,RZ,110147.561,455998.050609,52.0904224646545,4.73273657491881,Prorail,L0004,bestaand,,7.376204,283,65c07caa6f10483cb5ff363b0da21121,1,gerealiseerd,2022/02/23 13:11:17+00,,6074226,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,6.386735,"6,386735",Randstad Zuid,RZ,113824.545754,454343.5735,52.0758383156194,4.78658622976669,Prorail,L0004,bestaand,,3.052915,283,3216a7e40400448883472db0af6384d2,1,,2022/02/23 13:11:17+00,,6074288,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,13.976308,"13,976308",Randstad Zuid,RZ,107742.194072,458061.5325,52.1087678704496,4.69735481728218,Prorail,L0004,bestaand,,9.365546,283,4897688ab47546038590639e2d78423f,1,gerealiseerd,2022/03/02 12:55:52+00,,6074346,0,0
,,,,,,,,,,,113570.5075,454389.056265,52.0762281543343,4.78287530664665,Prorail,L0004,bestaand,,0.522041,283,539ecdd3b031468483198b694aa6f99e,1,gerealiseerd,2016/01/12 14:08:55+00,,6074357,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,18.232426,"18,232426",Randstad Noord,RN,102821.98348,488764.6855,52.384258963335,4.62080163128124,Prorail,L0004,bestaand,,4.354134,283,e0cfe1cdc40042f887be3523d276eb76,1,gerealiseerd,2015/06/09 15:13:57+00,,6074415,0,0
520,c,520,520_c,Maastricht,Mt-Glk,Maastricht - Lanaken (B) ,36.882656,"36,882656",Zuid,Z,177176.103,318778.608924,50.8584032165753,5.70213902309238,Prorail,L0004,bestaand,,4.175415,283,15563230716b487f98cbf09088636fd3,1,gerealiseerd,2016/01/05 11:00:29+00,,6074488,0,0
,,,,,,,,,,,118458.635594,484090.408,52.3435137017448,4.850972635274,Amsterdam,G0363,bestaand,,33.797693,283,bafb76eb894e45ec918154f4f3e93fd0,1,gerealiseerd,2015/03/11 11:27:05+00,,6074647,0,0
,,,,,,,,,,,177646.485,308738.130888,50.768134495375,5.70819376376153,Prorail,L0004,bestaand,,5.681197,283,ba5882e8552e417ca13144c2b4f27b43,1,gerealiseerd,2015/12/22 15:26:55+00,,6074774,0,0
063,,63,063__,Maastricht - Sittard,Mt-Vl,Maastricht - Venlo ,12.150414,"12,150414",Zuid,Z,181386.899572,328293.922,50.9437544215014,5.7626323152834,Prorail,L0004,bestaand,,5.877543,283,9725ecbab22f44b68c79d0a78fc09e4d,1,gerealiseerd,2015/12/08 14:50:38+00,,6074891,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,2.29653,"2,296530",Randstad Noord,RN,117887.839578,453898.783,52.0721278279109,4.84590226704185,Prorail,L0004,bestaand,,14.98792,283,d4081a8198944ac3a42879319f8125fa,1,gerealiseerd,2022/02/16 08:08:52+00,,6074945,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,10.9588,"10,958800",Randstad Zuid,RZ,110000.4895,456280.352507,52.0929477302781,4.73055345422694,Prorail,L0004,bestaand,,5.228463,283,45712eb871b0455bb147bfa7ac75df75,2,gerealiseerd,2022/02/23 13:11:17+00,,6074956,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,13.9764,"13,976400",Randstad Zuid,RZ,107739.781319,458055.452,52.1087130160768,4.69732044288681,Prorail,L0004,bestaand,,9.452701,283,e86713e2e7434a5aae08aec41343dd64,1,gerealiseerd,2022/03/02 12:55:52+00,,6075001,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,2.307784,"2,307784",Randstad Noord,RN,117875.862558,453898.721,52.0721264681241,4.84572758992165,Prorail,L0004,bestaand,,2.056959,283,a4e5cfc6bb8f4b7bbc960b38f0f16c3d,0,gerealiseerd,2022/02/16 08:08:52+00,,6075003,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,2.307784,"2,307784",Randstad Noord,RN,117876.678292,453899.8725,52.0721368721568,4.84573936210515,Prorail,L0004,bestaand,,14.986857,283,8ec1d061231842e9af429176e0df50b5,1,gerealiseerd,2022/02/16 08:08:52+00,,6075008,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,9.937285,"9,937285",Randstad Zuid,RZ,110498.5955,455381.898628,52.0849130905381,4.7379387905858,Prorail,L0004,bestaand,,8.89406,283,aff0dd853a854142bbed2e0d4d0ea1fa,1,gerealiseerd,2022/02/23 13:11:17+00,,6075013,0,0
103,,103,103__,Alphen a/d Rijn - Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,21.264906,"21,264906",Randstad Zuid,RZ,101421.482682,460060.5085,52.1261573350377,4.60478110007407,Prorail,L0004,bestaand,,11.70326,283,803c32d97af1459a821b720b3e7a16a1,1,gerealiseerd,2016/01/12 14:11:38+00,,6075034,0,0
,,,,,,,,,,,144467.390226,438990.0345,51.9392691971075,5.23403448675878,Culemborg,G0216,bestaand,,55.240382,283,0482a2a097e54e95a1ff1cf72a142543,1,gerealiseerd,2016/03/30 15:30:22+00,,6075692,0,0
,,,,,,,,,,,144951.602978,438039.554,51.930735034318,5.24110378460004,Culemborg,G0216,bestaand,,4.347428,283,3bbf05f60174456d8e1837a204f88288,1,gerealiseerd,2016/03/30 15:30:35+00,,6075696,0,0
,,,,,,,,,,,117576.4045,489205.927374,52.3894287256634,4.83745735045522,Amsterdam,G0363,bestaand,,26.834866,283,8d376fc1968b4b59b693e03eed4fcf8b,1,gerealiseerd,2015/06/29 09:47:32+00,,6076244,0,0
523,b,523,523_b,Amsterdam Sloterdijk,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,178.730079,"178,730079",Randstad Noord,RN,117696.767,489160.886685,52.3890321297353,4.83923038330484,Amsterdam,G0363,bestaand,,899.782153,283,daee0b4bc13c463eb1b9d6857c6bf2dc,1,gerealiseerd,2022/03/09 09:34:59+00,,6076349,0,0
626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.454822,"32,454822",Randstad Noord,RN,132459.3235,517583.47576,52.6452751703425,5.05416332057497,Prorail,L0004,bestaand,,189.147615,283,441a573888f94ec197afffb5d2465088,2,gerealiseerd,2021/01/07 07:33:06+00,,6076799,0,0
079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,14.284926,"14,284926",Randstad Noord,RN,126289.667293,502627.643,52.510577537444,4.96429899503983,Prorail,L0004,bestaand,,11.371785,283,77edc57b7fba4970a899a800a2fc5578,1,gerealiseerd,2016/03/11 07:05:58+00,,6076800,0,0
079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,14.287477,"14,287477",Randstad Noord,RN,126294.293617,502616.3675,52.5104764462216,4.9643681093031,Prorail,L0004,bestaand,,10.925396,283,067dec1ef9fe428a990a515f6c0626ed,1,gerealiseerd,2016/03/11 07:05:58+00,,6076804,0,0
,,,,,,,,,,,136193.341,455003.893602,52.0829843824095,5.11283267431763,Utrecht,G0344,bestaand,,6.019252,283,9bd383b34b2143b8852c33eea38cfc64,1,gerealiseerd,2016/04/13 00:00:00+00,,6077307,0,0
,,,,,,,,,,,136190.725,455042.65511,52.0833326801006,5.112792373476,Utrecht,G0344,bestaand,,5.972312,283,d28742663d9948ebb39b035c28d829a3,1,gerealiseerd,2016/04/13 00:00:00+00,,6077471,0,0
,,,,,,,,,,,150324.8775,412413.879715,51.7004732530312,5.31957419209719,'s-Hertogenbosch,G0796,bestaand,,227.531794,283,340be0850dc3bf87e0538d1013ac73b0,1,gerealiseerd,2016/05/31 02:47:28+00,,6077492,0,0
,,,,,,,,,,,146422.877057,425065.5445,51.8141455105105,5.26281769576614,Zaltbommel,G0297,bestaand,,13.493376,283,6918bedfd38149269d77721af66a471a,1,gerealiseerd,2016/06/16 15:26:00+00,,6077566,0,0
501,,501,501__,Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,80.105643,"80,105643",Noord-Oost,NO,233318.2925,581067.197448,53.2104982136541,6.55949988795324,Prorail,L0004,bestaand,,13.107413,283,c37980c173934b288873f4367e16c4e9,1,gerealiseerd,2016/02/22 12:09:15+00,,6077581,0,0
,,,,,,,,,,,185003.1435,564346.6235,53.0651414988477,5.83478766156537,Prorail,L0004,bestaand,,4.09468,283,6cd2e776018e418094dd95d45c59913d,1,gerealiseerd,2016/02/22 12:04:48+00,,6077591,0,0
001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,20.862009,"20,862009",Noord-Oost,NO,176783.721717,577856.0315,53.186928599637,5.71308587207203,Prorail,L0004,bestaand,,2.259184,283,84ae332e05cd4c1c935a03e1a93cbbb5,1,gerealiseerd,2022/05/12 13:06:09+00,,6077593,0,0
038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,103.63728,"103,637280",Noord-Oost,NO,200118.1405,438387.49528,51.9321214870773,6.04322506133642,Duiven,G0226,bestaand,,3.700965,283,6ec9519268e64059b91f1400e87dbcb7,1,gerealiseerd,2016/05/24 11:29:00+00,,6077813,0,0
,,,,,,,,,,,180754.38,385869.568153,51.4613080668625,5.7577919406411,Prorail,L0004,bestaand,,7.078283,283,c52ccd93f1c046e8a2463e90e83265b2,1,gerealiseerd,2023/01/22 18:42:30+00,,6077860,0,0
099,,99,099__,Breukelen - Harmelen Aansl.,Bkl-Hmla,Breukelen - Harmelen Aansl. ,4.345561,"4,345561",Randstad Noord,RN,126725.474544,460300.7085,52.1301887473202,4.97426924163033,Stichtse Vecht,G1904,bestaand,,4.819321,283,0f03eeb521fc4464b7c7bd502d367b45,1,gerealiseerd,2017/04/10 17:10:38+00,,6078087,0,0
051,,51,051__,s Hertogenbosch - Vught Aansl.,Ut-Btl,Utrecht Centraal - Boxtel ,49.371759,"49,371759",Zuid,Z,148370.677768,409865.6005,51.6775483932467,5.29135434605124,'s-Hertogenbosch,G0796,bestaand,,419.44724,283,340be084d813bf87e0538d1013ac73b0,1,gerealiseerd,2016/05/30 17:41:26+00,,6078170,0,0
,,,,,,,,,,,164099.9835,383709.239406,51.4424049303248,5.51808985631133,Eindhoven,G0772,bestaand,,9.701214,283,c3bfeb95449440729bb4e3afeee153b3,1,gerealiseerd,2017/10/02 14:58:11+00,,6078457,0,0
,,,,,,,,,,,164267.1715,383605.752664,51.4414719975921,5.52049186186237,Eindhoven,G0772,bestaand,,8.485032,283,e7ecbf1f4fb14e65b27888a3c516c755,1,gerealiseerd,2017/10/02 14:58:11+00,,6078458,0,0
,,,,,,,,,,,164183.756,383660.042932,51.4419613604139,5.5192935052472,Eindhoven,G0772,bestaand,,9.574983,283,14e81fc55b974b31933cb8ce6c866ed7,1,gerealiseerd,2017/10/02 14:58:11+00,,6078462,0,0
