FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
brug_vast.1458,210054,522231,3797,De Reest,21F-002,21F-002-01,De Reest - West,Westelijke brug over de Reest,Brug (vast),Droog,HWN,A32,in RW,210.054,522.231,1992,21F-114-00,1679,RWS ON / ON District Noord,1679,,,POINT (210054 522231)
brug_vast.1459,210072,522221,3798,De Reest,21F-002,21F-002-02,De Reest - Oost,Oostelijke brug over de reest,Brug (vast),Droog,HWN,A32,in RW,210.072,522.221,1992,21F-115-00,1679,RWS ON / ON District Noord,1679,,,POINT (210072 522221)
brug_vast.1460,210449,523164,3799,Hoogeveensche Vaart,21F-003,21F-003-01,Hoogeveensche Vaart - West,Westelijke brug over de Hoogeveensche Vaart,Brug (vast),Droog,HWN,A32,in RW,210.449,523.164,1993,21F-116-00,1679,RWS ON / ON District Noord,1679,,,POINT (210449 523164)
brug_vast.1461,210469,523159.99999999994,3800,Hoogeveensche Vaart,21F-003,21F-003-02,Hoogeveensche vaart - Oost,Oostelijke brug over de Hoogeveensche Vaart,Brug (vast),Droog,HWN,A32,in RW,210.469,523.16,1993,21F-117-00,1679,RWS ON / ON District Noord,1679,,,POINT (210469 523160)
brug_vast.1471,216699,521852.99999999994,3810,De Wieke,21F-107,21F-107-01,De Wieke,Brug over de Hoogeveensche Vaart in de Slenkenweg,Brug (vast),Droog,HWN,A28,over RW,216.699,521.853,1973,21F-107-00,1687,RWS NN / NN District Oost,1687,,,POINT (216699 521853)
brug_vast.1474,211017,521789.99999999994,3813,Lankhorst,21F-110,21F-110-01,Lankhorst,Brug over de Hoogeveensche Vaart in de Reggersweg,Brug (vast),Droog,HWN,A28,over RW,211.017,521.79,1976,21F-110-00,1679,RWS ON / ON District Noord,1679,,,POINT (211017 521790)
brug_vast.1476,219713,521506,3815,Veeningerwijk,21F-301,21F-301-01,Veeningerwijk,Brug over de Lage Veeningerwijk,Brug (vast),Droog,HWN,A28,in RW,219.713,521.506,1973,21F-301-00,1687,RWS NN / NN District Oost,1687,,,POINT (219713 521506)
brug_vast.1490,209750,510986,3829,Lichtmis,21G-002,21G-002-03,Lichtmis - Oost,Oostelijke brug over de Dedemsvaart in de afrit,Brug (vast),Droog,HWN,A28,in RW,209.75,510.986,1968,21G-136-00,1679,RWS ON / ON District Noord,1679,,,POINT (209750 510986)
brug_vast.1491,209565,511043,3830,Lichtmis,21G-002,21G-002-04,Lichtmis - West,Westelijke brug over de Dedemsvaart in de toerit,Brug (vast),Droog,HWN,A28,in RW,209.565,511.043,1968,21G-137-00,1679,RWS ON / ON District Noord,1679,,,POINT (209565 511043)
brug_vast.1497,200520,501240,3836,Katerveer I,21G-106,21G-106-01,Katerveer I,Katerveer I,Brug (vast),Nat,HVWN,,,200.52,501.24,1926,21G-106-00,1679,RWS ON / ON District Noord,1679,,,POINT (200520 501240)
brug_vast.1498,200277,501526,3837,Katerveer II,21G-107,21G-107-01,Katerveer II - Zuid,Zuidelijke brug over de IJssel,Brug (vast),Droog,HWN,A28,in RW,200.277,501.526,1967,21G-107-00,1679,RWS ON / ON District Noord,1679,,,POINT (200277 501526)
brug_vast.1499,200259,501534,3838,Katerveer II,21G-107,21G-107-02,Katerveer II - Noord,Noordelijke brug over de IJssel,Brug (vast),Droog,HWN,A28,in RW,200.259,501.534,1967,21G-107-00,1679,RWS ON / ON District Noord,1679,,,POINT (200259 501534)
brug_vast.1500,206381,504935,3839,Vechtbrug,21G-108,21G-108-01,Vechtbrug - Noord,Noordelijke brug over de Overijsselsche Vecht,Brug (vast),Droog,HWN,A28,in RW,206.381,504.935,1965,21G-108-00,1679,RWS ON / ON District Noord,1679,,,POINT (206381 504935)
brug_vast.1501,206383,504914,3840,Vechtbrug,21G-108,21G-108-02,Vechtbrug - Zuid,Zuidelijke brug over de Overijsselsche Vecht,Brug (vast),Droog,HWN,A28,in RW,206.383,504.914,1965,21G-108-00,1679,RWS ON / ON District Noord,1679,,,POINT (206383 504914)
brug_vast.1517,202268,503475,3858,Zwartewaterbrug,21G-120,21G-120-01,Zwartewaterbrug,Brug over het Zwarte Water,Brug (vast),Droog,HWN,A28,in RW,202.268,503.475,1939,21G-120-00,1679,RWS ON / ON District Noord,1679,,,POINT (202268 503475)
brug_vast.1518,201041,503586,3859,Voorsterbrug,21G-123,21G-123-01,Voorsterbrug - Noord,Noordelijke brug over het Zwolle-IJsselkanaal,Brug (vast),Nat,HVWN,,,201.041,503.586,1962,21G-123-00,1679,RWS ON / ON District Noord,1679,,,POINT (201041 503586)
brug_vast.1519,201030,503580,3860,Voorsterbrug,21G-123,21G-123-02,Voorsterbrug - Zuid,Zuidelijke brug over het Zwolle-IJsselkanaal,Brug (vast),Nat,HVWN,,,201.03,503.58,1962,21G-123-00,1679,RWS ON / ON District Noord,1679,,,POINT (201030 503580)
brug_vast.1523,208415,507789,3871,Steenwetering,21G-300,21G-300-01,Steenwetering,Brug over de Steenwetering ,Brug (vast),Droog,HWN,A28,in RW,208.415,507.789,1968,21G-300-00,1679,RWS ON / ON District Noord,1679,,,POINT (208415 507789)
brug_vast.1533,223867,523398,3886,Zuidwolder Waterlossing,22A-103,22A-103-01,Zuidwolder Waterlossing,Zuidelijke brug (HRR) over de Zuidwolderwaterlossing,Brug (vast),Droog,HWN,A28,in RW,223.867,523.398,1973,22A-103-00,1687,RWS NN / NN District Oost,1687,,,POINT (223867 523398)
brug_vast.1534,223848,523407.00000000006,3887,Zuidwolder Waterlossing,22A-103,22A-103-02,Zuidwolder Waterlossing ,Noordelijke brug (HRL) over de Zuidwolderwaterlossing,Brug (vast),Droog,HWN,A28,in RW,223.848,523.407,1973,22A-103-00,1687,RWS NN / NN District Oost,1687,,,POINT (223848 523407)
brug_vast.1537,226717,523155,3890,Zuidwolderwaterlossing,22A-300,22A-300-01,Zuidwolderwaterlossing,Brug over de Zuidwolderwaterlossing,Brug (vast),Droog,HWN,N48,in RW,226.717,523.155,1969,22A-300-00,1687,RWS NN / NN District Oost,1687,,,POINT (226717 523155)
brug_vast.1541,223827,504396,3894,Ommerkanaal,22C-302,22C-302-01,Ommerkanaal,Brug over het Ommerkanaal,Brug (vast),Droog,HWN,N34,niet RW,223.827,504.396,,22C-302-00,885,PROVINCIE,885,,,POINT (223827 504396)
brug_vast.1548,234509,503733,3901,Vechtbrug,22D-104,22D-104-01,Vechtbrug,Brug over de Overijsselsche Vecht bij Marienberg,Brug (vast),Droog,HWN,N36,in RW,234.509,503.733,1941,22D-104-00,1678,RWS ON / ON District Oost,1678,,,POINT (234509 503733)
brug_vast.1549,236083,501819,3902,Kloosterdijk,22D-105,22D-105-01,Kloosterdijk,Brug over het kanaal Almelo-De Haandrik bij Kloosterdijk,Brug (vast),Droog,HWN,N36,in RW,236.083,501.819,1955,22D-105-00,1678,RWS ON / ON District Oost,1678,,,POINT (236083 501819)
brug_vast.1551,244860,519849.00000000006,3908,Hare,22E-100,22E-100-01,Hare,Brug over de Lutterhoofdwijk,Brug (vast),,,N34,,244.86,519.849,1951,22E-100-00,885,PROVINCIE,885,,,POINT (244860 519849)
brug_vast.1552,245450,521100,3909,Holwert,22E-101,22E-101-01,Holwert,Brug over het Kanaal Coevorden-Zwinderen,Brug (vast),,,N34,,245.45,521.1,1968,22E-101-00,885,PROVINCIE,885,,,POINT (245450 521100)
brug_vast.1556,244630,519370,3913,Kleine Vecht,22E-303,22E-303-01,Kleine Vecht,Brug over de Kleine Vecht,Brug (vast),,,N34,,244.63,519.37,1950,22E-303-00,885,PROVINCIE,885,,,POINT (244630 519370)
brug_vast.1558,240994,514477.99999999994,3915,Vechtbruggen,22E-307,22E-307-01,Vechtbrug zomerbed,Brug over de Vecht in de Anerdijk,Brug (vast),Nat,HVWN,,,240.994,514.478,1981,22E-307-00,1678,RWS ON / ON District Oost,1678,,,POINT (240994 514478)
brug_vast.1559,101653,498454,3917,IJmuiden sluizen,25A-001,25A-00111,Brug over gemaal IJmuiden,Brug is onderdeel van de route over het sluizencomplex,Brug (vast),Nat,HVWN,,,101.653,498.454,1975,25A-001-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (101653 498454)
brug_vast.1574,108769,488515,3932,Rottepolderplein,25A-002,25A-002-07,KW V,Oostelijke brug over de Ringvaart van de Haarlemmermeer,Brug (vast),Droog,HWN,A9,in RW,108.769,488.515,1971,25A-111-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (108769 488515)
brug_vast.1575,108711,488500,3933,Rottepolderplein,25A-002,25A-002-08,KW VI,Westelijke brug over de Ringvaart van de Haarlemmermeer,Brug (vast),Droog,HWN,A9,in RW,108.711,488.5,1971,25A-112-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (108711 488500)
brug_vast.1590,107258,488644,3948,Brug over de Liede,25A-101,25A-101-01,Brug over de Liede noord,Noordelijke brug over de Liede,Brug (vast),Droog,HWN,A200,in RW,107.258,488.644,1970,25A-101-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (107258 488644)
brug_vast.1591,107261,488631,3949,Brug over de Liede,25A-101,25A-101-02,Brug over de Liede zuid,Zuidelijke brug over de Liede,Brug (vast),Droog,HWN,A200,in RW,107.261,488.631,1970,25A-101-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (107261 488631)
brug_vast.1635,111601,488726,3995,Rijnlandseboezemwater,25B-001,25B-001-01,Rijnlandseboezemwater noord,Noordelijke brug over het Rijnlandseboezemwater,Brug (vast),Droog,HWN,N200,in RW,111.601,488.726,1967,25B-107-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (111601 488726)
brug_vast.1636,111595,488718,3996,Rijnlandseboezemwater,25B-001,25B-001-02,Rijnlandseboezemwater zuid,Zuidelijke brug over het Rijnlandseboezemwater,Brug (vast),Droog,HWN,N200,in RW,111.595,488.718,1925,25B-108-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (111595 488718)
brug_vast.1646,113790,498410,4006,Middel,25B-101,25B-101-01,Middel,Noordelijke brug over de omgelegde Middel,Brug (vast),Droog,HWN,A8,in RW,113.79,498.41,1972,25B-101-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (113790 498410)
brug_vast.1647,113800,498388,4007,Middel,25B-101,25B-101-02,Middel,Zuidelijke brug over de omgelegde Middel,Brug (vast),Droog,HWN,A8,in RW,113.8,498.388,1972,25B-101-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (113800 498388)
brug_vast.1652,111320,488850,4012,Voetgangersbrug,25B-103,25B-103-01,Voetgangersbrug,Brug over de rijksweg te Halfweg,Brug (vast),Droog,HWN,N200,over RW,111.32,488.85,1971,25B-103-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (111320 488850)
brug_vast.1655,117914,487645,4015,Erasmusgracht,25B-109,25B-109-01,Erasmusgracht paralellbaan west,Westelijke brug in de parallelbaan over de Erasmusgracht,Brug (vast),Droog,HWN,A10,in RW,117.914,487.645,1967,25B-109-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (117914 487645)
brug_vast.1656,117932,487641,4016,Erasmusgracht,25B-109,25B-109-02,Erasmusgracht hoofdrijbaan west,Westelijke brug in de hoofdrijbaan over de Erasmusgracht ,Brug (vast),Droog,HWN,A10,in RW,117.932,487.641,1967,25B-109-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (117932 487641)
brug_vast.1657,117951,487636,4017,Erasmusgracht,25B-109,25B-109-03,Erasmusgracht hoofdrijbaan oost,Oostelijke brug in de hoofdrijbaan over de Erasmusgracht,Brug (vast),Droog,HWN,A10,in RW,117.951,487.636,1967,25B-109-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (117951 487636)
brug_vast.1658,117970,487631,4018,Erasmusgracht,25B-109,25B-109-04,Erasmusgracht parallelbaan oost,Oostelijke brug in de parallelweg over de Erasmusgracht ,Brug (vast),Droog,HWN,A10,in RW,117.97,487.631,1967,25B-109-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (117970 487631)
brug_vast.1668,119501,494187,4028,Poelenburg,25B-119,25B-119-01,Poelenburg KW803a,Brug in de rijksweg,Brug (vast),Droog,HWN,A8,in RW,119.501,494.187,1966,25B-119-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (119501 494187)
brug_vast.1669,119447,494168,4029,Poelenburg,25B-119,25B-119-02,Poelenburg KW803b,Brug in de afrit,Brug (vast),Droog,HWN,A8,in RW,119.447,494.168,1988,25B-119-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (119447 494168)
brug_vast.1690,118100,496280,4050,Klaas Gortersloot,25B-341,25B-341-01,Klaas Gortersloot,Oostelijke brug over de Klaas Gortersloot,Brug (vast),Droog,HWN,A8,in RW,118.1,496.28,1967,25B-341-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (118100 496280)
brug_vast.1737,115160,482963,4097,Ringvaart Noord,25D-009,25D-009-01,Ringvaart Noord noord,Noordelijke brug over de Ringvaart,Brug (vast),Droog,HWN,A4,in RW,115.16,482.963,1965,25D-141-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (115160 482963)
brug_vast.1738,115203,482932,4098,Ringvaart Noord,25D-009,25D-009-02,Ringvaart Noord zuid,Zuidelijke brug over de Ringvaart,Brug (vast),Droog,HWN,A4,in RW,115.203,482.932,1965,25D-142-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (115203 482932)
brug_vast.1782,111922,484747,4142,Hoofdvaart,25D-145,25D-145-01,Hoofdvaart noord,Noordelijke brug over de Hoofdvaart,Brug (vast),Droog,HWN,A9,in RW,111.922,484.747,1965,25D-145-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (111922 484747)
brug_vast.1783,111910,484738,4143,Hoofdvaart,25D-145,25D-145-02,Hoofdvaart zuid,Zuidelijke brug over de Hoofdvaart,Brug (vast),Droog,HWN,A9,in RW,111.91,484.738,1965,25D-145-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (111910 484738)
brug_vast.1810,110505,483166,4170,Hoofdweg,25D-181,25D-181-01,Hoofdweg west,Westelijke brug over de Hoofdvaart in de rijksweg,Brug (vast),Droog,HWN,A5,in RW,110.505,483.166,2000,25D-181-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (110505 483166)
brug_vast.1811,110525,483188,4171,Hoofdweg,25D-181,25D-181-02,Hoofdweg oost,Oostelijke brug over de Hoofdvaart in de rijksweg,Brug (vast),Droog,HWN,A5,in RW,110.525,483.188,2000,25D-181-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (110525 483188)
brug_vast.1831,125929,488253,4191,Oranjesluizen,25E-001,25E-001-08,Fietsbrug inlaatsluis,Fietsbrug over de Inlaatsluis,Brug (vast),Nat,HVWN,,,125.929,488.253,2000,25E-001-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (125929 488253)
brug_vast.1832,125968,488335,4192,Oranjesluizen,25E-001,25E-001-09,Brug hellingsbaan,Westelijke fietsbrug tpv Noordelijk sluisplatfom,Brug (vast),Nat,HVWN,,,125.968,488.335,2000,25E-001-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (125968 488335)
brug_vast.1833,125980,488327,4193,Oranjesluizen,25E-001,25E-00110,Voetgangersbrug,Voetgangersbrug nabij Noorder IJdijk,Brug (vast),Nat,HVWN,,,125.98,488.327,2000,25E-001-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (125980 488327)
brug_vast.1834,125989,488319,4194,Oranjesluizen,25E-001,25E-00111,Publieksbrug,Oostelijke fietsbrug tpv Noordelijke sluisplatform,Brug (vast),Nat,HVWN,,,125.989,488.319,2000,25E-001-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (125989 488319)
brug_vast.1871,123874,491568,4232,Noordhollandsch Kanaal,25E-113,25E-113-01,Noordhollandsch Kanaal noord,Noordelijke brug over het Noordhollandsch Kanaal,Brug (vast),Droog,HWN,A10,in RW,123.874,491.568,1985,25E-113-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (123874 491568)
brug_vast.1872,123861,491555,4233,Noordhollandsch Kanaal,25E-113,25E-113-02,Noordhollandsch Kanaal zuid,Zuidelijke brug over het Noordhollandsch Kanaal,Brug (vast),Droog,HWN,A10,in RW,123.861,491.555,1985,25E-113-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (123861 491555)
brug_vast.1875,122806,492358,4236,IJdoornlaan,25E-116,25E-116-01,IJdoornlaan noord,Noordelijke brug over de Nieuwe Gouw,Brug (vast),Droog,HWN,A10,in RW,122.806,492.358,1984,25E-116-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (122806 492358)
brug_vast.1876,122799,492337,4237,IJdoornlaan,25E-116,25E-116-02,IJdoornlaan zuid,Zuidelijke brug over de Nieuwe Gouw,Brug (vast),Droog,HWN,A10,in RW,122.799,492.337,1984,25E-116-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (122799 492337)
brug_vast.1879,121777,493035,4240,Twiske,25E-118,25E-118-01,Twiske noord,Noordelijke brug over het Twiske,Brug (vast),Droog,HWN,A10,in RW,121.777,493.035,1983,25E-118-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (121777 493035)
brug_vast.1880,121775,493014,4241,Twiske,25E-118,25E-118-02,Twiske zuid,Zuidelijke brug over de Twiske,Brug (vast),Droog,HWN,A10,in RW,121.775,493.014,1983,25E-118-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (121775 493014)
brug_vast.1884,126534,488890,4245,Weersloot,25E-135,25E-135-01,Weersloot,Westelijke brug over de Weersloot,Brug (vast),Droog,HWN,A10,in RW,126.534,488.89,1988,25E-135-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (126534 488890)
brug_vast.1885,126556,488898,4246,Weersloot,25E-135,25E-135-02,Weersloot oost,Oostelijke brug over de Weersloot,Brug (vast),Droog,HWN,A10,in RW,126.556,488.898,1988,25E-135-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (126556 488898)
brug_vast.1896,121679,482836,4257,Rozenoordbrug,25G-004,25G-004-01,Rozenoordbrug zuid,Zuidelijke brug over de Amstel,Brug (vast),Droog,HWN,A10,in RW,121.679,482.836,1978,25G-126-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (121679 482836)
brug_vast.1897,121726,482912,4258,Rozenoordbrug,25G-004,25G-004-02,Rozenoordbrug,Noordelijke brug over de Amstel,Brug (vast),Droog,HWN,A10,in RW,121.726,482.912,1989,25G-127-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (121726 482912)
brug_vast.1916,123132,482458,4278,Duivendrechtse Vaart,25G-011,25G-011-01,Duivendrechtse Vaart zuid,Zuidelijke brug over de Duivendrechtse Vaart in de verb.weg Rw 2 zuid - Rw 10 oost / Rw10 ,Brug (vast),Droog,HWN,A10,in RW,123.132,482.458,1987,25G-139-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (123132 482458)
brug_vast.1917,123120,482478,4279,Duivendrechtse Vaart,25G-011,25G-011-02,Duivendrechtse Vaart noord hfd.rb.,Noordelijke brug over de Duivendrechtse Vaart in de hoofdrijbaan Rw 10 ,Brug (vast),Droog,HWN,A10,in RW,123.12,482.478,1987,25G-139-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (123120 482478)
brug_vast.1918,123110,482494,4280,Duivendrechtse Vaart,25G-011,25G-011-03,Duivendrechtse Vaart noord afslag,Noordelijke brug over de Duivendrechste Vaart in de afslag Rw 10 oost - Rw 2 (nrd. + Zd.),Brug (vast),Droog,HWN,A10,in RW,123.11,482.494,1987,25G-140-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (123110 482494)
brug_vast.1937,124450,483320,4299,Gooiseknoop,25G-016,25G-016-03,Weespertrekvaart oost,Oostelijke brug over de Weespertrekvaart i/d afslag RW 10 oost-Gooiseweg,Brug (vast),Droog,HWN,A10,in RW,124.45,483.32,1987,25G-204-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (124450 483320)
brug_vast.1938,124440,483320,4300,Gooiseknoop,25G-016,25G-016-04,Weespertrekvaart west,Westelijke brug over de Weespertrekvaart i/d oprit Gooiseweg-RW 10 west,Brug (vast),Droog,HWN,A10,in RW,124.44,483.32,1987,25G-205-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (124440 483320)
brug_vast.1945,129606,482788,4307,Muiderbrug,25G-100,25G-100-01,Muiderbrug ,Brug over het Amsterdam-Rijnkanaal in de A1,Brug (vast),Droog,HWN,A1,in RW,129.606,482.788,1971,25G-100-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (129606 482788)
brug_vast.1947,125732,486530,4309,Amsterdamsebrug,25G-103,25G-103-01,Amsterdamsebrug,Brug over het Amsterdam-Rijnkanaal in de Zuiderzeeweg,Brug (vast),Nat,HVWN,,,125.732,486.53,1957,25G-103-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (125732 486530)
brug_vast.1949,121174,478643,4311,Brug Amstel,25G-104,25G-104-01,Brug Amstel noord,Noordelijke brug over de Amstel bij Ouderkerk,Brug (vast),Droog,HWN,A9,in RW,121.174,478.643,1972,25G-104-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (121174 478643)
brug_vast.1950,121156,478626,4312,Brug Amstel,25G-104,25G-104-02,Brug Amstel zuid,Zuidelijke brug over de Amstel bij Ouderkerk,Brug (vast),Droog,HWN,A9,in RW,121.156,478.626,1972,25G-104-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (121156 478626)
brug_vast.1951,122861,477911,4313,Bullewijk,25G-105,25G-105-01,Bullewijk noord,Noordelijke brug over de Bullewijk,Brug (vast),Droog,HWN,A9,in RW,122.861,477.911,1972,25G-105-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (122861 477911)
brug_vast.1952,122854,477893,4314,Bullewijk,25G-105,25G-105-02,Bullewijk zuid,Zuidelijke brug over de Bullewijk,Brug (vast),Droog,HWN,A9,in RW,122.854,477.893,1972,25G-105-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (122854 477893)
brug_vast.1954,125486,476777,4316,Holendrecht,25G-107,25G-107-01,Holendrecht,Brug over de Holendrecht,Brug (vast),Droog,HWN,A2,in RW,125.486,476.777,1950,25G-107-00,1217,n.v.t.,1217,,,POINT (125486 476777)
brug_vast.1976,128356,481132,4339,De Gaasp,25G-161,25G-161-01,De Gaasp noord,Noordelijke brug over de Weespertrekvaart/Gaasp,Brug (vast),Droog,HWN,A9,in RW,128.356,481.132,1979,25G-161-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (128356 481132)
brug_vast.1977,128366.00000000001,481122,4340,De Gaasp,25G-161,25G-161-02,De Gaasp zuid,Zuidelijke brug over de Weespertrekvaart/Gaasp,Brug (vast),Droog,HWN,A9,in RW,128.366,481.122,1979,25G-161-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (128366 481122)
brug_vast.1993,126527,486054,4356,Zeeburgerbrug,25G-180,25G-180-01,Zeeburgerbrug oost,Oostelijke brug over het Nieuwe Diep - Amsterdam-Rijnkanaal- IJmeer,Brug (vast),Droog,HWN,A10,in RW,126.527,486.054,1986,25G-180-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (126527 486054)
brug_vast.1994,126468,485951,4357,Zeeburgerbrug,25G-180,25G-180-02,Zeeburgerbrug west,Westelijke brug over het Nieuwe Diep - Amsterdam-Rijnkanaal- IJmeer,Brug (vast),Droog,HWN,A10,in RW,126.468,485.951,1986,25G-180-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (126468 485951)
brug_vast.1997,127643,483586,4360,De Diem,25G-182,25G-182-01,De Diem west,Westelijke brug over de Diem,Brug (vast),Droog,HWN,A1,in RW,127.643,483.586,1985,25G-182-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (127643 483586)
brug_vast.1998,127663,483599,4361,De Diem,25G-182,25G-182-02,De Diem oost,Oostelijke brug over de Diem,Brug (vast),Droog,HWN,A1,in RW,127.663,483.599,1985,25G-182-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (127663 483599)
brug_vast.2011,136086,480909,4375,Knooppunt Muiderberg,25H-004,25H-004-02,Lepelaar Noord,Noordelijke brug over de Naardertrekvaart,Brug (vast),Droog,HWN,A6,in RW,136.086,480.909,1975,25H-110-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (136086 480909)
brug_vast.2012,136108,480895,4376,Knooppunt Muiderberg,25H-004,25H-004-03,Lepelaar Zuid,Zuidelijke brug over de Naardertrekvaart,Brug (vast),Droog,HWN,A6,in RW,136.108,480.895,1975,25H-110-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (136108 480895)
brug_vast.2013,136259,480826,4377,Knooppunt Muiderberg,25H-004,25H-004-04,Gooimeer,Brug in de verb.weg over de Naardertrekvaart ,Brug (vast),Droog,HWN,A1,in RW,136.259,480.826,1975,25H-111-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (136259 480826)
brug_vast.2018,130050.00000000001,479490,4382,Weesperbrug,25H-103,25H-103-01,Weesperbrug,Brug over het Amsterdam-Rijnkanaal in de Gooilandseweg,Brug (vast),Nat,HVWN,,,130.05,479.49,1937,25H-103-00,1676,RWS MN / MN District Zuid,1676,,,POINT (130050 479490)
brug_vast.2019,138076,482011,4383,Hollandse Brug,25H-107,25H-107-01,Hollandse Brug,Noordelijke brug over het Gooimeer nabij Muiderberg,Brug (vast),Droog,HWN,A6,in RW,138.076,482.011,1966,25H-107-00,1675,RWS MN / MN District Noord,1675,,,POINT (138076 482011)
brug_vast.2020,137880,479792,4384,Naardertrekvaart,25H-300,25H-300-01,Naardertrekvaart noord,Noordelijke brug over de Naardertrekvaart,Brug (vast),Droog,HWN,A1,in RW,137.88,479.792,1969,25H-300-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (137880 479792)
brug_vast.2021,137879,479769,4385,Naardertrekvaart,25H-300,25H-300-02,Naardertrekvaart zuid,Zuidelijke brug over de Naardertrekvaart,Brug (vast),Droog,HWN,A1,in RW,137.879,479.769,1969,25H-300-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (137879 479769)
brug_vast.2032,149918,488777,4396,Kolibribrug,26A-001,26A-001-01,Kolibribrug - Noord,Noordelijke brug over rijwielpad en Gruttotocht,Brug (vast),Droog,HWN,A6,in RW,149.918,488.777,1979,26A-302-00,1675,RWS MN / MN District Noord,1675,,,POINT (149918 488777)
brug_vast.2033,149944,488741,4397,Kolibribrug,26A-001,26A-001-02,Kolibribrug - Zuid,Zuidelijke brug over rijwielpad en de Gruttotocht,Brug (vast),Droog,HWN,A6,in RW,149.944,488.741,1981,26A-303-00,1675,RWS MN / MN District Noord,1675,,,POINT (149944 488741)
brug_vast.2037,156934,493577,4401,Lepelaarstocht,26B-001,26B-001-01,Lepelaarstocht - Noord,Noordelijke brug over de Lepelaarstocht en het fietspad,Brug (vast),Droog,HWN,A6,in RW,156.934,493.577,1981,26B-302-00,1675,RWS MN / MN District Noord,1675,,,POINT (156934 493577)
brug_vast.2038,156959,493542,4402,Lepelaarstocht,26B-001,26B-001-02,Lepelaarstocht - Zuid,Zuidelijke brug over de Lepelaarstocht en het fietspad,Brug (vast),Droog,HWN,A6,in RW,156.959,493.542,1981,26B-303-00,1675,RWS MN / MN District Noord,1675,,,POINT (156959 493542)
brug_vast.2048,150030,479530,4412,Stichtsebrug,26C-100,26C-100-01,Stichtse brug Noord  (Eerste),Noordelijke brug over het Gooimeer,Brug (vast),Droog,HWN,A27,in RW,150.03,479.53,1980,26C-100-00,1675,RWS MN / MN District Noord,1675,,,POINT (150030 479530)
