X,Y,OBJECTID,IDENTIFICATIE,LOCATIE,LOCATIESTATUS
4.78541372123099,51.6030928167699,1547,1561,Biesdonkweg 34,Gepland
4.78093490359814,51.614197781091,1548,1556,Temsestraat naast Vlaanderenstraat 78,Gepland
4.80846307648061,51.5682248120784,1549,1572,De Hamstraat 5,Gepland
4.77064594322507,51.5893709315254,1550,1571,Adriaan van Bergenstraat 195,Gepland
4.80011227464255,51.5871585155539,1551,1533,Aquamarijnhof 116,Gerealiseerd
4.77058798207377,51.5893886035378,1552,1570,Adriaan van Bergenstraat 195,Gepland
4.7915717709503,51.5881220732317,1553,1574,Brabantlaan 22,Gepland
4.80606392824216,51.5877635229056,1554,1566,Karbouwstraat tegenover 46,Gepland
4.74388488789256,51.572579471885,1555,1573,William Boothstraat 9,Gepland
4.83401800836957,51.5625956768832,1556,1562,Houtwal naast Beemd 16,Gepland
4.80990873105481,51.609939850046,1557,1583,Burgemeester Verdaasdonkstraat 105,Gepland
4.79511393023474,51.551088204317,1558,1581,Withof 64B,Gepland
4.76437295175569,51.5743443517357,1559,1582,Zaart 35,Gepland
4.80969207832627,51.6099477695236,1560,1584,Prinsenpolder 14,Gepland
4.76459467371439,51.5886826893632,1561,1586,Middellaan 862,Gepland
4.7925898832728,51.5687833674999,1562,1580,Kerkhofweg 50,Gepland
4.7626221508933,51.5873148612856,1563,1587,Beekstraat tegenover nummer 2,Gepland
4.79110236993072,51.5985916059285,1564,1578,Vuchtstraat 101,Gepland
4.76180857873458,51.5898094016103,1565,1593,Hoornwerkstraat 1,Gepland
4.79295842421386,51.5747897624084,1566,1594,Pelsakker naast Viveslaan 12,Gepland
4.76736615707111,51.5907288811403,1567,1579,Nijverheidssingel 311,Gepland
4.78755694869207,51.6102139349383,1568,1589,Stabroekstraat 4,Gepland
4.78156705110953,51.5884841741105,1569,1592,Vlaszak 65,Gepland
4.77346381582194,51.5986801604254,1570,1595,Speelhuislaan 122,Gepland
4.72142286100862,51.5983146258233,1571,1596,Vijverstraat 3,Gepland
4.77963399355249,51.58089659172,1572,1382,Vijverstraat 1,Gerealiseerd
4.78018352468434,51.5808005689088,1573,387,Vijverstraat 3,Gerealiseerd
4.82336539858887,51.5900684344369,1574,1599,Bisschopshoeve 38,Gepland
4.77941140150522,51.5856684869937,1575,1598,Nonnenveld 32,Gepland
4.82140119498742,51.5844140049261,1576,1601,Kemelstede 187,Gepland
4.70809853465445,51.5984807267928,1577,1604,Heiakker naast nummer 24,Gepland
4.78654293154843,51.5821277955227,1578,1600,Tennisstraat 54,Gepland
4.78298874856219,51.6128421144272,1579,1575,Bruggeplein 4,Gepland
4.78728053548172,51.5688910760686,1580,1603,Viandenlaan 5,Gepland
4.73876189146563,51.5707084582988,1581,1614,Isenburgstraat 24,Gepland
4.7362868589042,51.5773374604228,1582,1619,Liesbosstraat 37A,Gepland
4.78249109293678,51.6090193195582,1583,1613,Brusselstraat 83,Gepland
4.83360314620681,51.5670521524596,1584,1610,Klaverveld naast Pater Verschurenstraat 7,Gepland
4.77992048432633,51.5670283468228,1585,1547,Werfstraat 1,Gepland
4.74122982207133,51.6111628186449,1586,1568,Raaimoeren 40,Gepland
4.79200622185347,51.5659938670456,1587,1607,Kerkhofweg tegenover Bavelselaan 63,Gepland
4.7216674535535,51.592464287679,1588,1632,Weefraam 8,Gepland
4.71289357736817,51.6021489451257,1589,1629,Kapittelhof 3 Prinsenbeek,Gepland
4.73724125813099,51.6215048117701,1590,1628,Honderdbunder 28,Gepland
4.74879920689816,51.6159864020832,1591,1623,Huiserf thv Cannaertserf 61,Gepland
4.80082771878054,51.5686362077661,1592,1630,Overakkerstraat 167,Gepland
4.70944507953031,51.5972300987451,1593,1631,Molenstraat 95 ,Gepland
4.82997792009153,51.6121225441791,1594,1606,Lange Akker 175,Gepland
4.80459336382848,51.5910371086052,1595,1627,Eekhoornstraat 35,Gepland
4.73540961538314,51.6223485595932,1596,1626,Donkslagen 21,Gepland
4.79303393917123,51.5811452240034,1597,1625,Paul Krügerlaan naast De Wetstraat 1,Gepland
4.73823867399512,51.5709842094579,1598,1624,Broekakker 54,Gepland
4.81149625755477,51.5735791294606,1599,1634,Zorgvlietstraat 116,Gepland
4.74466608198874,51.5703815018666,1600,1635,Burgerzinstraat naast Burgerhof 18,Gepland
4.78671510611088,51.5854725102321,1601,1620,Cavaleriestraat 23,Gepland
4.80685060634679,51.5860505735596,1602,1609,Otterring 21,Gepland
4.72885434935179,51.6183118501087,1603,1616,Waterkers tegenover Waterweegbree 2,Gepland
4.76472721051873,51.5821754978399,1604,1633,Vermeerstraat 2,Gepland
4.72657860898426,51.6099933659574,1605,1618,Johanna Reintjesstraat 1,Gepland
