AreaManagerId,AreaId,StartDateAreaRegulation,RegulationId,EndDateAreaRegulation
1900,1900_BOSP,20140101000000,1900_BOSPW,20140701133648
114,VAK5,20120427162406,REG05,20140721000000
717,VRE_4332,20130426114820,REGELING1,20131101000000
1783,1783_JULIA,20131024104943,1783_JULIA,29991231235959
361,C2,20100101000000,VERGUN3,20120115000000
344,B3400,20130426141205,REG02A,20130522235959
2462,439_WOON,20131114115824,439_WOONDK,29991231235959
321,321_KAMHOF,20210331104253,TER01,29991231235959
363,T14C,20050101000000,BP14_D0919,29991231235959
377,STRAND,20131001000000,REG03,20140407000000
164,5B001,20130101000000,REG06,20140101000000
363,T17B,20140101000000,BP17B,29991231235959
642,SECTOR6,20120924093317,DAG01,20120925000000
90,KZW-015,20201221000000,VREG02,29991231235959
717,VV_BEWVR,20200528084513,V_REG02,20210125000000
796,010202,20140201000000,KEUZE08,20140202000000
405,405_21520,20140630135321,21520BIER,29991231235959
177,BP,20120502095925,REG05,20120503000000
90,VCENT01,20201221000000,VREG01,29991231235959
373,BEZZONEA,20140301000000,ZONEA,20141101000000
938,2,20120416143110,REG01,29991231235959
518,T11I,20160405103451,R14,20210401235959
363,T12A,20050101000000,BP12_D0921,29991231235959
1900,1900_KHLN,20140701091954,1900_OPHWD,29991231235959
599,230,20210401000000,599_REG08,29991231235959
90,KZW-014,20201221000000,VREG02,29991231235959
344,1000,20111118115537,REG01,20111214235959
2459,599_HART,20131112092749,599_HARTDK,29991231235959
717,26,20121017095942,REG06,20121031000000
362,2B,20190307000000,362_BEZOEK,20210412000000
34,34_P11,20140101000000,34_STAD,29991231235959
344,V8200,20130131135921,VGEB02,29991231235959
363,BL90_U03,20050101000000,VERGUNNING,29991231235959
344,B6400,20130426140033,REG03A,20130522235959
394,4491,20130626000000,SHL_WK,20131005000000
363,T13B_U02,20050101000000,BP10C3_U02,20120201000000
606,7659,20210320000000,SECTDRBBEZ,29991231235959
994,OPB18,20120525090645,REG06,29991231235959
344,V7100,20130131135745,VGEB03,20130426150450
2062,1926_PARA,20131105120941,1926_PARA,29991231235959
1684,7,20120301143453,REG01,29991231235959
1916,7,20120321145634,REG08,29991231235959
344,3400,20111123115648,REG02A,20130426145924
717,ZONE2ZOU,20210309000000,VERG,29991231235959
363,T14B,20050101000000,BP14_D0921,29991231235959
505,505_SPUI,20131218162725,505_SPUIDK,29991231235959
796,796_PRPET,20180101000000,TRANS,20201231000000
796,VS2,20111027000000,VS24,29991231235959
166,6D88,20120511113557,AVOND01,20140101000000
352,PSZ1,20121005152522,REG01,29991231235959
363,ZB08_U01,20120625144257,VERGUNNING,29991231235959
166,52EA,20120726142806,REG02,20140101235959
2062,772_HOOG,20131030154148,772_HOOGDK,29991231235959
453,9254,20120525161503,REG05,20120915000000
957,957_CENTP,20131022135305,957_CENTP,29991231235959
994,OPB3,20120525085050,REG02,29991231235959
796,010201,20140201000000,KEUZE08,20140202000000
717,VEE4334,20210309125100,REG08,20211101000000
34,34_P9,20140101000000,34_STADAK,29991231235959
243,243_P9,20130930102824,243_P9,29991231235959
1916,1916_P2,20210407150609,1916_P2,29991231235959
203,VELUWHALNW,20120905124037,REG04,29991231235959
988,988_BEEKP,20131001113536,988_BEEKP,29991231235959
90,VKIR02,20201222103529,VREG03,29991231235959
794,"7,4",20120328143638,REG05,29991231235959
193,193_STPL,20131101000000,193_STPL,29991231235959
228,228_MAAN,20131023155458,228_MAAN,29991231235959
361,H,20100101000000,VERGUN1,20140210235959
1674,1674_NWM,20131009151225,1674_NWM,29991231235959
796,VS2A,20111027000000,VS24,29991231235959
362,12V,20180227000000,362_VERGUN,20210412000000
193,193_TURF,20131009103508,193_TURF,29991231235959
2062,637_FRLN,20131106101940,637_FRLNDK,29991231235959
344,B8300,20130426141658,REG02A,20130522235959
362,13B,20190307000000,362_BEZOEK,20210412000000
794,"7,9",20120328143912,REG05,29991231235959
402,BS_GIJS_GL,20130328105650,REG07,29991231235959
717,27,20121017100027,DAG05,20121031000000
796,VS3BBB,20210209000000,VS24,29991231235959
796,BEZ40,20111027000000,REG_A1,20111028000000
794,"7,6",20120328144428,DAG01,29991231235959
794,"5,14",20120328142128,REG04,29991231235959
363,BV85_U01,20050101000000,VERGUNNING,29991231235959
606,7657,20210320000000,SECTDBEZ,29991231235959
355,355_BELCOU,20130927154527,355_BELCDK,29991231235959
344,B5200,20130426141732,REG02,20130522235959
147,147_KOEM,20210331100400,TER01,29991231235959
505,505_GEZO,20131218162612,505_GEZO,29991231235959
2461,622_HOOG,20131114161708,622_HOOG,29991231235959
362,3B,20190307000000,362_BEZOEK,20210412000000
362,1VOOST,20180227000000,362_VERGUN,20210412000000
796,VS2BBB,20111027000000,VS24,29991231235959
344,B1100,20130426135121,REG01,20130522100409
344,2200,20111123115234,REG01A,20130426143138
796,030202,20111027161440,REG10,20130108125704
114,10,20120427154605,REG05,20140721000000
166,52E2,20120511131506,DAG01,20140101235959
2453,268_CASI,20131111091316,268_CASIDK,29991231235959
90,KZO-009,20201221000000,VREG01,29991231235959
1783,1783_VLUGT,20140401000000,1783_VUDK,20140601000000
642,SECTOR5,20120924093238,REG03,20140414161602
826,2,20121203122214,REG01,29991231235959
575,575_GROEN,20131024143648,575_GROEN,29991231235959
505,RUN_Z1,20130314172120,BP_7812,29991231235959
392,392_KAMP,20130927085619,392_KAMPAV,29991231235959
718,3,20210401000000,REG04,20211101000000
363,T14A,20050101000000,BP14_D0921,29991231235959
344,5400,20111123120524,REG02B,20130426151255
2460,361_NOOR,20131112102420,361_NOOR,29991231235959
90,VGAU01,20201221000000,VREG01,29991231235959
363,T16B_U06,20050101000000,BP10C6_U02,29991231235959
794,"7,5",20120328144500,DAG01,29991231235959
90,KNO-001,20201221141040,VREG01,29991231235959
2062,772_WIT,20131030153458,772_WITDK,29991231235959
453,9251,20120525160315,REG01,29991231235959
363,T12A,20050101000000,BP12_Z1219,29991231235959
2449,398_COOL,20131107111633,398_COOLDK,29991231235959
373,BEZZONEA,20130320000000,ZONEA,20131002000000
1525,BZ4,20121016113510,REG01,29991231235959
505,505_ACHT,20131218162555,505_ACHT,29991231235959
994,OPB4,20120525085206,REG06,29991231235959
448,29585,20170601000000,REG01,29991231235959
718,1,20210401000000,REG02,20211101000000
599,300,20140101000000,599_REG06,20210401000000
2462,376_TERG,20131114103537,376_TERG,29991231235959
34,34_P6,20140101000000,34_STAD,29991231235959
193,193_VECHT,20131101000000,193_VECHDK,29991231235959
796,020203,20111027153745,REG04,20140520000000
518,T11J,20210401000000,R67,29991231235959
402,S_KL_DR,20130403093626,REG18SEMMA,29991231235959
402,BS_GIJS_M,20130328110554,REG07,29991231235959
796,VS1,20111027000000,VS24,29991231235959
153,070101,20110101010000,REG01,29991231235959
717,DMB_4307,20130426113614,REGELING10,20131101000000
193,193_WIPST,20131101000000,193_WIPST,29991231235959
599,530,20210401000000,599_REG13,29991231235959
718,1,20210401000000,DAG06,20211101000000
388,A24,20120606121846,REG01,29991231000000
344,LEIDSCHERC,20170809090425,P+R-JAAR,20210222235959
166,9824,20120511114355,AVOND01,20140101000000
794,"7,17",20120328145137,DAG01,29991231235959
717,OOS4311,20210309124822,REG02,20211101000000
363,GAR034OST,20170530155711,GAR,29991231235959
394,4452,20130626100112,HFD_C_WK,20131005000000
632,ZONEC,20121011100011,REG06,20121012000000
717,4,20121017095127,REG02,20121031000000
193,193_DIEZER,20131009092027,193_DIEP,29991231235959
503,503_PAARD,20140101000000,503_PAARD,29991231235959
344,B12200,20130426135354,REG03,20130522235959
599,599_6,20131230141812,599_REG06,20140101235959
344,B6200,20130426135820,REG03A,20130522235959
166,52E9,20120726142708,AVOND01,20140101000000
166,981C,20120511114229,AVOND01,20140101000000
2461,518_ZPAD,20140301000000,518_ZPAD,20141101000000
363,T14B_H01,20050101000000,BP14_D0921,29991231235959
344,5200,20130522113156,REG02B,29991231235959
796,010201,20140202000000,REG03,20140227054332
405,405_21521,20140630135334,21521NDAM,29991231235959
363,GAR035CER,20170530155728,GAR,29991231235959
373,EGZZONEB,20140301000000,ZONEBCDAG,20141101000000
340,340_RHEHOF,20210330145830,340_GAR01,29991231235959
344,B13100,20130426135456,REG03,20130522235959
90,"K0,5",20120808104932,REG01,20130625235959
392,392_APP,20130926163637,392_APPAV,29991231235959
994,OPB7,20120525085412,REG05,29991231235959
363,ZB69B,20050101000000,VERGUNNING,29991231235959
363,T11A,20050101000000,BP11_Z1221,29991231235959
388,A12,20120606122154,REG01,29991231000000
402,S_HAVEN,20130402151203,REG19SHAVE,29991231235959
2062,637_ENGLN,20131024122918,637_ENGDK,29991231235959
344,3100,20111123115834,REG02B,20130426145353
717,V_D_PAR,20200528084700,V_REG02,20210125000000
606,7777,20210320000000,SECTABEZ,29991231235959
344,7700,20111123121252,REG03A,20130426150147
363,T13B,20050101000000,BP13_D24H,29991231235959
405,405_21511,20140701110358,21511SPSTD,29991231235959
794,"5,13",20120328142041,REG04,29991231235959
344,6600,20130522113910,REG03,29991231235959
718,12,20210401000000,DAG07,20211101000000
1900,1900_JULS,20140630170319,1900_VEEPD,20140701102721
243,BEZ_P2,20210201155913,BEZOEK24_7,29991231235959
363,WP60B_U02,20120417114552,VERGUNNING,29991231235959
344,5300,20111118133934,REG02,20130426151222
606,0143,20210201000000,SECTORC,20210202000000
794,"5,17",20120328143017,REG04,29991231235959
606,0145,20210201000000,SECTORD,20210202000000
177,POM3,20120502100017,REG05,20120503000000
1916,1916_P2-1,20210318000000,1916_P2,20210407235959
928,BZ4,20120924142158,REG02,29991231235959
203,KOTERWEG,20120905123446,DAG01,29991231235959
2062,518_LEY1,20131030133812,518_LEY1DK,29991231235959
363,T12B_U08,20050101000000,BP10C2_U02,20130101000000
90,KNO-010,20201221000000,VREG01,29991231235959
150,325,20121218114843,REG07,20140101000000
344,B2100,20130426140311,REG01B,20130522235959
537,NOZUDUIN,20210211100912,KWREG07,29991231235959
794,"7,13",20120328145016,DAG01,29991231235959
243,243_P17,20130930114853,243_P17,29991231235959
796,030201,20111027161412,REG10,20130108125704
394,4450,20130901000000,HFD_B_WK,20131005000000
118,ABP1,20120423160903,REG02,20140101235959
599,599_PERNIS,20140101000000,599_PR,29991231235959
994,OPB28,20130702120135,REG02,29991231235959
363,ZUID03B,20120309141313,VERGUNNING,20120310000000
569,BZC,20120420084301,REG02,29991231000000
363,T14A_H01,20050101000000,BP14_D24H,29991231235959
361,BEW_L,20201204161024,VERGUN1,29991231235959
599,201,20210401000000,599_AHOY2,29991231235959
166,40C7,20130110143758,DAG02,20140101000000
717,15,20121017095513,DAG03,20121031000000
362,OND,20181016115131,362_VERGUN,20210412000000
344,V15100,20131102000000,VGEB03,29991231235959
344,B6400,20130426140012,REG03,20130522235959
361,72003,20120404155846,REG01,29991231235959
90,VKAD02,20201221000000,VREG01,29991231235959
796,796_PRDEU,20180423000000,TRANS,20201231000000
344,6400,20111122141514,REG03,20130426152358
717,23,20121017095822,DAG05,20121031000000
363,T16C,20050101000000,BP16_D24H,29991231235959
2449,106_KOLK,20131107083727,106_KOLKDK,29991231235959
344,5300,20111123120429,REG02A,20130426151210
363,OS76X,20050101000000,VERGUNNING,29991231235959
363,WP60B_U01,20050101000000,VERGUNNING,29991231235959
353,KLOOSTERHO,20130125115601,REG01,20140331000000
344,3400,20111123115744,REG02B,20130426145832
80,A2,20130306130612,A2,29991231235959
90,RAA1,20130626145406,REG01,20130712235959
2460,363_MID,20131112124314,363_MIDDK,29991231235959
362,16B,20190307000000,362_BEZOEK,20210412000000
361,BEW_D2,20201204160922,VERGUN1,29991231235959
344,3300,20111118133319,REG02,20130426145759
965,BZS60D,20120530150052,REG01,29991231235959
796,030301,20111027152220,REG02,20130108120511
599,599_KRAL,20140101000000,599_KRAL,29991231235959
281,Z3_ZORG,20200101000000,VERG01,29991231235959
164,4B001,20120214085126,REG06,20121231151022
344,LEIDSCHERC,20170809090410,P+R-MAAND,20210222235959
34,34_P7,20140101000000,34_STADAK,29991231235959
34,34_P2,20140101000000,34_STAD,29991231235959
344,6300,20130522113636,REG03A,29991231235959
599,800,20210201000000,599_REG08,29991231235959
1674,A,20120305114117,REG04,20130502000000
34,34_SANTIA,20140101000000,34_BUITWK,29991231235959
794,"7,7",20120328144325,DAG01,29991231235959
344,9100,20130522114750,REG01,29991231235959
513,513_STAT,20140801100521,513_STATDK,29991231235959
718,13,20210401000000,REG09,20211101000000
351,351_CULHUI,20210330161714,351_TER01,29991231235959
717,ZONE2VEE,20210309000000,VERG,29991231235959
344,1100,20130522104301,REG01B,29991231235959
796,VS4,20210222130933,VS24,29991231235959
363,T16C_U12,20131001000000,BP16C_U11,29991231235959
363,T16B_U02,20050101000000,BP10C6_U02,29991231235959
34,34_P12,20140101000000,34_STAD,29991231235959
363,SO35B_U01,20130224000000,VERGUNNING,29991231235959
340,340_BUITEN,20210330145753,340_TER01,29991231235959
363,T12B,20050101000000,BP12B,29991231235959
363,T14A_U01,20130101000000,BP14A_U01,29991231235959
1900,1900_BEGI,20131025093628,1900_BEGI,20140101000000
74,84020,20130305160948,REG01,29991231235959
794,"5,9",20120328143340,REG04,29991231235959
373,BERZONEB,20130320000000,ZONEBC,29991231235959
2461,518_PARK,20131114150653,518_PARKDK,29991231235959
405,405_21506,20140630135000,21506RAC,29991231235959
363,RB45B,20050101000000,VERGUNNING,29991231235959
363,GV81X,20050101000000,VERGUNNING,29991231235959
405,405_21523,20140623000000,405_VISS,20140624000000
2449,106_TRIA,20131107092330,106_TRIA,29991231235959
994,OPB22,20120525090928,REG06,29991231235959
361,72001,20120404155641,REG01,29991231235959
2449,597_KOPL,20131107160335,597_KOPLDK,29991231235959
928,BPV12,20120924150025,REG01,20140101000000
363,BA01_U02,20120607150300,VERGUNNING,29991231235959
794,"5,5",20120328143241,REG04,29991231235959
363,T14C_U02,20130524143131,BP14A_U01,20130525000000
166,5312,20120726143014,AVOND01,20140101000000
153,040201,20110101010000,REG02,29991231235959
717,VRP_4330,20130426115439,REGELING1,20130427000000
90,DRI01,20130627090407,REG03,20140401000000
402,BS_GIJS,20130328115822,REG07,29991231235959
405,405_21513,20140701110439,21513NVMD,29991231235959
796,030201,20130108125723,REG11,20140520000000
400,2B,20120822153055,REG02,29991231235959
717,DMB_4310,20140101000000,REGELING11,20210401235959
363,ZB08,20050101000000,VERGUNNING,29991231235959
344,2200,20130522105631,REG01A,29991231235959
2449,321_CAST,20131107152409,321_CAST,29991231235959
34,34_BROOK,20140101000000,34_BUITWK,29991231235959
90,KZW-008,20201221000000,VREG01,29991231235959
321,321_GRUND,20210331104233,TER01,29991231235959
2449,599_RED,20131108085802,599_REDDK,29991231235959
794,"7,3",20120328145222,DAG01,29991231235959
90,KZW-005,20201221000000,VREG01,29991231235959
995,995_ZIEK,20131009104638,995_ZIEKDK,29991231235959
405,405_21519,20140623000000,405_KUIL,20140624000000
344,3100,20130522111937,REG02A,29991231235959
361,F,20100101000000,VERGUN1,29991231235959
164,5C001,20130101000000,REG06,20140101000000
344,B6500,20130426140227,REG03,20130522235959
505,505_RIED,20131218162646,505_RIEDDK,29991231235959
307,100402,20110101000000,REG10,20140101000000
281,HASSV_BW,20200101000000,VERG01,29991231235959
717,WERK,20210309125303,VERG1,29991231235959
363,T16E,20121001000000,BP16_D24H,29991231235959
344,3200,20111014105446,REG02,20130426145543
363,T14A_U01,20050101000000,BP14_A1924,29991231235959
762,762_VISSER,20140328165714,762_VISSER,29991231235959
363,WP61C,20050101000000,VERGUNNING,29991231235959
965,BZB60H,20120530145452,REG11,29991231235959
344,7100,20111123090642,REG03,20130426150434
90,VOOS02,20201221000000,VREG01,29991231235959
717,V_VEER_WW,20200526112558,V_REG01,20210125000000
717,DOM4309,20210309124450,REG02,20211101000000
361,L,20100101000000,VERGUN1,29991231235959
203,GOWTHORPES,20120905120328,REG03,20130101000000
327,327_PRLEU,20150805135827,327_PRLEU,20210115235959
687,687_GEER,20131010142808,687_GEERDK,29991231235959
642,MV_7895,20140414145740,MV_7895,20140415000000
855,855_SPOOR,20131017162707,855_SPOOR,20131018000000
363,T13A,20050101000000,BP13_D0919,29991231235959
717,14,20121017095442,DAG02,20121031000000
301,LAARSTRAAT,20130128131737,REG03,29991231235959
988,988_URSULI,20131001113453,988_WALB,20131002000000
90,VSTA01,20201221000000,VREG01,29991231235959
796,VS2BBBA,20111027000000,VS24,29991231235959
718,6,20210401000000,DAG07,20211101000000
164,4B001,20120214155218,REG07,20140101000000
363,T16E,20121001000000,BP16E,29991231235959
2462,796_JBZT,20131114132753,796_JBZT,29991231235959
717,KML_4322,20130426114327,REGELING3,20131101000000
599,599_HOOGTU,20140101000000,599_PR,29991231235959
363,WM55_U05,20050101000000,VERGUNNING,29991231235959
164,7B002,20130101000000,REG02,20140101000000
363,T16E,20120912144658,BP00,20121001000000
796,010103,20111027152445,REG03,20131130000000
405,405_21523,20140623000000,405_VISSDK,20140624000000
794,"5,1",20120328141909,REG04,29991231235959
599,532,20190701000000,599_REG13,20210401000000
150,A,20121218111927,REG07,20140101000000
118,LPVT,20120424102937,DAG02,20140101000000
362,17B,20190624000000,362_BEZOEK,20210412000000
34,34_P10,20140101000000,34_STAD,29991231235959
363,T13B_U08,20050101000000,BP10C3_U08,29991231000000
606,0146,20210201000000,SECTORE,20210202000000
344,3200,20111123115620,REG02A,20130426145530
861,2012003,20120327100842,DAG01,29991231000000
344,3200,20130522112413,REG02,29991231235959
363,T11A,20050101000000,BP11_D0919,29991231235959
717,ZOU4339,20210309125710,REG05,20211101000000
373,SRLBD_B,20210101000000,VERG1_SRL,29991231235959
796,VS3BBA,20210209000000,VS24,29991231235959
90,90_RAAD,20140101000000,90_RAAD,29991231235959
2462,375_RODE,20131114095308,375_RODEDK,29991231235959
717,DEELAUTO,20210309124310,VERG1,29991231235959
794,"2,1",20120328140801,REG01,29991231235959
164,3001,20120210154541,REG12,20120308102952
2461,622_STAD,20131114162322,622_STADDK,29991231235959
363,T16C,20050101000000,BP16C,29991231235959
363,GRV004MP,20100101000000,GAR,29991231235959
717,KDK_4302,20130426114120,REGELING3,20131101000000
166,981E,20120511114301,AVOND01,20140101000000
794,"4,1",20120328141437,REG01,20120329000000
344,B3300,20130426141104,REG02B,20130522235959
402,BS_AKN,20130402114958,REG10,29991231235959
363,GAR037KW2,20170530155744,GAR,29991231235959
717,KML_4321,20130426114249,REGELING3,20131101000000
344,B8100,20130426141432,REG02B,20130522235959
796,VS4BBB,20210209000000,VS24,29991231235959
388,A22,20120606121957,REG01,29991231000000
2449,344_P6,20131108102311,344_P6DK,29991231235959
373,HAZZONEF,20130320000000,ZONEGDAG,20130321000000
363,T12B_U04,20050101000000,BP12B_U04,29991231235959
717,KDK_4301,20130426114100,REGELING5,20131101000000
363,T13B,20050101000000,BP13_D0924,29991231235959
2062,363_OLYM,20131030100247,363_OLYMDK,29991231235959
90,K1-5,20120808111122,REG02,20130625235959
935,HEUGEMTE,20210414000000,TIJDENT6B,29991231235959
90,VTOR01,20201221000000,VREG01,29991231235959
377,STRAND,20120829141704,REG02,20120930000000
363,T12B_U04,20050101000000,BP12_A1924,29991231235959
713,713_KNWG,20131021123933,713_KNWDK,20131022000000
153,153_BROU,20131223160711,153_BROU,29991231235959
344,1200,20111123115414,REG01B,20130426142422
363,T16C_U11,20131001000000,BP16C_U11,29991231235959
965,BZB60G,20120530145442,REG11,29991231235959
166,52D5,20120726123010,REG01,20140101000000
603,603_HILV,20140101000000,603_HILV,29991231235959
153,030101,20110101010000,REG01,29991231235959
147,147_HOFTE,20210331100354,TER01,29991231235959
275,002,20120522100546,REG01,29991231235959
203,KAPTEIJNST,20120905121347,DAG02,29991231235959
363,T14B_U06,20050101000000,BP10C4_U03,29991231235959
363,T13B,20050101000000,BP13B,29991231235959
114,4,20120427153847,REG02,20140721235959
177,POM4,20120502100035,REG05,20120503000000
1900,1900_BOSP,20140101000000,1900_BOSPD,20140701133436
363,T12C,20050101000000,BP12_D0919,29991231235959
717,DOM4324,20210309124506,REG05,20211101000000
794,"7,9",20120328144046,DAG02,20120619000000
363,OW21,20050101000000,VERGUNNING,29991231235959
424,"5,6",20120413084227,REG02,20130101000000
995,995_WAAG,20131009102229,995_WAAG,29991231235959
984,1,20121115101524,REG01,29991231235959
90,VMUS01,20201221000000,VREG01,29991231235959
363,TVRIJ,20120216092144,BP00,29991231235959
1900,1900_VMPA,20140630113330,1900_OPHW,29991231235959
363,T12D,20050101000000,BP12_D24H,29991231235959
362,16B_KALF,20190307000000,362_BEZOEK,20210412000000
361,BEW_W1,20201204161154,VERGUN1,29991231235959
1525,BZ2,20121016113334,REG01,29991231235959
114,3,20120427153759,REG07,20140721000000
394,4457,20130626083741,HFD_NS_WK,20131005000000
344,13100,20130522111627,REG03A,29991231235959
717,VD_BEDVR,20200528084513,V_REG02,20210125000000
394,4454,20130626100132,HFD_B_WK,20131005000000
405,405_21507,20140630135015,21507KOREN,29991231235959
589,589_REIJER,20210408134632,589_GAR00,29991231235959
344,B3200,20130426140934,REG02A,20130522235959
402,BS_A_VIT,20130328093444,REG08,29991231235959
344,B1100,20130426135146,REG01B,20130522100443
361,BEW_O,20201204161036,VERGUN1,29991231235959
479,ZNDOVERIG,20130514201333,ZNDOVERIG,20130517235959
166,6D8C,20120511113635,AVOND01,20140101000000
344,7700,20111123090802,REG03,20130426150138
363,ZD04A_U03,20120309144250,VERGUNNING,29991231235959
794,"5,15",20120328142143,REG04,29991231235959
867,867_ELS,20210226104737,REGGARDK01,29991231235959
34,34_P12,20140101000000,34_STADAK,29991231235959
363,BV87,20050101000000,VERGUNNING,29991231235959
344,1100,20111123115136,REG01A,20130426142143
344,12100,20111123121356,REG03A,20130426142650
2062,637_ORFSCH,20131024123239,637_ORFSDK,29991231235959
363,ZB08X,20050101000000,VERGUNNING,29991231235959
90,PAR-BPT02,20201217000000,VREG04,29991231235959
344,B1100,20130426135130,REG01A,20130522100423
344,4600,20111123120009,REG02A,20130426150811
599,531,20210401000000,599_REG29,29991231235959
203,KROMMESTR,20120905120847,REG01,29991231235959
363,OW20_U01,20050101000000,VERGUNNING,29991231235959
363,WP62,20050101000000,VERGUNNING,29991231235959
363,T14D,20050101000000,BP14_D0919,29991231235959
221,221_PTHM,20201217121605,TER_00,29991231235959
363,WM55_U01,20050101000000,VERGUNNING,29991231235959
363,WP60A,20050101000000,VERGUNNING,29991231235959
34,34_P8,20140101000000,34_STADAK,29991231235959
363,BA01B,20100101000000,VERGUNNING,29991231235959
453,9254,20140415000000,REG05,20140915000000
362,16B,20210412000000,362_BEZ3,29991231235959
34,34_BROOK,20140101000000,34_BUITDK,29991231235959
860,C,20120306120947,REG03,29991231000000
1916,1916_P5,20210318000000,1916_P5,29991231235959
2459,518_NOOR,20131111150738,518_NOORDK,29991231235959
363,T16E_U01,20120912145928,BP00,20121001000000
361,C3,20120112092008,VERGUN4,20140210235959
717,VV_BEZ,20200528084513,V_REG02,20210125000000
200,WALAAN1,20140101000000,200_REG14,20140516235959
34,34_P2,20140101000000,34_STADAK,29991231235959
362,2B,20210412000000,362_BEZ2,29991231235959
363,T14A_U02,20050101000000,BP14_A1924,29991231235959
363,T14C_U02,20130525000000,BP10C4_U04,29991231235959
166,52D6,20120511130813,DAG01,20120726122840
994,OPB26,20120525094550,REG12,20120919000000
2449,321_CAST,20131107152444,321_CASTDK,29991231235959
118,ABP2,20120424135250,REG07,20140101235959
994,OPB6,20120525085321,REG06,29991231235959
166,6E71,20120511113804,AVOND01,20140101000000
363,T17B,20140101000000,BP17_D24H,29991231235959
794,"7,6",20120328144445,DAG02,20120619000000
2062,394_PRHD,20131105110325,394_PRHDDK,29991231235959
166,52E0,20120511131341,DAG01,20140101235959
363,T12D,20050101000000,BP12D,29991231235959
965,BZS60B,20120530145919,REG01,29991231235959
957,957_MTFA,20131018094756,957_MTFADK,29991231235959
58,BP2,20120704114253,DAG01,20130701000000
1783,1783_LIER,20131024104702,1783_LIER,29991231235959
114,9,20120427154521,REG02,20140721235959
344,7700,20130522114415,REG03,29991231235959
362,20B,20210412000000,362_BEZ4,29991231235959
2062,637_FRLN,20131106101917,637_FRLN,29991231235959
2062,2007_KRU,20131105142455,2007_KRUDK,20131106235959
715,715_TPL,20131010090505,715_TPL,29991231235959
166,980D,20120511114018,AVOND01,20140101000000
717,VRE_4331,20130426114730,REGELING1,20131101000000
150,3,20140101000000,REG03,20171130000000
599,599_12,20131101000000,599_REG12,20140101235959
599,599_BEVER,20140101000000,599_PR,29991231235959
106,A18,20130101000000,REG02,20130102000000
1916,2C,20120321145401,REG04,29991231235959
344,9100,20111123115511,REG01B,20130426143359
363,T16B_U04,20050101000000,BP10C6_U03,29991231235959
518,T12D,20190701000000,R18,20210401235959
1742,1742_DHW,20131009093627,1742_DHWDK,29991231235959
794,"7,10",20120328143435,REG05,29991231235959
150,ZONE_8,20171130000000,DAG20,29991231235959
717,VD_BEW_1,20200528084513,V_REG02,20210125000000
90,VSAN01,20201221000000,VREG01,29991231235959
2449,106_MERC,20131107090800,106_MERC,29991231235959
994,OPB23,20120525091023,REG05,29991231235959
2449,164_ZGT,20131107134459,164_ZGT,29991231235959
758,1000,20210304092854,VERG_24_7,29991231235959
166,981C,20120511113023,REG02,20140101000000
90,VOUNE01,20201221000000,VREG01,29991231235959
344,2200,20111118132505,REG01,20130426143000
344,V1100,20130522104152,VGEB01,29991231235959
361,BEW_U,20201204161141,VERGUN1,29991231235959
453,9252,20210415000000,REG02,20210915000000
363,ZD04B_U02,20120309144341,VERGUNNING,29991231235959
983,D,20120710103237,REG02,20120801145712
2449,597_KOPL,20131107160312,597_KOPL,29991231235959
599,599_PRAL,20131016094737,599_PRAL,29991231235959
1916,2A,20120321145327,REG01,29991231235959
362,13V,20210412000000,362_VERG1,29991231235959
2450,14_UMCG_N,20130917095034,14_UMCG,29991231235959
150,AS,20140101000000,REG10,20171130000000
150,3,20140101000000,REG07,20171130000000
713,SMEESTR,20191101000000,REG04B,20210301235959
344,LEIDSCHERC,20200612162545,P+R-DAG,20210222235959
2449,576_VICT,20131107153846,576_VICTDK,29991231235959
718,10,20210401000000,REG03,20211101000000
569,BZB,20120420084314,REG01,29991231000000
34,34_P6,20140101000000,34_STADAK,29991231235959
717,DMB_4304,20130426113332,REGELING5,20131101000000
546,VWRKG09,20210107000000,VMAVR24,29991231235959
2449,52_ROND,20131108104347,52_ROND,29991231235959
717,31,20121017100514,DAG05,20121031000000
965,BZB60E,20120530145342,REG09,29991231235959
2062,2007_UIT,20131105141529,2007_UIT,20131106235959
34,34_P9,20140101000000,34_STAD,29991231235959
361,72002,20120404155710,REG01,29991231235959
388,A5,20120606121742,REG01,29991231000000
717,KML_4320,20130426114158,REGELING3,20131101000000
228,228_RAAD,20131023155634,228_RAADH,29991231235959
344,1100,20111118131834,REG01,20130426142113
202,BC10,20120511110603,REG02,20140101235959
90,L4-ZA-1,20120808111934,REG06,20130625235959
150,6,20140101000000,REG09,20171130000000
301,STATIONSPL,20130128132005,REG03,29991231235959
363,T14A_U01,20050101000000,BP14B_U01,20130101000000
2460,518_MAUR,20131112142253,518_MAURDK,29991231235959
363,ZB66A,20050101000000,VERGUNNING,29991231235959
2449,518_LVHA,20131107104130,518_LVHA,29991231235959
164,3004,20130101000000,REG02,20140101000000
90,KNO-002,20201221000000,VREG01,29991231235959
717,BEDRIJF,20210309124154,VERG1,29991231235959
362,2V,20210412000000,362_VERG2,29991231235959
855,855_B02DK,20131223161145,855_B02DK,20170703000000
90,PAR-DALL03,20201217000000,VREG04,29991231235959
994,OPB21,20120525090858,REG06,29991231235959
373,SCHZONEG2,20130408101303,ZONEGDAG,20131230000000
2459,599_WEST,20131112094727,599_WEST,29991231235959
2462,294_BEA,20131114134807,294_BEA,29991231235959
