FID,invent_oms,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
bebouwde_kommen_wegvak.200,ZIERIKZEE,,106216046,2023-01-01T00:00:00,0,282,010621604620230101,LTK0000488912,M,I,,"LINESTRING (53025.031399998814 408388.74720000103, 53072.69299999997 408350.3112999983, 53103.64409999922 408324.9715999998, 53120.28249999881 408311.5533000007, 53136.347399998456 408299.6849000007, 53140.58249999955 408297.0617999993, 53158.26709999889 408287.6992000006, 53163.29160000011 408285.3819999993, 53181.63720000163 408278.3473000005, 53200.69480000064 408272.9770999998, 53222.949400000274 408269.435899999, 53240.60559999943 408268.61989999935, 53255.42060000077 408269.506000001, 53270.25589999929 408270.80849999934)"
bebouwde_kommen_wegvak.201,ZIERIKZEE,,600979782,2022-10-01T00:00:00,0,6,060097978220221001,LTK0000488912,M,I,,"LINESTRING (53020.33080000058 408392.3729999997, 53025.031399998814 408388.74720000103)"
bebouwde_kommen_wegvak.202,ZIERIKZEE,,600979781,2022-10-01T00:00:00,0,15,060097978120221001,LTK0000488912,R,I,,"LINESTRING (53007.68989999965 408399.0353000015, 53009.07719999924 408397.8885000013, 53015.9450000003 408392.2402999997, 53020.33080000058 408392.3729999997)"
bebouwde_kommen_wegvak.203,ZIERIKZEE,,600979784,2022-10-01T00:00:00,24,62,060097978420221001,LTK0000488912,R,I,,"LINESTRING (52978.59120000154 408423.116799999, 52987.071600001305 408416.06859999895, 53004.422499999404 408401.73900000006, 53006.25079999864 408400.2250000015, 53007.68989999965 408399.0353000015)"
bebouwde_kommen_wegvak.204,MARIËNHEEM,,437377001,2022-12-01T00:00:00,0,289,043737700120221201,LTK0000496799,M,I,,"LINESTRING (218655.5865000002 488577.5427000001, 218656.7789000012 488577.51359999925, 218657.88899999857 488577.49859999865, 218666.84980000183 488577.27899999917, 218667.62950000167 488577.2648999989, 218667.7637999989 488577.2782999985, 218690.79039999843 488576.40790000185, 218721.79839999974 488574.5333000012, 218736.49060000107 488573.1218999997, 218771.77980000153 488567.3222000003, 218789.95190000162 488563.54850000143, 218810.72360000014 488558.54839999974, 218938.9486999996 488526.11300000176)"
bebouwde_kommen_wegvak.205,MARIËNHEEM,,435377001,2022-12-01T00:00:00,765,1038,043537700120221201,LTK0000496799,M,I,,"LINESTRING (218382.28959999979 488584.5368000008, 218399.7468000017 488584.0799999982, 218538.99289999902 488580.8574000001, 218640.90520000085 488577.94249999896, 218655.5865000002 488577.5427000001)"
bebouwde_kommen_wegvak.206,'AMERSFOORT',,600953441,2022-06-01T00:00:00,283,286,060095344120220601,LTK0000494868,L,I,,"LINESTRING (156960.21079999954 463526.5535000004, 156958.97819999978 463528.8746000007)"
bebouwde_kommen_wegvak.207,'AMERSFOORT',,600953442,2022-06-01T00:00:00,0,27,060095344220220601,LTK0000494868,L,I,,"LINESTRING (156958.97819999978 463528.8746000007, 156953.47670000046 463539.2338999994, 156947.86100000143 463553.85599999875)"
bebouwde_kommen_wegvak.208,'AMERSFOORT',,600947093,2022-06-01T00:00:00,0,26,060094709320220601,LTK0000494871,R,I,,"LINESTRING (157361.0951000005 463744.9365000017, 157339.58399999887 463759.4059999995)"
bebouwde_kommen_wegvak.210,DEN HAAG,,174308066,2014-11-01T00:00:00,0,24,017430806620141101,LTK0000458303,R,I,,"LINESTRING (87116 454246, 87131.70600000024 454227.8570000008)"
bebouwde_kommen_wegvak.212,DEN HAAG,,173309090,2021-10-01T00:00:00,322,343,017330909020211001,LTK0000458303,R,I,,"LINESTRING (87094.52600000054 454268.2840999998, 87100.8216000013 454261.01590000093, 87109 454253)"
bebouwde_kommen_wegvak.213,DEN HAAG,,600106277,2022-02-01T00:00:00,0,23,060010627720220201,LTK0000458303,L,I,,"LINESTRING (87117 454261, 87102.35799999908 454278.7373000011)"
bebouwde_kommen_wegvak.214,DEN HAAG,,174308067,2014-11-01T00:00:00,0,24,017430806720141101,LTK0000458303,L,I,,"LINESTRING (87139.7490000017 454235.32400000095, 87124 454253)"
bebouwde_kommen_wegvak.215,DEN HAAG,,600104847,2019-02-01T00:00:00,0,11,060010484720190201,LTK0000458303,L,I,,"LINESTRING (87124 454253, 87117 454261)"
bebouwde_kommen_wegvak.216,BURGERVLOTBRUG,,600120127,2021-10-01T00:00:00,0,52,060012012720211001,LTK0000430412,R,I,,"LINESTRING (107423.46999999881 529518.6818000004, 107424.53489999846 529523.4792000018, 107423.72729999945 529540.2881000005, 107422.4904000014 529547.7912000008, 107420.17689999938 529554.9512000009, 107416.80860000104 529563.8577000014, 107413.8462000005 529568.8927000016)"
bebouwde_kommen_wegvak.217,BURGERVLOTBRUG,,600120128,2019-02-01T00:00:00,0,44,060012012820190201,LTK0000430412,R,I,,"LINESTRING (107362.75800000131 529854.3350000009, 107359.19700000063 529878.699000001, 107359.00899999961 529892.004999999, 107356.01099999994 529897.0650000013)"
bebouwde_kommen_wegvak.218,BURGERVLOTBRUG,,600120129,2019-02-01T00:00:00,0,38,060012012920190201,LTK0000430412,R,I,,"LINESTRING (107368.3900000006 529817.3720000014, 107368.75499999896 529824.9109999985, 107364.63199999928 529842.9030000009, 107362.75800000131 529854.3350000009)"
bebouwde_kommen_wegvak.219,BURGERVLOTBRUG,,600288042,2021-10-01T00:00:00,0,120,060028804220211001,LTK0000430412,M,I,,"LINESTRING (107356.20300000161 529982.1939999983, 107362.50499999896 529998.1730000004, 107367.99329999834 530007.5912000015, 107373.42940000072 530014.5456000008, 107390.63529999927 530033.4624000005, 107396.684799999 530043.2208999991, 107405.80799999833 530060.9560999982, 107417.40740000084 530084.3354999982)"
bebouwde_kommen_wegvak.220,BURGERVLOTBRUG,,600120130,2021-10-01T00:00:00,0,54,060012013020211001,LTK0000430412,R,I,,"LINESTRING (107347.48299999908 529947.2980000004, 107358.95899999887 529949.436999999, 107366.21299999952 529954.8249999993, 107368.49300000072 529961.0430000015, 107367.87099999934 529970.370000001, 107364.76199999824 529976.7950000018, 107356.20300000161 529982.1939999983)"
bebouwde_kommen_wegvak.221,BURGERVLOTBRUG,,214459030,2021-10-01T00:00:00,0,52,021445903020211001,LTK0000430412,M,I,,"LINESTRING (107347.48299999908 529947.2980000004, 107345.69399999827 529935.9649999999, 107345.69399999827 529929.125, 107346.74190000072 529922.4268000014, 107349.6763000004 529912.1787, 107356.01099999994 529897.0650000013)"
bebouwde_kommen_wegvak.222,BURGERVLOTBRUG,,214459027,2016-12-01T00:00:00,0,44,021445902720161201,LTK0000430412,L,I,,"LINESTRING (107356.01099999994 529897.0650000013, 107353.94900000095 529890.318, 107353.94900000095 529878.699000001, 107353.94900000095 529866.5170000009, 107355.24100000039 529853.4090000018)"
bebouwde_kommen_wegvak.223,BURGERVLOTBRUG,,214459025,2016-12-01T00:00:00,0,39,021445902520161201,LTK0000430412,L,I,,"LINESTRING (107355.24100000039 529853.4090000018, 107356.76000000164 529844.5890000015, 107359.9459999986 529832.7820000015, 107368.3900000006 529817.3720000014)"
bebouwde_kommen_wegvak.224,BURGERVLOTBRUG,,214459031,2021-10-01T00:00:00,0,202,021445903120211001,LTK0000430412,M,I,,"LINESTRING (107368.3900000006 529817.3720000014, 107373.77769999951 529793.1585999988, 107377.79930000007 529773.5478999987, 107381.30579999834 529753.8546000011, 107388.61789999902 529716.367899999, 107395.79659999907 529677.3740999997, 107401.43430000171 529631.8903999999, 107404.43100000173 529618.8559999987)"
bebouwde_kommen_wegvak.225,BURGERVLOTBRUG,,214459033,2021-10-01T00:00:00,0,51,021445903320211001,LTK0000430412,M,I,,"LINESTRING (107404.43100000173 529618.8559999987, 107413.8462000005 529568.8927000016)"
bebouwde_kommen_wegvak.226,BURGERVLOTBRUG,,214459034,2021-10-01T00:00:00,0,52,021445903420211001,LTK0000430412,L,I,,"LINESTRING (107413.8462000005 529568.8927000016, 107412.68169999868 529562.9523999989, 107412.71499999985 529553.7124000005, 107413.32189999893 529545.2296999991, 107415.54199999943 529536.3317000009, 107419.25030000135 529526.3768000007, 107423.46999999881 529518.6818000004)"
bebouwde_kommen_wegvak.227,BURGERVLOTBRUG,,214459021,2014-11-01T00:00:00,0,27,021445902120141101,LTK0000430412,L,I,,"LINESTRING (107334.12700000033 529968.0419999994, 107334.50200000033 529961.8720000014, 107336.36800000072 529955.6539999992, 107342.16899999976 529949.425999999, 107347.48299999908 529947.2980000004)"
bebouwde_kommen_wegvak.228,BURGERVLOTBRUG,,600120664,2019-02-01T00:00:00,0,29,060012066420190201,LTK0000430412,L,I,,"LINESTRING (107356.20300000161 529982.1939999983, 107351.6559999995 529983.4250000007, 107347.97899999842 529982.4629999995, 107345.43400000036 529981.0769999996, 107342.43600000069 529978.8429999985, 107340.56899999827 529977.3159999996, 107338.30600000173 529974.6570000015, 107335.95800000057 529971.629999999, 107334.12700000033 529968.0419999994)"
bebouwde_kommen_wegvak.229,BURGERVLOTBRUG,,214459040,2021-10-01T00:00:00,0,9,021445904020211001,LTK0000430412,M,I,,"LINESTRING (107423.46999999881 529518.6818000004, 107425.1024999991 529509.8310999982)"
bebouwde_kommen_wegvak.230,ZWOLLE,,402404061,2021-10-01T00:00:00,0,86,040240406120211001,LTK0000432402,R,I,,"LINESTRING (201264 502330, 201272.7639000006 502353.4232000001, 201275.36890000105 502361.8385999985, 201277.21880000085 502366.48409999907, 201279.3599999994 502371.00979999825, 201281.67810000107 502375.2146999985, 201284.3376000002 502379.5430999994, 201290.3018000014 502387.5817999989, 201303.69839999825 502403.3256999999, 201304.7514999993 502404.54509999976)"
bebouwde_kommen_wegvak.231,DEN HAAG,,168315057,2021-10-01T00:00:00,0,187,016831505720211001,LTK0000433070,L,I,,"LINESTRING (84401.86199999973 457855.73000000045, 84430.05299999937 457884.0720000006, 84444.49329999834 457897.90949999914, 84473.08399999887 457925.88699999824, 84489.96400000155 457941.5240000002, 84535.96499999985 457986.58999999985)"
bebouwde_kommen_wegvak.232,DEN HAAG,,169315048,2021-10-01T00:00:00,0,164,016931504820211001,LTK0000433070,L,I,,"LINESTRING (84535.96499999985 457986.58999999985, 84563.51199999824 458010.3770000003, 84580.4824000001 458026.9408, 84654.32660000026 458094.37310000136, 84657.1715000011 458097.0256999992)"
bebouwde_kommen_wegvak.233,DEN HAAG,,600107922,2021-10-01T00:00:00,0,189,060010792220211001,LTK0000433070,R,I,,"LINESTRING (84533.62999999896 457992.41099999845, 84486.61100000143 457946.2190000005, 84456.35579999909 457919.9985000007, 84442.06500000134 457906.00180000067, 84428.82400000095 457891.6719999984, 84398.06899999827 457861.19200000167)"
bebouwde_kommen_wegvak.234,DEN HAAG,,600106323,2021-10-01T00:00:00,91,255,060010632320211001,LTK0000433070,R,I,,"LINESTRING (84653.99639999866 458104.2100000009, 84621.54769999906 458074.3509000018, 84572.38679999858 458029.60979999974, 84558.14699999988 458016.19000000134, 84533.62999999896 457992.41099999845)"
bebouwde_kommen_wegvak.235,ZWOLLE,,600147595,2022-04-01T00:00:00,38,101,060014759520220401,LTK0000466599,L,I,,"LINESTRING (201235.5410999991 502450.5749000013, 201230.26810000092 502445.8652999997, 201222.52840000018 502439.6667000018, 201218.4455000013 502436.7802999988, 201214.2622999996 502434.03810000047, 201207.33469999954 502430.1997000016, 201202.90419999883 502428.19729999825, 201194 502423, 201184.28819999844 502414.8458000012)"
bebouwde_kommen_wegvak.236,ZWOLLE,,600146239,2022-04-01T00:00:00,0,39,060014623920220401,LTK0000466599,L,I,,"LINESTRING (201184.28819999844 502414.8458000012, 201145.1860000007 502417.3125)"
bebouwde_kommen_wegvak.237,ZWOLLE,,600146238,2022-04-01T00:00:00,0,111,060014623820220401,LTK0000466599,L,I,,"LINESTRING (201145.1860000007 502417.3125, 201117 502410, 201099 502397, 201086 502385, 201076 502365, 201066 502348)"
bebouwde_kommen_wegvak.238,ZWOLLE,,600146237,2019-02-01T00:00:00,0,46,060014623720190201,LTK0000466599,L,I,,"LINESTRING (201066 502348, 201063 502302)"
bebouwde_kommen_wegvak.239,ZWOLLE,,402404032,2022-04-01T00:00:00,0,127,040240403220220401,LTK0000466599,L,I,,"LINESTRING (201063 502302, 201070.27430000156 502282.11019999906, 201074.25039999932 502272.9481999986, 201076.5122999996 502268.48699999973, 201079.41450000182 502263.25360000134, 201082.01559999958 502259.01150000095, 201084.82169999927 502254.86190000176, 201088.73189999908 502249.7644999996, 201092.0100999996 502245.9389999993, 201095.4611000009 502242.3189999983, 201099.15670000017 502238.943500001, 201105.27169999853 502234.36290000007, 201109.46330000088 502231.74120000005, 201116.0780000016 502228.16220000014, 201120.6297999993 502226.1112000011, 201125.28079999983 502224.27320000157, 201147 502215)"
bebouwde_kommen_wegvak.240,EINDHOVEN,,600138848,2022-01-01T00:00:00,0,76,060013884820220101,LTK0000451380,L,I,,"LINESTRING (157631.45569999889 383065.5439000018, 157625.91699999943 383066.6574999988, 157622.0331000015 383065.68030000106, 157614.8975000009 383064.4710999988, 157609.71979999915 383064.63540000096, 157605.77650000155 383065.4539999999, 157599.36710000038 383068.5080000013, 157596.2793999985 383070.92749999836, 157593.67799999937 383073.96730000153, 157589.48070000112 383081.97850000113, 157586.1801000014 383097.8742999993, 157587.05099999905 383107.0540000014)"
bebouwde_kommen_wegvak.241,EINDHOVEN,,600138847,2022-01-01T00:00:00,0,130,060013884720220101,LTK0000451383,L,I,,"LINESTRING (157525.22300000116 383104.5940000005, 157542.15769999847 383105.44750000164, 157546.1601999998 383105.12959999964, 157551.1521999985 383103.7708999999, 157554.77760000154 383102.21339999884, 157559.1416000016 383099.379900001, 157562.01949999854 383096.8597000018, 157565.39649999887 383093.0031000003, 157580.11340000108 383071.91429999843, 157583.20710000023 383067.9998999983, 157586.6972000003 383064.57550000027, 157590.7520999983 383061.67810000107, 157594.41710000113 383059.6774000004, 157598.97989999875 383057.8612000011, 157603.55649999902 383056.7639000006, 157608.5001000017 383056.1895999983, 157613.5951000005 383056.40089999884, 157629.25699999928 383060.8429999985, 157631.45569999889 383065.5439000018)"
bebouwde_kommen_wegvak.242,EINDHOVEN,,600454839,2022-01-01T00:00:00,0,267,060045483920220101,LTK0000451383,L,I,,"LINESTRING (157631.45569999889 383065.5439000018, 157647.4464999996 383069.9796000011, 157677.62269999832 383080.9604000002, 157717.68989999965 383095.7131999992, 157769.76399999857 383116.58999999985, 157806.89090000093 383138.7714000009, 157871.53799999878 383178.813000001)"
bebouwde_kommen_wegvak.243,EINDHOVEN,,600138845,2021-10-01T00:00:00,0,56,060013884520211001,LTK0000451383,L,I,,"LINESTRING (157871.53799999878 383178.813000001, 157887.73200000077 383188.7280000001, 157877.46799999848 383199.6704999991, 157863.29340000078 383216.5069999993)"
bebouwde_kommen_wegvak.244,AMSTERDAM,,600945536,2022-06-01T00:00:00,0,19,060094553620220601,LTK0000476336,L,I,,"LINESTRING (116305 488652.4200000018, 116324.27270000055 488652.72670000046)"
bebouwde_kommen_wegvak.245,AMSTERDAM,,600945603,2022-06-01T00:00:00,0,24,060094560320220601,LTK0000476336,L,I,,"LINESTRING (117765.71700000018 488687.9629999995, 117789.35599999875 488688.12359999865)"
bebouwde_kommen_wegvak.246,AMSTERDAM,,600952908,2022-06-01T00:00:00,0,18,060095290820220601,LTK0000476336,R,I,,"LINESTRING (117375.74670000002 488692.50189999864, 117357.41550000012 488692.4279999994)"
bebouwde_kommen_wegvak.247,AMSTERDAM,,600952852,2022-06-01T00:00:00,0,46,060095285220220601,LTK0000476336,R,I,,"LINESTRING (117834.03440000117 488701.9193999991, 117788.15199999884 488700.37530000135)"
bebouwde_kommen_wegvak.248,AMSTERDAM,,600945485,2022-06-01T00:00:00,1005,1015,060094548520220601,LTK0000476336,L,I,,"LINESTRING (116260.79340000078 488652.68250000104, 116270.89330000058 488652.54129999876)"
bebouwde_kommen_wegvak.249,AMSTERDAM,,600945483,2022-06-01T00:00:00,0,18,060094548320220601,LTK0000476336,L,I,,"LINESTRING (116270.89330000058 488652.54129999876, 116289.22700000182 488652.28500000015)"
bebouwde_kommen_wegvak.250,AMSTERDAM,,232377048,2014-11-01T00:00:00,0,16,023237704820141101,LTK0000476336,L,I,,"LINESTRING (116289.22700000182 488652.28500000015, 116305 488652.4200000018)"
bebouwde_kommen_wegvak.251,AMSTERDAM,,600945537,2022-06-01T00:00:00,0,1034,060094553720220601,LTK0000476336,L,I,,"LINESTRING (116324.27270000055 488652.72670000046, 116385.07499999925 488653.6944000013, 116446.64299999923 488661.54459999874, 116490.24639999866 488666.2012999989, 116527.01179999858 488666.4732999988, 116586.99659999833 488667.8436000012, 116720.32079999894 488669.67599999905, 116860.30440000072 488671.85170000046, 116970.00759999827 488673.1862999983, 117329.97830000147 488678.7932000011, 117356.95019999892 488679.431499999)"
bebouwde_kommen_wegvak.252,AMSTERDAM,,600945535,2022-06-01T00:00:00,0,25,060094553520220601,LTK0000476336,L,I,,"LINESTRING (117356.95019999892 488679.431499999, 117381.91169999912 488680.02230000123)"
bebouwde_kommen_wegvak.253,AMSTERDAM,,600945570,2022-06-01T00:00:00,0,25,060094557020220601,LTK0000476336,L,I,,"LINESTRING (117381.91169999912 488680.02230000123, 117407.33999999985 488680.2751000002)"
bebouwde_kommen_wegvak.254,AMSTERDAM,,600945571,2022-06-01T00:00:00,0,336,060094557120220601,LTK0000476336,L,I,,"LINESTRING (117407.33999999985 488680.2751000002, 117430.54870000109 488680.5058999993, 117590.55009999871 488683.52529999986, 117637.88969999924 488684.55099999905, 117742.91789999977 488687.35440000147)"
bebouwde_kommen_wegvak.255,AMSTERDAM,,600945569,2022-06-01T00:00:00,0,23,060094556920220601,LTK0000476336,L,I,,"LINESTRING (117742.91789999977 488687.35440000147, 117765.71700000018 488687.9629999995)"
bebouwde_kommen_wegvak.256,AMSTERDAM,,600945602,2022-06-01T00:00:00,0,44,060094560220220601,LTK0000476336,L,I,,"LINESTRING (117789.35599999875 488688.12359999865, 117796.47300000116 488688.1719999984, 117816.47839999944 488688.13800000027, 117833.49599999934 488688.4226000011)"
bebouwde_kommen_wegvak.257,AMSTERDAM,,600952859,2022-06-01T00:00:00,0,33,060095285920220601,LTK0000476336,R,I,,"LINESTRING (116271.2725000009 488674.8916000016, 116238.28229999915 488674.08740000054)"
bebouwde_kommen_wegvak.258,AMSTERDAM,,600952860,2022-06-01T00:00:00,0,20,060095286020220601,LTK0000476336,R,I,,"LINESTRING (116290.81799999997 488675.3680000007, 116271.2725000009 488674.8916000016)"
bebouwde_kommen_wegvak.259,AMSTERDAM,,600122477,2020-11-01T00:00:00,0,14,060012247720201101,LTK0000476336,R,I,,"LINESTRING (116305 488675.53599999845, 116290.81799999997 488675.3680000007)"
bebouwde_kommen_wegvak.260,AMSTERDAM,,600952909,2022-06-01T00:00:00,0,19,060095290920220601,LTK0000476336,R,I,,"LINESTRING (116324.4712000005 488675.61769999936, 116305 488675.53599999845)"
bebouwde_kommen_wegvak.261,AMSTERDAM,,600952910,2022-06-01T00:00:00,0,1033,060095291020220601,LTK0000476336,R,I,,"LINESTRING (117357.41550000012 488692.4279999994, 117315.86850000173 488692.2604999989, 117215.75360000134 488690.9990000017, 116485.81960000098 488680.066300001, 116465.82299999893 488679.6484999992, 116452.5914000012 488678.9065000005, 116432.63690000027 488677.4195000008, 116412.65480000153 488676.51999999955, 116372.65790000185 488675.8200000003, 116324.4712000005 488675.61769999936)"
bebouwde_kommen_wegvak.262,AMSTERDAM,,600952820,2022-06-01T00:00:00,0,31,060095282020220601,LTK0000476336,R,I,,"LINESTRING (117406.6640000008 488693.5729999989, 117375.74670000002 488692.50189999864)"
bebouwde_kommen_wegvak.263,AMSTERDAM,,600952822,2022-06-01T00:00:00,0,336,060095282220220601,LTK0000476336,R,I,,"LINESTRING (117742.53550000116 488699.91420000046, 117705.58509999886 488699.7765999995, 117545.61190000176 488696.7905000001, 117485.82400000095 488695.6235000007, 117465.82999999821 488695.0595000014, 117425.83769999817 488694.2371999994, 117406.6640000008 488693.5729999989)"
bebouwde_kommen_wegvak.264,AMSTERDAM,,600952821,2022-06-01T00:00:00,0,23,060095282120220601,LTK0000476336,R,I,,"LINESTRING (117765.59499999881 488700, 117742.53550000116 488699.91420000046)"
bebouwde_kommen_wegvak.265,AMSTERDAM,,600952851,2022-06-01T00:00:00,0,23,060095285120220601,LTK0000476336,R,I,,"LINESTRING (117788.15199999884 488700.37530000135, 117777 488700, 117765.59499999881 488700)"
bebouwde_kommen_wegvak.266,HALFWEG,,600421502,2021-10-01T00:00:00,0,120,060042150220211001,LTK0000476340,R,I,,"LINESTRING (111334.97529999912 488856.68989999965, 111275.96269999817 488867.6297999993, 111256.32550000027 488871.43140000105, 111217.38589999825 488880.4935000017)"
bebouwde_kommen_wegvak.267,HALFWEG,,600121635,2021-10-01T00:00:00,0,295,060012163520211001,LTK0000476340,R,I,,"LINESTRING (112228.19420000166 488633.0824000016, 112108.3300999999 488632.61199999973, 112073.1715000011 488632.95699999854, 112053.1799999997 488633.3286000006, 112033.19559999928 488634.25, 111999.81300000101 488636.14939999953, 111958.9459999986 488637.125, 111933.35500000045 488639.76099999994)"
bebouwde_kommen_wegvak.268,HALFWEG,,600121870,2021-10-01T00:00:00,2995,3003,060012187020211001,LTK0000476340,R,I,,"LINESTRING (112236.16899999976 488633.11879999936, 112228.19420000166 488633.0824000016)"
bebouwde_kommen_wegvak.269,HALFWEG,,600421380,2021-10-01T00:00:00,6,136,060042138020211001,LTK0000476340,L,I,,"LINESTRING (111206.0934999995 488874.4285000004, 111219.80160000175 488871.5850000009, 111239.29560000077 488867.1143000014, 111273.7071999982 488858.8995999992, 111333.18580000103 488846.56439999864)"
bebouwde_kommen_wegvak.270,HALFWEG,,600955327,2022-06-01T00:00:00,0,637,060095532720220601,LTK0000476340,L,I,,"LINESTRING (111333.18580000103 488846.56439999864, 111391.96829999983 488834.5020000003, 111435.53950000182 488825.7969000004, 111475 488816, 111488.11169999838 488808.8977999985, 111499.98889999837 488796.7302000001, 111525.3889000006 488770.0601999983, 111546.97899999842 488748.04679999873, 111567.91939999908 488723.74870000035, 111588.25409999862 488704.86670000106, 111606.03409999982 488695.97670000046, 111666.17500000075 488675.1649999991, 111738 488651, 111758 488645, 111784 488640, 111815.01779999956 488637.21279999986, 111834.95199999958 488635.6154999994, 111854.9114000015 488634.3350000009, 111874.88639999926 488633.27800000086, 111909.75470000133 488630.52149999887)"
bebouwde_kommen_wegvak.271,HALFWEG,,600955326,2022-06-01T00:00:00,0,19,060095532620220601,LTK0000476340,L,I,,"LINESTRING (111909.75470000133 488630.52149999887, 111929 488629)"
bebouwde_kommen_wegvak.272,HALFWEG,,223377049,2021-10-01T00:00:00,0,300,022337704920211001,LTK0000476340,L,I,,"LINESTRING (111929 488629, 111988.87700000033 488625.1495000012, 112035.98680000007 488623.9228999987, 112075.98730000108 488623.57119999826, 112161.29820000008 488623.32979999855, 112228.52419999987 488624.11499999836)"
bebouwde_kommen_wegvak.273,HALFWEG,,600421400,2021-08-01T00:00:00,0,17,060042140020210801,LTK0000476340,L,I,,"LINESTRING (112228.52419999987 488624.11499999836, 112245.52290000021 488624.3269000016)"
bebouwde_kommen_wegvak.274,HALFWEG,,600421501,2021-10-01T00:00:00,0,494,060042150120211001,LTK0000476340,R,I,,"LINESTRING (111767.9952000007 488651.6143999994, 111740.92500000075 488658.8920000009, 111699.27459999919 488672.8018999994, 111629.74080000073 488696.3999999985, 111606.24579999968 488704.65509999916, 111591.42909999937 488713.1217, 111577.45899999887 488726.4567999989, 111539.99399999902 488767.30849999934, 111493.21550000086 488815.7802999988, 111477.42749999836 488825.32499999925, 111474.07200000063 488826.85599999875, 111459.20899999887 488831.8900000006, 111439.67550000176 488836.2789000012, 111350.81879999861 488853.7263999991, 111334.97529999912 488856.68989999965)"
bebouwde_kommen_wegvak.275,HALFWEG,,600952703,2022-06-01T00:00:00,0,142,060095270320220601,LTK0000476340,R,I,,"LINESTRING (111908.90089999884 488640.80099999905, 111882.42300000042 488641.92709999904, 111853.8537000008 488642.3883000016, 111833.87920000032 488643.28489999846, 111808.04300000146 488644.71400000155, 111788.15199999884 488646.9530000016, 111767.9952000007 488651.6143999994)"
bebouwde_kommen_wegvak.276,HALFWEG,,600952702,2022-06-01T00:00:00,0,24,060095270220220601,LTK0000476340,R,I,,"LINESTRING (111933.35500000045 488639.76099999994, 111908.90089999884 488640.80099999905)"
bebouwde_kommen_wegvak.277,HAARLEM,,600421334,2022-06-01T00:00:00,0,132,060042133420220601,LTK0000476346,L,I,,"LINESTRING (106705.8590000011 488568.78500000015, 106805.31210000068 488584.0865000002, 106836.47789999843 488587.4043999985)"
bebouwde_kommen_wegvak.278,HAARLEM,,600421300,2022-06-01T00:00:00,0,158,060042130020220601,LTK0000476346,R,I,,"LINESTRING (106860.97040000185 488600.59120000154, 106809.85669999942 488593.3625999987, 106770.30040000007 488587.4213999994, 106704.78000000119 488576.3449999988)"
bebouwde_kommen_wegvak.279,HAARLEM,,600421352,2022-06-01T00:00:00,381,400,060042135220220601,LTK0000476346,R,I,,"LINESTRING (106880.23660000041 488603.1568999998, 106860.97040000185 488600.59120000154)"
bebouwde_kommen_wegvak.280,HAARLEM,,213377016,2022-06-01T00:00:00,0,52,021337701620220601,LTK0000476346,L,I,,"LINESTRING (106836.47789999843 488587.4043999985, 106888.08740000054 488593.7652999982)"
bebouwde_kommen_wegvak.281,ZWOLLE,,416399007,2022-06-01T00:00:00,2419,2668,041639900720220601,LTK0000476356,L,I,,"LINESTRING (206230.84970000014 500961.2485000007, 206221.33320000023 500971.15210000053, 206200.07979999855 500994.57339999825, 206187.11169999838 501009.80790000036, 206146.7142000012 501054.1750999987, 206111.70980000123 501097.4045000002, 206069.51300000027 501151.13899999857)"
bebouwde_kommen_wegvak.282,ZWOLLE,,412402024,2021-10-01T00:00:00,0,245,041240202420211001,LTK0000476356,R,I,,"LINESTRING (206061.43100000173 501139.0390000008, 206112.1774000004 501077.19370000064, 206147.43919999897 501033.7435000017, 206160.24819999933 501018.3817999996, 206176.41539999843 500999.7795000002, 206193.88690000027 500980.3205999993, 206207.61670000106 500965.7773000002, 206220.2397999987 500952.9316999987, 206220.40619999915 500952.7690999992)"
bebouwde_kommen_wegvak.283,Zwolle,,600146240,2022-04-01T00:00:00,0,126,060014624020220401,LTK0000483742,R,I,,"LINESTRING (201264 502330, 201259.3541000001 502351.09519999847, 201257.76830000058 502355.85060000047, 201255.72340000048 502360.89620000124, 201253.59039999917 502365.3969999999, 201250.18450000137 502371.51669999957, 201247.41649999842 502375.6394000016, 201241.62359999865 502382.8145000003, 201234.48699999973 502390.2910999991, 201227.02820000052 502397.0432000011, 201221.26720000058 502401.4147000015, 201217.04179999977 502404.15089999884, 201212.62730000168 502406.50349999964, 201207.0058999993 502409.0144000016, 201184.28819999844 502414.8458000012)"
bebouwde_kommen_wegvak.284,Zwolle,,402404009,2014-11-01T00:00:00,0,38,040240400920141101,LTK0000483742,R,I,,"LINESTRING (201263 502292, 201264 502323, 201264 502330)"
bebouwde_kommen_wegvak.285,Zwolle,,402404008,2021-11-01T00:00:00,0,115,040240400820211101,LTK0000483742,R,I,,"LINESTRING (201182 502217, 201197 502225, 201213 502232, 201231.97569999844 502241.8328000009, 201235.78920000046 502245.4327000007, 201247 502261, 201263 502292)"
bebouwde_kommen_wegvak.286,Zwolle,,402404034,2014-11-01T00:00:00,0,35,040240403420141101,LTK0000483742,R,I,,"LINESTRING (201147 502215, 201182 502217)"
