OBJECTID,NAAM,SOORT,Shape__Area,Shape__Length,NAAM_AFKORTING,SOORT_NAAM_AFKORTING,PPLG_1,PPLG_2
467,Haarlem,NCBG,8300.12169851,792.272969610255,HLM_130,NCBG_HLM_130,-,-
468,Haarlem - Zandvoort aan Zee,Vrije baan,141837.18873663,11700.5902363147,HLM-ZVT,Vrije baan_HLM-ZVT,HLM,ZVT
469,Amsterdam Centraal - Amsterdam Muiderpoort,Vrije baan,58270.620983195,6634.60605460742,ASD-ASDM,Vrije baan_ASD-ASDM,ASD,ASDM
470,Zevenbergschen Hoek Aansl.,PPLG,49669.99592997,4210.54501415073,ZHA,PPLG_ZHA,-,-
471,Breda - Breda - Grens,Vrije baan,752467.85081024,58784.1408047567,BD-BDGR,Vrije baan_BD-BDGR,BD,BDGR
472,Zwijndrecht Groote Lindt,NCBG,112160.260903365,11129.2212138614,ZWDI,NCBG_ZWDI,-,-
473,Wierden,PPLG,42592.521971965,3425.21157305845,WDN,PPLG_WDN,-,-
474,Amsterdam Erasmusgracht = Aansl. - Amsterdam Lelylaan,Vrije baan,34876.30455793,2677.09154315559,AEG-ASDL,Vrije baan_AEG-ASDL,AEG,ASDL
475,Wierden - Almelo,Vrije baan,68308.947285995,6296.43282844436,WDN-AML,Vrije baan_WDN-AML,WDN,AML
476,Zandvoort aan Zee,PPLG,27114.5269411,1831.47317470242,ZVT,PPLG_ZVT,-,-
477,Diemen Zuid - Amsterdam Bijlmer Arena,Vrije baan,3918.752377465,800.331196751308,DMNZ-ASB,Vrije baan_DMNZ-ASB,DMNZ,ASB
478,Weesp - Keverdijk,Vrije baan,46160.578717775,4865.5887180821,WP-KV,Vrije baan_WP-KV,WP,KV
479,Lelystad Opstelterrein Aansl. - Lelystad Centrum,Vrije baan,2981.241283015,543.638747918488,LLSOA-LLS,Vrije baan_LLSOA-LLS,LLSOA,LLS
480,Gaasperdammerweg Aansl. - De Diem Overloopw.,Vrije baan,15959.50028395,1330.3760650724,GPDA-DDM,Vrije baan_GPDA-DDM,GPDA,DDM
481,Zevenaar - Zevenaar Oost,Vrije baan,17756.253095865,2291.93025132062,ZV-ZVO,Vrije baan_ZV-ZVO,ZV,ZVO
482,Betuweroute Duiven Overloopw.,PPLG,345288.875677875,26241.5797863641,BRDVNO,PPLG_BRDVNO,-,-
483,Lelystad Opstel.,NCBG,62045.98709438,3529.7971641994,LLSO,NCBG_LLSO,-,-
484,Lelystad Opstelterrein Aansl.,PPLG,116705.790244855,8454.65015961291,LLSOA,PPLG_LLSOA,-,-
485,Crailoo Bovenbouwwerkplaats,NCBG,143474.723748575,5368.04260813131,CRS,NCBG_CRS,-,-
486,Rotterdamse Electrische Tram,NCBG,430201.040106615,12463.9387891108,RET,NCBG_RET,,
487,Amsterdam Dijksgracht Kattenburg Overloopw.,PPLG,5405.52886667,980.24156534788,DGOK,PPLG_DGOK,-,-
488,Halfweg - Haarlem,Vrije baan,109270.245324875,9791.65529517249,HW-HLM,Vrije baan_HW-HLM,HW,HLM
489,Haarlem - Lisse,Vrije baan,283572.38289823,23429.5079482403,HLM-LIS,Vrije baan_HLM-LIS,HLM,LIS
490,Harderwijk - Nunspeet,Vrije baan,278596.36496715,22947.9218312976,HD-NS,Vrije baan_HD-NS,HD,NS
491,Hoogeveen - VAM Aansl.,Vrije baan,93215.64648051,7870.78588388198,HGV-VAMA,Vrije baan_HGV-VAMA,HGV,VAMA
492,VAM Aansl.,PPLG,7201.106868225,672.160334842881,VAMA,PPLG_VAMA,-,-
493,Zevenaar Oost,PPLG,92614.064847675,6621.73539889804,ZVO,PPLG_ZVO,-,-
494,Den Dolder,PPLG,41369.539837105,4656.95038990437,DLD,PPLG_DLD,-,-
495,Sas van Gent,NCBG,632208.97595899,56074.6820394483,SVG,NCBG_SVG,-,-
496,Axel Aansl.,NCBG,312216.037267115,26471.5636491893,AXA,NCBG_AXA,-,-
497,Naarden = Bussum - Keverdijk,Vrije baan,130146.237669955,10110.030751288,NDB-KV,Vrije baan_NDB-KV,NDB,KV
498,Betuweroute Giessendam - Betuweroute Meteren,Vrije baan,32613.75425389,2743.90890124705,BRGND-BRMET,Vrije baan_BRGND-BRMET,BRGND,BRMET
499,Betuweroute Papendrecht,PPLG,320345.15236035,20210.8070690563,BRPPD,PPLG_BRPPD,*,-
500,Betuweroute Papendrecht - Betuweroute Giessendam,Vrije baan,38927.853135725,3346.42944670823,BRPPD-BRGND,Vrije baan_BRPPD-BRGND,BRPPD,BRGND
501,Dordrecht Aansl. Industrieterrein De Staart,NCBG,104115.572981135,8301.43894198754,DDRI,NCBG_DDRI,-,-
502,Dordrecht,PPLG,115992.613823005,6262.89635268005,DDR,PPLG_DDR,-,-
503,Dordrecht - Kijfhoek Aansl. Zuid,Vrije baan,12973.083180235,743.00858354231,DDR-KFHAZ,Vrije baan_DDR-KFHAZ,DDR,KFHAZ
504,Duivendrecht,PPLG,78207.57920571,6005.58125882426,DVD,PPLG_DVD,-,-
505,"Rotterdam, Botlek",NCBG,617897.746884625,48503.8335880082,BOT,NCBG_BOT,-,-
506,"Rotterdam, Emplacement Pernis - Rotterdam, Botlek",Vrije baan,109648.90577208,7751.95687695945,PS-BOT,Vrije baan_PS-BOT,PS,BOT
507,"Rotterdam, Botlek",PPLG,112147.24096967,9336.86021009755,BOT,PPLG_BOT,-,-
508,"Rotterdam Barendrecht Vork - Rotterdam, Waalhaven Zuid Aansl.",Vrije baan,158821.98798669,12095.7143791691,WHZ-WHZAN,Vrije baan_WHZ-WHZAN,WHZ,WHZAN
509,Vroomshoop,PPLG,34097.40674677,3053.72120422863,VHP,PPLG_VHP,-,-
510,Amsterdam Dijksgracht Kattenburg Overloopw. - Amsterdam Muiderpoort,Vrije baan,6800.480243575,1525.32878428466,DGOK-ASDM,Vrije baan_DGOK-ASDM,DGOK,ASDM
511,Weesp,NCBG,14977.59087432,1505.6236913606,WP,NCBG_WP,-,-
512,Assen,PPLG,61561.94079596,4390.80500502636,ASN,PPLG_ASN,-,-
513,Heerenveen - Akkrum,Vrije baan,199728.57237235,16614.5060114743,HR-AKM,Vrije baan_HR-AKM,HR,AKM
514,Akkrum,PPLG,59274.37570479,4491.55507865643,AKM,PPLG_AKM,-,-
515,Zuidbroek - Veendam Aansl.,Vrije baan,49822.51503533,5023.33462898823,ZB-VDMA,Vrije baan_ZB-VDMA,ZB,VDMA
516,Zuidbroek,PPLG,43516.665033875,3074.71413814065,ZB,PPLG_ZB,-,-
517,Onnen Lijnwerkplaats,NCBG,97186.606530515,6060.60608251056,ONWPL,NCBG_ONWPL,-,-
518,Alkmaar Nedtrain,NCBG,12666.00893087,1819.61216547795,AMR_Nedtrain,NCBG_AMR_Nedtrain,-,-
519,Alkmaar,PPLG,60969.475325825,3665.75661170558,AMR,PPLG_AMR,-,-
520,Hoorn - Purmerend Overwhere,Vrije baan,385572.995684335,32021.4440351454,HN-PMO,Vrije baan_HN-PMO,HN,PMO
521,Hoorn,PPLG,111147.237664045,8881.37841647539,HN,PPLG_HN,-,-
522,Gramsbergen - Coevorden,Vrije baan,81188.82050602,8159.0790723909,GBG-CO,Vrije baan_GBG-CO,GBG,CO
523,Hoorn,NCBG,69659.67583992,7372.11316561185,HN,NCBG_HN,-,-
524,Veendam Aansl.,PPLG,11064.45464655,1709.9281596478,VDMA,PPLG_VDMA,-,-
525,Groningen,NCBG,12760.36510906,1454.33968886088,GN_NTM,NCBG_GN_NTM,-,-
526,Amsterdam Singelgracht Aansl. - Amsterdam Centraal,Vrije baan,28993.546906865,2626.013257488,SGRA-ASD,Vrije baan_SGRA-ASD,SGRA,ASD
527,Almelo Gem. Stamlijn,NCBG,64636.96003005,6244.88747692437,GSALM,NCBG_GSALM,-,-
528,Schagen - Heerhugowaard,Vrije baan,295180.78050772,24599.3934593072,SGN-HWD,Vrije baan_SGN-HWD,SGN,HWD
529,Nieuw Amsterdam - Emmen,Vrije baan,128961.6867018,12936.3028515501,NA-EMN,Vrije baan_NA-EMN,NA,EMN
530,Europoort West,PPLG,27766.69492214,2440.18499022142,ERPW,PPLG_ERPW,-,-
531,Watergraafsmeer,NCBG,16729.61754922,1429.91628979696,WGM_3301,NCBG_WGM_3301,-,-
532,Leeuwarden - Hurdegaryp,Vrije baan,139926.389788315,14032.8463504708,LW-HDG,Vrije baan_LW-HDG,LW,HDG
533,Groningen,PPLG,58694.209684695,3003.92306957547,GN,PPLG_GN,-,-
534,Barendrecht Aansl.,PPLG,32290.22705522,3156.77861010282,BRDA,PPLG_BRDA,-,-
535,Dordrecht,NCBG,8121.527598425,857.43800505631,DDR,NCBG_DDR,-,-
536,Lage Zwaluwe,PPLG,229121.49346084,13137.2247089763,ZLW,PPLG_ZLW,-,-
537,Zevenaar Oost - Zevenaar Grens,Vrije baan,302279.463847255,25121.3982605815,ZVO-ZVG,Vrije baan_ZVO-ZVG,ZVO,ZVG
538,Betuweroute Valburg - Betuweroute Duiven Overloopw.,Vrije baan,68889.4385258,5701.08909333208,BRVAL-BRDVNO,Vrije baan_BRVAL-BRDVNO,BRVAL,BRDVNO
539,Betuweroute Echteld,PPLG,568657.670498515,46862.7522088683,BROCH,PPLG_BROCH,*,-
540,"Rotterdam, Emplacement Botlek Theemsweg",NCBG,236927.58497625,18995.4418480688,BOTTH,NCBG_BOTTH,-,-
541,Sneek Noord - Mantgum,Vrije baan,192228.975678325,19262.9417762772,SKND-MG,Vrije baan_SKND-MG,SKND,MG
542,Veendam Aansl. - Veendam,Vrije baan,44905.18044919,6886.65936860939,VDMA-VDM,Vrije baan_VDMA-VDM,VDMA,VDM
543,Hattemerbroek Aansl.,PPLG,31521.95636415,2383.47457813129,HTBA,PPLG_HTBA,-,-
544,Santpoort Noord,PPLG,39265.51278124,2987.53384002039,SPTN,PPLG_SPTN,-,-
545,Groningen Noord,PPLG,32449.957653555,2864.67023127328,GNN,PPLG_GNN,-,-
546,Koekange,PPLG,16192.009693545,1303.491454828,KG,PPLG_KG,-,-
547,Coevorden - Nieuw Amsterdam,Vrije baan,187256.189316325,18765.7233320217,CO-NA,Vrije baan_CO-NA,CO,NA
548,Winschoten,PPLG,28050.83465363,2113.29014475258,WS,PPLG_WS,-,-
549,Wormerveer - Zaandam,Vrije baan,78904.44921077,6351.99134682917,WM-ZD,Vrije baan_WM-ZD,WM,ZD
550,Beverwijk,PPLG,144516.292452415,11315.4577158098,BV,PPLG_BV,-,-
551,Hoogeveen,PPLG,34089.87022924,2314.5098262211,HGV,PPLG_HGV,-,-
552,Zwolle - Kampen,Vrije baan,234162.50759888,23455.5355583781,ZL-KPN,Vrije baan_ZL-KPN,ZL,KPN
553,Dedemsvaart,PPLG,41714.21928819,3541.76700160943,DDV,PPLG_DDV,-,-
554,Mariënberg - Hardenberg,Vrije baan,152828.308076995,12795.0397055337,MRB-HDB,Vrije baan_MRB-HDB,MRB,HDB
555,Gramsbergen,PPLG,43317.005341945,3647.37920921576,GBG,PPLG_GBG,-,-
556,Alkmaar - Uitgeest,Vrije baan,341829.743226275,28096.6361669009,AMR-UTG,Vrije baan_AMR-UTG,AMR,UTG
557,Alkmaar,NCBG,6725.61264445,492.603131739954,AMR,NCBG_AMR,-,-
558,Bovenkarspel = Grootebroek,PPLG,45056.7432852,4246.48898975278,BKG,PPLG_BKG,-,-
559,Meppel,NCBG,8352.945598875,1140.03699113879,MP,NCBG_MP,-,-
560,Harlingen Haven - Harlingen,Vrije baan,12730.14161491,1313.15741618839,HLG-HLG,Vrije baan_HLGH-HLG,HLGH,HLG
561,Harlingen Haven,PPLG,3174.253064745,357.369882988368,HLGH,PPLG_HLGH,*,-
562,Veendam,NCBG,62646.8720192,6168.7172913052,VDM,NCBG_VDM,-,-
563,Veendam,PPLG,10526.79624739,1334.15590881762,VDM,PPLG_VDM,-,-
564,Veendam Aansl.,NCBG,109450.70106327,6105.39021602912,VDMA,NCBG_VDMA,-,-
565,Assen - Onnen Zuid,Vrije baan,396076.145194785,33033.2053259709,ASN-ONZ,Vrije baan_ASN-ONZ,ASN,ONZ
566,Amsterdam Riekerpolder Aansl. - Amsterdam Zuid overloopwissels,Vrije baan,39424.696098575,5524.92295292239,ASRA-ASDZO,Vrije baan_ASRA-ASDZO,ASRA,ASDZO
567,Lelystad Centrum,PPLG,65760.649439315,3503.25165788275,LLS,PPLG_LLS,-,-
568,Zuidhorn,PPLG,40201.772807745,3676.39681603625,ZH,PPLG_ZH,-,-
569,Feanwalden - Buitenpost,Vrije baan,245682.569405615,20314.9203259277,FWD-BP,Vrije baan_FWD-BP,FWD,BP
570,Rotterdam - Hoofddorp  ,Vrije baan,12495.598800185,1078.67304724297,RTD-HFDO,Vrije baan_RTD-HFDO,RTD,HFDO
571,Groene Hart Tunnel - Rotterdam,PPLG,425133.35461042,33079.3014777184,GHTRTD,PPLG_GHTRTD,-,-
572,Groene Hart Tunnel - Rotterdam - Groene Hart Tunnel,Vrije baan,58303.303974755,4621.1097844194,GHTRTD-GHT,Vrije baan_GHTRTD-GHT,GHTRTD,GHT
573,Groene Hart Tunnel,PPLG,187096.95577649,13944.8842359639,GHT,PPLG_GHT,-,-
574,Hoofddorp Groene Hart Tunnel - Groene Hart Tunnel,Vrije baan,106397.36732027,8231.29001167628,HFDGHT-GHT,Vrije baan_HFDGHT-GHT,HFDGHT,GHT
575,Zwolle - Dedemsvaart,Vrije baan,300386.38652785,26589.7057536145,ZL-DDV,Vrije baan_ZL-DDV,ZL,DDV
576,Zwolle -Dalfsen,Vrije baan,219356.033148595,19803.7719897051,ZL-DL,Vrije baan_ZL-DL,ZL,DL
577,"Rotterdam, Botlek - Rotterdam, Emplacement Europoort",Vrije baan,146940.621044415,13607.4201309143,BOT-ERP,Vrije baan_BOT-ERP,BOT,ERP
578,"Rotterdam Barendrecht Vork - Rotterdam, Waalhaven Zuid Aansl.",Vrije baan,45839.02243337,4509.89154526546,BRDV-WHZAN,Vrije baan_BRDV-WHZAN,BRDV,WHZAN
579,"Rotterdam, Emplacement Pernis",PPLG,145983.821118805,10309.7938933659,PS,PPLG_PS,-,-
580,Purmerend Overwhere - Zaandam Kogerveld,Vrije baan,259216.604220235,21532.4436419768,PMO-ZDK,Vrije baan_PMO-ZDK,PMO,ZDK
581,Amersfoort Bokkeduinen,PPLG,58258.4431358,2212.20698329416,BKD,PPLG_BKD,-,-
582,Zevenaar,PPLG,52788.36092651,3670.65527040913,ZV,PPLG_ZV,-,-
583,Zutphen,NCBG,14055.08760619,974.351239851273,ZP_525,NCBG_ZP_525,-,-
584,Zutphen,PPLG,190888.78209365,11227.9772317328,ZP,PPLG_ZP,-,-
585,Onnen Zuid,PPLG,25751.38403299,3375.07383950353,ONZ,PPLG_ONZ,-,-
586,Roermond - Swalmen,Vrije baan,62015.13391641,6414.41652193243,RM-SM,Vrije baan_RM-SM,RM,SM
587,Blerick,NCBG,62910.920213525,4703.34099299306,BR_108,NCBG_BR_108,-,-
588,Schagen,PPLG,39035.14148516,2706.63816916516,SGN,PPLG_SGN,-,-
589,Steenwijk - Meppel,Vrije baan,291283.285927815,24250.9434411918,SWK-MP,Vrije baan_SWK-MP,SWK,MP
590,Steenwijk,NCBG,6462.806035795,1035.19127165504,SWK,NCBG_SWK,-,-
591,Nijmegen REP,NCBG,41108.22717416,1919.19076055941,NMREP,NCBG_NMREP,-,-
592,Hoogkarspel - Bovenkarspel = Grootebroek,Vrije baan,34269.635013085,3467.02203111763,HKS-BKG,Vrije baan_HKS-BKG,HKS,BKG
593,Mantgum,PPLG,36734.988113985,3408.75629640842,MG,PPLG_MG,-,-
594,Mantgum - Leeuwarden,Vrije baan,131081.02141558,13147.6276761348,MG-LW,Vrije baan_MG-LW,MG,LW
595,Sneek Noord,PPLG,9103.208390465,863.315440848474,SKND,PPLG_SKND,-,-
596,Sneek -Sneek Noord,Vrije baan,10794.915011665,1103.91131683447,SK-SKND,Vrije baan_SK-SKND,SK,SKND
597,Loppersum,PPLG,16696.944473005,1480.03036883431,LP,PPLG_LP,-,-
598,Roodeschool - Eemshaven Industrie Aansluiting,Vrije baan,53537.90890529,5395.26795235034,RD-EEMIA,Vrije baan_RD-EEMIA,RD,EEMIA
599,Waterhuizen Aansl.,PPLG,13187.149947595,1081.51488385635,WHA,PPLG_WHA,-,-
600,Leeuwarden - Akkrum,Vrije baan,406087.75426737,32175.9305948906,LW-AKM,Vrije baan_LW-AKM,LW,AKM
601,Diemen Zuid - Duivendrecht Aansl. West,Vrije baan,23753.65368241,1602.75434692966,DMNZ-DVAW,Vrije baan_DMNZ-DVAW,DMNZ,DVAW
602,"Rotterdam, Emplacement Europoort",PPLG,52834.12230747,3607.51286740939,ERP,PPLG_ERP,-,-
603,Steenwijk - Wolvega,Vrije baan,256704.12887253,21374.8113990381,SWK-WV,Vrije baan_SWK-WV,SWK,WV
604,Baflo - Warffum,Vrije baan,73694.655423625,7409.5458299154,BF-WFM,Vrije baan_BF-WFM,BF,WFM
605,Lunteren - Ede = Wageningen,Vrije baan,137858.61357297,13825.9441679523,LTN-ED,Vrije baan_LTN-ED,LTN,ED
606,Amsterdam Singelgracht Aansl.,PPLG,155001.79868497,8396.06640813601,SGRA,PPLG_SGRA,-,-
607,Scheemda,PPLG,35677.07900017,3317.2676618071,SDA,PPLG_SDA,-,-
608,Usquert - Uithuizermeeden,Vrije baan,129945.832815265,13034.8948013239,UST-UHM,Vrije baan_UST-UHM,UST,UHM
609,Lichtenvoorde = Groenlo,PPLG,38349.765923775,3746.58139123179,LTV,PPLG_LTV,-,-
610,Den Haag Laan van NOI,PPLG,15255.62951343,1089.62546376093,LAA,PPLG_LAA,-,-
611,Den Haag Laan van NOI - Den Haag HS,Vrije baan,60767.367078835,6097.92498171426,LAA-GV,Vrije baan_LAA-GV,LAA,GV
612,Wormerveer - Uitgeest,Vrije baan,152313.319822385,12380.8134238353,WM-UTG,Vrije baan_WM-UTG,WM,UTG
613,Onnen Noord,PPLG,67233.58547974,6049.60675210227,ONN,PPLG_ONN,-,-
614,Zuidbroek - Waterhuizen Aansl.,Vrije baan,359135.252376815,29933.5076657042,ZB-WHA,Vrije baan_ZB-WHA,ZB,WHA
615,Workum - Sneek,Vrije baan,282257.379168945,28265.8969292433,WK-SK,Vrije baan_WK-SK,WK,SK
616,Onnen Noord - Waterhuizen Aansl.,Vrije baan,44108.299145465,4476.84742387702,ONN-WHA,Vrije baan_ONN-WHA,ONN,WHA
617,Bovenkarspel = Grootebroek - Enkhuizen,Vrije baan,30520.549246995,3092.06618470069,BKG-EKZ,Vrije baan_BKG-EKZ,BKG,EKZ
618,Buitenpost,PPLG,35878.94839054,2883.73395994195,BP,PPLG_BP,-,-
619,Delfhavense Schie Aansl. - Rotterdam Westelijke Splitsing,Vrije baan,9595.006609525,1068.79545437918,DHSA-WSPL,Vrije baan_DHSA-WSPL,DHSA,WSPL
620,Groningen - Hoogkerk Aansluiting,Vrije baan,52396.300537035,5885.36094204413,GN-HGKA,Vrije baan_GN-HGKA,GN,HGKA
621,Rotterdam Centraal - Rotterdam Willemsspoortunnel,Vrije baan,10923.954873445,655.923032825043,RTD-WSPT,Vrije baan_RTD-WSPT,RTD,WSPT
622,"Rotterdam, Emplacement Pernis",NCBG,286455.934713985,24192.7441392095,PS,NCBG_PS,-,-
623,Kampen Zuid - Hattemerbroek Aansl,Vrije baan,292.98840936,70.4905627804473,KPNZ-HTBA,Vrije baan_KPNZ-HTBA,KPNZ,HTBA
624,Kesteren,NCBG,13818.89367574,1508.2406450554,KTR,NCBG_KTR,-,-
625,Doetinchem - Terborg,Vrije baan,105373.150039605,10577.3729719055,DTC-TBG,Vrije baan_DTC-TBG,DTC,TBG
626,Emmen,NCBG,16023.71167646,1428.01932636088,EMN,NCBG_EMN,-,-
627,Nieuw Amsterdam,PPLG,42448.124108015,3500.80756651144,NA,PPLG_NA,-,-
628,Zwolle Rangeerterrein,NCBG,94734.41013565,3295.35120498136,ZLR,NCBG_ZLR,-,-
629,Wolvega - Heerenveen,Vrije baan,227870.197426205,19004.9497716623,WV-HR,Vrije baan_WV-HR,WV,HR
630,Gouda - Moordrecht Aansl.,Vrije baan,19485.38818168,2041.9983264764,GD-MDA,Vrije baan_GD-MDA,GD,MDA
631,Den Helder Zuid,PPLG,25717.390700265,2464.63774323442,HDRZ,PPLG_HDRZ,-,-
632,Wehl - Didam,Vrije baan,87058.09063881,8745.84546765073,WL-DID,Vrije baan_WL-DID,WL,DID
633,Haarlem,NCBG,9804.96614093,1410.6192049201,HLM_12-13,NCBG_HLM_12-13,-,-
634,Varsseveld,PPLG,23932.75058069,2233.16215928868,VSV,PPLG_VSV,-,-
635,Ruurlo - Vorden,Vrije baan,160251.781188005,16065.2668492977,RL-VD,Vrije baan_RL-VD,RL,VD
636,Dronryp,PPLG,36778.133827695,3470.3212216333,DRP,PPLG_DRP,-,-
637,Heerhugowaard,PPLG,59377.88586537,4401.22926229035,HWD,PPLG_HWD,-,-
638,Hoorn - Obdam,Vrije baan,177926.482422425,17832.7997391502,HN-OBD,Vrije baan_HN-OBD,HN,OBD
639,IJsselmonde - Barendrecht Aansl.,Vrije baan,21111.75937325,2319.45981825488,IJSM-BRDA,Vrije baan_IJSM-BRDA,IJSM,BRDA
640,Rotterdam Stadion - Rotterdam - Breda,Vrije baan,7944.87041403,887.662610427677,RTST-RTDBD,Vrije baan_RTST-RTDBD,RTST,RTDBD
641,Zevenaar - Didam,Vrije baan,57904.56345206,5852.42531504886,ZV-DID,Vrije baan_ZV-DID,ZV,DID
642,"Rotterdam, Emplacement Maasvlakte",NCBG,37801.28481169,3640.35861124037,MVT_707,NCBG_MVT_707,-,-
643,Swifterbant - Dronten,Vrije baan,36746.13514433,3077.02907355775,STB-DRON,Vrije baan_STB-DRON,STB,DRON
644,Purmerend Overwhere,PPLG,35263.880539575,2958.44957690977,PMO,PPLG_PMO,-,-
645,IJsselmonde - Rotterdam Barendrecht Vork,Vrije baan,18180.00369844,2211.93369319999,IJSM-BRDV,Vrije baan_IJSM-BRDV,IJSM,BRDV
646,Den Helder,NCBG,24096.68510008,1124.78460476947,HDR,NCBG_HDR,-,-
647,Groningen Losplaats - Onnen Noord,Vrije baan,86089.82639164,7704.41979996853,GNL-ONN,Vrije baan_GNL-ONN,GNL,ONN
648,Lutterade Aansl.,NCBG,23982.423999305,1845.69498343929,LUTA,NCBG_LUTA,-,-
649,Bergen op Zoom,NCBG,1190.541168395,160.020016563735,BGN,NCBG_BGN,-,-
650,Velperbroek Aansl.,NCBG,132152.33326503,3791.51525986008,VA,NCBG_VA,-,-
651,Maasvlakte Yangtzehaven Noord,NCBG,42626.746719285,1807.29534840148,MVTYN,NCBG_MVTYN,-,-
652,Gouda - Gouda Goverwelle,Vrije baan,43671.551785695,2441.59618392634,GD-GDG,Vrije baan_GD-GDG,GD,GDG
653,Leiden Centraal - Lisse,Vrije baan,282604.32345149,28160.5047034226,LEDN-LIS,Vrije baan_LEDN-LIS,LEDN,LIS
654,Vlissingen,NCBG,32014.93055743,3010.44834095965,VS,NCBG_VS,-,-
655,Wolvega,PPLG,41023.852765955,3316.77220712886,WV,PPLG_WV,-,-
656,Den Helder Zuid - Anna Paulowna,Vrije baan,161405.271516155,16181.060358596,HDRZ-ANA,Vrije baan_HDRZ-ANA,HDRZ,ANA
657,Duivendrecht Aansluiting West,PPLG,120756.294681085,3107.7568640019,DVAW,PPLG_DVAW,-,-
658,Boskoop,PPLG,23912.222142535,2084.52130916886,BSK,PPLG_BSK,-,-
659,Den Helder - Den Helder Zuid,Vrije baan,22804.998910995,2357.63622236902,HDR-HDRZ,Vrije baan_HDR-HDRZ,HDR,HDRZ
660,Den Helder,PPLG,18890.996833295,1805.48152640625,HDR,PPLG_HDR,-,-
661,Franeker,PPLG,39579.94675091,3704.65464844503,FN,PPLG_FN,-,-
662,Delfzijl,PPLG,40196.553966135,2033.91594255516,DZ,PPLG_DZ,-,-
663,Harmelen Aansl. - Vleuten,Vrije baan,24155.515476405,1405.22613255147,HMLA-VTN,Vrije baan_HMLA-VTN,HMLA,VTN
664,Alphen a/d Rijn - Bodegraven,Vrije baan,133545.96891268,13524.8047039601,APN-BDG,Vrije baan_APN-BDG,APN,BDG
665,Alphen a/d Rijn - Boskoop,Vrije baan,98177.93381106,10155.8241837965,APN-BSK,Vrije baan_APN-BSK,APN,BSK
666,Feanwalden,PPLG,16857.48692414,1626.32355068943,FWD,PPLG_FWD,-,-
667,Budel Zinkfabriek,NCBG,105100.424814815,9258.34829380183,BDLZ,NCBG_BDLZ,-,-
668,Utrecht Zuid Aansluiting- Driebergen = Zeist,Vrije baan,71059.392882385,13991.3985378351,UTZA-DB,Vrije baan_UTZA-DB,UTZA,DB
669,Utrecht Centraal,PPLG,322923.9230543,12958.4814096582,UT,PPLG_UT,-,-
670,Groningen Losplaats,PPLG,173479.234676305,8783.28268631574,GNL,PPLG_GNL,-,-
671,Didam,PPLG,37530.573015685,3596.57852178796,DID,PPLG_DID,-,-
672,Franeker - Dronryp,Vrije baan,82685.68162338,8308.65836560928,FN-DRP,Vrije baan_FN-DRP,FN,DRP
673,Harlingen - Franeker,Vrije baan,133321.139029425,13372.1851052391,HLG-FN,Vrije baan_HLG-FN,HLG,FN
674,Harlingen,PPLG,31077.735465155,2944.7910234119,HLG,PPLG_HLG,-,-
675,Wormerveer,PPLG,49126.065219055,3283.51781284359,WM,PPLG_WM,-,-
676,'t Harde - Hattemerbroek Aansl.,Vrije baan,327874.690120855,26575.9359527511,HDE-HTBA,Vrije baan_HDE-HTBA,HDE,HTBA
677,Den Haag CentraaI - Den Haag HS,Vrije baan,11233.62368203,1064.96728483213,GVC-GV,Vrije baan_GVC-GV,GVC,GV
678,Baflo,PPLG,19641.018788175,1771.01678992028,BF,PPLG_BF,-,-
679,Winsum - Baflo,Vrije baan,50303.65615672,5070.40173848043,WSM-BF,Vrije baan_WSM-BF,WSM,BF
680,Winterswijk - Lichtenvoorde = Groenlo,Vrije baan,152957.053650285,15335.7895411893,WW-LTV,Vrije baan_WW-LTV,WW,LTV
681,VAM Aansl. - Beilen,Vrije baan,212116.205970325,17837.8527398011,VAMA-BL,Vrije baan_VAMA-BL,VAMA,BL
682,Anna Paulowna - Schagen,Vrije baan,150518.33228024,15091.9378603205,ANA-SGN,Vrije baan_ANA-SGN,ANA,SGN
683,Amsterdam Watergraafsmeer,PPLG,79324.231869785,3780.2420803579,WGM,PPLG_WGM,-,-
684,Maasvlakte Yangtzehaven Noord,PPLG,17936.1425925,1392.46800785447,MVTYN,PPLG_MVTYN,-,-
685,Maasvlakte Yangtzehaven Zuid - Maasvlakte Yangtzehaven Noord,Vrije baan,182564.54084254,14953.0959993172,MVTYZ-MVTYN,Vrije baan_MVTYZ-MVTYN,MVTYZ,MVTYN
686,Lunteren,PPLG,24782.462873645,2372.48349106544,LTN,PPLG_LTN,-,-
687,Lunteren - Barneveld Centrum,Vrije baan,94310.564979535,9471.13963308883,LTN-BNC,Vrije baan_LTN-BNC,LTN,BNC
688,Terborg,PPLG,25159.06665466,2341.20706950172,TBG,PPLG_TBG,-,-
689,Loppersum - Appingedam,Vrije baan,129875.719003245,13027.6127212054,LP-APG,Vrije baan_LP-APG,LP,APG
690,Diemen Zuid - Duivendrecht,Vrije baan,17094.26100544,2037.0645758017,DMNZ-DVD,Vrije baan_DMNZ-DVD,DMNZ,DVD
691,Haarlem,NCBG,13567.734654755,806.83690582798,HLM_125,NCBG_HLM_125,-,-
692,Haarlem Hoofdwerkplaats,NCBG,54234.8421819,3864.41488516875,HLMWPH,NCBG_HLMWPH,-,-
693,"Beverwijk HOOGOVENS, VAN GELDER",NCBG,180589.367831315,7727.61767876906,BHVG,NCBG_BHVG,-,-
