cluster;gemcode;jaar;lbm9802;lbm9806;lbm9808;lbm9810;lbm0206;lbm0208;lbm0210;lbm0608;lbm0610;lbm0810
8298020014;82;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020015;82;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020016;82;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020017;82;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020018;82;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020019;82;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020020;82;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020021;82;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020022;82;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020023;82;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020024;82;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020025;82;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020026;82;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8298020027;82;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020001;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020002;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020003;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020004;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020005;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020006;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020007;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020008;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020009;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020010;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020011;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020012;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020013;83;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8398020014;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020015;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020016;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020017;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020018;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020019;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020020;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020021;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020022;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020023;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020024;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020025;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020026;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020027;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020028;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020029;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020030;83;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020031;83;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8398020032;83;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020001;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020002;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020003;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020004;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020005;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020006;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020007;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020008;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020009;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020010;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020011;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020012;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020013;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020014;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020015;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020016;85;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8598020017;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020018;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020019;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020020;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020021;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020022;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020023;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020024;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020025;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020026;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020027;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020028;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020029;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020030;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020031;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020032;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020033;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020034;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020035;85;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020036;85;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020037;85;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020038;85;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8598020039;85;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020001;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020002;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020003;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020004;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020005;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020006;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020007;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020008;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020009;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020010;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020011;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020012;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020013;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020014;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020015;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020016;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020017;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020018;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020019;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020020;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020021;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020022;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020023;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020024;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020025;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8698020026;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020027;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020028;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020029;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020030;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020031;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020032;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020033;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020034;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020035;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020036;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020037;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020038;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020039;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020040;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020041;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020042;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020043;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020044;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020045;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020046;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020047;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020048;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020049;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020050;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020051;86;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020052;86;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020053;86;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020054;86;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020055;86;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020056;86;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020057;86;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8698020058;86;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8898020001;88;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8898020002;88;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
8898020003;88;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8898020004;88;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
8898020005;88;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020001;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020002;90;2002;grote negatieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020003;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020004;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020005;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020006;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020007;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020008;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020009;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020010;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020011;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020012;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020013;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020014;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020015;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020016;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020017;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020018;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020019;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020020;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020021;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020022;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020023;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020024;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020025;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020026;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020027;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020028;90;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9098020029;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020030;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020031;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020032;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020033;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020034;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020035;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020036;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020037;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020038;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020039;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020040;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020041;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020042;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020043;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020044;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020045;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020046;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020047;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020048;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020049;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020050;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020051;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020052;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020053;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020054;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020055;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020056;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020057;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020058;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020059;90;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020060;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020061;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020062;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020063;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020064;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020065;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020066;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020067;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020068;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020069;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020070;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020071;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020072;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020073;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020074;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020075;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020076;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020077;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020078;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020079;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020080;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020081;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020082;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020083;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020084;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9098020085;90;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020001;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020002;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020003;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020004;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020005;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020006;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020007;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020008;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020009;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020010;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020011;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020012;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020013;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020014;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020015;91;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9198020016;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020017;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020018;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020019;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020020;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020021;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020022;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020023;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020024;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020025;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020026;91;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020027;91;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020028;91;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020029;91;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020030;91;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020031;91;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9198020032;91;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9398020001;93;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9398020002;93;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9398020003;93;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9398020004;93;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9398020005;93;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9398020006;93;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9398020007;93;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9398020008;93;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9398020009;93;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9398020010;93;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9398020011;93;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9398020012;93;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9698020001;96;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9698020002;96;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020001;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020002;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020003;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020004;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020005;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020006;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020007;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020008;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020009;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020010;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020011;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020012;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020013;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020014;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020015;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020016;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020017;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020018;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020019;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020020;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020021;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020022;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020023;98;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
9898020024;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020025;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020026;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020027;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020028;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020029;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020030;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020031;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020032;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020033;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020034;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020035;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020036;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020037;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020038;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020039;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020040;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020041;98;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020042;98;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020043;98;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020044;98;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020045;98;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
9898020046;98;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020001;104;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10498020002;104;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10498020003;104;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10498020004;104;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10498020005;104;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10498020006;104;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10498020007;104;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10498020008;104;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10498020009;104;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10498020010;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020011;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020012;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020013;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020014;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020015;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020016;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020017;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
