AreaManagerId,AreaId,AreaDesc,StartDateArea,EndDateArea,UsageId
796,020323,v Noremborghstraat 1,20111003,20111004,BETAALDP
1896,BZ2G,Blauwe Zone Genemuiden,20171205,29991231,BZONE
2460,546_LAM,Garage Lammenschans (Leiden),20131112,29991231,GARAGEP
114,BEWT,BEWT,20200101,20200915,VERGUNP
114,B78102,Noord-Oost,20200731,29991231,VERGUNP
363,ZB69,ZB69 Oost-10,20050101,29991231,VERGUNP
796,10204,Hinthamerstraat - Ultrakort parkeren,20140422,20140501,BETAALDP
268,268_KEIZK,Garage Keizer Karel (Nijmegen),20131002,29991231,GARAGEP
301,ROODSPLEIN,Roodsplein,20130128,29991231,BETAALDP
797,C,Burchtplein,20120314,29991231,BETAALDP
114,VPAR02,Paraplugebied 2 - Onderhoudsvergunning,20200101,29991231,VERGUNP
114,BDR,BDR,20200101,20200915,VERGUNP
2449,164_ZGT,Terrein ZGT Hengelo (Hengelo O),20131107,29991231,TERREINP
114,IND_BZRG,ind_bzrg,20200101,20201109,VERGUNP
400,1A,Zone 1A,20120822,29991231,BETAALDP
268,ROOD,Centrum (rode zone),20140101,29991231,BETAALDP
2448,603_BOGP2,In de Bogaard P2 (Rijswijk),20140101,29991231,GARAGEP
363,ZB69G,ZB69G Oost-10 Garagegebied,20050101,29991231,VERGUNP
1896,VP,Vergunning Parkeren,20171205,29991231,VERGUNP
114,79119,Wilhelminastraat (tussen Sterrenkamp en Van Schaikweg),20140722,20140723,BETAALDP
1641,A,"Parkeerplaats Meers, Thorn",20120515,29991231,BETAALDP
363,T16B_U07,T16B_U07 10c Pieter Caland 9-85,20050101,29991231,BETAALDP
796,020309,Noordwal,20110930,20111001,BETAALDP
405,405_21502,Gedempte Turfhaven/Spoorstraat,20140623,29991231,BETAALDP
114,IND_INCV,ind_incv,20200101,20201109,VERGUNP
363,ZD03B,ZD03B Zuid 3.2 De Pijp Zuid,20120309,29991231,VERGUNP
363,T16C_U01,T16C_U01 10c Buitenveldertselaan,20050101,29991231,BETAALDP
363,ZD04C_U01,ZD04C_U01 Zorgvlied,20120309,29991231,VERGUNP
90,L4-2,Vogelzang,20120808,20130625,BETAALDP
388,A25,BZ Stadhuis2,20120606,29991231,BETAALDP
268,P7,Gravendal,20120522,29991231,BETAALDP
344,2200,Springweg e.o.,20111118,29991231,BETAALDP
1916,2A,Voorburg West,20120321,29991231,BLAUWEZ
1674,1674_BIGG,Garage Biggelaar (Roosendaal),20131009,29991231,GARAGEP
1896,CP_HASSELT,Carpool N331 - Hasselt,20150101,29991231,CARPOOL
114,V78133,Oranjelaan,20200731,29991231,VERGUNP
957,957_WHPL,Straatparkeren Wilhelminaplein (Roermond),20131018,29991231,BETAALDP
344,7700,Tuindorp,20111118,29991231,BETAALDP
363,BA01A_U01,BA01A_U01 ma-za 10-18 en do 9-21 Jan Evertsenstraat WS,20140131,29991231,VERGUNP
402,BS_BKN,Buitenschil Bloemenkwartiernoord basis,20130327,29991231,BETAALDP
80,80_HOEK,Garage Hoeksterend (Leeuwarden),20131126,29991231,GARAGEP
363,WM58X,WM58X Oost-14 niet-fiscaal,20050101,29991231,VERGUNP
363,CE01_U01,CE01_U01 UZG Nieuwmarkt-Gelderse Kade WS,20050101,29991231,VERGUNP
166,9843,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
762,762_REDD,Parkeerterrein A. Reddingiusstraat (Deurne),20140101,29991231,BETAALDP
34,34_P10,P10 Muntgarage (Almere Stad),20140101,29991231,GARAGEP
164,3A,3A,20120207,20120301,BETAALDP
794,"7,8",Binnen parallelweg,20120328,29991231,BETAALDP
344,1000,Voetgangersgebied,20111118,20111214,PARKEREN
503,503_VOOR,Straatparkeren Voorstraat (Delft),20140101,29991231,BETAALDP
363,T16B_U05,T16B_U05 10c Johan Huizinga,20050101,29991231,BETAALDP
402,BS_HIL,Buitenschil Hilvertsweg,20130327,29991231,BETAALDP
363,OS76_U01,OS76_U01 UVG VanSonsbeeckstraat OS75 toegestaan,20050101,29991231,VERGUNP
344,3100,Oudwijk,20111014,29991231,BETAALDP
166,9815,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
90,K1-1,Oudeweg,20120808,20130625,BETAALDP
599,599_MELAN,P+R Melanchtonweg (Rotterdam),20140101,29991231,PARKRIDE
758,758_TURF,Garage Het Turfschip (Breda),20130926,29991231,GARAGEP
344,B2200,Springweg,20130426,20130522,BETAALDP
405,405_21503,Onder de Boompjes,20140623,29991231,BETAALDP
268,BLAUW,Rondom het centrum (blauwe zone),20140101,29991231,BETAALDP
2448,1674_STAT,P+R Stationsstraat (Roosendaal),20140101,29991231,PARKRIDE
58,KP2,Oranjewal,20120704,20140626,BETAALDP
363,SO36,SO36 Oost-2,20050101,29991231,VERGUNP
599,599_MPLEIN,P+R Meijersplein (Rotterdam),20140101,29991231,PARKRIDE
363,BL01A_U01,BL01A_U01 ma-za 10-18 Hoofdweg/BL plein en -weg WS,20120607,29991231,VERGUNP
114,V78137_BEP,Administratief gebied V78137 beperkt,20200101,29991231,VERGUNP
984,3A7,Hoog onbeperkt 7,20120502,20120503,BETAALDP
58,BP3,Harddraverspark,20120704,20130701,BETAALDP
575,575_WANT,Straatparkeren Wantveld (Noordwijk),20131024,29991231,BETAALDP
479,DZ020,Zaandam20nieuw,20130805,29991231,BETAALDP
114,V78107,Seinstraat,20200731,20201109,VERGUNP
385,U4,Ultra Kort Parkeren Volendam,20120605,29991231,BETAALDP
512,4,Paardenwater,20121121,20140901,BETAALDP
505,ZONE1_MV,Mengvorm tariefzone 1,20130314,20130315,BETAALDP
114,78109,Kolhoopstraat,20140722,29991231,BETAALDP
177,BZ2,Blauwe zone (max 120 min.),20120501,29991231,BLAUWEZ
166,97C1,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
546,546_MORS,Garage Centrum Morspoort (Leiden),20131008,29991231,GARAGEP
114,SW,West,20200731,29991231,VERGUNP
479,ZD004,Zaandam4,20130517,29991231,BETAALDP
965,BZB60G,Blauwe Zone Dr. Nolensstraat a (B),20120530,29991231,BLAUWEZ
114,VAK5,Min. Kanstraat,20120427,20140721,BETAALDP
363,T14B_H01,T14B_H01 ma-za 09-21,20050101,29991231,BETAALDP
2448,363_P21,Garage Amsterdamse Poort P21 (Amsterdam),20131118,29991231,GARAGEP
796,020202,Buitendijkstraat,20111027,20140520,BETAALDP
114,V78101,Noorderpassage,20200731,29991231,VERGUNP
479,ZD021,Zaandam21,20130517,29991231,BETAALDP
1900,1900_VMPL,Veemarktplein,20140630,29991231,BETAALDP
796,030408,Havendonklaan thv 2,20111004,20111005,BETAALDP
796,030110,Aartshertogenlaan 1,20111004,20111005,BETAALDP
984,3A3,Hoog onbeperkt 3,20120502,20120503,BETAALDP
355,355_FIGI,Parkeergarage Figi (Zeist,20130927,20131009,GARAGEP
1735,BZONE,Blauwe Zone,20171207,29991231,BZONE
1900,1900_OUKT,Oude Koemarkt,20140630,29991231,BETAALDP
717,15,Parkeerterrein Gedempte Haven,20121016,20130423,BETAALDP
114,V78130,Flyntstraat,20200731,29991231,VERGUNP
216,216_LMEE,Straatparkeren Lange Meent (Culemborg),20131022,29991231,BETAALDP
228,228_POST,Straatparkeren Posthoornstraat (Ede),20131023,29991231,BETAALDP
2449,398_MIDW,Garage Middenweg (Heerhugowaard),20131107,29991231,GARAGEP
90,"K0,5",Raadhuisplein,20120808,20130625,BETAALDP
717,7,Parkeerterrein De Tol,20121016,20130423,BETAALDP
177,BZ7,Blauwe zone,20120501,20170101,BLAUWEZ
402,BS_1NS,Buitenschil 1e Nieuwstraat,20130327,29991231,BETAALDP
363,WP61A_U02,WP61A_U02 ST Barbara 10c,20050101,29991231,VERGUNP
114,V78124,Wilhelminastraat noordelijk deel,20200731,20201109,VERGUNP
448,29509,WijkT,20170825,29991231,BETAALDP
114,B78104,Willinkhof E9,20200731,29991231,VERGUNP
177,BZ4,Blauwe zone,20120501,20170101,BLAUWEZ
114,B78110,Klepel E9,20200731,29991231,VERGUNP
74,84040,Schil West,20130305,29991231,BETAALDP
177,BZ,Blauwe zone (max 30 min.),20120501,29991231,BLAUWEZ
479,ZD022,Zaandam22,20130517,29991231,BETAALDP
363,OW20_U09,OW20_U09 De Clercq WS,20050101,29991231,VERGUNP
344,B2100,Nieuwegracht,20130426,20130522,BETAALDP
166,52DE,Maximaal-4-uur Meeuwenpln,20120511,20140101,BETAALDP
796,030207,Statenlaan 2,20111004,20111005,BETAALDP
2460,363_BANK,Garage The Bank (Amsterdam),20131112,29991231,GARAGEP
141,141_ZWANEN,Zwanenbelt,20130919,20131017,TERREINP
796,030409,Weidonklaan thv 98,20111004,20111005,BETAALDP
177,POM2,POM-meter,20120501,20170101,BETAALDP
2448,603_BOGP3,In de Bogaard P3 (Rijswijk),20140101,29991231,GARAGEP
796,020318,Zuid-Willemstraat 7 (v Riel),20111003,20111004,BETAALDP
796,030516,v Noremborghstraat,20111013,20111014,BETAALDP
855,855_PLUS,Straatparkeren Plushaven (Tilburg),20131031,20131101,BETAALDP
114,B78112,Klepel E9,20200731,20201109,VERGUNP
114,V78115,Dordste Dwarsstraat,20200731,29991231,VERGUNP
114,V78106,Stationsstraat,20200731,20201109,VERGUNP
114,V78112,Noordeind,20200731,29991231,VERGUNP
363,ZD03B_U03,ZD03B_U03 Van Woustraat Ceintuur tot Lutmastraat (StopVB) 10c,20120309,29991231,VERGUNP
177,POM5,POM-meter,20120501,20170101,BETAALDP
177,POM3,POM-meter,20120501,20170101,BETAALDP
114,MANT,MANT,20200101,20200915,VERGUNP
363,CE02,CE02 Centrum 2,20050101,29991231,VERGUNP
114,3,Noordeind PII,20120427,20140721,BETAALDP
687,687_KANA,Garage Kanaalweg (Middelburg),20131010,29991231,GARAGEP
363,WM55_U05,WM55_U05 Sport 10c Voorland,20050101,29991231,VERGUNP
301,GROENMARKT,Groenmarkt,20130128,29991231,BETAALDP
599,599_2,Zone 2 (Rotterdam),20131101,20140101,BETAALDP
388,A26,BZ Breedstraat,20120606,29991231,BETAALDP
114,IND_MANT,ind_mant,20200101,20201109,VERGUNP
114,IND_BEWT,ind_bewt,20200101,20201109,VERGUNP
796,030205,Statenlaan,20111004,20111005,BETAALDP
114,BEWC,BEWC,20200101,20200915,VERGUNP
114,B78101,Cobrahof E9,20200731,29991231,VERGUNP
363,ZD03A_U01,ZD03A_U01 Cuyp - Ferd.Bol - Ceintuurbaan (noordelijk) WS,20120309,29991231,VERGUNP
994,OPB7,Berkelplein noord (rabobank),20120524,29991231,BETAALDP
202,BC,Buiten Centrum,20120330,20120511,BETAALDP
1783,1783_VOOR,Straatparkeren Voorstraat te Poeldijk,20131024,29991231,BETAALDP
2449,106_TORL,Garage Torenlaan (Assen),20131107,29991231,GARAGEP
1900,1900_ZUMO,Zuidend Mollemaklooster,20140630,29991231,BETAALDP
177,BZ5,Blauwe zone,20120501,20170101,BLAUWEZ
344,V15100,Lodewijk Napoleonplantsoen e.o.,20131101,29991231,VERGUNP
177,POM1,POM-meter,20120501,20170101,BETAALDP
796,020311,Hinthamereinde 1,20110930,20111001,BETAALDP
717,31,Parkeerterrein Resto,20121016,20130423,BETAALDP
405,405_21515,Veemarkt,20140623,29991231,BETAALDP
268,268_KELFKB,Garage Kelfkensbos (Nijmegen),20131002,29991231,GARAGEP
965,BZS30A,Blauwe Zone Irmstraat (S),20120530,29991231,BLAUWEZ
984,3A11,Hoog onbeperkt 11,20120502,20120503,BETAALDP
363,ZD04B_U02,ZD04B_U02 Maasstraat vanaf Rooseveltlaan 10c,20120309,29991231,VERGUNP
166,98BF,Parkeerschijfzone-max-3-u,20120511,20140101,BLAUWEZ
388,A11,BZ Noorderhavendijk,20120606,29991231,BETAALDP
503,503_GEBE,Straatparkeren Gebied E (Delft),20131029,29991231,BETAALDP
114,IND_BEWS,ind_bews,20200101,20201109,VERGUNP
363,OZ25-02_U2,"OZ25-02_U2 Ceintuurbaan, F.Bol 10c",20050101,29991231,VERGUNP
1916,1A,Voorburg Noord,20120321,29991231,BLAUWEZ
166,9823,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
58,KP1,Aalsumerpoort,20120704,20140625,BETAALDP
1641,B,"Parkeerplaats Waterstraat, Thorn",20120515,29991231,BETAALDP
200,200_ZO,Straatparkeren Zone O overig (Apeldoorn),20131212,20131213,BETAALDP
114,V78129,Verlengde Spoorstraat,20200731,20201109,VERGUNP
114,V78138,Westerstraat parkeergarage,20200731,29991231,VERGUNP
373,BERZONEA,Bergen - Zone A,20130320,29991231,BETAALDP
166,6E71,Max-3-uur-plus-vergunning,20120511,20140101,BETAALDP
114,V78122,Wilhelminastraat noordelijk deel,20200731,20201109,VERGUNP
984,3A9,Hoog onbeperkt 9,20120502,20120503,BETAALDP
344,B99900,Winkelgebied,20130426,20130522,BETAALDP
1742,1742_HGN,Garage De Hagen (Rijssen),20131009,29991231,GARAGEP
114,V78137,Willinkplein parkeergarage,20200731,29991231,VERGUNP
164,1001,Tarief hoog Stadhuis,20120210,20130101,BETAALDP
405,405_BOOM,Straatparkeren Onder de Boompjes (Hoorn),20131021,20131022,BETAALDP
344,V4600,Hooch Boulandt,20130124,29991231,VERGUNP
484,484_IRENE,Straatparkeren Prinses Irenelaan (Alphen aan den Rijn),20140101,20140718,BETAALDP
114,INCV,INCV,20200101,20200915,VERGUNP
166,981B,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
114,SNO,Noord-Oost,20200731,29991231,VERGUNP
114,B78105,West,20200731,29991231,VERGUNP
717,25,Parkeerterrein Valkenisseweg,20121016,20130423,BETAALDP
363,WH82X,WH82X Westpoort niet fiscaal,20050101,29991231,VERGUNP
177,BP,Centrumgebied,20120501,20170101,BETAALDP
363,ZD04A_U01,ZD04A_U01 Scheldestraat 10c,20120309,29991231,VERGUNP
994,OPB1,Geulpark,20120524,29991231,BETAALDP
2459,363_ANTA,Garage Antarctica (Amsterdam),20131111,29991231,GARAGEP
794,"6,2",Jan Agtenstraat,20120328,29991231,BETAALDP
363,BL01A_U02,BL01A_U02 ma-za 10-18 Jan van Galen WS,20120607,29991231,VERGUNP
363,CE02_U01,CE02_U01 UVG Westeinde OZ25-02 toegestaan,20050101,29991231,VERGUNP
114,V78110,Kolhoopstraat,20200731,29991231,VERGUNP
405,405_ACHT,Straatparkeren Achterom (Hoorn),20131018,20131019,BETAALDP
164,4A001,Dagparkeerterrein Drienerstraat,20120210,20140101,BETAALDP
2448,202_BROE,Garage Broerenstraat (Arnhem),20131122,29991231,GARAGEP
2062,546_BREE,Garage Breestraat (Leiden),20131105,29991231,GARAGEP
2448,772_CENTRU,Garage Centrum - De Admirant (Eindhoven),20130919,29991231,GARAGEP
2450,14_UMCG_Z,Garage UMCG Zuid (Groningen),20130917,29991231,GARAGEP
505,505_ACHT,Garage Achterom (Dordrecht),20131218,29991231,GARAGEP
1783,1783_VLUGT,Strandparkeren Vlugtenburg te 's Gravenzande (Westland),20131024,29991231,BETAALDP
1900,1900_OPHW,Straatparkeren Oppenhuizerweg (Sneek),20131025,29991231,BETAALDP
114,V78103,Minister Kanstraat,20200731,20201109,VERGUNP
642,SECTOR6,sector6,20120921,20140414,BETAALDP
58,BP2,Lutjebleek,20120704,20130701,BETAALDP
2448,772_HEUVEL,Garage Heuvel (Eindhoven),20130919,29991231,GARAGEP
301,DAVIDEVEK,David-Evekinkplein,20130128,29991231,BETAALDP
177,BZ6,Blauwe zone,20120501,20170101,BLAUWEZ
301,NIEUWSTAD,Nieuwstad,20130128,29991231,BETAALDP
1674,1674_LIGA,Garage Liga (Roosendaal),20131009,29991231,GARAGEP
402,BS_GIJS,Buitenschil Gijsbrecht,20130327,29991231,BETAALDP
794,"2,6",Marktstraat,20120328,29991231,BETAALDP
917,BZ30MIN,Blauwe Zone 30 min,20121113,29991231,BLAUWEZ
1916,2B,Voorburg West,20120321,29991231,BLAUWEZ
361,72001,Centrum noordwest,20120404,29991231,BETAALDP
363,ZB09,ZB09 Oost-12,20140101,29991231,VERGUNP
363,T11,T11 Tariefcode 1 groep,20050101,29991231,BETAALDP
1900,1900_KLZD,Kleinzand,20140630,29991231,BETAALDP
114,B78111,Klepel E9,20200731,20201109,VERGUNP
177,BZ3,Blauwe zone (max 180 min.),20120501,29991231,BLAUWEZ
193,193_DIEZER,Parkeergarage Diezerpoort (Zwolle),20131009,29991231,GARAGEP
537,537_PRIN,Garage Princehaven (Katwijk),20131004,29991231,GARAGEP
114,6,Marktplein PI,20120427,20140721,BETAALDP
177,POM4,POM-meter,20120501,20170101,BETAALDP
114,V78100,Marktplein,20200731,29991231,VERGUNP
473,H,Tariefgebied H,20120625,29991231,BETAALDP
114,V78109,Kolhoopstraat,20200731,20201109,VERGUNP
2448,547_RIJNLT,Rijnland Vierzicht (Leiderdorp),20140101,20140102,PARKRIDE
203,VELUWHALNW,Veluwehal - noord/west,20120905,29991231,BETAALDP
2459,505_MAAS,Terrein Maasplaza (Dordrecht),20131111,29991231,TERREINP
603,603_EMIL,Emmastraat/Willemstraat,20140101,29991231,BETAALDP
363,ZB65X,ZB65X Zeeburg niet-fiscaal,20050101,29991231,VERGUNP
363,BV85I,BV85I Prinses Irenebuurt (alleen parkeren vergunninghouders),20050101,29991231,VERGUNP
344,5300,Lombok,20111118,29991231,BETAALDP
1916,8,Leidschendam Damcentrum,20120321,29991231,BLAUWEZ
363,SO35B_U01,SO35B_U01 Rhijnspoorplein_2,20130224,29991231,VERGUNP
994,OPB13,Plenkertstraat t.o. P10,20120525,29991231,BETAALDP
2460,484_BARO,Garage Baronie (Alphen aan den Rijn),20131113,29991231,GARAGEP
114,IND_ONDH,ind_ondh,20200101,20201109,VERGUNP
479,ZD009,Zaandam9,20130516,20130517,BETAALDP
166,5312,Maximaal-2-uur,20120511,20140101,BETAALDP
400,2D,Zone 2D,20120822,29991231,BETAALDP
2448,362_HAND,Garage Handelsplein (Amstelveen),20131118,29991231,GARAGEP
114,B78108,Oost,20200731,29991231,VERGUNP
114,V78119,Wilhelminastraat midden deel,20200731,29991231,VERGUNP
388,A1,BZ Admiraliteitsweg,20120606,29991231,BETAALDP
512,GEBIED-C,Bagijnenwal,20140903,29991231,BETAALDP
166,97BF,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
855,WEST02,West 02,20171211,29991231,BETAALDP
363,BV85,BV85 Zuid 5,20050101,29991231,VERGUNP
114,BZRG,BZRG,20200101,20200915,VERGUNP
2460,363_WLPL,Garage Waterlooplein (Amsterdam),20131112,29991231,GARAGEP
373,EGZZONEB,Egmond aan Zee - Zone B,20130320,29991231,BETAALDP
796,020321,Kasterenwal 2,20111003,20111004,BETAALDP
2453,473_CASI,Garage Holland Casino (Zandvoort),20131111,29991231,GARAGEP
363,T13C_U04,T13C_U04 10c 1e Van Swinden,20050101,29991231,BETAALDP
166,52DF,Maximaal-4-uur Meeuwenpln,20120511,20140101,BETAALDP
796,020126,v Sasse v IJsselstraat,20110930,20111001,BETAALDP
344,11100,Welgelegen,20111118,29991231,BETAALDP
796,020319,Zuid-Willemsvaart 9 (Muntel),20111003,20111004,BETAALDP
344,B6400,Rivierenwijk,20130426,20130522,BETAALDP
203,KOTERWEG,Koterweg - Achterdorp,20120905,29991231,BETAALDP
2460,361_NOOR,Garage Noorder Arcade (Alkmaar),20131112,29991231,GARAGEP
344,V7600,Tuindorp Oost,20130124,29991231,VERGUNP
301,HOUTWAL,Vispoortplein/Houtwal,20130128,29991231,BETAALDP
193,193_DIEW,Dieze-West (Zwolle),20131101,29991231,BETAALDP
344,V8200,Wittevrouwen,20130124,29991231,VERGUNP
717,18,Parkeerterrein Oranjeplein,20121016,20130423,BETAALDP
473,BCDE,Tariefsgebied BCDE,20120424,29991231,BETAALDP
114,IND_BDR,ind_bdr,20200101,20201109,VERGUNP
1900,1900_GPOL,Gedempte Pol,20140630,29991231,BETAALDP
303,BZ,Blauwe Zone,20120712,29991231,BLAUWEZ
402,S_HAVEN,Schil Havenstraat,20130327,29991231,BETAALDP
344,B4100,Buiten Wittevrouwen,20130426,20130522,BETAALDP
405,405_VEE,Straatparkeren Veemarkt (Hoorn),20131018,20131019,BETAALDP
352,PSZ3,Parkeerschijfzone max 2 uur gecombineerd met vergunninghouders,20121005,29991231,BLAUWEZ
166,981C,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
114,FUNC,FUNC,20200101,20200915,VERGUNP
114,7,Weiert PIII,20120427,20140721,BETAALDP
796,030107,Ophoviuslaan 2,20111004,20111005,BETAALDP
58,LP9,Strobosserweg,20120704,20130701,BETAALDP
794,"2,4",City-sporthal,20120328,29991231,BETAALDP
363,T13B_U11,T13B_U11 Bilderdijk,20050101,29991231,BETAALDP
114,B78103,Westerstraat E9,20200731,29991231,VERGUNP
2448,228_ACHT,Garage Achterdoelen (Ede),20131128,29991231,GARAGEP
717,21,Parkeerterrein Verlengde Dishoekseweg,20121016,20130423,BETAALDP
796,030203,Statenlaan,20111027,20140520,BETAALDP
503,503_VOST,Straatparkeren Voorstraat (Delft),20131022,20131204,BETAALDP
344,8100,Vogelenbuurt,20111118,29991231,BETAALDP
2449,52_ROND,Garage Het Rond (Winschoten),20131108,29991231,GARAGEP
363,SB40_U02,SB40_U02 BAA1 overige WS,20050101,29991231,VERGUNP
642,SECTOR2,sector2,20120921,20140414,BETAALDP
599,S12,Sector 12,20170424,29991231,BEZOEKP
599,S53,Sector 53,20170424,29991231,BEZOEKP
236,023601,Achter 't Veer,20120411,20170701,BETAALDP
236,023604,Kostverlorenkade,20120411,20170701,BETAALDP
114,V78126,Klokkenslag,20200731,29991231,VERGUNP
153,153_PRZUI,Transferium Centrum (Enschede),20150623,20170711,PARKRIDE
114,SZO,Zuid-Oost,20200731,29991231,VERGUNP
243,243_P7,Straatparkeren P7 Boulevard (Harderwijk),20131017,20170628,BETAALDP
243,P2,P2 Lelykade,20170628,29991231,BETAALDP
796,020407,Emmaplein (Arbeidsbureau),20111003,20111004,BETAALDP
664,A23,Oude Singel,20120426,20171116,BETAALDP
114,V78120,Matissepassage,20200731,29991231,VERGUNP
114,V78127,Vreding,20200731,29991231,VERGUNP
503,503_GEBH,Straatparkeren Gebied H (Delft),20131204,29991231,BETAALDP
114,V78117,Wilhelminastraat zuidelijk deel,20200731,29991231,VERGUNP
58,BP1,De Helling,20120704,20130701,BETAALDP
344,5200,Nieuw Engeland,20111118,29991231,BETAALDP
267,17,Wheemplein parkeergarage,20120411,20120412,BETAALDP
858,858_CENTRU,Straatparkeren centrum  gebied (Valkenswaard),20131017,20171116,BETAALDP
796,030111,Aartshertogenlaan 2,20111004,20111005,BETAALDP
114,V78105,Stationsstraat,20200731,29991231,VERGUNP
114,V78123,Sterrenkamp,20200731,29991231,VERGUNP
85,85_DONKER,Parkeerterrein Donkerbroek N381 (Ooststellingwerf),20210713,29991231,TERREINP
664,A16,Ravelijn de goene jager,20120426,20171116,BETAALDP
363,SV52X,SV52X Slotervaart 3 niet fiscaal,20050101,29991231,VERGUNP
2449,344_SPRI,Garage Springweg (Utrecht),20131108,29991231,GARAGEP
1950,1950_VOGEL,Parkeerterrein Vogelheem (Westerwolde),20210713,29991231,TERREINP
928,BZ7,Kerkstraat,20120924,29991231,BLAUWEZ
1950,1950_MOLEN,Parkeerterrein Molenplein (Westerwolde),20210713,29991231,TERREINP
2462,375_RODE,Terrein Rode Kruis Ziekenhuis Beverwijk (Beverwijk),20131114,29991231,TERREINP
1950,1950_MANTS,Parkeerterrein Mantsholtpark (Westerwolde),20210713,29991231,TERREINP
363,WP62_U02,WP62_U02 van Hallstr th 6-8 alleen WP60 (A t/m D),20050101,29991231,VERGUNP
984,3A8,Hoog onbeperkt 8,20120502,20120503,BETAALDP
114,11,Dordsedwarsstr. PI,20120427,20140721,BETAALDP
34,34_CUBA,Cubagarage (Almere Buiten),20140101,29991231,GARAGEP
405,405_RAC,Straatparkeren RAC-locatie (Hoorn),20131018,20131019,BETAALDP
965,BZS120B,Blauwe Zone Kloosterplein (S),20120530,29991231,BLAUWEZ
85,85_PETERSB,Parkeerterrein Petersburg/Leidijk (Ooststellingwerf),20210713,29991231,TERREINP
664,21310,Oostsingel,20171127,29991231,BETAALDP
928,BZ2,Akerstraat,20120924,29991231,BLAUWEZ
344,V3100,Oudwijk,20130124,29991231,VERGUNP
762,762_MOLENB,Parkeerterrein Molenberg (Deurne),20140101,29991231,BETAALDP
160,17,Koppellaan (Oost),20120425,20140101,BETAALDP
1950,1950_HEEM1,Parkeerterrein Heembadweg (Westerwolde),20210713,29991231,TERREINP
599,599_14,Zone 14 (Rotterdam),20131101,20140101,BETAALDP
858,6688,Frans van Beststraat,20171116,29991231,BETAALDP
373,SCHZONEG2,Schoorl - Zone G (Bezoekerscentrum),20130408,20131231,BETAALDP
344,12100,2e Daalsebuurt,20111123,29991231,BETAALDP
363,T14A_U02,T14A_U02 10c Hoofddorpweg,20050101,29991231,BETAALDP
85,85_CPDON,"Carpoolparkeren Donkerbroek/Wijnjewoude N381, Donkerbroek (Ooststellingwerf)",20160125,20210713,CARPOOL
1950,1950_OUDEW,Parkeerterrein Oude Weg (Westerwolde),20210713,29991231,TERREINP
268,P10,Groene Balkon,20120522,29991231,BETAALDP
479,ZD003,Zaandam3,20130517,29991231,BETAALDP
299,299_MAS,Garage Masiusplein (Zevenaar),20141104,20210713,GARAGEP
473,G,Tariefgebied G,20120625,29991231,BETAALDP
858,6644,Oranje Nassaustraat,20171116,29991231,BETAALDP
353,PODIUMWEG,Podiumweg,20130125,29991231,BETAALDP
363,RB45B_U03,RB45B_U03 Rijnstraat 10C,20050101,29991231,VERGUNP
794,"7,11",Kluisstraat-Oost,20120328,29991231,BETAALDP
363,ZD03A_U03,ZD03A_U03 Van Woustraat tot aan Ceintuurbaan (StopVB) 10c,20120309,29991231,VERGUNP
2448,513_JAMESP,P+R Burgemeester Jamesplein (Gouda),20130918,20140801,PARKRIDE
344,12222,Korte M. Broederstraat,20111118,20111119,BETAALDP
599,599_11,Zone 11 (Rotterdam),20131101,20140101,BETAALDP
38,38_CPNIEUW,Carpool Nieuwe Pekela (Pekela),20210713,29991231,CARPOOL
664,A28,Voorstad/Zonnebloemlaan,20120426,20171116,BETAALDP
664,21312,Dam,20171116,29991231,BETAALDP
796,030404,Heerendonklaan 1,20111004,20111005,BETAALDP
664,21319,Oude Singel (Parkeerterrein),20171116,29991231,BETAALDP
965,BZS60D,Blauwe Zone Pastoriestraat (S),20120530,29991231,BLAUWEZ
1783,1783_HAVEN,Straatparkeren Havenplein te Naaldwijk (Westland),20131024,29991231,BETAALDP
362,11B,Stadshart-ten westen van,20120101,29991231,BEZOEKP
362,33V,Ouderkerkerlaan,20120101,29991231,VERGUNP
114,VAK2,Seinstraat,20120427,20140721,BETAALDP
2449,518_LEID,Garage Leidschenhof (Den Haag),20131107,29991231,GARAGEP
405,405_LAMB,Straatparkeren Lambert Meliszweg (Hoorn),20131018,20131019,BETAALDP
363,T13C_U02,T13C_U02 10c Beethoven,20050101,29991231,BETAALDP
603,603_HILV,Hilvoordestraat,20140101,29991231,BETAALDP
344,7400,Oudwijk Noord,20111118,20111119,BETAALDP
402,BS_BKN_HIL,Buitenschil Bloemenkwartiernoord Hilvertsweg,20130327,29991231,BETAALDP
400,2B,Zone 2B,20120822,29991231,BETAALDP
794,"7,12",Tiendstraat,20120328,29991231,BETAALDP
664,21322,Tiendendreef,20171127,29991231,BETAALDP
642,ZONE_2MV,Mengvorm tariefzone 2 (7892),20140414,29991231,BETAALDP
363,T16B_U06,T16B_U06 10c Johan Huizinga 179-195,20050101,29991231,BETAALDP
363,SO37,SO37 Oost-2 Oostpoort,20050101,29991231,VERGUNP
166,52EA,Maximaal-2-uur,20120511,20140101,BETAALDP
