AreaManagerId,AreaId,StartOfPeriod,Days,EnterFrom,EnterUntil,EndOfPeriod
2460,484_BARO,20160419094422,DONDERDAG,645,2230,
2449,599_ARPA,20160805091440,VRIJDAG,0,2400,
2449,202_ZHRS,20160722091949,WOENSDAG,0,2400,
2460,363_SPAK,20160414122649,DONDERDAG,0,2400,
2449,363_OOTP,20160802102221,ZONDAG,0,2400,
2449,14_CENTRUM,20160406084000,VRIJDAG,0,2400,
2449,363_P2VU,20160729105636,MAANDAG,0,2400,
2449,321_KRUI,20160727100159,ZATERDAG,0,2400,
2449,637_LUX,20160322113724,WOENSDAG,0,2400,
2449,363_OOST,20160729163418,VRIJDAG,0,2400,
2449,599_BIG,20160805125127,MAANDAG,730,2030,
2462,826_AMOO,20160429093631,MAANDAG,0,2400,
2449,606_VLIEZ,20160808152721,MAANDAG,0,2400,
2462,758_AMBL,20160429093540,ZONDAG,0,2400,
2449,202_ZHRS,20160722091949,VRIJDAG,0,2400,
2460,363_WLPL,20160413170439,DINSDAG,0,100,
2449,14_ZAAN,20160406113932,DINSDAG,0,2400,
2449,363_ZPP2,20160729155027,ZATERDAG,530,2200,
2449,363_P1VU,20160729105610,VRIJDAG,0,2400,
2449,52_ROND,20160803121805,DINSDAG,800,2115,
2449,398_ZUID,20160802163622,MAANDAG,0,2400,
2449,106_NEPT,20160721124802,MAANDAG,0,2400,
2459,599_WEST,20160412105907,DINSDAG,0,2400,
2449,637_DUIT,20160322113552,MAANDAG,0,2400,
2460,518_MAUR,20160419101136,VRIJDAG,0,2400,
2462,439_WATE,20160428153106,DINSDAG,0,2400,
2460,307_SOEV,20160413114121,MAANDAG,0,2400,
2449,606_VLIEZ,20160808152721,DINSDAG,0,2400,
2460,363_GELD,20160413163857,DINSDAG,730,2300,
2449,363_IJBU,20160801165641,WOENSDAG,730,2200,
2449,14_PROV,20160405165236,VRIJDAG,1800,2400,
2462,599_JUM,20160425153214,MAANDAG,700,2200,
2449,14_DDIEP,20160405170035,DINSDAG,700,2300,
2459,363_HEIN,20160408131057,ZATERDAG,0,2400,
2449,576_VICT,20160804110439,ZONDAG,1200,1800,
2449,503_HOVE,20160803114900,DINSDAG,730,2000,
2462,796_JBZG,20160426124624,DONDERDAG,0,2400,
2449,503_HOVE,20160803114900,ZATERDAG,730,2000,
2459,14_PADDE,20160407123823,VRIJDAG,600,2200,
2449,597_KOPL,20160804114048,WOENSDAG,0,2400,
2449,14_DDIEP,20160405170035,ZONDAG,700,2300,
2449,398_STAD,20160802163506,ZONDAG,1100,2130,
2449,106_TORL,20160721124823,ZONDAG,0,2400,
2460,363_KALV,20160418101028,MAANDAG,700,2300,
2449,344_P3,20160728100544,DONDERDAG,0,2400,
2460,361_NOOR,20160413123703,WOENSDAG,730,2230,
2459,518_NOOR,20160411164910,ZONDAG,0,100,
2460,363_OSDO,20160413165958,VRIJDAG,730,2130,
2449,398_COOL,20160802163013,WOENSDAG,0,2400,
2459,363_GEEL,20160408154658,ZATERDAG,0,500,
2460,599_EUKO,20160419134645,DINSDAG,800,2030,
2449,606_ABC,20160809134058,ZATERDAG,700,2200,
2449,106_KOLK,20160721124714,VRIJDAG,0,2400,
2449,307_OPPI,20160812134709,DONDERDAG,0,2400,
2449,14_CIRC,20160406141544,VRIJDAG,0,2400,
2460,307_SOEV,20160413114121,WOENSDAG,0,2400,
2449,363_ORAN,20160802085345,DINSDAG,700,2100,
2460,363_GELD,20160413163857,VRIJDAG,730,2300,
2462,758_AMBM,20160429093605,ZATERDAG,0,2400,
2449,606_VLIE,20160808144445,VRIJDAG,0,2400,
2459,363_LOODS,20160408131333,MAANDAG,0,2400,
2449,363_OOTP,20160802102221,VRIJDAG,0,2400,
2449,599_BIG,20160805125127,DINSDAG,730,2030,
2459,599_WEST,20160412105907,VRIJDAG,0,2400,
2449,344_P2,20160728100520,DONDERDAG,0,2400,
2460,518_MAUR,20160419101136,MAANDAG,0,2400,
2460,363_PARNA,20160418155556,VRIJDAG,0,2400,
2459,518_NOOR,20160411164910,DONDERDAG,0,100,
2459,518_MALI,20160411155537,ZATERDAG,630,2200,
2449,363_OOST,20160729163418,MAANDAG,0,2400,
2449,518_LEID,20160804091438,WOENSDAG,0,2400,
2449,363_ZPP2,20160729155027,WOENSDAG,530,2200,
2449,599_BIG,20160805125127,WOENSDAG,730,2030,
2460,363_WLPL,20160413170439,WOENSDAG,0,100,
2462,376_TERG,20160428150716,MAANDAG,0,2400,
2449,14_BIOSP,20160406083906,VRIJDAG,730,2400,
2459,363_PRINS,20160408131250,ZATERDAG,0,2400,
2449,599_KRUI,20160804164259,DINSDAG,0,2400,
2460,363_OSDO,20160413165958,MAANDAG,730,2030,
2449,606_VLIE,20160808144445,WOENSDAG,0,2400,
2449,344_P2,20160728100520,MAANDAG,0,2400,
2449,637_BELG,20160322124032,WOENSDAG,700,1900,
2449,164_ZGT,20160728150758,MAANDAG,0,2400,
2449,576_VICT,20160804110439,MAANDAG,800,2100,
2460,363_GELD,20160413163857,MAANDAG,730,2300,
2449,14_DDIEP,20160405170035,MAANDAG,700,2300,
2462,376_TERG,20160428150716,DINSDAG,0,2400,
2449,106_CITA,20160721120053,ZATERDAG,0,2400,
2460,518_MAUR,20160419101136,ZATERDAG,0,2400,
2462,758_AMBM,20160429093605,DONDERDAG,0,2400,
2449,518_LEID,20160804091438,VRIJDAG,0,2400,
2449,344_P6,20160728100653,MAANDAG,0,2400,
2459,173_DRIE,20160408101439,DONDERDAG,800,2000,
