FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2018.1008,2018_04_21_10_39_41_102402021_RGB_lrl,102402021,2018-04-21,10:39:41,UC-SXp-1-10311100_Rev12.00,8,350,143754.356,397778.861,4101.339,-0.5152,-0.1877,179.8473,,POINT (143754.35599999875 397778.86100000143)
beeldmiddenoverzicht_lrl_2018.1009,2018_04_21_10_39_55_102402022_RGB_lrl,102402022,2018-04-21,10:39:55,UC-SXp-1-10311100_Rev12.00,8,350,142683.011,397829.742,4097.236,-0.4319,-0.1675,179.9555,,POINT (142683.01099999994 397829.7419999987)
beeldmiddenoverzicht_lrl_2018.1010,2018_04_21_10_40_10_102402023_RGB_lrl,102402023,2018-04-21,10:40:10,UC-SXp-1-10311100_Rev12.00,8,350,141603.283,397844.961,4101.465,-0.4394,-0.193,179.9388,,POINT (141603.28299999982 397844.9609999992)
beeldmiddenoverzicht_lrl_2018.1011,2018_04_21_10_40_24_102402024_RGB_lrl,102402024,2018-04-21,10:40:24,UC-SXp-1-10311100_Rev12.00,8,350,140531.99,397836.691,4104.98,-0.3688,-0.194,179.9689,,POINT (140531.98999999836 397836.69099999964)
beeldmiddenoverzicht_lrl_2018.1012,2018_04_21_10_40_38_102402025_RGB_lrl,102402025,2018-04-21,10:40:38,UC-SXp-1-10311100_Rev12.00,8,350,139457.959,397790.446,4097.434,-0.3604,-0.1645,179.9308,,POINT (139457.95899999887 397790.4459999986)
beeldmiddenoverzicht_lrl_2018.1013,2018_04_21_10_40_52_102402026_RGB_lrl,102402026,2018-04-21,10:40:52,UC-SXp-1-10311100_Rev12.00,8,350,138383.957,397786.955,4102.206,-0.3644,-0.1948,179.9759,,POINT (138383.95699999854 397786.9549999982)
beeldmiddenoverzicht_lrl_2018.1014,2018_04_21_10_41_06_102402027_RGB_lrl,102402027,2018-04-21,10:41:06,UC-SXp-1-10311100_Rev12.00,8,350,137302.775,397805.565,4104.321,-0.3738,-0.1926,179.8905,,POINT (137302.7749999985 397805.56500000134)
beeldmiddenoverzicht_lrl_2018.1015,2018_04_21_10_41_21_102402028_RGB_lrl,102402028,2018-04-21,10:41:21,UC-SXp-1-10311100_Rev12.00,8,350,136225.257,397802.621,4100.718,-0.4275,-0.1975,179.8239,,POINT (136225.25699999928 397802.62099999934)
beeldmiddenoverzicht_lrl_2018.1016,2018_04_21_10_41_35_102402029_RGB_lrl,102402029,2018-04-21,10:41:35,UC-SXp-1-10311100_Rev12.00,8,350,135153.045,397818.032,4101.736,-0.4024,-0.1976,179.9414,,POINT (135153.0450000018 397818.0320000015)
beeldmiddenoverzicht_lrl_2018.1017,2018_04_21_10_41_49_102402030_RGB_lrl,102402030,2018-04-21,10:41:49,UC-SXp-1-10311100_Rev12.00,8,350,134079.597,397817.823,4101.07,-0.4223,-0.1977,179.9151,,POINT (134079.59699999914 397817.8229999989)
beeldmiddenoverzicht_lrl_2018.1018,2018_04_21_10_42_03_102402031_RGB_lrl,102402031,2018-04-21,10:42:03,UC-SXp-1-10311100_Rev12.00,8,350,133004.105,397819.509,4099.816,-0.3974,-0.1881,179.8684,,POINT (133004.10500000045 397819.5089999996)
beeldmiddenoverzicht_lrl_2018.1019,2018_04_21_10_42_17_102402032_RGB_lrl,102402032,2018-04-21,10:42:17,UC-SXp-1-10311100_Rev12.00,8,350,131930.417,397817.466,4100.319,-0.4116,-0.1931,179.9345,,POINT (131930.41699999943 397817.46599999815)
beeldmiddenoverzicht_lrl_2018.1020,2018_04_21_10_42_32_102402033_RGB_lrl,102402033,2018-04-21,10:42:32,UC-SXp-1-10311100_Rev12.00,8,350,130850.418,397805.229,4099.349,-0.4437,-0.1983,179.8712,,POINT (130850.41800000146 397805.2289999984)
beeldmiddenoverzicht_lrl_2018.1021,2018_04_21_10_42_46_102402034_RGB_lrl,102402034,2018-04-21,10:42:46,UC-SXp-1-10311100_Rev12.00,8,350,129775.47,397807.808,4099.313,-0.4001,-0.211,179.9307,,POINT (129775.46999999881 397807.80799999833)
beeldmiddenoverzicht_lrl_2018.1022,2018_04_21_10_43_00_102402035_RGB_lrl,102402035,2018-04-21,10:43:00,UC-SXp-1-10311100_Rev12.00,8,350,128700.088,397816.155,4102.195,-0.4098,-0.1927,179.883,,POINT (128700.08799999952 397816.1550000012)
beeldmiddenoverzicht_lrl_2018.1023,2018_04_21_10_43_14_102402036_RGB_lrl,102402036,2018-04-21,10:43:14,UC-SXp-1-10311100_Rev12.00,8,350,127624.163,397814.122,4099.364,-0.4245,-0.1931,179.8931,,POINT (127624.16299999878 397814.1220000014)
beeldmiddenoverzicht_lrl_2018.1024,2018_04_21_10_43_28_102402037_RGB_lrl,102402037,2018-04-21,10:43:28,UC-SXp-1-10311100_Rev12.00,8,350,126552.857,397817.871,4099.906,-0.442,-0.1997,179.8735,,POINT (126552.85700000077 397817.87099999934)
beeldmiddenoverzicht_lrl_2018.1025,2018_04_21_10_43_42_102402038_RGB_lrl,102402038,2018-04-21,10:43:42,UC-SXp-1-10311100_Rev12.00,8,350,125474.804,397845.72,4101.197,-0.4168,-0.1911,179.8322,,POINT (125474.8040000014 397845.7199999988)
beeldmiddenoverzicht_lrl_2018.1026,2018_04_21_10_47_42_102502039_RGB_lrl,102502039,2018-04-21,10:47:42,UC-SXp-1-10311100_Rev12.00,8,350,124397.538,394523.853,4102.343,0.4228,0.1987,359.9962,,POINT (124397.53799999878 394523.8530000001)
beeldmiddenoverzicht_lrl_2018.1027,2018_04_21_10_47_55_102502040_RGB_lrl,102502040,2018-04-21,10:47:55,UC-SXp-1-10311100_Rev12.00,8,350,125469.037,394525.368,4100.716,0.3997,0.1963,359.9939,,POINT (125469.03700000048 394525.3680000007)
beeldmiddenoverzicht_lrl_2018.1028,2018_04_21_10_48_08_102502041_RGB_lrl,102502041,2018-04-21,10:48:08,UC-SXp-1-10311100_Rev12.00,8,350,126546.975,394503.137,4103.636,0.4067,0.2001,0.0049,,POINT (126546.97500000149 394503.13699999824)
beeldmiddenoverzicht_lrl_2018.1029,2018_04_21_10_48_21_102502042_RGB_lrl,102502042,2018-04-21,10:48:21,UC-SXp-1-10311100_Rev12.00,8,350,127619.744,394500.02,4103.48,0.0929,-0.1385,0.2505,,POINT (127619.74399999902 394500.01999999955)
beeldmiddenoverzicht_lrl_2018.1030,2018_04_21_10_48_34_102502043_RGB_lrl,102502043,2018-04-21,10:48:34,UC-SXp-1-10311100_Rev12.00,8,350,128700.788,394528.17,4100.205,0.4519,0.1875,359.9569,,POINT (128700.78799999878 394528.1700000018)
beeldmiddenoverzicht_lrl_2018.1031,2018_04_21_10_48_46_102502044_RGB_lrl,102502044,2018-04-21,10:48:46,UC-SXp-1-10311100_Rev12.00,8,350,129777.584,394545.975,4101.983,0.4513,0.1932,359.9556,,POINT (129777.58399999887 394545.9750000015)
beeldmiddenoverzicht_lrl_2018.1032,2018_04_21_10_48_59_102502045_RGB_lrl,102502045,2018-04-21,10:48:59,UC-SXp-1-10311100_Rev12.00,8,350,130845.308,394546.439,4102.597,0.4381,0.1947,359.9154,,POINT (130845.30799999833 394546.4389999993)
beeldmiddenoverzicht_lrl_2018.1033,2018_04_21_10_49_12_102502046_RGB_lrl,102502046,2018-04-21,10:49:12,UC-SXp-1-10311100_Rev12.00,8,350,131922.982,394525.772,4103.359,0.3985,0.1953,0.0734,,POINT (131922.98200000077 394525.7719999999)
beeldmiddenoverzicht_lrl_2018.1034,2018_04_21_10_49_24_102502047_RGB_lrl,102502047,2018-04-21,10:49:24,UC-SXp-1-10311100_Rev12.00,8,350,132997.187,394535.121,4102.527,0.4478,0.2055,359.8567,,POINT (132997.186999999 394535.12099999934)
beeldmiddenoverzicht_lrl_2018.1035,2018_04_21_10_49_37_102502048_RGB_lrl,102502048,2018-04-21,10:49:37,UC-SXp-1-10311100_Rev12.00,8,350,134071.215,394545.631,4100.308,0.429,0.1873,359.9061,,POINT (134071.21499999985 394545.631000001)
beeldmiddenoverzicht_lrl_2018.1036,2018_04_21_10_49_49_102502049_RGB_lrl,102502049,2018-04-21,10:49:49,UC-SXp-1-10311100_Rev12.00,8,350,135153.749,394537.462,4100.071,0.4272,0.1891,359.9659,,POINT (135153.7490000017 394537.4620000012)
beeldmiddenoverzicht_lrl_2018.1037,2018_04_21_10_50_02_102502050_RGB_lrl,102502050,2018-04-21,10:50:02,UC-SXp-1-10311100_Rev12.00,8,350,136227.353,394521.794,4101.166,0.4386,0.1831,359.9614,,POINT (136227.35300000012 394521.79399999976)
beeldmiddenoverzicht_lrl_2018.1038,2018_04_21_10_50_14_102502051_RGB_lrl,102502051,2018-04-21,10:50:14,UC-SXp-1-10311100_Rev12.00,8,350,137298.185,394509.627,4102.588,0.3963,0.1977,359.9614,,POINT (137298.18499999866 394509.6270000003)
beeldmiddenoverzicht_lrl_2018.1039,2018_04_21_10_50_27_102502052_RGB_lrl,102502052,2018-04-21,10:50:27,UC-SXp-1-10311100_Rev12.00,8,350,138378.623,394506.229,4101.635,0.4505,0.2062,0.0082,,POINT (138378.62299999967 394506.2289999984)
beeldmiddenoverzicht_lrl_2018.1040,2018_04_21_10_50_39_102502053_RGB_lrl,102502053,2018-04-21,10:50:39,UC-SXp-1-10311100_Rev12.00,8,350,139451.757,394511.204,4098.099,0.3882,0.1699,0.0495,,POINT (139451.75699999928 394511.2039999999)
beeldmiddenoverzicht_lrl_2018.1041,2018_04_21_10_50_52_102502054_RGB_lrl,102502054,2018-04-21,10:50:52,UC-SXp-1-10311100_Rev12.00,8,350,140525.331,394536.839,4098.782,0.457,0.209,359.9243,,POINT (140525.33100000024 394536.83900000155)
beeldmiddenoverzicht_lrl_2018.1042,2018_04_21_10_51_05_102502055_RGB_lrl,102502055,2018-04-21,10:51:05,UC-SXp-1-10311100_Rev12.00,8,350,141611.442,394558.846,4097.369,0.452,0.2041,359.9084,,POINT (141611.44200000167 394558.84600000083)
beeldmiddenoverzicht_lrl_2018.1043,2018_04_21_10_51_17_102502056_RGB_lrl,102502056,2018-04-21,10:51:17,UC-SXp-1-10311100_Rev12.00,8,350,142677.807,394528.381,4099.142,0.4615,0.1983,0.028,,POINT (142677.80700000003 394528.381000001)
beeldmiddenoverzicht_lrl_2018.1044,2018_04_21_10_51_30_102502057_RGB_lrl,102502057,2018-04-21,10:51:30,UC-SXp-1-10311100_Rev12.00,8,350,143755.419,394534.362,4102.601,0.4595,0.2011,359.9978,,POINT (143755.41899999976 394534.36199999973)
beeldmiddenoverzicht_lrl_2018.1045,2018_04_21_10_51_42_102502058_RGB_lrl,102502058,2018-04-21,10:51:42,UC-SXp-1-10311100_Rev12.00,8,350,144832.88,394533.895,4098.784,0.464,0.1913,0.025,,POINT (144832.87999999896 394533.89499999955)
beeldmiddenoverzicht_lrl_2018.1046,2018_04_21_10_51_55_102502059_RGB_lrl,102502059,2018-04-21,10:51:55,UC-SXp-1-10311100_Rev12.00,8,350,145910.113,394543.757,4098.235,0.4066,0.193,359.914,,POINT (145910.11300000176 394543.7569999993)
beeldmiddenoverzicht_lrl_2018.1047,2018_04_21_10_52_07_102502060_RGB_lrl,102502060,2018-04-21,10:52:07,UC-SXp-1-10311100_Rev12.00,8,350,146985.301,394527.688,4100.619,0.4357,0.2196,0.0066,,POINT (146985.30099999905 394527.688000001)
beeldmiddenoverzicht_lrl_2018.1048,2018_04_21_10_52_20_102502061_RGB_lrl,102502061,2018-04-21,10:52:20,UC-SXp-1-10311100_Rev12.00,8,350,148059.336,394528.113,4099.135,0.4533,0.1916,359.9305,,POINT (148059.3359999992 394528.11300000176)
beeldmiddenoverzicht_lrl_2018.1049,2018_04_21_10_52_33_102502062_RGB_lrl,102502062,2018-04-21,10:52:33,UC-SXp-1-10311100_Rev12.00,8,350,149133.626,394512.623,4100.574,0.3965,0.1899,0.0038,,POINT (149133.6259999983 394512.6229999997)
beeldmiddenoverzicht_lrl_2018.1050,2018_04_21_10_52_45_102502063_RGB_lrl,102502063,2018-04-21,10:52:45,UC-SXp-1-10311100_Rev12.00,8,350,150204.689,394510.157,4103.312,0.4874,0.233,0.1016,,POINT (150204.6889999993 394510.1570000015)
beeldmiddenoverzicht_lrl_2018.1051,2018_04_21_10_52_58_102502064_RGB_lrl,102502064,2018-04-21,10:52:58,UC-SXp-1-10311100_Rev12.00,8,350,151279.996,394569.204,4098.164,0.3454,0.1964,0.0606,,POINT (151279.99599999934 394569.2039999999)
beeldmiddenoverzicht_lrl_2018.1052,2018_04_21_10_53_10_102502065_RGB_lrl,102502065,2018-04-21,10:53:10,UC-SXp-1-10311100_Rev12.00,8,350,152357.049,394565.39,4097.122,0.4715,0.1688,359.8436,,POINT (152357.04899999872 394565.3900000006)
beeldmiddenoverzicht_lrl_2018.1053,2018_04_21_10_53_23_102502066_RGB_lrl,102502066,2018-04-21,10:53:23,UC-SXp-1-10311100_Rev12.00,8,350,153433.64,394506.011,4105.216,0.6129,0.372,0.2085,,POINT (153433.6400000006 394506.01099999994)
beeldmiddenoverzicht_lrl_2018.1054,2018_04_21_10_53_36_102502067_RGB_lrl,102502067,2018-04-21,10:53:36,UC-SXp-1-10311100_Rev12.00,8,350,154514.176,394503.85,4104.061,0.4045,0.2054,0.0211,,POINT (154514.17599999905 394503.8500000015)
beeldmiddenoverzicht_lrl_2018.1055,2018_04_21_10_53_49_102502068_RGB_lrl,102502068,2018-04-21,10:53:49,UC-SXp-1-10311100_Rev12.00,8,350,155591.86,394502.627,4102.083,0.4347,0.1989,0.1058,,POINT (155591.8599999994 394502.6270000003)
beeldmiddenoverzicht_lrl_2018.1056,2018_04_21_10_54_01_102502069_RGB_lrl,102502069,2018-04-21,10:54:01,UC-SXp-1-10311100_Rev12.00,8,350,156662.646,394526.987,4102.131,0.4241,0.2016,359.9777,,POINT (156662.64600000158 394526.98699999973)
beeldmiddenoverzicht_lrl_2018.1057,2018_04_21_10_54_14_102502070_RGB_lrl,102502070,2018-04-21,10:54:14,UC-SXp-1-10311100_Rev12.00,8,350,157740.458,394532.607,4100.006,0.3859,0.1948,359.9436,,POINT (157740.45800000057 394532.6070000008)
beeldmiddenoverzicht_lrl_2018.1058,2018_04_21_10_54_26_102502071_RGB_lrl,102502071,2018-04-21,10:54:26,UC-SXp-1-10311100_Rev12.00,8,350,158810.88,394534.259,4102.899,0.3941,0.1867,359.8856,,POINT (158810.87999999896 394534.2589999996)
beeldmiddenoverzicht_lrl_2018.1059,2018_04_21_10_54_39_102502072_RGB_lrl,102502072,2018-04-21,10:54:39,UC-SXp-1-10311100_Rev12.00,8,350,159890.06,394531.843,4101.194,0.3776,0.198,0.0142,,POINT (159890.05999999866 394531.8429999985)
beeldmiddenoverzicht_lrl_2018.1060,2018_04_21_10_54_51_102502073_RGB_lrl,102502073,2018-04-21,10:54:51,UC-SXp-1-10311100_Rev12.00,8,350,160966.91,394527.377,4101.876,0.4305,0.1911,0.068,,POINT (160966.91000000015 394527.3770000003)
beeldmiddenoverzicht_lrl_2018.1061,2018_04_21_10_55_04_102502074_RGB_lrl,102502074,2018-04-21,10:55:04,UC-SXp-1-10311100_Rev12.00,8,350,162036.2,394527.015,4100.998,0.3915,0.1951,359.9883,,POINT (162036.19999999925 394527.0150000006)
beeldmiddenoverzicht_lrl_2018.1062,2018_04_21_10_55_16_102502075_RGB_lrl,102502075,2018-04-21,10:55:16,UC-SXp-1-10311100_Rev12.00,8,350,163111.495,394525.025,4101.899,0.4231,0.2048,0.0281,,POINT (163111.49500000104 394525.0249999985)
beeldmiddenoverzicht_lrl_2018.1063,2018_04_21_10_55_29_102502076_RGB_lrl,102502076,2018-04-21,10:55:29,UC-SXp-1-10311100_Rev12.00,8,350,164188.865,394533.799,4100.895,0.3719,0.1969,359.969,,POINT (164188.86499999836 394533.7989999987)
beeldmiddenoverzicht_lrl_2018.1064,2018_04_21_10_55_42_102502077_RGB_lrl,102502077,2018-04-21,10:55:42,UC-SXp-1-10311100_Rev12.00,8,350,165263.187,394529.497,4102.783,0.4298,0.1923,359.9783,,POINT (165263.186999999 394529.4970000014)
beeldmiddenoverzicht_lrl_2018.1065,2018_04_21_10_55_54_102502078_RGB_lrl,102502078,2018-04-21,10:55:54,UC-SXp-1-10311100_Rev12.00,8,350,166346.409,394523.378,4100.914,0.4035,0.1909,359.9518,,POINT (166346.40900000185 394523.3779999986)
beeldmiddenoverzicht_lrl_2018.1066,2018_04_21_10_56_07_102502079_RGB_lrl,102502079,2018-04-21,10:56:07,UC-SXp-1-10311100_Rev12.00,8,350,167419.826,394509.694,4103.094,0.5051,0.2451,359.9454,,POINT (167419.82600000128 394509.6939999983)
beeldmiddenoverzicht_lrl_2018.1067,2018_04_21_10_56_20_102502080_RGB_lrl,102502080,2018-04-21,10:56:20,UC-SXp-1-10311100_Rev12.00,8,350,168500.489,394511.216,4102.521,0.3891,0.2108,0.0287,,POINT (168500.48900000006 394511.21599999815)
beeldmiddenoverzicht_lrl_2018.1068,2018_04_21_10_56_32_102502081_RGB_lrl,102502081,2018-04-21,10:56:32,UC-SXp-1-10311100_Rev12.00,8,350,169565.477,394533.207,4101.284,0.4311,0.1851,359.9661,,POINT (169565.47700000182 394533.20699999854)
beeldmiddenoverzicht_lrl_2018.1069,2018_04_21_10_56_45_102502082_RGB_lrl,102502082,2018-04-21,10:56:45,UC-SXp-1-10311100_Rev12.00,8,350,170647.02,394544.64,4101.316,0.4451,0.1982,359.9499,,POINT (170647.01999999955 394544.6400000006)
beeldmiddenoverzicht_lrl_2018.1070,2018_04_21_10_56_57_102502083_RGB_lrl,102502083,2018-04-21,10:56:57,UC-SXp-1-10311100_Rev12.00,8,350,171721.548,394534.404,4098.278,0.3861,0.198,359.8951,,POINT (171721.54800000042 394534.40399999917)
beeldmiddenoverzicht_lrl_2018.1071,2018_04_21_10_57_10_102502084_RGB_lrl,102502084,2018-04-21,10:57:10,UC-SXp-1-10311100_Rev12.00,8,350,172792.472,394513.222,4101.221,-1.0549,-1.47,0.1118,,POINT (172792.47199999914 394513.22199999914)
beeldmiddenoverzicht_lrl_2018.1072,2018_04_21_10_57_23_102502085_RGB_lrl,102502085,2018-04-21,10:57:23,UC-SXp-1-10311100_Rev12.00,8,350,173871.945,394565.299,4098.462,0.1819,0.5297,359.8963,,POINT (173871.9450000003 394565.2989999987)
beeldmiddenoverzicht_lrl_2018.1073,2018_04_21_10_57_35_102502086_RGB_lrl,102502086,2018-04-21,10:57:35,UC-SXp-1-10311100_Rev12.00,8,350,174946.516,394553.955,4100.791,0.3658,0.1051,359.9973,,POINT (174946.5159999989 394553.9549999982)
beeldmiddenoverzicht_lrl_2018.1074,2018_04_21_10_57_48_102502087_RGB_lrl,102502087,2018-04-21,10:57:48,UC-SXp-1-10311100_Rev12.00,8,350,176021.771,394543.93,4103.706,0.4228,0.1968,359.9544,,POINT (176021.77100000158 394543.9299999997)
beeldmiddenoverzicht_lrl_2018.1075,2018_04_21_10_58_01_102502088_RGB_lrl,102502088,2018-04-21,10:58:01,UC-SXp-1-10311100_Rev12.00,8,350,177098.647,394508.719,4102.76,0.4173,0.1969,359.9817,,POINT (177098.64699999988 394508.7190000005)
beeldmiddenoverzicht_lrl_2018.1076,2018_04_21_10_58_13_102502089_RGB_lrl,102502089,2018-04-21,10:58:13,UC-SXp-1-10311100_Rev12.00,8,350,178170.36,394513.727,4101.688,0.4475,0.1973,359.9103,,POINT (178170.3599999994 394513.7270000018)
beeldmiddenoverzicht_lrl_2018.1077,2018_04_21_10_58_26_102502090_RGB_lrl,102502090,2018-04-21,10:58:26,UC-SXp-1-10311100_Rev12.00,8,350,179247.238,394528.028,4101.231,0.4374,0.1995,359.9577,,POINT (179247.23800000176 394528.02800000086)
beeldmiddenoverzicht_lrl_2018.1078,2018_04_21_10_58_39_102502091_RGB_lrl,102502091,2018-04-21,10:58:39,UC-SXp-1-10311100_Rev12.00,8,350,180327.559,394538.647,4098.771,0.1576,0.5549,359.977,,POINT (180327.55900000036 394538.6469999999)
beeldmiddenoverzicht_lrl_2018.1079,2018_04_21_10_58_51_102502092_RGB_lrl,102502092,2018-04-21,10:58:51,UC-SXp-1-10311100_Rev12.00,8,350,181404.701,394504.284,4101.47,0.4803,0.3426,359.9419,,POINT (181404.70100000128 394504.28400000185)
beeldmiddenoverzicht_lrl_2018.1080,2018_04_21_10_59_04_102502093_RGB_lrl,102502093,2018-04-21,10:59:04,UC-SXp-1-10311100_Rev12.00,8,350,182476.025,394507.779,4099.009,0.4287,0.1985,0.0049,,POINT (182476.0249999985 394507.77899999917)
beeldmiddenoverzicht_lrl_2018.1081,2018_04_21_10_59_16_102502094_RGB_lrl,102502094,2018-04-21,10:59:16,UC-SXp-1-10311100_Rev12.00,8,350,183549.52,394512.005,4102.477,0.3956,0.1601,0.0287,,POINT (183549.51999999955 394512.00499999896)
beeldmiddenoverzicht_lrl_2018.1082,2018_04_21_10_59_29_102502095_RGB_lrl,102502095,2018-04-21,10:59:29,UC-SXp-1-10311100_Rev12.00,8,350,184630.951,394541.552,4101.49,0.4279,0.1927,359.8934,,POINT (184630.95100000128 394541.5520000011)
beeldmiddenoverzicht_lrl_2018.1083,2018_04_21_10_59_42_102502096_RGB_lrl,102502096,2018-04-21,10:59:42,UC-SXp-1-10311100_Rev12.00,8,350,185703.973,394528.521,4103.155,0.1313,-0.1075,0.117,,POINT (185703.97300000116 394528.5210000016)
beeldmiddenoverzicht_lrl_2018.1084,2018_04_21_10_59_54_102502097_RGB_lrl,102502097,2018-04-21,10:59:54,UC-SXp-1-10311100_Rev12.00,8,350,186781.267,394546.069,4101.864,0.3988,0.1927,359.9801,,POINT (186781.26700000092 394546.0689999983)
beeldmiddenoverzicht_lrl_2018.1085,2018_04_21_11_00_07_102502098_RGB_lrl,102502098,2018-04-21,11:00:07,UC-SXp-1-10311100_Rev12.00,8,350,187852.706,394544.333,4100.889,0.3933,0.1906,359.9517,,POINT (187852.70600000024 394544.33300000057)
beeldmiddenoverzicht_lrl_2018.1086,2018_04_21_11_00_20_102502099_RGB_lrl,102502099,2018-04-21,11:00:20,UC-SXp-1-10311100_Rev12.00,8,350,188924.862,394516.965,4101.645,0.3913,0.2023,0.0648,,POINT (188924.86199999973 394516.96499999985)
beeldmiddenoverzicht_lrl_2018.1087,2018_04_21_11_00_32_102502100_RGB_lrl,102502100,2018-04-21,11:00:32,UC-SXp-1-10311100_Rev12.00,8,350,190005.708,394533.646,4101.094,0.4458,0.1855,359.8551,,POINT (190005.70800000057 394533.6460000016)
beeldmiddenoverzicht_lrl_2018.1088,2018_04_21_11_00_45_102502101_RGB_lrl,102502101,2018-04-21,11:00:45,UC-SXp-1-10311100_Rev12.00,8,350,191080.863,394536.932,4101.439,0.423,0.1906,359.9306,,POINT (191080.86300000176 394536.93200000003)
beeldmiddenoverzicht_lrl_2018.1089,2018_04_21_11_00_57_102502102_RGB_lrl,102502102,2018-04-21,11:00:57,UC-SXp-1-10311100_Rev12.00,8,350,192154.607,394537.19,4099.334,0.6684,-0.2159,359.8303,,POINT (192154.60700000077 394537.19000000134)
beeldmiddenoverzicht_lrl_2018.1090,2018_04_21_11_01_10_102502103_RGB_lrl,102502103,2018-04-21,11:01:10,UC-SXp-1-10311100_Rev12.00,8,350,193229.204,394505.266,4100.181,0.106,0.7924,0.0784,,POINT (193229.2039999999 394505.2659999989)
beeldmiddenoverzicht_lrl_2018.1091,2018_04_21_11_01_23_102502104_RGB_lrl,102502104,2018-04-21,11:01:23,UC-SXp-1-10311100_Rev12.00,8,350,194308.428,394498.974,4100.838,0.4296,0.1928,359.9747,,POINT (194308.42799999937 394498.97399999946)
beeldmiddenoverzicht_lrl_2018.1092,2018_04_21_11_01_35_102502105_RGB_lrl,102502105,2018-04-21,11:01:35,UC-SXp-1-10311100_Rev12.00,8,350,195382.34,394526.131,4098.822,0.4502,0.1805,359.8676,,POINT (195382.33999999985 394526.131000001)
beeldmiddenoverzicht_lrl_2018.1093,2018_04_21_11_01_48_102502106_RGB_lrl,102502106,2018-04-21,11:01:48,UC-SXp-1-10311100_Rev12.00,8,350,196460.535,394524.578,4099.105,0.4045,0.1854,0.0399,,POINT (196460.53500000015 394524.5780000016)
beeldmiddenoverzicht_lrl_2018.1094,2018_04_21_11_02_00_102502107_RGB_lrl,102502107,2018-04-21,11:02:00,UC-SXp-1-10311100_Rev12.00,8,350,197530.213,394521.615,4099.236,0.3981,0.1947,359.8777,,POINT (197530.21299999952 394521.61499999836)
beeldmiddenoverzicht_lrl_2018.1095,2018_04_21_11_02_13_102502108_RGB_lrl,102502108,2018-04-21,11:02:13,UC-SXp-1-10311100_Rev12.00,8,350,198605.404,394509.219,4101.494,0.4125,0.1853,0.0435,,POINT (198605.40399999917 394509.2190000005)
beeldmiddenoverzicht_lrl_2018.1096,2018_04_21_11_02_26_102502109_RGB_lrl,102502109,2018-04-21,11:02:26,UC-SXp-1-10311100_Rev12.00,8,350,199692.664,394510.949,4101.575,0.4464,0.1932,359.9518,,POINT (199692.6640000008 394510.94900000095)
beeldmiddenoverzicht_lrl_2018.1097,2018_04_21_11_02_38_102502110_RGB_lrl,102502110,2018-04-21,11:02:38,UC-SXp-1-10311100_Rev12.00,8,350,200755.82,394508.467,4100.774,0.3894,0.1925,0.0127,,POINT (200755.8200000003 394508.4670000002)
beeldmiddenoverzicht_lrl_2018.1098,2018_04_21_11_02_51_102502111_RGB_lrl,102502111,2018-04-21,11:02:51,UC-SXp-1-10311100_Rev12.00,8,350,201834.147,394527.808,4100.829,0.4259,0.1837,359.8989,,POINT (201834.14699999988 394527.80799999833)
beeldmiddenoverzicht_lrl_2018.1099,2018_04_21_11_03_03_102502112_RGB_lrl,102502112,2018-04-21,11:03:03,UC-SXp-1-10311100_Rev12.00,8,350,202912.306,394512.351,4100.052,0.3893,0.1957,359.9442,,POINT (202912.30600000173 394512.3509999998)
beeldmiddenoverzicht_lrl_2018.1100,2018_04_21_11_03_16_102502113_RGB_lrl,102502113,2018-04-21,11:03:16,UC-SXp-1-10311100_Rev12.00,8,350,203984.196,394508.021,4101.781,0.4478,0.1885,359.9693,,POINT (203984.1959999986 394508.0210000016)
beeldmiddenoverzicht_lrl_2018.1101,2018_04_21_11_03_28_102502114_RGB_lrl,102502114,2018-04-21,11:03:28,UC-SXp-1-10311100_Rev12.00,8,350,205057.383,394528.739,4100.984,0.4173,0.1884,359.9003,,POINT (205057.3830000013 394528.73900000006)
beeldmiddenoverzicht_lrl_2018.1102,2018_04_21_11_03_41_102502115_RGB_lrl,102502115,2018-04-21,11:03:41,UC-SXp-1-10311100_Rev12.00,8,350,206137.132,394527.944,4103.792,0.4494,0.2052,0.0322,,POINT (206137.13199999928 394527.9439999983)
beeldmiddenoverzicht_lrl_2018.1103,2018_04_21_11_03_53_102502116_RGB_lrl,102502116,2018-04-21,11:03:53,UC-SXp-1-10311100_Rev12.00,8,350,207215.834,394557.132,4099.694,0.4373,0.1865,359.8377,,POINT (207215.83399999887 394557.1319999993)
beeldmiddenoverzicht_lrl_2018.1104,2018_04_21_11_04_06_102502117_RGB_lrl,102502117,2018-04-21,11:04:06,UC-SXp-1-10311100_Rev12.00,8,350,208287.189,394534.511,4101.412,0.4142,0.1814,359.9879,,POINT (208287.1889999993 394534.51099999994)
beeldmiddenoverzicht_lrl_2018.1105,2018_04_21_11_05_59_102602118_RGB_lrl,102602118,2018-04-21,11:05:59,UC-SXp-1-10311100_Rev12.00,8,350,205064.21,391242.225,4101.464,1.6628,-1.2724,182.027,,POINT (205064.2100000009 391242.2250000015)
