GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005490,Titus Brandsmastraat,28,,gar,,Breukelen,4.998187,52.183503,128394.97,466223.37,"POLYGON ((128391.763 466222.407,128397.678 466221.399,128398.182 466224.358,128392.267 466225.365,128391.763 466222.407))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005491,Titus Brandsmastraat,29,,gar,,Breukelen,4.996922,52.184427,128308.99,466326.53,"POLYGON ((128305.521 466325.637,128312.086 466324.396,128312.141 466324.712,128311.99 466324.738,128312.392 466327.053,128312.547 466327.026,128312.602 466327.341,128306.015 466328.511,128305.521 466325.637))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005492,Titus Brandsmastraat,30,,gar,,Breukelen,4.99818,52.183477,128394.47,466220.41,"POLYGON ((128391.26 466219.45,128397.174 466218.442,128397.678 466221.399,128391.763 466222.407,128391.26 466219.45))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005494,Voortwijk,15,,gar,,Breukelen,5.000105,52.182522,128525.54,466113.51,"POLYGON ((128523.894 466110.701,128526.795 466110.395,128527.414 466116.282,128524.515 466116.598,128523.894 466110.701))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005495,Voortwijk,16,,gar,,Breukelen,5.000148,52.18252,128528.48,466113.2,"POLYGON ((128526.795 466110.395,128529.6 466110.1,128529.88 466111.979,128530.314 466115.967,128527.414 466116.282,128526.795 466110.395))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005509,Straatweg,187,,,,Breukelen,5.004768,52.185294,128846.08,466420.22,"POLYGON Z ((128843.028 466425.521 0,128840.18 466421.816 0,128840.749 466417.201 0,128844.411 466414.305 0,128849.03 466414.915 0,128851.968 466418.713 0,128851.403 466423.298 0,128847.649 466426.131 0,128843.028 466425.521 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005532,Titus Brandsmastraat,31,,gar,,Breukelen,4.996929,52.184452,128309.48,466329.4,"POLYGON ((128306.015 466328.511,128312.602 466327.341,128312.657 466327.656,128312.501 466327.683,128312.905 466330.007,128313.059 466329.979,128313.116 466330.292,128306.501 466331.342,128306.015 466328.511))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005533,Titus Brandsmastraat,32,,gar,,Breukelen,4.998173,52.18345,128393.96,466217.45,"POLYGON ((128390.758 466216.507,128396.673 466215.499,128397.174 466218.442,128391.26 466219.45,128390.758 466216.507))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005534,Titus Brandsmastraat,33,,gar,,Breukelen,4.996936,52.184478,128309.98,466332.28,"POLYGON ((128306.501 466331.342,128313.116 466330.292,128313.174 466330.605,128313.014 466330.635,128313.416 466332.954,128313.573 466332.926,128313.629 466333.24,128307.01 466334.303,128306.501 466331.342))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005535,Titus Brandsmastraat,34,,gar,,Breukelen,4.998165,52.183423,128393.44,466214.4,"POLYGON ((128390.217 466213.328,128396.127 466212.296,128396.673 466215.499,128390.758 466216.507,128390.217 466213.328))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005536,Titus Brandsmastraat,35,,gar,,Breukelen,4.996943,52.184505,128310.49,466335.24,"POLYGON ((128307.01 466334.303,128313.629 466333.24,128313.685 466333.554,128313.525 466333.582,128313.927 466335.895,128314.091 466335.864,128314.149 466336.174,128307.52 466337.27,128307.01 466334.303))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005537,Titus Brandsmastraat,36,,gar,,Breukelen,4.997936,52.183446,128377.78,466217.09,"POLYGON Z ((128375.096 466219.188 0,128374.552 466215.997 0,128380.467 466214.989 0,128381.014 466218.201 0,128375.096 466219.188 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005538,Titus Brandsmastraat,37,,gar,,Breukelen,4.996951,52.184532,128311.02,466338.31,"POLYGON ((128307.52 466337.27,128314.149 466336.174,128314.207 466336.484,128314.035 466336.516,128314.439 466338.844,128314.61 466338.812,128314.667 466339.118,128308.065 466340.443,128307.52 466337.27))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005539,Titus Brandsmastraat,38,,gar,,Breukelen,4.997944,52.183474,128378.31,466220.16,"POLYGON ((128375.096 466219.188,128381.014 466218.201,128381.512 466221.121,128375.596 466222.128,128375.096 466219.188))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005540,Titus Brandsmastraat,39,,gar,,Breukelen,4.996958,52.18456,128311.55,466341.37,"POLYGON ((128308.065 466340.443,128314.667 466339.118,128314.723 466339.424,128314.546 466339.457,128314.95 466341.785,128315.123 466341.754,128315.217 466342.267,128315.039 466342.298,128309.657 466343.215,128308.573 466343.4,128308.065 466340.443))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005541,Titus Brandsmastraat,40,,gar,,Breukelen,4.997951,52.183501,128378.82,466223.16,"POLYGON ((128375.596 466222.128,128381.512 466221.121,128382.017 466224.088,128376.121 466225.205,128375.596 466222.128))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005542,Titus Brandsmastraat,48,,gar,,Breukelen,4.99798,52.18361,128380.88,466235.3,"POLYGON Z ((128378.164 466237.201 0,128377.683 466234.38 0,128383.603 466233.399 0,128384.079 466236.194 0,128378.164 466237.201 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005543,Titus Brandsmastraat,46,,gar,,Breukelen,4.997973,52.183585,128380.4,466232.47,"POLYGON Z ((128377.683 466234.38 0,128377.198 466231.529 0,128383.12 466230.561 0,128383.603 466233.399 0,128377.683 466234.38 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005544,Titus Brandsmastraat,42,,gar,,Breukelen,4.997958,52.183526,128379.3,466226.01,"POLYGON Z ((128382.017 466224.088 0,128382.507 466226.965 0,128376.586 466227.939 0,128376.121 466225.205 0,128382.017 466224.088 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005684,Straatweg,185,,nst,,Breukelen,5.003929,52.183384,128787.59,466208.03,"POLYGON Z ((128784.85 466212.579 0,128783.023 466205.305 0,128790.33 466203.471 0,128792.156 466210.745 0,128784.85 466212.579 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005882,Schepersweg,18,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005883,Schepersweg,19,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005884,Schepersweg,20,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005885,Schepersweg,21,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005886,Schepersweg,22,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005887,Schepersweg,23,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005888,Schepersweg,24,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005889,Schepersweg,25,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005890,Schepersweg,26,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005891,Schepersweg,27,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005892,Schepersweg,28,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005893,Schepersweg,29,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005894,Schepersweg,30,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000005895,Schepersweg,31,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Polder Nijenrode,WK19040206,0311010000005975,Straatweg,3,,tra,,Breukelen,5.018203,52.157633,129749.23,463337.84,"POLYGON Z ((129748.891 463339.107 0,129747.783 463338.117 0,129748.769 463337.004 0,129749.872 463337.981 0,129748.891 463339.107 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Polder Nijenrode,WK19040206,0311010000006002,Straatweg,40,,,3621BN,Breukelen,5.018584,52.158064,129775.55,463385.71,"POLYGON ((129765.619 463384.107,129766.586 463383.065,129766.391 463382.882,129773.696 463374.765,129774.769 463375.76,129784.331 463384.622,129783.939 463385.049,129787.193 463388.072,129787.237 463389.205,129782.89 463393.925,129781.764 463393.967,129780.441 463392.736,129779.536 463393.72,129779.476 463394.943,129778.12 463396.501,129776.931 463396.651,129775.261 463395.18,129775.49 463394.031,129775.532 463393.82,129772.326 463390.979,129773.709 463389.393,129772.83 463388.613,129770.397 463386.452,129769.573 463385.719,129768.586 463386.813,129767.703 463386.855,129765.665 463384.979,129765.619 463384.107))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006115,Schepersweg,32,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006116,Schepersweg,33,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006117,Schepersweg,34,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006118,Schepersweg,35,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006119,Schepersweg,36,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006120,Schepersweg,37,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006121,Schepersweg,38,,gar,,Breukelen,4.99542,52.177401,128202.04,465545.4,"POLYGON ((128195.307 465517.729,128200 465517.498,128205.924 465517.207,128205.932 465517.364,128208.066 465560.764,128208.671 465573.076,128205.435 465573.235,128202.036 465577.017,128200 465575.181,128198.234 465573.589,128197.994 465573.601,128197.988 465573.485,128197.962 465572.952,128195.725 465573.062,128195.61 465570.725,128197.847 465570.615,128197.769 465569.034,128197.83 465569.031,128197.166 465555.413,128196.8 465547.971,128195.307 465517.729))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006122,Schepersweg,39,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006123,Schepersweg,41,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006124,Schepersweg,43,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006125,Schepersweg,45,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006126,Schepersweg,47,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006127,Schepersweg,49,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006128,Schepersweg,51,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000006167,Schepersweg,53,,gar,,Breukelen,4.996521,52.177333,128277.32,465537.44,"POLYGON ((128221.663 465562.026,128221.896 465562.017,128256.072 465560.704,128272.845 465560.059,128271.986 465537.174,128270.695 465503.194,128270.689 465502.65,128281.291 465502.243,128282.581 465535.82,128282.734 465539.8,128283.425 465557.792,128283.433 465557.992,128280.686 465558.097,128280.977 465565.351,128277.597 465565.481,128277.764 465569.838,128277.789 465570.487,128258.073 465571.245,128222.669 465572.605,128222.03 465572.63,128221.663 465562.026))"
