FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
hectometersprong_66.9442,13760,4501,P2.1,Hectometersprong,N331, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2297,4740,0,22293,22002,0,1,1,0, , ,0,0,0,0,,POINT (198750.25019999966 505213.7489)
hectometersprong_66.9443,13885,4570,P2.1,Hectometersprong,N337, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2261,4800,0,13870,22439,0,1,1,0, , ,0,0,0,0,,POINT (208766.44530000165 475139.2045999989)
hectometersprong_66.9444,14209,4733,P2.1,Hectometersprong,N347, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2267,4920,0,14181,14180,0,1,1,0, , ,0,0,0,0,,POINT (245978.316300001 465326.89339999855)
hectometersprong_66.9445,14261,4744,P2.1,Hectometersprong,N349, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2254,4930,0,22503,22504,0,1,1,0, , ,0,0,0,0,,POINT (242544.02919999883 487385.0421999991)
hectometersprong_66.9446,14444,4855,P2.1,Hectometersprong,N355, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2234,4990,0,22207,22208,0,1,1,0, , ,0,0,0,0,,POINT (182323.3572999984 580811.1576999985)
hectometersprong_66.9447,14537,4891,P2.1,Hectometersprong,N357, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2234,5010,0,14535,14520,0,1,1,0, , ,0,0,0,0,,POINT (181341.40619999915 580738.7597999983)
hectometersprong_66.9448,14930,5093,P2.1,Hectometersprong,N369, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2241,5140,0,14920,14929,0,1,1,0, , ,0,0,0,0,,POINT (201701.91200000048 572190.501699999)
hectometersprong_66.9449,21657,6974,P2.1,Hectometersprong,N442, ,hm 0.0 = 900.0, ,0, ,0,9000,9000,0, ,-1,0,0,0,0, ,2503,6483,0,21647,21646,0,1,1,0, , ,0,0,0,0,,POINT (99315.42960000038 478729.06159999967)
hectometersprong_66.9450,15782,5459,P2.1,Hectometersprong,N450, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2540,6088,0,22399,22398,0,1,1,0, , ,0,0,0,0,,POINT (93113.86630000174 470736.3161999993)
hectometersprong_66.9451,15822,5467,P2.1,Hectometersprong,N454, ,hm 0.0 = 900.0, ,0, ,0,9000,9000,0, ,-1,0,0,0,0, ,2557,6092,0,22099,15821,0,1,1,0, , ,0,0,0,0,,POINT (104605.52569999918 450344.57360000163)
hectometersprong_66.9452,16053,5539,P2.1,Hectometersprong,N471, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2536,6104,0,22110,21918,0,1,1,0, , ,0,0,0,0,,POINT (91248.47019999847 440584.1389000006)
hectometersprong_66.9453,16532,5671,P2.1,Hectometersprong,N521, ,hm 0.0 = 900.0, ,0, ,0,9000,9000,0, ,-1,0,0,0,0, ,2414,6128,0,16531,22036,0,1,1,0, , ,0,0,0,0,,POINT (117494.62139999866 476263.0804999992)
hectometersprong_66.9454,16562,5684,P2.1,Hectometersprong,N524, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2440,5820,0,16561,16560,0,1,1,0, , ,0,0,0,0,,POINT (140098.2637999989 472948.49760000035)
hectometersprong_66.9455,16657,5702,P2.1,Hectometersprong,N556, ,hm 0.0 = 900.0, ,0, ,0,9000,9000,0, ,-1,0,0,0,0, ,2692,6135,0,16653,16652,0,1,1,0, , ,0,0,0,0,,POINT (207132.52050000057 377054.6783999987)
hectometersprong_66.9456,16822,5747,P2.1,Hectometersprong,N572, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2659,6145,0,21922,16820,0,1,1,0, , ,0,0,0,0,,POINT (191571.54080000147 344712.39829999954)
hectometersprong_66.9457,17763,5867,P2.1,Hectometersprong,N683, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2586,6320,0,22526,17770,0,1,1,0, , ,0,0,0,0,,POINT (44766.680100001395 361180.0122999996)
hectometersprong_66.9458,18006,5924,P2.1,Hectometersprong,N712, ,hm 0.1 = 900.0, ,0, ,1,9000,9000,1, ,-1,0,0,0,0, ,2279,5490,0,18005,18004,0,1,1,0, , ,0,0,0,0,,POINT (177010.2597000003 538964.1662000008)
hectometersprong_66.9459,18094,5957,P2.1,Hectometersprong,N733, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2263,6044,0,22320,22321,0,1,1,0, , ,0,0,0,0,,POINT (258748.99170000106 472778.5229000002)
hectometersprong_66.9460,18243,6003,P2.1,Hectometersprong,N748, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2291,6037,0,18240,18242,0,1,1,0, , ,0,0,0,0,,POINT (241574.46510000154 493576.97239999846)
hectometersprong_66.9461,18334,6035,P2.1,Hectometersprong,N757, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2259,6052,0,18331,18330,0,1,1,0, , ,0,0,0,0,,POINT (208452.86630000174 500153.29879999906)
hectometersprong_66.9462,22642,7735,P2.1,Hectometersprong,N766, ,hm 900.0 = 0.0, ,0, ,9000,0,0,9000, ,1,0,0,0,0, ,2261,22438,0,22442,22441,0,1,1,0, , ,0,0,0,0,,POINT (208876.82129999995 476132.4776000008)
hectometersprong_66.9463,18445,6080,P2.1,Hectometersprong,N784, ,hm 900.0 = 0.1, ,0, ,9000,1,1,9000, ,1,0,0,0,0, ,2304,6166,0,18441,22395,0,1,1,0, , ,0,0,0,0,,POINT (190772.94139999896 444626.3944000006)
hectometersprong_66.9464,18743,6180,P2.1,Hectometersprong,N818, ,hm 900.0 = 0.1, ,0, ,9000,1,1,9000, ,1,0,0,0,0, ,2328,6332,0,18741,18740,0,1,1,0, , ,0,0,0,0,,POINT (222364.7419999987 437257.307599999)
hectometersprong_66.9465,19238,6360,P2.1,Hectometersprong,N924, ,hm 0.0 = 900.0, ,0, ,0,9000,9000,0, ,-1,0,0,0,0, ,2219,5540,0,19235,19234,0,1,1,0, , ,0,0,0,0,,POINT (190440.63549999893 550786.0102000013)
