FID,id_segment,id_gw_vz,wegnummer,baanpos,hectoltr,type,extra_info,bron_geo,hellend,helhoek,knik,buiging,topvorm,tophoek,hc_tov_sch,lengte,prim_mat,sec_mat,constr_mat,foto,datum_lw,naam_mut,folder,url_foto,gdb_geomattr_data,shape
gwv_segmenten.1517,5,559,30, ,b,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Ja,Niet,0,0,475,Glas/Kunststof Transparant,Beton,Metaal,GWV_559_5.jpg,2009-09-15T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_559_5.jpg,,"LINESTRING (170855.19029999897 449589.16099999845, 170855.2206000015 449592.9389999993, 170855.64389999956 449603.0806999989, 170855.91209999844 449614.3770000003, 170856.17760000005 449625.5604000017, 170856.3585000001 449632.7184000015, 170856.53929999843 449639.8764999993, 170856.72199999914 449647.10920000076, 170856.90469999984 449654.3420000002, 170857.0978000015 449661.39009999856, 170857.29089999944 449668.4382000007, 170857.31080000103 449679.7719999999, 170857.33049999923 449690.9924999997, 170855.80700000003 449702.2980999984, 170854.29879999906 449713.49060000107, 170852.82690000162 449719.4904999994, 170850.2976000011 449727.5377999991, 170847.17590000108 449735.18879999965, 170842.85539999977 449744.33940000087, 170837.02409999818 449755.2353999987, 170831.7776999995 449764.06799999997, 170827.94669999927 449770.14559999853, 170824.11560000107 449776.2232999988, 170818.71669999883 449784.9884000011, 170813.37170000002 449793.6658000015, 170809.9578000009 449799.96620000154, 170806.5438000001 449806.2666000016, 170803.5821999982 449812.86499999836, 170800.62060000002 449819.46350000054, 170798.25820000097 449826.2283000015, 170795.8957999982 449832.9930999987, 170794.04089999944 449839.90740000084, 170792.1860000007 449846.8216999993, 170790.92029999942 449853.811999999, 170789.65469999984 449860.8024000004, 170788.9552000016 449867.93279999867, 170788.25569999963 449875.06329999864, 170788.17880000174 449884.29470000044, 170788.10280000046 449893.433699999, 170788.63109999895 449900.6618000008, 170789.15940000117 449907.88980000094, 170790.08720000088 449914.9857000001, 170791.0150000006 449922.0815999992, 170793.11470000073 449933.13699999824, 170795.1933999993 449944.0817999989, 170797.3313000016 449954.12900000066, 170799.44779999927 449964.0756999999, 170801.8588999994 449975.1414999999, 170804.24590000138 449986.0967000015, 170806.64710000157 449997.14499999955, 170809.02430000156 450008.0828000009, 170811.01639999822 450018.20380000025, 170812.98860000074 450028.22370000184, 170814.6451999992 450037.36769999936, 170816.2853000015 450046.4202999994)"
gwv_segmenten.1518,1,561,73,Links, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,133,Aarde, , ,GWV_561_1.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_561_1.jpg,,"LINESTRING (199955.75600000098 356431.3539999984, 199956.4059999995 356422.6180000007, 199957.02600000054 356416.4679999985, 199957.8509999998 356407.9600000009, 199958.6700000018 356400.2344999984, 199959.48900000006 356392.5089999996, 199960.62900000066 356378.7109999992, 199961.51300000027 356365.5460000001, 199962.0399999991 356357.72349999845, 199962.56700000167 356349.90100000054, 199963.04690000042 356340.7457000017, 199963.52199999988 356331.68200000003, 199963.7848000005 356322.82019999996, 199964.0450000018 356314.0469999984, 199964.15799999982 356306.31650000066, 199964.27100000158 356298.5859999992)"
gwv_segmenten.1519,2,561,73, ,q,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,262,Aarde, , ,GWV_561_2.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_561_2.jpg,,"LINESTRING (199964.27100000158 356298.5859999992, 199964.1715000011 356289.90900000185, 199964.07200000063 356281.2320000008, 199963.83350000158 356273.7650000006, 199963.5949999988 356266.2980000004, 199963.2049999982 356255.01199999824, 199962.9043999985 356250, 199962.3280000016 356240.38899999857, 199961.81850000098 356233.07349999994, 199961.30900000036 356225.7580000013, 199960.6174999997 356218.3779999986, 199959.92599999905 356210.9979999997, 199958.3299999982 356199.1259999983, 199956.01399999857 356186.72399999946, 199953.33399999887 356174.2960000001, 199950.57499999925 356163.5520000011, 199947.45800000057 356152.30099999905, 199943.44299999997 356140.7870000005, 199939.55099999905 356131.8289999999, 199934.5450000018 356122.5780000016, 199927.88599999994 356113.10599999875, 199919.9059999995 356105.1779999994, 199911.52699999884 356098.5689999983, 199900.98200000077 356092.29199999943, 199892.01999999955 356086.98600000143, 199884.56799999997 356082.82400000095, 199877.45199999958 356078.40199999884, 199869.66000000015 356073.8530000001)"
gwv_segmenten.1520,1,562,2,Links, ,Combinatie,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,1,420,Glas/Kunststof Transparant,Aarde,Metaal,GWV_562_1.jpg,2009-09-11T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_562_1.jpg,,"LINESTRING (188502.00349999964 347154.939199999, 188510.07169999927 347163.99120000005, 188514.74240000173 347169.2199999988, 188519.41310000047 347174.44889999926, 188524.10220000148 347179.64939999953, 188528.79140000045 347184.8500000015, 188533.4941000007 347190.0390999988, 188538.19680000097 347195.2281999998, 188543.55820000172 347201.1623999998, 188548.91950000077 347207.0965999998, 188553.68169999868 347212.2426000014, 188558.4437999986 347217.3885000013, 188567.92330000177 347227.6873999983, 188577.43180000037 347237.9604000002, 188587.04740000144 347248.1314999983, 188591.85759999976 347253.2380999997, 188596.66789999977 347258.3447000012, 188602.183699999 347264.13390000165, 188607.69949999824 347269.9230000004, 188612.56670000032 347274.96079999954, 188617.4338000007 347279.9985000007, 188622.97410000116 347285.77600000054, 188628.51440000162 347291.55359999835, 188638.25879999995 347301.5912999995, 188648.01729999855 347311.6143999994, 188652.9197999984 347316.61890000105, 188657.82239999995 347321.623399999, 188667.68549999967 347331.5471000001, 188673.3007999994 347337.2413999997, 188678.9160999991 347342.93569999933, 188683.86580000073 347347.8947999999, 188688.81549999863 347352.85379999876, 188693.77859999985 347357.7941999994, 188698.74179999903 347362.7344999984, 188708.65410000086 347372.620099999, 188714.32950000092 347378.25499999896, 188720.004900001 347383.88980000094, 188724.95589999855 347388.8491999991, 188729.90680000186 347393.80849999934, 188735.48800000176 347399.54580000043, 188741.06909999996 347405.2829999998, 188745.83799999952 347410.4202999994, 188750.60689999908 347415.5577000007, 188755.83810000122 347421.6009000018, 188761.06929999962 347427.6442000009, 188765.50129999965 347433.06540000066, 188769.93329999968 347438.4866000004, 188774.23849999905 347444.0304000005, 188778.5436999984 347449.5742000006, 188783.2714000009 347455.99230000004, 188787.9990000017 347462.4103000015)"
gwv_segmenten.1521,1,566,73, ,q,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,65,Aarde, , ,GWV_566_1.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_566_1.jpg,,"LINESTRING (199832.18400000036 355727.7650000006, 199833.92399999872 355718.6160000004, 199835.5610000007 355706.63599999994, 199836.37799999863 355698.81500000134, 199836.93200000003 355690.5929999985, 199836.84600000083 355686.48900000006, 199836.561999999 355680.9360000007, 199835.68299999833 355672.4789999984, 199834.4690000005 355662.9070000015)"
gwv_segmenten.1522,1,567,73,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,519,Aarde, , ,GWV_567_1.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_567_1.jpg,,"LINESTRING (193777.80700000003 351219.84699999914, 193784.31269999966 351225.75470000133, 193790.8839999996 351231.72199999914, 193792.14200000092 351232.875, 193798.79930000007 351238.9780000001, 193805.52389999852 351245.1424999982, 193812.2485000007 351251.3071000017, 193819.04100000113 351257.53400000185, 193825.30790000036 351263.49610000104, 193831.57470000163 351269.4582999982, 193837.9048999995 351275.4805999994, 193844.2349999994 351281.5029999986, 193850.82279999927 351288.06060000136, 193857.47709999979 351294.6843999997, 193864.13149999827 351301.3082999997, 193870.85300000012 351307.9990000017, 193876.99309999868 351314.2448000014, 193883.19519999996 351320.55359999835, 193889.39730000123 351326.86239999905, 193895.66200000048 351333.2349999994, 193902.28049999848 351340.1671000011, 193908.9657999985 351347.16910000145, 193915.6510999985 351354.17119999975, 193922.40399999917 351361.243999999, 193929.14279999956 351368.36609999835, 193935.94959999993 351375.5601999983, 193942.7564000003 351382.7542999983, 193949.63199999928 351390.0210000016, 193956.52070000023 351397.5789999999, 193963.4791000001 351405.2133000009, 193970.4373999983 351412.84760000184, 193977.46599999815 351420.55900000036, 193984.24579999968 351428.02690000087, 193991.09420000017 351435.57019999996, 193997.94249999896 351443.11349999905, 194004.8599999994 351450.7329999991, 194011.5599000007 351458.2296000011, 194018.3275000006 351465.8018999994, 194025.0951000005 351473.37420000136, 194031.93100000173 351481.0229999982, 194040.8374999985 351490.8000999987, 194049.83399999887 351500.67599999905, 194056.14600000158 351507.6039999984, 194062.27820000052 351514.5007000007, 194068.4723000005 351521.4670000002, 194074.66640000045 351528.4332999997, 194080.92300000042 351535.4699999988, 194087.066300001 351542.1413999982, 194093.27160000056 351548.8803000003, 194099.47700000182 351555.6191000007, 194105.74500000104 351562.42599999905, 194113.71079999954 351571.12409999967, 194121.75699999928 351579.91000000015, 194124.82600000128 351583.18200000003, 194133.3999999985 351593.131000001, 194134.98699999973 351595.38500000164)"
gwv_segmenten.1523,2,567,73,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,1316,Aarde, , ,GWV_567_2.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_567_2.jpg,,"LINESTRING (194144.30799999833 351605.19000000134, 194149.688000001 351610.9079999998, 194155.06799999997 351616.6259999983, 194160.39840000123 351622.20010000095, 194165.72879999876 351627.77419999987, 194171.0058999993 351633.2925999984, 194176.28299999982 351638.8110000007, 194182.44929999858 351645.122299999, 194188.67799999937 351651.4974000007, 194194.78269999847 351657.7457000017, 194200.94900000095 351664.05700000003, 194208.01359999925 351671.19110000134, 194215.14950000122 351678.39719999954, 194222.14339999855 351685.4598999992, 194229.20800000057 351692.5940000005, 194236.434799999 351699.94729999825, 194243.73460000008 351707.3748999983, 194250.88919999823 351714.65469999984, 194258.1160000004 351722.0080000013, 194266.02059999853 351729.9193000011, 194274.004900001 351737.91050000116, 194281.83049999923 351745.74269999936, 194289.7349999994 351753.65399999917, 194296.98330000043 351760.8423999995, 194304.15900000185 351767.95899999887, 194311.5474999994 351775.28709999844, 194318.86199999973 351782.54199999943, 194326.68510000035 351790.39829999954, 194334.5870999992 351798.33399999887, 194342.33199999854 351806.1116999984, 194350.1550000012 351813.9679999985, 194355.50200000033 351819.3011999987, 194360.84899999946 351824.63430000097, 194366.1424999982 351829.91420000046, 194371.4360000007 351835.1939999983, 194379.62849999964 351843.36740000173, 194387.73900000006 351851.45899999887, 194395.40480000153 351859.19359999895, 194403.14809999987 351867.00620000064, 194410.7371999994 351874.6634000018, 194418.40300000086 351882.3979999982, 194426.3385999985 351890.3867999986, 194434.35429999977 351898.4563000016, 194442.21049999818 351906.36520000175, 194450.14600000158 351914.3539999984, 194457.5047999993 351921.73629999906, 194464.938000001 351929.19319999963, 194472.22320000082 351936.501699999, 194479.58199999854 351943.8839999996, 194487.4001000002 351951.5907999985, 194495.29710000008 351959.375500001, 194503.03700000048 351967.0051999986, 194510.85500000045 351974.7120000012, 194517.73559999838 351981.6365999989, 194524.68569999933 351988.63109999895, 194531.4974000007 351995.48640000075, 194538.37799999863 352002.41099999845, 194545.1886 352009.11659999937, 194552.06799999997 352015.8898999989, 194558.8104000017 352022.5284000002, 194565.62099999934 352029.2340000011, 194569.1700000018 352032.7280000001, 194576.44079999998 352039.991799999, 194583.78510000184 352047.3289999999, 194590.98319999874 352054.5201999992, 194598.25400000066 352061.78400000185, 194605.8216000013 352069.2580999993, 194613.46559999883 352076.807599999, 194620.9574000016 352084.2069000006, 194628.5249999985 352091.6810000017, 194635.95930000022 352098.9781000018, 194643.46869999915 352106.3487999998, 194650.82869999856 352113.57290000096, 194658.26300000027 352120.87000000104, 194664.6688000001 352127.2105999999, 194671.13940000162 352133.61520000175, 194677.4811999984 352139.89240000024, 194683.88699999824 352146.2329999991, 194690.08929999918 352152.39229999855, 194696.29149999842 352158.55160000175, 194702.43180000037 352164.64930000156, 194708.57200000063 352170.7470000014, 194716.80820000172 352178.96460000053, 194724.96200000122 352187.1000000015, 194734.77050000057 352197.0181000009, 194744.48099999875 352206.8370000012, 194750.38149999827 352212.76139999926, 194756.28200000152 352218.68569999933, 194762.1235000007 352224.5509000011, 194767.96499999985 352230.41600000113, 194776.48299999908 352238.8979999982, 194782.6079000011 352245.0936000012, 194788.79459999874 352251.35179999843, 194794.8887999989 352257.5163999982, 194800.98299999908 352263.6810000017, 194807.5945999995 352269.95380000025, 194814.27290000021 352276.2899999991, 194820.8183999993 352282.50019999966, 194827.4299999997 352288.7729999982, 194832.11800000072 352293.38699999824, 194837.7228000015 352298.9032999985, 194843.3275000006 352304.41970000044, 194848.87629999965 352309.8808000013, 194854.42500000075 352315.3420000002, 194861.2562999986 352322.1180999987, 194868.15670000017 352328.9626000002, 194874.91970000044 352335.6708999984, 194881.7509999983 352342.4470000006, 194888.39029999822 352348.9118000008, 194895.0967000015 352355.44200000167, 194901.66970000044 352361.84219999984, 194908.30900000036 352368.30700000003, 194914.70960000157 352374.55409999937, 194921.17480000108 352380.8643000014, 194927.51139999926 352387.04890000075, 194933.91200000048 352393.2960000001, 194940.1378000006 352399.49010000005, 194946.42660000175 352405.7468000017, 194952.6213000007 352411.90989999846, 194958.81599999964 352418.0729999989, 194965.08309999853 352424.15480000153, 194971.4134999998 352430.2980999984, 194977.64919999987 352436.34959999844, 194983.88500000164 352442.40100000054, 194989.99659999833 352448.2789000012, 194996.10810000077 352454.15680000186, 195002.1585999988 352459.9759000018, 195008.20899999887 352465.7950000018, 195013.41899999976 352470.81010000035, 195018.62909999862 352475.8251999989, 195023.78700000048 352480.7901000008, 195028.9450000003 352485.75499999896, 195038.48519999906 352495.10119999945, 195047.9299999997 352504.3539999984, 195052.0949999988 352508.2419999987, 195058.58659999818 352514.36030000076, 195065.1436999999 352520.5405000001, 195071.57039999962 352526.59760000184, 195078.061999999 352532.71599999815)"
gwv_segmenten.1526,5,567,73, ,a,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,106,Aarde, , ,GWV_567_5.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_567_5.jpg,,"LINESTRING (195156.24799999967 352611.3979999982, 195162.0822999999 352616.9243000001, 195167.9166000001 352622.4506999999, 195173.809799999 352628.03280000016, 195179.7030000016 352633.61499999836, 195189.17069999874 352642.7747000009, 195198.7340000011 352652.02699999884, 195207.02760000154 352660.2793000005, 195215.4050000012 352668.61499999836, 195221.8449999988 352674.7061999999, 195228.3500000015 352680.8590000011, 195232.63199999928 352685.5789999999)"
gwv_segmenten.1527,6,567,73,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,84,Aarde, , ,GWV_567_6.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_567_6.jpg,,"LINESTRING (195156.24799999967 352611.3979999982, 195150.30029999837 352605.756000001, 195144.3526000008 352600.11400000006, 195138.34479999915 352594.4149999991, 195132.33700000122 352588.71599999815, 195126.67709999904 352583.28390000015, 195121.01720000058 352577.8519000001, 195115.3000999987 352572.3649000004, 195109.58300000057 352566.8779999986, 195106.32699999958 352563.7529999986, 195101.05600000173 352558.3500000015, 195095.78500000015 352552.9470000006)"
gwv_segmenten.1528,7,567,73, ,a,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,288,Aarde, , ,GWV_567_7.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_567_7.jpg,,"LINESTRING (195485.438000001 352868.1790000014, 195480.8299999982 352864.73000000045, 195475.81700000167 352861.9079999998, 195471.58999999985 352860.8299999982, 195464.94700000063 352859.5329999998, 195458.43200000003 352859.0540000014, 195454.00299999863 352858.3920000009, 195450.02699999884 352856.58300000057, 195443.3740000017 352852.0229999982, 195437.95800000057 352847.68499999866, 195430.1554000005 352840.73589999974, 195422.27409999818 352833.7166999988, 195414.54960000142 352826.8370999992, 195406.74700000137 352819.88800000027, 195396.43389999866 352811.1125999987, 195386.22399999946 352802.42500000075, 195378.13500000164 352795.54199999943, 195371.09169999883 352789.36989999935, 195363.97720000148 352783.1354999989, 195357.00429999828 352777.0251000002, 195349.9609999992 352770.8530000001, 195341.3429000005 352763.5062999986, 195332.8110000007 352756.2329999991, 195326.82550000027 352751.4215000011, 195320.83999999985 352746.6099999994, 195314.85159999877 352742.1667999998, 195308.86309999973 352737.72360000014, 195302.93459999934 352733.3247999996, 195297.00600000098 352728.92599999905, 195291.2446999997 352724.54360000044, 195285.4833999984 352720.16120000184, 195279.77969999984 352715.8225999996, 195274.07600000128 352711.4840000011, 195263.28299999982 352703.18200000003, 195257.16000000015 352698.0870000012)"
gwv_segmenten.1529,8,567,73, ,b,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,428,Aarde, , ,GWV_567_8.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_567_8.jpg,,"LINESTRING (195748.75699999928 353200.49500000104, 195744.62200000137 353196.29399999976, 195738.43140000105 353189.55739999935, 195732.17830000073 353182.75279999897, 195726.04960000142 353176.08359999955, 195719.8590000011 353169.34699999914, 195713.7606999986 353162.8343999982, 195707.60069999844 353156.256000001, 195701.56329999864 353149.80860000104, 195695.46499999985 353143.2960000001, 195689.30700000003 353136.4270000011, 195682.38489999995 353127.84860000014, 195675.53200000152 353119.35599999875, 195667.68980000168 353109.8931999989, 195659.92599999905 353100.5249999985, 195652.24399999902 353091.7179999985, 195645.5896999985 353083.51300000027, 195639.00200000033 353075.3900000006, 195635.97700000182 353071.66000000015, 195628.56700000167 353063.02699999884, 195623.69139999896 353057.3458000012, 195618.8156999983 353051.6647000015, 195613.98889999837 353046.04030000046, 195609.16200000048 353040.41600000113, 195602.8856999986 353033.3944000006, 195596.5458999984 353026.3018999994, 195590.3322999999 353019.35060000047, 195584.05600000173 353012.3289999999, 195578.45650000125 353006.01040000096, 195572.85700000077 352999.6917999983, 195567.3134999983 352993.4364, 195561.76999999955 352987.1810000017, 195556.76199999824 352981.5069999993, 195551.75400000066 352975.83300000057, 195547.14649999887 352970.1394999996, 195542.5390000008 352964.4459999986, 195534.6640000008 352954.4849999994, 195527.34299999848 352944.3819999993, 195521.1700000018 352935.72199999914, 195516.68050000072 352930.1979999989, 195512.19099999964 352924.6739999987, 195506.84200000018 352917.9510000013, 195503.5850000009 352912.8909999989, 195501.2190000005 352909.3720000014, 195499.33199999854 352905.1889999993, 195496.7749999985 352896.9670000002, 195495.90799999982 352891.08199999854, 195494.8139999993 352882.41600000113, 195492.75600000098 352877.061999999, 195489.44700000063 352872.37000000104, 195485.438000001 352868.1790000014)"
gwv_segmenten.1530,9,567,73,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,1104,Aarde, , ,GWV_567_9.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_567_9.jpg,,"LINESTRING (195748.75699999928 353200.49500000104, 195753.92799999937 353205.6235000007, 195759.09899999946 353210.7520000003, 195767.96299999952 353217.92599999905, 195778.41429999843 353225.7591999993, 195788.76099999994 353233.51399999857, 195794.4290000014 353237.84699999914, 195800.09699999914 353242.1799999997, 195804.7650000006 353246.16699999943, 195810.84200000018 353252.3500000015, 195816.47949999943 353258.8434999995, 195822.1169999987 353265.3370000012, 195829.87900000066 353274.4620000012, 195837.61169999838 353282.7996999994, 195845.26700000092 353291.0540000014, 195850.9974000007 353297.11780000106, 195856.72780000046 353303.1816000007, 195862.40089999884 353309.184799999, 195868.07400000095 353315.188000001, 195874.3845999986 353322.1523000002, 195880.63199999928 353329.0469999984, 195885.9910000004 353334.44249999896, 195891.3500000015 353339.8379999995, 195897.55600000173 353346.01900000125, 195903.9059999995 353351.7109999992, 195910.3299999982 353357.125, 195914.69000000134 353361.26000000164, 195922.91600000113 353369.8229999989, 195928.84970000014 353376.5898000002, 195934.72399999946 353383.2890000008, 195940.31650000066 353389.8194999993, 195945.90900000185 353396.3500000015, 195952.23490000144 353403.5337000005, 195958.4974000007 353410.64550000057, 195964.76000000164 353417.75730000064, 195970.9600000009 353424.7980000004, 195978.62330000103 353433.66380000114, 195986.2100000009 353442.44099999964, 195993.89189999923 353450.9138999991, 196001.49700000137 353459.3020000011, 196007.63450000063 353465.4299999997, 196013.77199999988 353471.55799999833, 196021.40769999847 353478.83689999953, 196028.96700000018 353486.04300000146, 196036.05189999938 353492.7927000001, 196043.06599999964 353499.4750000015, 196050.86549999937 353507.1479000002, 196058.58700000122 353514.743999999, 196063.95059999824 353520.02419999987, 196069.314100001 353525.304299999, 196074.62409999967 353530.53170000017, 196079.93400000036 353535.7589999996, 196086.45199999958 353542.1009999998, 196092.6400000006 353548.41899999976, 196098.7650000006 353555.0089999996, 196104.77299999818 353561.8289999999, 196110.60920000076 353568.6722000018, 196116.38699999824 353575.4470000006, 196122.44700000063 353582.1259999983, 196123.85300000012 353583.62000000104, 196124.73000000045 353584.5529999994, 196126.9840000011 353586.6860000007, 196135.66099999845 353594.4820000008, 196140.92300000042 353599.2664999999, 196146.18499999866 353604.05099999905, 196156.08799999952 353613.0555000007, 196165.89200000092 353621.9699999988, 196173.73369999975 353629.6372000016, 196181.49700000137 353637.22780000046, 196189.26029999927 353644.8183000013, 196196.9459999986 353652.33300000057, 196204.51689999923 353659.88170000166, 196212.01199999824 353667.35500000045, 196217.05849999934 353672.4211000018, 196222.10500000045 353677.4871999994, 196227.1009999998 353682.5025999993, 196232.09699999914 353687.5179999992, 196240.8040000014 353696.12049999833, 196249.42399999872 353704.63699999824, 196256.3531000018 353711.5480999984, 196263.21299999952 353718.3900000006, 196271.56529999897 353726.6895000003, 196279.83399999887 353734.9059999995, 196287.52340000123 353742.5843999982, 196295.13599999994 353750.1860000007, 196302.0384999998 353757.00659999996, 196308.87200000137 353763.7589999996, 196315.54899999872 353770.3139999993, 196317.0949999988 353771.33399999887, 196321.20699999854 353775.65900000185, 196329.09090000018 353784.09369999915, 196336.89600000158 353792.4439999983, 196345.22300000116 353800.15300000086, 196351.15049999952 353805.6015000008, 196357.0780000016 353811.05000000075, 196366.4849999994 353819.868999999, 196372.0865000002 353825.1259999983, 196377.688000001 353830.3830000013, 196384.03119999915 353836.4750000015, 196390.3110000007 353842.506000001, 196398.1436999999 353849.9230999984, 196405.89799999818 353857.2659999989, 196412.32970000058 353863.5091999993, 196418.69700000063 353869.69000000134, 196423.89950000122 353874.7184999995, 196429.10200000182 353879.7470000014, 196438.89600000158 353889.31700000167, 196448.49399999902 353897.95600000024, 196457.94700000063 353905.6860000007, 196468.313000001 353913.88599999994, 196471.15100000054 353916.01999999955, 196473.2800000012 353917.2710000016, 196475.7419999987 353918.55999999866, 196479.04800000042 353919.69999999925, 196486.18299999833 353921.8720000014, 196488.86899999902 353922.73600000143, 196490.5089999996 353923.76900000125, 196491.3839999996 353924.8779999986, 196491.8350000009 353925.94200000167, 196491.93200000003 353927.0870000012, 196492.13800000027 353927.6710000001, 196492.72399999946 353928.40399999917, 196493.76199999824 353929.0560000017, 196495.26300000027 353929.6479999982, 196501.5949999988 353932.0029999986, 196506.57600000128 353933.9789999984, 196510.6950000003 353936.3740000017, 196517.60799999908 353940.43299999833, 196523.2969999984 353944.43499999866, 196529.6330000013 353948.8440000005, 196535.811999999 353953.2419999987, 196543.42300000042 353958.9239999987)"
